s,m,s,m,s,m,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2
 1.1808383E+001, 5.3550681E+001, 1.1649106E+001, 5.8266871E+001, 1.1312855E+001, 1.9205920E+002, 1.2134762E+000, 1.2364928E+000, 1.2387676E+000, 1.2598594E+000, 1.2700373E+000, 1.2754333E+000, 1.2759491E+000, 1.2661280E+000, 1.2284204E+000, 1.2092658E+000, 1.2031512E+000, 1.2115772E+000, 1.1993245E+000, 1.2347695E+000, 1.2657097E+000, 1.2915683E+000, 1.3125354E+000, 1.3105955E+000, 1.3062086E+000, 1.2793575E+000, 1.2345019E+000, 1.1906806E+000, 1.1664058E+000, 1.1617613E+000, 1.1461012E+000, 1.1447821E+000, 1.1945978E+000, 1.2247756E+000, 1.2488104E+000, 1.2664418E+000, 1.3333494E+000, 1.3760881E+000, 1.3825579E+000, 1.3580017E+000, 1.3217588E+000, 1.1830915E+000, 1.2092487E+000, 1.2885730E+000, 1.3732985E+000, 1.3867813E+000
 1.1914567E+001, 5.3550681E+001, 1.1649106E+001, 5.8266871E+001, 1.1312855E+001, 1.9348032E+002, 1.2041133E+000, 1.2287956E+000, 1.2330114E+000, 1.2566271E+000, 1.2691150E+000, 1.2742165E+000, 1.2708542E+000, 1.2557317E+000, 1.2121963E+000, 1.1899358E+000, 1.1835738E+000, 1.1934222E+000, 1.1690959E+000, 1.2014751E+000, 1.2308794E+000, 1.2574749E+000, 1.2814730E+000, 1.2835972E+000, 1.2848929E+000, 1.2563902E+000, 1.2093587E+000, 1.1685550E+000, 1.1480545E+000, 1.1450966E+000, 1.1276581E+000, 1.1136395E+000, 1.1580718E+000, 1.1907967E+000, 1.2227462E+000, 1.2495850E+000, 1.3105965E+000, 1.3697394E+000, 1.3736801E+000, 1.3357229E+000, 1.2889998E+000, 1.1369871E+000, 1.1648116E+000, 1.2420971E+000, 1.3131549E+000, 1.3236726E+000
 1.2003054E+001, 5.3550681E+001, 1.1649106E+001, 5.8266871E+001, 1.1312855E+001, 1.9486815E+002, 1.1887925E+000, 1.2125557E+000, 1.2144380E+000, 1.2354212E+000, 1.2445929E+000, 1.2484056E+000, 1.2434244E+000, 1.2283191E+000, 1.1874388E+000, 1.1692574E+000, 1.1691190E+000, 1.1863771E+000, 1.1597544E+000, 1.1933311E+000, 1.2202262E+000, 1.2415329E+000, 1.2592901E+000, 1.2571374E+000, 1.2525560E+000, 1.2177165E+000, 1.1671075E+000, 1.1263691E+000, 1.1086433E+000, 1.1129961E+000, 1.1026809E+000, 1.0780553E+000, 1.1172940E+000, 1.1474275E+000, 1.1799103E+000, 1.2106177E+000, 1.2911525E+000, 1.3474291E+000, 1.3473432E+000, 1.3049859E+000, 1.2563463E+000, 1.1077230E+000, 1.1412514E+000, 1.2213034E+000, 1.2925096E+000, 1.2982771E+000
 1.2109239E+001, 5.3550681E+001, 1.1649106E+001, 5.8266871E+001, 1.1312855E+001, 1.9622225E+002, 1.1873748E+000, 1.2103527E+000, 1.2109362E+000, 1.2314794E+000, 1.2401390E+000, 1.2434635E+000, 1.2373098E+000, 1.2215427E+000, 1.1806921E+000, 1.1630076E+000, 1.1596604E+000, 1.1740161E+000, 1.1346476E+000, 1.1626386E+000, 1.1857725E+000, 1.2063561E+000, 1.2262065E+000, 1.2290114E+000, 1.2202720E+000, 1.1757366E+000, 1.1208166E+000, 1.0819986E+000, 1.0653230E+000, 1.0767802E+000, 1.0842027E+000, 1.0526620E+000, 1.0841371E+000, 1.1076834E+000, 1.1393069E+000, 1.1755267E+000, 1.2520638E+000, 1.2973532E+000, 1.2918907E+000, 1.2524306E+000, 1.2099206E+000, 1.0591248E+000, 1.0943174E+000, 1.1676833E+000, 1.2352215E+000, 1.2436490E+000
 1.2209902E+001, 5.3550681E+001, 1.1649106E+001, 5.8266871E+001, 1.1312855E+001, 1.9759992E+002, 1.1841484E+000, 1.2092810E+000, 1.2127933E+000, 1.2322717E+000, 1.2347671E+000, 1.2341195E+000, 1.2185045E+000, 1.1958818E+000, 1.1497585E+000, 1.1305726E+000, 1.1279312E+000, 1.1443732E+000, 1.0822649E+000, 1.1102691E+000, 1.1314492E+000, 1.1495620E+000, 1.1683857E+000, 1.1702158E+000, 1.1655101E+000, 1.1222799E+000, 1.0679888E+000, 1.0325164E+000, 1.0197668E+000, 1.0340368E+000, 1.0423084E+000, 1.0163575E+000, 1.0440890E+000, 1.0694037E+000, 1.1056916E+000, 1.1468368E+000, 1.2021152E+000, 1.2598953E+000, 1.2598847E+000, 1.2199212E+000, 1.1725227E+000, 1.0163215E+000, 1.0572589E+000, 1.1297244E+000, 1.1845025E+000, 1.1922871E+000
 1.2305045E+001, 5.3550681E+001, 1.1649106E+001, 5.8266871E+001, 1.1312855E+001, 1.9894113E+002, 1.1625750E+000, 1.1843364E+000, 1.1818752E+000, 1.1970724E+000, 1.1961936E+000, 1.1951615E+000, 1.1818179E+000, 1.1635009E+000, 1.1249602E+000, 1.1127282E+000, 1.1151264E+000, 1.1361442E+000, 1.0648056E+000, 1.0883593E+000, 1.1025810E+000, 1.1124852E+000, 1.1229186E+000, 1.1171152E+000, 1.1035471E+000, 1.0540636E+000, 1.0008694E+000, 9.7362112E-001, 9.6989973E-001, 9.9188097E-001, 1.0044133E+000, 9.9198532E-001, 1.0129831E+000, 1.0384568E+000, 1.0786739E+000, 1.1231939E+000, 1.1581053E+000, 1.2034310E+000, 1.1938890E+000, 1.1500253E+000, 1.1066586E+000, 9.8077666E-001, 1.0252581E+000, 1.0967448E+000, 1.1479362E+000, 1.1564270E+000
 1.2400187E+001, 5.3550681E+001, 1.1649106E+001, 5.8266871E+001, 1.1312855E+001, 2.0046471E+002, 1.1064105E+000, 1.1289980E+000, 1.1281566E+000, 1.1429715E+000, 1.1406272E+000, 1.1386225E+000, 1.1241471E+000, 1.1065777E+000, 1.0718096E+000, 1.0636923E+000, 1.0667131E+000, 1.0880794E+000, 1.0179977E+000, 1.0447719E+000, 1.0632973E+000, 1.0793501E+000, 1.0956333E+000, 1.0901916E+000, 1.0688055E+000, 1.0180245E+000, 9.7335847E-001, 9.5493497E-001, 9.5621953E-001, 9.8088281E-001, 9.8787986E-001, 9.7556183E-001, 9.9747921E-001, 1.0202332E+000, 1.0562965E+000, 1.0966770E+000, 1.1224484E+000, 1.1551229E+000, 1.1375353E+000, 1.0889497E+000, 1.0466507E+000, 9.5048631E-001, 9.9482924E-001, 1.0528249E+000, 1.0909619E+000, 1.1039185E+000
 1.2511187E+001, 5.3550681E+001, 1.1649106E+001, 5.8266871E+001, 1.1312855E+001, 2.0223458E+002, 1.0522023E+000, 1.0721905E+000, 1.0719925E+000, 1.0829660E+000, 1.0751246E+000, 1.0712303E+000, 1.0554957E+000, 1.0399815E+000, 1.0113367E+000, 1.0102452E+000, 1.0227003E+000, 1.0492134E+000, 1.0037809E+000, 1.0275284E+000, 1.0398862E+000, 1.0486932E+000, 1.0568002E+000, 1.0389684E+000, 1.0050726E+000, 9.4916505E-001, 9.0738867E-001, 8.9457166E-001, 9.0230571E-001, 9.3093747E-001, 9.3871591E-001, 9.3468180E-001, 9.5203210E-001, 9.7776940E-001, 1.0189088E+000, 1.0593007E+000, 1.0905570E+000, 1.1236841E+000, 1.1040106E+000, 1.0525081E+000, 1.0100335E+000, 9.1422472E-001, 9.5883818E-001, 1.0146876E+000, 1.0490831E+000, 1.0593319E+000
 1.2606329E+001, 5.3550681E+001, 1.1649106E+001, 5.8266871E+001, 1.1312855E+001, 2.0400544E+002, 1.0261371E+000, 1.0452821E+000, 1.0450887E+000, 1.0560854E+000, 1.0484832E+000, 1.0444588E+000, 1.0279261E+000, 1.0112730E+000, 9.8139811E-001, 9.7847419E-001, 9.8826270E-001, 1.0138452E+000, 9.5822575E-001, 9.8485295E-001, 1.0020834E+000, 1.0154245E+000, 1.0223427E+000, 9.9731372E-001, 9.5588868E-001, 9.0485717E-001, 8.7400684E-001, 8.7328131E-001, 8.9613815E-001, 9.3691621E-001, 9.3871060E-001, 9.0997520E-001, 9.1839821E-001, 9.4365467E-001, 9.8542911E-001, 1.0193551E+000, 1.0496200E+000, 1.0708699E+000, 1.0447771E+000, 9.9091595E-001, 9.5259085E-001, 8.7124211E-001, 9.1295915E-001, 9.5777390E-001, 9.8147702E-001, 9.9392693E-001
 1.2701471E+001, 5.3550681E+001, 1.1649106E+001, 5.8266871E+001, 1.1312855E+001, 2.0578686E+002, 9.8032903E-001, 9.9987092E-001, 1.0029174E+000, 1.0129328E+000, 1.0026540E+000, 9.9717810E-001, 9.7759066E-001, 9.5926802E-001, 9.3052875E-001, 9.3054688E-001, 9.4483385E-001, 9.7604330E-001, 9.2637001E-001, 9.5651038E-001, 9.7717747E-001, 9.9284982E-001, 9.9388998E-001, 9.5282450E-001, 8.9861719E-001, 8.4951122E-001, 8.2640103E-001, 8.3193531E-001, 8.5962464E-001, 9.0209777E-001, 9.0032399E-001, 8.6153009E-001, 8.6745322E-001, 8.9234927E-001, 9.3569304E-001, 9.7121180E-001, 1.0247276E+000, 1.0397614E+000, 1.0081473E+000, 9.5561026E-001, 9.2363575E-001, 8.5924509E-001, 8.9692948E-001, 9.3218522E-001, 9.4475529E-001, 9.5698193E-001
 1.2812471E+001, 5.3550681E+001, 1.1649106E+001, 5.8266871E+001, 1.1312855E+001, 2.0763598E+002, 9.4523436E-001, 9.6213372E-001, 9.6677458E-001, 9.7784119E-001, 9.7125880E-001, 9.6787289E-001, 9.5311916E-001, 9.3861242E-001, 9.1375097E-001, 9.1558769E-001, 9.3205644E-001, 9.6190174E-001, 8.9560229E-001, 9.2135798E-001, 9.3854052E-001, 9.5041271E-001, 9.4469702E-001, 8.9308783E-001, 8.2639938E-001, 7.7692017E-001, 7.6567138E-001, 7.8580403E-001, 8.2720221E-001, 8.7713267E-001, 8.7201829E-001, 8.2725396E-001, 8.2187975E-001, 8.3920221E-001, 8.8072641E-001, 9.1259396E-001, 9.7335706E-001, 9.7746424E-001, 9.4571632E-001, 8.9837527E-001, 8.7009965E-001, 8.0531036E-001, 8.4381274E-001, 8.7421158E-001, 8.8382010E-001, 8.9043918E-001
 1.2907613E+001, 5.3550681E+001, 1.1649106E+001, 5.8266871E+001, 1.1312855E+001, 2.0936439E+002, 8.9814990E-001, 9.1685060E-001, 9.2414087E-001, 9.3472044E-001, 9.2442003E-001, 9.1798903E-001, 8.9470978E-001, 8.7320037E-001, 8.4416679E-001, 8.4448925E-001, 8.6223500E-001, 8.9732553E-001, 8.3609490E-001, 8.7059871E-001, 8.9846880E-001, 9.1347413E-001, 8.9709579E-001, 8.3762139E-001, 7.7265789E-001, 7.3190332E-001, 7.2854469E-001, 7.5486961E-001, 7.9971453E-001, 8.4578753E-001, 8.3073993E-001, 7.7752880E-001, 7.6626108E-001, 7.8407329E-001, 8.2842606E-001, 8.6231499E-001, 9.2713479E-001, 9.2624423E-001, 8.9970649E-001, 8.6161862E-001, 8.3891542E-001, 7.7051071E-001, 8.0662346E-001, 8.2758646E-001, 8.3003179E-001, 8.3990760E-001
 1.3013118E+001, 5.3550681E+001, 1.1649106E+001, 5.8266871E+001, 1.1312855E+001, 2.1098188E+002, 8.3796568E-001, 8.5435862E-001, 8.6615131E-001, 8.7795337E-001, 8.7282930E-001, 8.6969111E-001, 8.5456663E-001, 8.4010255E-001, 8.1897892E-001, 8.2497088E-001, 8.4968684E-001, 8.8444678E-001, 7.9206772E-001, 8.1898359E-001, 8.4020687E-001, 8.4974481E-001, 8.2827477E-001, 7.6515750E-001, 6.9238757E-001, 6.4534703E-001, 6.4506104E-001, 6.8557796E-001, 7.4675862E-001, 8.0338352E-001, 7.9425565E-001, 7.2852307E-001, 7.1115681E-001, 7.2367952E-001, 7.6505122E-001, 8.0128528E-001, 8.5581656E-001, 8.4988217E-001, 8.2784453E-001, 7.9941514E-001, 7.8356188E-001, 7.3308314E-001, 7.6944189E-001, 7.8921213E-001, 7.9289694E-001, 7.9713270E-001
 1.3111296E+001, 5.3550681E+001, 1.1649106E+001, 5.8266871E+001, 1.1312855E+001, 2.1264942E+002, 7.9311815E-001, 8.0890898E-001, 8.1941900E-001, 8.2800083E-001, 8.1659003E-001, 8.0992206E-001, 7.8846972E-001, 7.7124933E-001, 7.5041659E-001, 7.5629829E-001, 7.8192899E-001, 8.1530567E-001, 7.2874155E-001, 7.5653448E-001, 7.8074766E-001, 7.9141777E-001, 7.7021318E-001, 7.1159724E-001, 6.4276467E-001, 5.9629149E-001, 5.9827723E-001, 6.4572926E-001, 7.0918322E-001, 7.5751825E-001, 7.4313489E-001, 6.8637482E-001, 6.6728956E-001, 6.7507821E-001, 7.1077031E-001, 7.4615249E-001, 7.9212308E-001, 7.8334519E-001, 7.6471038E-001, 7.3853967E-001, 7.2256106E-001, 6.6814527E-001, 7.0420239E-001, 7.2417356E-001, 7.3123987E-001, 7.4086489E-001
 1.3215085E+001, 5.3550681E+001, 1.1649106E+001, 5.8266871E+001, 1.1312855E+001, 2.1440219E+002, 7.2102474E-001, 7.3478242E-001, 7.4812570E-001, 7.5664419E-001, 7.4820182E-001, 7.4372186E-001, 7.2814829E-001, 7.1630947E-001, 7.0223285E-001, 7.1232867E-001, 7.4172848E-001, 7.7423830E-001, 6.7083830E-001, 6.9284180E-001, 7.1173040E-001, 7.1662177E-001, 6.9060712E-001, 6.3151066E-001, 5.6475188E-001, 5.2098966E-001, 5.2677662E-001, 5.8266703E-001, 6.5758184E-001, 7.1464829E-001, 7.0811172E-001, 6.4669897E-001, 6.1349856E-001, 6.0935276E-001, 6.4149867E-001, 6.8234007E-001, 7.1368539E-001, 7.0900409E-001, 6.9873583E-001, 6.8255316E-001, 6.7260905E-001, 6.3007295E-001, 6.6453493E-001, 6.8407395E-001, 6.9375945E-001, 7.0817432E-001
 1.3315367E+001, 5.3550681E+001, 1.1649106E+001, 5.8266871E+001, 1.1312855E+001, 2.1641770E+002, 6.8069306E-001, 6.9268623E-001, 7.0387278E-001, 7.0915954E-001, 6.9670506E-001, 6.9044429E-001, 6.7289771E-001, 6.6124747E-001, 6.4919472E-001, 6.5961493E-001, 6.8866891E-001, 7.1761297E-001, 6.2979813E-001, 6.5306210E-001, 6.7353680E-001, 6.7911642E-001, 6.5409367E-001, 5.9807776E-001, 5.3612426E-001, 4.9373972E-001, 4.9719430E-001, 5.5327628E-001, 6.2860947E-001, 6.7872324E-001, 6.6714741E-001, 6.0084605E-001, 5.6778058E-001, 5.5869412E-001, 5.8400685E-001, 6.2315413E-001, 6.7477233E-001, 6.6338057E-001, 6.4614443E-001, 6.2439674E-001, 6.1203644E-001, 5.4695647E-001, 5.8237590E-001, 6.0939222E-001, 6.2737624E-001, 6.3859967E-001
 1.3400222E+001, 5.3550681E+001, 1.1649106E+001, 5.8266871E+001, 1.1312855E+001, 2.1832180E+002, 6.2584312E-001, 6.3578184E-001, 6.4514322E-001, 6.4767004E-001, 6.3337324E-001, 6.2691924E-001, 6.1111265E-001, 6.0244498E-001, 5.9575176E-001, 6.0891164E-001, 6.3789400E-001, 6.6647117E-001, 5.8374061E-001, 6.0627311E-001, 6.2516953E-001, 6.2688910E-001, 5.9762698E-001, 5.3710471E-001, 4.7945567E-001, 4.4328801E-001, 4.5172947E-001, 5.1130957E-001, 5.9011569E-001, 6.4444942E-001, 6.3745036E-001, 5.8431989E-001, 5.4737138E-001, 5.2868619E-001, 5.4374078E-001, 5.7815440E-001, 6.2852848E-001, 6.3026293E-001, 6.1855075E-001, 5.9941901E-001, 5.8804822E-001, 5.2727647E-001, 5.6083341E-001, 5.8330634E-001, 5.9614140E-001, 6.1261959E-001
 1.3502047E+001, 5.3550681E+001, 1.1649106E+001, 5.8266871E+001, 1.1312855E+001, 2.2025326E+002, 6.0021478E-001, 6.0951428E-001, 6.1962827E-001, 6.2291807E-001, 6.1109719E-001, 6.0599397E-001, 5.9271638E-001, 5.8504331E-001, 5.7764500E-001, 5.8817809E-001, 6.1386655E-001, 6.3698309E-001, 5.4964029E-001, 5.6764426E-001, 5.8373950E-001, 5.8467925E-001, 5.5661429E-001, 5.0009023E-001, 4.4533867E-001, 4.1065676E-001, 4.1595561E-001, 4.6998066E-001, 5.4983605E-001, 6.1159322E-001, 6.1450114E-001, 5.4321551E-001, 5.0809084E-001, 4.7877210E-001, 4.7812077E-001, 5.0259378E-001, 5.8285916E-001, 5.8068633E-001, 5.6832143E-001, 5.4844121E-001, 5.3510678E-001, 4.6862489E-001, 5.0427892E-001, 5.3591890E-001, 5.5960552E-001, 5.7198681E-001
 1.3603872E+001, 5.3550681E+001, 1.1649106E+001, 5.8266871E+001, 1.1312855E+001, 2.2229891E+002, 5.5429772E-001, 5.6218890E-001, 5.6859171E-001, 5.6931140E-001, 5.5500945E-001, 5.4872321E-001, 5.3464343E-001, 5.2826453E-001, 5.2550681E-001, 5.3968984E-001, 5.6699004E-001, 5.9436453E-001, 5.2155481E-001, 5.4379644E-001, 5.6188874E-001, 5.6127818E-001, 5.3120967E-001, 4.7613408E-001, 4.2673215E-001, 3.9542351E-001, 3.9894954E-001, 4.4772886E-001, 5.2245749E-001, 5.7934454E-001, 5.7896949E-001, 5.1284532E-001, 4.8021922E-001, 4.5060127E-001, 4.4633399E-001, 4.6753681E-001, 5.5917877E-001, 5.5316079E-001, 5.3515193E-001, 5.1128333E-001, 4.9667148E-001, 4.1810346E-001, 4.5020756E-001, 4.8229190E-001, 5.0588445E-001, 5.1464100E-001
 1.3705697E+001, 5.3550681E+001, 1.1649106E+001, 5.8266871E+001, 1.1312855E+001, 2.2428176E+002, 5.1637032E-001, 5.2409041E-001, 5.3193310E-001, 5.3448557E-001, 5.2390473E-001, 5.1921537E-001, 5.0740028E-001, 5.0133818E-001, 4.9754404E-001, 5.0840794E-001, 5.3071307E-001, 5.5203957E-001, 4.7720581E-001, 4.9560573E-001, 5.1006926E-001, 5.0625403E-001, 4.7461783E-001, 4.2003516E-001, 3.7504957E-001, 3.4900410E-001, 3.5590703E-001, 4.0499867E-001, 4.8059677E-001, 5.4306235E-001, 5.5158990E-001, 4.8680656E-001, 4.5853830E-001, 4.2838284E-001, 4.1496664E-001, 4.1955561E-001, 5.0553454E-001, 5.0582604E-001, 4.9298274E-001, 4.7379682E-001, 4.6176192E-001, 3.8851729E-001, 4.2228003E-001, 4.5903243E-001, 4.8658815E-001, 4.9697733E-001
 1.3807522E+001, 5.3550681E+001, 1.1649106E+001, 5.8266871E+001, 1.1312855E+001, 2.2624167E+002, 4.9423058E-001, 5.0286356E-001, 5.1050878E-001, 5.1313113E-001, 5.0222528E-001, 4.9694618E-001, 4.8378767E-001, 4.7669990E-001, 4.7204054E-001, 4.8144998E-001, 5.0151750E-001, 5.2196539E-001, 4.4809142E-001, 4.6350524E-001, 4.7514388E-001, 4.7025806E-001, 4.4129453E-001, 3.9617671E-001, 3.5672258E-001, 3.3276315E-001, 3.3445021E-001, 3.6933038E-001, 4.3022943E-001, 4.8802677E-001, 5.0345539E-001, 4.3929394E-001, 4.1961706E-001, 3.9506564E-001, 3.7922387E-001, 3.7744398E-001, 4.6235731E-001, 4.5028019E-001, 4.3319970E-001, 4.1320898E-001, 4.0085139E-001, 3.3738521E-001, 3.7117705E-001, 4.1312881E-001, 4.4825077E-001, 4.5389240E-001
 1.3909347E+001, 5.3550681E+001, 1.1649106E+001, 5.8266871E+001, 1.1312855E+001, 2.2808415E+002, 4.4357049E-001, 4.5121533E-001, 4.5796336E-001, 4.5973201E-001, 4.4899559E-001, 4.4377250E-001, 4.3149022E-001, 4.2583822E-001, 4.2464176E-001, 4.3629868E-001, 4.5675931E-001, 4.7951619E-001, 4.1096714E-001, 4.2606212E-001, 4.3593107E-001, 4.2892731E-001, 3.9994469E-001, 3.5703926E-001, 3.2156567E-001, 3.0163297E-001, 3.0682320E-001, 3.4494297E-001, 4.0912955E-001, 4.6981609E-001, 4.8833318E-001, 4.3172093E-001, 4.1279294E-001, 3.8763686E-001, 3.6884017E-001, 3.6103029E-001, 4.2270265E-001, 4.1686657E-001, 4.0476039E-001, 3.8805685E-001, 3.7701503E-001, 3.1587051E-001, 3.4175404E-001, 3.7811582E-001, 4.1288622E-001, 4.1947164E-001
 1.4011172E+001, 5.3550681E+001, 1.1649106E+001, 5.8266871E+001, 1.1312855E+001, 2.2956330E+002, 4.1889717E-001, 4.2512038E-001, 4.3237363E-001, 4.3423851E-001, 4.2496365E-001, 4.2095230E-001, 4.1124904E-001, 4.0680652E-001, 4.0503485E-001, 4.1446368E-001, 4.3240673E-001, 4.4976858E-001, 3.8205206E-001, 3.9292490E-001, 3.9909173E-001, 3.8968076E-001, 3.6051499E-001, 3.2107099E-001, 2.8925371E-001, 2.7272612E-001, 2.7838717E-001, 3.1055491E-001, 3.6237832E-001, 4.1366122E-001, 4.3439005E-001, 3.8830889E-001, 3.7331209E-001, 3.5536938E-001, 3.4126413E-001, 3.3107854E-001, 3.8104375E-001, 3.7268408E-001, 3.5929265E-001, 3.4300494E-001, 3.3312485E-001, 2.9037245E-001, 3.1758815E-001, 3.5819970E-001, 3.9802187E-001, 4.0327579E-001
 1.4112997E+001, 5.3550681E+001, 1.1649106E+001, 5.8266871E+001, 1.1312855E+001, 2.3067798E+002, 3.7503605E-001, 3.8226919E-001, 3.9009255E-001, 3.9222341E-001, 3.8440526E-001, 3.8100346E-001, 3.7336571E-001, 3.7107312E-001, 3.7265488E-001, 3.8383586E-001, 4.0170319E-001, 4.2010017E-001, 3.5951462E-001, 3.6772144E-001, 3.6906254E-001, 3.5523742E-001, 3.2590862E-001, 2.9220767E-001, 2.6668195E-001, 2.5614876E-001, 2.6599869E-001, 2.9910294E-001, 3.4852852E-001, 3.9729159E-001, 4.1929287E-001, 3.7840497E-001, 3.6289598E-001, 3.4461464E-001, 3.2938395E-001, 3.1748819E-001, 3.4518849E-001, 3.3692533E-001, 3.2632401E-001, 3.1423842E-001, 3.0694353E-001, 2.8529590E-001, 3.0936368E-001, 3.3915651E-001, 3.6595077E-001, 3.7126025E-001
 1.4214822E+001, 5.3550681E+001, 1.1649106E+001, 5.8266871E+001, 1.1312855E+001, 2.3143406E+002, 3.3802054E-001, 3.4260283E-001, 3.5023916E-001, 3.5152913E-001, 3.4470044E-001, 3.4250319E-001, 3.3797286E-001, 3.3774183E-001, 3.4069490E-001, 3.5144699E-001, 3.6759448E-001, 3.8330758E-001, 3.3672912E-001, 3.4258769E-001, 3.4197487E-001, 3.2714532E-001, 2.9823679E-001, 2.6480048E-001, 2.4125229E-001, 2.3305230E-001, 2.4516106E-001, 2.7966113E-001, 3.2887609E-001, 3.7585137E-001, 3.9654478E-001, 3.6458559E-001, 3.4895633E-001, 3.2927519E-001, 3.1260188E-001, 3.0009453E-001, 3.1936725E-001, 3.1513940E-001, 3.0642256E-001, 2.9526605E-001, 2.8796132E-001, 2.7266068E-001, 2.9802399E-001, 3.2661212E-001, 3.5085911E-001, 3.5664471E-001
 1.4310501E+001, 5.3550681E+001, 1.1649106E+001, 5.8266871E+001, 1.1312855E+001, 2.3192769E+002, 3.1739183E-001, 3.2188680E-001, 3.2926196E-001, 3.3066686E-001, 3.2492627E-001, 3.2341320E-001, 3.2068501E-001, 3.2178049E-001, 3.2570715E-001, 3.3605875E-001, 3.5010442E-001, 3.6333149E-001, 3.2826323E-001, 3.3356321E-001, 3.3143327E-001, 3.1531801E-001, 2.8634155E-001, 2.5598311E-001, 2.3495458E-001, 2.3024840E-001, 2.4514414E-001, 2.7837491E-001, 3.1984423E-001, 3.5506981E-001, 3.6714314E-001, 3.4558581E-001, 3.2942594E-001, 3.0758648E-001, 2.8883762E-001, 2.7664883E-001, 3.0439859E-001, 2.9365543E-001, 2.8025028E-001, 2.6805625E-001, 2.6367218E-001, 2.6304493E-001, 2.8816373E-001, 3.1657197E-001, 3.4082174E-001, 3.4519356E-001
 1.4400032E+001, 5.3550681E+001, 1.1649106E+001, 5.8266871E+001, 1.1312855E+001, 2.3248548E+002, 2.9082514E-001, 2.9436580E-001, 3.0004899E-001, 3.0067039E-001, 2.9512309E-001, 2.9405549E-001, 2.9326031E-001, 2.9626339E-001, 3.0238443E-001, 3.1345683E-001, 3.2653547E-001, 3.3880628E-001, 3.1240000E-001, 3.1667987E-001, 3.1251183E-001, 2.9563190E-001, 2.6812306E-001, 2.3888911E-001, 2.1952776E-001, 2.1619560E-001, 2.3247544E-001, 2.6711099E-001, 3.0982383E-001, 3.4627743E-001, 3.6047178E-001, 3.3687567E-001, 3.2213510E-001, 3.0113265E-001, 2.8254383E-001, 2.6971279E-001, 2.8721420E-001, 2.8074520E-001, 2.6957758E-001, 2.6120406E-001, 2.6086593E-001, 2.5117178E-001, 2.7346650E-001, 2.9971078E-001, 3.2256818E-001, 3.2944249E-001
 1.4504485E+001, 5.3550681E+001, 1.1649106E+001, 5.8266871E+001, 1.1312855E+001, 2.3335442E+002, 2.7529950E-001, 2.7692933E-001, 2.8060925E-001, 2.7998684E-001, 2.7424610E-001, 2.7386606E-001, 2.7576876E-001, 2.8137273E-001, 2.8984707E-001, 3.0226993E-001, 3.1625511E-001, 3.2764301E-001, 2.9756069E-001, 3.0125734E-001, 2.9713915E-001, 2.8112436E-001, 2.5526861E-001, 2.2791916E-001, 2.1069022E-001, 2.0890992E-001, 2.2453319E-001, 2.5546382E-001, 2.9389596E-001, 3.2784531E-001, 3.4182637E-001, 3.1364167E-001, 3.0080632E-001, 2.8301188E-001, 2.6747047E-001, 2.5758317E-001, 2.7286147E-001, 2.6413124E-001, 2.4963955E-001, 2.3864085E-001, 2.3808256E-001, 2.3697650E-001, 2.6369744E-001, 2.9326383E-001, 3.1740405E-001, 3.2358970E-001
 1.4607217E+001, 5.3550681E+001, 1.1649106E+001, 5.8266871E+001, 1.1312855E+001, 2.3439301E+002, 2.4990424E-001, 2.5178215E-001, 2.5464768E-001, 2.5448796E-001, 2.5053301E-001, 2.5100410E-001, 2.5507391E-001, 2.6234648E-001, 2.7267641E-001, 2.8601229E-001, 2.9976479E-001, 3.1240786E-001, 2.8905648E-001, 2.9190317E-001, 2.8721780E-001, 2.7235804E-001, 2.4861817E-001, 2.2280083E-001, 2.0599326E-001, 2.0387811E-001, 2.1791260E-001, 2.4603707E-001, 2.8195651E-001, 3.1491709E-001, 3.2995855E-001, 2.9417821E-001, 2.8255531E-001, 2.6715645E-001, 2.5449725E-001, 2.4762186E-001, 2.6387331E-001, 2.5322492E-001, 2.3714781E-001, 2.2559028E-001, 2.2504653E-001, 2.2261798E-001, 2.4607400E-001, 2.7401646E-001, 2.9979135E-001, 3.0533216E-001
