s,,,,C,C,C,C,C,C,C,C,C
 1.0600021E+003, 2.4826324E+002, 2.7438203E+002, 3.4005529E+002, 2.4952787E+002, 2.4630758E+002, 2.4956975E+002, 2.7630134E+002, 2.7044448E+002, 2.7527093E+002, 3.3208086E+002, 3.4294165E+002, 3.4372347E+002
 1.0700055E+003, 2.4922208E+002, 2.7510110E+002, 3.4188403E+002, 2.4957660E+002, 2.4726893E+002, 2.5053970E+002, 2.8164550E+002, 2.6858816E+002, 2.7505824E+002, 3.4266697E+002, 3.3458324E+002, 3.4704883E+002
 1.0800037E+003, 2.4965325E+002, 2.7698159E+002, 3.5333803E+002, 2.5038685E+002, 2.4765470E+002, 2.4977328E+002, 2.8411929E+002, 2.7223174E+002, 2.7553571E+002, 3.4905074E+002, 3.4418494E+002, 3.5155903E+002
 1.0900052E+003, 2.5094541E+002, 2.7843556E+002, 3.6270127E+002, 2.5021357E+002, 2.4915759E+002, 2.5132226E+002, 2.8727996E+002, 2.7331269E+002, 2.7740365E+002, 3.7197091E+002, 3.3986202E+002, 3.5459826E+002
 1.1000027E+003, 2.5043185E+002, 2.8243658E+002, 3.6102447E+002, 2.5029774E+002, 2.5262933E+002, 2.5228849E+002, 2.8321959E+002, 2.7716919E+002, 2.7831211E+002, 3.7070571E+002, 3.4847690E+002, 3.6341758E+002
 1.1100025E+003, 2.5249832E+002, 2.8546977E+002, 3.5514108E+002, 2.5088698E+002, 2.5165555E+002, 2.5268556E+002, 2.8782113E+002, 2.8367662E+002, 2.8221285E+002, 3.5829088E+002, 3.5168255E+002, 3.6507977E+002
 1.1200017E+003, 2.5472209E+002, 2.8525889E+002, 3.7500056E+002, 2.5371031E+002, 2.5482874E+002, 2.5429552E+002, 2.9534306E+002, 2.8219297E+002, 2.8104319E+002, 3.6059164E+002, 3.5228626E+002, 3.8213414E+002
 1.1300039E+003, 2.5676224E+002, 2.8479969E+002, 3.6389110E+002, 2.5835290E+002, 2.5442067E+002, 2.5392877E+002, 2.9534450E+002, 2.8040830E+002, 2.8271363E+002, 3.7287177E+002, 3.5011389E+002, 3.8193760E+002
 1.1400038E+003, 2.5618107E+002, 2.8734022E+002, 3.6855296E+002, 2.5697895E+002, 2.5683223E+002, 2.5685263E+002, 2.9213898E+002, 2.8400313E+002, 2.8175836E+002, 3.7102353E+002, 3.4603916E+002, 3.7465957E+002
 1.1500043E+003, 2.5750692E+002, 2.8621795E+002, 3.6831826E+002, 2.5932283E+002, 2.5715318E+002, 2.5605108E+002, 2.9414349E+002, 2.8600450E+002, 2.8324877E+002, 3.7692726E+002, 3.5488037E+002, 3.7938894E+002
 1.1600021E+003, 2.5741912E+002, 2.8792016E+002, 3.6596309E+002, 2.5825694E+002, 2.5704644E+002, 2.5823534E+002, 2.9567027E+002, 2.8848295E+002, 2.8325593E+002, 3.7257938E+002, 3.5879519E+002, 3.7367140E+002
 1.1700014E+003, 2.6015672E+002, 2.9011864E+002, 3.6898267E+002, 2.5956227E+002, 2.5892492E+002, 2.5852606E+002, 2.9557018E+002, 2.8961651E+002, 2.8746126E+002, 3.6941190E+002, 3.6185677E+002, 3.7317937E+002
 1.1800025E+003, 2.6123490E+002, 2.9015017E+002, 3.7855885E+002, 2.6190637E+002, 2.5948273E+002, 2.6150582E+002, 2.9615940E+002, 2.8964102E+002, 2.8747184E+002, 3.6090548E+002, 3.5760186E+002, 3.9642958E+002
 1.1900032E+003, 2.6203305E+002, 2.9014753E+002, 3.6776944E+002, 2.6135034E+002, 2.6066742E+002, 2.6304747E+002, 2.9933055E+002, 2.8824972E+002, 2.9131165E+002, 3.7130853E+002, 3.6440957E+002, 3.8639716E+002
 1.2000020E+003, 2.6108510E+002, 2.9342835E+002, 3.7012484E+002, 2.6156246E+002, 2.6029800E+002, 2.6165884E+002, 2.9865219E+002, 2.8880562E+002, 2.9066137E+002, 3.6068604E+002, 3.7341696E+002, 3.7161161E+002
 1.2100006E+003, 2.6218403E+002, 2.9858794E+002, 3.7159529E+002, 2.5971594E+002, 2.6001020E+002, 2.6484226E+002, 2.9711094E+002, 2.8755369E+002, 3.0288926E+002, 3.5386356E+002, 3.7836398E+002, 3.8189335E+002
 1.2200039E+003, 2.6492339E+002, 2.9454196E+002, 3.7145588E+002, 2.6115533E+002, 2.6013661E+002, 2.6986681E+002, 2.9639246E+002, 2.8996548E+002, 3.0217705E+002, 3.6267913E+002, 3.6549212E+002, 3.9484983E+002
 1.2300036E+003, 2.6499047E+002, 2.9398989E+002, 3.7177091E+002, 2.6712545E+002, 2.6201216E+002, 2.6681726E+002, 2.9995700E+002, 2.8901021E+002, 2.9772589E+002, 3.6438154E+002, 3.8065533E+002, 3.8548466E+002
 1.2400027E+003, 2.6226605E+002, 2.9864392E+002, 3.7407752E+002, 2.6740667E+002, 2.6049299E+002, 2.6527246E+002, 3.0033847E+002, 2.9123886E+002, 2.9914623E+002, 3.6970846E+002, 3.6969556E+002, 3.8138608E+002
 1.2500011E+003, 2.6345632E+002, 2.9901341E+002, 3.7816211E+002, 2.6310167E+002, 2.6110113E+002, 2.6915633E+002, 3.0179925E+002, 2.9004171E+002, 2.9758898E+002, 3.6700086E+002, 3.7505835E+002, 3.9057756E+002
 1.2600031E+003, 2.6381195E+002, 3.0080101E+002, 3.7963789E+002, 2.6200784E+002, 2.6281588E+002, 2.6606478E+002, 3.0432125E+002, 2.9477606E+002, 3.0039954E+002, 3.6977380E+002, 3.8051023E+002, 3.9095136E+002
 1.2700033E+003, 2.6518406E+002, 3.0007059E+002, 3.8345190E+002, 2.6241181E+002, 2.6369494E+002, 2.6565915E+002, 3.0719952E+002, 2.9535862E+002, 3.0175896E+002, 3.7175119E+002, 3.7997968E+002, 3.9287860E+002
 1.2800007E+003, 2.6771773E+002, 3.0160150E+002, 3.8881016E+002, 2.6738604E+002, 2.6547639E+002, 2.6821181E+002, 3.0458709E+002, 2.9539626E+002, 3.0364392E+002, 3.8121352E+002, 3.8589587E+002, 3.9773729E+002
 1.2900019E+003, 2.6982481E+002, 3.0164525E+002, 3.8639436E+002, 2.6854677E+002, 2.6724443E+002, 2.7103327E+002, 3.0458741E+002, 2.9591956E+002, 3.0403359E+002, 3.7951185E+002, 3.7610107E+002, 4.0317666E+002
 1.3000008E+003, 2.6937641E+002, 3.0113511E+002, 3.8726153E+002, 2.7181480E+002, 2.6764541E+002, 2.7044485E+002, 3.0868624E+002, 2.9645798E+002, 3.0185925E+002, 3.7683781E+002, 3.8980690E+002, 3.9832868E+002
 1.3100031E+003, 2.6890560E+002, 3.0447276E+002, 3.9378067E+002, 2.6721150E+002, 2.6552344E+002, 2.7080127E+002, 3.0874589E+002, 2.9941880E+002, 3.0511832E+002, 3.8391226E+002, 3.8481045E+002, 4.0630857E+002
 1.3200030E+003, 2.7062772E+002, 3.0472812E+002, 3.8851741E+002, 2.7048923E+002, 2.6857816E+002, 2.7198997E+002, 3.1373044E+002, 2.9909578E+002, 3.0258812E+002, 3.8505472E+002, 3.8207215E+002, 4.0374494E+002
 1.3300018E+003, 2.7095860E+002, 3.0539148E+002, 3.8775275E+002, 2.6828323E+002, 2.6873760E+002, 2.7203518E+002, 3.0913493E+002, 3.0033255E+002, 3.0584411E+002, 3.7354171E+002, 3.9003420E+002, 4.0828700E+002
 1.3400037E+003, 2.7227465E+002, 3.0641202E+002, 3.8884219E+002, 2.7160353E+002, 2.6991874E+002, 2.7391765E+002, 3.1314356E+002, 3.0248165E+002, 3.0517567E+002, 3.8091932E+002, 3.7595425E+002, 4.0889500E+002
 1.3500027E+003, 2.7164175E+002, 3.0794713E+002, 3.9875120E+002, 2.7255459E+002, 2.6851265E+002, 2.7314544E+002, 3.1167991E+002, 3.0315841E+002, 3.0928653E+002, 3.8526527E+002, 3.8696667E+002, 4.1813326E+002
 1.3600048E+003, 2.7224343E+002, 3.0837552E+002, 4.0753053E+002, 2.7279885E+002, 2.7042002E+002, 2.7313956E+002, 3.1733648E+002, 3.0275001E+002, 3.0425152E+002, 3.9401874E+002, 3.9869495E+002, 4.2727457E+002
 1.3700016E+003, 2.7094442E+002, 3.1164663E+002, 4.0210040E+002, 2.7558675E+002, 2.7166015E+002, 2.7098717E+002, 3.2308767E+002, 3.0321057E+002, 3.0256181E+002, 4.0654214E+002, 3.9451607E+002, 4.1750351E+002
 1.3800005E+003, 2.7264518E+002, 3.1418496E+002, 4.0672728E+002, 2.7154467E+002, 2.7112666E+002, 2.7448543E+002, 3.1807420E+002, 3.0899287E+002, 3.1138998E+002, 3.9856508E+002, 4.0489618E+002, 4.0790856E+002
 1.3900007E+003, 2.7430940E+002, 3.1439740E+002, 4.0681276E+002, 2.7390079E+002, 2.7290907E+002, 2.7711677E+002, 3.1807108E+002, 3.1077456E+002, 3.1438065E+002, 3.9254065E+002, 4.0522237E+002, 4.1770648E+002
 1.4000007E+003, 2.7557940E+002, 3.1512972E+002, 4.0826207E+002, 2.7175381E+002, 2.7379063E+002, 2.7928497E+002, 3.2088953E+002, 3.0933435E+002, 3.1530752E+002, 3.9591109E+002, 3.8643497E+002, 4.4119726E+002
 1.4100012E+003, 2.7823668E+002, 3.1756609E+002, 4.1887523E+002, 2.7705811E+002, 2.7592123E+002, 2.7870236E+002, 3.1978349E+002, 3.1680843E+002, 3.1680174E+002, 4.0729250E+002, 3.9279878E+002, 4.4892536E+002
 1.4200038E+003, 2.7807894E+002, 3.1801736E+002, 4.1888892E+002, 2.7934303E+002, 2.7706947E+002, 2.8269213E+002, 3.2786691E+002, 3.1449579E+002, 3.1332006E+002, 4.1870894E+002, 3.9749333E+002, 4.5065530E+002
 1.4300037E+003, 2.7886280E+002, 3.1770085E+002, 4.1342818E+002, 2.7685751E+002, 2.7875836E+002, 2.7948738E+002, 3.1882120E+002, 3.1755736E+002, 3.1481778E+002, 4.1008685E+002, 4.1062053E+002, 4.2781062E+002
 1.4400007E+003, 2.8060434E+002, 3.1857307E+002, 4.1737493E+002, 2.7959458E+002, 2.7814528E+002, 2.8384620E+002, 3.2106859E+002, 3.1572841E+002, 3.1975740E+002, 4.1098806E+002, 4.1151767E+002, 4.2176747E+002
 1.4500009E+003, 2.8293028E+002, 3.2170043E+002, 4.1404854E+002, 2.8194466E+002, 2.7881125E+002, 2.8425751E+002, 3.2535873E+002, 3.1667245E+002, 3.2141474E+002, 4.0933649E+002, 4.0730835E+002, 4.2880503E+002
 1.4600031E+003, 2.8215421E+002, 3.2303855E+002, 4.1570821E+002, 2.8305594E+002, 2.7863637E+002, 2.8423260E+002, 3.2453383E+002, 3.1579067E+002, 3.2184071E+002, 4.1499338E+002, 4.0789541E+002, 4.3375355E+002
 1.4700002E+003, 2.8590627E+002, 3.2138965E+002, 4.2280740E+002, 2.8337721E+002, 2.8246931E+002, 2.8524059E+002, 3.3140124E+002, 3.2011190E+002, 3.2043787E+002, 4.1702963E+002, 4.0338242E+002, 4.3892139E+002
 1.4800021E+003, 2.8512234E+002, 3.2436926E+002, 4.4080889E+002, 2.8721585E+002, 2.8595498E+002, 2.8337490E+002, 3.3311666E+002, 3.2000727E+002, 3.1883455E+002, 4.2882493E+002, 4.1477952E+002, 4.5083485E+002
 1.4900008E+003, 2.8491481E+002, 3.2690508E+002, 4.2285347E+002, 2.8546884E+002, 2.8415397E+002, 2.8866710E+002, 3.3491157E+002, 3.2583017E+002, 3.2196481E+002, 4.2334755E+002, 4.1792492E+002, 4.4645837E+002
 1.5000003E+003, 2.8670384E+002, 3.3081396E+002, 4.3391245E+002, 2.8228139E+002, 2.8541271E+002, 2.8863492E+002, 3.3109244E+002, 3.2942530E+002, 3.2728958E+002, 4.1899558E+002, 4.3007026E+002, 4.5219866E+002
 1.5100001E+003, 2.8921093E+002, 3.3414256E+002, 4.4760280E+002, 2.8878750E+002, 2.8606229E+002, 2.9088553E+002, 3.4081727E+002, 3.2805499E+002, 3.2691348E+002, 4.2326452E+002, 4.1972998E+002, 4.8067237E+002
 1.5200018E+003, 2.9187554E+002, 3.3300903E+002, 4.5564242E+002, 2.9258167E+002, 2.9104335E+002, 2.9212611E+002, 3.3967547E+002, 3.3015495E+002, 3.3069775E+002, 4.3793050E+002, 4.4198071E+002, 4.7500147E+002
 1.5300029E+003, 2.9786408E+002, 3.4051666E+002, 4.5634988E+002, 2.9504257E+002, 2.9343722E+002, 2.9763856E+002, 3.4023524E+002, 3.3010063E+002, 3.4187685E+002, 4.2596700E+002, 4.3850615E+002, 5.2278156E+002
 1.5400015E+003, 2.9815153E+002, 3.3884175E+002, 4.3998666E+002, 3.0006828E+002, 2.9610317E+002, 3.0180745E+002, 3.4090092E+002, 3.3515565E+002, 3.4380157E+002, 4.2192935E+002, 4.2385413E+002, 4.9930830E+002
 1.5500024E+003, 2.9505319E+002, 3.3327908E+002, 4.3988119E+002, 2.9541425E+002, 2.9465477E+002, 3.0163700E+002, 3.4211230E+002, 3.3114495E+002, 3.3093515E+002, 4.1883147E+002, 4.2951350E+002, 4.7456230E+002
 1.5600028E+003, 2.9120383E+002, 3.3569828E+002, 4.4582052E+002, 2.8990546E+002, 2.9216672E+002, 2.9676602E+002, 3.4185712E+002, 3.3257352E+002, 3.3571709E+002, 4.1840039E+002, 4.2395342E+002, 4.6779278E+002
 1.5700012E+003, 2.9968778E+002, 3.4077333E+002, 4.4559060E+002, 2.9435283E+002, 2.9551414E+002, 2.9980813E+002, 3.4319740E+002, 3.3236097E+002, 3.4193759E+002, 4.2189688E+002, 4.4094497E+002, 4.8128583E+002
 1.5800017E+003, 2.9933266E+002, 3.4019404E+002, 4.4908601E+002, 2.9778935E+002, 3.0035066E+002, 3.0218788E+002, 3.4553060E+002, 3.3886917E+002, 3.4097475E+002, 4.1759024E+002, 4.4064647E+002, 4.8363670E+002
 1.5900010E+003, 2.9904297E+002, 3.4215483E+002, 4.4346449E+002, 2.9599271E+002, 2.9805746E+002, 3.0324269E+002, 3.4508865E+002, 3.3678910E+002, 3.3999076E+002, 4.2019889E+002, 4.4348622E+002, 4.8230571E+002
 1.6000020E+003, 3.0306730E+002, 3.4209924E+002, 4.3707144E+002, 2.9732980E+002, 3.0336010E+002, 3.0235889E+002, 3.4193782E+002, 3.3989897E+002, 3.4347001E+002, 4.1636995E+002, 4.2811433E+002, 4.7612217E+002
 1.6100028E+003, 3.0094161E+002, 3.4225856E+002, 4.3137664E+002, 2.9949944E+002, 3.0105610E+002, 3.0739304E+002, 3.4054269E+002, 3.3981923E+002, 3.4742130E+002, 4.1486668E+002, 4.1736664E+002, 4.6640902E+002
 1.6200030E+003, 3.0112909E+002, 3.3900939E+002, 4.3837418E+002, 2.9829671E+002, 3.0117022E+002, 3.0543578E+002, 3.4433209E+002, 3.3746877E+002, 3.3913636E+002, 4.0566971E+002, 4.3240186E+002, 4.6699684E+002
 1.6300013E+003, 3.0241551E+002, 3.4036748E+002, 4.3693064E+002, 2.9890815E+002, 3.0303487E+002, 3.0351009E+002, 3.3735379E+002, 3.3537360E+002, 3.4293569E+002, 4.1608873E+002, 4.2904735E+002, 4.6562167E+002
 1.6400030E+003, 3.0424408E+002, 3.4357071E+002, 4.3813729E+002, 2.9924295E+002, 3.0413726E+002, 3.0582705E+002, 3.4029399E+002, 3.3839210E+002, 3.4804747E+002, 4.2295026E+002, 4.3541977E+002, 4.6345000E+002
 1.6500018E+003, 3.0550364E+002, 3.4417996E+002, 4.4569164E+002, 3.0178126E+002, 3.0405760E+002, 3.1065844E+002, 3.4150803E+002, 3.4123327E+002, 3.4974210E+002, 4.2020695E+002, 4.2788166E+002, 4.7638955E+002
 1.6600037E+003, 3.0588545E+002, 3.4356210E+002, 4.4324041E+002, 3.0468720E+002, 3.0532913E+002, 3.0937438E+002, 3.4514127E+002, 3.4404120E+002, 3.4600891E+002, 4.2526074E+002, 4.3564449E+002, 4.7588701E+002
 1.6700012E+003, 3.0569610E+002, 3.4375576E+002, 4.3693840E+002, 3.0081256E+002, 3.0382547E+002, 3.0730332E+002, 3.4381790E+002, 3.4182044E+002, 3.4755611E+002, 4.1941957E+002, 4.3530832E+002, 4.7344285E+002
 1.6800010E+003, 3.0556443E+002, 3.4386284E+002, 4.3754799E+002, 3.0251389E+002, 3.0717520E+002, 3.1215962E+002, 3.4673104E+002, 3.4116139E+002, 3.4431210E+002, 4.2266792E+002, 4.2300363E+002, 4.7121012E+002
 1.6900022E+003, 3.0668245E+002, 3.4498406E+002, 4.3978717E+002, 3.0150106E+002, 3.0564718E+002, 3.1021342E+002, 3.4828173E+002, 3.4169452E+002, 3.4580414E+002, 4.2403278E+002, 4.3157074E+002, 4.5916993E+002
 1.7000034E+003, 3.0652000E+002, 3.4834173E+002, 4.3518476E+002, 3.0491288E+002, 3.0529153E+002, 3.1137328E+002, 3.4447477E+002, 3.4078825E+002, 3.5245524E+002, 4.2684265E+002, 4.3289922E+002, 4.6039090E+002
 1.7100025E+003, 3.0977008E+002, 3.4587274E+002, 4.3265937E+002, 3.0562485E+002, 3.0779070E+002, 3.1316575E+002, 3.4386260E+002, 3.4051090E+002, 3.5266418E+002, 4.2081840E+002, 4.2517097E+002, 4.6296696E+002
 1.7200007E+003, 3.0809783E+002, 3.4498329E+002, 4.4037527E+002, 3.0793597E+002, 3.0753432E+002, 3.1310231E+002, 3.4586880E+002, 3.4182902E+002, 3.4843507E+002, 4.2083107E+002, 4.3043161E+002, 4.5701887E+002
 1.7300024E+003, 3.1050618E+002, 3.4701176E+002, 4.3438973E+002, 3.0604703E+002, 3.0775090E+002, 3.1523721E+002, 3.4649382E+002, 3.4133720E+002, 3.4875765E+002, 4.2333728E+002, 4.2937240E+002, 4.6084850E+002
 1.7400027E+003, 3.1069489E+002, 3.4625140E+002, 4.3463390E+002, 3.0840709E+002, 3.0958747E+002, 3.1407795E+002, 3.4920598E+002, 3.4311619E+002, 3.4770639E+002, 4.1718499E+002, 4.2874267E+002, 4.5348983E+002
 1.7500020E+003, 3.1052506E+002, 3.4427267E+002, 4.3262348E+002, 3.0946608E+002, 3.1076427E+002, 3.1423966E+002, 3.4812345E+002, 3.4105138E+002, 3.4691740E+002, 4.1991250E+002, 4.3445002E+002, 4.4924852E+002
 1.7600006E+003, 3.0913986E+002, 3.4325129E+002, 4.3624916E+002, 3.0792484E+002, 3.0645357E+002, 3.1570362E+002, 3.4261231E+002, 3.4153419E+002, 3.4876025E+002, 4.2046435E+002, 4.3255054E+002, 4.4214569E+002
 1.7700013E+003, 3.0847786E+002, 3.4579729E+002, 4.3784584E+002, 3.0491023E+002, 3.0811040E+002, 3.1376270E+002, 3.4293333E+002, 3.4181064E+002, 3.5043580E+002, 4.1980966E+002, 4.4867024E+002, 4.4467323E+002
 1.7800011E+003, 3.1278222E+002, 3.4582198E+002, 4.3570400E+002, 3.0892451E+002, 3.0892364E+002, 3.1394691E+002, 3.4701508E+002, 3.4307171E+002, 3.5069334E+002, 4.3052404E+002, 4.3976733E+002, 4.5061233E+002
 1.7900038E+003, 3.1286428E+002, 3.4680042E+002, 4.3551325E+002, 3.1368806E+002, 3.1184840E+002, 3.1290824E+002, 3.4680084E+002, 3.4522298E+002, 3.4922389E+002, 4.2670226E+002, 4.3150429E+002, 4.4949922E+002
 1.8000015E+003, 3.1338562E+002, 3.4255205E+002, 4.3479841E+002, 3.1451390E+002, 3.1100515E+002, 3.1574487E+002, 3.5344850E+002, 3.4220547E+002, 3.4593400E+002, 4.2178413E+002, 4.3124949E+002, 4.6243000E+002
 1.8100041E+003, 3.0779101E+002, 3.4584576E+002, 4.5314209E+002, 3.0886532E+002, 3.0952799E+002, 3.1499739E+002, 3.4294141E+002, 3.4267967E+002, 3.4429681E+002, 4.1564278E+002, 4.3556370E+002, 4.6452391E+002
 1.8200018E+003, 3.1645278E+002, 3.4904070E+002, 4.3631785E+002, 3.0688136E+002, 3.1302163E+002, 3.1395477E+002, 3.4581448E+002, 3.4768285E+002, 3.5109212E+002, 4.2466718E+002, 4.4247989E+002, 4.6196810E+002
 1.8300031E+003, 3.1433471E+002, 3.4669873E+002, 4.3555144E+002, 3.1591003E+002, 3.1642134E+002, 3.1276054E+002, 3.4711755E+002, 3.4890540E+002, 3.4642279E+002, 4.2379057E+002, 4.3362750E+002, 4.4074065E+002
 1.8400010E+003, 3.1397336E+002, 3.4479441E+002, 4.3115556E+002, 3.1538499E+002, 3.1370257E+002, 3.1342227E+002, 3.4556409E+002, 3.4830246E+002, 3.4507888E+002, 4.1694366E+002, 4.3577390E+002, 4.4217892E+002
 1.8500034E+003, 3.1249762E+002, 3.4426622E+002, 4.3296723E+002, 3.1663770E+002, 3.1511320E+002, 3.1075579E+002, 3.4940331E+002, 3.4712517E+002, 3.4200602E+002, 4.2493221E+002, 4.3598760E+002, 4.4722061E+002
 1.8600018E+003, 3.1466181E+002, 3.4797551E+002, 4.4849558E+002, 3.1354566E+002, 3.1420647E+002, 3.1131335E+002, 3.4789958E+002, 3.4684734E+002, 3.4204624E+002, 4.3143264E+002, 4.4762931E+002, 4.5056041E+002
 1.8700008E+003, 3.1681536E+002, 3.4808510E+002, 4.4034811E+002, 3.1848311E+002, 3.1696484E+002, 3.1280492E+002, 3.5123482E+002, 3.4987228E+002, 3.4462087E+002, 4.3156551E+002, 4.4648729E+002, 4.4805405E+002
 1.8800005E+003, 3.1606441E+002, 3.5044885E+002, 4.3879497E+002, 3.1792707E+002, 3.1814945E+002, 3.1340073E+002, 3.5163260E+002, 3.5286730E+002, 3.4399493E+002, 4.3857422E+002, 4.4339343E+002, 4.3703479E+002
 1.8900008E+003, 3.1672329E+002, 3.4938456E+002, 4.3922385E+002, 3.1597373E+002, 3.1703936E+002, 3.1703717E+002, 3.4556245E+002, 3.5186596E+002, 3.4961581E+002, 4.4215308E+002, 4.3544014E+002, 4.3100877E+002
 1.9000004E+003, 3.1760906E+002, 3.4711862E+002, 4.2823800E+002, 3.1347135E+002, 3.1566402E+002, 3.2132677E+002, 3.3908159E+002, 3.5188721E+002, 3.5418581E+002, 4.3811942E+002, 4.3574996E+002, 4.2348274E+002
 1.9100013E+003, 3.1668087E+002, 3.4924227E+002, 4.2619041E+002, 3.1347549E+002, 3.1589241E+002, 3.2139279E+002, 3.4100385E+002, 3.4792260E+002, 3.5329409E+002, 4.3155363E+002, 4.2954120E+002, 4.2560006E+002
 1.9200016E+003, 3.1552969E+002, 3.4824222E+002, 4.3214745E+002, 3.1559713E+002, 3.1582521E+002, 3.2075254E+002, 3.4602028E+002, 3.4933876E+002, 3.4908275E+002, 4.4581145E+002, 4.2846502E+002, 4.2447053E+002
 1.9300030E+003, 3.1514881E+002, 3.4841311E+002, 4.3346389E+002, 3.1060127E+002, 3.1565575E+002, 3.2088658E+002, 3.4397555E+002, 3.4800162E+002, 3.5291685E+002, 4.4130188E+002, 4.2782358E+002, 4.3135102E+002
 1.9400008E+003, 3.1471988E+002, 3.4594918E+002, 4.3348742E+002, 3.1023769E+002, 3.1748293E+002, 3.1896786E+002, 3.4417035E+002, 3.4942939E+002, 3.4955748E+002, 4.4076481E+002, 4.2542556E+002, 4.2799561E+002
 1.9500027E+003, 3.1517452E+002, 3.4761158E+002, 4.4255885E+002, 3.1092469E+002, 3.1600294E+002, 3.1761292E+002, 3.4417583E+002, 3.5021365E+002, 3.4595856E+002, 4.3609070E+002, 4.4177319E+002, 4.3736355E+002
 1.9600017E+003, 3.1616105E+002, 3.4754274E+002, 4.3385488E+002, 3.0928834E+002, 3.1747349E+002, 3.2001073E+002, 3.4509132E+002, 3.4917947E+002, 3.4916776E+002, 4.3833312E+002, 4.3571820E+002, 4.3627836E+002
 1.9700032E+003, 3.1461864E+002, 3.4728616E+002, 4.3647978E+002, 3.1105531E+002, 3.1684865E+002, 3.1945731E+002, 3.4450179E+002, 3.4788369E+002, 3.4989122E+002, 4.3878126E+002, 4.2742361E+002, 4.3841657E+002
 1.9800016E+003, 3.1463175E+002, 3.4831227E+002, 4.3828957E+002, 3.1237929E+002, 3.1573496E+002, 3.1498289E+002, 3.4711135E+002, 3.4944716E+002, 3.4595981E+002, 4.3871271E+002, 4.3059676E+002, 4.3367364E+002
 1.9900025E+003, 3.1715469E+002, 3.4706002E+002, 4.2796040E+002, 3.1454302E+002, 3.1679916E+002, 3.1820589E+002, 3.5162081E+002, 3.4664160E+002, 3.4602762E+002, 4.4074808E+002, 4.2921598E+002, 4.3588300E+002
 2.0000027E+003, 3.1640885E+002, 3.4544508E+002, 4.3017185E+002, 3.1776988E+002, 3.1565036E+002, 3.1608326E+002, 3.4900516E+002, 3.4622763E+002, 3.4399557E+002, 4.2100570E+002, 4.3063758E+002, 4.3328051E+002
 2.0100002E+003, 3.1515048E+002, 3.4501002E+002, 4.3096048E+002, 3.1685030E+002, 3.1519875E+002, 3.1580949E+002, 3.5286665E+002, 3.4512399E+002, 3.4169929E+002, 4.3093952E+002, 4.2855150E+002, 4.4107483E+002
 2.0200022E+003, 3.1398832E+002, 3.4408703E+002, 4.3017696E+002, 3.1664332E+002, 3.1356516E+002, 3.1325782E+002, 3.5100621E+002, 3.4427576E+002, 3.4119527E+002, 4.2770722E+002, 4.2168707E+002, 4.3743376E+002
 2.0300040E+003, 3.1389698E+002, 3.4203509E+002, 4.2819671E+002, 3.1531703E+002, 3.1435747E+002, 3.1419285E+002, 3.4177357E+002, 3.4291652E+002, 3.4301929E+002, 4.2093138E+002, 4.3746209E+002, 4.3218156E+002
 2.0400030E+003, 3.1409272E+002, 3.4458883E+002, 4.2250538E+002, 3.1255524E+002, 3.1144536E+002, 3.1584349E+002, 3.4157687E+002, 3.4418249E+002, 3.4825022E+002, 4.2104188E+002, 4.3918958E+002, 4.3080594E+002
 2.0500051E+003, 3.1286123E+002, 3.3989764E+002, 4.1176504E+002, 3.1635829E+002, 3.1231513E+002, 3.1509125E+002, 3.4240996E+002, 3.4133325E+002, 3.4218774E+002, 4.1785484E+002, 4.1348301E+002, 4.1698090E+002
 2.0600039E+003, 3.0972323E+002, 3.3716896E+002, 4.1357727E+002, 3.1530492E+002, 3.1030164E+002, 3.0719101E+002, 3.4201049E+002, 3.4045282E+002, 3.3439250E+002, 4.0746131E+002, 4.2282004E+002, 4.0766425E+002
 2.0700001E+003, 3.0981751E+002, 3.3595365E+002, 4.0585412E+002, 3.1310404E+002, 3.0968320E+002, 3.0748579E+002, 3.3594830E+002, 3.4170471E+002, 3.3428320E+002, 4.2081900E+002, 4.1192484E+002, 4.0576863E+002
 2.0800015E+003, 3.0586274E+002, 3.3355991E+002, 4.0067415E+002, 3.1304092E+002, 3.0891204E+002, 3.0334874E+002, 3.3823871E+002, 3.3763413E+002, 3.3069535E+002, 4.0861869E+002, 4.0378090E+002, 4.0076504E+002
 2.0900031E+003, 3.0399980E+002, 3.3401226E+002, 3.9998788E+002, 3.1050060E+002, 3.0492558E+002, 2.9759980E+002, 3.3130324E+002, 3.3811098E+002, 3.3427251E+002, 4.0730161E+002, 4.0183319E+002, 4.0179186E+002
 2.1000040E+003, 3.0357206E+002, 3.3214783E+002, 4.0587606E+002, 3.0584373E+002, 3.0657267E+002, 3.0062576E+002, 3.2579201E+002, 3.3647109E+002, 3.3752255E+002, 4.0649911E+002, 3.9866411E+002, 4.0776099E+002
 2.1100032E+003, 3.0424975E+002, 3.3279406E+002, 4.0000609E+002, 3.0259883E+002, 3.0413664E+002, 3.0636976E+002, 3.2236023E+002, 3.3421460E+002, 3.4179514E+002, 4.0672487E+002, 3.9758336E+002, 4.0826902E+002
 2.1200020E+003, 3.0490955E+002, 3.3093693E+002, 3.9995321E+002, 2.9970976E+002, 3.0442845E+002, 3.0975519E+002, 3.2162281E+002, 3.3373180E+002, 3.4057039E+002, 4.0844225E+002, 4.0695856E+002, 3.9867408E+002
