s,,,,C,C,C,C,C,C,C,C,C
 4.2700027E+003, 9.9706858E+002, 8.4975487E+002, 7.1529202E+002, 9.8976220E+002, 9.9244006E+002, 9.8298793E+002, 8.7156825E+002, 8.6875426E+002, 8.9445551E+002, 7.4598767E+002, 7.1979902E+002, 7.2426348E+002
 4.2800033E+003, 9.7187001E+002, 8.1441585E+002, 6.9871624E+002, 9.7664166E+002, 9.8061712E+002, 9.9982512E+002, 8.3841757E+002, 8.3265220E+002, 8.4649674E+002, 7.2072045E+002, 6.9245237E+002, 7.0241527E+002
 4.2900028E+003, 8.9996361E+002, 7.5877238E+002, 6.6552507E+002, 9.2571587E+002, 9.3746525E+002, 9.5360996E+002, 7.8902052E+002, 7.7498804E+002, 7.8928573E+002, 6.9253882E+002, 6.7183746E+002, 6.7523403E+002
 4.3000022E+003, 7.8975673E+002, 6.9962835E+002, 6.4255034E+002, 8.3373150E+002, 8.4585058E+002, 8.7158433E+002, 7.3435310E+002, 7.3013764E+002, 7.3920146E+002, 6.6543186E+002, 6.4747197E+002, 6.5662098E+002
 4.3100075E+003, 6.8468501E+002, 6.3283877E+002, 6.0093148E+002, 7.2554450E+002, 7.3434160E+002, 7.4390675E+002, 6.6824245E+002, 6.6193405E+002, 6.6675417E+002, 6.2706164E+002, 6.1579739E+002, 6.2161431E+002
 4.3200023E+003, 6.0547582E+002, 5.8449104E+002, 5.6631556E+002, 6.4284273E+002, 6.4576237E+002, 6.4438072E+002, 6.0988020E+002, 6.0246215E+002, 6.1177371E+002, 5.8648387E+002, 5.7668379E+002, 5.8490991E+002
 4.3300063E+003, 5.3451297E+002, 5.3737596E+002, 5.3708057E+002, 5.6791333E+002, 5.7223723E+002, 5.6697421E+002, 5.6458570E+002, 5.5617758E+002, 5.6274196E+002, 5.5434908E+002, 5.4749321E+002, 5.5427843E+002
 4.3400126E+003, 4.8838148E+002, 5.0073243E+002, 5.0554012E+002, 5.1537028E+002, 5.1145143E+002, 5.0499367E+002, 5.2044215E+002, 5.1491345E+002, 5.1913993E+002, 5.2384310E+002, 5.1803917E+002, 5.2177147E+002
 4.3500137E+003, 4.4085799E+002, 4.6343118E+002, 4.8313855E+002, 4.7011260E+002, 4.6515304E+002, 4.5846901E+002, 4.8479902E+002, 4.7859002E+002, 4.8759707E+002, 4.9610076E+002, 4.9192996E+002, 4.9584583E+002
 4.3600050E+003, 4.0434925E+002, 4.3327032E+002, 4.5314840E+002, 4.3564975E+002, 4.2227702E+002, 4.0977926E+002, 4.4708347E+002, 4.4320107E+002, 4.4887434E+002, 4.6887703E+002, 4.6754114E+002, 4.6964882E+002
 4.3700093E+003, 3.7939081E+002, 4.1058845E+002, 4.3592305E+002, 4.0107897E+002, 3.9118492E+002, 3.7994737E+002, 4.2247552E+002, 4.2210825E+002, 4.2474544E+002, 4.4691944E+002, 4.4240206E+002, 4.4268816E+002
 4.3800127E+003, 3.4709661E+002, 3.8757696E+002, 4.1378760E+002, 3.7183356E+002, 3.6800222E+002, 3.5237700E+002, 3.9889631E+002, 3.9803121E+002, 3.9910119E+002, 4.2814291E+002, 4.2491193E+002, 4.2125105E+002
 4.3900104E+003, 3.2105878E+002, 3.6143540E+002, 3.9572517E+002, 3.3917435E+002, 3.4226372E+002, 3.2147421E+002, 3.7817849E+002, 3.6947472E+002, 3.7564678E+002, 4.0858365E+002, 4.1054243E+002, 3.9920991E+002
 4.4000117E+003, 3.0725923E+002, 3.4485715E+002, 3.7973794E+002, 3.1447627E+002, 3.1888513E+002, 3.1033889E+002, 3.5308457E+002, 3.5192538E+002, 3.5247389E+002, 3.9298405E+002, 3.9325754E+002, 3.7805729E+002
 4.4100024E+003, 2.9043353E+002, 3.3354669E+002, 3.6837683E+002, 2.9621682E+002, 3.0687906E+002, 2.9906157E+002, 3.4080318E+002, 3.3600362E+002, 3.4087072E+002, 3.7542231E+002, 3.7757275E+002, 3.6796698E+002
 4.4200065E+003, 2.8480277E+002, 3.1947306E+002, 3.5492530E+002, 2.8387636E+002, 2.9308222E+002, 2.8529595E+002, 3.2611437E+002, 3.2804445E+002, 3.2688542E+002, 3.6159889E+002, 3.6838693E+002, 3.5629056E+002
 4.4300148E+003, 2.7082214E+002, 3.0960389E+002, 3.4403546E+002, 2.7976377E+002, 2.8128029E+002, 2.7531045E+002, 3.1373086E+002, 3.1424706E+002, 3.1804477E+002, 3.5106965E+002, 3.5505741E+002, 3.4407785E+002
 4.4400021E+003, 2.6258870E+002, 2.9902687E+002, 3.3966579E+002, 2.6755356E+002, 2.6876298E+002, 2.6491233E+002, 3.0771955E+002, 3.0765270E+002, 3.0522594E+002, 3.4095483E+002, 3.4496271E+002, 3.3538722E+002
 4.4500132E+003, 2.5367636E+002, 2.9179278E+002, 3.2936885E+002, 2.5919712E+002, 2.5748959E+002, 2.5655227E+002, 2.9389955E+002, 2.9727522E+002, 2.9763746E+002, 3.3591051E+002, 3.3829790E+002, 3.2656911E+002
 4.4600136E+003, 2.4480590E+002, 2.8140047E+002, 3.1914671E+002, 2.5090170E+002, 2.5309728E+002, 2.4884644E+002, 2.8433179E+002, 2.8767478E+002, 2.8941403E+002, 3.2592064E+002, 3.2921313E+002, 3.1869337E+002
 4.4700143E+003, 2.4450528E+002, 2.7345246E+002, 3.0909549E+002, 2.4569109E+002, 2.4791751E+002, 2.3723774E+002, 2.7655927E+002, 2.7813525E+002, 2.7725157E+002, 3.1317436E+002, 3.1820777E+002, 3.1543999E+002
 4.4800154E+003, 2.3708473E+002, 2.6779373E+002, 3.0346505E+002, 2.3927436E+002, 2.4159272E+002, 2.3505922E+002, 2.7282422E+002, 2.7064480E+002, 2.7804316E+002, 3.0777718E+002, 3.0713028E+002, 3.0385057E+002
 4.4900104E+003, 2.3628828E+002, 2.6605597E+002, 2.9969058E+002, 2.3519700E+002, 2.3586875E+002, 2.3079954E+002, 2.6858138E+002, 2.6369909E+002, 2.7075687E+002, 3.0174658E+002, 3.0509426E+002, 3.0055254E+002
 4.5000155E+003, 2.3025179E+002, 2.5858334E+002, 2.9689469E+002, 2.3171270E+002, 2.3616253E+002, 2.3382425E+002, 2.5910487E+002, 2.5730560E+002, 2.6728400E+002, 2.9561007E+002, 3.0574949E+002, 2.9586908E+002
 4.5100059E+003, 2.2231852E+002, 2.5835351E+002, 2.9139674E+002, 2.2315126E+002, 2.2829296E+002, 2.2975168E+002, 2.5841344E+002, 2.5764186E+002, 2.6117745E+002, 2.9239225E+002, 2.9894783E+002, 2.8966730E+002
 4.5200025E+003, 2.2313482E+002, 2.5109408E+002, 2.8616958E+002, 2.1884966E+002, 2.2383689E+002, 2.2181955E+002, 2.5458728E+002, 2.4939240E+002, 2.5342030E+002, 2.9031967E+002, 2.9360810E+002, 2.8399418E+002
 4.5300070E+003, 2.2231016E+002, 2.4825408E+002, 2.8208284E+002, 2.2274089E+002, 2.2315558E+002, 2.2083346E+002, 2.5530978E+002, 2.4707813E+002, 2.5161512E+002, 2.7799407E+002, 2.8437030E+002, 2.8273007E+002
 4.5400071E+003, 2.1854029E+002, 2.4367352E+002, 2.7501157E+002, 2.2187122E+002, 2.2221347E+002, 2.1823974E+002, 2.5024569E+002, 2.4016150E+002, 2.4571017E+002, 2.7310533E+002, 2.8042018E+002, 2.8067429E+002
 4.5500003E+003, 2.1442551E+002, 2.3782269E+002, 2.7252992E+002, 2.1534562E+002, 2.1731584E+002, 2.1447512E+002, 2.4105739E+002, 2.3715713E+002, 2.4464801E+002, 2.7057848E+002, 2.7827317E+002, 2.7466630E+002
 4.5600057E+003, 2.0614744E+002, 2.3218163E+002, 2.6887102E+002, 2.1050159E+002, 2.1083422E+002, 2.0507935E+002, 2.3670060E+002, 2.3099549E+002, 2.4119192E+002, 2.6822591E+002, 2.7748703E+002, 2.6748977E+002
 4.5700073E+003, 2.0483136E+002, 2.3077887E+002, 2.6457237E+002, 2.0409473E+002, 2.0793224E+002, 2.0225617E+002, 2.3452582E+002, 2.2637701E+002, 2.3532775E+002, 2.6372664E+002, 2.6880837E+002, 2.6462309E+002
 4.5800023E+003, 2.0443605E+002, 2.2817067E+002, 2.5794578E+002, 2.0783044E+002, 2.0540273E+002, 2.0515626E+002, 2.2982832E+002, 2.3036170E+002, 2.2909924E+002, 2.5979525E+002, 2.6646213E+002, 2.6444412E+002
 4.5900105E+003, 2.0307068E+002, 2.2524759E+002, 2.5826362E+002, 2.0425848E+002, 2.0322483E+002, 2.0268249E+002, 2.2393574E+002, 2.2494298E+002, 2.2726699E+002, 2.5417861E+002, 2.6021020E+002, 2.6357977E+002
 4.6000037E+003, 1.9827273E+002, 2.2196758E+002, 2.5438991E+002, 2.0148216E+002, 2.0154373E+002, 2.0130004E+002, 2.2350092E+002, 2.2019628E+002, 2.3412024E+002, 2.5667571E+002, 2.5727911E+002, 2.5151122E+002
 4.6100145E+003, 1.9693470E+002, 2.2097452E+002, 2.5303834E+002, 1.9765742E+002, 1.9925550E+002, 1.9448051E+002, 2.2170729E+002, 2.1553266E+002, 2.2770985E+002, 2.5223981E+002, 2.5669722E+002, 2.5286391E+002
 4.6200136E+003, 1.9220048E+002, 2.1877010E+002, 2.5070641E+002, 1.9569656E+002, 1.9634119E+002, 1.9321163E+002, 2.2088445E+002, 2.1129931E+002, 2.2837212E+002, 2.5412589E+002, 2.5575511E+002, 2.4770127E+002
 4.6300100E+003, 1.9410209E+002, 2.1620123E+002, 2.4886943E+002, 1.9323531E+002, 1.9398134E+002, 1.9133242E+002, 2.1903711E+002, 2.1215265E+002, 2.2167968E+002, 2.5324709E+002, 2.4904754E+002, 2.4733120E+002
 4.6400173E+003, 1.9208651E+002, 2.1448099E+002, 2.4391321E+002, 1.9340283E+002, 1.9361186E+002, 1.9535949E+002, 2.2098361E+002, 2.0688342E+002, 2.2153934E+002, 2.4324259E+002, 2.4835266E+002, 2.4631657E+002
 4.6500072E+003, 1.8887259E+002, 2.0893959E+002, 2.4204415E+002, 1.8974597E+002, 1.9367667E+002, 1.9128234E+002, 2.0979957E+002, 2.0521089E+002, 2.1717204E+002, 2.4277216E+002, 2.4766887E+002, 2.3986275E+002
 4.6600192E+003, 1.8931036E+002, 2.0718583E+002, 2.4109386E+002, 1.8962551E+002, 1.9009153E+002, 1.8809431E+002, 2.0902250E+002, 2.0253544E+002, 2.1079631E+002, 2.3910741E+002, 2.3899811E+002, 2.4355737E+002
 4.6700127E+003, 1.8440328E+002, 1.9987483E+002, 2.3581534E+002, 1.8751191E+002, 1.8831292E+002, 1.8775669E+002, 2.0570683E+002, 2.0013471E+002, 2.0264037E+002, 2.4006396E+002, 2.3909548E+002, 2.3776338E+002
 4.6800076E+003, 1.8291371E+002, 2.0253299E+002, 2.3198316E+002, 1.8449944E+002, 1.8292139E+002, 1.8556052E+002, 2.0083155E+002, 1.9877674E+002, 2.0135429E+002, 2.3163879E+002, 2.3483641E+002, 2.3418229E+002
 4.6900080E+003, 1.8566224E+002, 1.9853430E+002, 2.2875200E+002, 1.8339945E+002, 1.8878604E+002, 1.8439198E+002, 2.0561889E+002, 1.9523638E+002, 1.9944088E+002, 2.2720775E+002, 2.3373105E+002, 2.3287264E+002
 4.7000209E+003, 1.7639963E+002, 1.9646716E+002, 2.3071033E+002, 1.8168010E+002, 1.8468082E+002, 1.8020562E+002, 2.0683151E+002, 1.9406890E+002, 1.9983843E+002, 2.2428978E+002, 2.3467719E+002, 2.3049052E+002
 4.7100054E+003, 1.7647594E+002, 1.9325676E+002, 2.2545684E+002, 1.7676159E+002, 1.7813269E+002, 1.7382407E+002, 2.0016445E+002, 1.9083799E+002, 1.9060090E+002, 2.2686462E+002, 2.3043079E+002, 2.2493194E+002
 4.7200175E+003, 1.7612758E+002, 1.9707402E+002, 2.2314864E+002, 1.7465235E+002, 1.7542192E+002, 1.7595883E+002, 2.0611785E+002, 1.8824740E+002, 1.9099403E+002, 2.2239499E+002, 2.2113430E+002, 2.2877763E+002
 4.7300035E+003, 1.7797457E+002, 1.9325205E+002, 2.2096193E+002, 1.7508736E+002, 1.7755958E+002, 1.7601651E+002, 2.0723686E+002, 1.8920100E+002, 1.9583811E+002, 2.2185584E+002, 2.2279027E+002, 2.2353911E+002
 4.7400126E+003, 1.7520037E+002, 1.9424166E+002, 2.2208148E+002, 1.7713916E+002, 1.8021863E+002, 1.7432549E+002, 1.9367641E+002, 1.8718497E+002, 1.9509420E+002, 2.2016245E+002, 2.2610993E+002, 2.2143479E+002
 4.7500120E+003, 1.7116008E+002, 1.8848619E+002, 2.1983344E+002, 1.7580459E+002, 1.7050321E+002, 1.7185151E+002, 1.9415678E+002, 1.8311738E+002, 1.9591718E+002, 2.2190701E+002, 2.2400923E+002, 2.1722963E+002
 4.7600009E+003, 1.7061456E+002, 1.8650441E+002, 2.1541762E+002, 1.7046888E+002, 1.7290790E+002, 1.7245594E+002, 1.8870407E+002, 1.8198016E+002, 1.8691065E+002, 2.1952021E+002, 2.1598504E+002, 2.2029914E+002
 4.7700147E+003, 1.6957720E+002, 1.8409395E+002, 2.1514464E+002, 1.7235370E+002, 1.7028784E+002, 1.7083845E+002, 1.8837599E+002, 1.8144020E+002, 1.8458326E+002, 2.1745085E+002, 2.1491209E+002, 2.1355250E+002
 4.7800045E+003, 1.7201891E+002, 1.8659434E+002, 2.1235562E+002, 1.6947954E+002, 1.7318527E+002, 1.6896283E+002, 1.9935478E+002, 1.8086004E+002, 1.8085878E+002, 2.1281114E+002, 2.0809335E+002, 2.1819192E+002
 4.7900025E+003, 1.6682895E+002, 1.8522959E+002, 2.1355242E+002, 1.6880493E+002, 1.7262492E+002, 1.6797242E+002, 1.9478501E+002, 1.7928160E+002, 1.8829577E+002, 2.0754572E+002, 2.1256446E+002, 2.1469486E+002
 4.8000144E+003, 1.6555823E+002, 1.8552112E+002, 2.1277150E+002, 1.6591904E+002, 1.6831609E+002, 1.6725997E+002, 1.9249780E+002, 1.7973796E+002, 1.8165962E+002, 2.1132764E+002, 2.1298108E+002, 2.1516354E+002
 4.8100097E+003, 1.6452007E+002, 1.8169555E+002, 2.0819605E+002, 1.6481781E+002, 1.6642723E+002, 1.6461350E+002, 1.8691216E+002, 1.7604640E+002, 1.7993751E+002, 2.1245398E+002, 2.0950601E+002, 2.1400011E+002
 4.8200040E+003, 1.6490816E+002, 1.8488484E+002, 2.0636924E+002, 1.6522544E+002, 1.6776040E+002, 1.6159372E+002, 1.9178310E+002, 1.7591227E+002, 1.8602807E+002, 2.0873694E+002, 2.1016845E+002, 2.0633359E+002
 4.8300145E+003, 1.6349027E+002, 1.7623114E+002, 2.0661780E+002, 1.6254532E+002, 1.6411275E+002, 1.6790290E+002, 1.8113523E+002, 1.7570524E+002, 1.8749359E+002, 2.0832563E+002, 2.0725205E+002, 2.0616896E+002
 4.8400130E+003, 1.6182586E+002, 1.7939746E+002, 2.0504552E+002, 1.6171940E+002, 1.6362940E+002, 1.6475787E+002, 1.8384414E+002, 1.7235741E+002, 1.7450251E+002, 2.0008700E+002, 2.0691719E+002, 2.0413477E+002
 4.8500114E+003, 1.5915362E+002, 1.7591303E+002, 2.0164252E+002, 1.5786867E+002, 1.6400521E+002, 1.5801975E+002, 1.8864338E+002, 1.7067084E+002, 1.7535164E+002, 2.0032777E+002, 2.0615880E+002, 2.0671511E+002
 4.8600164E+003, 1.5744812E+002, 1.6792188E+002, 2.0041733E+002, 1.5928858E+002, 1.6080025E+002, 1.5359628E+002, 1.7486133E+002, 1.6798963E+002, 1.7669698E+002, 2.0147026E+002, 2.0016868E+002, 2.0204943E+002
 4.8700149E+003, 1.5967564E+002, 1.6756139E+002, 1.9770660E+002, 1.6192156E+002, 1.6031017E+002, 1.5745372E+002, 1.6672153E+002, 1.6717441E+002, 1.6649713E+002, 1.9795683E+002, 2.0315091E+002, 1.9593080E+002
 4.8800063E+003, 1.5949333E+002, 1.6847799E+002, 1.9805432E+002, 1.5921372E+002, 1.6007240E+002, 1.5896593E+002, 1.6894532E+002, 1.6649481E+002, 1.7149796E+002, 1.9654347E+002, 2.0114055E+002, 2.0039440E+002
 4.8900117E+003, 1.6044038E+002, 1.6909673E+002, 1.9667858E+002, 1.6030800E+002, 1.5915471E+002, 1.6010682E+002, 1.6548824E+002, 1.6645716E+002, 1.7403041E+002, 1.9663858E+002, 2.0178302E+002, 1.9344336E+002
 4.9000074E+003, 1.5537220E+002, 1.6855772E+002, 1.9370430E+002, 1.5671839E+002, 1.5803873E+002, 1.5806988E+002, 1.6769083E+002, 1.6614413E+002, 1.7066568E+002, 1.9204218E+002, 1.9795349E+002, 1.9516352E+002
 4.9100056E+003, 1.5302229E+002, 1.6628247E+002, 1.9534020E+002, 1.5453517E+002, 1.5309877E+002, 1.5294636E+002, 1.6495333E+002, 1.6242607E+002, 1.7334432E+002, 1.9191029E+002, 1.9974771E+002, 1.9243026E+002
 4.9200188E+003, 1.5477136E+002, 1.6526927E+002, 1.9103246E+002, 1.5511628E+002, 1.5670884E+002, 1.4980201E+002, 1.6178334E+002, 1.6441264E+002, 1.7334056E+002, 1.9131988E+002, 1.9735124E+002, 1.9425942E+002
 4.9300189E+003, 1.5334877E+002, 1.6462974E+002, 1.9201595E+002, 1.5377479E+002, 1.5611164E+002, 1.5381792E+002, 1.6066815E+002, 1.6130534E+002, 1.7288768E+002, 1.9126511E+002, 1.9198755E+002, 1.9470468E+002
 4.9400173E+003, 1.5415643E+002, 1.6320689E+002, 1.9300594E+002, 1.5417352E+002, 1.5388166E+002, 1.5240864E+002, 1.6190221E+002, 1.6100507E+002, 1.6842875E+002, 1.9035178E+002, 1.9102650E+002, 1.9312026E+002
 4.9500003E+003, 1.5172668E+002, 1.6315820E+002, 1.8950170E+002, 1.5346042E+002, 1.5383864E+002, 1.5225143E+002, 1.6564208E+002, 1.5934458E+002, 1.6492493E+002, 1.8828045E+002, 1.9230861E+002, 1.9330068E+002
 4.9600019E+003, 1.4820316E+002, 1.6478634E+002, 1.9051537E+002, 1.4980924E+002, 1.5078413E+002, 1.4882824E+002, 1.6960259E+002, 1.6053127E+002, 1.6066992E+002, 1.8791932E+002, 1.8740114E+002, 1.9292864E+002
 4.9700113E+003, 1.4913084E+002, 1.6236461E+002, 1.8668400E+002, 1.4903968E+002, 1.5243967E+002, 1.4555213E+002, 1.7037433E+002, 1.5806315E+002, 1.6333792E+002, 1.8644622E+002, 1.8757473E+002, 1.8901282E+002
 4.9800130E+003, 1.4812091E+002, 1.6122504E+002, 1.8634353E+002, 1.4929276E+002, 1.5098419E+002, 1.4774240E+002, 1.6200196E+002, 1.5884152E+002, 1.6406841E+002, 1.8240730E+002, 1.9019408E+002, 1.8711292E+002
 4.9900191E+003, 1.4641938E+002, 1.6030942E+002, 1.8358632E+002, 1.4527495E+002, 1.4945052E+002, 1.4779126E+002, 1.6059751E+002, 1.5686927E+002, 1.6382455E+002, 1.8102802E+002, 1.8888914E+002, 1.8473640E+002
 5.0000086E+003, 1.4752903E+002, 1.5735860E+002, 1.8206987E+002, 1.4595071E+002, 1.4790149E+002, 1.4681710E+002, 1.6047211E+002, 1.5420434E+002, 1.6138117E+002, 1.8383007E+002, 1.8495382E+002, 1.8206478E+002
 5.0100066E+003, 1.4481404E+002, 1.5583198E+002, 1.8346782E+002, 1.4594915E+002, 1.4688401E+002, 1.4565514E+002, 1.6158390E+002, 1.5262476E+002, 1.5364552E+002, 1.8214761E+002, 1.8534544E+002, 1.8081133E+002
 5.0200156E+003, 1.4428940E+002, 1.5478242E+002, 1.8283889E+002, 1.4180572E+002, 1.4713772E+002, 1.4465575E+002, 1.5792167E+002, 1.5321248E+002, 1.5646438E+002, 1.8062157E+002, 1.8260858E+002, 1.8284260E+002
 5.0300008E+003, 1.4352582E+002, 1.5353579E+002, 1.8146961E+002, 1.4235137E+002, 1.4603839E+002, 1.4518729E+002, 1.5674225E+002, 1.5172695E+002, 1.6040100E+002, 1.8453107E+002, 1.8374294E+002, 1.8273786E+002
 5.0400069E+003, 1.4229705E+002, 1.5398276E+002, 1.7844105E+002, 1.4411280E+002, 1.4569603E+002, 1.4046749E+002, 1.5590403E+002, 1.5161533E+002, 1.5940655E+002, 1.8166391E+002, 1.7993402E+002, 1.7841086E+002
 5.0500158E+003, 1.4494115E+002, 1.5506392E+002, 1.7760239E+002, 1.4216621E+002, 1.4504318E+002, 1.4279489E+002, 1.5315534E+002, 1.5183004E+002, 1.6354737E+002, 1.7641084E+002, 1.7951456E+002, 1.7645158E+002
 5.0600020E+003, 1.4262379E+002, 1.5317195E+002, 1.7696081E+002, 1.4312719E+002, 1.4438539E+002, 1.4384737E+002, 1.5447533E+002, 1.4942486E+002, 1.5476754E+002, 1.7702764E+002, 1.7664941E+002, 1.7975471E+002
 5.0700018E+003, 1.3950763E+002, 1.4980482E+002, 1.7756298E+002, 1.3908710E+002, 1.4213779E+002, 1.4196096E+002, 1.5907497E+002, 1.4901449E+002, 1.4810025E+002, 1.8010042E+002, 1.7602648E+002, 1.7772500E+002
 5.0800109E+003, 1.4014081E+002, 1.5092214E+002, 1.7736744E+002, 1.3815438E+002, 1.3816417E+002, 1.4215380E+002, 1.5641754E+002, 1.4711462E+002, 1.4779005E+002, 1.7792074E+002, 1.7686363E+002, 1.7983278E+002
 5.0900153E+003, 1.3988356E+002, 1.4673625E+002, 1.7398666E+002, 1.3973046E+002, 1.4141140E+002, 1.3729098E+002, 1.5450030E+002, 1.4664725E+002, 1.4629428E+002, 1.7520499E+002, 1.7508656E+002, 1.7316522E+002
 5.1000007E+003, 1.3941958E+002, 1.4788554E+002, 1.7545543E+002, 1.3907846E+002, 1.4161497E+002, 1.3763054E+002, 1.5453057E+002, 1.4518131E+002, 1.4705520E+002, 1.7478738E+002, 1.7591121E+002, 1.7868917E+002
 5.1100176E+003, 1.3963355E+002, 1.4940151E+002, 1.7410270E+002, 1.3784369E+002, 1.3995845E+002, 1.3915913E+002, 1.5357793E+002, 1.4662196E+002, 1.4654955E+002, 1.7420924E+002, 1.7177685E+002, 1.7584093E+002
 5.1200049E+003, 1.3865719E+002, 1.4842155E+002, 1.6955784E+002, 1.3676085E+002, 1.4100851E+002, 1.3968051E+002, 1.5138975E+002, 1.4489740E+002, 1.5185415E+002, 1.7257425E+002, 1.7170322E+002, 1.6934343E+002
 5.1300235E+003, 1.3558914E+002, 1.4592745E+002, 1.7120194E+002, 1.3482976E+002, 1.3805163E+002, 1.3917734E+002, 1.4956482E+002, 1.4405262E+002, 1.5111611E+002, 1.6688463E+002, 1.7439321E+002, 1.7226095E+002
 5.1400156E+003, 1.3586670E+002, 1.4870361E+002, 1.7332773E+002, 1.3580456E+002, 1.3545706E+002, 1.3663197E+002, 1.5262382E+002, 1.4202150E+002, 1.4552889E+002, 1.7304622E+002, 1.7330230E+002, 1.7428302E+002
 5.1500064E+003, 1.3457217E+002, 1.4682884E+002, 1.6922220E+002, 1.3376778E+002, 1.3911382E+002, 1.3672023E+002, 1.5474843E+002, 1.4339171E+002, 1.4874517E+002, 1.7231299E+002, 1.6971585E+002, 1.7094377E+002
 5.1600156E+003, 1.3617922E+002, 1.4694471E+002, 1.7015083E+002, 1.3418636E+002, 1.3565098E+002, 1.3692990E+002, 1.5024496E+002, 1.4246168E+002, 1.4548298E+002, 1.6900558E+002, 1.7254584E+002, 1.6757436E+002
 5.1700037E+003, 1.3323230E+002, 1.4624061E+002, 1.6840858E+002, 1.3408016E+002, 1.3502299E+002, 1.3381361E+002, 1.5607902E+002, 1.4204608E+002, 1.4618061E+002, 1.6819359E+002, 1.7163688E+002, 1.6717811E+002
 5.1800172E+003, 1.3438185E+002, 1.4534737E+002, 1.6784036E+002, 1.3595650E+002, 1.3493695E+002, 1.3108526E+002, 1.4919257E+002, 1.3897587E+002, 1.4882789E+002, 1.6935657E+002, 1.6868811E+002, 1.6765992E+002
 5.1900073E+003, 1.3311277E+002, 1.4326751E+002, 1.6717734E+002, 1.3453234E+002, 1.3594836E+002, 1.3312091E+002, 1.4387125E+002, 1.3933365E+002, 1.4918604E+002, 1.6545221E+002, 1.6633053E+002, 1.7014468E+002
 5.2000046E+003, 1.3199734E+002, 1.4192583E+002, 1.6411971E+002, 1.3440046E+002, 1.3248736E+002, 1.3027828E+002, 1.4680572E+002, 1.4060415E+002, 1.4161799E+002, 1.6417411E+002, 1.6309580E+002, 1.6658747E+002
 5.2100117E+003, 1.3173558E+002, 1.4026583E+002, 1.6132588E+002, 1.2799453E+002, 1.3220868E+002, 1.3136464E+002, 1.4207964E+002, 1.3833150E+002, 1.3937311E+002, 1.6500148E+002, 1.6222936E+002, 1.6193210E+002
 5.2200213E+003, 1.3097809E+002, 1.4333462E+002, 1.6033483E+002, 1.3209687E+002, 1.3339446E+002, 1.3197046E+002, 1.4536863E+002, 1.3982388E+002, 1.4367267E+002, 1.6102551E+002, 1.6311677E+002, 1.6138797E+002
 5.2300203E+003, 1.3019524E+002, 1.4226694E+002, 1.6028677E+002, 1.3170244E+002, 1.3088034E+002, 1.3117488E+002, 1.4738264E+002, 1.3984120E+002, 1.4153520E+002, 1.5804898E+002, 1.6572450E+002, 1.5932977E+002
 5.2400131E+003, 1.3189004E+002, 1.3824726E+002, 1.6121351E+002, 1.3131013E+002, 1.3339188E+002, 1.2921503E+002, 1.4020975E+002, 1.3706950E+002, 1.4120475E+002, 1.5954652E+002, 1.6446765E+002, 1.5943953E+002
 5.2500123E+003, 1.3211185E+002, 1.3723773E+002, 1.6089080E+002, 1.3145387E+002, 1.3257681E+002, 1.3233049E+002, 1.3453674E+002, 1.3604890E+002, 1.4152228E+002, 1.6132578E+002, 1.6282067E+002, 1.5873515E+002
 5.2600009E+003, 1.3156608E+002, 1.3797391E+002, 1.6286747E+002, 1.3215093E+002, 1.3271546E+002, 1.3274591E+002, 1.3604257E+002, 1.3732461E+002, 1.3964191E+002, 1.6310393E+002, 1.6204436E+002, 1.6059296E+002
 5.2700226E+003, 1.2746915E+002, 1.3598088E+002, 1.6222482E+002, 1.2789772E+002, 1.3029859E+002, 1.3040451E+002, 1.3513524E+002, 1.3622261E+002, 1.4151783E+002, 1.6678881E+002, 1.6326847E+002, 1.5693612E+002
 5.2800129E+003, 1.2734764E+002, 1.3526417E+002, 1.6027159E+002, 1.2865115E+002, 1.2766367E+002, 1.2713482E+002, 1.3933846E+002, 1.3289880E+002, 1.3461293E+002, 1.6010858E+002, 1.6255058E+002, 1.6050180E+002
 5.2900162E+003, 1.2763327E+002, 1.3499659E+002, 1.6109374E+002, 1.2762095E+002, 1.2896504E+002, 1.2509739E+002, 1.3748291E+002, 1.3424446E+002, 1.3292720E+002, 1.5943949E+002, 1.5907085E+002, 1.6246442E+002
 5.3000101E+003, 1.2758633E+002, 1.3322367E+002, 1.5821052E+002, 1.2717394E+002, 1.2870720E+002, 1.2738948E+002, 1.3771223E+002, 1.3345329E+002, 1.3609305E+002, 1.6018962E+002, 1.6009960E+002, 1.5720253E+002
 5.3100196E+003, 1.2876264E+002, 1.3537323E+002, 1.5802227E+002, 1.2775288E+002, 1.2935559E+002, 1.2891622E+002, 1.3578779E+002, 1.3328603E+002, 1.3491792E+002, 1.5817681E+002, 1.5887377E+002, 1.5933217E+002
 5.3200042E+003, 1.2620071E+002, 1.3632273E+002, 1.5945177E+002, 1.2732463E+002, 1.2981213E+002, 1.2757981E+002, 1.3958471E+002, 1.3396419E+002, 1.3344582E+002, 1.5834392E+002, 1.5745538E+002, 1.5933589E+002
 5.3300224E+003, 1.2543172E+002, 1.3333430E+002, 1.5686081E+002, 1.2348826E+002, 1.2697127E+002, 1.2641603E+002, 1.3693350E+002, 1.3194918E+002, 1.3320227E+002, 1.5869835E+002, 1.6063867E+002, 1.5726564E+002
