s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_METHANE,MLR_PRODUCTS
 5.100E+03, 1.002E+02,-2.933E+01,-5.522E+01,-1.625E+01, 4.361E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.400E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.110E+03, 1.001E+02,-2.923E+01,-5.528E+01,-1.618E+01, 4.389E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.934E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.120E+03, 1.001E+02,-2.932E+01,-5.500E+01,-1.640E+01, 4.399E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.287E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.130E+03, 1.001E+02,-2.948E+01,-5.443E+01,-1.683E+01, 4.378E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.743E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.140E+03, 1.004E+02,-2.939E+01,-5.552E+01,-1.608E+01, 4.316E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.983E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.150E+03, 1.000E+02,-2.901E+01,-5.551E+01,-1.616E+01, 4.348E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.295E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.160E+03, 1.001E+02,-2.882E+01,-5.652E+01,-1.541E+01, 4.391E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.681E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.170E+03, 1.000E+02,-2.899E+01,-5.616E+01,-1.550E+01, 4.411E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.669E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.180E+03, 1.002E+02,-2.899E+01,-5.583E+01,-1.609E+01, 4.402E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.261E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.190E+03, 9.996E+01,-2.895E+01,-5.561E+01,-1.604E+01, 4.361E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.943E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.200E+03, 1.003E+02,-2.921E+01,-5.549E+01,-1.629E+01, 4.357E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.302E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.210E+03, 9.996E+01,-2.939E+01,-5.485E+01,-1.634E+01, 4.342E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.822E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.220E+03, 1.002E+02,-2.935E+01,-5.508E+01,-1.638E+01, 4.367E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.766E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.230E+03, 1.001E+02,-2.918E+01,-5.560E+01,-1.595E+01, 4.350E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.820E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.240E+03, 9.992E+01,-2.895E+01,-5.623E+01,-1.542E+01, 4.332E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.428E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.250E+03, 1.002E+02,-2.901E+01,-5.649E+01,-1.529E+01, 4.404E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.664E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.260E+03, 1.003E+02,-2.908E+01,-5.616E+01,-1.572E+01, 4.358E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.977E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.270E+03, 1.002E+02,-2.900E+01,-5.621E+01,-1.561E+01, 4.369E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.802E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.280E+03, 1.000E+02,-2.897E+01,-5.574E+01,-1.600E+01, 4.360E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.333E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.290E+03, 1.002E+02,-2.890E+01,-5.648E+01,-1.540E+01, 4.334E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.971E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.300E+03, 1.003E+02,-2.908E+01,-5.581E+01,-1.604E+01, 4.375E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.005E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.310E+03, 9.987E+01,-2.898E+01,-5.603E+01,-1.548E+01, 4.321E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.861E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.320E+03, 1.002E+02,-2.897E+01,-5.655E+01,-1.532E+01, 4.346E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.839E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.330E+03, 1.001E+02,-2.899E+01,-5.596E+01,-1.583E+01, 4.402E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.163E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.340E+03, 1.002E+02,-2.903E+01,-5.581E+01,-1.593E+01, 4.407E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.787E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.350E+03, 1.000E+02,-2.891E+01,-5.653E+01,-1.518E+01, 4.332E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.931E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.360E+03, 1.004E+02,-2.909E+01,-5.658E+01,-1.538E+01, 4.368E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.938E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.370E+03, 1.001E+02,-2.892E+01,-5.611E+01,-1.575E+01, 4.306E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.516E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.380E+03, 1.002E+02,-2.901E+01,-5.590E+01,-1.598E+01, 4.344E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.428E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.390E+03, 1.001E+02,-2.895E+01,-5.598E+01,-1.582E+01, 4.346E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.030E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.400E+03, 1.002E+02,-2.894E+01,-5.681E+01,-1.509E+01, 4.378E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.238E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.410E+03, 1.001E+02,-2.890E+01,-5.600E+01,-1.592E+01, 4.340E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.788E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.420E+03, 1.001E+02,-2.904E+01,-5.548E+01,-1.626E+01, 4.348E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.915E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.430E+03, 1.002E+02,-2.891E+01,-5.615E+01,-1.576E+01, 4.312E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.703E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.440E+03, 1.000E+02,-2.876E+01,-5.625E+01,-1.563E+01, 4.325E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.782E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.450E+03, 1.002E+02,-2.855E+01,-5.737E+01,-1.497E+01, 4.398E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.414E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.460E+03, 1.002E+02,-2.871E+01,-5.700E+01,-1.511E+01, 4.314E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.104E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.470E+03, 9.992E+01,-2.863E+01,-5.690E+01,-1.507E+01, 4.376E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.354E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.480E+03, 1.002E+02,-2.877E+01,-5.623E+01,-1.585E+01, 4.346E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.119E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.490E+03, 1.003E+02,-2.881E+01,-5.667E+01,-1.543E+01, 4.358E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.743E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.500E+03, 1.002E+02,-2.876E+01,-5.681E+01,-1.528E+01, 4.345E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.903E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.510E+03, 1.001E+02,-2.882E+01,-5.630E+01,-1.557E+01, 4.427E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.944E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.520E+03, 1.001E+02,-2.886E+01,-5.612E+01,-1.579E+01, 4.375E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.725E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.530E+03, 1.001E+02,-2.897E+01,-5.590E+01,-1.589E+01, 4.347E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.235E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.540E+03, 1.002E+02,-2.886E+01,-5.616E+01,-1.580E+01, 4.339E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.907E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.550E+03, 1.003E+02,-2.908E+01,-5.572E+01,-1.613E+01, 4.390E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.046E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.560E+03, 1.001E+02,-2.910E+01,-5.547E+01,-1.621E+01, 4.354E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.281E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.570E+03, 1.005E+02,-2.894E+01,-5.687E+01,-1.531E+01, 4.371E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.291E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.580E+03, 1.001E+02,-2.900E+01,-5.554E+01,-1.617E+01, 4.402E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.990E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.590E+03, 1.001E+02,-2.907E+01,-5.590E+01,-1.572E+01, 4.310E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.895E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.600E+03, 1.003E+02,-2.893E+01,-5.672E+01,-1.527E+01, 4.391E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.263E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.610E+03, 1.001E+02,-2.897E+01,-5.630E+01,-1.545E+01, 4.366E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.162E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.620E+03, 1.002E+02,-2.890E+01,-5.644E+01,-1.547E+01, 4.342E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.075E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.630E+03, 1.000E+02,-2.878E+01,-5.656E+01,-1.534E+01, 4.344E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.187E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.640E+03, 1.002E+02,-2.862E+01,-5.718E+01,-1.507E+01, 4.378E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.815E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.650E+03, 1.002E+02,-2.889E+01,-5.616E+01,-1.574E+01, 4.368E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.929E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.660E+03, 1.002E+02,-2.887E+01,-5.667E+01,-1.528E+01, 4.276E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.219E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.670E+03, 1.004E+02,-2.898E+01,-5.625E+01,-1.575E+01, 4.362E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.921E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.680E+03, 1.001E+02,-2.885E+01,-5.647E+01,-1.545E+01, 4.299E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.005E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.690E+03, 1.001E+02,-2.878E+01,-5.657E+01,-1.539E+01, 4.312E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.151E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.700E+03, 1.002E+02,-2.867E+01,-5.696E+01,-1.522E+01, 4.361E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.035E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.710E+03, 9.996E+01,-2.876E+01,-5.593E+01,-1.592E+01, 4.387E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.142E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.720E+03, 1.003E+02,-2.864E+01,-5.711E+01,-1.516E+01, 4.342E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.022E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.730E+03, 1.001E+02,-2.844E+01,-5.708E+01,-1.521E+01, 4.404E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.957E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.740E+03, 1.000E+02,-2.827E+01,-5.791E+01,-1.450E+01, 4.404E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.204E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.750E+03, 1.002E+02,-2.844E+01,-5.811E+01,-1.427E+01, 4.335E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.297E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.760E+03, 1.001E+02,-2.863E+01,-5.683E+01,-1.535E+01, 4.359E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.274E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.770E+03, 1.002E+02,-2.854E+01,-5.759E+01,-1.469E+01, 4.347E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.731E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.780E+03, 1.003E+02,-2.872E+01,-5.751E+01,-1.473E+01, 4.393E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.604E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.790E+03, 1.001E+02,-2.857E+01,-5.713E+01,-1.508E+01, 4.372E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.008E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.800E+03, 1.004E+02,-2.884E+01,-5.663E+01,-1.557E+01, 4.347E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.508E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.810E+03, 1.001E+02,-2.893E+01,-5.623E+01,-1.557E+01, 4.347E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.684E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.820E+03, 1.001E+02,-2.901E+01,-5.617E+01,-1.556E+01, 4.340E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.897E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.830E+03, 1.003E+02,-2.889E+01,-5.715E+01,-1.499E+01, 4.407E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.437E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.840E+03, 9.967E+01,-2.867E+01,-5.588E+01,-1.576E+01, 4.365E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.028E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.850E+03, 1.004E+02,-2.876E+01,-5.700E+01,-1.531E+01, 4.385E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.098E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.860E+03, 1.001E+02,-2.881E+01,-5.681E+01,-1.507E+01, 4.365E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.965E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.870E+03, 1.001E+02,-2.883E+01,-5.662E+01,-1.530E+01, 4.407E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.028E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.880E+03, 1.000E+02,-2.865E+01,-5.670E+01,-1.527E+01, 4.312E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.702E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.890E+03, 9.989E+01,-2.871E+01,-5.642E+01,-1.537E+01, 4.402E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.666E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.900E+03, 1.002E+02,-2.901E+01,-5.587E+01,-1.597E+01, 4.343E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.236E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.910E+03, 1.001E+02,-2.881E+01,-5.638E+01,-1.553E+01, 4.415E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.018E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.920E+03, 1.000E+02,-2.870E+01,-5.661E+01,-1.530E+01, 4.297E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.646E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.930E+03, 1.000E+02,-2.880E+01,-5.582E+01,-1.600E+01, 4.355E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.861E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.940E+03, 1.001E+02,-2.876E+01,-5.673E+01,-1.522E+01, 4.425E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.903E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.950E+03, 1.000E+02,-2.880E+01,-5.621E+01,-1.564E+01, 4.381E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.841E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.960E+03, 1.003E+02,-2.897E+01,-5.620E+01,-1.571E+01, 4.368E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.772E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.970E+03, 1.003E+02,-2.909E+01,-5.561E+01,-1.617E+01, 4.400E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.779E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.980E+03, 1.000E+02,-2.903E+01,-5.639E+01,-1.527E+01, 4.409E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.140E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.990E+03, 1.003E+02,-2.896E+01,-5.640E+01,-1.555E+01, 4.328E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.239E-01, 0.000E+00, 2.000E-03, 0.000E+00
 6.000E+03, 1.001E+02,-2.860E+01,-5.691E+01,-1.517E+01, 4.369E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.882E-01, 0.000E+00, 2.000E-03, 0.000E+00
