s,C,kW/m2,C,kW/m2
 1.392E+03, 6.556E+02, 0.000E+00, 7.648E+02, 0.000E+00
 1.394E+03, 6.556E+02, 0.000E+00, 7.648E+02, 0.000E+00
 1.396E+03, 6.556E+02, 0.000E+00, 7.648E+02, 0.000E+00
 1.398E+03, 6.556E+02, 0.000E+00, 7.648E+02, 0.000E+00
 1.400E+03, 6.556E+02, 0.000E+00, 7.648E+02, 0.000E+00
 1.402E+03, 6.556E+02, 0.000E+00, 7.648E+02, 0.000E+00
 1.404E+03, 6.556E+02, 0.000E+00, 7.648E+02, 0.000E+00
 1.406E+03, 6.556E+02, 0.000E+00, 7.648E+02, 0.000E+00
 1.408E+03, 6.556E+02, 0.000E+00, 7.648E+02, 0.000E+00
 1.410E+03, 6.556E+02, 0.000E+00, 7.648E+02, 0.000E+00
 1.412E+03, 6.556E+02, 0.000E+00, 7.648E+02, 0.000E+00
 1.414E+03, 6.556E+02, 0.000E+00, 7.648E+02, 0.000E+00
 1.416E+03, 6.556E+02, 0.000E+00, 7.648E+02, 0.000E+00
 1.418E+03, 6.556E+02, 0.000E+00, 7.648E+02, 0.000E+00
 1.420E+03, 6.556E+02, 0.000E+00, 7.648E+02, 0.000E+00
 1.422E+03, 6.556E+02, 0.000E+00, 7.648E+02, 0.000E+00
 1.424E+03, 6.557E+02, 0.000E+00, 7.648E+02, 0.000E+00
 1.426E+03, 6.557E+02, 0.000E+00, 7.648E+02, 0.000E+00
 1.428E+03, 6.557E+02, 0.000E+00, 7.648E+02, 0.000E+00
 1.430E+03, 6.557E+02, 0.000E+00, 7.648E+02, 0.000E+00
 1.432E+03, 6.557E+02, 0.000E+00, 7.648E+02, 0.000E+00
 1.434E+03, 6.557E+02, 0.000E+00, 7.648E+02, 0.000E+00
 1.436E+03, 6.557E+02, 0.000E+00, 7.648E+02, 0.000E+00
 1.438E+03, 6.557E+02, 0.000E+00, 7.648E+02, 0.000E+00
 1.440E+03, 6.557E+02, 0.000E+00, 7.648E+02, 0.000E+00
 1.442E+03, 6.557E+02, 0.000E+00, 7.648E+02, 0.000E+00
 1.444E+03, 6.557E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.446E+03, 6.557E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.448E+03, 6.557E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.450E+03, 6.557E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.452E+03, 6.557E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.454E+03, 6.557E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.456E+03, 6.557E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.458E+03, 6.557E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.460E+03, 6.557E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.462E+03, 6.557E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.464E+03, 6.557E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.466E+03, 6.557E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.468E+03, 6.557E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.470E+03, 6.557E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.472E+03, 6.557E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.474E+03, 6.557E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.476E+03, 6.557E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.478E+03, 6.557E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.480E+03, 6.557E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.482E+03, 6.557E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.484E+03, 6.557E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.486E+03, 6.557E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.488E+03, 6.557E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.490E+03, 6.557E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.492E+03, 6.557E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.494E+03, 6.557E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.496E+03, 6.557E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.498E+03, 6.557E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.500E+03, 6.557E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.502E+03, 6.557E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.504E+03, 6.557E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.506E+03, 6.557E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.508E+03, 6.557E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.510E+03, 6.557E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.512E+03, 6.557E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.514E+03, 6.557E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.516E+03, 6.557E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.518E+03, 6.557E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.520E+03, 6.557E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.522E+03, 6.557E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.524E+03, 6.557E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.526E+03, 6.557E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.528E+03, 6.557E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.530E+03, 6.557E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.532E+03, 6.557E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.534E+03, 6.557E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.536E+03, 6.557E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.538E+03, 6.557E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.540E+03, 6.557E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.542E+03, 6.557E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.544E+03, 6.557E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.546E+03, 6.557E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.548E+03, 6.557E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.550E+03, 6.558E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.552E+03, 6.558E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.554E+03, 6.558E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.556E+03, 6.558E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.558E+03, 6.558E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.560E+03, 6.558E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.562E+03, 6.558E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.564E+03, 6.558E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.566E+03, 6.558E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.568E+03, 6.558E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.570E+03, 6.558E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.572E+03, 6.558E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.574E+03, 6.558E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.576E+03, 6.558E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.578E+03, 6.558E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.580E+03, 6.558E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.582E+03, 6.558E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.584E+03, 6.558E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.586E+03, 6.558E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.588E+03, 6.558E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.590E+03, 6.558E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.592E+03, 6.558E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.594E+03, 6.558E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.596E+03, 6.558E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.598E+03, 6.558E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.600E+03, 6.558E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.602E+03, 6.558E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.604E+03, 6.558E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.606E+03, 6.558E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.608E+03, 6.558E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.610E+03, 6.558E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.612E+03, 6.558E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.614E+03, 6.558E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.616E+03, 6.558E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.618E+03, 6.558E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.620E+03, 6.558E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.622E+03, 6.558E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.624E+03, 6.558E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.626E+03, 6.558E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.628E+03, 6.558E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.630E+03, 6.558E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.632E+03, 6.558E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.634E+03, 6.558E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.636E+03, 6.558E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.638E+03, 6.558E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.640E+03, 6.558E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.642E+03, 6.558E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.644E+03, 6.558E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.646E+03, 6.558E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.648E+03, 6.558E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.650E+03, 6.558E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.652E+03, 6.558E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.654E+03, 6.558E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.656E+03, 6.558E+02, 0.000E+00, 7.649E+02, 0.000E+00
 1.658E+03, 6.558E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.660E+03, 6.558E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.662E+03, 6.558E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.664E+03, 6.558E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.666E+03, 6.558E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.668E+03, 6.558E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.670E+03, 6.558E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.672E+03, 6.558E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.674E+03, 6.558E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.676E+03, 6.558E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.678E+03, 6.558E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.680E+03, 6.558E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.682E+03, 6.558E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.684E+03, 6.558E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.686E+03, 6.558E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.688E+03, 6.558E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.690E+03, 6.558E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.692E+03, 6.558E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.694E+03, 6.558E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.696E+03, 6.558E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.698E+03, 6.558E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.700E+03, 6.558E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.702E+03, 6.558E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.704E+03, 6.558E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.706E+03, 6.558E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.708E+03, 6.558E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.710E+03, 6.558E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.712E+03, 6.558E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.714E+03, 6.558E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.716E+03, 6.558E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.718E+03, 6.558E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.720E+03, 6.558E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.722E+03, 6.558E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.724E+03, 6.558E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.726E+03, 6.558E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.728E+03, 6.558E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.730E+03, 6.558E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.732E+03, 6.558E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.734E+03, 6.558E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.736E+03, 6.558E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.738E+03, 6.558E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.740E+03, 6.558E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.742E+03, 6.558E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.744E+03, 6.558E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.746E+03, 6.558E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.748E+03, 6.558E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.750E+03, 6.558E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.752E+03, 6.558E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.754E+03, 6.558E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.756E+03, 6.558E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.758E+03, 6.558E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.760E+03, 6.558E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.762E+03, 6.558E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.764E+03, 6.558E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.766E+03, 6.558E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.768E+03, 6.558E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.770E+03, 6.558E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.772E+03, 6.558E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.774E+03, 6.558E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.776E+03, 6.558E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.778E+03, 6.558E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.780E+03, 6.558E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.782E+03, 6.558E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.784E+03, 6.558E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.786E+03, 6.558E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.788E+03, 6.558E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.790E+03, 6.558E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.792E+03, 6.558E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.794E+03, 6.558E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.796E+03, 6.558E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.798E+03, 6.558E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.800E+03, 6.558E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.802E+03, 6.558E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.804E+03, 6.558E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.806E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.808E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.810E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.812E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.814E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.816E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.818E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.820E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.822E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.824E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.826E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.828E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.830E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.832E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.834E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.836E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.838E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.840E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.842E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.844E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.846E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.848E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.850E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.852E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.854E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.856E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.858E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.860E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.862E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.864E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.866E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.868E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.870E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.872E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.874E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.876E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.878E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.880E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.882E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.884E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.886E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.888E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.890E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.892E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.894E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.896E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.898E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.900E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.902E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.904E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.906E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.908E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.910E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.912E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.914E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.916E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.918E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.920E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.922E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.924E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.926E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.928E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.930E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.932E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.934E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.936E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.938E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.940E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.942E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.944E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.946E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.948E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.950E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.952E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.954E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.956E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.958E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.960E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.962E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.964E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.966E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.968E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.970E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.972E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.974E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.976E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.978E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.980E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.982E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.984E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.986E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.988E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.990E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.992E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.994E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.996E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 1.998E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 2.000E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 2.002E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 2.004E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 2.006E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 2.008E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 2.010E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 2.012E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 2.014E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 2.016E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 2.018E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 2.020E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 2.022E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 2.024E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 2.026E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 2.028E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 2.030E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 2.032E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 2.034E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 2.036E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 2.038E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 2.040E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 2.042E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 2.044E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 2.046E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 2.048E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 2.050E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 2.052E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 2.054E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 2.056E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 2.058E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 2.060E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 2.062E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 2.064E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 2.066E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 2.068E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 2.070E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 2.072E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 2.074E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 2.076E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 2.078E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 2.080E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 2.082E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 2.084E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 2.086E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
 2.088E+03, 6.559E+02, 0.000E+00, 7.650E+02, 0.000E+00
