s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,
 4.700E+002, 7.625E+001, 6.657E+001, 3.785E+001, 2.642E+001, 2.493E+001, 2.570E+001, 2.616E+001, 2.732E+001, 2.883E+001, 3.261E+001, 8.245E+001, 7.937E+001, 6.387E+001, 4.121E+001, 3.414E+001, 2.930E+001, 2.672E+001, 2.577E+001, 2.562E+001, 2.631E+001, 5.357E+001, 1.633E+002, 1.548E+002, 1.412E+002, 1.313E+002, 1.350E+002, 1.453E+002, 1.611E+002, 1.714E+002, 1.967E+002, 2.296E+002, 2.373E+001, 3.891E+001, 3.444E+001, 2.464E+001, 2.061E+001, 2.040E+001, 2.018E+001, 1.997E+001, 1.992E+001, 2.020E+001, 2.017E+001, 3.743E+001, 3.991E+001, 5.617E+001, 5.725E+001, 5.955E+001, 6.096E+001, 5.801E+001, 6.244E+001, 8.875E+001, 1.163E+002, 1.011E+002, 8.549E+001, 9.245E+001, 9.557E+001, 9.174E+001, 7.919E+001, 7.797E+001, 7.076E+001, 7.959E+001, 5.364E+001, 6.115E+001, 6.187E+001, 6.755E+001, 9.554E+001, 7.986E+001, 5.519E+001, 6.087E+001, 6.140E+001, 1.097E+002, 3.918E+001, 5.345E+001, 5.464E+001, 5.394E+001, 3.765E+001, 5.063E+001, 4.837E+001, 4.756E+001, 2.078E-001, 3.868E-004, 1.126E-012, 1.951E-001, 5.294E-003, 1.540E-005, 5.000E+000
 4.800E+002, 7.559E+001, 6.349E+001, 3.539E+001, 2.611E+001, 2.457E+001, 2.551E+001, 2.603E+001, 2.736E+001, 2.866E+001, 3.276E+001, 8.400E+001, 7.772E+001, 5.673E+001, 3.203E+001, 2.506E+001, 2.461E+001, 2.492E+001, 2.504E+001, 2.542E+001, 2.609E+001, 5.372E+001, 1.710E+002, 1.634E+002, 1.500E+002, 1.372E+002, 1.374E+002, 1.430E+002, 1.532E+002, 1.596E+002, 1.775E+002, 2.076E+002, 2.379E+001, 3.815E+001, 3.254E+001, 2.487E+001, 2.016E+001, 1.973E+001, 1.941E+001, 1.896E+001, 1.891E+001, 1.894E+001, 1.897E+001, 3.999E+001, 4.058E+001, 5.218E+001, 5.533E+001, 5.811E+001, 5.905E+001, 5.654E+001, 6.231E+001, 9.118E+001, 1.247E+002, 9.743E+001, 8.336E+001, 9.253E+001, 1.006E+002, 8.919E+001, 7.932E+001, 7.553E+001, 7.402E+001, 8.172E+001, 5.167E+001, 5.636E+001, 6.183E+001, 6.644E+001, 9.882E+001, 8.146E+001, 4.956E+001, 5.904E+001, 6.129E+001, 1.096E+002, 3.562E+001, 5.190E+001, 5.382E+001, 5.244E+001, 3.226E+001, 4.683E+001, 4.722E+001, 4.749E+001, 2.078E-001, 3.870E-004, 7.078E-010, 1.945E-001, 5.783E-003, 1.693E-005, 5.000E+000
 4.900E+002, 7.395E+001, 6.312E+001, 3.053E+001, 2.466E+001, 2.506E+001, 2.627E+001, 2.669E+001, 2.771E+001, 2.801E+001, 3.291E+001, 7.846E+001, 6.256E+001, 4.407E+001, 3.184E+001, 2.516E+001, 2.391E+001, 2.398E+001, 2.406E+001, 2.454E+001, 2.509E+001, 5.386E+001, 1.635E+002, 1.501E+002, 1.268E+002, 1.018E+002, 9.951E+001, 1.038E+002, 1.169E+002, 1.251E+002, 1.434E+002, 1.712E+002, 2.386E+001, 4.000E+001, 3.796E+001, 2.534E+001, 1.984E+001, 1.976E+001, 1.942E+001, 1.876E+001, 1.875E+001, 1.871E+001, 1.877E+001, 4.554E+001, 4.396E+001, 4.892E+001, 5.091E+001, 5.489E+001, 5.334E+001, 5.523E+001, 6.263E+001, 1.062E+002, 1.176E+002, 8.154E+001, 9.006E+001, 8.485E+001, 7.948E+001, 8.040E+001, 7.936E+001, 7.244E+001, 6.899E+001, 6.976E+001, 6.155E+001, 5.213E+001, 5.720E+001, 5.719E+001, 1.045E+002, 8.145E+001, 5.974E+001, 5.547E+001, 5.839E+001, 9.446E+001, 4.797E+001, 4.724E+001, 5.291E+001, 4.956E+001, 3.865E+001, 4.119E+001, 4.616E+001, 4.697E+001, 2.078E-001, 3.868E-004, 1.739E-011, 1.940E-001, 5.823E-003, 1.706E-005, 5.000E+000
 5.000E+002, 6.956E+001, 5.966E+001, 2.844E+001, 2.485E+001, 2.555E+001, 2.662E+001, 2.685E+001, 2.741E+001, 2.787E+001, 3.307E+001, 7.824E+001, 7.647E+001, 6.560E+001, 4.956E+001, 3.859E+001, 3.205E+001, 2.757E+001, 2.463E+001, 2.400E+001, 2.452E+001, 5.399E+001, 1.836E+002, 1.796E+002, 1.690E+002, 1.622E+002, 1.690E+002, 1.845E+002, 2.089E+002, 2.238E+002, 2.592E+002, 3.113E+002, 2.392E+001, 4.030E+001, 3.922E+001, 2.629E+001, 1.960E+001, 1.938E+001, 1.899E+001, 1.872E+001, 1.875E+001, 1.877E+001, 1.889E+001, 4.860E+001, 4.664E+001, 4.985E+001, 5.057E+001, 5.549E+001, 5.411E+001, 5.163E+001, 7.537E+001, 1.241E+002, 1.101E+002, 8.916E+001, 9.544E+001, 9.027E+001, 8.378E+001, 8.814E+001, 7.526E+001, 6.894E+001, 6.427E+001, 7.547E+001, 6.035E+001, 5.573E+001, 4.929E+001, 5.521E+001, 1.070E+002, 8.177E+001, 6.037E+001, 5.039E+001, 5.485E+001, 1.017E+002, 5.094E+001, 4.620E+001, 4.485E+001, 4.615E+001, 4.384E+001, 4.171E+001, 4.185E+001, 4.157E+001, 2.078E-001, 3.868E-004, 1.915E-012, 1.934E-001, 6.119E-003, 1.798E-005, 5.000E+000
 5.100E+002, 7.211E+001, 6.216E+001, 2.926E+001, 2.428E+001, 2.448E+001, 2.531E+001, 2.569E+001, 2.647E+001, 2.749E+001, 3.322E+001, 7.797E+001, 7.380E+001, 6.041E+001, 4.224E+001, 2.977E+001, 2.685E+001, 2.482E+001, 2.405E+001, 2.420E+001, 2.500E+001, 5.412E+001, 1.703E+002, 1.577E+002, 1.467E+002, 1.407E+002, 1.488E+002, 1.649E+002, 1.894E+002, 2.044E+002, 2.428E+002, 2.898E+002, 2.398E+001, 4.041E+001, 4.051E+001, 2.778E+001, 2.002E+001, 1.973E+001, 1.981E+001, 2.000E+001, 2.009E+001, 2.023E+001, 2.033E+001, 4.961E+001, 4.753E+001, 4.937E+001, 5.300E+001, 5.087E+001, 5.111E+001, 5.168E+001, 7.046E+001, 1.148E+002, 1.089E+002, 8.694E+001, 9.036E+001, 8.283E+001, 8.218E+001, 8.564E+001, 7.676E+001, 6.623E+001, 6.672E+001, 7.311E+001, 5.911E+001, 5.525E+001, 5.785E+001, 5.927E+001, 1.031E+002, 7.825E+001, 5.655E+001, 5.500E+001, 5.612E+001, 1.016E+002, 3.762E+001, 4.507E+001, 4.491E+001, 4.826E+001, 3.246E+001, 3.765E+001, 4.028E+001, 4.309E+001, 2.078E-001, 3.868E-004, 1.698E-013, 1.942E-001, 5.875E-003, 1.722E-005, 5.000E+000
 5.200E+002, 7.968E+001, 6.960E+001, 3.088E+001, 2.452E+001, 2.454E+001, 2.506E+001, 2.539E+001, 2.636E+001, 2.756E+001, 3.338E+001, 8.214E+001, 7.913E+001, 6.035E+001, 4.065E+001, 2.599E+001, 2.419E+001, 2.428E+001, 2.447E+001, 2.570E+001, 2.711E+001, 5.426E+001, 1.932E+002, 1.928E+002, 1.866E+002, 1.864E+002, 1.939E+002, 2.116E+002, 2.338E+002, 2.451E+002, 2.668E+002, 2.918E+002, 2.403E+001, 3.849E+001, 3.068E+001, 2.266E+001, 2.038E+001, 2.029E+001, 2.026E+001, 2.013E+001, 2.004E+001, 1.987E+001, 1.975E+001, 4.681E+001, 4.615E+001, 5.261E+001, 5.240E+001, 5.570E+001, 5.436E+001, 4.955E+001, 7.124E+001, 1.212E+002, 1.211E+002, 9.163E+001, 8.836E+001, 9.150E+001, 9.857E+001, 9.862E+001, 7.440E+001, 6.595E+001, 7.252E+001, 8.082E+001, 5.099E+001, 5.666E+001, 5.913E+001, 6.191E+001, 1.007E+002, 7.150E+001, 5.286E+001, 5.607E+001, 6.201E+001, 1.205E+002, 3.516E+001, 4.359E+001, 5.013E+001, 5.171E+001, 3.136E+001, 3.818E+001, 4.202E+001, 4.773E+001, 2.078E-001, 3.868E-004, 8.706E-014, 1.950E-001, 5.620E-003, 1.642E-005, 5.000E+000
 5.300E+002, 7.989E+001, 7.163E+001, 4.214E+001, 2.783E+001, 2.564E+001, 2.638E+001, 2.700E+001, 2.828E+001, 2.959E+001, 3.353E+001, 8.783E+001, 7.982E+001, 6.158E+001, 3.753E+001, 2.538E+001, 2.463E+001, 2.545E+001, 2.577E+001, 2.695E+001, 2.820E+001, 5.441E+001, 1.856E+002, 1.749E+002, 1.627E+002, 1.534E+002, 1.517E+002, 1.576E+002, 1.639E+002, 1.675E+002, 1.774E+002, 1.934E+002, 2.408E+001, 3.919E+001, 3.374E+001, 2.216E+001, 2.006E+001, 1.976E+001, 1.934E+001, 1.908E+001, 1.900E+001, 1.890E+001, 1.888E+001, 4.686E+001, 4.644E+001, 5.277E+001, 5.367E+001, 5.769E+001, 5.930E+001, 5.886E+001, 6.477E+001, 1.081E+002, 1.147E+002, 9.801E+001, 8.938E+001, 9.162E+001, 1.117E+002, 1.081E+002, 7.774E+001, 6.975E+001, 8.153E+001, 8.143E+001, 5.674E+001, 6.062E+001, 6.245E+001, 6.884E+001, 9.694E+001, 7.587E+001, 5.458E+001, 5.766E+001, 6.642E+001, 1.295E+002, 4.274E+001, 5.137E+001, 5.437E+001, 5.605E+001, 3.625E+001, 4.123E+001, 4.632E+001, 4.976E+001, 2.078E-001, 3.868E-004, 5.167E-014, 1.950E-001, 5.615E-003, 1.640E-005, 5.000E+000
 5.400E+002, 8.729E+001, 7.391E+001, 4.577E+001, 2.903E+001, 2.581E+001, 2.644E+001, 2.697E+001, 2.812E+001, 2.962E+001, 3.367E+001, 8.735E+001, 8.374E+001, 6.932E+001, 3.777E+001, 2.465E+001, 2.458E+001, 2.524E+001, 2.554E+001, 2.648E+001, 2.747E+001, 5.458E+001, 1.730E+002, 1.494E+002, 1.326E+002, 1.152E+002, 1.142E+002, 1.194E+002, 1.289E+002, 1.386E+002, 1.588E+002, 1.742E+002, 2.413E+001, 3.930E+001, 3.643E+001, 2.516E+001, 2.024E+001, 1.962E+001, 1.914E+001, 1.882E+001, 1.876E+001, 1.868E+001, 1.873E+001, 4.555E+001, 4.642E+001, 5.491E+001, 5.502E+001, 5.626E+001, 5.739E+001, 6.074E+001, 6.556E+001, 9.521E+001, 1.096E+002, 1.024E+002, 8.555E+001, 8.775E+001, 1.025E+002, 9.587E+001, 7.792E+001, 6.843E+001, 7.521E+001, 7.984E+001, 5.485E+001, 5.792E+001, 6.467E+001, 6.278E+001, 9.300E+001, 7.545E+001, 5.509E+001, 5.586E+001, 6.273E+001, 1.154E+002, 4.320E+001, 5.063E+001, 5.461E+001, 5.266E+001, 3.967E+001, 4.491E+001, 4.605E+001, 4.771E+001, 2.076E-001, 3.872E-004, 1.932E-009, 1.953E-001, 5.510E-003, 1.607E-005, 5.000E+000
 5.500E+002, 8.323E+001, 6.759E+001, 3.438E+001, 2.613E+001, 2.601E+001, 2.656E+001, 2.707E+001, 2.816E+001, 2.965E+001, 3.382E+001, 8.654E+001, 8.446E+001, 6.893E+001, 3.658E+001, 2.652E+001, 2.468E+001, 2.506E+001, 2.528E+001, 2.594E+001, 2.682E+001, 5.477E+001, 1.773E+002, 1.674E+002, 1.558E+002, 1.515E+002, 1.606E+002, 1.748E+002, 1.959E+002, 2.101E+002, 2.431E+002, 2.763E+002, 2.418E+001, 3.930E+001, 3.619E+001, 2.602E+001, 2.073E+001, 2.003E+001, 1.972E+001, 1.906E+001, 1.891E+001, 1.879E+001, 1.872E+001, 4.528E+001, 4.514E+001, 5.198E+001, 5.257E+001, 5.054E+001, 4.916E+001, 5.122E+001, 7.844E+001, 1.058E+002, 1.075E+002, 1.002E+002, 8.899E+001, 9.164E+001, 9.791E+001, 9.377E+001, 7.844E+001, 6.642E+001, 6.866E+001, 8.246E+001, 5.698E+001, 5.150E+001, 5.958E+001, 5.895E+001, 9.876E+001, 7.540E+001, 5.329E+001, 5.429E+001, 5.752E+001, 1.128E+002, 4.290E+001, 4.314E+001, 5.299E+001, 4.973E+001, 3.843E+001, 4.267E+001, 4.651E+001, 4.676E+001, 2.071E-001, 4.114E-004, 8.084E-008, 1.951E-001, 5.700E-003, 1.667E-005, 5.000E+000
 5.600E+002, 8.185E+001, 7.170E+001, 5.177E+001, 3.582E+001, 3.014E+001, 2.850E+001, 2.859E+001, 2.960E+001, 3.043E+001, 3.396E+001, 8.865E+001, 8.737E+001, 7.252E+001, 4.518E+001, 3.026E+001, 2.517E+001, 2.506E+001, 2.532E+001, 2.600E+001, 2.691E+001, 5.499E+001, 1.620E+002, 1.356E+002, 1.151E+002, 9.575E+001, 8.838E+001, 8.815E+001, 9.616E+001, 1.020E+002, 1.160E+002, 1.306E+002, 2.423E+001, 3.928E+001, 3.773E+001, 2.698E+001, 2.018E+001, 1.915E+001, 1.894E+001, 1.875E+001, 1.871E+001, 1.873E+001, 1.876E+001, 5.177E+001, 5.209E+001, 5.537E+001, 5.635E+001, 5.755E+001, 5.772E+001, 5.925E+001, 6.694E+001, 9.510E+001, 9.611E+001, 9.385E+001, 7.615E+001, 7.952E+001, 9.809E+001, 1.021E+002, 6.934E+001, 6.593E+001, 7.518E+001, 8.562E+001, 5.381E+001, 5.275E+001, 5.760E+001, 6.646E+001, 8.474E+001, 7.057E+001, 5.537E+001, 5.492E+001, 6.416E+001, 1.258E+002, 4.624E+001, 4.593E+001, 4.694E+001, 5.369E+001, 3.987E+001, 4.036E+001, 4.366E+001, 4.621E+001, 2.074E-001, 4.036E-004, 5.480E-008, 1.963E-001, 4.981E-003, 1.441E-005, 6.000E+000
 5.700E+002, 8.950E+001, 7.924E+001, 4.885E+001, 2.731E+001, 2.588E+001, 2.657E+001, 2.742E+001, 2.884E+001, 3.034E+001, 3.412E+001, 8.509E+001, 7.869E+001, 6.522E+001, 3.970E+001, 2.729E+001, 2.408E+001, 2.425E+001, 2.446E+001, 2.492E+001, 2.578E+001, 5.521E+001, 1.687E+002, 1.492E+002, 1.348E+002, 1.199E+002, 1.221E+002, 1.376E+002, 1.575E+002, 1.676E+002, 1.985E+002, 2.407E+002, 2.427E+001, 3.909E+001, 3.877E+001, 3.038E+001, 2.003E+001, 1.896E+001, 1.876E+001, 1.870E+001, 1.871E+001, 1.876E+001, 1.883E+001, 3.669E+001, 3.560E+001, 3.986E+001, 4.315E+001, 4.655E+001, 5.113E+001, 5.468E+001, 5.949E+001, 9.148E+001, 1.070E+002, 8.156E+001, 8.031E+001, 8.794E+001, 9.671E+001, 6.388E+001, 7.414E+001, 7.036E+001, 7.542E+001, 7.429E+001, 5.241E+001, 5.524E+001, 5.820E+001, 6.056E+001, 9.149E+001, 7.632E+001, 5.304E+001, 5.731E+001, 6.559E+001, 1.064E+002, 4.392E+001, 4.853E+001, 4.976E+001, 5.263E+001, 3.875E+001, 4.076E+001, 4.245E+001, 4.472E+001, 2.069E-001, 4.250E-004, 1.241E-007, 1.950E-001, 5.613E-003, 1.639E-005, 7.000E+000
 5.800E+002, 8.409E+001, 6.811E+001, 3.124E+001, 2.504E+001, 2.517E+001, 2.658E+001, 2.763E+001, 2.990E+001, 3.275E+001, 3.427E+001, 7.988E+001, 6.826E+001, 5.247E+001, 2.848E+001, 2.329E+001, 2.295E+001, 2.292E+001, 2.291E+001, 2.309E+001, 2.331E+001, 5.543E+001, 1.682E+002, 1.551E+002, 1.453E+002, 1.342E+002, 1.368E+002, 1.478E+002, 1.648E+002, 1.727E+002, 1.937E+002, 2.184E+002, 2.431E+001, 4.156E+001, 4.327E+001, 3.088E+001, 2.006E+001, 1.904E+001, 1.897E+001, 1.903E+001, 1.909E+001, 1.925E+001, 1.944E+001, 4.459E+001, 4.178E+001, 4.337E+001, 4.632E+001, 4.711E+001, 4.757E+001, 4.638E+001, 6.968E+001, 9.562E+001, 9.383E+001, 6.635E+001, 8.872E+001, 9.681E+001, 8.558E+001, 5.885E+001, 8.361E+001, 7.236E+001, 6.656E+001, 6.786E+001, 6.254E+001, 5.978E+001, 5.655E+001, 5.458E+001, 1.102E+002, 8.454E+001, 6.100E+001, 5.658E+001, 5.545E+001, 9.531E+001, 4.839E+001, 5.103E+001, 4.691E+001, 4.829E+001, 4.124E+001, 4.420E+001, 4.259E+001, 4.072E+001, 2.062E-001, 4.734E-004, 2.795E-007, 1.947E-001, 5.374E-003, 1.565E-005, 7.000E+000
 5.900E+002, 7.171E+001, 6.155E+001, 3.442E+001, 2.720E+001, 2.563E+001, 2.731E+001, 2.878E+001, 3.209E+001, 3.147E+001, 3.443E+001, 7.483E+001, 5.762E+001, 3.946E+001, 2.414E+001, 2.291E+001, 2.210E+001, 2.185E+001, 2.171E+001, 2.172E+001, 2.178E+001, 5.564E+001, 1.461E+002, 1.128E+002, 1.018E+002, 8.711E+001, 8.399E+001, 8.689E+001, 9.495E+001, 9.937E+001, 1.056E+002, 1.111E+002, 2.435E+001, 4.092E+001, 3.619E+001, 2.541E+001, 2.007E+001, 1.985E+001, 1.983E+001, 1.982E+001, 1.980E+001, 1.971E+001, 1.961E+001, 5.134E+001, 4.694E+001, 4.938E+001, 4.923E+001, 4.609E+001, 4.067E+001, 3.691E+001, 7.237E+001, 8.539E+001, 7.847E+001, 5.685E+001, 8.926E+001, 7.833E+001, 7.181E+001, 5.098E+001, 7.194E+001, 7.337E+001, 5.819E+001, 5.593E+001, 5.886E+001, 5.511E+001, 4.636E+001, 3.464E+001, 9.928E+001, 7.552E+001, 5.791E+001, 5.173E+001, 4.154E+001, 8.065E+001, 4.666E+001, 4.469E+001, 3.919E+001, 3.303E+001, 4.042E+001, 4.023E+001, 3.713E+001, 3.276E+001, 2.059E-001, 6.050E-004, 6.919E-007, 1.941E-001, 5.694E-003, 1.665E-005, 7.000E+000
 6.000E+002, 7.228E+001, 6.214E+001, 4.093E+001, 2.721E+001, 2.416E+001, 2.499E+001, 2.582E+001, 2.793E+001, 2.860E+001, 3.460E+001, 7.450E+001, 7.387E+001, 6.031E+001, 4.425E+001, 3.672E+001, 2.853E+001, 2.562E+001, 2.509E+001, 2.367E+001, 2.327E+001, 5.582E+001, 1.471E+002, 1.331E+002, 1.278E+002, 1.236E+002, 1.246E+002, 1.308E+002, 1.405E+002, 1.443E+002, 1.566E+002, 1.789E+002, 2.439E+001, 4.025E+001, 3.501E+001, 2.390E+001, 1.965E+001, 1.949E+001, 1.944E+001, 1.938E+001, 1.935E+001, 1.916E+001, 1.900E+001, 5.489E+001, 4.819E+001, 5.059E+001, 4.951E+001, 4.528E+001, 4.091E+001, 3.846E+001, 7.171E+001, 9.047E+001, 8.359E+001, 5.819E+001, 9.115E+001, 7.895E+001, 8.150E+001, 5.603E+001, 6.271E+001, 6.590E+001, 6.335E+001, 6.634E+001, 5.323E+001, 5.613E+001, 5.463E+001, 4.665E+001, 1.010E+002, 6.258E+001, 5.427E+001, 5.232E+001, 5.090E+001, 8.877E+001, 4.794E+001, 4.323E+001, 4.369E+001, 4.188E+001, 4.428E+001, 3.898E+001, 3.785E+001, 3.612E+001, 2.058E-001, 6.729E-004, 9.049E-007, 1.959E-001, 4.913E-003, 1.420E-005, 7.000E+000
