s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol
Time,"PT-RW-Ba-U","PT-RW-Ba-L","PT-RW-Fr-U","PT-RW-Fr-L","PT-RW-Ce","TC-RW-Ba-U","TC-RW-Ba-L","TC-RW-Fr-U","TC-RW-Fr-L","TC-RW-Ce","PT-LW-Ba-U","PT-LW-Fr-U","PT-C-Ba-L","PT-C-Ba-R","PT-C-Fr-L","PT-C-Fr-R","PT-C-Ce","PT-F-Ba-R","PT-F-Fr-R","PT-BW-U","PT-BW-M","PT-BW-L","PT-FW-Le-U","PT-FW-Le-L","TC-Door-1490","TC-Door-1350","TC-Door-1200","TC-Door-1050","TC-Door-0900","TC-Door-0600","TC-Door-0300","TC-Door-0010","TC-Front-0010","TC-Front-0300","TC-Front-0600","TC-Front-0900","TC-Front-1200","TC-Front-1500","TC-Front-1790","TC-Back-0010","TC-Back-0300","TC-Back-0600","TC-Back-0900","TC-Back-1200","TC-Back-1500","TC-Back-1790","O2-Door-100","O2-Door-200","O2-Door-800","CO2-Door-100","CO2-Door-200","CO2-Door-800","CO-Door-100","CO-Door-200","CO-Door-800"
 1.590E+03, 8.509E+02, 7.689E+02, 1.003E+03, 8.506E+02, 8.626E+02, 8.707E+02, 7.873E+02, 1.020E+03, 8.651E+02, 8.891E+02, 8.523E+02, 1.072E+03, 8.514E+02, 8.479E+02, 1.044E+03, 9.971E+02, 9.093E+02, 7.763E+02, 8.562E+02, 8.422E+02, 8.037E+02, 7.721E+02, 1.097E+03, 8.861E+02, 1.016E+03, 1.072E+03, 1.021E+03, 8.525E+02, 7.162E+02, 4.187E+02, 2.741E+02, 2.690E+02, 4.249E+02, 6.141E+02, 8.153E+02, 1.139E+03, 1.054E+03, 1.036E+03, 1.033E+03, 6.103E+02, 5.594E+02, 5.985E+02, 8.405E+02, 8.613E+02, 8.797E+02, 8.902E+02, 2.025E-02, 1.928E-02, 2.064E-01, 1.011E-01, 1.020E-01, 1.037E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.605E+03, 8.548E+02, 7.704E+02, 9.993E+02, 8.533E+02, 8.637E+02, 8.737E+02, 7.892E+02, 1.022E+03, 8.678E+02, 8.912E+02, 8.559E+02, 1.067E+03, 8.527E+02, 8.502E+02, 1.044E+03, 9.927E+02, 9.095E+02, 7.796E+02, 8.578E+02, 8.439E+02, 8.065E+02, 7.732E+02, 1.103E+03, 8.906E+02, 1.009E+03, 1.041E+03, 1.049E+03, 8.603E+02, 7.016E+02, 4.038E+02, 2.722E+02, 2.832E+02, 4.275E+02, 6.046E+02, 7.476E+02, 1.141E+03, 1.079E+03, 1.022E+03, 1.037E+03, 5.730E+02, 5.542E+02, 6.124E+02, 8.522E+02, 8.645E+02, 8.864E+02, 8.897E+02, 2.320E-02, 4.243E-02, 2.061E-01, 1.010E-01, 9.035E-02, 1.161E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.620E+03, 8.570E+02, 7.722E+02, 9.928E+02, 8.542E+02, 8.652E+02, 8.762E+02, 7.911E+02, 1.018E+03, 8.697E+02, 8.908E+02, 8.572E+02, 1.063E+03, 8.561E+02, 8.507E+02, 1.039E+03, 9.868E+02, 9.099E+02, 7.843E+02, 8.580E+02, 8.458E+02, 8.071E+02, 7.744E+02, 1.104E+03, 8.936E+02, 1.016E+03, 1.056E+03, 1.037E+03, 9.362E+02, 6.993E+02, 4.049E+02, 2.766E+02, 2.910E+02, 4.367E+02, 6.091E+02, 8.317E+02, 1.144E+03, 1.124E+03, 1.049E+03, 1.034E+03, 5.652E+02, 5.492E+02, 6.085E+02, 8.511E+02, 8.686E+02, 8.835E+02, 8.918E+02, 2.602E-02, 4.518E-02, 2.071E-01, 9.826E-02, 8.719E-02, 6.302E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.635E+03, 8.560E+02, 7.742E+02, 9.914E+02, 8.540E+02, 8.756E+02, 8.768E+02, 7.929E+02, 1.015E+03, 8.704E+02, 8.958E+02, 8.568E+02, 1.062E+03, 8.572E+02, 8.509E+02, 1.046E+03, 9.869E+02, 9.104E+02, 7.850E+02, 8.582E+02, 8.472E+02, 8.066E+02, 7.776E+02, 1.108E+03, 8.937E+02, 1.055E+03, 1.081E+03, 1.037E+03, 9.302E+02, 6.975E+02, 3.805E+02, 2.774E+02, 2.738E+02, 4.363E+02, 6.062E+02, 8.940E+02, 1.172E+03, 1.114E+03, 1.047E+03, 1.051E+03, 6.180E+02, 5.644E+02, 6.159E+02, 8.539E+02, 8.690E+02, 8.818E+02, 8.907E+02, 2.244E-02, 3.659E-02, 2.072E-01, 1.011E-01, 9.262E-02, 5.681E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.650E+03, 8.581E+02, 7.757E+02, 9.961E+02, 8.561E+02, 8.824E+02, 8.785E+02, 7.947E+02, 1.017E+03, 8.718E+02, 9.024E+02, 8.580E+02, 1.062E+03, 8.581E+02, 8.533E+02, 1.048E+03, 9.947E+02, 9.140E+02, 7.856E+02, 8.615E+02, 8.485E+02, 8.091E+02, 7.790E+02, 1.109E+03, 8.960E+02, 1.021E+03, 1.063E+03, 1.042E+03, 9.269E+02, 7.744E+02, 3.657E+02, 2.774E+02, 2.769E+02, 4.329E+02, 6.577E+02, 8.261E+02, 1.137E+03, 1.051E+03, 1.032E+03, 1.053E+03, 6.669E+02, 5.743E+02, 5.947E+02, 8.350E+02, 8.756E+02, 8.798E+02, 8.924E+02, 2.163E-02, 2.708E-02, 2.067E-01, 1.009E-01, 9.750E-02, 8.697E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.665E+03, 8.590E+02, 7.759E+02, 1.009E+03, 8.576E+02, 8.838E+02, 8.797E+02, 7.958E+02, 1.024E+03, 8.730E+02, 9.061E+02, 8.591E+02, 1.040E+03, 8.558E+02, 8.547E+02, 1.028E+03, 1.011E+03, 9.125E+02, 7.850E+02, 8.646E+02, 8.475E+02, 8.087E+02, 7.802E+02, 1.106E+03, 8.948E+02, 1.028E+03, 1.084E+03, 9.636E+02, 8.982E+02, 7.583E+02, 3.624E+02, 2.804E+02, 2.866E+02, 4.350E+02, 6.246E+02, 8.241E+02, 1.085E+03, 1.101E+03, 1.049E+03, 1.037E+03, 5.899E+02, 5.605E+02, 6.364E+02, 8.156E+02, 8.664E+02, 8.790E+02, 8.879E+02, 1.895E-02, 2.186E-02, 2.071E-01, 1.021E-01, 9.959E-02, 6.123E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.680E+03, 8.589E+02, 7.756E+02, 1.014E+03, 8.615E+02, 8.855E+02, 8.804E+02, 7.963E+02, 1.032E+03, 8.759E+02, 9.094E+02, 8.597E+02, 1.042E+03, 8.567E+02, 8.533E+02, 1.029E+03, 1.011E+03, 9.094E+02, 7.852E+02, 8.682E+02, 8.476E+02, 8.095E+02, 7.817E+02, 1.107E+03, 8.958E+02, 1.021E+03, 1.030E+03, 1.035E+03, 7.796E+02, 6.479E+02, 3.686E+02, 2.818E+02, 2.871E+02, 4.421E+02, 6.337E+02, 8.935E+02, 1.147E+03, 1.054E+03, 1.043E+03, 1.035E+03, 5.674E+02, 5.719E+02, 6.116E+02, 8.448E+02, 8.670E+02, 8.816E+02, 8.891E+02, 2.044E-02, 2.241E-02, 2.056E-01, 1.015E-01, 9.987E-02, 1.463E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.695E+03, 8.585E+02, 7.750E+02, 9.986E+02, 8.577E+02, 8.731E+02, 8.805E+02, 7.962E+02, 1.025E+03, 8.754E+02, 9.047E+02, 8.588E+02, 1.041E+03, 8.560E+02, 8.531E+02, 1.026E+03, 9.952E+02, 9.059E+02, 7.844E+02, 8.632E+02, 8.474E+02, 8.078E+02, 7.803E+02, 1.103E+03, 8.949E+02, 1.029E+03, 1.073E+03, 1.071E+03, 8.408E+02, 6.601E+02, 3.833E+02, 2.748E+02, 2.936E+02, 4.476E+02, 6.174E+02, 7.458E+02, 1.176E+03, 1.021E+03, 1.040E+03, 1.029E+03, 5.880E+02, 5.672E+02, 6.273E+02, 8.260E+02, 8.638E+02, 8.757E+02, 8.843E+02, 2.021E-02, 1.814E-02, 2.067E-01, 1.020E-01, 1.024E-01, 8.832E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.710E+03, 8.579E+02, 7.759E+02, 9.959E+02, 8.570E+02, 8.641E+02, 8.803E+02, 7.968E+02, 1.021E+03, 8.752E+02, 8.987E+02, 8.573E+02, 1.037E+03, 8.545E+02, 8.523E+02, 1.039E+03, 9.915E+02, 9.079E+02, 7.834E+02, 8.614E+02, 8.465E+02, 8.063E+02, 7.790E+02, 1.099E+03, 8.943E+02, 1.026E+03, 1.084E+03, 1.000E+03, 8.567E+02, 6.842E+02, 3.558E+02, 2.800E+02, 2.988E+02, 4.576E+02, 6.195E+02, 7.402E+02, 1.120E+03, 1.089E+03, 1.041E+03, 1.043E+03, 6.113E+02, 5.775E+02, 6.064E+02, 8.346E+02, 8.669E+02, 8.805E+02, 8.870E+02, 1.649E-02, 2.127E-02, 2.071E-01, 1.036E-01, 1.002E-01, 6.391E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.725E+03, 8.570E+02, 7.758E+02, 9.972E+02, 8.548E+02, 8.723E+02, 8.798E+02, 7.970E+02, 1.022E+03, 8.745E+02, 9.004E+02, 8.562E+02, 1.032E+03, 8.548E+02, 8.510E+02, 1.037E+03, 9.933E+02, 9.078E+02, 7.843E+02, 8.594E+02, 8.459E+02, 8.067E+02, 7.795E+02, 1.098E+03, 8.937E+02, 1.077E+03, 1.084E+03, 1.020E+03, 8.745E+02, 6.655E+02, 3.658E+02, 2.738E+02, 2.881E+02, 4.370E+02, 5.792E+02, 7.595E+02, 1.096E+03, 1.084E+03, 1.029E+03, 1.040E+03, 6.544E+02, 5.802E+02, 6.057E+02, 8.450E+02, 8.661E+02, 8.792E+02, 8.842E+02, 2.242E-02, 4.484E-02, 2.065E-01, 1.013E-01, 8.863E-02, 9.788E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.740E+03, 8.552E+02, 7.743E+02, 9.842E+02, 8.503E+02, 8.726E+02, 8.788E+02, 7.965E+02, 1.013E+03, 8.716E+02, 9.004E+02, 8.546E+02, 1.027E+03, 8.530E+02, 8.491E+02, 1.028E+03, 9.804E+02, 9.077E+02, 7.833E+02, 8.559E+02, 8.446E+02, 8.055E+02, 7.783E+02, 1.094E+03, 8.915E+02, 1.060E+03, 1.078E+03, 1.030E+03, 7.486E+02, 6.938E+02, 4.154E+02, 2.749E+02, 2.959E+02, 4.375E+02, 6.297E+02, 7.888E+02, 1.120E+03, 1.112E+03, 1.044E+03, 1.028E+03, 5.461E+02, 5.757E+02, 5.966E+02, 8.487E+02, 8.647E+02, 8.796E+02, 8.818E+02, 2.197E-02, 4.494E-02, 2.048E-01, 1.011E-01, 8.706E-02, 1.877E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.755E+03, 8.554E+02, 7.739E+02, 9.973E+02, 8.550E+02, 8.732E+02, 8.784E+02, 7.962E+02, 1.018E+03, 8.731E+02, 9.013E+02, 8.565E+02, 1.033E+03, 8.534E+02, 8.500E+02, 1.022E+03, 1.001E+03, 9.079E+02, 7.835E+02, 8.600E+02, 8.441E+02, 8.068E+02, 7.786E+02, 1.096E+03, 8.913E+02, 1.034E+03, 1.082E+03, 1.035E+03, 7.749E+02, 6.948E+02, 3.824E+02, 2.752E+02, 2.813E+02, 4.461E+02, 6.165E+02, 7.572E+02, 1.113E+03, 1.101E+03, 1.060E+03, 1.037E+03, 5.967E+02, 5.726E+02, 5.840E+02, 8.165E+02, 8.631E+02, 8.822E+02, 8.841E+02, 2.014E-02, 2.305E-02, 2.056E-01, 1.011E-01, 9.822E-02, 1.477E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.770E+03, 8.563E+02, 7.727E+02, 1.020E+03, 8.597E+02, 8.787E+02, 8.787E+02, 7.956E+02, 1.033E+03, 8.756E+02, 9.047E+02, 8.562E+02, 1.017E+03, 8.543E+02, 8.504E+02, 1.009E+03, 1.016E+03, 9.076E+02, 7.842E+02, 8.648E+02, 8.443E+02, 8.064E+02, 7.766E+02, 1.090E+03, 8.914E+02, 1.042E+03, 1.070E+03, 1.014E+03, 7.769E+02, 6.859E+02, 3.737E+02, 2.815E+02, 2.987E+02, 4.407E+02, 6.315E+02, 7.668E+02, 1.177E+03, 1.037E+03, 1.029E+03, 1.032E+03, 6.086E+02, 5.825E+02, 6.147E+02, 8.554E+02, 8.655E+02, 8.796E+02, 8.871E+02, 1.746E-02, 3.281E-02, 2.060E-01, 1.038E-01, 9.552E-02, 1.264E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.785E+03, 8.565E+02, 7.713E+02, 1.021E+03, 8.577E+02, 8.796E+02, 8.788E+02, 7.948E+02, 1.041E+03, 8.758E+02, 9.067E+02, 8.576E+02, 1.007E+03, 8.550E+02, 8.519E+02, 1.004E+03, 1.016E+03, 9.111E+02, 7.826E+02, 8.647E+02, 8.456E+02, 8.106E+02, 7.749E+02, 1.082E+03, 8.901E+02, 1.022E+03, 1.045E+03, 9.921E+02, 8.018E+02, 6.819E+02, 3.630E+02, 2.723E+02, 2.890E+02, 4.386E+02, 6.187E+02, 7.428E+02, 1.118E+03, 1.114E+03, 1.073E+03, 1.031E+03, 6.129E+02, 5.796E+02, 6.480E+02, 8.587E+02, 8.669E+02, 8.864E+02, 8.887E+02, 1.680E-02, 2.563E-02, 2.066E-01, 1.018E-01, 9.708E-02, 9.217E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.800E+03, 8.531E+02, 7.711E+02, 1.014E+03, 8.544E+02, 8.738E+02, 8.768E+02, 7.942E+02, 1.039E+03, 8.740E+02, 9.042E+02, 8.578E+02, 9.969E+02, 8.554E+02, 8.505E+02, 9.937E+02, 1.009E+03, 9.083E+02, 7.800E+02, 8.617E+02, 8.457E+02, 8.079E+02, 7.736E+02, 1.070E+03, 8.860E+02, 1.046E+03, 1.069E+03, 1.038E+03, 7.776E+02, 6.539E+02, 3.442E+02, 2.723E+02, 2.861E+02, 4.359E+02, 6.065E+02, 7.223E+02, 1.114E+03, 1.139E+03, 1.046E+03, 1.036E+03, 6.092E+02, 5.819E+02, 6.117E+02, 8.203E+02, 8.679E+02, 8.839E+02, 8.856E+02, 2.448E-02, 2.897E-02, 2.064E-01, 9.985E-02, 9.665E-02, 1.045E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.815E+03, 8.514E+02, 7.716E+02, 1.023E+03, 8.557E+02, 8.718E+02, 8.755E+02, 7.940E+02, 1.043E+03, 8.742E+02, 9.031E+02, 8.578E+02, 1.001E+03, 8.550E+02, 8.489E+02, 1.002E+03, 1.014E+03, 9.066E+02, 7.809E+02, 8.654E+02, 8.457E+02, 8.055E+02, 7.759E+02, 1.068E+03, 8.857E+02, 1.011E+03, 1.044E+03, 1.029E+03, 8.048E+02, 6.723E+02, 3.726E+02, 2.790E+02, 2.903E+02, 4.466E+02, 6.252E+02, 8.224E+02, 1.122E+03, 1.024E+03, 1.027E+03, 1.033E+03, 6.504E+02, 5.944E+02, 5.912E+02, 8.341E+02, 8.704E+02, 8.825E+02, 8.843E+02, 2.151E-02, 3.633E-02, 2.068E-01, 1.010E-01, 9.230E-02, 7.917E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.830E+03, 8.514E+02, 7.715E+02, 9.995E+02, 8.497E+02, 8.659E+02, 8.753E+02, 7.938E+02, 1.032E+03, 8.713E+02, 8.986E+02, 8.590E+02, 1.016E+03, 8.551E+02, 8.491E+02, 1.016E+03, 9.924E+02, 9.074E+02, 7.799E+02, 8.580E+02, 8.459E+02, 8.058E+02, 7.745E+02, 1.076E+03, 8.868E+02, 1.019E+03, 1.034E+03, 9.896E+02, 7.678E+02, 6.921E+02, 3.680E+02, 2.698E+02, 2.887E+02, 4.384E+02, 6.159E+02, 7.325E+02, 1.071E+03, 1.055E+03, 1.038E+03, 1.039E+03, 5.865E+02, 5.770E+02, 6.297E+02, 8.457E+02, 8.650E+02, 8.772E+02, 8.856E+02, 2.730E-02, 5.407E-02, 2.062E-01, 9.788E-02, 8.395E-02, 1.131E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.845E+03, 8.498E+02, 7.728E+02, 1.000E+03, 8.561E+02, 8.694E+02, 8.738E+02, 7.944E+02, 1.029E+03, 8.735E+02, 8.978E+02, 8.584E+02, 1.030E+03, 8.536E+02, 8.482E+02, 1.015E+03, 9.924E+02, 9.068E+02, 7.806E+02, 8.617E+02, 8.452E+02, 8.046E+02, 7.759E+02, 1.080E+03, 8.877E+02, 1.012E+03, 1.055E+03, 1.056E+03, 8.856E+02, 6.680E+02, 3.674E+02, 2.809E+02, 2.856E+02, 4.369E+02, 6.288E+02, 8.395E+02, 1.133E+03, 1.068E+03, 1.036E+03, 1.028E+03, 6.026E+02, 5.672E+02, 6.016E+02, 8.401E+02, 8.689E+02, 8.831E+02, 8.808E+02, 1.988E-02, 2.861E-02, 2.068E-01, 1.018E-01, 9.721E-02, 8.238E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.860E+03, 8.530E+02, 7.726E+02, 1.002E+03, 8.531E+02, 8.727E+02, 8.749E+02, 7.946E+02, 1.028E+03, 8.728E+02, 8.989E+02, 8.555E+02, 1.026E+03, 8.530E+02, 8.500E+02, 1.015E+03, 9.969E+02, 9.083E+02, 7.808E+02, 8.589E+02, 8.446E+02, 8.054E+02, 7.766E+02, 1.075E+03, 8.884E+02, 9.934E+02, 1.038E+03, 1.008E+03, 7.457E+02, 6.427E+02, 3.546E+02, 2.690E+02, 2.737E+02, 4.272E+02, 6.063E+02, 7.842E+02, 1.133E+03, 1.063E+03, 1.041E+03, 1.026E+03, 5.999E+02, 5.918E+02, 6.087E+02, 8.281E+02, 8.700E+02, 8.796E+02, 8.860E+02, 2.135E-02, 2.398E-02, 2.065E-01, 9.982E-02, 9.833E-02, 9.929E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.875E+03, 8.556E+02, 7.737E+02, 1.002E+03, 8.523E+02, 8.774E+02, 8.765E+02, 7.954E+02, 1.027E+03, 8.719E+02, 9.021E+02, 8.544E+02, 1.030E+03, 8.517E+02, 8.533E+02, 1.023E+03, 1.000E+03, 9.132E+02, 7.821E+02, 8.584E+02, 8.445E+02, 8.072E+02, 7.767E+02, 1.072E+03, 8.890E+02, 9.879E+02, 1.035E+03, 9.221E+02, 7.259E+02, 6.697E+02, 3.677E+02, 2.679E+02, 2.761E+02, 4.168E+02, 6.062E+02, 7.082E+02, 1.101E+03, 1.149E+03, 1.063E+03, 1.037E+03, 5.900E+02, 5.732E+02, 6.028E+02, 8.589E+02, 8.682E+02, 8.845E+02, 8.856E+02, 2.035E-02, 5.551E-02, 2.067E-01, 1.008E-01, 8.303E-02, 8.494E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.890E+03, 8.587E+02, 7.745E+02, 1.011E+03, 8.558E+02, 8.861E+02, 8.788E+02, 7.960E+02, 1.031E+03, 8.728E+02, 9.077E+02, 8.549E+02, 1.016E+03, 8.530E+02, 8.556E+02, 1.013E+03, 1.010E+03, 9.137E+02, 7.843E+02, 8.616E+02, 8.447E+02, 8.097E+02, 7.779E+02, 1.071E+03, 8.882E+02, 1.040E+03, 1.069E+03, 9.799E+02, 7.427E+02, 6.601E+02, 3.789E+02, 2.749E+02, 2.869E+02, 4.473E+02, 6.140E+02, 7.434E+02, 1.091E+03, 1.118E+03, 1.045E+03, 1.026E+03, 6.048E+02, 5.641E+02, 5.982E+02, 8.538E+02, 8.690E+02, 8.811E+02, 8.862E+02, 1.936E-02, 2.760E-02, 2.068E-01, 1.018E-01, 9.716E-02, 8.058E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.905E+03, 8.615E+02, 7.762E+02, 1.015E+03, 8.631E+02, 8.898E+02, 8.815E+02, 7.972E+02, 1.034E+03, 8.769E+02, 9.124E+02, 8.539E+02, 1.016E+03, 8.542E+02, 8.574E+02, 1.010E+03, 1.017E+03, 9.144E+02, 7.873E+02, 8.690E+02, 8.452E+02, 8.125E+02, 7.805E+02, 1.074E+03, 8.909E+02, 1.014E+03, 1.071E+03, 1.056E+03, 8.244E+02, 6.803E+02, 3.679E+02, 2.862E+02, 2.925E+02, 4.531E+02, 6.259E+02, 8.036E+02, 1.159E+03, 1.040E+03, 1.023E+03, 1.025E+03, 6.144E+02, 5.842E+02, 6.423E+02, 8.172E+02, 8.720E+02, 8.864E+02, 8.900E+02, 1.807E-02, 1.827E-02, 2.064E-01, 1.030E-01, 1.018E-01, 1.018E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.920E+03, 8.618E+02, 7.788E+02, 1.034E+03, 8.665E+02, 8.884E+02, 8.829E+02, 7.990E+02, 1.041E+03, 8.804E+02, 9.133E+02, 8.561E+02, 1.001E+03, 8.560E+02, 8.585E+02, 9.997E+02, 1.023E+03, 9.153E+02, 7.884E+02, 8.743E+02, 8.468E+02, 8.140E+02, 7.840E+02, 1.067E+03, 8.909E+02, 1.008E+03, 1.050E+03, 1.071E+03, 8.279E+02, 6.620E+02, 3.815E+02, 2.783E+02, 2.865E+02, 4.586E+02, 6.401E+02, 7.602E+02, 1.143E+03, 1.115E+03, 1.033E+03, 1.027E+03, 5.979E+02, 5.929E+02, 6.004E+02, 8.654E+02, 8.749E+02, 8.886E+02, 8.916E+02, 2.025E-02, 2.123E-02, 2.056E-01, 1.011E-01, 9.996E-02, 1.444E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.935E+03, 8.607E+02, 7.786E+02, 1.029E+03, 8.638E+02, 8.871E+02, 8.830E+02, 7.996E+02, 1.046E+03, 8.804E+02, 9.138E+02, 8.565E+02, 1.001E+03, 8.564E+02, 8.596E+02, 9.988E+02, 1.018E+03, 9.165E+02, 7.884E+02, 8.718E+02, 8.478E+02, 8.140E+02, 7.845E+02, 1.064E+03, 8.896E+02, 1.049E+03, 1.081E+03, 1.078E+03, 8.310E+02, 6.878E+02, 3.814E+02, 2.803E+02, 2.826E+02, 4.332E+02, 6.646E+02, 7.693E+02, 1.162E+03, 1.112E+03, 1.072E+03, 1.038E+03, 5.799E+02, 5.882E+02, 5.974E+02, 8.383E+02, 8.768E+02, 8.911E+02, 8.938E+02, 2.043E-02, 2.866E-02, 2.064E-01, 1.012E-01, 9.579E-02, 1.048E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.950E+03, 8.591E+02, 7.776E+02, 1.012E+03, 8.584E+02, 8.819E+02, 8.824E+02, 7.995E+02, 1.038E+03, 8.783E+02, 9.122E+02, 8.582E+02, 1.007E+03, 8.568E+02, 8.590E+02, 1.007E+03, 1.005E+03, 9.148E+02, 7.869E+02, 8.665E+02, 8.479E+02, 8.128E+02, 7.825E+02, 1.067E+03, 8.897E+02, 9.992E+02, 1.039E+03, 1.014E+03, 7.517E+02, 6.367E+02, 4.039E+02, 2.750E+02, 2.749E+02, 4.305E+02, 6.247E+02, 7.883E+02, 1.078E+03, 1.138E+03, 1.070E+03, 1.030E+03, 6.011E+02, 5.768E+02, 6.017E+02, 8.539E+02, 8.720E+02, 8.889E+02, 8.910E+02, 2.032E-02, 2.500E-02, 2.063E-01, 1.002E-01, 9.843E-02, 1.103E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.965E+03, 8.605E+02, 7.770E+02, 1.010E+03, 8.589E+02, 8.731E+02, 8.829E+02, 7.994E+02, 1.037E+03, 8.778E+02, 9.073E+02, 8.597E+02, 1.004E+03, 8.570E+02, 8.597E+02, 1.006E+03, 1.004E+03, 9.124E+02, 7.874E+02, 8.655E+02, 8.482E+02, 8.133E+02, 7.813E+02, 1.071E+03, 8.891E+02, 1.031E+03, 1.078E+03, 1.065E+03, 8.161E+02, 6.571E+02, 3.594E+02, 2.749E+02, 2.773E+02, 4.256E+02, 6.194E+02, 7.322E+02, 1.117E+03, 1.087E+03, 1.031E+03, 1.028E+03, 5.900E+02, 5.738E+02, 6.003E+02, 8.539E+02, 8.730E+02, 8.897E+02, 8.914E+02, 2.360E-02, 2.571E-02, 2.070E-01, 1.001E-01, 9.857E-02, 7.038E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.980E+03, 8.621E+02, 7.775E+02, 1.003E+03, 8.559E+02, 8.700E+02, 8.833E+02, 7.995E+02, 1.031E+03, 8.758E+02, 9.030E+02, 8.595E+02, 1.010E+03, 8.566E+02, 8.607E+02, 1.012E+03, 1.002E+03, 9.128E+02, 7.875E+02, 8.625E+02, 8.479E+02, 8.120E+02, 7.798E+02, 1.072E+03, 8.896E+02, 1.007E+03, 1.062E+03, 1.029E+03, 8.044E+02, 6.629E+02, 3.621E+02, 2.756E+02, 2.726E+02, 4.322E+02, 6.019E+02, 7.323E+02, 1.115E+03, 1.123E+03, 1.065E+03, 1.044E+03, 5.826E+02, 5.931E+02, 5.998E+02, 8.544E+02, 8.714E+02, 8.883E+02, 8.926E+02, 2.106E-02, 2.583E-02, 2.060E-01, 1.010E-01, 9.866E-02, 1.258E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.995E+03, 8.603E+02, 7.790E+02, 1.011E+03, 8.606E+02, 8.711E+02, 8.828E+02, 8.003E+02, 1.033E+03, 8.774E+02, 9.032E+02, 8.604E+02, 1.019E+03, 8.557E+02, 8.588E+02, 1.006E+03, 1.007E+03, 9.112E+02, 7.891E+02, 8.675E+02, 8.475E+02, 8.113E+02, 7.821E+02, 1.079E+03, 8.903E+02, 1.007E+03, 1.047E+03, 1.052E+03, 9.034E+02, 6.915E+02, 4.024E+02, 2.787E+02, 2.765E+02, 4.325E+02, 6.194E+02, 8.629E+02, 1.173E+03, 1.056E+03, 1.038E+03, 1.028E+03, 5.949E+02, 5.708E+02, 6.150E+02, 8.515E+02, 8.728E+02, 8.889E+02, 8.920E+02, 1.765E-02, 2.890E-02, 2.067E-01, 1.023E-01, 9.530E-02, 8.829E-04, 0.000E+00, 0.000E+00, 0.000E+00
 2.010E+03, 8.602E+02, 7.788E+02, 1.016E+03, 8.603E+02, 8.695E+02, 8.830E+02, 8.005E+02, 1.040E+03, 8.782E+02, 9.020E+02, 8.615E+02, 1.026E+03, 8.558E+02, 8.574E+02, 1.013E+03, 1.011E+03, 9.131E+02, 7.897E+02, 8.673E+02, 8.482E+02, 8.118E+02, 7.841E+02, 1.080E+03, 8.909E+02, 1.005E+03, 1.061E+03, 1.027E+03, 7.593E+02, 6.444E+02, 3.972E+02, 2.793E+02, 2.834E+02, 4.436E+02, 6.216E+02, 7.329E+02, 1.148E+03, 1.062E+03, 1.044E+03, 1.037E+03, 6.076E+02, 5.699E+02, 6.517E+02, 8.445E+02, 8.710E+02, 8.874E+02, 8.902E+02, 2.447E-02, 3.571E-02, 2.069E-01, 9.983E-02, 9.326E-02, 7.639E-04, 0.000E+00, 0.000E+00, 0.000E+00
