s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 5.320E+00, 1.423E+02,-2.734E+01,-1.109E+02,-1.060E+01, 1.992E-01, 0.000E+00, 0.000E+00, 0.000E+00,-7.255E+00,-6.311E+00, 5.317E-03, 5.317E-03
 5.340E+00, 1.506E+02,-2.686E+01,-1.112E+02,-1.041E+01, 1.982E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.192E+00, 2.418E+00, 5.317E-03, 5.317E-03
 5.360E+00, 1.524E+02,-2.758E+01,-1.189E+02,-1.075E+01, 1.984E-01, 0.000E+00, 0.000E+00, 0.000E+00,-4.894E+00,-4.681E+00, 5.317E-03, 5.317E-03
 5.380E+00, 1.498E+02,-2.781E+01,-1.203E+02,-1.067E+01, 1.994E-01, 0.000E+00, 0.000E+00, 0.000E+00,-8.890E+00,-8.816E+00, 5.317E-03, 5.317E-03
 5.400E+00, 1.539E+02,-2.739E+01,-1.181E+02,-1.048E+01, 1.979E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.076E+00,-1.892E+00, 5.317E-03, 5.317E-03
 5.420E+00, 1.563E+02,-2.763E+01,-1.201E+02,-1.076E+01, 1.964E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.736E+00,-1.946E+00, 5.317E-03, 5.317E-03
 5.440E+00, 1.501E+02,-2.800E+01,-1.056E+02,-1.097E+01, 1.968E-01, 0.000E+00, 0.000E+00, 0.000E+00, 5.579E+00, 5.673E+00, 5.317E-03, 5.317E-03
 5.460E+00, 1.445E+02,-2.857E+01,-9.594E+01,-1.106E+01, 1.987E-01, 0.000E+00, 0.000E+00, 0.000E+00, 9.056E+00, 9.155E+00, 5.317E-03, 5.317E-03
 5.480E+00, 1.541E+02,-2.941E+01,-1.000E+02,-1.115E+01, 2.019E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.396E+01, 1.372E+01, 5.317E-03, 5.317E-03
 5.500E+00, 1.572E+02,-3.042E+01,-1.045E+02,-1.141E+01, 2.057E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.013E+01, 1.106E+01, 5.317E-03, 5.317E-03
 5.520E+00, 1.561E+02,-3.082E+01,-1.130E+02,-1.168E+01, 2.084E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.789E-01, 8.055E-01, 5.317E-03, 5.317E-03
 5.540E+00, 1.581E+02,-2.975E+01,-1.253E+02,-1.158E+01, 2.058E-01, 0.000E+00, 0.000E+00, 0.000E+00,-9.273E+00,-8.298E+00, 5.317E-03, 5.317E-03
 5.560E+00, 1.530E+02,-2.871E+01,-1.273E+02,-1.145E+01, 2.007E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.507E+01,-1.426E+01, 5.317E-03, 5.317E-03
 5.580E+00, 1.437E+02,-2.768E+01,-1.260E+02,-1.115E+01, 1.976E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.157E+01,-2.099E+01, 5.317E-03, 5.317E-03
 5.600E+00, 1.401E+02,-2.614E+01,-1.248E+02,-1.072E+01, 1.959E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.191E+01,-2.134E+01, 5.317E-03, 5.317E-03
 5.620E+00, 1.287E+02,-2.513E+01,-1.154E+02,-1.058E+01, 1.971E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.227E+01,-2.222E+01, 5.317E-03, 5.317E-03
 5.640E+00, 1.242E+02,-2.409E+01,-1.060E+02,-1.019E+01, 1.983E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.597E+01,-1.586E+01, 5.317E-03, 5.317E-03
 5.660E+00, 1.295E+02,-2.338E+01,-9.473E+01,-9.862E+00, 1.979E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.376E+00, 1.722E+00, 5.317E-03, 5.317E-03
 5.680E+00, 1.374E+02,-2.415E+01,-8.051E+01,-9.733E+00, 1.973E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.257E+01, 2.316E+01, 5.317E-03, 5.317E-03
 5.700E+00, 1.485E+02,-2.594E+01,-7.565E+01,-1.007E+01, 1.980E-01, 0.000E+00, 0.000E+00, 0.000E+00, 3.626E+01, 3.702E+01, 5.317E-03, 5.317E-03
 5.720E+00, 1.629E+02,-2.819E+01,-7.795E+01,-1.079E+01, 1.993E-01, 0.000E+00, 0.000E+00, 0.000E+00, 4.486E+01, 4.615E+01, 5.317E-03, 5.317E-03
 5.740E+00, 1.742E+02,-3.054E+01,-8.948E+01,-1.150E+01, 2.009E-01, 0.000E+00, 0.000E+00, 0.000E+00, 4.122E+01, 4.290E+01, 5.317E-03, 5.317E-03
 5.760E+00, 1.805E+02,-3.213E+01,-9.714E+01,-1.208E+01, 2.010E-01, 0.000E+00, 0.000E+00, 0.000E+00, 3.698E+01, 3.934E+01, 5.317E-03, 5.317E-03
 5.780E+00, 1.781E+02,-3.331E+01,-1.085E+02,-1.274E+01, 2.006E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.062E+01, 2.379E+01, 5.317E-03, 5.317E-03
 5.800E+00, 1.656E+02,-3.306E+01,-1.283E+02,-1.329E+01, 2.002E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.346E+01,-8.905E+00, 5.317E-03, 5.317E-03
 5.820E+00, 1.553E+02,-3.240E+01,-1.272E+02,-1.368E+01, 2.010E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.134E+01,-1.773E+01, 5.317E-03, 5.317E-03
 5.840E+00, 1.513E+02,-3.178E+01,-1.277E+02,-1.351E+01, 2.043E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.443E+01,-2.147E+01, 5.317E-03, 5.317E-03
 5.860E+00, 1.546E+02,-3.129E+01,-1.286E+02,-1.308E+01, 2.074E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.127E+01,-1.810E+01, 5.317E-03, 5.317E-03
 5.880E+00, 1.682E+02,-3.055E+01,-1.348E+02,-1.212E+01, 2.080E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.157E+01,-9.067E+00, 5.317E-03, 5.317E-03
 5.900E+00, 1.801E+02,-3.031E+01,-1.424E+02,-1.187E+01, 2.072E-01, 0.000E+00, 0.000E+00, 0.000E+00,-6.797E+00,-4.348E+00, 5.317E-03, 5.317E-03
 5.920E+00, 1.746E+02,-2.948E+01,-1.448E+02,-1.217E+01, 2.057E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.305E+01,-1.162E+01, 5.317E-03, 5.317E-03
 5.940E+00, 1.684E+02,-2.858E+01,-1.359E+02,-1.212E+01, 2.034E-01, 0.000E+00, 0.000E+00, 0.000E+00,-9.013E+00,-7.989E+00, 5.317E-03, 5.317E-03
 5.960E+00, 1.609E+02,-2.763E+01,-1.243E+02,-1.244E+01, 2.005E-01, 0.000E+00, 0.000E+00, 0.000E+00,-4.487E+00,-3.275E+00, 5.317E-03, 5.317E-03
 5.980E+00, 1.634E+02,-2.710E+01,-1.183E+02,-1.224E+01, 1.967E-01, 0.000E+00, 0.000E+00, 0.000E+00, 4.590E+00, 5.873E+00, 5.317E-03, 5.317E-03
 6.000E+00, 1.688E+02,-2.671E+01,-1.271E+02,-1.201E+01, 1.930E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.669E+00, 3.256E+00, 5.317E-03, 5.317E-03
 6.020E+00, 1.633E+02,-2.672E+01,-1.214E+02,-1.244E+01, 1.909E-01, 0.000E+00, 0.000E+00, 0.000E+00, 8.734E-01, 2.973E+00, 5.317E-03, 5.317E-03
 6.040E+00, 1.524E+02,-2.680E+01,-1.175E+02,-1.258E+01, 1.908E-01, 0.000E+00, 0.000E+00, 0.000E+00,-6.876E+00,-4.350E+00, 5.317E-03, 5.317E-03
 6.060E+00, 1.457E+02,-2.622E+01,-1.142E+02,-1.260E+01, 1.925E-01, 0.000E+00, 0.000E+00, 0.000E+00,-8.790E+00,-7.094E+00, 5.317E-03, 5.317E-03
 6.080E+00, 1.427E+02,-2.632E+01,-1.022E+02,-1.207E+01, 1.952E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.285E+00, 2.362E+00, 5.317E-03, 5.317E-03
 6.100E+00, 1.472E+02,-2.731E+01,-9.590E+01,-1.163E+01, 1.985E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.159E+01, 1.261E+01, 5.317E-03, 5.317E-03
 6.120E+00, 1.511E+02,-2.852E+01,-8.696E+01,-1.165E+01, 2.016E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.347E+01, 2.417E+01, 5.317E-03, 5.317E-03
 6.140E+00, 1.534E+02,-2.958E+01,-8.835E+01,-1.198E+01, 2.025E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.327E+01, 2.372E+01, 5.317E-03, 5.317E-03
 6.160E+00, 1.558E+02,-2.968E+01,-9.823E+01,-1.182E+01, 2.011E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.594E+01, 1.628E+01, 5.317E-03, 5.317E-03
 6.180E+00, 1.636E+02,-2.978E+01,-1.181E+02,-1.201E+01, 2.005E-01, 0.000E+00, 0.000E+00, 0.000E+00, 3.476E+00, 3.949E+00, 5.317E-03, 5.317E-03
 6.200E+00, 1.619E+02,-3.037E+01,-1.268E+02,-1.224E+01, 2.013E-01, 0.000E+00, 0.000E+00, 0.000E+00,-8.169E+00,-7.356E+00, 5.317E-03, 5.317E-03
 6.220E+00, 1.581E+02,-3.028E+01,-1.305E+02,-1.222E+01, 2.008E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.532E+01,-1.463E+01, 5.317E-03, 5.317E-03
 6.240E+00, 1.574E+02,-2.892E+01,-1.264E+02,-1.190E+01, 1.985E-01, 0.000E+00, 0.000E+00, 0.000E+00,-9.779E+00,-9.663E+00, 5.317E-03, 5.317E-03
 6.260E+00, 1.624E+02,-2.848E+01,-1.238E+02,-1.190E+01, 1.965E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.243E+00,-1.572E+00, 5.317E-03, 5.317E-03
 6.280E+00, 1.695E+02,-2.784E+01,-1.267E+02,-1.182E+01, 1.947E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.947E+00, 3.335E+00, 5.317E-03, 5.317E-03
 6.300E+00, 1.673E+02,-2.807E+01,-1.144E+02,-1.186E+01, 1.936E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.252E+01, 1.323E+01, 5.317E-03, 5.317E-03
 6.320E+00, 1.614E+02,-2.952E+01,-1.041E+02,-1.233E+01, 1.941E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.518E+01, 1.562E+01, 5.317E-03, 5.317E-03
 6.340E+00, 1.524E+02,-3.020E+01,-1.010E+02,-1.313E+01, 1.940E-01, 0.000E+00, 0.000E+00, 0.000E+00, 7.572E+00, 8.294E+00, 5.317E-03, 5.317E-03
 6.360E+00, 1.498E+02,-3.056E+01,-1.017E+02,-1.353E+01, 1.947E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.994E+00, 4.209E+00, 5.317E-03, 5.317E-03
 6.380E+00, 1.483E+02,-3.072E+01,-1.126E+02,-1.369E+01, 1.970E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.021E+01,-8.500E+00, 5.317E-03, 5.317E-03
 6.400E+00, 1.508E+02,-3.021E+01,-1.276E+02,-1.327E+01, 2.014E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.180E+01,-2.011E+01, 5.317E-03, 5.317E-03
 6.420E+00, 1.600E+02,-2.961E+01,-1.285E+02,-1.325E+01, 2.068E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.268E+01,-1.109E+01, 5.317E-03, 5.317E-03
 6.440E+00, 1.718E+02,-2.971E+01,-1.323E+02,-1.338E+01, 2.095E-01, 0.000E+00, 0.000E+00, 0.000E+00,-4.632E+00,-3.368E+00, 5.317E-03, 5.317E-03
 6.460E+00, 1.718E+02,-2.978E+01,-1.287E+02,-1.327E+01, 2.070E-01, 0.000E+00, 0.000E+00, 0.000E+00,-6.535E-01, 2.180E-01, 5.317E-03, 5.317E-03
 6.480E+00, 1.694E+02,-2.935E+01,-1.379E+02,-1.253E+01, 2.022E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.051E+01,-1.016E+01, 5.317E-03, 5.317E-03
 6.500E+00, 1.627E+02,-2.800E+01,-1.423E+02,-1.202E+01, 1.975E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.973E+01,-1.942E+01, 5.317E-03, 5.317E-03
 6.520E+00, 1.514E+02,-2.726E+01,-1.343E+02,-1.167E+01, 1.950E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.182E+01,-2.163E+01, 5.317E-03, 5.317E-03
 6.540E+00, 1.395E+02,-2.644E+01,-1.277E+02,-1.120E+01, 1.934E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.538E+01,-2.568E+01, 5.317E-03, 5.317E-03
 6.560E+00, 1.290E+02,-2.527E+01,-1.122E+02,-1.076E+01, 1.920E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.886E+01,-1.907E+01, 5.317E-03, 5.317E-03
 6.580E+00, 1.289E+02,-2.454E+01,-1.041E+02,-1.014E+01, 1.912E-01, 0.000E+00, 0.000E+00, 0.000E+00,-9.760E+00,-9.609E+00, 5.317E-03, 5.317E-03
 6.600E+00, 1.320E+02,-2.450E+01,-9.151E+01,-9.889E+00, 1.917E-01, 0.000E+00, 0.000E+00, 0.000E+00, 5.601E+00, 6.260E+00, 5.317E-03, 5.317E-03
 6.620E+00, 1.450E+02,-2.633E+01,-7.730E+01,-9.887E+00, 1.946E-01, 0.000E+00, 0.000E+00, 0.000E+00, 3.120E+01, 3.171E+01, 5.317E-03, 5.317E-03
 6.640E+00, 1.568E+02,-2.870E+01,-7.339E+01,-1.038E+01, 1.992E-01, 0.000E+00, 0.000E+00, 0.000E+00, 4.400E+01, 4.450E+01, 5.317E-03, 5.317E-03
 6.660E+00, 1.560E+02,-3.070E+01,-6.976E+01,-1.104E+01, 2.036E-01, 0.000E+00, 0.000E+00, 0.000E+00, 4.421E+01, 4.476E+01, 5.317E-03, 5.317E-03
 6.680E+00, 1.616E+02,-3.210E+01,-8.707E+01,-1.144E+01, 2.063E-01, 0.000E+00, 0.000E+00, 0.000E+00, 3.094E+01, 3.123E+01, 5.317E-03, 5.317E-03
 6.700E+00, 1.616E+02,-3.238E+01,-1.184E+02,-1.163E+01, 2.071E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.371E+00,-5.914E-01, 5.317E-03, 5.317E-03
 6.720E+00, 1.569E+02,-3.169E+01,-1.292E+02,-1.146E+01, 2.049E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.601E+01,-1.529E+01, 5.317E-03, 5.317E-03
 6.740E+00, 1.552E+02,-2.996E+01,-1.328E+02,-1.116E+01, 2.009E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.880E+01,-1.852E+01, 5.317E-03, 5.317E-03
 6.760E+00, 1.535E+02,-2.857E+01,-1.317E+02,-1.066E+01, 1.966E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.748E+01,-1.728E+01, 5.317E-03, 5.317E-03
 6.780E+00, 1.520E+02,-2.803E+01,-1.302E+02,-1.038E+01, 1.950E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.649E+01,-1.645E+01, 5.317E-03, 5.317E-03
 6.800E+00, 1.515E+02,-2.733E+01,-1.282E+02,-1.001E+01, 1.961E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.349E+01,-1.383E+01, 5.317E-03, 5.317E-03
 6.820E+00, 1.507E+02,-2.716E+01,-1.176E+02,-9.970E+00, 1.988E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.907E+00,-3.871E+00, 5.317E-03, 5.317E-03
 6.840E+00, 1.519E+02,-2.745E+01,-1.017E+02,-1.002E+01, 2.005E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.277E+01, 1.301E+01, 5.317E-03, 5.317E-03
 6.860E+00, 1.570E+02,-2.869E+01,-8.880E+01,-1.022E+01, 2.011E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.864E+01, 2.951E+01, 5.317E-03, 5.317E-03
 6.880E+00, 1.630E+02,-3.047E+01,-9.547E+01,-1.070E+01, 2.015E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.569E+01, 2.653E+01, 5.317E-03, 5.317E-03
 6.900E+00, 1.638E+02,-3.129E+01,-9.746E+01,-1.113E+01, 2.032E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.173E+01, 2.415E+01, 5.317E-03, 5.317E-03
 6.920E+00, 1.720E+02,-3.267E+01,-1.035E+02,-1.170E+01, 2.062E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.024E+01, 2.441E+01, 5.317E-03, 5.317E-03
 6.940E+00, 1.673E+02,-3.310E+01,-1.118E+02,-1.242E+01, 2.070E-01, 0.000E+00, 0.000E+00, 0.000E+00, 4.463E+00, 1.019E+01, 5.317E-03, 5.317E-03
 6.960E+00, 1.633E+02,-3.279E+01,-1.204E+02,-1.245E+01, 2.069E-01, 0.000E+00, 0.000E+00, 0.000E+00,-7.999E+00,-2.114E+00, 5.317E-03, 5.317E-03
 6.980E+00, 1.583E+02,-3.159E+01,-1.307E+02,-1.204E+01, 2.045E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.096E+01,-1.581E+01, 5.317E-03, 5.317E-03
 7.000E+00, 1.570E+02,-3.027E+01,-1.354E+02,-1.162E+01, 2.033E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.463E+01,-2.010E+01, 5.317E-03, 5.317E-03
 7.020E+00, 1.604E+02,-2.941E+01,-1.408E+02,-1.124E+01, 2.031E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.407E+01,-2.085E+01, 5.317E-03, 5.317E-03
 7.040E+00, 1.551E+02,-2.825E+01,-1.335E+02,-1.092E+01, 2.018E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.870E+01,-1.731E+01, 5.317E-03, 5.317E-03
 7.060E+00, 1.567E+02,-2.783E+01,-1.172E+02,-1.072E+01, 2.007E-01, 0.000E+00, 0.000E+00, 0.000E+00,-5.555E-01, 1.122E+00, 5.317E-03, 5.317E-03
 7.080E+00, 1.539E+02,-2.814E+01,-1.105E+02,-1.038E+01, 1.996E-01, 0.000E+00, 0.000E+00, 0.000E+00, 4.130E+00, 5.065E+00, 5.317E-03, 5.317E-03
 7.100E+00, 1.664E+02,-2.823E+01,-1.189E+02,-1.034E+01, 1.978E-01, 0.000E+00, 0.000E+00, 0.000E+00, 8.396E+00, 9.136E+00, 5.317E-03, 5.317E-03
 7.120E+00, 1.773E+02,-2.925E+01,-1.098E+02,-1.063E+01, 1.962E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.644E+01, 2.777E+01, 5.317E-03, 5.317E-03
 7.140E+00, 1.749E+02,-3.066E+01,-1.098E+02,-1.118E+01, 1.959E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.176E+01, 2.352E+01, 5.317E-03, 5.317E-03
 7.160E+00, 1.707E+02,-3.129E+01,-1.222E+02,-1.178E+01, 1.966E-01, 0.000E+00, 0.000E+00, 0.000E+00, 3.835E+00, 5.568E+00, 5.317E-03, 5.317E-03
 7.180E+00, 1.715E+02,-3.080E+01,-1.269E+02,-1.203E+01, 1.981E-01, 0.000E+00, 0.000E+00, 0.000E+00, 8.032E-01, 1.970E+00, 5.317E-03, 5.317E-03
 7.200E+00, 1.767E+02,-3.072E+01,-1.297E+02,-1.203E+01, 2.000E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.640E+00, 4.479E+00, 5.317E-03, 5.317E-03
 7.220E+00, 1.746E+02,-3.052E+01,-1.245E+02,-1.227E+01, 2.017E-01, 0.000E+00, 0.000E+00, 0.000E+00, 4.253E+00, 7.568E+00, 5.317E-03, 5.317E-03
 7.240E+00, 1.742E+02,-3.076E+01,-1.229E+02,-1.206E+01, 2.026E-01, 0.000E+00, 0.000E+00, 0.000E+00, 6.333E+00, 8.687E+00, 5.317E-03, 5.317E-03
 7.260E+00, 1.750E+02,-3.159E+01,-1.210E+02,-1.219E+01, 2.041E-01, 0.000E+00, 0.000E+00, 0.000E+00, 7.401E+00, 1.037E+01, 5.317E-03, 5.317E-03
 7.280E+00, 1.745E+02,-3.171E+01,-1.285E+02,-1.227E+01, 2.043E-01, 0.000E+00, 0.000E+00, 0.000E+00,-9.184E-01, 2.245E+00, 5.317E-03, 5.317E-03
 7.300E+00, 1.705E+02,-3.144E+01,-1.286E+02,-1.270E+01, 2.036E-01, 0.000E+00, 0.000E+00, 0.000E+00,-5.587E+00,-1.998E+00, 5.317E-03, 5.317E-03
 7.320E+00, 1.544E+02,-3.080E+01,-1.221E+02,-1.259E+01, 2.024E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.297E+01,-1.091E+01, 5.317E-03, 5.317E-03
 7.340E+00, 1.485E+02,-2.944E+01,-1.284E+02,-1.219E+01, 2.006E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.186E+01,-2.128E+01, 5.317E-03, 5.317E-03
 7.360E+00, 1.497E+02,-2.837E+01,-1.278E+02,-1.187E+01, 1.993E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.830E+01,-1.816E+01, 5.317E-03, 5.317E-03
 7.380E+00, 1.607E+02,-2.744E+01,-1.284E+02,-1.127E+01, 1.989E-01, 0.000E+00, 0.000E+00, 0.000E+00,-6.421E+00,-6.152E+00, 5.317E-03, 5.317E-03
 7.400E+00, 1.650E+02,-2.809E+01,-1.132E+02,-1.125E+01, 1.994E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.174E+01, 1.266E+01, 5.317E-03, 5.317E-03
 7.420E+00, 1.625E+02,-2.909E+01,-1.081E+02,-1.150E+01, 1.983E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.269E+01, 1.409E+01, 5.317E-03, 5.317E-03
 7.440E+00, 1.562E+02,-2.989E+01,-1.035E+02,-1.194E+01, 1.967E-01, 0.000E+00, 0.000E+00, 0.000E+00, 7.370E+00, 1.102E+01, 5.317E-03, 5.317E-03
 7.460E+00, 1.441E+02,-3.039E+01,-1.016E+02,-1.175E+01, 1.962E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.782E+00, 5.085E-01, 5.317E-03, 5.317E-03
 7.480E+00, 1.425E+02,-2.984E+01,-1.229E+02,-1.128E+01, 1.971E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.488E+01,-2.133E+01, 5.317E-03, 5.317E-03
 7.500E+00, 1.464E+02,-2.876E+01,-1.258E+02,-1.125E+01, 1.990E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.298E+01,-1.922E+01, 5.317E-03, 5.317E-03
 7.520E+00, 1.540E+02,-2.854E+01,-1.204E+02,-1.089E+01, 2.005E-01, 0.000E+00, 0.000E+00, 0.000E+00,-8.353E+00,-5.581E+00, 5.317E-03, 5.317E-03
 7.540E+00, 1.605E+02,-2.878E+01,-1.245E+02,-1.087E+01, 2.003E-01, 0.000E+00, 0.000E+00, 0.000E+00,-5.704E+00,-3.425E+00, 5.317E-03, 5.317E-03
 7.560E+00, 1.539E+02,-2.839E+01,-1.264E+02,-1.104E+01, 1.987E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.331E+01,-1.182E+01, 5.317E-03, 5.317E-03
 7.580E+00, 1.500E+02,-2.736E+01,-1.278E+02,-1.055E+01, 1.968E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.617E+01,-1.557E+01, 5.317E-03, 5.317E-03
 7.600E+00, 1.532E+02,-2.651E+01,-1.262E+02,-1.059E+01, 1.957E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.035E+01,-9.952E+00, 5.317E-03, 5.317E-03
 7.620E+00, 1.490E+02,-2.550E+01,-1.183E+02,-1.030E+01, 1.950E-01, 0.000E+00, 0.000E+00, 0.000E+00,-4.909E+00,-4.921E+00, 5.317E-03, 5.317E-03
 7.640E+00, 1.524E+02,-2.528E+01,-1.102E+02,-1.005E+01, 1.946E-01, 0.000E+00, 0.000E+00, 0.000E+00, 7.226E+00, 7.160E+00, 5.317E-03, 5.317E-03
 7.660E+00, 1.589E+02,-2.549E+01,-1.064E+02,-9.981E+00, 1.938E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.714E+01, 1.724E+01, 5.317E-03, 5.317E-03
 7.680E+00, 1.664E+02,-2.651E+01,-1.013E+02,-1.023E+01, 1.942E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.807E+01, 2.853E+01, 5.317E-03, 5.317E-03
 7.700E+00, 1.664E+02,-2.839E+01,-9.972E+01,-1.090E+01, 1.954E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.734E+01, 2.760E+01, 5.317E-03, 5.317E-03
 7.720E+00, 1.502E+02,-2.935E+01,-9.240E+01,-1.149E+01, 1.959E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.674E+01, 1.717E+01, 5.317E-03, 5.317E-03
 7.740E+00, 1.461E+02,-2.958E+01,-1.054E+02,-1.168E+01, 1.968E-01, 0.000E+00, 0.000E+00, 0.000E+00,-6.139E-01,-4.095E-01, 5.317E-03, 5.317E-03
 7.760E+00, 1.480E+02,-2.882E+01,-1.137E+02,-1.154E+01, 1.977E-01, 0.000E+00, 0.000E+00, 0.000E+00,-6.303E+00,-5.887E+00, 5.317E-03, 5.317E-03
 7.780E+00, 1.498E+02,-2.772E+01,-1.217E+02,-1.140E+01, 1.997E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.157E+01,-1.077E+01, 5.317E-03, 5.317E-03
 7.800E+00, 1.582E+02,-2.797E+01,-1.182E+02,-1.101E+01, 2.036E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.638E-01, 1.218E+00, 5.317E-03, 5.317E-03
 7.820E+00, 1.687E+02,-2.932E+01,-1.203E+02,-1.144E+01, 2.078E-01, 0.000E+00, 0.000E+00, 0.000E+00, 6.105E+00, 7.804E+00, 5.317E-03, 5.317E-03
 7.840E+00, 1.706E+02,-3.006E+01,-1.285E+02,-1.203E+01, 2.085E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.584E+00, 1.802E-01, 5.317E-03, 5.317E-03
 7.860E+00, 1.662E+02,-2.962E+01,-1.363E+02,-1.203E+01, 2.065E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.232E+01,-1.152E+01, 5.317E-03, 5.317E-03
 7.880E+00, 1.818E+02,-2.879E+01,-1.482E+02,-1.201E+01, 2.036E-01, 0.000E+00, 0.000E+00, 0.000E+00,-7.171E+00,-7.033E+00, 5.317E-03, 5.317E-03
 7.900E+00, 1.879E+02,-2.808E+01,-1.560E+02,-1.212E+01, 2.006E-01, 0.000E+00, 0.000E+00, 0.000E+00,-7.779E+00,-8.069E+00, 5.317E-03, 5.317E-03
 7.920E+00, 1.683E+02,-2.713E+01,-1.466E+02,-1.204E+01, 1.981E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.703E+01,-1.729E+01, 5.317E-03, 5.317E-03
 7.940E+00, 1.620E+02,-2.624E+01,-1.354E+02,-1.150E+01, 1.959E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.102E+01,-1.096E+01, 5.317E-03, 5.317E-03
 7.960E+00, 1.550E+02,-2.617E+01,-1.215E+02,-1.107E+01, 1.948E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.243E+00,-3.492E+00, 5.317E-03, 5.317E-03
 7.980E+00, 1.504E+02,-2.602E+01,-1.146E+02,-1.115E+01, 1.943E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.252E+00,-1.159E+00, 5.317E-03, 5.317E-03
