s,Pa,kg/m3,kW,kW
 8.3600446E+003, 1.0205998E+005, 1.1894225E+000,-2.4239210E+002, 2.1656458E+002
 8.3700893E+003, 1.0206020E+005, 1.1890332E+000,-2.4248862E+002, 2.1684737E+002
 8.3801339E+003, 1.0206040E+005, 1.1897584E+000,-2.4258676E+002, 2.1888440E+002
 8.3901786E+003, 1.0206059E+005, 1.1898700E+000,-2.4317652E+002, 2.2005451E+002
 8.4000000E+003, 1.0206078E+005, 1.1894392E+000,-2.4382465E+002, 2.1929304E+002
 8.4100446E+003, 1.0206099E+005, 1.1890890E+000,-2.4450931E+002, 2.1803962E+002
 8.4200893E+003, 1.0206122E+005, 1.1891989E+000,-2.4528267E+002, 2.1473161E+002
 8.4301339E+003, 1.0206147E+005, 1.1897137E+000,-2.4579985E+002, 2.1577990E+002
 8.4401786E+003, 1.0206170E+005, 1.1899153E+000,-2.4551499E+002, 2.1804735E+002
 8.4500000E+003, 1.0206190E+005, 1.1902181E+000,-2.4533841E+002, 2.2134180E+002
 8.4600446E+003, 1.0206209E+005, 1.1901844E+000,-2.4524506E+002, 2.2177358E+002
 8.4700893E+003, 1.0206228E+005, 1.1899160E+000,-2.4605858E+002, 2.2283490E+002
 8.4801339E+003, 1.0206246E+005, 1.1898802E+000,-2.4655306E+002, 2.2446075E+002
 8.4901786E+003, 1.0206264E+005, 1.1902553E+000,-2.4678582E+002, 2.2575219E+002
 8.5000000E+003, 1.0206280E+005, 1.1899875E+000,-2.4871850E+002, 2.2876909E+002
 8.5100446E+003, 1.0206296E+005, 1.1898442E+000,-2.5093532E+002, 2.3121887E+002
 8.5200893E+003, 1.0206312E+005, 1.1898754E+000,-2.5246255E+002, 2.3057379E+002
 8.5301339E+003, 1.0206331E+005, 1.1897944E+000,-2.5309679E+002, 2.2853687E+002
 8.5401786E+003, 1.0206350E+005, 1.1897353E+000,-2.5159884E+002, 2.2908416E+002
 8.5500000E+003, 1.0206367E+005, 1.1899646E+000,-2.4967191E+002, 2.2970042E+002
 8.5600446E+003, 1.0206382E+005, 1.1901460E+000,-2.4897886E+002, 2.3002452E+002
 8.5700893E+003, 1.0206398E+005, 1.1898760E+000,-2.4906453E+002, 2.2799820E+002
 8.5801339E+003, 1.0206416E+005, 1.1888688E+000,-2.4944492E+002, 2.2519307E+002
 8.5901786E+003, 1.0206437E+005, 1.1887390E+000,-2.4988381E+002, 2.2243154E+002
 8.6000000E+003, 1.0206460E+005, 1.1896913E+000,-2.4995364E+002, 2.1945110E+002
 8.6100446E+003, 1.0206485E+005, 1.1894655E+000,-2.4920935E+002, 2.1759553E+002
 8.6200893E+003, 1.0206510E+005, 1.1896745E+000,-2.4780422E+002, 2.1739601E+002
 8.6301339E+003, 1.0206534E+005, 1.1893152E+000,-2.4656819E+002, 2.1811734E+002
 8.6401786E+003, 1.0206557E+005, 1.1892449E+000,-2.4534346E+002, 2.1724737E+002
 8.6500000E+003, 1.0206579E+005, 1.1891335E+000,-2.4423661E+002, 2.1608590E+002
 8.6600446E+003, 1.0206603E+005, 1.1888690E+000,-2.4371624E+002, 2.1401639E+002
 8.6700893E+003, 1.0206628E+005, 1.1888155E+000,-2.4334966E+002, 2.1115092E+002
 8.6801339E+003, 1.0206654E+005, 1.1888918E+000,-2.4283002E+002, 2.1001274E+002
 8.6901786E+003, 1.0206680E+005, 1.1893106E+000,-2.4209482E+002, 2.1251769E+002
 8.7000000E+003, 1.0206702E+005, 1.1894442E+000,-2.4163345E+002, 2.1428127E+002
 8.7100446E+003, 1.0206724E+005, 1.1890557E+000,-2.4192844E+002, 2.1458115E+002
 8.7200893E+003, 1.0206746E+005, 1.1882917E+000,-2.4206555E+002, 2.1589980E+002
 8.7301339E+003, 1.0206766E+005, 1.1877470E+000,-2.4160141E+002, 2.1695437E+002
 8.7401786E+003, 1.0206787E+005, 1.1886777E+000,-2.4118050E+002, 2.1662343E+002
 8.7500000E+003, 1.0206806E+005, 1.1897715E+000,-2.4163690E+002, 2.1759329E+002
 8.7600446E+003, 1.0206825E+005, 1.1897767E+000,-2.4173499E+002, 2.1924939E+002
 8.7700893E+003, 1.0206843E+005, 1.1894218E+000,-2.4160320E+002, 2.1749180E+002
 8.7801339E+003, 1.0206863E+005, 1.1890426E+000,-2.4144414E+002, 2.1623849E+002
 8.7901786E+003, 1.0206885E+005, 1.1879545E+000,-2.4159009E+002, 2.1405286E+002
 8.8000000E+003, 1.0206908E+005, 1.1884916E+000,-2.4179250E+002, 2.1306294E+002
 8.8100446E+003, 1.0206932E+005, 1.1894228E+000,-2.4119805E+002, 2.1159763E+002
 8.8200893E+003, 1.0206956E+005, 1.1899531E+000,-2.4047574E+002, 2.1160955E+002
 8.8301339E+003, 1.0206979E+005, 1.1895688E+000,-2.4025117E+002, 2.1356982E+002
 8.8401786E+003, 1.0207000E+005, 1.1893001E+000,-2.4028551E+002, 2.1466719E+002
 8.8500000E+003, 1.0207020E+005, 1.1893580E+000,-2.4031589E+002, 2.1512835E+002
 8.8600446E+003, 1.0207040E+005, 1.1896638E+000,-2.4039028E+002, 2.1748633E+002
 8.8700893E+003, 1.0207058E+005, 1.1895644E+000,-2.4066759E+002, 2.2078941E+002
 8.8801339E+003, 1.0207074E+005, 1.1893747E+000,-2.4132799E+002, 2.2204548E+002
 8.8901786E+003, 1.0207089E+005, 1.1894360E+000,-2.4181636E+002, 2.2349484E+002
 8.9000000E+003, 1.0207103E+005, 1.1894339E+000,-2.4223354E+002, 2.2511150E+002
 8.9100446E+003, 1.0207117E+005, 1.1893849E+000,-2.4249213E+002, 2.2606025E+002
 8.9200893E+003, 1.0207130E+005, 1.1890274E+000,-2.4239091E+002, 2.2626743E+002
 8.9301339E+003, 1.0207143E+005, 1.1890277E+000,-2.4263190E+002, 2.2506585E+002
 8.9401786E+003, 1.0207158E+005, 1.1890709E+000,-2.4264940E+002, 2.2419328E+002
 8.9500000E+003, 1.0207173E+005, 1.1887270E+000,-2.4276775E+002, 2.2114974E+002
 8.9600446E+003, 1.0207192E+005, 1.1889971E+000,-2.4306140E+002, 2.1840291E+002
 8.9700893E+003, 1.0207212E+005, 1.1889097E+000,-2.4275694E+002, 2.1692845E+002
 8.9801339E+003, 1.0207233E+005, 1.1885505E+000,-2.4264302E+002, 2.1571113E+002
 8.9901786E+003, 1.0207256E+005, 1.1890384E+000,-2.4282411E+002, 2.1431647E+002
 9.0000000E+003, 1.0207278E+005, 1.1892109E+000,-2.4290503E+002, 2.1549627E+002
 9.0100446E+003, 1.0207299E+005, 1.1892804E+000,-2.4316539E+002, 2.1914231E+002
 9.0200893E+003, 1.0207317E+005, 1.1882947E+000,-2.4369419E+002, 2.2323259E+002
 9.0301339E+003, 1.0207333E+005, 1.1884843E+000,-2.4455785E+002, 2.2678296E+002
 9.0401786E+003, 1.0207348E+005, 1.1885523E+000,-2.4535380E+002, 2.2514815E+002
 9.0500000E+003, 1.0207366E+005, 1.1884064E+000,-2.4641840E+002, 2.2238915E+002
 9.0600446E+003, 1.0207387E+005, 1.1883142E+000,-2.4708378E+002, 2.1909359E+002
 9.0700893E+003, 1.0207411E+005, 1.1884830E+000,-2.4686933E+002, 2.1749916E+002
 9.0801339E+003, 1.0207435E+005, 1.1887232E+000,-2.4566311E+002, 2.1590708E+002
 9.0901786E+003, 1.0207459E+005, 1.1893682E+000,-2.4385454E+002, 2.1509997E+002
 9.1000000E+003, 1.0207482E+005, 1.1893056E+000,-2.4261327E+002, 2.1458379E+002
 9.1100446E+003, 1.0207504E+005, 1.1885547E+000,-2.4151657E+002, 2.1446154E+002
 9.1200893E+003, 1.0207525E+005, 1.1885106E+000,-2.4103478E+002, 2.1534528E+002
 9.1301339E+003, 1.0207545E+005, 1.1886630E+000,-2.4067399E+002, 2.1774076E+002
 9.1401786E+003, 1.0207563E+005, 1.1891745E+000,-2.4068119E+002, 2.1832361E+002
 9.1500000E+003, 1.0207581E+005, 1.1891516E+000,-2.4056385E+002, 2.1902420E+002
 9.1600446E+003, 1.0207598E+005, 1.1887729E+000,-2.4057115E+002, 2.1983545E+002
 9.1700893E+003, 1.0207615E+005, 1.1887377E+000,-2.4036972E+002, 2.2069776E+002
 9.1801339E+003, 1.0207631E+005, 1.1888278E+000,-2.3993299E+002, 2.1918187E+002
 9.1901786E+003, 1.0207648E+005, 1.1891828E+000,-2.3974937E+002, 2.1917712E+002
 9.2000000E+003, 1.0207664E+005, 1.1894521E+000,-2.3960072E+002, 2.2036020E+002
 9.2100446E+003, 1.0207680E+005, 1.1893614E+000,-2.3930488E+002, 2.1934454E+002
 9.2200893E+003, 1.0207696E+005, 1.1894625E+000,-2.3906734E+002, 2.1875558E+002
 9.2301339E+003, 1.0207713E+005, 1.1896295E+000,-2.3899796E+002, 2.1956140E+002
 9.2401786E+003, 1.0207728E+005, 1.1895600E+000,-2.3887141E+002, 2.1990091E+002
 9.2500000E+003, 1.0207743E+005, 1.1895190E+000,-2.3878631E+002, 2.1969777E+002
 9.2600446E+003, 1.0207758E+005, 1.1895291E+000,-2.3877409E+002, 2.2094032E+002
 9.2700893E+003, 1.0207773E+005, 1.1899584E+000,-2.3891204E+002, 2.2120661E+002
 9.2801339E+003, 1.0207787E+005, 1.1899472E+000,-2.3902331E+002, 2.2128876E+002
 9.2901786E+003, 1.0207802E+005, 1.1895309E+000,-2.3921693E+002, 2.2103829E+002
 9.3000000E+003, 1.0207816E+005, 1.1892629E+000,-2.3939658E+002, 2.2008968E+002
 9.3100446E+003, 1.0207832E+005, 1.1896752E+000,-2.3965510E+002, 2.2074656E+002
 9.3200893E+003, 1.0207848E+005, 1.1895971E+000,-2.3994126E+002, 2.2010686E+002
 9.3301339E+003, 1.0207865E+005, 1.1893971E+000,-2.4063979E+002, 2.1765399E+002
 9.3401786E+003, 1.0207885E+005, 1.1883861E+000,-2.4066708E+002, 2.1707822E+002
 9.3500000E+003, 1.0207903E+005, 1.1877824E+000,-2.4049102E+002, 2.1821507E+002
 9.3600446E+003, 1.0207920E+005, 1.1880837E+000,-2.4074686E+002, 2.2092613E+002
 9.3700893E+003, 1.0207935E+005, 1.1875233E+000,-2.4114428E+002, 2.2280811E+002
 9.3801339E+003, 1.0207950E+005, 1.1875743E+000,-2.4176763E+002, 2.2581488E+002
 9.3901786E+003, 1.0207962E+005, 1.1887114E+000,-2.4331357E+002, 2.2765148E+002
 9.4000000E+003, 1.0207977E+005, 1.1893429E+000,-2.4682070E+002, 2.2465173E+002
 9.4100446E+003, 1.0207996E+005, 1.1895613E+000,-2.4812170E+002, 2.2253375E+002
 9.4200893E+003, 1.0208018E+005, 1.1901260E+000,-2.4847628E+002, 2.2120887E+002
 9.4301339E+003, 1.0208040E+005, 1.1903578E+000,-2.4909238E+002, 2.2219484E+002
 9.4401786E+003, 1.0208063E+005, 1.1896868E+000,-2.4924822E+002, 2.2331911E+002
 9.4500000E+003, 1.0208083E+005, 1.1892730E+000,-2.4871604E+002, 2.2493934E+002
 9.4600446E+003, 1.0208102E+005, 1.1892733E+000,-2.4790776E+002, 2.2589062E+002
 9.4700893E+003, 1.0208119E+005, 1.1891029E+000,-2.4676331E+002, 2.2770890E+002
 9.4801339E+003, 1.0208134E+005, 1.1893810E+000,-2.4537757E+002, 2.2736976E+002
 9.4901786E+003, 1.0208149E+005, 1.1895728E+000,-2.4435598E+002, 2.2676304E+002
 9.5000000E+003, 1.0208163E+005, 1.1889828E+000,-2.4378445E+002, 2.2509031E+002
 9.5100446E+003, 1.0208178E+005, 1.1883316E+000,-2.4304611E+002, 2.2464742E+002
 9.5200893E+003, 1.0208192E+005, 1.1879912E+000,-2.4231772E+002, 2.2540610E+002
 9.5301339E+003, 1.0208205E+005, 1.1884405E+000,-2.4150152E+002, 2.2537220E+002
 9.5401786E+003, 1.0208219E+005, 1.1886040E+000,-2.4049045E+002, 2.2343181E+002
 9.5500000E+003, 1.0208233E+005, 1.1884807E+000,-2.3972538E+002, 2.2139916E+002
 9.5600446E+003, 1.0208248E+005, 1.1882646E+000,-2.3931653E+002, 2.2007125E+002
 9.5700893E+003, 1.0208264E+005, 1.1879571E+000,-2.3920651E+002, 2.1923831E+002
 9.5801339E+003, 1.0208280E+005, 1.1881986E+000,-2.3951301E+002, 2.1954244E+002
 9.5901786E+003, 1.0208295E+005, 1.1881947E+000,-2.3977457E+002, 2.2121519E+002
 9.6000000E+003, 1.0208310E+005, 1.1882626E+000,-2.3976865E+002, 2.2228233E+002
 9.6100446E+003, 1.0208324E+005, 1.1882317E+000,-2.3913087E+002, 2.2227517E+002
 9.6200893E+003, 1.0208337E+005, 1.1887015E+000,-2.3843318E+002, 2.2158765E+002
 9.6301339E+003, 1.0208351E+005, 1.1881631E+000,-2.3800908E+002, 2.2062525E+002
 9.6401786E+003, 1.0208365E+005, 1.1877174E+000,-2.3796596E+002, 2.2015694E+002
 9.6500000E+003, 1.0208380E+005, 1.1880264E+000,-2.3776636E+002, 2.2076770E+002
 9.6600446E+003, 1.0208393E+005, 1.1892432E+000,-2.3817697E+002, 2.2152424E+002
 9.6700893E+003, 1.0208406E+005, 1.1897672E+000,-2.3891781E+002, 2.2431979E+002
 9.6801339E+003, 1.0208417E+005, 1.1888645E+000,-2.3953866E+002, 2.2620282E+002
 9.6901786E+003, 1.0208429E+005, 1.1887491E+000,-2.4030327E+002, 2.2541019E+002
 9.7000000E+003, 1.0208441E+005, 1.1891213E+000,-2.4057768E+002, 2.2433829E+002
 9.7100446E+003, 1.0208455E+005, 1.1896920E+000,-2.4065543E+002, 2.2330968E+002
 9.7200893E+003, 1.0208470E+005, 1.1899988E+000,-2.4174444E+002, 2.2230424E+002
 9.7301339E+003, 1.0208486E+005, 1.1894087E+000,-2.4212697E+002, 2.2165752E+002
 9.7401786E+003, 1.0208503E+005, 1.1892231E+000,-2.4231137E+002, 2.2098759E+002
 9.7500000E+003, 1.0208521E+005, 1.1884171E+000,-2.4164181E+002, 2.2100751E+002
 9.7600446E+003, 1.0208536E+005, 1.1880390E+000,-2.4081732E+002, 2.2322236E+002
 9.7700893E+003, 1.0208551E+005, 1.1888545E+000,-2.4049252E+002, 2.2363567E+002
 9.7801339E+003, 1.0208565E+005, 1.1886660E+000,-2.4066006E+002, 2.2417680E+002
 9.7901786E+003, 1.0208578E+005, 1.1888820E+000,-2.4028711E+002, 2.2462733E+002
 9.8000000E+003, 1.0208591E+005, 1.1890830E+000,-2.3991405E+002, 2.2431353E+002
 9.8100446E+003, 1.0208604E+005, 1.1892039E+000,-2.3948112E+002, 2.2404671E+002
 9.8200893E+003, 1.0208617E+005, 1.1894698E+000,-2.3900292E+002, 2.2257902E+002
 9.8301339E+003, 1.0208631E+005, 1.1892933E+000,-2.3880275E+002, 2.2217542E+002
 9.8401786E+003, 1.0208645E+005, 1.1894825E+000,-2.3889139E+002, 2.2123270E+002
 9.8500000E+003, 1.0208660E+005, 1.1890958E+000,-2.3917722E+002, 2.2150442E+002
 9.8600446E+003, 1.0208674E+005, 1.1888866E+000,-2.3926200E+002, 2.2328480E+002
 9.8700893E+003, 1.0208687E+005, 1.1889596E+000,-2.3924915E+002, 2.2544105E+002
 9.8801339E+003, 1.0208698E+005, 1.1894709E+000,-2.3914447E+002, 2.2839824E+002
 9.8901786E+003, 1.0208706E+005, 1.1894865E+000,-2.3954952E+002, 2.3028684E+002
 9.9000000E+003, 1.0208715E+005, 1.1890907E+000,-2.4074197E+002, 2.3102931E+002
 9.9100446E+003, 1.0208723E+005, 1.1889917E+000,-2.4192471E+002, 2.3141823E+002
 9.9200893E+003, 1.0208734E+005, 1.1893540E+000,-2.4361976E+002, 2.2998803E+002
 9.9301339E+003, 1.0208747E+005, 1.1894126E+000,-2.4561674E+002, 2.2716059E+002
 9.9401786E+003, 1.0208763E+005, 1.1897062E+000,-2.4496879E+002, 2.2387457E+002
 9.9500000E+003, 1.0208781E+005, 1.1894308E+000,-2.4415337E+002, 2.2226441E+002
 9.9600446E+003, 1.0208799E+005, 1.1896327E+000,-2.4366581E+002, 2.2139297E+002
 9.9700893E+003, 1.0208817E+005, 1.1895634E+000,-2.4304064E+002, 2.1990104E+002
 9.9801339E+003, 1.0208836E+005, 1.1889730E+000,-2.4207787E+002, 2.1991676E+002
 9.9901786E+003, 1.0208855E+005, 1.1895850E+000,-2.4093832E+002, 2.1825953E+002
 1.0000000E+004, 1.0208873E+005, 1.1897530E+000,-2.4032424E+002, 2.1777700E+002
 1.0010045E+004, 1.0208892E+005, 1.1894004E+000,-2.3980656E+002, 2.1729829E+002
 1.0020089E+004, 1.0208912E+005, 1.1896028E+000,-2.3949913E+002, 2.1715985E+002
 1.0030134E+004, 1.0208931E+005, 1.1898421E+000,-2.3960031E+002, 2.1707994E+002
 1.0040179E+004, 1.0208949E+005, 1.1898886E+000,-2.4003943E+002, 2.1915729E+002
 1.0050000E+004, 1.0208964E+005, 1.1894742E+000,-2.4040314E+002, 2.2439078E+002
 1.0060045E+004, 1.0208976E+005, 1.1899538E+000,-2.3999113E+002, 2.2791483E+002
 1.0070089E+004, 1.0208985E+005, 1.1897546E+000,-2.3966339E+002, 2.2921683E+002
 1.0080134E+004, 1.0208993E+005, 1.1894524E+000,-2.3968910E+002, 2.3004591E+002
 1.0090179E+004, 1.0209002E+005, 1.1890835E+000,-2.3991523E+002, 2.2891802E+002
 1.0100000E+004, 1.0209012E+005, 1.1892180E+000,-2.4116433E+002, 2.2686886E+002
 1.0110045E+004, 1.0209025E+005, 1.1895121E+000,-2.4102011E+002, 2.2467616E+002
 1.0120089E+004, 1.0209038E+005, 1.1893111E+000,-2.4054156E+002, 2.2400546E+002
 1.0130134E+004, 1.0209051E+005, 1.1891321E+000,-2.3996473E+002, 2.2468071E+002
 1.0140179E+004, 1.0209063E+005, 1.1889214E+000,-2.3912610E+002, 2.2546447E+002
 1.0150000E+004, 1.0209075E+005, 1.1889033E+000,-2.3856807E+002, 2.2547669E+002
 1.0160045E+004, 1.0209086E+005, 1.1891898E+000,-2.3798877E+002, 2.2437475E+002
 1.0170089E+004, 1.0209097E+005, 1.1892416E+000,-2.3749379E+002, 2.2232912E+002
 1.0180134E+004, 1.0209111E+005, 1.1888621E+000,-2.3738387E+002, 2.2020563E+002
 1.0190179E+004, 1.0209126E+005, 1.1883865E+000,-2.3738212E+002, 2.1962632E+002
 1.0200000E+004, 1.0209140E+005, 1.1886163E+000,-2.3697994E+002, 2.2053196E+002
 1.0210045E+004, 1.0209153E+005, 1.1885553E+000,-2.3648154E+002, 2.2107596E+002
 1.0220089E+004, 1.0209165E+005, 1.1888046E+000,-2.3624778E+002, 2.2183342E+002
 1.0230134E+004, 1.0209177E+005, 1.1893649E+000,-2.3649708E+002, 2.2254696E+002
 1.0240179E+004, 1.0209188E+005, 1.1890211E+000,-2.3668635E+002, 2.2365243E+002
 1.0250000E+004, 1.0209198E+005, 1.1890103E+000,-2.3659698E+002, 2.2446578E+002
 1.0260045E+004, 1.0209208E+005, 1.1892959E+000,-2.3626748E+002, 2.2454099E+002
 1.0270089E+004, 1.0209217E+005, 1.1890846E+000,-2.3631877E+002, 2.2444139E+002
 1.0280134E+004, 1.0209227E+005, 1.1885070E+000,-2.3665432E+002, 2.2418389E+002
 1.0290179E+004, 1.0209237E+005, 1.1889564E+000,-2.3641417E+002, 2.2350767E+002
 1.0300000E+004, 1.0209248E+005, 1.1893971E+000,-2.3642883E+002, 2.2323811E+002
 1.0310045E+004, 1.0209258E+005, 1.1895362E+000,-2.3731203E+002, 2.2322002E+002
 1.0320089E+004, 1.0209270E+005, 1.1895464E+000,-2.3795751E+002, 2.2369923E+002
 1.0330134E+004, 1.0209281E+005, 1.1895400E+000,-2.3782777E+002, 2.2438685E+002
 1.0340179E+004, 1.0209292E+005, 1.1901013E+000,-2.3735384E+002, 2.2403470E+002
 1.0350000E+004, 1.0209303E+005, 1.1901021E+000,-2.3719406E+002, 2.2421184E+002
 1.0360045E+004, 1.0209314E+005, 1.1900598E+000,-2.3751088E+002, 2.2376094E+002
 1.0370089E+004, 1.0209326E+005, 1.1897882E+000,-2.3822942E+002, 2.2317851E+002
 1.0380134E+004, 1.0209339E+005, 1.1881761E+000,-2.3868926E+002, 2.2277321E+002
 1.0390179E+004, 1.0209353E+005, 1.1877830E+000,-2.3890428E+002, 2.2433272E+002
 1.0400000E+004, 1.0209364E+005, 1.1882753E+000,-2.3891139E+002, 2.2630395E+002
 1.0410045E+004, 1.0209374E+005, 1.1885159E+000,-2.3851814E+002, 2.2684620E+002
 1.0420089E+004, 1.0209384E+005, 1.1872012E+000,-2.3805156E+002, 2.2625483E+002
 1.0430134E+004, 1.0209395E+005, 1.1880685E+000,-2.3779313E+002, 2.2513324E+002
 1.0440179E+004, 1.0209408E+005, 1.1883765E+000,-2.3836937E+002, 2.2254099E+002
 1.0450000E+004, 1.0209422E+005, 1.1885674E+000,-2.3858241E+002, 2.2013213E+002
 1.0460045E+004, 1.0209436E+005, 1.1888784E+000,-2.3831009E+002, 2.1995354E+002
 1.0470089E+004, 1.0209451E+005, 1.1888705E+000,-2.3782028E+002, 2.2066179E+002
 1.0480134E+004, 1.0209465E+005, 1.1889299E+000,-2.3714281E+002, 2.2079486E+002
 1.0490179E+004, 1.0209479E+005, 1.1883451E+000,-2.3658865E+002, 2.2101999E+002
 1.0500000E+004, 1.0209491E+005, 1.1880922E+000,-2.3614513E+002, 2.2194328E+002
 1.0510045E+004, 1.0209503E+005, 1.1877793E+000,-2.3588010E+002, 2.2356608E+002
 1.0520089E+004, 1.0209514E+005, 1.1879558E+000,-2.3557020E+002, 2.2365120E+002
 1.0530134E+004, 1.0209524E+005, 1.1889626E+000,-2.3553754E+002, 2.2342085E+002
 1.0540179E+004, 1.0209534E+005, 1.1895173E+000,-2.3546232E+002, 2.2375945E+002
 1.0550000E+004, 1.0209543E+005, 1.1907099E+000,-2.3553436E+002, 2.2492863E+002
 1.0560045E+004, 1.0209551E+005, 1.1910106E+000,-2.3567482E+002, 2.2645947E+002
 1.0570089E+004, 1.0209558E+005, 1.1902706E+000,-2.3583519E+002, 2.2754461E+002
 1.0580134E+004, 1.0209565E+005, 1.1894500E+000,-2.3601635E+002, 2.2730717E+002
 1.0590179E+004, 1.0209573E+005, 1.1889477E+000,-2.3626177E+002, 2.2602477E+002
 1.0600000E+004, 1.0209582E+005, 1.1889423E+000,-2.3615600E+002, 2.2364691E+002
 1.0610045E+004, 1.0209593E+005, 1.1891337E+000,-2.3568924E+002, 2.2153074E+002
 1.0620089E+004, 1.0209605E+005, 1.1896236E+000,-2.3538360E+002, 2.2051481E+002
 1.0630134E+004, 1.0209617E+005, 1.1898090E+000,-2.3520392E+002, 2.1972296E+002
 1.0640179E+004, 1.0209630E+005, 1.1896121E+000,-2.3500991E+002, 2.1859997E+002
 1.0650000E+004, 1.0209643E+005, 1.1892943E+000,-2.3481617E+002, 2.1842372E+002
 1.0660045E+004, 1.0209655E+005, 1.1887684E+000,-2.3480357E+002, 2.1943144E+002
 1.0670089E+004, 1.0209667E+005, 1.1888709E+000,-2.3509082E+002, 2.2223351E+002
 1.0680134E+004, 1.0209676E+005, 1.1892520E+000,-2.3550505E+002, 2.2551170E+002
 1.0690179E+004, 1.0209683E+005, 1.1895753E+000,-2.3561651E+002, 2.2754070E+002
 1.0700000E+004, 1.0209690E+005, 1.1894396E+000,-2.3592572E+002, 2.2880070E+002
 1.0710045E+004, 1.0209696E+005, 1.1895190E+000,-2.3644264E+002, 2.2911319E+002
 1.0720089E+004, 1.0209703E+005, 1.1892090E+000,-2.3723969E+002, 2.2742450E+002
 1.0730134E+004, 1.0209712E+005, 1.1893228E+000,-2.3759919E+002, 2.2506972E+002
 1.0740179E+004, 1.0209724E+005, 1.1888484E+000,-2.3768657E+002, 2.2376896E+002
 1.0750000E+004, 1.0209736E+005, 1.1879112E+000,-2.3781769E+002, 2.2474832E+002
 1.0760045E+004, 1.0209747E+005, 1.1890958E+000,-2.3796619E+002, 2.2560347E+002
 1.0770089E+004, 1.0209758E+005, 1.1892240E+000,-2.3816976E+002, 2.2617561E+002
 1.0780134E+004, 1.0209768E+005, 1.1892937E+000,-2.3789105E+002, 2.2674963E+002
 1.0790179E+004, 1.0209777E+005, 1.1890494E+000,-2.3754996E+002, 2.2601612E+002
 1.0800000E+004, 1.0209786E+005, 1.1889092E+000,-2.3756548E+002, 2.2470902E+002
 1.0810045E+004, 1.0209797E+005, 1.1887759E+000,-2.3784293E+002, 2.2371024E+002
 1.0820089E+004, 1.0209809E+005, 1.1886346E+000,-2.3844556E+002, 2.2301241E+002
 1.0830134E+004, 1.0209821E+005, 1.1889537E+000,-2.3801637E+002, 2.2313249E+002
 1.0840179E+004, 1.0209833E+005, 1.1896319E+000,-2.3723248E+002, 2.2243290E+002
 1.0850000E+004, 1.0209845E+005, 1.1902676E+000,-2.3690179E+002, 2.2279305E+002
 1.0860045E+004, 1.0209857E+005, 1.1894576E+000,-2.3688155E+002, 2.2267667E+002
 1.0870089E+004, 1.0209868E+005, 1.1897913E+000,-2.3656544E+002, 2.2297299E+002
 1.0880134E+004, 1.0209878E+005, 1.1897372E+000,-2.3648859E+002, 2.2563578E+002
 1.0890179E+004, 1.0209887E+005, 1.1894851E+000,-2.3667064E+002, 2.2649560E+002
 1.0900000E+004, 1.0209895E+005, 1.1898749E+000,-2.3661786E+002, 2.2756391E+002
 1.0910045E+004, 1.0209903E+005, 1.1893474E+000,-2.3681745E+002, 2.2741255E+002
 1.0920089E+004, 1.0209912E+005, 1.1888539E+000,-2.3705375E+002, 2.2735879E+002
 1.0930134E+004, 1.0209920E+005, 1.1891058E+000,-2.3730172E+002, 2.2734210E+002
 1.0940179E+004, 1.0209928E+005, 1.1894527E+000,-2.3775559E+002, 2.2729397E+002
 1.0950223E+004, 1.0209938E+005, 1.1893744E+000,-2.3785941E+002, 2.2599749E+002
 1.0960045E+004, 1.0209947E+005, 1.1893307E+000,-2.3760902E+002, 2.2514055E+002
 1.0970089E+004, 1.0209957E+005, 1.1890277E+000,-2.3738979E+002, 2.2531784E+002
 1.0980134E+004, 1.0209967E+005, 1.1887945E+000,-2.3712998E+002, 2.2524741E+002
 1.0990179E+004, 1.0209977E+005, 1.1887540E+000,-2.3659756E+002, 2.2354714E+002
 1.1000223E+004, 1.0209988E+005, 1.1888817E+000,-2.3631155E+002, 2.2264629E+002
 1.1010045E+004, 1.0209999E+005, 1.1890572E+000,-2.3609504E+002, 2.2163356E+002
 1.1020089E+004, 1.0210011E+005, 1.1893063E+000,-2.3586271E+002, 2.2114801E+002
 1.1030134E+004, 1.0210023E+005, 1.1896051E+000,-2.3560186E+002, 2.2229695E+002
 1.1040179E+004, 1.0210034E+005, 1.1896411E+000,-2.3552901E+002, 2.2181445E+002
 1.1050223E+004, 1.0210045E+005, 1.1892603E+000,-2.3562934E+002, 2.2178678E+002
 1.1060045E+004, 1.0210056E+005, 1.1894343E+000,-2.3604784E+002, 2.2234614E+002
 1.1070089E+004, 1.0210067E+005, 1.1896414E+000,-2.3646356E+002, 2.2378071E+002
 1.1080134E+004, 1.0210076E+005, 1.1896850E+000,-2.3654560E+002, 2.2667762E+002
 1.1090179E+004, 1.0210084E+005, 1.1900073E+000,-2.3643593E+002, 2.2742441E+002
 1.1100223E+004, 1.0210091E+005, 1.1902061E+000,-2.3650484E+002, 2.2716313E+002
 1.1110045E+004, 1.0210099E+005, 1.1901285E+000,-2.3648497E+002, 2.2700537E+002
 1.1120089E+004, 1.0210107E+005, 1.1899656E+000,-2.3585780E+002, 2.2585086E+002
 1.1130134E+004, 1.0210116E+005, 1.1899029E+000,-2.3536314E+002, 2.2391868E+002
 1.1140179E+004, 1.0210126E+005, 1.1896222E+000,-2.3523199E+002, 2.2208619E+002
