s,kW,kW,Pa,kg/m3
 5.5701262E+003,-3.4539813E-001, 3.4805832E-001, 1.0151971E+005, 1.1970058E+000
 5.5800083E+003,-3.4401397E-001, 3.4744906E-001, 1.0151968E+005, 1.1972153E+000
 5.5900316E+003,-3.4476747E-001, 3.4710799E-001, 1.0151966E+005, 1.1973382E+000
 5.6000549E+003,-3.4628785E-001, 3.4716919E-001, 1.0151964E+005, 1.1981394E+000
 5.6100782E+003,-3.4656009E-001, 3.4705321E-001, 1.0151964E+005, 1.1981853E+000
 5.6201015E+003,-3.4534097E-001, 3.4699567E-001, 1.0151963E+005, 1.1979892E+000
 5.6301248E+003,-3.4448712E-001, 3.4727015E-001, 1.0151961E+005, 1.1975359E+000
 5.6400069E+003,-3.4449492E-001, 3.4745690E-001, 1.0151959E+005, 1.1974057E+000
 5.6500302E+003,-3.4381713E-001, 3.4748045E-001, 1.0151956E+005, 1.1975183E+000
 5.6600535E+003,-3.4337674E-001, 3.4689614E-001, 1.0151953E+005, 1.1974919E+000
 5.6700768E+003,-3.4415628E-001, 3.4603679E-001, 1.0151950E+005, 1.1975792E+000
 5.6801001E+003,-3.4614776E-001, 3.4544152E-001, 1.0151949E+005, 1.1978741E+000
 5.6901234E+003,-3.4708935E-001, 3.4550355E-001, 1.0151950E+005, 1.1978276E+000
 5.7000055E+003,-3.4689682E-001, 3.4636534E-001, 1.0151950E+005, 1.1977848E+000
 5.7100288E+003,-3.4893016E-001, 3.4806454E-001, 1.0151951E+005, 1.1977046E+000
 5.7200521E+003,-3.5053304E-001, 3.4979331E-001, 1.0151951E+005, 1.1976496E+000
 5.7300754E+003,-3.5088437E-001, 3.5094257E-001, 1.0151952E+005, 1.1974517E+000
 5.7400986E+003,-3.5000619E-001, 3.5166777E-001, 1.0151951E+005, 1.1972372E+000
 5.7501219E+003,-3.5033187E-001, 3.5149309E-001, 1.0151950E+005, 1.1973691E+000
 5.7600041E+003,-3.4974780E-001, 3.5065087E-001, 1.0151949E+005, 1.1978185E+000
 5.7700273E+003,-3.4948302E-001, 3.4948392E-001, 1.0151948E+005, 1.1977305E+000
 5.7800506E+003,-3.4941824E-001, 3.4803378E-001, 1.0151948E+005, 1.1971495E+000
 5.7900739E+003,-3.4921822E-001, 3.4709324E-001, 1.0151949E+005, 1.1977625E+000
 5.8000972E+003,-3.4885633E-001, 3.4630166E-001, 1.0151951E+005, 1.1972351E+000
 5.8101205E+003,-3.4791410E-001, 3.4573943E-001, 1.0151952E+005, 1.1969338E+000
 5.8200026E+003,-3.4603201E-001, 3.4536786E-001, 1.0151953E+005, 1.1968308E+000
 5.8300259E+003,-3.4641293E-001, 3.4519503E-001, 1.0151953E+005, 1.1971797E+000
 5.8400492E+003,-3.4742535E-001, 3.4508236E-001, 1.0151954E+005, 1.1971549E+000
 5.8500725E+003,-3.4728380E-001, 3.4549409E-001, 1.0151956E+005, 1.1968475E+000
 5.8600958E+003,-3.4881374E-001, 3.4665569E-001, 1.0151957E+005, 1.1966619E+000
 5.8701191E+003,-3.5101015E-001, 3.4781819E-001, 1.0151959E+005, 1.1975080E+000
 5.8800012E+003,-3.5249412E-001, 3.4846414E-001, 1.0151962E+005, 1.1977173E+000
 5.8900245E+003,-3.5303543E-001, 3.4913247E-001, 1.0151965E+005, 1.1975894E+000
 5.9000478E+003,-3.5302801E-001, 3.4989698E-001, 1.0151967E+005, 1.1975984E+000
 5.9100711E+003,-3.5231242E-001, 3.5044194E-001, 1.0151969E+005, 1.1976303E+000
 5.9200944E+003,-3.5255999E-001, 3.5058158E-001, 1.0151970E+005, 1.1974110E+000
 5.9301177E+003,-3.5126806E-001, 3.5055012E-001, 1.0151972E+005, 1.1973778E+000
 5.9401409E+003,-3.5017484E-001, 3.5026065E-001, 1.0151972E+005, 1.1974303E+000
 5.9500231E+003,-3.4907449E-001, 3.4982117E-001, 1.0151971E+005, 1.1974074E+000
 5.9600464E+003,-3.4850901E-001, 3.4931093E-001, 1.0151970E+005, 1.1974704E+000
 5.9700696E+003,-3.4795419E-001, 3.4883668E-001, 1.0151970E+005, 1.1978139E+000
 5.9800929E+003,-3.4759331E-001, 3.4851690E-001, 1.0151969E+005, 1.1978311E+000
 5.9901162E+003,-3.4685558E-001, 3.4802327E-001, 1.0151968E+005, 1.1978229E+000
 6.0001395E+003,-3.4562961E-001, 3.4725342E-001, 1.0151967E+005, 1.1975833E+000
 6.0100216E+003,-3.4474139E-001, 3.4644601E-001, 1.0151965E+005, 1.1972734E+000
 6.0200449E+003,-3.4519758E-001, 3.4589108E-001, 1.0151964E+005, 1.1972675E+000
 6.0300682E+003,-3.4604584E-001, 3.4577054E-001, 1.0151963E+005, 1.1973441E+000
 6.0400915E+003,-3.4567614E-001, 3.4584661E-001, 1.0151963E+005, 1.1972525E+000
 6.0501148E+003,-3.4517010E-001, 3.4552936E-001, 1.0151963E+005, 1.1970441E+000
 6.0601381E+003,-3.4648700E-001, 3.4545951E-001, 1.0151963E+005, 1.1971998E+000
 6.0700202E+003,-3.4795292E-001, 3.4570750E-001, 1.0151964E+005, 1.1979181E+000
 6.0800435E+003,-3.4816837E-001, 3.4658673E-001, 1.0151966E+005, 1.1976784E+000
 6.0900668E+003,-3.4887385E-001, 3.4811146E-001, 1.0151966E+005, 1.1975859E+000
 6.1000901E+003,-3.4874417E-001, 3.4926220E-001, 1.0151966E+005, 1.1976691E+000
 6.1101134E+003,-3.4843913E-001, 3.4976757E-001, 1.0151965E+005, 1.1976909E+000
 6.1201367E+003,-3.4859921E-001, 3.4984292E-001, 1.0151964E+005, 1.1973222E+000
 6.1300188E+003,-3.4930281E-001, 3.5026552E-001, 1.0151963E+005, 1.1971221E+000
 6.1400421E+003,-3.4963082E-001, 3.5090007E-001, 1.0151962E+005, 1.1971185E+000
 6.1500654E+003,-3.5047926E-001, 3.5122136E-001, 1.0151962E+005, 1.1973232E+000
 6.1600886E+003,-3.4991286E-001, 3.5085058E-001, 1.0151961E+005, 1.1973460E+000
 6.1701119E+003,-3.4891937E-001, 3.5042734E-001, 1.0151960E+005, 1.1971768E+000
 6.1801352E+003,-3.4935287E-001, 3.5013114E-001, 1.0151959E+005, 1.1973353E+000
 6.1900173E+003,-3.5032455E-001, 3.4979853E-001, 1.0151959E+005, 1.1975443E+000
 6.2000406E+003,-3.5093178E-001, 3.4990203E-001, 1.0151960E+005, 1.1981181E+000
 6.2100639E+003,-3.5010675E-001, 3.4993847E-001, 1.0151961E+005, 1.1980849E+000
 6.2200872E+003,-3.4975875E-001, 3.4954783E-001, 1.0151961E+005, 1.1975774E+000
 6.2301105E+003,-3.4938476E-001, 3.4872080E-001, 1.0151961E+005, 1.1974727E+000
 6.2401338E+003,-3.4829363E-001, 3.4761186E-001, 1.0151961E+005, 1.1974723E+000
 6.2500159E+003,-3.4719176E-001, 3.4648882E-001, 1.0151961E+005, 1.1977115E+000
 6.2600392E+003,-3.4651557E-001, 3.4545233E-001, 1.0151962E+005, 1.1976528E+000
 6.2700625E+003,-3.4599564E-001, 3.4470973E-001, 1.0151963E+005, 1.1976065E+000
 6.2800858E+003,-3.4624462E-001, 3.4477014E-001, 1.0151964E+005, 1.1977936E+000
 6.2901091E+003,-3.4604581E-001, 3.4543795E-001, 1.0151964E+005, 1.1976568E+000
 6.3001324E+003,-3.4675713E-001, 3.4631204E-001, 1.0151965E+005, 1.1968329E+000
 6.3100145E+003,-3.4717322E-001, 3.4689868E-001, 1.0151965E+005, 1.1967251E+000
 6.3200378E+003,-3.4774183E-001, 3.4668825E-001, 1.0151965E+005, 1.1969895E+000
 6.3300611E+003,-3.4904137E-001, 3.4645552E-001, 1.0151965E+005, 1.1968689E+000
 6.3400844E+003,-3.4946427E-001, 3.4706824E-001, 1.0151967E+005, 1.1970331E+000
 6.3501077E+003,-3.4880533E-001, 3.4731311E-001, 1.0151968E+005, 1.1973862E+000
 6.3601309E+003,-3.4936217E-001, 3.4737990E-001, 1.0151969E+005, 1.1974535E+000
 6.3700131E+003,-3.4941641E-001, 3.4727390E-001, 1.0151970E+005, 1.1974708E+000
 6.3800364E+003,-3.4891468E-001, 3.4709533E-001, 1.0151972E+005, 1.1978740E+000
 6.3900596E+003,-3.4752557E-001, 3.4718499E-001, 1.0151972E+005, 1.1979097E+000
 6.4000829E+003,-3.4769669E-001, 3.4745375E-001, 1.0151972E+005, 1.1976354E+000
 6.4101062E+003,-3.4650230E-001, 3.4802271E-001, 1.0151971E+005, 1.1971138E+000
 6.4201295E+003,-3.4548721E-001, 3.4820440E-001, 1.0151969E+005, 1.1971382E+000
 6.4300116E+003,-3.4452702E-001, 3.4804318E-001, 1.0151966E+005, 1.1978021E+000
 6.4400349E+003,-3.4440166E-001, 3.4776749E-001, 1.0151964E+005, 1.1969545E+000
 6.4500582E+003,-3.4487448E-001, 3.4772270E-001, 1.0151961E+005, 1.1970812E+000
 6.4540000E+003,-3.4585617E-001, 3.4788873E-001, 1.0151959E+005, 1.1972203E+000
