s,Pa,kg/m3,kW,kW
 8.3600336E+003, 1.0157102E+005, 1.1816802E+000,-2.4358806E+002, 2.3864863E+002
 8.3700782E+003, 1.0157107E+005, 1.1839486E+000,-2.4327831E+002, 2.3800817E+002
 8.3800112E+003, 1.0157113E+005, 1.1846986E+000,-2.4360753E+002, 2.3709951E+002
 8.3900559E+003, 1.0157119E+005, 1.1834737E+000,-2.4387236E+002, 2.3704484E+002
 8.4001005E+003, 1.0157126E+005, 1.1831515E+000,-2.4412461E+002, 2.3759977E+002
 8.4100336E+003, 1.0157131E+005, 1.1839326E+000,-2.4326719E+002, 2.3819902E+002
 8.4200782E+003, 1.0157135E+005, 1.1834693E+000,-2.4199586E+002, 2.3847551E+002
 8.4300112E+003, 1.0157139E+005, 1.1827548E+000,-2.4240202E+002, 2.3816453E+002
 8.4400559E+003, 1.0157144E+005, 1.1832692E+000,-2.4296179E+002, 2.3751811E+002
 8.4501005E+003, 1.0157149E+005, 1.1837155E+000,-2.4292310E+002, 2.3691322E+002
 8.4600336E+003, 1.0157155E+005, 1.1838075E+000,-2.4314832E+002, 2.3700151E+002
 8.4700782E+003, 1.0157161E+005, 1.1838796E+000,-2.4284309E+002, 2.3629839E+002
 8.4800112E+003, 1.0157168E+005, 1.1837452E+000,-2.4330480E+002, 2.3559069E+002
 8.4900559E+003, 1.0157175E+005, 1.1835336E+000,-2.4349099E+002, 2.3533306E+002
 8.5001005E+003, 1.0157183E+005, 1.1837523E+000,-2.4253181E+002, 2.3492264E+002
 8.5100336E+003, 1.0157190E+005, 1.1835967E+000,-2.4224830E+002, 2.3396132E+002
 8.5200782E+003, 1.0157198E+005, 1.1827370E+000,-2.4207242E+002, 2.3285169E+002
 8.5300112E+003, 1.0157206E+005, 1.1831812E+000,-2.4104360E+002, 2.3230828E+002
 8.5400559E+003, 1.0157214E+005, 1.1839530E+000,-2.4075849E+002, 2.3295105E+002
 8.5501005E+003, 1.0157221E+005, 1.1841391E+000,-2.4106597E+002, 2.3476691E+002
 8.5600336E+003, 1.0157226E+005, 1.1842687E+000,-2.4126730E+002, 2.3688491E+002
 8.5700782E+003, 1.0157231E+005, 1.1838258E+000,-2.4207011E+002, 2.3540286E+002
 8.5800112E+003, 1.0157238E+005, 1.1837080E+000,-2.4307116E+002, 2.3417648E+002
 8.5900559E+003, 1.0157246E+005, 1.1837582E+000,-2.4176227E+002, 2.3309228E+002
 8.6001005E+003, 1.0157254E+005, 1.1832173E+000,-2.4062975E+002, 2.3300716E+002
 8.6100336E+003, 1.0157260E+005, 1.1841043E+000,-2.3973529E+002, 2.3341529E+002
 8.6200782E+003, 1.0157267E+005, 1.1851153E+000,-2.3952774E+002, 2.3234157E+002
 8.6300112E+003, 1.0157274E+005, 1.1851151E+000,-2.3985137E+002, 2.3188760E+002
 8.6400559E+003, 1.0157281E+005, 1.1823481E+000,-2.4069120E+002, 2.3289657E+002
 8.6501005E+003, 1.0157288E+005, 1.1819236E+000,-2.4053507E+002, 2.3468681E+002
 8.6600336E+003, 1.0157292E+005, 1.1831630E+000,-2.3962241E+002, 2.3503132E+002
 8.6700782E+003, 1.0157297E+005, 1.1834598E+000,-2.4012058E+002, 2.3477806E+002
 8.6800112E+003, 1.0157303E+005, 1.1835970E+000,-2.4103893E+002, 2.3518998E+002
 8.6900559E+003, 1.0157309E+005, 1.1839362E+000,-2.4118753E+002, 2.3543781E+002
 8.7001005E+003, 1.0157315E+005, 1.1864651E+000,-2.4159435E+002, 2.3604829E+002
 8.7100336E+003, 1.0157321E+005, 1.1892016E+000,-2.4159910E+002, 2.3687202E+002
 8.7200782E+003, 1.0157324E+005, 1.1793376E+000,-2.4101011E+002, 2.3749860E+002
 8.7300112E+003, 1.0157328E+005, 1.1826668E+000,-2.4028683E+002, 2.3651216E+002
 8.7400559E+003, 1.0157332E+005, 1.1836573E+000,-2.4069744E+002, 2.3539724E+002
 8.7501005E+003, 1.0157338E+005, 1.1843908E+000,-2.4116891E+002, 2.3562332E+002
 8.7600336E+003, 1.0157343E+005, 1.1837967E+000,-2.4067902E+002, 2.3566253E+002
 8.7700782E+003, 1.0157347E+005, 1.1835204E+000,-2.4018490E+002, 2.3589034E+002
 8.7800112E+003, 1.0157352E+005, 1.1823865E+000,-2.4066729E+002, 2.3666432E+002
 8.7900559E+003, 1.0157356E+005, 1.1827566E+000,-2.4125236E+002, 2.3681104E+002
 8.8001005E+003, 1.0157361E+005, 1.1833046E+000,-2.4159179E+002, 2.3694494E+002
 8.8100336E+003, 1.0157366E+005, 1.1846463E+000,-2.4124261E+002, 2.3716320E+002
 8.8200782E+003, 1.0157370E+005, 1.1843730E+000,-2.4069028E+002, 2.3772369E+002
 8.8300112E+003, 1.0157373E+005, 1.1828262E+000,-2.4069930E+002, 2.3876635E+002
 8.8400559E+003, 1.0157375E+005, 1.1833990E+000,-2.4072926E+002, 2.4004846E+002
 8.8501005E+003, 1.0157377E+005, 1.1843706E+000,-2.4126643E+002, 2.4081626E+002
 8.8600336E+003, 1.0157379E+005, 1.1815746E+000,-2.4165999E+002, 2.3952888E+002
 8.8700782E+003, 1.0157382E+005, 1.1812333E+000,-2.4258266E+002, 2.3944502E+002
 8.8800112E+003, 1.0157386E+005, 1.1833899E+000,-2.4285912E+002, 2.3987632E+002
 8.8900559E+003, 1.0157389E+005, 1.1843598E+000,-2.4182223E+002, 2.3918426E+002
 8.9001005E+003, 1.0157392E+005, 1.1840621E+000,-2.4104376E+002, 2.3874732E+002
 8.9100336E+003, 1.0157395E+005, 1.1826526E+000,-2.4078642E+002, 2.3913217E+002
 8.9200782E+003, 1.0157397E+005, 1.1818150E+000,-2.4166167E+002, 2.3940545E+002
 8.9300112E+003, 1.0157400E+005, 1.1826272E+000,-2.4224982E+002, 2.3967941E+002
 8.9400559E+003, 1.0157404E+005, 1.1831885E+000,-2.4228566E+002, 2.3915858E+002
 8.9501005E+003, 1.0157407E+005, 1.1832439E+000,-2.4267288E+002, 2.3908176E+002
 8.9600336E+003, 1.0157411E+005, 1.1836851E+000,-2.4219410E+002, 2.3985405E+002
 8.9700782E+003, 1.0157413E+005, 1.1836844E+000,-2.4161407E+002, 2.4059279E+002
 8.9800112E+003, 1.0157415E+005, 1.1838372E+000,-2.4143535E+002, 2.4057674E+002
 8.9900559E+003, 1.0157416E+005, 1.1836846E+000,-2.4109439E+002, 2.3996554E+002
 9.0001005E+003, 1.0157419E+005, 1.1838897E+000,-2.4065155E+002, 2.3912357E+002
 9.0100336E+003, 1.0157422E+005, 1.1831715E+000,-2.4058097E+002, 2.3839784E+002
 9.0200782E+003, 1.0157425E+005, 1.1828406E+000,-2.4100698E+002, 2.3777996E+002
 9.0300112E+003, 1.0157429E+005, 1.1834217E+000,-2.4107539E+002, 2.3701077E+002
 9.0400559E+003, 1.0157433E+005, 1.1845794E+000,-2.4077780E+002, 2.3643566E+002
 9.0501005E+003, 1.0157438E+005, 1.1845043E+000,-2.4029569E+002, 2.3603597E+002
 9.0600336E+003, 1.0157443E+005, 1.1850322E+000,-2.4052783E+002, 2.3651129E+002
 9.0700782E+003, 1.0157447E+005, 1.1831600E+000,-2.4055098E+002, 2.3612893E+002
 9.0800112E+003, 1.0157452E+005, 1.1839628E+000,-2.4090211E+002, 2.3473799E+002
 9.0900559E+003, 1.0157459E+005, 1.1819992E+000,-2.4121960E+002, 2.3448893E+002
 9.1001005E+003, 1.0157465E+005, 1.1823735E+000,-2.4104788E+002, 2.3584150E+002
 9.1100336E+003, 1.0157470E+005, 1.1832958E+000,-2.4019352E+002, 2.3626746E+002
 9.1200782E+003, 1.0157475E+005, 1.1835165E+000,-2.3977142E+002, 2.3506882E+002
 9.1300112E+003, 1.0157480E+005, 1.1834722E+000,-2.3999856E+002, 2.3454149E+002
 9.1400559E+003, 1.0157485E+005, 1.1839402E+000,-2.4045408E+002, 2.3531376E+002
 9.1501005E+003, 1.0157490E+005, 1.1839072E+000,-2.4029799E+002, 2.3661503E+002
 9.1600336E+003, 1.0157494E+005, 1.1823089E+000,-2.4051555E+002, 2.3661021E+002
 9.1700782E+003, 1.0157499E+005, 1.1828998E+000,-2.4170075E+002, 2.3627755E+002
 9.1800112E+003, 1.0157505E+005, 1.1834806E+000,-2.4233244E+002, 2.3644361E+002
 9.1900559E+003, 1.0157511E+005, 1.1833574E+000,-2.4252433E+002, 2.3674951E+002
 9.2001005E+003, 1.0157516E+005, 1.1837339E+000,-2.4243126E+002, 2.3660613E+002
 9.2100336E+003, 1.0157522E+005, 1.1839919E+000,-2.4240776E+002, 2.3631421E+002
 9.2200782E+003, 1.0157528E+005, 1.1840851E+000,-2.4240157E+002, 2.3586702E+002
 9.2300112E+003, 1.0157534E+005, 1.1837094E+000,-2.4236230E+002, 2.3577649E+002
 9.2400559E+003, 1.0157541E+005, 1.1817036E+000,-2.4212361E+002, 2.3510075E+002
 9.2501005E+003, 1.0157548E+005, 1.1820058E+000,-2.4145333E+002, 2.3438930E+002
 9.2600336E+003, 1.0157554E+005, 1.1822993E+000,-2.4062018E+002, 2.3503266E+002
 9.2700782E+003, 1.0157559E+005, 1.1835443E+000,-2.3988876E+002, 2.3612080E+002
 9.2800112E+003, 1.0157562E+005, 1.1843080E+000,-2.4016873E+002, 2.3808738E+002
 9.2900559E+003, 1.0157564E+005, 1.1840963E+000,-2.4079095E+002, 2.3840135E+002
 9.3001005E+003, 1.0157567E+005, 1.1837373E+000,-2.4119958E+002, 2.3815138E+002
 9.3100336E+003, 1.0157571E+005, 1.1831184E+000,-2.4160478E+002, 2.3866293E+002
 9.3200782E+003, 1.0157574E+005, 1.1833003E+000,-2.4114060E+002, 2.3879600E+002
 9.3300112E+003, 1.0157576E+005, 1.1831111E+000,-2.3980009E+002, 2.3879673E+002
 9.3400559E+003, 1.0157577E+005, 1.1837304E+000,-2.3909414E+002, 2.3808980E+002
 9.3501005E+003, 1.0157579E+005, 1.1844135E+000,-2.3898347E+002, 2.3856045E+002
 9.3600336E+003, 1.0157580E+005, 1.1826446E+000,-2.3936851E+002, 2.3930567E+002
 9.3700782E+003, 1.0157582E+005, 1.1851510E+000,-2.4078523E+002, 2.3955772E+002
 9.3800112E+003, 1.0157585E+005, 1.1834234E+000,-2.4302279E+002, 2.3832339E+002
 9.3900559E+003, 1.0157591E+005, 1.1839167E+000,-2.4380464E+002, 2.3700137E+002
 9.4001005E+003, 1.0157598E+005, 1.1830939E+000,-2.4311307E+002, 2.3587770E+002
 9.4100336E+003, 1.0157605E+005, 1.1829058E+000,-2.4297826E+002, 2.3544032E+002
 9.4200782E+003, 1.0157612E+005, 1.1821368E+000,-2.4288834E+002, 2.3518597E+002
 9.4300112E+003, 1.0157619E+005, 1.1832693E+000,-2.4176024E+002, 2.3520984E+002
 9.4400559E+003, 1.0157624E+005, 1.1828260E+000,-2.4047323E+002, 2.3542252E+002
 9.4501005E+003, 1.0157628E+005, 1.1834108E+000,-2.3982600E+002, 2.3521283E+002
 9.4600336E+003, 1.0157633E+005, 1.1834696E+000,-2.4067798E+002, 2.3545025E+002
 9.4700782E+003, 1.0157639E+005, 1.1844234E+000,-2.4149973E+002, 2.3592296E+002
 9.4800112E+003, 1.0157644E+005, 1.1852473E+000,-2.4146597E+002, 2.3564755E+002
 9.4900559E+003, 1.0157650E+005, 1.1838717E+000,-2.4093814E+002, 2.3491209E+002
 9.5001005E+003, 1.0157656E+005, 1.1843446E+000,-2.4132809E+002, 2.3354908E+002
 9.5100336E+003, 1.0157664E+005, 1.1841034E+000,-2.4168015E+002, 2.3276410E+002
 9.5200782E+003, 1.0157672E+005, 1.1841950E+000,-2.4106694E+002, 2.3174580E+002
 9.5300112E+003, 1.0157680E+005, 1.1833888E+000,-2.3975445E+002, 2.3245640E+002
 9.5400559E+003, 1.0157686E+005, 1.1835759E+000,-2.3916618E+002, 2.3363907E+002
 9.5501005E+003, 1.0157692E+005, 1.1839057E+000,-2.3924737E+002, 2.3448379E+002
 9.5600336E+003, 1.0157696E+005, 1.1840820E+000,-2.3978818E+002, 2.3558921E+002
 9.5700782E+003, 1.0157701E+005, 1.1834752E+000,-2.4085132E+002, 2.3569236E+002
 9.5800112E+003, 1.0157706E+005, 1.1848815E+000,-2.4126655E+002, 2.3600058E+002
 9.5900559E+003, 1.0157711E+005, 1.1848190E+000,-2.4097085E+002, 2.3586062E+002
 9.6001005E+003, 1.0157716E+005, 1.1832425E+000,-2.4066987E+002, 2.3546372E+002
 9.6100336E+003, 1.0157722E+005, 1.1834338E+000,-2.4020574E+002, 2.3589503E+002
 9.6200782E+003, 1.0157726E+005, 1.1829430E+000,-2.3960379E+002, 2.3590193E+002
 9.6300112E+003, 1.0157730E+005, 1.1835708E+000,-2.3902059E+002, 2.3636333E+002
 9.6400559E+003, 1.0157732E+005, 1.1838820E+000,-2.3896773E+002, 2.3786051E+002
 9.6501005E+003, 1.0157733E+005, 1.1839171E+000,-2.3936751E+002, 2.3969185E+002
 9.6600336E+003, 1.0157734E+005, 1.1872050E+000,-2.4063791E+002, 2.3852579E+002
 9.6700782E+003, 1.0157737E+005, 1.1831523E+000,-2.4204019E+002, 2.3664359E+002
 9.6800112E+003, 1.0157743E+005, 1.1821410E+000,-2.4197443E+002, 2.3597673E+002
 9.6900559E+003, 1.0157748E+005, 1.1832878E+000,-2.4111991E+002, 2.3529506E+002
 9.7001005E+003, 1.0157753E+005, 1.1826135E+000,-2.4044460E+002, 2.3548279E+002
 9.7100336E+003, 1.0157758E+005, 1.1826241E+000,-2.4005849E+002, 2.3584033E+002
 9.7200782E+003, 1.0157763E+005, 1.1828932E+000,-2.4011382E+002, 2.3720697E+002
 9.7300112E+003, 1.0157765E+005, 1.1835431E+000,-2.4038346E+002, 2.3809536E+002
 9.7400559E+003, 1.0157768E+005, 1.1838435E+000,-2.4113662E+002, 2.3830612E+002
 9.7501005E+003, 1.0157772E+005, 1.1839767E+000,-2.4167017E+002, 2.3833600E+002
 9.7600336E+003, 1.0157775E+005, 1.1834271E+000,-2.4102998E+002, 2.3813556E+002
 9.7700782E+003, 1.0157778E+005, 1.1834680E+000,-2.4069435E+002, 2.3946616E+002
 9.7800112E+003, 1.0157779E+005, 1.1830942E+000,-2.4064554E+002, 2.4054743E+002
 9.7900559E+003, 1.0157780E+005, 1.1831258E+000,-2.4049274E+002, 2.4188957E+002
 9.8001005E+003, 1.0157780E+005, 1.1822542E+000,-2.4050239E+002, 2.4192843E+002
 9.8100336E+003, 1.0157780E+005, 1.1838761E+000,-2.4121417E+002, 2.4177050E+002
 9.8200782E+003, 1.0157781E+005, 1.1838477E+000,-2.4147612E+002, 2.4181472E+002
 9.8300112E+003, 1.0157782E+005, 1.1829484E+000,-2.4186902E+002, 2.4117924E+002
 9.8400559E+003, 1.0157785E+005, 1.1836226E+000,-2.4216627E+002, 2.4003281E+002
 9.8501005E+003, 1.0157788E+005, 1.1844358E+000,-2.4304697E+002, 2.3964722E+002
 9.8600336E+003, 1.0157793E+005, 1.1834101E+000,-2.4322978E+002, 2.3905530E+002
 9.8700782E+003, 1.0157797E+005, 1.1833571E+000,-2.4259990E+002, 2.3974515E+002
 9.8800112E+003, 1.0157800E+005, 1.1839277E+000,-2.4185136E+002, 2.3970528E+002
 9.8900559E+003, 1.0157803E+005, 1.1830987E+000,-2.4114552E+002, 2.3924124E+002
 9.9001005E+003, 1.0157806E+005, 1.1827512E+000,-2.4115415E+002, 2.3711149E+002
 9.9100336E+003, 1.0157811E+005, 1.1836360E+000,-2.4105614E+002, 2.3542887E+002
 9.9200782E+003, 1.0157816E+005, 1.1843144E+000,-2.4017765E+002, 2.3516682E+002
 9.9300112E+003, 1.0157821E+005, 1.1841450E+000,-2.4008678E+002, 2.3539127E+002
 9.9400559E+003, 1.0157826E+005, 1.1835923E+000,-2.4029270E+002, 2.3645706E+002
 9.9501005E+003, 1.0157830E+005, 1.1835045E+000,-2.4025651E+002, 2.3657934E+002
 9.9600336E+003, 1.0157834E+005, 1.1835864E+000,-2.4080164E+002, 2.3666979E+002
 9.9700782E+003, 1.0157839E+005, 1.1835944E+000,-2.4176889E+002, 2.3719129E+002
 9.9800112E+003, 1.0157843E+005, 1.1841054E+000,-2.4150404E+002, 2.3782862E+002
 9.9900559E+003, 1.0157846E+005, 1.1841361E+000,-2.4025568E+002, 2.3869482E+002
 1.0000101E+004, 1.0157848E+005, 1.1836891E+000,-2.3970519E+002, 2.3969319E+002
 1.0010034E+004, 1.0157849E+005, 1.1840882E+000,-2.3966453E+002, 2.4090905E+002
 1.0020078E+004, 1.0157848E+005, 1.1835514E+000,-2.4023700E+002, 2.4190875E+002
 1.0030011E+004, 1.0157848E+005, 1.1836162E+000,-2.4084048E+002, 2.4256146E+002
 1.0040056E+004, 1.0157848E+005, 1.1834299E+000,-2.4124402E+002, 2.4267120E+002
 1.0050101E+004, 1.0157848E+005, 1.1838661E+000,-2.4193322E+002, 2.4274981E+002
 1.0060034E+004, 1.0157849E+005, 1.1833281E+000,-2.4254816E+002, 2.4216576E+002
 1.0070078E+004, 1.0157851E+005, 1.1839775E+000,-2.4229087E+002, 2.4068186E+002
 1.0080011E+004, 1.0157853E+005, 1.1857511E+000,-2.4146715E+002, 2.3964420E+002
 1.0090056E+004, 1.0157855E+005, 1.1837138E+000,-2.4108526E+002, 2.3997569E+002
 1.0100101E+004, 1.0157857E+005, 1.1831534E+000,-2.4080728E+002, 2.4118378E+002
 1.0110034E+004, 1.0157856E+005, 1.1836818E+000,-2.3997741E+002, 2.4274036E+002
 1.0120078E+004, 1.0157855E+005, 1.1836100E+000,-2.4013048E+002, 2.4342469E+002
 1.0130011E+004, 1.0157854E+005, 1.1841411E+000,-2.4155776E+002, 2.4288692E+002
 1.0140056E+004, 1.0157856E+005, 1.1840798E+000,-2.4337558E+002, 2.4092653E+002
 1.0150101E+004, 1.0157859E+005, 1.1848006E+000,-2.4372044E+002, 2.4028872E+002
 1.0160034E+004, 1.0157863E+005, 1.1845579E+000,-2.4235842E+002, 2.4089919E+002
 1.0170078E+004, 1.0157865E+005, 1.1836315E+000,-2.4181272E+002, 2.4096761E+002
 1.0180011E+004, 1.0157867E+005, 1.1834740E+000,-2.4214009E+002, 2.4074121E+002
 1.0190056E+004, 1.0157869E+005, 1.1835243E+000,-2.4174100E+002, 2.4071653E+002
 1.0200101E+004, 1.0157870E+005, 1.1846795E+000,-2.4052435E+002, 2.4173531E+002
 1.0210034E+004, 1.0157870E+005, 1.1831012E+000,-2.3983629E+002, 2.4109110E+002
 1.0220078E+004, 1.0157871E+005, 1.1823601E+000,-2.4079672E+002, 2.3985209E+002
 1.0230011E+004, 1.0157874E+005, 1.1827213E+000,-2.4152077E+002, 2.3959882E+002
 1.0240056E+004, 1.0157876E+005, 1.1842647E+000,-2.4085786E+002, 2.3984168E+002
 1.0250101E+004, 1.0157878E+005, 1.1824541E+000,-2.4080325E+002, 2.3902797E+002
 1.0260034E+004, 1.0157881E+005, 1.1829413E+000,-2.4167894E+002, 2.3807990E+002
 1.0270078E+004, 1.0157885E+005, 1.1831274E+000,-2.4084692E+002, 2.3693490E+002
 1.0280011E+004, 1.0157889E+005, 1.1842228E+000,-2.4026054E+002, 2.3681748E+002
 1.0290056E+004, 1.0157893E+005, 1.1840886E+000,-2.4054867E+002, 2.3726148E+002
 1.0300101E+004, 1.0157896E+005, 1.1837751E+000,-2.4051086E+002, 2.3819364E+002
 1.0310034E+004, 1.0157899E+005, 1.1824168E+000,-2.4073085E+002, 2.3844392E+002
 1.0320078E+004, 1.0157901E+005, 1.1820965E+000,-2.4119979E+002, 2.3997001E+002
 1.0330011E+004, 1.0157903E+005, 1.1838851E+000,-2.4092035E+002, 2.4017820E+002
 1.0340056E+004, 1.0157905E+005, 1.1845746E+000,-2.4100683E+002, 2.3904070E+002
 1.0350101E+004, 1.0157907E+005, 1.1860785E+000,-2.4064972E+002, 2.3741015E+002
 1.0360034E+004, 1.0157911E+005, 1.1849100E+000,-2.4031141E+002, 2.3704304E+002
 1.0370078E+004, 1.0157914E+005, 1.1836318E+000,-2.3995983E+002, 2.3661112E+002
 1.0380011E+004, 1.0157918E+005, 1.1818642E+000,-2.4043012E+002, 2.3721570E+002
 1.0390056E+004, 1.0157921E+005, 1.1844856E+000,-2.4026012E+002, 2.3891560E+002
 1.0400101E+004, 1.0157923E+005, 1.1834770E+000,-2.3961341E+002, 2.3867223E+002
 1.0410034E+004, 1.0157924E+005, 1.1828639E+000,-2.3938291E+002, 2.3928249E+002
 1.0420078E+004, 1.0157926E+005, 1.1832913E+000,-2.4052679E+002, 2.3832094E+002
 1.0430011E+004, 1.0157929E+005, 1.1832289E+000,-2.4054030E+002, 2.3823298E+002
 1.0440056E+004, 1.0157931E+005, 1.1833578E+000,-2.3922410E+002, 2.3865902E+002
 1.0450101E+004, 1.0157932E+005, 1.1831470E+000,-2.3907027E+002, 2.3854657E+002
 1.0460034E+004, 1.0157934E+005, 1.1843126E+000,-2.3912714E+002, 2.3876493E+002
 1.0470078E+004, 1.0157935E+005, 1.1838445E+000,-2.3945596E+002, 2.3932043E+002
 1.0480011E+004, 1.0157937E+005, 1.1827781E+000,-2.4012044E+002, 2.3856303E+002
 1.0490056E+004, 1.0157940E+005, 1.1828305E+000,-2.4037283E+002, 2.3785733E+002
 1.0500101E+004, 1.0157944E+005, 1.1844112E+000,-2.4059848E+002, 2.3731826E+002
 1.0510034E+004, 1.0157948E+005, 1.1837492E+000,-2.4049934E+002, 2.3648397E+002
 1.0520078E+004, 1.0157952E+005, 1.1833174E+000,-2.4020463E+002, 2.3579053E+002
 1.0530011E+004, 1.0157957E+005, 1.1825083E+000,-2.4009273E+002, 2.3599142E+002
 1.0540056E+004, 1.0157962E+005, 1.1831936E+000,-2.3991221E+002, 2.3580548E+002
 1.0550101E+004, 1.0157967E+005, 1.1844339E+000,-2.3997506E+002, 2.3468356E+002
 1.0560034E+004, 1.0157972E+005, 1.1836887E+000,-2.4005873E+002, 2.3514118E+002
 1.0570078E+004, 1.0157976E+005, 1.1831745E+000,-2.4002195E+002, 2.3653039E+002
 1.0580011E+004, 1.0157980E+005, 1.1830397E+000,-2.4008467E+002, 2.3739261E+002
 1.0590056E+004, 1.0157983E+005, 1.1836153E+000,-2.3987396E+002, 2.3802623E+002
 1.0600101E+004, 1.0157985E+005, 1.1837568E+000,-2.3945180E+002, 2.3850828E+002
 1.0610034E+004, 1.0157988E+005, 1.1841694E+000,-2.3927343E+002, 2.3793193E+002
 1.0620078E+004, 1.0157990E+005, 1.1828927E+000,-2.3943077E+002, 2.3741674E+002
 1.0630011E+004, 1.0157992E+005, 1.1842445E+000,-2.3978282E+002, 2.3739423E+002
 1.0640056E+004, 1.0157995E+005, 1.1840171E+000,-2.3992744E+002, 2.3735022E+002
 1.0650101E+004, 1.0157999E+005, 1.1843753E+000,-2.4004842E+002, 2.3675114E+002
 1.0660034E+004, 1.0158003E+005, 1.1845763E+000,-2.3990994E+002, 2.3617126E+002
 1.0670078E+004, 1.0158007E+005, 1.1838639E+000,-2.3970331E+002, 2.3689542E+002
 1.0680011E+004, 1.0158010E+005, 1.1837460E+000,-2.3930676E+002, 2.3640130E+002
 1.0690056E+004, 1.0158013E+005, 1.1841853E+000,-2.3938928E+002, 2.3617568E+002
 1.0700101E+004, 1.0158017E+005, 1.1844929E+000,-2.3944507E+002, 2.3666843E+002
 1.0710034E+004, 1.0158020E+005, 1.1842696E+000,-2.3971523E+002, 2.3676488E+002
 1.0720078E+004, 1.0158023E+005, 1.1832376E+000,-2.3961762E+002, 2.3732033E+002
 1.0730011E+004, 1.0158026E+005, 1.1825855E+000,-2.3985954E+002, 2.3798205E+002
 1.0740056E+004, 1.0158028E+005, 1.1822377E+000,-2.3991331E+002, 2.3862790E+002
 1.0750101E+004, 1.0158030E+005, 1.1827856E+000,-2.3967137E+002, 2.3934009E+002
 1.0760034E+004, 1.0158032E+005, 1.1840439E+000,-2.3998570E+002, 2.3906913E+002
 1.0770078E+004, 1.0158034E+005, 1.1831052E+000,-2.4051464E+002, 2.3834942E+002
 1.0780011E+004, 1.0158036E+005, 1.1822375E+000,-2.3988240E+002, 2.3848897E+002
 1.0790056E+004, 1.0158038E+005, 1.1839847E+000,-2.3955828E+002, 2.3850856E+002
 1.0800101E+004, 1.0158040E+005, 1.1837101E+000,-2.3990036E+002, 2.3927856E+002
 1.0810034E+004, 1.0158041E+005, 1.1847870E+000,-2.4011132E+002, 2.3949982E+002
 1.0820078E+004, 1.0158043E+005, 1.1850578E+000,-2.4056147E+002, 2.3976614E+002
 1.0830011E+004, 1.0158045E+005, 1.1861087E+000,-2.4060284E+002, 2.3825058E+002
 1.0840056E+004, 1.0158048E+005, 1.1824011E+000,-2.4084343E+002, 2.3756287E+002
 1.0850101E+004, 1.0158052E+005, 1.1830884E+000,-2.3995715E+002, 2.3697517E+002
 1.0860034E+004, 1.0158056E+005, 1.1838273E+000,-2.3968047E+002, 2.3574151E+002
 1.0870078E+004, 1.0158061E+005, 1.1867937E+000,-2.4013415E+002, 2.3545269E+002
 1.0880011E+004, 1.0158065E+005, 1.1821380E+000,-2.3947678E+002, 2.3610155E+002
 1.0890056E+004, 1.0158068E+005, 1.1819634E+000,-2.3850340E+002, 2.3579145E+002
 1.0900101E+004, 1.0158072E+005, 1.1830986E+000,-2.3840596E+002, 2.3553337E+002
 1.0910034E+004, 1.0158076E+005, 1.1838543E+000,-2.3881119E+002, 2.3521778E+002
 1.0920078E+004, 1.0158080E+005, 1.1841103E+000,-2.3901133E+002, 2.3387886E+002
 1.0930011E+004, 1.0158086E+005, 1.1857753E+000,-2.3915323E+002, 2.3313881E+002
 1.0940056E+004, 1.0158092E+005, 1.1843840E+000,-2.3937804E+002, 2.3334434E+002
 1.0950101E+004, 1.0158097E+005, 1.1825711E+000,-2.3931815E+002, 2.3398716E+002
 1.0960034E+004, 1.0158103E+005, 1.1830004E+000,-2.3901877E+002, 2.3419647E+002
 1.0970078E+004, 1.0158108E+005, 1.1838417E+000,-2.3905405E+002, 2.3437367E+002
 1.0980011E+004, 1.0158113E+005, 1.1834045E+000,-2.3912533E+002, 2.3403297E+002
 1.0990056E+004, 1.0158117E+005, 1.1844182E+000,-2.3906411E+002, 2.3410587E+002
 1.1000101E+004, 1.0158122E+005, 1.1838794E+000,-2.3930373E+002, 2.3494818E+002
 1.1010034E+004, 1.0158126E+005, 1.1826230E+000,-2.3912225E+002, 2.3545781E+002
 1.1020078E+004, 1.0158130E+005, 1.1834274E+000,-2.3894283E+002, 2.3561440E+002
 1.1030011E+004, 1.0158133E+005, 1.1816790E+000,-2.3903367E+002, 2.3690959E+002
 1.1040056E+004, 1.0158136E+005, 1.1808872E+000,-2.3911917E+002, 2.3762791E+002
 1.1050101E+004, 1.0158138E+005, 1.1820264E+000,-2.3960459E+002, 2.3778444E+002
 1.1060034E+004, 1.0158140E+005, 1.1830792E+000,-2.4041813E+002, 2.3762611E+002
 1.1070078E+004, 1.0158144E+005, 1.1835294E+000,-2.4076799E+002, 2.3753104E+002
 1.1080011E+004, 1.0158147E+005, 1.1831193E+000,-2.4028084E+002, 2.3823272E+002
 1.1090056E+004, 1.0158150E+005, 1.1829255E+000,-2.3945884E+002, 2.3739571E+002
 1.1100101E+004, 1.0158153E+005, 1.1835256E+000,-2.3919979E+002, 2.3558845E+002
 1.1110034E+004, 1.0158158E+005, 1.1826865E+000,-2.3960926E+002, 2.3494860E+002
 1.1120078E+004, 1.0158162E+005, 1.1834052E+000,-2.4012852E+002, 2.3512625E+002
 1.1130011E+004, 1.0158168E+005, 1.1837777E+000,-2.3994627E+002, 2.3496498E+002
 1.1140056E+004, 1.0158173E+005, 1.1840655E+000,-2.3981811E+002, 2.3449427E+002
