s,Pa,kg/m3,kW,kW
 5.5700979E+003, 1.0419612E+005, 1.1615259E+000,-1.5211450E+003, 1.3417803E+003
 5.5800020E+003, 1.0419768E+005, 1.1609693E+000,-1.5320811E+003, 1.3306001E+003
 5.5901042E+003, 1.0419933E+005, 1.1625129E+000,-1.5297736E+003, 1.3216324E+003
 5.6000082E+003, 1.0420099E+005, 1.1600816E+000,-1.5286589E+003, 1.3217859E+003
 5.6100632E+003, 1.0420262E+005, 1.1574005E+000,-1.5236302E+003, 1.3253865E+003
 5.6200291E+003, 1.0420415E+005, 1.1541169E+000,-1.5179442E+003, 1.3319953E+003
 5.6301905E+003, 1.0420555E+005, 1.1568758E+000,-1.5102462E+003, 1.3429537E+003
 5.6401087E+003, 1.0420684E+005, 1.1581784E+000,-1.5096950E+003, 1.3495482E+003
 5.6501221E+003, 1.0420812E+005, 1.1593438E+000,-1.5113030E+003, 1.3495409E+003
 5.6601508E+003, 1.0420937E+005, 1.1598219E+000,-1.5056657E+003, 1.3536586E+003
 5.6701747E+003, 1.0421054E+005, 1.1608825E+000,-1.4937625E+003, 1.3481308E+003
 5.6800801E+003, 1.0421171E+005, 1.1614843E+000,-1.4806971E+003, 1.3384129E+003
 5.6900006E+003, 1.0421282E+005, 1.1603452E+000,-1.4780372E+003, 1.3402887E+003
 5.7001308E+003, 1.0421390E+005, 1.1580293E+000,-1.4878466E+003, 1.3550787E+003
 5.7101238E+003, 1.0421499E+005, 1.1568659E+000,-1.4996982E+003, 1.3624132E+003
 5.7201821E+003, 1.0421602E+005, 1.1621365E+000,-1.5030874E+003, 1.3829467E+003
 5.7301656E+003, 1.0421701E+005, 1.1630871E+000,-1.5033601E+003, 1.3730048E+003
 5.7401491E+003, 1.0421814E+005, 1.1607580E+000,-1.5043812E+003, 1.3513327E+003
 5.7500454E+003, 1.0421943E+005, 1.1603567E+000,-1.4965737E+003, 1.3328009E+003
 5.7600900E+003, 1.0422082E+005, 1.1584562E+000,-1.4942434E+003, 1.3167633E+003
 5.7701346E+003, 1.0422220E+005, 1.1603072E+000,-1.4841349E+003, 1.3243710E+003
 5.7801852E+003, 1.0422340E+005, 1.1592948E+000,-1.4715022E+003, 1.3370995E+003
 5.7900416E+003, 1.0422444E+005, 1.1592577E+000,-1.4654188E+003, 1.3455880E+003
 5.8001612E+003, 1.0422528E+005, 1.1596713E+000,-1.4704877E+003, 1.3761622E+003
 5.8100994E+003, 1.0422608E+005, 1.1590346E+000,-1.4969410E+003, 1.3838232E+003
 5.8200645E+003, 1.0422706E+005, 1.1589265E+000,-1.5083154E+003, 1.3805430E+003
 5.8300249E+003, 1.0422818E+005, 1.1601819E+000,-1.5124387E+003, 1.3739770E+003
 5.8400770E+003, 1.0422926E+005, 1.1619324E+000,-1.5076471E+003, 1.3842745E+003
 5.8500003E+003, 1.0423021E+005, 1.1616509E+000,-1.5092100E+003, 1.3950958E+003
 5.8600385E+003, 1.0423123E+005, 1.1614147E+000,-1.5150128E+003, 1.3741626E+003
 5.8702085E+003, 1.0423248E+005, 1.1608859E+000,-1.5242836E+003, 1.3628689E+003
 5.8800737E+003, 1.0423379E+005, 1.1599255E+000,-1.5170986E+003, 1.3560190E+003
 5.8901029E+003, 1.0423510E+005, 1.1607379E+000,-1.5138812E+003, 1.3466431E+003
 5.9001322E+003, 1.0423645E+005, 1.1609075E+000,-1.4998569E+003, 1.3314574E+003
 5.9101614E+003, 1.0423782E+005, 1.1585465E+000,-1.4945489E+003, 1.3190717E+003
 5.9201906E+003, 1.0423929E+005, 1.1551671E+000,-1.4907925E+003, 1.3127039E+003
 5.9300109E+003, 1.0424067E+005, 1.1563625E+000,-1.4802373E+003, 1.3165332E+003
 5.9400432E+003, 1.0424192E+005, 1.1571130E+000,-1.4711081E+003, 1.3195041E+003
 5.9500207E+003, 1.0424308E+005, 1.1551313E+000,-1.4653523E+003, 1.3338616E+003
 5.9600653E+003, 1.0424409E+005, 1.1570466E+000,-1.4656330E+003, 1.3424260E+003
 5.9701100E+003, 1.0424504E+005, 1.1597959E+000,-1.4641846E+003, 1.3541713E+003
 5.9801546E+003, 1.0424591E+005, 1.1594687E+000,-1.4614656E+003, 1.3571039E+003
 5.9901440E+003, 1.0424673E+005, 1.1589423E+000,-1.4552992E+003, 1.3550323E+003
 6.0000876E+003, 1.0424752E+005, 1.1590320E+000,-1.4539692E+003, 1.3580698E+003
 6.0101327E+003, 1.0424828E+005, 1.1606689E+000,-1.4631081E+003, 1.3739762E+003
 6.0200976E+003, 1.0424908E+005, 1.1598057E+000,-1.4886311E+003, 1.3700720E+003
 6.0301829E+003, 1.0425010E+005, 1.1604129E+000,-1.4916407E+003, 1.3727640E+003
 6.0400155E+003, 1.0425095E+005, 1.1584226E+000,-1.4818797E+003, 1.3859511E+003
 6.0501376E+003, 1.0425167E+005, 1.1595699E+000,-1.4813858E+003, 1.3917292E+003
 6.0601823E+003, 1.0425240E+005, 1.1623255E+000,-1.4744561E+003, 1.3862224E+003
 6.0701568E+003, 1.0425309E+005, 1.1603729E+000,-1.4610190E+003, 1.3783439E+003
 6.0801495E+003, 1.0425378E+005, 1.1609352E+000,-1.4564925E+003, 1.3725318E+003
 6.0901421E+003, 1.0425447E+005, 1.1603540E+000,-1.4593917E+003, 1.3711080E+003
 6.1002147E+003, 1.0425524E+005, 1.1604452E+000,-1.4708161E+003, 1.3797770E+003
 6.1101347E+003, 1.0425598E+005, 1.1604577E+000,-1.4753631E+003, 1.3872597E+003
 6.1201263E+003, 1.0425666E+005, 1.1607572E+000,-1.4717986E+003, 1.3834617E+003
 6.1301574E+003, 1.0425749E+005, 1.1608737E+000,-1.4699825E+003, 1.3617004E+003
 6.1400117E+003, 1.0425840E+005, 1.1603336E+000,-1.4620737E+003, 1.3558553E+003
 6.1501135E+003, 1.0425923E+005, 1.1598753E+000,-1.4578361E+003, 1.3633298E+003
 6.1601993E+003, 1.0425994E+005, 1.1590905E+000,-1.4579912E+003, 1.3796966E+003
 6.1700521E+003, 1.0426050E+005, 1.1607574E+000,-1.4659728E+003, 1.4045361E+003
 6.1800847E+003, 1.0426101E+005, 1.1608969E+000,-1.4740295E+003, 1.4090487E+003
 6.1900779E+003, 1.0426158E+005, 1.1609902E+000,-1.4772308E+003, 1.4013304E+003
 6.2000712E+003, 1.0426226E+005, 1.1580502E+000,-1.4872182E+003, 1.3995289E+003
 6.2100449E+003, 1.0426297E+005, 1.1600154E+000,-1.4985159E+003, 1.4019648E+003
 6.2201002E+003, 1.0426380E+005, 1.1597011E+000,-1.5001985E+003, 1.3921217E+003
 6.2302078E+003, 1.0426461E+005, 1.1614722E+000,-1.4880447E+003, 1.4017477E+003
 6.2401126E+003, 1.0426523E+005, 1.1598947E+000,-1.4724903E+003, 1.4013190E+003
 6.2500542E+003, 1.0426579E+005, 1.1574897E+000,-1.4638466E+003, 1.3976589E+003
 6.2600989E+003, 1.0426635E+005, 1.1589707E+000,-1.4586617E+003, 1.3851608E+003
 6.2701435E+003, 1.0426699E+005, 1.1565518E+000,-1.4539124E+003, 1.3777006E+003
 6.2801881E+003, 1.0426767E+005, 1.1632506E+000,-1.4504612E+003, 1.3693911E+003
 6.2901437E+003, 1.0426835E+005, 1.1629195E+000,-1.4506665E+003, 1.3562066E+003
 6.3001147E+003, 1.0426914E+005, 1.1597513E+000,-1.4542880E+003, 1.3470660E+003
 6.3101907E+003, 1.0427001E+005, 1.1590333E+000,-1.4514835E+003, 1.3437605E+003
 6.3201852E+003, 1.0427089E+005, 1.1559027E+000,-1.4482010E+003, 1.3437595E+003
 6.3301166E+003, 1.0427170E+005, 1.1575780E+000,-1.4484975E+003, 1.3547564E+003
 6.3400479E+003, 1.0427252E+005, 1.1553052E+000,-1.4534977E+003, 1.3501370E+003
 6.3501906E+003, 1.0427341E+005, 1.1542580E+000,-1.4621152E+003, 1.3582519E+003
 6.3601219E+003, 1.0427423E+005, 1.1507148E+000,-1.4647386E+003, 1.3757499E+003
 6.3700532E+003, 1.0427482E+005, 1.1538452E+000,-1.4623567E+003, 1.4166699E+003
 6.3800067E+003, 1.0427518E+005, 1.1595778E+000,-1.4761052E+003, 1.4275605E+003
 6.3900438E+003, 1.0427583E+005, 1.1600753E+000,-1.5167746E+003, 1.4123999E+003
 6.4001378E+003, 1.0427672E+005, 1.1611969E+000,-1.5111968E+003, 1.4054647E+003
 6.4101825E+003, 1.0427753E+005, 1.1588722E+000,-1.5018178E+003, 1.4103945E+003
 6.4201253E+003, 1.0427826E+005, 1.1593652E+000,-1.4922150E+003, 1.4000334E+003
 6.4300571E+003, 1.0427902E+005, 1.1590026E+000,-1.4813120E+003, 1.3795508E+003
 6.4400134E+003, 1.0427987E+005, 1.1581599E+000,-1.4722881E+003, 1.3642849E+003
 6.4501494E+003, 1.0428072E+005, 1.1567759E+000,-1.4686159E+003, 1.3651356E+003
 6.4600693E+003, 1.0428152E+005, 1.1575052E+000,-1.4604950E+003, 1.3701700E+003
 6.4701139E+003, 1.0428223E+005, 1.1568293E+000,-1.4562562E+003, 1.3789138E+003
 6.4801586E+003, 1.0428290E+005, 1.1599554E+000,-1.4539307E+003, 1.3708744E+003
 6.4900745E+003, 1.0428363E+005, 1.1597856E+000,-1.4542513E+003, 1.3645156E+003
 6.5000250E+003, 1.0428435E+005, 1.1590973E+000,-1.4555213E+003, 1.3693746E+003
 6.5100737E+003, 1.0428501E+005, 1.1609926E+000,-1.4513048E+003, 1.3804580E+003
 6.5200893E+003, 1.0428549E+005, 1.1593061E+000,-1.4497048E+003, 1.3917762E+003
 6.5301750E+003, 1.0428602E+005, 1.1590795E+000,-1.4520650E+003, 1.3791053E+003
 6.5401084E+003, 1.0428663E+005, 1.1581092E+000,-1.4525723E+003, 1.3750740E+003
 6.5500593E+003, 1.0428729E+005, 1.1595074E+000,-1.4499036E+003, 1.3672245E+003
 6.5600896E+003, 1.0428793E+005, 1.1594341E+000,-1.4477616E+003, 1.3683604E+003
 6.5700299E+003, 1.0428853E+005, 1.1598026E+000,-1.4532701E+003, 1.3833011E+003
 6.5801587E+003, 1.0428905E+005, 1.1593813E+000,-1.4545459E+003, 1.3900318E+003
 6.5901834E+003, 1.0428954E+005, 1.1595925E+000,-1.4558296E+003, 1.4054298E+003
 6.6001927E+003, 1.0428984E+005, 1.1589179E+000,-1.4533540E+003, 1.4267642E+003
 6.6100141E+003, 1.0429006E+005, 1.1616423E+000,-1.4467378E+003, 1.4162101E+003
 6.6200587E+003, 1.0429028E+005, 1.1589932E+000,-1.4449077E+003, 1.4218974E+003
 6.6301034E+003, 1.0429045E+005, 1.1592435E+000,-1.4413917E+003, 1.4165256E+003
 6.6401480E+003, 1.0429079E+005, 1.1598603E+000,-1.4434076E+003, 1.3867183E+003
 6.6501927E+003, 1.0429144E+005, 1.1584462E+000,-1.4465693E+003, 1.3524819E+003
 6.6600141E+003, 1.0429228E+005, 1.1588875E+000,-1.4436733E+003, 1.3429029E+003
 6.6701427E+003, 1.0429310E+005, 1.1585130E+000,-1.4389202E+003, 1.3431667E+003
 6.6802071E+003, 1.0429391E+005, 1.1572548E+000,-1.4381009E+003, 1.3468830E+003
 6.6900528E+003, 1.0429458E+005, 1.1568022E+000,-1.4350533E+003, 1.3611863E+003
 6.7001173E+003, 1.0429521E+005, 1.1572625E+000,-1.4320166E+003, 1.3535958E+003
 6.7100172E+003, 1.0429589E+005, 1.1570254E+000,-1.4290776E+003, 1.3443489E+003
 6.7200242E+003, 1.0429658E+005, 1.1535873E+000,-1.4267121E+003, 1.3403913E+003
 6.7301050E+003, 1.0429727E+005, 1.1574760E+000,-1.4243820E+003, 1.3439578E+003
 6.7401618E+003, 1.0429787E+005, 1.1562343E+000,-1.4244889E+003, 1.3578686E+003
 6.7500743E+003, 1.0429846E+005, 1.1593084E+000,-1.4307644E+003, 1.3478946E+003
 6.7601685E+003, 1.0429922E+005, 1.1617751E+000,-1.4316927E+003, 1.3391263E+003
 6.7701752E+003, 1.0430004E+005, 1.1601697E+000,-1.4339404E+003, 1.3332310E+003
 6.7800446E+003, 1.0430086E+005, 1.1592970E+000,-1.4381137E+003, 1.3468085E+003
 6.7901902E+003, 1.0430153E+005, 1.1585153E+000,-1.4471960E+003, 1.3803501E+003
 6.8001469E+003, 1.0430194E+005, 1.1594744E+000,-1.4463573E+003, 1.4167443E+003
 6.8101035E+003, 1.0430208E+005, 1.1606989E+000,-1.4461566E+003, 1.4397772E+003
 6.8200602E+003, 1.0430218E+005, 1.1607931E+000,-1.4517747E+003, 1.4370259E+003
 6.8300007E+003, 1.0430236E+005, 1.1598603E+000,-1.4595701E+003, 1.4382623E+003
 6.8400105E+003, 1.0430258E+005, 1.1580854E+000,-1.4639048E+003, 1.4327181E+003
 6.8501466E+003, 1.0430291E+005, 1.1592221E+000,-1.4604096E+003, 1.4159518E+003
 6.8600288E+003, 1.0430329E+005, 1.1603268E+000,-1.4646230E+003, 1.4120653E+003
 6.8702074E+003, 1.0430375E+005, 1.1600476E+000,-1.4745824E+003, 1.4079366E+003
 6.8800288E+003, 1.0430427E+005, 1.1596281E+000,-1.4670524E+003, 1.4077528E+003
 6.8900735E+003, 1.0430475E+005, 1.1590513E+000,-1.4520329E+003, 1.3941323E+003
 6.9000890E+003, 1.0430523E+005, 1.1592237E+000,-1.4425670E+003, 1.3865188E+003
 6.9100057E+003, 1.0430570E+005, 1.1611429E+000,-1.4422266E+003, 1.3859808E+003
 6.9201915E+003, 1.0430618E+005, 1.1625400E+000,-1.4503991E+003, 1.3859072E+003
 6.9301639E+003, 1.0430677E+005, 1.1622003E+000,-1.4544994E+003, 1.3737092E+003
 6.9402086E+003, 1.0430751E+005, 1.1609859E+000,-1.4522648E+003, 1.3544674E+003
 6.9500750E+003, 1.0430827E+005, 1.1614154E+000,-1.4418966E+003, 1.3485114E+003
 6.9601161E+003, 1.0430903E+005, 1.1615840E+000,-1.4361923E+003, 1.3425730E+003
 6.9701571E+003, 1.0430976E+005, 1.1607544E+000,-1.4351617E+003, 1.3552737E+003
 6.9801982E+003, 1.0431032E+005, 1.1623800E+000,-1.4329465E+003, 1.3753615E+003
 6.9900209E+003, 1.0431068E+005, 1.1606445E+000,-1.4316715E+003, 1.3957305E+003
 7.0000620E+003, 1.0431094E+005, 1.1598465E+000,-1.4335144E+003, 1.4030325E+003
 7.0100694E+003, 1.0431120E+005, 1.1602274E+000,-1.4346145E+003, 1.4046747E+003
 7.0200703E+003, 1.0431143E+005, 1.1608062E+000,-1.4400026E+003, 1.4131574E+003
 7.0301546E+003, 1.0431169E+005, 1.1603931E+000,-1.4485528E+003, 1.4090544E+003
 7.0400287E+003, 1.0431208E+005, 1.1594864E+000,-1.4586223E+003, 1.4011605E+003
 7.0501130E+003, 1.0431255E+005, 1.1588427E+000,-1.4577263E+003, 1.4026907E+003
 7.0601051E+003, 1.0431302E+005, 1.1580180E+000,-1.4557148E+003, 1.4043698E+003
 7.0701498E+003, 1.0431341E+005, 1.1560155E+000,-1.4506604E+003, 1.4131866E+003
 7.0801944E+003, 1.0431374E+005, 1.1548691E+000,-1.4461085E+003, 1.4150689E+003
 7.0902126E+003, 1.0431404E+005, 1.1545228E+000,-1.4394257E+003, 1.4014728E+003
 7.1000340E+003, 1.0431442E+005, 1.1580284E+000,-1.4377931E+003, 1.3768160E+003
 7.1100787E+003, 1.0431498E+005, 1.1618632E+000,-1.4365664E+003, 1.3598134E+003
 7.1201233E+003, 1.0431563E+005, 1.1615867E+000,-1.4328662E+003, 1.3487675E+003
 7.1301444E+003, 1.0431635E+005, 1.1605973E+000,-1.4328243E+003, 1.3441355E+003
 7.1401691E+003, 1.0431712E+005, 1.1590422E+000,-1.4323908E+003, 1.3341220E+003
 7.1502137E+003, 1.0431798E+005, 1.1590493E+000,-1.4323284E+003, 1.3195904E+003
 7.1601153E+003, 1.0431892E+005, 1.1605640E+000,-1.4323467E+003, 1.3172500E+003
 7.1701278E+003, 1.0431984E+005, 1.1594313E+000,-1.4304784E+003, 1.3277098E+003
 7.1800342E+003, 1.0432054E+005, 1.1613093E+000,-1.4316229E+003, 1.3616495E+003
 7.1902101E+003, 1.0432120E+005, 1.1609805E+000,-1.4590730E+003, 1.3694416E+003
 7.2000149E+003, 1.0432193E+005, 1.1617177E+000,-1.4659430E+003, 1.3739597E+003
 7.2101998E+003, 1.0432271E+005, 1.1607749E+000,-1.4657813E+003, 1.3664995E+003
 7.2200212E+003, 1.0432345E+005, 1.1612635E+000,-1.4621432E+003, 1.3801743E+003
 7.2300638E+003, 1.0432407E+005, 1.1622328E+000,-1.4609349E+003, 1.3810994E+003
 7.2400915E+003, 1.0432472E+005, 1.1608806E+000,-1.4590833E+003, 1.3769705E+003
 7.2500347E+003, 1.0432535E+005, 1.1606957E+000,-1.4528862E+003, 1.3838610E+003
 7.2601769E+003, 1.0432590E+005, 1.1597593E+000,-1.4555251E+003, 1.3942190E+003
 7.2701079E+003, 1.0432636E+005, 1.1622810E+000,-1.4553629E+003, 1.4033978E+003
 7.2802111E+003, 1.0432691E+005, 1.1599665E+000,-1.4729812E+003, 1.3910646E+003
 7.2900901E+003, 1.0432766E+005, 1.1594049E+000,-1.4839671E+003, 1.3899296E+003
 7.3000278E+003, 1.0432841E+005, 1.1606132E+000,-1.4889123E+003, 1.3917107E+003
 7.3101570E+003, 1.0432925E+005, 1.1598554E+000,-1.4994768E+003, 1.3920572E+003
 7.3200699E+003, 1.0433019E+005, 1.1604305E+000,-1.4964353E+003, 1.3777681E+003
 7.3300533E+003, 1.0433114E+005, 1.1592639E+000,-1.4875901E+003, 1.3764286E+003
 7.3400366E+003, 1.0433195E+005, 1.1581900E+000,-1.4712184E+003, 1.3825481E+003
 7.3500199E+003, 1.0433264E+005, 1.1603792E+000,-1.4593108E+003, 1.3758182E+003
 7.3601552E+003, 1.0433333E+005, 1.1631953E+000,-1.4494209E+003, 1.3670212E+003
 7.3700761E+003, 1.0433396E+005, 1.1625467E+000,-1.4400055E+003, 1.3710691E+003
 7.3801642E+003, 1.0433446E+005, 1.1578256E+000,-1.4366747E+003, 1.3757113E+003
 7.3900583E+003, 1.0433501E+005, 1.1557941E+000,-1.4352251E+003, 1.3680873E+003
 7.4001573E+003, 1.0433552E+005, 1.1581596E+000,-1.4286222E+003, 1.3757450E+003
 7.4100888E+003, 1.0433596E+005, 1.1559739E+000,-1.4341699E+003, 1.3745808E+003
 7.4200204E+003, 1.0433658E+005, 1.1586932E+000,-1.4396520E+003, 1.3638204E+003
 7.4300211E+003, 1.0433729E+005, 1.1586934E+000,-1.4413541E+003, 1.3726795E+003
 7.4400372E+003, 1.0433783E+005, 1.1594372E+000,-1.4380686E+003, 1.3930336E+003
 7.4500395E+003, 1.0433820E+005, 1.1591069E+000,-1.4304100E+003, 1.4035758E+003
 7.4600419E+003, 1.0433845E+005, 1.1613296E+000,-1.4276409E+003, 1.4120552E+003
 7.4700029E+003, 1.0433871E+005, 1.1605416E+000,-1.4314629E+003, 1.3966030E+003
 7.4801640E+003, 1.0433909E+005, 1.1610024E+000,-1.4347232E+003, 1.3920787E+003
 7.4900329E+003, 1.0433948E+005, 1.1615211E+000,-1.4382328E+003, 1.3862317E+003
 7.5001394E+003, 1.0433987E+005, 1.1605479E+000,-1.4464508E+003, 1.4110998E+003
 7.5100540E+003, 1.0434003E+005, 1.1587138E+000,-1.4506019E+003, 1.4400462E+003
 7.5201850E+003, 1.0434024E+005, 1.1607705E+000,-1.4596574E+003, 1.4130106E+003
 7.5301211E+003, 1.0434071E+005, 1.1609593E+000,-1.4671706E+003, 1.4098828E+003
 7.5400256E+003, 1.0434112E+005, 1.1610723E+000,-1.4779846E+003, 1.4293494E+003
 7.5500510E+003, 1.0434170E+005, 1.1608047E+000,-1.4972567E+003, 1.4017631E+003
 7.5601129E+003, 1.0434255E+005, 1.1571424E+000,-1.4970221E+003, 1.3891359E+003
 7.5701448E+003, 1.0434336E+005, 1.1550061E+000,-1.4866627E+003, 1.3898106E+003
 7.5800125E+003, 1.0434419E+005, 1.1597263E+000,-1.4860845E+003, 1.3771499E+003
 7.5902158E+003, 1.0434509E+005, 1.1595842E+000,-1.4811401E+003, 1.3737386E+003
 7.6001206E+003, 1.0434590E+005, 1.1582367E+000,-1.4772945E+003, 1.3871555E+003
 7.6101186E+003, 1.0434663E+005, 1.1579727E+000,-1.4888770E+003, 1.3947180E+003
 7.6201945E+003, 1.0434743E+005, 1.1583760E+000,-1.4950614E+003, 1.4003206E+003
 7.6300357E+003, 1.0434818E+005, 1.1579129E+000,-1.4834229E+003, 1.3952011E+003
 7.6401108E+003, 1.0434884E+005, 1.1572977E+000,-1.4680748E+003, 1.4056217E+003
 7.6501495E+003, 1.0434928E+005, 1.1594269E+000,-1.4522720E+003, 1.4124074E+003
 7.6600876E+003, 1.0434949E+005, 1.1609976E+000,-1.4410419E+003, 1.4284051E+003
 7.6700241E+003, 1.0434954E+005, 1.1604999E+000,-1.4383340E+003, 1.4310191E+003
 7.6802026E+003, 1.0434966E+005, 1.1606939E+000,-1.4499250E+003, 1.4266817E+003
 7.6900874E+003, 1.0434997E+005, 1.1596800E+000,-1.4733061E+003, 1.4201754E+003
 7.7000733E+003, 1.0435043E+005, 1.1611239E+000,-1.4843185E+003, 1.4277516E+003
 7.7100360E+003, 1.0435086E+005, 1.1616211E+000,-1.4867547E+003, 1.4270166E+003
 7.7200878E+003, 1.0435148E+005, 1.1602187E+000,-1.5053677E+003, 1.4067336E+003
 7.7300979E+003, 1.0435234E+005, 1.1590848E+000,-1.4990788E+003, 1.3946415E+003
 7.7401426E+003, 1.0435318E+005, 1.1596185E+000,-1.4893094E+003, 1.3973649E+003
 7.7501872E+003, 1.0435394E+005, 1.1621750E+000,-1.4925507E+003, 1.3931524E+003
 7.7600087E+003, 1.0435474E+005, 1.1606105E+000,-1.5012916E+003, 1.4022117E+003
 7.7700682E+003, 1.0435543E+005, 1.1598056E+000,-1.4958661E+003, 1.4185324E+003
 7.7801861E+003, 1.0435596E+005, 1.1584025E+000,-1.4910767E+003, 1.4294031E+003
 7.7901559E+003, 1.0435633E+005, 1.1591201E+000,-1.4765644E+003, 1.4527278E+003
 7.8000961E+003, 1.0435641E+005, 1.1576381E+000,-1.4724658E+003, 1.4777736E+003
 7.8101156E+003, 1.0435633E+005, 1.1581267E+000,-1.4694477E+003, 1.4799300E+003
 7.8201602E+003, 1.0435634E+005, 1.1545386E+000,-1.4665902E+003, 1.4482347E+003
 7.8302049E+003, 1.0435666E+005, 1.1589497E+000,-1.4694478E+003, 1.4195867E+003
 7.8400263E+003, 1.0435713E+005, 1.1570652E+000,-1.4586257E+003, 1.3974722E+003
 7.8500709E+003, 1.0435766E+005, 1.1511304E+000,-1.4471350E+003, 1.3800016E+003
 7.8600385E+003, 1.0435822E+005, 1.1538240E+000,-1.4413918E+003, 1.3758071E+003
 7.8701570E+003, 1.0435881E+005, 1.1550906E+000,-1.4408138E+003, 1.3705273E+003
 7.8800601E+003, 1.0435938E+005, 1.1586538E+000,-1.4376064E+003, 1.3762100E+003
 7.8901786E+003, 1.0435985E+005, 1.1593081E+000,-1.4362895E+003, 1.3854937E+003
 7.9000408E+003, 1.0436027E+005, 1.1587399E+000,-1.4398533E+003, 1.3923201E+003
 7.9101319E+003, 1.0436061E+005, 1.1594114E+000,-1.4447387E+003, 1.4071391E+003
 7.9201021E+003, 1.0436090E+005, 1.1552448E+000,-1.4428178E+003, 1.4066139E+003
 7.9300723E+003, 1.0436125E+005, 1.1602564E+000,-1.4401914E+003, 1.3957079E+003
 7.9400438E+003, 1.0436170E+005, 1.1588436E+000,-1.4417591E+003, 1.3899105E+003
 7.9500951E+003, 1.0436215E+005, 1.1608870E+000,-1.4468449E+003, 1.4011306E+003
 7.9601464E+003, 1.0436259E+005, 1.1603529E+000,-1.4498824E+003, 1.3981375E+003
 7.9700007E+003, 1.0436304E+005, 1.1607922E+000,-1.4538864E+003, 1.4023370E+003
 7.9800520E+003, 1.0436348E+005, 1.1608612E+000,-1.4631732E+003, 1.4107949E+003
 7.9901852E+003, 1.0436390E+005, 1.1564992E+000,-1.4579794E+003, 1.4110764E+003
 8.0001383E+003, 1.0436422E+005, 1.1577381E+000,-1.4442081E+003, 1.4263213E+003
 8.0100914E+003, 1.0436428E+005, 1.1590445E+000,-1.4339655E+003, 1.4398817E+003
 8.0200445E+003, 1.0436428E+005, 1.1580054E+000,-1.4290454E+003, 1.4265071E+003
 8.0302094E+003, 1.0436434E+005, 1.1565229E+000,-1.4278957E+003, 1.4220587E+003
 8.0400971E+003, 1.0436440E+005, 1.1563492E+000,-1.4317036E+003, 1.4269377E+003
 8.0501309E+003, 1.0436441E+005, 1.1581819E+000,-1.4336552E+003, 1.4395251E+003
 8.0601945E+003, 1.0436441E+005, 1.1571400E+000,-1.4375906E+003, 1.4327304E+003
 8.0700346E+003, 1.0436461E+005, 1.1590290E+000,-1.4475854E+003, 1.4080482E+003
 8.0801343E+003, 1.0436513E+005, 1.1603193E+000,-1.4554241E+003, 1.3844679E+003
 8.0900143E+003, 1.0436568E+005, 1.1613389E+000,-1.4408552E+003, 1.3804460E+003
 8.1000963E+003, 1.0436613E+005, 1.1605496E+000,-1.4332244E+003, 1.3779324E+003
 8.1101409E+003, 1.0436665E+005, 1.1605382E+000,-1.4293874E+003, 1.3679756E+003
 8.1201855E+003, 1.0436713E+005, 1.1618994E+000,-1.4205755E+003, 1.3734393E+003
 8.1301362E+003, 1.0436744E+005, 1.1602863E+000,-1.4156056E+003, 1.3865529E+003
 8.1402099E+003, 1.0436765E+005, 1.1593806E+000,-1.4193400E+003, 1.4010844E+003
 8.1500693E+003, 1.0436784E+005, 1.1592713E+000,-1.4234103E+003, 1.4016372E+003
 8.1601431E+003, 1.0436797E+005, 1.1601884E+000,-1.4206839E+003, 1.4106558E+003
 8.1700025E+003, 1.0436806E+005, 1.1621967E+000,-1.4177461E+003, 1.4100323E+003
 8.1800762E+003, 1.0436813E+005, 1.1578779E+000,-1.4175377E+003, 1.4168076E+003
 8.1900578E+003, 1.0436812E+005, 1.1534205E+000,-1.4190370E+003, 1.4223888E+003
 8.2001865E+003, 1.0436811E+005, 1.1562618E+000,-1.4247390E+003, 1.4242227E+003
 8.2100805E+003, 1.0436814E+005, 1.1570623E+000,-1.4244377E+003, 1.4222353E+003
 8.2200146E+003, 1.0436821E+005, 1.1610893E+000,-1.4264943E+003, 1.4144275E+003
 8.2301695E+003, 1.0436839E+005, 1.1596543E+000,-1.4298105E+003, 1.4114448E+003
 8.2400343E+003, 1.0436859E+005, 1.1591531E+000,-1.4220398E+003, 1.4048098E+003
 8.2500556E+003, 1.0436885E+005, 1.1595424E+000,-1.4192837E+003, 1.3919353E+003
 8.2600968E+003, 1.0436910E+005, 1.1588366E+000,-1.4193521E+003, 1.3911555E+003
 8.2701379E+003, 1.0436930E+005, 1.1604831E+000,-1.4248438E+003, 1.4078835E+003
 8.2801759E+003, 1.0436943E+005, 1.1559019E+000,-1.4322241E+003, 1.4207202E+003
 8.2900160E+003, 1.0436947E+005, 1.1533495E+000,-1.4376686E+003, 1.4378802E+003
 8.3000035E+003, 1.0436938E+005, 1.1569915E+000,-1.4352724E+003, 1.4583451E+003
 8.3100680E+003, 1.0436922E+005, 1.1572007E+000,-1.4375682E+003, 1.4532242E+003
 8.3201265E+003, 1.0436920E+005, 1.1589674E+000,-1.4447348E+003, 1.4357794E+003
 8.3301609E+003, 1.0436937E+005, 1.1595685E+000,-1.4523237E+003, 1.4241005E+003
 8.3400740E+003, 1.0436969E+005, 1.1595195E+000,-1.4508748E+003, 1.4097545E+003
 8.3501186E+003, 1.0436995E+005, 1.1609653E+000,-1.4383921E+003, 1.4192891E+003
