s,Pa,kg/m3,kW,kW
 8.3600100E+003, 1.0162206E+005, 1.1236002E+000,-1.3428831E+003, 1.4550684E+003
 8.3700546E+003, 1.0162128E+005, 1.1346718E+000,-1.3482282E+003, 1.4138870E+003
 8.3800993E+003, 1.0162026E+005, 1.1138803E+000,-1.3469690E+003, 1.4678541E+003
 8.3900323E+003, 1.0161954E+005, 1.1368934E+000,-1.3489938E+003, 1.4299164E+003
 8.4000769E+003, 1.0161852E+005, 1.1067614E+000,-1.3538751E+003, 1.4683794E+003
 8.4100100E+003, 1.0161793E+005, 1.1367417E+000,-1.3581480E+003, 1.4542242E+003
 8.4200546E+003, 1.0161702E+005, 1.1131564E+000,-1.3645654E+003, 1.4471856E+003
 8.4300993E+003, 1.0161632E+005, 1.1221506E+000,-1.3508557E+003, 1.4705870E+003
 8.4400905E+003, 1.0161555E+005, 1.1206342E+000,-1.3667716E+003, 1.4505974E+003
 8.4500649E+003, 1.0161453E+005, 1.1132242E+000,-1.3536462E+003, 1.5165188E+003
 8.4601095E+003, 1.0161357E+005, 1.1316906E+000,-1.3663897E+003, 1.4660297E+003
 8.4700425E+003, 1.0161219E+005, 1.1017729E+000,-1.3588560E+003, 1.5423888E+003
 8.4800872E+003, 1.0161109E+005, 1.1389137E+000,-1.3655718E+003, 1.4846239E+003
 8.4900202E+003, 1.0160965E+005, 1.0947089E+000,-1.3715995E+003, 1.5212003E+003
 8.5000649E+003, 1.0160867E+005, 1.1375251E+000,-1.3662728E+003, 1.4942378E+003
 8.5101095E+003, 1.0160762E+005, 1.1002979E+000,-1.3648262E+003, 1.4748481E+003
 8.5200425E+003, 1.0160662E+005, 1.1295850E+000,-1.3477387E+003, 1.5078633E+003
 8.5300872E+003, 1.0160547E+005, 1.1137304E+000,-1.3678160E+003, 1.4724601E+003
 8.5400202E+003, 1.0160407E+005, 1.1024442E+000,-1.3662749E+003, 1.5505944E+003
 8.5500649E+003, 1.0160294E+005, 1.1359293E+000,-1.4039316E+003, 1.4907792E+003
 8.5601095E+003, 1.0160151E+005, 1.0970026E+000,-1.3737523E+003, 1.5873733E+003
 8.5700659E+003, 1.0160014E+005, 1.1344985E+000,-1.3819926E+003, 1.5542832E+003
 8.5801106E+003, 1.0159837E+005, 1.0969559E+000,-1.3831303E+003, 1.5847120E+003
 8.5900436E+003, 1.0159685E+005, 1.1123105E+000,-1.3711190E+003, 1.6244545E+003
 8.6000838E+003, 1.0159500E+005, 1.1156170E+000,-1.3820698E+003, 1.5939135E+003
 8.6100011E+003, 1.0159318E+005, 1.1000610E+000,-1.3672285E+003, 1.6525616E+003
 8.6200060E+003, 1.0159129E+005, 1.1077636E+000,-1.3732085E+003, 1.6019902E+003
 8.6300815E+003, 1.0158953E+005, 1.1037579E+000,-1.3827524E+003, 1.6282056E+003
 8.6400987E+003, 1.0158764E+005, 1.1035797E+000,-1.3841817E+003, 1.7027361E+003
 8.6500667E+003, 1.0158530E+005, 1.1120100E+000,-1.4082963E+003, 1.7611056E+003
 8.6601114E+003, 1.0158253E+005, 1.1157241E+000,-1.4375827E+003, 1.8066536E+003
 8.6700684E+003, 1.0157956E+005, 1.1151099E+000,-1.4363846E+003, 1.8151441E+003
 8.6800014E+003, 1.0157665E+005, 1.1152128E+000,-1.4087600E+003, 1.7496581E+003
 8.6900461E+003, 1.0157408E+005, 1.1149098E+000,-1.3836215E+003, 1.6837820E+003
 8.7000907E+003, 1.0157202E+005, 1.1212762E+000,-1.3671481E+003, 1.5823355E+003
 8.7100238E+003, 1.0157051E+005, 1.1234309E+000,-1.3547277E+003, 1.5152621E+003
 8.7200684E+003, 1.0156927E+005, 1.1209632E+000,-1.3396426E+003, 1.4752474E+003
 8.7300014E+003, 1.0156825E+005, 1.1241158E+000,-1.3321989E+003, 1.4442529E+003
 8.7400461E+003, 1.0156737E+005, 1.1193790E+000,-1.3273235E+003, 1.4285864E+003
 8.7500907E+003, 1.0156650E+005, 1.1165554E+000,-1.3215337E+003, 1.4288687E+003
 8.7600238E+003, 1.0156565E+005, 1.1218617E+000,-1.3173246E+003, 1.4272138E+003
 8.7700684E+003, 1.0156476E+005, 1.1189599E+000,-1.3142385E+003, 1.4248148E+003
 8.7800014E+003, 1.0156385E+005, 1.1196471E+000,-1.3139950E+003, 1.4276234E+003
 8.7900461E+003, 1.0156291E+005, 1.1258385E+000,-1.3149656E+003, 1.4395985E+003
 8.8000907E+003, 1.0156188E+005, 1.1265342E+000,-1.3155162E+003, 1.4402642E+003
 8.8100238E+003, 1.0156085E+005, 1.1232432E+000,-1.3168254E+003, 1.4478838E+003
 8.8200684E+003, 1.0155979E+005, 1.1235246E+000,-1.3190421E+003, 1.4541971E+003
 8.8300014E+003, 1.0155870E+005, 1.1247188E+000,-1.3171915E+003, 1.4461116E+003
 8.8400461E+003, 1.0155760E+005, 1.1232721E+000,-1.3139036E+003, 1.4549276E+003
 8.8500907E+003, 1.0155644E+005, 1.1227191E+000,-1.3136652E+003, 1.4532023E+003
 8.8600238E+003, 1.0155531E+005, 1.1184163E+000,-1.3151908E+003, 1.4551228E+003
 8.8700684E+003, 1.0155422E+005, 1.1259125E+000,-1.3145022E+003, 1.4491773E+003
 8.8800014E+003, 1.0155310E+005, 1.1190784E+000,-1.3126634E+003, 1.4492955E+003
 8.8900461E+003, 1.0155200E+005, 1.1245618E+000,-1.3159959E+003, 1.4526201E+003
 8.9000907E+003, 1.0155088E+005, 1.1246939E+000,-1.3193418E+003, 1.4522554E+003
 8.9100238E+003, 1.0154976E+005, 1.1211436E+000,-1.3177361E+003, 1.4567957E+003
 8.9200684E+003, 1.0154863E+005, 1.1213469E+000,-1.3184671E+003, 1.4551876E+003
 8.9300014E+003, 1.0154752E+005, 1.1196364E+000,-1.3198215E+003, 1.4552545E+003
 8.9400461E+003, 1.0154643E+005, 1.1247540E+000,-1.3188123E+003, 1.4538002E+003
 8.9500907E+003, 1.0154532E+005, 1.1215412E+000,-1.3150951E+003, 1.4433870E+003
 8.9600238E+003, 1.0154430E+005, 1.1244270E+000,-1.3138733E+003, 1.4327115E+003
 8.9700684E+003, 1.0154331E+005, 1.1218100E+000,-1.3110672E+003, 1.4279368E+003
 8.9800014E+003, 1.0154235E+005, 1.1223349E+000,-1.3135388E+003, 1.4281942E+003
 8.9900461E+003, 1.0154142E+005, 1.1226379E+000,-1.3149651E+003, 1.4265057E+003
 9.0000907E+003, 1.0154050E+005, 1.1230110E+000,-1.3156106E+003, 1.4264499E+003
 9.0100238E+003, 1.0153960E+005, 1.1247029E+000,-1.3182334E+003, 1.4242050E+003
 9.0200684E+003, 1.0153872E+005, 1.1212813E+000,-1.3159577E+003, 1.4234809E+003
 9.0300014E+003, 1.0153782E+005, 1.1221816E+000,-1.3161322E+003, 1.4277195E+003
 9.0400461E+003, 1.0153691E+005, 1.1227417E+000,-1.3173778E+003, 1.4249447E+003
 9.0500907E+003, 1.0153600E+005, 1.1222446E+000,-1.3182917E+003, 1.4239388E+003
 9.0600238E+003, 1.0153515E+005, 1.1240326E+000,-1.3181104E+003, 1.4195900E+003
 9.0700684E+003, 1.0153429E+005, 1.1219770E+000,-1.3170800E+003, 1.4280035E+003
 9.0800014E+003, 1.0153335E+005, 1.1242924E+000,-1.3187523E+003, 1.4360403E+003
 9.0900461E+003, 1.0153238E+005, 1.1219782E+000,-1.3172762E+003, 1.4339169E+003
 9.1000907E+003, 1.0153144E+005, 1.1244228E+000,-1.3172995E+003, 1.4276686E+003
 9.1100238E+003, 1.0153055E+005, 1.1221679E+000,-1.3158286E+003, 1.4223497E+003
 9.1200684E+003, 1.0152967E+005, 1.1243492E+000,-1.3181827E+003, 1.4230132E+003
 9.1300014E+003, 1.0152881E+005, 1.1229466E+000,-1.3172551E+003, 1.4207937E+003
 9.1400461E+003, 1.0152796E+005, 1.1248220E+000,-1.3171244E+003, 1.4194435E+003
 9.1500907E+003, 1.0152712E+005, 1.1235082E+000,-1.3161746E+003, 1.4162601E+003
 9.1600238E+003, 1.0152629E+005, 1.1239596E+000,-1.3165763E+003, 1.4180968E+003
 9.1700684E+003, 1.0152546E+005, 1.1254498E+000,-1.3172362E+003, 1.4177316E+003
 9.1800014E+003, 1.0152459E+005, 1.1251565E+000,-1.3165339E+003, 1.4219731E+003
 9.1900461E+003, 1.0152373E+005, 1.1262627E+000,-1.3164977E+003, 1.4243241E+003
 9.2000907E+003, 1.0152283E+005, 1.1230206E+000,-1.3152249E+003, 1.4221863E+003
 9.2100238E+003, 1.0152196E+005, 1.1239683E+000,-1.3163128E+003, 1.4196063E+003
 9.2200684E+003, 1.0152112E+005, 1.1221270E+000,-1.3156579E+003, 1.4130191E+003
 9.2300014E+003, 1.0152033E+005, 1.1242094E+000,-1.3165385E+003, 1.4138165E+003
 9.2400461E+003, 1.0151954E+005, 1.1245314E+000,-1.3178003E+003, 1.4131385E+003
 9.2500907E+003, 1.0151872E+005, 1.1225375E+000,-1.3190014E+003, 1.4213040E+003
 9.2600238E+003, 1.0151788E+005, 1.1265901E+000,-1.3197811E+003, 1.4142872E+003
 9.2700684E+003, 1.0151709E+005, 1.1222735E+000,-1.3176965E+003, 1.4142601E+003
 9.2800014E+003, 1.0151630E+005, 1.1281640E+000,-1.3177754E+003, 1.4152013E+003
 9.2900461E+003, 1.0151548E+005, 1.1212423E+000,-1.3157626E+003, 1.4179139E+003
 9.3000907E+003, 1.0151467E+005, 1.1276739E+000,-1.3185847E+003, 1.4113916E+003
 9.3100238E+003, 1.0151391E+005, 1.1217713E+000,-1.3166235E+003, 1.4044871E+003
 9.3200684E+003, 1.0151322E+005, 1.1270544E+000,-1.3208792E+003, 1.4056569E+003
 9.3300014E+003, 1.0151249E+005, 1.1217177E+000,-1.3177551E+003, 1.4041784E+003
 9.3400461E+003, 1.0151175E+005, 1.1254824E+000,-1.3180226E+003, 1.4087241E+003
 9.3500907E+003, 1.0151098E+005, 1.1242472E+000,-1.3167993E+003, 1.4059292E+003
 9.3600238E+003, 1.0151022E+005, 1.1243090E+000,-1.3178126E+003, 1.4107467E+003
 9.3700684E+003, 1.0150946E+005, 1.1256144E+000,-1.3184731E+003, 1.4090261E+003
 9.3800014E+003, 1.0150870E+005, 1.1228325E+000,-1.3189905E+003, 1.4109233E+003
 9.3900461E+003, 1.0150798E+005, 1.1270177E+000,-1.3177190E+003, 1.3999674E+003
 9.4000907E+003, 1.0150728E+005, 1.1219662E+000,-1.3158480E+003, 1.4007394E+003
 9.4100238E+003, 1.0150660E+005, 1.1271744E+000,-1.3174554E+003, 1.3991624E+003
 9.4200684E+003, 1.0150589E+005, 1.1210976E+000,-1.3174166E+003, 1.4027567E+003
 9.4300014E+003, 1.0150521E+005, 1.1246719E+000,-1.3202939E+003, 1.4065263E+003
 9.4400461E+003, 1.0150452E+005, 1.1211775E+000,-1.3210620E+003, 1.4037349E+003
 9.4500907E+003, 1.0150380E+005, 1.1235912E+000,-1.3223180E+003, 1.4126638E+003
 9.4600238E+003, 1.0150307E+005, 1.1245735E+000,-1.3206938E+003, 1.4053351E+003
 9.4700684E+003, 1.0150236E+005, 1.1222731E+000,-1.3197526E+003, 1.4100602E+003
 9.4800014E+003, 1.0150163E+005, 1.1260621E+000,-1.3176356E+003, 1.4059804E+003
 9.4900461E+003, 1.0150087E+005, 1.1219970E+000,-1.3169267E+003, 1.4066543E+003
 9.5000907E+003, 1.0150017E+005, 1.1282171E+000,-1.3194922E+003, 1.3993645E+003
 9.5100238E+003, 1.0149946E+005, 1.1191405E+000,-1.3170456E+003, 1.4007076E+003
 9.5200684E+003, 1.0149877E+005, 1.1307919E+000,-1.3201590E+003, 1.4021767E+003
 9.5300014E+003, 1.0149803E+005, 1.1211895E+000,-1.3192668E+003, 1.4038063E+003
 9.5400461E+003, 1.0149733E+005, 1.1307004E+000,-1.3227630E+003, 1.4046573E+003
 9.5500907E+003, 1.0149663E+005, 1.1230252E+000,-1.3206876E+003, 1.3979740E+003
 9.5600238E+003, 1.0149598E+005, 1.1278447E+000,-1.3222911E+003, 1.4017536E+003
 9.5700684E+003, 1.0149535E+005, 1.1249397E+000,-1.3215257E+003, 1.3921477E+003
 9.5800014E+003, 1.0149475E+005, 1.1252792E+000,-1.3232534E+003, 1.3955698E+003
 9.5900461E+003, 1.0149421E+005, 1.1263165E+000,-1.3223920E+003, 1.3845571E+003
 9.6000907E+003, 1.0149364E+005, 1.1221040E+000,-1.3204272E+003, 1.3918094E+003
 9.6100238E+003, 1.0149307E+005, 1.1295771E+000,-1.3197142E+003, 1.3852740E+003
 9.6200684E+003, 1.0149248E+005, 1.1198962E+000,-1.3187931E+003, 1.3907151E+003
 9.6300014E+003, 1.0149194E+005, 1.1274843E+000,-1.3213107E+003, 1.3876172E+003
 9.6400461E+003, 1.0149136E+005, 1.1176548E+000,-1.3213576E+003, 1.3914505E+003
 9.6500907E+003, 1.0149083E+005, 1.1283529E+000,-1.3222462E+003, 1.3908142E+003
 9.6600238E+003, 1.0149025E+005, 1.1198863E+000,-1.3198810E+003, 1.3870773E+003
 9.6700684E+003, 1.0148970E+005, 1.1274146E+000,-1.3207853E+003, 1.3906727E+003
 9.6800014E+003, 1.0148913E+005, 1.1220229E+000,-1.3190215E+003, 1.3898274E+003
 9.6900461E+003, 1.0148853E+005, 1.1236323E+000,-1.3192122E+003, 1.3988843E+003
 9.7000907E+003, 1.0148792E+005, 1.1248736E+000,-1.3174475E+003, 1.3892304E+003
 9.7100238E+003, 1.0148730E+005, 1.1206664E+000,-1.3177742E+003, 1.3956745E+003
 9.7200684E+003, 1.0148672E+005, 1.1281951E+000,-1.3187597E+003, 1.3834413E+003
 9.7300014E+003, 1.0148618E+005, 1.1200694E+000,-1.3207408E+003, 1.3879602E+003
 9.7400461E+003, 1.0148568E+005, 1.1303233E+000,-1.3223687E+003, 1.3810074E+003
 9.7500907E+003, 1.0148510E+005, 1.1189230E+000,-1.3218723E+003, 1.3943726E+003
 9.7600238E+003, 1.0148452E+005, 1.1318203E+000,-1.3234975E+003, 1.3931238E+003
 9.7700684E+003, 1.0148388E+005, 1.1180273E+000,-1.3218279E+003, 1.3912009E+003
 9.7800014E+003, 1.0148336E+005, 1.1312005E+000,-1.3240949E+003, 1.3899688E+003
 9.7900461E+003, 1.0148275E+005, 1.1180025E+000,-1.3207959E+003, 1.3888673E+003
 9.8000907E+003, 1.0148218E+005, 1.1281446E+000,-1.3220692E+003, 1.3880668E+003
 9.8100238E+003, 1.0148162E+005, 1.1221459E+000,-1.3185831E+003, 1.3823252E+003
 9.8200684E+003, 1.0148106E+005, 1.1242817E+000,-1.3207461E+003, 1.3940573E+003
 9.8300014E+003, 1.0148046E+005, 1.1243963E+000,-1.3192531E+003, 1.3853101E+003
 9.8400461E+003, 1.0147982E+005, 1.1212938E+000,-1.3202476E+003, 1.3992795E+003
 9.8500907E+003, 1.0147924E+005, 1.1279201E+000,-1.3206342E+003, 1.3904930E+003
 9.8600238E+003, 1.0147861E+005, 1.1158684E+000,-1.3214614E+003, 1.4017481E+003
 9.8700684E+003, 1.0147805E+005, 1.1314485E+000,-1.3236821E+003, 1.3892295E+003
 9.8800014E+003, 1.0147741E+005, 1.1144896E+000,-1.3243300E+003, 1.3947586E+003
 9.8900461E+003, 1.0147693E+005, 1.1323112E+000,-1.3284162E+003, 1.3911101E+003
 9.9000907E+003, 1.0147629E+005, 1.1138501E+000,-1.3250675E+003, 1.3941631E+003
 9.9100238E+003, 1.0147575E+005, 1.1301783E+000,-1.3250750E+003, 1.3931912E+003
 9.9200684E+003, 1.0147511E+005, 1.1178143E+000,-1.3202572E+003, 1.3843491E+003
 9.9300014E+003, 1.0147458E+005, 1.1281449E+000,-1.3233775E+003, 1.3914907E+003
 9.9400461E+003, 1.0147406E+005, 1.1215986E+000,-1.3228942E+003, 1.3802151E+003
 9.9500907E+003, 1.0147357E+005, 1.1232701E+000,-1.3262731E+003, 1.3987468E+003
 9.9600238E+003, 1.0147315E+005, 1.1261936E+000,-1.3244582E+003, 1.3870713E+003
 9.9700684E+003, 1.0147256E+005, 1.1168337E+000,-1.3231793E+003, 1.4058315E+003
 9.9800014E+003, 1.0147203E+005, 1.1297509E+000,-1.3229719E+003, 1.3892956E+003
 9.9900461E+003, 1.0147133E+005, 1.1125260E+000,-1.3241382E+003, 1.4022329E+003
 1.0000091E+004, 1.0147079E+005, 1.1318532E+000,-1.3275165E+003, 1.3944267E+003
 1.0010024E+004, 1.0147009E+005, 1.1088132E+000,-1.3240210E+003, 1.4010490E+003
 1.0020068E+004, 1.0146958E+005, 1.1289516E+000,-1.3282009E+003, 1.4018058E+003
 1.0030001E+004, 1.0146894E+005, 1.1125482E+000,-1.3241185E+003, 1.3993049E+003
 1.0040046E+004, 1.0146841E+005, 1.1246738E+000,-1.3267342E+003, 1.4110654E+003
 1.0050091E+004, 1.0146783E+005, 1.1191644E+000,-1.3258385E+003, 1.3949338E+003
 1.0060024E+004, 1.0146713E+005, 1.1175959E+000,-1.3251273E+003, 1.4122926E+003
 1.0070068E+004, 1.0146656E+005, 1.1257705E+000,-1.3289251E+003, 1.3891111E+003
 1.0080001E+004, 1.0146578E+005, 1.1086961E+000,-1.3269984E+003, 1.4198059E+003
 1.0090046E+004, 1.0146520E+005, 1.1332401E+000,-1.3307150E+003, 1.4030912E+003
 1.0100091E+004, 1.0146439E+005, 1.1045606E+000,-1.3304885E+003, 1.4272594E+003
 1.0110024E+004, 1.0146369E+005, 1.1320870E+000,-1.3334761E+003, 1.4194472E+003
 1.0120068E+004, 1.0146282E+005, 1.1061799E+000,-1.3271863E+003, 1.4217912E+003
 1.0130001E+004, 1.0146207E+005, 1.1262714E+000,-1.3270356E+003, 1.4328670E+003
 1.0140046E+004, 1.0146126E+005, 1.1138106E+000,-1.3246726E+003, 1.4119742E+003
 1.0150091E+004, 1.0146028E+005, 1.1087090E+000,-1.3268404E+003, 1.4490324E+003
 1.0160024E+004, 1.0145967E+005, 1.1266741E+000,-1.3313380E+003, 1.4182858E+003
 1.0170068E+004, 1.0145845E+005, 1.0982114E+000,-1.3316261E+003, 1.4681994E+003
 1.0180001E+004, 1.0145762E+005, 1.1354884E+000,-1.3384247E+003, 1.4389557E+003
 1.0190046E+004, 1.0145633E+005, 1.0985514E+000,-1.3345771E+003, 1.4764732E+003
 1.0200091E+004, 1.0145535E+005, 1.1321714E+000,-1.3371420E+003, 1.4738134E+003
 1.0210024E+004, 1.0145430E+005, 1.1022638E+000,-1.3424467E+003, 1.4694841E+003
 1.0220068E+004, 1.0145321E+005, 1.1117982E+000,-1.3389308E+003, 1.5018282E+003
 1.0230001E+004, 1.0145216E+005, 1.1176484E+000,-1.3483968E+003, 1.4531437E+003
 1.0240046E+004, 1.0145081E+005, 1.0987654E+000,-1.3423073E+003, 1.5131554E+003
 1.0250091E+004, 1.0144973E+005, 1.1251690E+000,-1.3485498E+003, 1.4773298E+003
 1.0260024E+004, 1.0144821E+005, 1.0911624E+000,-1.3548912E+003, 1.5276539E+003
 1.0270068E+004, 1.0144704E+005, 1.1119244E+000,-1.3658561E+003, 1.5370632E+003
 1.0280001E+004, 1.0144569E+005, 1.1030337E+000,-1.3693092E+003, 1.5378073E+003
 1.0290046E+004, 1.0144411E+005, 1.1079317E+000,-1.3663500E+003, 1.5932498E+003
 1.0300091E+004, 1.0144229E+005, 1.1153337E+000,-1.3635569E+003, 1.6192933E+003
 1.0310024E+004, 1.0144020E+005, 1.1161860E+000,-1.3646758E+003, 1.6469052E+003
 1.0320068E+004, 1.0143797E+005, 1.1138025E+000,-1.3639551E+003, 1.6469194E+003
 1.0330001E+004, 1.0143566E+005, 1.1098504E+000,-1.3545296E+003, 1.6505431E+003
 1.0340046E+004, 1.0143339E+005, 1.1119755E+000,-1.3469761E+003, 1.6474056E+003
 1.0350091E+004, 1.0143109E+005, 1.1135442E+000,-1.3421941E+003, 1.6232019E+003
 1.0360024E+004, 1.0142901E+005, 1.1114263E+000,-1.3409520E+003, 1.5863116E+003
 1.0370068E+004, 1.0142728E+005, 1.1174389E+000,-1.3473707E+003, 1.5392207E+003
 1.0380001E+004, 1.0142585E+005, 1.1148949E+000,-1.3523293E+003, 1.5010169E+003
 1.0390046E+004, 1.0142469E+005, 1.1138359E+000,-1.3506648E+003, 1.4897411E+003
 1.0400091E+004, 1.0142377E+005, 1.1152638E+000,-1.3434788E+003, 1.4699313E+003
 1.0410109E+004, 1.0142271E+005, 1.1081762E+000,-1.3342325E+003, 1.4724260E+003
 1.0420042E+004, 1.0142166E+005, 1.1132568E+000,-1.3339022E+003, 1.4742209E+003
 1.0430087E+004, 1.0142058E+005, 1.1188812E+000,-1.3330140E+003, 1.4649535E+003
 1.0440020E+004, 1.0141951E+005, 1.1165111E+000,-1.3332558E+003, 1.4629470E+003
 1.0450065E+004, 1.0141844E+005, 1.1078598E+000,-1.3356252E+003, 1.4841451E+003
 1.0460109E+004, 1.0141742E+005, 1.1137862E+000,-1.3371196E+003, 1.4802723E+003
 1.0470042E+004, 1.0141624E+005, 1.1154958E+000,-1.3369457E+003, 1.4809013E+003
 1.0480087E+004, 1.0141501E+005, 1.1131101E+000,-1.3320836E+003, 1.4929897E+003
 1.0490020E+004, 1.0141373E+005, 1.1167483E+000,-1.3282504E+003, 1.4961712E+003
 1.0500065E+004, 1.0141242E+005, 1.1181593E+000,-1.3302211E+003, 1.4930334E+003
 1.0510109E+004, 1.0141107E+005, 1.1185056E+000,-1.3301791E+003, 1.4998021E+003
 1.0520042E+004, 1.0140968E+005, 1.1165614E+000,-1.3263909E+003, 1.5017025E+003
 1.0530087E+004, 1.0140828E+005, 1.1170348E+000,-1.3228515E+003, 1.5004532E+003
 1.0540020E+004, 1.0140687E+005, 1.1151561E+000,-1.3222715E+003, 1.4917190E+003
 1.0550065E+004, 1.0140552E+005, 1.1154634E+000,-1.3252110E+003, 1.4907054E+003
 1.0560109E+004, 1.0140421E+005, 1.1171048E+000,-1.3299705E+003, 1.4851870E+003
 1.0570042E+004, 1.0140301E+005, 1.1238680E+000,-1.3324403E+003, 1.4729165E+003
 1.0580087E+004, 1.0140184E+005, 1.1165935E+000,-1.3270737E+003, 1.4670944E+003
 1.0590020E+004, 1.0140072E+005, 1.1176927E+000,-1.3267630E+003, 1.4659732E+003
 1.0600065E+004, 1.0139960E+005, 1.1189734E+000,-1.3240262E+003, 1.4611693E+003
 1.0610109E+004, 1.0139847E+005, 1.1187010E+000,-1.3253450E+003, 1.4584170E+003
 1.0620042E+004, 1.0139738E+005, 1.1178181E+000,-1.3267270E+003, 1.4608010E+003
 1.0630087E+004, 1.0139629E+005, 1.1182348E+000,-1.3280951E+003, 1.4622407E+003
 1.0640020E+004, 1.0139521E+005, 1.1216367E+000,-1.3319134E+003, 1.4586813E+003
 1.0650065E+004, 1.0139414E+005, 1.1202903E+000,-1.3294335E+003, 1.4589673E+003
 1.0660109E+004, 1.0139307E+005, 1.1164788E+000,-1.3301404E+003, 1.4588446E+003
 1.0670042E+004, 1.0139201E+005, 1.1180323E+000,-1.3280334E+003, 1.4601248E+003
 1.0680087E+004, 1.0139095E+005, 1.1189785E+000,-1.3276620E+003, 1.4550776E+003
 1.0690020E+004, 1.0138990E+005, 1.1149470E+000,-1.3233564E+003, 1.4569869E+003
 1.0700065E+004, 1.0138882E+005, 1.1172218E+000,-1.3252493E+003, 1.4625313E+003
 1.0710109E+004, 1.0138771E+005, 1.1191766E+000,-1.3294188E+003, 1.4684596E+003
 1.0720042E+004, 1.0138658E+005, 1.1201403E+000,-1.3307235E+003, 1.4669364E+003
 1.0730087E+004, 1.0138543E+005, 1.1195854E+000,-1.3275640E+003, 1.4634235E+003
 1.0740020E+004, 1.0138434E+005, 1.1187238E+000,-1.3297977E+003, 1.4615788E+003
 1.0750065E+004, 1.0138327E+005, 1.1221200E+000,-1.3299243E+003, 1.4595231E+003
 1.0760109E+004, 1.0138222E+005, 1.1206588E+000,-1.3272505E+003, 1.4542824E+003
 1.0770042E+004, 1.0138118E+005, 1.1203470E+000,-1.3277196E+003, 1.4535282E+003
 1.0780087E+004, 1.0138016E+005, 1.1198385E+000,-1.3300404E+003, 1.4484552E+003
 1.0790020E+004, 1.0137921E+005, 1.1200855E+000,-1.3314350E+003, 1.4437872E+003
 1.0800065E+004, 1.0137826E+005, 1.1184972E+000,-1.3272771E+003, 1.4433098E+003
 1.0810109E+004, 1.0137727E+005, 1.1202486E+000,-1.3246491E+003, 1.4453139E+003
 1.0820042E+004, 1.0137627E+005, 1.1199762E+000,-1.3269705E+003, 1.4472779E+003
 1.0830087E+004, 1.0137531E+005, 1.1205865E+000,-1.3299738E+003, 1.4391829E+003
 1.0840020E+004, 1.0137442E+005, 1.1200280E+000,-1.3305748E+003, 1.4359632E+003
 1.0850065E+004, 1.0137353E+005, 1.1209052E+000,-1.3306536E+003, 1.4389904E+003
 1.0860109E+004, 1.0137262E+005, 1.1207029E+000,-1.3322872E+003, 1.4401356E+003
 1.0870042E+004, 1.0137169E+005, 1.1197701E+000,-1.3323515E+003, 1.4440916E+003
 1.0880087E+004, 1.0137076E+005, 1.1212965E+000,-1.3316970E+003, 1.4418621E+003
 1.0890020E+004, 1.0136985E+005, 1.1210641E+000,-1.3297173E+003, 1.4371906E+003
 1.0900065E+004, 1.0136894E+005, 1.1225793E+000,-1.3289759E+003, 1.4370823E+003
 1.0910109E+004, 1.0136805E+005, 1.1221365E+000,-1.3267200E+003, 1.4307545E+003
 1.0920042E+004, 1.0136722E+005, 1.1235379E+000,-1.3282215E+003, 1.4263538E+003
 1.0930087E+004, 1.0136644E+005, 1.1228650E+000,-1.3298977E+003, 1.4217203E+003
 1.0940020E+004, 1.0136564E+005, 1.1201362E+000,-1.3269200E+003, 1.4226296E+003
 1.0950065E+004, 1.0136484E+005, 1.1218396E+000,-1.3249891E+003, 1.4179580E+003
 1.0960109E+004, 1.0136407E+005, 1.1208193E+000,-1.3252473E+003, 1.4140378E+003
 1.0970042E+004, 1.0136332E+005, 1.1213831E+000,-1.3264562E+003, 1.4153053E+003
 1.0980087E+004, 1.0136257E+005, 1.1206747E+000,-1.3255091E+003, 1.4133581E+003
 1.0990020E+004, 1.0136182E+005, 1.1208462E+000,-1.3271671E+003, 1.4150557E+003
 1.1000065E+004, 1.0136111E+005, 1.1214860E+000,-1.3291093E+003, 1.4152522E+003
 1.1010109E+004, 1.0136039E+005, 1.1207954E+000,-1.3270475E+003, 1.4162910E+003
 1.1020042E+004, 1.0135962E+005, 1.1214282E+000,-1.3263756E+003, 1.4194286E+003
 1.1030087E+004, 1.0135884E+005, 1.1219839E+000,-1.3272269E+003, 1.4209207E+003
 1.1040020E+004, 1.0135803E+005, 1.1219697E+000,-1.3278366E+003, 1.4265519E+003
 1.1050065E+004, 1.0135719E+005, 1.1224672E+000,-1.3236214E+003, 1.4257408E+003
 1.1060109E+004, 1.0135633E+005, 1.1220177E+000,-1.3220590E+003, 1.4267324E+003
 1.1070042E+004, 1.0135547E+005, 1.1225893E+000,-1.3241853E+003, 1.4250164E+003
 1.1080087E+004, 1.0135464E+005, 1.1225456E+000,-1.3275715E+003, 1.4251669E+003
 1.1090020E+004, 1.0135383E+005, 1.1222853E+000,-1.3291698E+003, 1.4258520E+003
 1.1100065E+004, 1.0135303E+005, 1.1228980E+000,-1.3290482E+003, 1.4232177E+003
 1.1110109E+004, 1.0135226E+005, 1.1214053E+000,-1.3266641E+003, 1.4163053E+003
 1.1120042E+004, 1.0135155E+005, 1.1220749E+000,-1.3270448E+003, 1.4129654E+003
 1.1130087E+004, 1.0135084E+005, 1.1224541E+000,-1.3262074E+003, 1.4105390E+003
 1.1140020E+004, 1.0135013E+005, 1.1227014E+000,-1.3263347E+003, 1.4118622E+003
