s,Pa,kg/m3,kW,kW
 2.7150223E+004, 1.0149131E+005, 1.1973268E+000,-2.7705469E+001, 2.7333808E+001
 2.7160045E+004, 1.0149131E+005, 1.1973373E+000,-2.7703015E+001, 2.7335163E+001
 2.7170089E+004, 1.0149132E+005, 1.1973613E+000,-2.7697465E+001, 2.7273527E+001
 2.7180134E+004, 1.0149132E+005, 1.1973799E+000,-2.7698224E+001, 2.7232145E+001
 2.7190179E+004, 1.0149133E+005, 1.1973934E+000,-2.7704626E+001, 2.7286923E+001
 2.7200223E+004, 1.0149133E+005, 1.1973854E+000,-2.7714661E+001, 2.7345850E+001
 2.7210045E+004, 1.0149133E+005, 1.1973765E+000,-2.7724052E+001, 2.7351345E+001
 2.7220089E+004, 1.0149134E+005, 1.1974012E+000,-2.7732426E+001, 2.7294591E+001
 2.7230134E+004, 1.0149134E+005, 1.1974108E+000,-2.7738013E+001, 2.7274983E+001
 2.7240179E+004, 1.0149134E+005, 1.1973413E+000,-2.7741386E+001, 2.7361277E+001
 2.7250223E+004, 1.0149135E+005, 1.1972919E+000,-2.7741400E+001, 2.7465942E+001
 2.7260045E+004, 1.0149135E+005, 1.1972966E+000,-2.7736238E+001, 2.7449095E+001
 2.7270089E+004, 1.0149135E+005, 1.1973047E+000,-2.7736952E+001, 2.7372566E+001
 2.7280134E+004, 1.0149136E+005, 1.1972056E+000,-2.7744981E+001, 2.7231506E+001
 2.7290179E+004, 1.0149136E+005, 1.1971013E+000,-2.7759152E+001, 2.7186018E+001
 2.7300223E+004, 1.0149137E+005, 1.1971287E+000,-2.7768001E+001, 2.7245837E+001
 2.7310045E+004, 1.0149137E+005, 1.1972781E+000,-2.7775835E+001, 2.7260972E+001
 2.7320089E+004, 1.0149138E+005, 1.1973744E+000,-2.7789482E+001, 2.7237856E+001
 2.7330134E+004, 1.0149138E+005, 1.1973710E+000,-2.7806213E+001, 2.7187307E+001
 2.7340179E+004, 1.0149139E+005, 1.1973391E+000,-2.7812619E+001, 2.7150770E+001
 2.7350223E+004, 1.0149139E+005, 1.1973079E+000,-2.7806813E+001, 2.7221780E+001
 2.7360045E+004, 1.0149139E+005, 1.1973193E+000,-2.7809543E+001, 2.7376708E+001
 2.7370089E+004, 1.0149140E+005, 1.1973670E+000,-2.7817950E+001, 2.7389336E+001
 2.7380134E+004, 1.0149140E+005, 1.1974111E+000,-2.7820541E+001, 2.7404079E+001
 2.7390179E+004, 1.0149141E+005, 1.1974051E+000,-2.7818867E+001, 2.7475559E+001
 2.7400223E+004, 1.0149141E+005, 1.1973584E+000,-2.7800692E+001, 2.7529989E+001
 2.7410045E+004, 1.0149141E+005, 1.1973297E+000,-2.7780617E+001, 2.7598196E+001
 2.7420089E+004, 1.0149141E+005, 1.1973371E+000,-2.7778018E+001, 2.7576281E+001
 2.7430134E+004, 1.0149141E+005, 1.1973772E+000,-2.7773946E+001, 2.7544109E+001
 2.7440179E+004, 1.0149142E+005, 1.1974349E+000,-2.7760383E+001, 2.7504227E+001
 2.7450223E+004, 1.0149142E+005, 1.1974498E+000,-2.7744803E+001, 2.7419822E+001
 2.7460045E+004, 1.0149142E+005, 1.1974342E+000,-2.7730311E+001, 2.7372837E+001
 2.7470089E+004, 1.0149143E+005, 1.1973742E+000,-2.7720229E+001, 2.7486999E+001
 2.7480134E+004, 1.0149143E+005, 1.1973509E+000,-2.7717617E+001, 2.7613593E+001
 2.7490179E+004, 1.0149143E+005, 1.1974065E+000,-2.7712603E+001, 2.7732220E+001
 2.7500223E+004, 1.0149143E+005, 1.1974413E+000,-2.7705372E+001, 2.7776959E+001
 2.7510045E+004, 1.0149143E+005, 1.1973909E+000,-2.7695477E+001, 2.7755768E+001
 2.7520089E+004, 1.0149143E+005, 1.1973244E+000,-2.7682956E+001, 2.7699101E+001
 2.7530134E+004, 1.0149143E+005, 1.1972714E+000,-2.7680036E+001, 2.7615829E+001
 2.7540179E+004, 1.0149143E+005, 1.1972510E+000,-2.7704364E+001, 2.7536148E+001
 2.7550223E+004, 1.0149143E+005, 1.1973766E+000,-2.7724570E+001, 2.7456860E+001
 2.7560045E+004, 1.0149144E+005, 1.1975432E+000,-2.7725952E+001, 2.7376356E+001
 2.7570089E+004, 1.0149144E+005, 1.1974774E+000,-2.7712414E+001, 2.7336506E+001
 2.7580134E+004, 1.0149144E+005, 1.1974833E+000,-2.7691928E+001, 2.7359121E+001
 2.7590179E+004, 1.0149145E+005, 1.1975105E+000,-2.7669711E+001, 2.7406996E+001
 2.7600223E+004, 1.0149145E+005, 1.1975211E+000,-2.7646394E+001, 2.7494419E+001
 2.7610045E+004, 1.0149145E+005, 1.1974316E+000,-2.7636413E+001, 2.7563893E+001
 2.7620089E+004, 1.0149145E+005, 1.1973748E+000,-2.7640084E+001, 2.7637705E+001
 2.7630134E+004, 1.0149145E+005, 1.1973772E+000,-2.7648999E+001, 2.7653848E+001
 2.7640179E+004, 1.0149145E+005, 1.1973932E+000,-2.7661313E+001, 2.7707099E+001
 2.7650223E+004, 1.0149145E+005, 1.1973836E+000,-2.7673715E+001, 2.7772986E+001
 2.7660045E+004, 1.0149145E+005, 1.1973913E+000,-2.7684583E+001, 2.7745551E+001
 2.7670089E+004, 1.0149145E+005, 1.1974277E+000,-2.7691474E+001, 2.7706924E+001
 2.7680134E+004, 1.0149145E+005, 1.1974171E+000,-2.7682213E+001, 2.7666032E+001
 2.7690179E+004, 1.0149146E+005, 1.1974077E+000,-2.7666214E+001, 2.7655979E+001
 2.7700223E+004, 1.0149146E+005, 1.1974557E+000,-2.7672650E+001, 2.7724932E+001
 2.7710045E+004, 1.0149146E+005, 1.1975045E+000,-2.7687508E+001, 2.7808876E+001
 2.7720089E+004, 1.0149146E+005, 1.1974608E+000,-2.7703743E+001, 2.7838743E+001
 2.7730134E+004, 1.0149146E+005, 1.1973559E+000,-2.7722658E+001, 2.7809419E+001
 2.7740179E+004, 1.0149146E+005, 1.1972640E+000,-2.7739213E+001, 2.7869059E+001
 2.7750223E+004, 1.0149145E+005, 1.1972853E+000,-2.7752401E+001, 2.7884373E+001
 2.7760045E+004, 1.0149145E+005, 1.1973448E+000,-2.7753368E+001, 2.7787100E+001
 2.7770089E+004, 1.0149146E+005, 1.1973688E+000,-2.7740874E+001, 2.7689167E+001
 2.7780134E+004, 1.0149146E+005, 1.1974550E+000,-2.7729770E+001, 2.7579802E+001
 2.7790179E+004, 1.0149146E+005, 1.1975320E+000,-2.7724146E+001, 2.7502774E+001
 2.7800223E+004, 1.0149146E+005, 1.1974504E+000,-2.7727764E+001, 2.7451206E+001
 2.7810045E+004, 1.0149146E+005, 1.1974081E+000,-2.7728320E+001, 2.7423174E+001
 2.7820089E+004, 1.0149147E+005, 1.1973868E+000,-2.7730319E+001, 2.7407738E+001
 2.7830134E+004, 1.0149147E+005, 1.1973352E+000,-2.7733493E+001, 2.7378067E+001
 2.7840179E+004, 1.0149147E+005, 1.1972959E+000,-2.7736713E+001, 2.7299134E+001
 2.7850223E+004, 1.0149148E+005, 1.1972754E+000,-2.7731232E+001, 2.7166933E+001
 2.7860045E+004, 1.0149148E+005, 1.1972975E+000,-2.7714782E+001, 2.7126786E+001
 2.7870089E+004, 1.0149149E+005, 1.1973376E+000,-2.7703398E+001, 2.7129117E+001
 2.7880134E+004, 1.0149149E+005, 1.1973784E+000,-2.7706310E+001, 2.7229614E+001
 2.7890179E+004, 1.0149150E+005, 1.1973660E+000,-2.7709410E+001, 2.7397482E+001
 2.7900223E+004, 1.0149150E+005, 1.1973307E+000,-2.7704339E+001, 2.7553720E+001
 2.7910045E+004, 1.0149150E+005, 1.1973638E+000,-2.7701979E+001, 2.7695394E+001
 2.7920089E+004, 1.0149150E+005, 1.1974501E+000,-2.7702172E+001, 2.7709122E+001
 2.7930134E+004, 1.0149150E+005, 1.1974736E+000,-2.7703829E+001, 2.7695055E+001
 2.7940179E+004, 1.0149150E+005, 1.1973813E+000,-2.7706864E+001, 2.7781334E+001
 2.7950223E+004, 1.0149150E+005, 1.1973088E+000,-2.7712315E+001, 2.7823726E+001
 2.7960045E+004, 1.0149150E+005, 1.1972943E+000,-2.7718495E+001, 2.7775003E+001
 2.7970089E+004, 1.0149150E+005, 1.1973241E+000,-2.7724006E+001, 2.7756223E+001
 2.7980134E+004, 1.0149150E+005, 1.1973566E+000,-2.7724395E+001, 2.7755910E+001
 2.7990179E+004, 1.0149150E+005, 1.1972648E+000,-2.7717509E+001, 2.7760539E+001
 2.8000223E+004, 1.0149150E+005, 1.1971962E+000,-2.7700880E+001, 2.7714230E+001
 2.8010045E+004, 1.0149150E+005, 1.1972780E+000,-2.7683555E+001, 2.7652861E+001
 2.8020089E+004, 1.0149150E+005, 1.1974410E+000,-2.7663206E+001, 2.7657314E+001
 2.8030134E+004, 1.0149150E+005, 1.1975081E+000,-2.7648227E+001, 2.7770889E+001
 2.8040179E+004, 1.0149150E+005, 1.1975072E+000,-2.7646952E+001, 2.7784417E+001
 2.8050223E+004, 1.0149150E+005, 1.1974762E+000,-2.7657041E+001, 2.7791830E+001
 2.8060045E+004, 1.0149150E+005, 1.1974009E+000,-2.7666020E+001, 2.7699627E+001
 2.8070089E+004, 1.0149150E+005, 1.1973575E+000,-2.7663498E+001, 2.7534049E+001
 2.8080134E+004, 1.0149150E+005, 1.1973114E+000,-2.7652485E+001, 2.7430694E+001
 2.8090179E+004, 1.0149151E+005, 1.1972901E+000,-2.7645583E+001, 2.7339087E+001
 2.8100223E+004, 1.0149151E+005, 1.1973869E+000,-2.7642809E+001, 2.7262488E+001
 2.8110045E+004, 1.0149151E+005, 1.1974305E+000,-2.7639569E+001, 2.7250158E+001
 2.8120089E+004, 1.0149152E+005, 1.1974349E+000,-2.7641382E+001, 2.7263761E+001
 2.8130134E+004, 1.0149152E+005, 1.1974196E+000,-2.7642548E+001, 2.7287749E+001
 2.8140179E+004, 1.0149152E+005, 1.1974339E+000,-2.7641933E+001, 2.7274317E+001
 2.8150223E+004, 1.0149153E+005, 1.1974734E+000,-2.7642908E+001, 2.7251113E+001
 2.8160045E+004, 1.0149153E+005, 1.1973763E+000,-2.7643026E+001, 2.7269107E+001
 2.8170089E+004, 1.0149153E+005, 1.1972918E+000,-2.7642208E+001, 2.7344128E+001
 2.8180134E+004, 1.0149154E+005, 1.1973549E+000,-2.7644868E+001, 2.7351090E+001
 2.8190179E+004, 1.0149154E+005, 1.1974280E+000,-2.7649331E+001, 2.7364816E+001
 2.8200223E+004, 1.0149154E+005, 1.1974336E+000,-2.7650781E+001, 2.7307132E+001
 2.8210045E+004, 1.0149155E+005, 1.1974332E+000,-2.7658755E+001, 2.7365722E+001
 2.8220089E+004, 1.0149155E+005, 1.1974556E+000,-2.7663697E+001, 2.7514600E+001
 2.8230134E+004, 1.0149155E+005, 1.1974758E+000,-2.7666676E+001, 2.7658747E+001
 2.8240179E+004, 1.0149155E+005, 1.1974770E+000,-2.7670290E+001, 2.7744417E+001
 2.8250223E+004, 1.0149155E+005, 1.1974721E+000,-2.7678206E+001, 2.7774719E+001
 2.8260045E+004, 1.0149155E+005, 1.1974809E+000,-2.7700048E+001, 2.7777810E+001
 2.8270089E+004, 1.0149155E+005, 1.1974810E+000,-2.7725348E+001, 2.7698203E+001
 2.8280134E+004, 1.0149155E+005, 1.1974568E+000,-2.7740077E+001, 2.7598260E+001
 2.8290179E+004, 1.0149156E+005, 1.1974655E+000,-2.7737442E+001, 2.7435251E+001
 2.8300223E+004, 1.0149156E+005, 1.1974526E+000,-2.7744686E+001, 2.7301034E+001
 2.8310045E+004, 1.0149156E+005, 1.1973989E+000,-2.7747765E+001, 2.7234929E+001
 2.8320089E+004, 1.0149157E+005, 1.1973628E+000,-2.7762554E+001, 2.7195937E+001
 2.8330134E+004, 1.0149157E+005, 1.1973553E+000,-2.7763786E+001, 2.7201452E+001
 2.8340179E+004, 1.0149158E+005, 1.1974031E+000,-2.7759973E+001, 2.7206706E+001
 2.8350223E+004, 1.0149159E+005, 1.1974846E+000,-2.7761756E+001, 2.7180786E+001
 2.8360045E+004, 1.0149159E+005, 1.1974655E+000,-2.7763847E+001, 2.7113086E+001
 2.8370089E+004, 1.0149160E+005, 1.1973959E+000,-2.7750063E+001, 2.7085770E+001
 2.8380134E+004, 1.0149161E+005, 1.1974417E+000,-2.7728553E+001, 2.7110249E+001
 2.8390179E+004, 1.0149161E+005, 1.1975731E+000,-2.7725914E+001, 2.7157475E+001
 2.8400223E+004, 1.0149162E+005, 1.1974891E+000,-2.7735838E+001, 2.7152822E+001
 2.8410045E+004, 1.0149162E+005, 1.1972588E+000,-2.7744320E+001, 2.6991481E+001
 2.8420089E+004, 1.0149163E+005, 1.1971542E+000,-2.7748025E+001, 2.6795178E+001
 2.8430134E+004, 1.0149164E+005, 1.1972184E+000,-2.7749231E+001, 2.6736551E+001
 2.8440179E+004, 1.0149165E+005, 1.1973231E+000,-2.7740676E+001, 2.6740621E+001
 2.8450223E+004, 1.0149166E+005, 1.1974163E+000,-2.7729745E+001, 2.6812672E+001
 2.8460045E+004, 1.0149166E+005, 1.1973843E+000,-2.7726421E+001, 2.6963774E+001
 2.8470089E+004, 1.0149167E+005, 1.1973124E+000,-2.7726224E+001, 2.7055739E+001
 2.8480134E+004, 1.0149168E+005, 1.1972888E+000,-2.7720472E+001, 2.7145458E+001
 2.8490179E+004, 1.0149168E+005, 1.1973137E+000,-2.7708683E+001, 2.7211938E+001
 2.8500223E+004, 1.0149168E+005, 1.1973392E+000,-2.7698680E+001, 2.7262585E+001
 2.8510045E+004, 1.0149169E+005, 1.1973583E+000,-2.7695054E+001, 2.7295213E+001
 2.8520089E+004, 1.0149169E+005, 1.1973456E+000,-2.7690125E+001, 2.7301209E+001
 2.8530134E+004, 1.0149170E+005, 1.1973312E+000,-2.7682940E+001, 2.7344557E+001
 2.8540179E+004, 1.0149170E+005, 1.1973512E+000,-2.7677662E+001, 2.7299807E+001
 2.8550223E+004, 1.0149170E+005, 1.1973410E+000,-2.7672004E+001, 2.7322145E+001
 2.8560045E+004, 1.0149171E+005, 1.1973539E+000,-2.7663028E+001, 2.7391100E+001
 2.8570089E+004, 1.0149171E+005, 1.1973890E+000,-2.7658014E+001, 2.7424953E+001
 2.8580134E+004, 1.0149171E+005, 1.1973876E+000,-2.7662324E+001, 2.7406993E+001
 2.8590179E+004, 1.0149171E+005, 1.1973789E+000,-2.7670237E+001, 2.7428446E+001
 2.8600223E+004, 1.0149171E+005, 1.1973925E+000,-2.7675410E+001, 2.7399286E+001
 2.8610045E+004, 1.0149172E+005, 1.1974344E+000,-2.7668522E+001, 2.7379272E+001
 2.8620089E+004, 1.0149172E+005, 1.1974858E+000,-2.7651541E+001, 2.7455584E+001
 2.8630134E+004, 1.0149172E+005, 1.1974976E+000,-2.7639448E+001, 2.7380896E+001
 2.8640179E+004, 1.0149172E+005, 1.1974664E+000,-2.7635305E+001, 2.7275777E+001
 2.8650223E+004, 1.0149173E+005, 1.1974373E+000,-2.7630826E+001, 2.7232928E+001
 2.8660045E+004, 1.0149173E+005, 1.1974361E+000,-2.7626080E+001, 2.7264709E+001
 2.8670089E+004, 1.0149173E+005, 1.1974624E+000,-2.7627602E+001, 2.7234433E+001
 2.8680134E+004, 1.0149174E+005, 1.1974755E+000,-2.7629536E+001, 2.7203040E+001
 2.8690179E+004, 1.0149174E+005, 1.1974712E+000,-2.7617954E+001, 2.7266826E+001
 2.8700223E+004, 1.0149174E+005, 1.1975853E+000,-2.7603593E+001, 2.7324580E+001
 2.8710045E+004, 1.0149175E+005, 1.1975909E+000,-2.7603292E+001, 2.7309708E+001
 2.8720089E+004, 1.0149175E+005, 1.1975141E+000,-2.7608909E+001, 2.7253398E+001
 2.8730134E+004, 1.0149175E+005, 1.1975417E+000,-2.7611685E+001, 2.7143142E+001
 2.8740179E+004, 1.0149176E+005, 1.1975375E+000,-2.7614992E+001, 2.7055112E+001
 2.8750223E+004, 1.0149176E+005, 1.1975183E+000,-2.7618566E+001, 2.6969662E+001
 2.8760045E+004, 1.0149177E+005, 1.1974556E+000,-2.7623106E+001, 2.6995327E+001
 2.8770089E+004, 1.0149177E+005, 1.1974424E+000,-2.7620899E+001, 2.7147019E+001
 2.8780134E+004, 1.0149178E+005, 1.1974076E+000,-2.7616405E+001, 2.7270327E+001
 2.8790179E+004, 1.0149178E+005, 1.1974048E+000,-2.7625957E+001, 2.7393706E+001
 2.8800223E+004, 1.0149178E+005, 1.1974525E+000,-2.7636082E+001, 2.7494403E+001
 2.8810045E+004, 1.0149178E+005, 1.1974486E+000,-2.7633653E+001, 2.7497788E+001
 2.8820089E+004, 1.0149178E+005, 1.1974128E+000,-2.7624510E+001, 2.7404399E+001
 2.8830134E+004, 1.0149179E+005, 1.1974022E+000,-2.7615603E+001, 2.7373550E+001
 2.8840179E+004, 1.0149179E+005, 1.1974391E+000,-2.7606603E+001, 2.7322222E+001
 2.8850223E+004, 1.0149179E+005, 1.1975284E+000,-2.7600341E+001, 2.7350283E+001
 2.8860045E+004, 1.0149179E+005, 1.1975587E+000,-2.7589976E+001, 2.7437556E+001
 2.8870089E+004, 1.0149179E+005, 1.1974977E+000,-2.7578825E+001, 2.7434958E+001
 2.8880134E+004, 1.0149180E+005, 1.1974316E+000,-2.7581025E+001, 2.7424987E+001
 2.8890179E+004, 1.0149180E+005, 1.1973777E+000,-2.7591145E+001, 2.7419428E+001
 2.8900223E+004, 1.0149180E+005, 1.1973571E+000,-2.7608515E+001, 2.7422588E+001
 2.8910045E+004, 1.0149180E+005, 1.1973519E+000,-2.7629146E+001, 2.7451136E+001
 2.8920089E+004, 1.0149180E+005, 1.1973380E+000,-2.7633357E+001, 2.7444526E+001
 2.8930134E+004, 1.0149181E+005, 1.1973777E+000,-2.7624372E+001, 2.7418484E+001
 2.8940179E+004, 1.0149181E+005, 1.1974420E+000,-2.7617868E+001, 2.7400774E+001
 2.8950223E+004, 1.0149181E+005, 1.1974617E+000,-2.7626061E+001, 2.7371311E+001
 2.8960045E+004, 1.0149181E+005, 1.1973590E+000,-2.7635689E+001, 2.7367373E+001
 2.8970089E+004, 1.0149181E+005, 1.1972607E+000,-2.7638563E+001, 2.7362103E+001
 2.8980134E+004, 1.0149182E+005, 1.1971849E+000,-2.7644884E+001, 2.7366504E+001
 2.8990179E+004, 1.0149182E+005, 1.1971235E+000,-2.7651845E+001, 2.7303078E+001
 2.9000223E+004, 1.0149182E+005, 1.1971280E+000,-2.7650924E+001, 2.7233977E+001
 2.9010045E+004, 1.0149183E+005, 1.1972171E+000,-2.7650895E+001, 2.7212429E+001
 2.9020089E+004, 1.0149183E+005, 1.1973456E+000,-2.7659236E+001, 2.7227646E+001
 2.9030134E+004, 1.0149184E+005, 1.1974779E+000,-2.7674054E+001, 2.7242140E+001
 2.9040179E+004, 1.0149184E+005, 1.1975515E+000,-2.7682734E+001, 2.7217128E+001
 2.9050223E+004, 1.0149185E+005, 1.1974851E+000,-2.7676488E+001, 2.7218514E+001
 2.9060045E+004, 1.0149185E+005, 1.1973819E+000,-2.7659590E+001, 2.7194876E+001
 2.9070089E+004, 1.0149185E+005, 1.1973500E+000,-2.7642129E+001, 2.7180383E+001
 2.9080134E+004, 1.0149186E+005, 1.1973267E+000,-2.7634920E+001, 2.7283204E+001
 2.9090179E+004, 1.0149186E+005, 1.1972740E+000,-2.7630023E+001, 2.7327745E+001
 2.9100223E+004, 1.0149186E+005, 1.1972955E+000,-2.7622612E+001, 2.7300078E+001
 2.9110045E+004, 1.0149187E+005, 1.1974247E+000,-2.7613116E+001, 2.7305987E+001
 2.9120089E+004, 1.0149187E+005, 1.1974882E+000,-2.7607123E+001, 2.7299629E+001
 2.9130134E+004, 1.0149187E+005, 1.1974083E+000,-2.7608177E+001, 2.7350852E+001
 2.9140179E+004, 1.0149188E+005, 1.1973564E+000,-2.7614691E+001, 2.7332217E+001
 2.9150223E+004, 1.0149188E+005, 1.1973920E+000,-2.7626652E+001, 2.7284483E+001
 2.9160045E+004, 1.0149188E+005, 1.1974247E+000,-2.7642735E+001, 2.7283065E+001
 2.9170089E+004, 1.0149189E+005, 1.1973649E+000,-2.7661993E+001, 2.7276965E+001
 2.9180134E+004, 1.0149189E+005, 1.1973759E+000,-2.7673753E+001, 2.7429982E+001
 2.9190179E+004, 1.0149189E+005, 1.1974306E+000,-2.7663566E+001, 2.7554983E+001
 2.9200223E+004, 1.0149189E+005, 1.1974136E+000,-2.7665279E+001, 2.7661680E+001
 2.9210045E+004, 1.0149189E+005, 1.1973439E+000,-2.7674281E+001, 2.7718026E+001
 2.9220089E+004, 1.0149189E+005, 1.1973148E+000,-2.7678576E+001, 2.7691371E+001
 2.9230134E+004, 1.0149189E+005, 1.1973492E+000,-2.7686266E+001, 2.7704097E+001
 2.9240179E+004, 1.0149189E+005, 1.1973589E+000,-2.7689712E+001, 2.7749330E+001
 2.9250223E+004, 1.0149189E+005, 1.1973436E+000,-2.7688015E+001, 2.7778328E+001
 2.9260045E+004, 1.0149189E+005, 1.1973643E+000,-2.7682028E+001, 2.7772246E+001
 2.9270089E+004, 1.0149189E+005, 1.1973498E+000,-2.7677623E+001, 2.7684217E+001
 2.9280134E+004, 1.0149189E+005, 1.1973859E+000,-2.7679334E+001, 2.7582328E+001
 2.9290179E+004, 1.0149190E+005, 1.1974876E+000,-2.7679919E+001, 2.7490597E+001
 2.9300223E+004, 1.0149190E+005, 1.1975127E+000,-2.7672085E+001, 2.7483728E+001
 2.9310045E+004, 1.0149190E+005, 1.1974576E+000,-2.7664822E+001, 2.7465139E+001
 2.9320089E+004, 1.0149190E+005, 1.1974514E+000,-2.7663735E+001, 2.7478460E+001
 2.9330134E+004, 1.0149190E+005, 1.1974963E+000,-2.7664854E+001, 2.7495897E+001
 2.9340179E+004, 1.0149190E+005, 1.1975107E+000,-2.7666105E+001, 2.7538317E+001
 2.9350223E+004, 1.0149191E+005, 1.1974965E+000,-2.7674491E+001, 2.7518409E+001
 2.9360045E+004, 1.0149191E+005, 1.1974772E+000,-2.7690413E+001, 2.7482750E+001
 2.9370089E+004, 1.0149191E+005, 1.1974892E+000,-2.7706102E+001, 2.7456750E+001
 2.9380134E+004, 1.0149191E+005, 1.1975349E+000,-2.7716823E+001, 2.7368576E+001
 2.9390179E+004, 1.0149192E+005, 1.1975456E+000,-2.7716655E+001, 2.7307898E+001
 2.9400223E+004, 1.0149192E+005, 1.1975084E+000,-2.7704110E+001, 2.7252565E+001
 2.9410045E+004, 1.0149192E+005, 1.1974620E+000,-2.7683533E+001, 2.7170428E+001
 2.9420089E+004, 1.0149193E+005, 1.1974170E+000,-2.7667760E+001, 2.7246713E+001
 2.9430134E+004, 1.0149193E+005, 1.1973955E+000,-2.7662285E+001, 2.7335079E+001
 2.9440179E+004, 1.0149193E+005, 1.1974426E+000,-2.7663591E+001, 2.7369093E+001
 2.9450223E+004, 1.0149194E+005, 1.1974546E+000,-2.7665709E+001, 2.7299594E+001
 2.9460045E+004, 1.0149194E+005, 1.1974245E+000,-2.7666872E+001, 2.7173725E+001
 2.9470089E+004, 1.0149194E+005, 1.1974098E+000,-2.7667000E+001, 2.7103648E+001
 2.9480134E+004, 1.0149195E+005, 1.1974307E+000,-2.7667402E+001, 2.6988070E+001
 2.9490179E+004, 1.0149196E+005, 1.1974083E+000,-2.7669047E+001, 2.6900919E+001
 2.9500223E+004, 1.0149196E+005, 1.1973986E+000,-2.7674070E+001, 2.6901384E+001
 2.9510045E+004, 1.0149197E+005, 1.1974710E+000,-2.7682087E+001, 2.6977189E+001
 2.9520089E+004, 1.0149198E+005, 1.1974474E+000,-2.7684934E+001, 2.7094299E+001
 2.9530134E+004, 1.0149198E+005, 1.1974461E+000,-2.7684326E+001, 2.7231921E+001
 2.9540179E+004, 1.0149198E+005, 1.1974983E+000,-2.7690976E+001, 2.7287994E+001
 2.9550223E+004, 1.0149199E+005, 1.1974237E+000,-2.7700976E+001, 2.7281361E+001
 2.9560045E+004, 1.0149199E+005, 1.1974459E+000,-2.7708358E+001, 2.7319732E+001
 2.9570089E+004, 1.0149200E+005, 1.1975367E+000,-2.7708743E+001, 2.7389956E+001
 2.9580134E+004, 1.0149200E+005, 1.1975441E+000,-2.7706500E+001, 2.7354666E+001
 2.9590179E+004, 1.0149200E+005, 1.1974716E+000,-2.7707709E+001, 2.7306912E+001
 2.9600223E+004, 1.0149201E+005, 1.1974031E+000,-2.7713082E+001, 2.7329255E+001
 2.9610045E+004, 1.0149201E+005, 1.1973678E+000,-2.7718650E+001, 2.7415167E+001
 2.9620089E+004, 1.0149201E+005, 1.1973674E+000,-2.7708352E+001, 2.7477967E+001
 2.9630134E+004, 1.0149201E+005, 1.1973914E+000,-2.7687719E+001, 2.7599119E+001
 2.9640179E+004, 1.0149201E+005, 1.1974158E+000,-2.7676543E+001, 2.7825448E+001
 2.9650223E+004, 1.0149201E+005, 1.1974179E+000,-2.7679730E+001, 2.7968818E+001
 2.9660045E+004, 1.0149201E+005, 1.1974528E+000,-2.7699315E+001, 2.7986487E+001
 2.9670089E+004, 1.0149201E+005, 1.1975413E+000,-2.7730783E+001, 2.8007063E+001
 2.9680134E+004, 1.0149201E+005, 1.1975548E+000,-2.7771759E+001, 2.7990117E+001
 2.9690179E+004, 1.0149201E+005, 1.1975127E+000,-2.7816880E+001, 2.7888991E+001
 2.9700223E+004, 1.0149201E+005, 1.1974696E+000,-2.7844409E+001, 2.7844066E+001
 2.9710045E+004, 1.0149201E+005, 1.1974517E+000,-2.7848370E+001, 2.7816683E+001
 2.9720089E+004, 1.0149201E+005, 1.1974415E+000,-2.7843462E+001, 2.7696448E+001
 2.9730134E+004, 1.0149201E+005, 1.1974102E+000,-2.7856210E+001, 2.7651411E+001
 2.9740179E+004, 1.0149201E+005, 1.1974013E+000,-2.7861749E+001, 2.7611462E+001
 2.9750223E+004, 1.0149202E+005, 1.1973944E+000,-2.7829383E+001, 2.7594313E+001
 2.9760045E+004, 1.0149202E+005, 1.1973600E+000,-2.7775273E+001, 2.7544985E+001
 2.9770089E+004, 1.0149202E+005, 1.1973372E+000,-2.7725371E+001, 2.7436690E+001
 2.9780134E+004, 1.0149202E+005, 1.1973421E+000,-2.7701152E+001, 2.7446730E+001
 2.9790179E+004, 1.0149203E+005, 1.1972471E+000,-2.7689369E+001, 2.7441164E+001
 2.9800223E+004, 1.0149203E+005, 1.1971507E+000,-2.7671502E+001, 2.7398741E+001
 2.9810045E+004, 1.0149203E+005, 1.1971601E+000,-2.7643311E+001, 2.7368918E+001
 2.9820089E+004, 1.0149203E+005, 1.1971929E+000,-2.7619965E+001, 2.7326767E+001
 2.9830134E+004, 1.0149204E+005, 1.1972336E+000,-2.7602116E+001, 2.7271709E+001
 2.9840179E+004, 1.0149204E+005, 1.1972219E+000,-2.7583608E+001, 2.7222067E+001
 2.9850223E+004, 1.0149204E+005, 1.1973199E+000,-2.7570586E+001, 2.7183011E+001
 2.9860045E+004, 1.0149205E+005, 1.1974242E+000,-2.7559068E+001, 2.7222402E+001
 2.9870089E+004, 1.0149205E+005, 1.1974400E+000,-2.7544881E+001, 2.7428795E+001
 2.9880134E+004, 1.0149205E+005, 1.1974068E+000,-2.7535172E+001, 2.7539415E+001
 2.9890179E+004, 1.0149205E+005, 1.1973726E+000,-2.7531185E+001, 2.7697549E+001
 2.9900223E+004, 1.0149205E+005, 1.1973773E+000,-2.7533838E+001, 2.7835999E+001
 2.9910045E+004, 1.0149205E+005, 1.1974234E+000,-2.7544992E+001, 2.7913266E+001
 2.9920089E+004, 1.0149204E+005, 1.1974607E+000,-2.7558171E+001, 2.7934599E+001
 2.9930134E+004, 1.0149204E+005, 1.1974810E+000,-2.7573310E+001, 2.7914807E+001
