s,kW,kW,Pa,kg/m3
 5.5700893E+002,-3.8947297E-003, 3.8461953E-003, 1.0150204E+005, 1.1981579E+000
 5.5803571E+002,-3.8828749E-003, 3.8439270E-003, 1.0150207E+005, 1.1980037E+000
 5.5901786E+002,-3.8680961E-003, 3.8440855E-003, 1.0150209E+005, 1.1977979E+000
 5.6004464E+002,-3.8529596E-003, 3.8482674E-003, 1.0150209E+005, 1.1977484E+000
 5.6102679E+002,-3.8398835E-003, 3.8556735E-003, 1.0150208E+005, 1.1978776E+000
 5.6200893E+002,-3.8335804E-003, 3.8636698E-003, 1.0150206E+005, 1.1979473E+000
 5.6303571E+002,-3.8326345E-003, 3.8698880E-003, 1.0150203E+005, 1.1976325E+000
 5.6401786E+002,-3.8301243E-003, 3.8719025E-003, 1.0150199E+005, 1.1970796E+000
 5.6504464E+002,-3.8284931E-003, 3.8696303E-003, 1.0150195E+005, 1.1967762E+000
 5.6602679E+002,-3.8297231E-003, 3.8646041E-003, 1.0150191E+005, 1.1968680E+000
 5.6700893E+002,-3.8312798E-003, 3.8585294E-003, 1.0150188E+005, 1.1971082E+000
 5.6803571E+002,-3.8305148E-003, 3.8523703E-003, 1.0150185E+005, 1.1972349E+000
 5.6901786E+002,-3.8273043E-003, 3.8483136E-003, 1.0150183E+005, 1.1971817E+000
 5.7004464E+002,-3.8241687E-003, 3.8471366E-003, 1.0150181E+005, 1.1971559E+000
 5.7102679E+002,-3.8228332E-003, 3.8493491E-003, 1.0150178E+005, 1.1973158E+000
 5.7200893E+002,-3.8188992E-003, 3.8554865E-003, 1.0150175E+005, 1.1977932E+000
 5.7303571E+002,-3.8150976E-003, 3.8629056E-003, 1.0150171E+005, 1.1986461E+000
 5.7401786E+002,-3.8153360E-003, 3.8681874E-003, 1.0150166E+005, 1.1992451E+000
 5.7504464E+002,-3.8194760E-003, 3.8706902E-003, 1.0150161E+005, 1.1979659E+000
 5.7602679E+002,-3.8250839E-003, 3.8717042E-003, 1.0150156E+005, 1.1966340E+000
 5.7700893E+002,-3.8269494E-003, 3.8731102E-003, 1.0150151E+005, 1.1966293E+000
 5.7803571E+002,-3.8226193E-003, 3.8767551E-003, 1.0150146E+005, 1.1970064E+000
 5.7901786E+002,-3.8149693E-003, 3.8812243E-003, 1.0150140E+005, 1.1973074E+000
 5.8004464E+002,-3.8076883E-003, 3.8834296E-003, 1.0150134E+005, 1.1976055E+000
 5.8102679E+002,-3.8041491E-003, 3.8824258E-003, 1.0150126E+005, 1.1981171E+000
 5.8200893E+002,-3.8055547E-003, 3.8790349E-003, 1.0150119E+005, 1.1983328E+000
 5.8303571E+002,-3.8109911E-003, 3.8743616E-003, 1.0150113E+005, 1.1980262E+000
 5.8401786E+002,-3.8170431E-003, 3.8691437E-003, 1.0150107E+005, 1.1977798E+000
 5.8504464E+002,-3.8222046E-003, 3.8637118E-003, 1.0150102E+005, 1.1976494E+000
 5.8602679E+002,-3.8254497E-003, 3.8593692E-003, 1.0150098E+005, 1.1974552E+000
 5.8700893E+002,-3.8262650E-003, 3.8565635E-003, 1.0150095E+005, 1.1970004E+000
 5.8803571E+002,-3.8238415E-003, 3.8546775E-003, 1.0150091E+005, 1.1966786E+000
 5.8901786E+002,-3.8210226E-003, 3.8531795E-003, 1.0150088E+005, 1.1972713E+000
 5.9004464E+002,-3.8219755E-003, 3.8525322E-003, 1.0150085E+005, 1.1980758E+000
 5.9102679E+002,-3.8260625E-003, 3.8520136E-003, 1.0150082E+005, 1.1979074E+000
 5.9200893E+002,-3.8295751E-003, 3.8525143E-003, 1.0150079E+005, 1.1969855E+000
 5.9303571E+002,-3.8313349E-003, 3.8556505E-003, 1.0150076E+005, 1.1967236E+000
 5.9401786E+002,-3.8304662E-003, 3.8604196E-003, 1.0150074E+005, 1.1965873E+000
 5.9504464E+002,-3.8272844E-003, 3.8654775E-003, 1.0150070E+005, 1.1963995E+000
 5.9602679E+002,-3.8247986E-003, 3.8712056E-003, 1.0150066E+005, 1.1964753E+000
 5.9700893E+002,-3.8254430E-003, 3.8756029E-003, 1.0150061E+005, 1.1968309E+000
 5.9803571E+002,-3.8287653E-003, 3.8767157E-003, 1.0150056E+005, 1.1972592E+000
 5.9901786E+002,-3.8335387E-003, 3.8739442E-003, 1.0150052E+005, 1.1976399E+000
 6.0004464E+002,-3.8349297E-003, 3.8676132E-003, 1.0150048E+005, 1.1978668E+000
 6.0102679E+002,-3.8334607E-003, 3.8585485E-003, 1.0150044E+005, 1.1979521E+000
 6.0200893E+002,-3.8313479E-003, 3.8489459E-003, 1.0150042E+005, 1.1979693E+000
 6.0303571E+002,-3.8307645E-003, 3.8388776E-003, 1.0150040E+005, 1.1979632E+000
 6.0401786E+002,-3.8322553E-003, 3.8292230E-003, 1.0150039E+005, 1.1979547E+000
 6.0504464E+002,-3.8374347E-003, 3.8215878E-003, 1.0150039E+005, 1.1979260E+000
 6.0602679E+002,-3.8444653E-003, 3.8182185E-003, 1.0150040E+005, 1.1978626E+000
 6.0700893E+002,-3.8504103E-003, 3.8192718E-003, 1.0150041E+005, 1.1977390E+000
 6.0803571E+002,-3.8533232E-003, 3.8231414E-003, 1.0150043E+005, 1.1975352E+000
 6.0901786E+002,-3.8506299E-003, 3.8284758E-003, 1.0150044E+005, 1.1974154E+000
 6.1004464E+002,-3.8471636E-003, 3.8350320E-003, 1.0150044E+005, 1.1975282E+000
 6.1102679E+002,-3.8488334E-003, 3.8428743E-003, 1.0150044E+005, 1.1978544E+000
 6.1200893E+002,-3.8525190E-003, 3.8514038E-003, 1.0150043E+005, 1.1983290E+000
 6.1303571E+002,-3.8558838E-003, 3.8587951E-003, 1.0150042E+005, 1.1990007E+000
 6.1401786E+002,-3.8547917E-003, 3.8627073E-003, 1.0150040E+005, 1.1991165E+000
 6.1504464E+002,-3.8545168E-003, 3.8633009E-003, 1.0150039E+005, 1.1979720E+000
 6.1602679E+002,-3.8604133E-003, 3.8620455E-003, 1.0150037E+005, 1.1973996E+000
 6.1700893E+002,-3.8710355E-003, 3.8595020E-003, 1.0150037E+005, 1.1974309E+000
 6.1803571E+002,-3.8849820E-003, 3.8552681E-003, 1.0150037E+005, 1.1975564E+000
 6.1901786E+002,-3.8976054E-003, 3.8503747E-003, 1.0150039E+005, 1.1978054E+000
 6.2004464E+002,-3.9058479E-003, 3.8462388E-003, 1.0150043E+005, 1.1981302E+000
 6.2102679E+002,-3.9099965E-003, 3.8432046E-003, 1.0150047E+005, 1.1982760E+000
 6.2200893E+002,-3.9118375E-003, 3.8411666E-003, 1.0150051E+005, 1.1982531E+000
 6.2303571E+002,-3.9120783E-003, 3.8402610E-003, 1.0150056E+005, 1.1981296E+000
 6.2401786E+002,-3.9091987E-003, 3.8416590E-003, 1.0150061E+005, 1.1979686E+000
 6.2504464E+002,-3.9025369E-003, 3.8445928E-003, 1.0150065E+005, 1.1978647E+000
 6.2600000E+002,-3.8929877E-003, 3.8475343E-003, 1.0150069E+005, 1.1978989E+000
