s,Pa,kg/m3,kW,kW
 2.8610046E+004, 1.0140478E+005, 1.1964622E+000,-2.6846186E+001, 2.6877442E+001
 2.8620090E+004, 1.0140478E+005, 1.1964492E+000,-2.6844481E+001, 2.6902292E+001
 2.8630023E+004, 1.0140478E+005, 1.1964370E+000,-2.6840418E+001, 2.6920639E+001
 2.8640068E+004, 1.0140478E+005, 1.1965345E+000,-2.6839546E+001, 2.6889103E+001
 2.8650001E+004, 1.0140478E+005, 1.1966841E+000,-2.6846499E+001, 2.6829326E+001
 2.8660046E+004, 1.0140479E+005, 1.1963712E+000,-2.6861421E+001, 2.6779982E+001
 2.8670090E+004, 1.0140479E+005, 1.1959683E+000,-2.6873831E+001, 2.6763962E+001
 2.8680023E+004, 1.0140479E+005, 1.1958786E+000,-2.6884756E+001, 2.6775444E+001
 2.8690068E+004, 1.0140479E+005, 1.1961704E+000,-2.6897941E+001, 2.6802500E+001
 2.8700001E+004, 1.0140480E+005, 1.1967591E+000,-2.6909277E+001, 2.6816672E+001
 2.8710046E+004, 1.0140480E+005, 1.1968363E+000,-2.6926691E+001, 2.6828198E+001
 2.8720090E+004, 1.0140480E+005, 1.1964380E+000,-2.6932590E+001, 2.6850298E+001
 2.8730023E+004, 1.0140480E+005, 1.1963248E+000,-2.6925333E+001, 2.6884874E+001
 2.8740068E+004, 1.0140480E+005, 1.1957993E+000,-2.6915768E+001, 2.6890652E+001
 2.8750001E+004, 1.0140481E+005, 1.1955731E+000,-2.6909784E+001, 2.6897297E+001
 2.8760046E+004, 1.0140481E+005, 1.1957498E+000,-2.6909603E+001, 2.6882863E+001
 2.8770090E+004, 1.0140481E+005, 1.1960140E+000,-2.6912525E+001, 2.6895156E+001
 2.8780023E+004, 1.0140481E+005, 1.1963315E+000,-2.6917275E+001, 2.6939521E+001
 2.8790068E+004, 1.0140481E+005, 1.1963864E+000,-2.6918254E+001, 2.6997923E+001
 2.8800001E+004, 1.0140481E+005, 1.1964568E+000,-2.6916082E+001, 2.7036979E+001
 2.8810046E+004, 1.0140481E+005, 1.1965517E+000,-2.6911463E+001, 2.7072404E+001
 2.8820090E+004, 1.0140481E+005, 1.1964845E+000,-2.6916464E+001, 2.7101439E+001
 2.8830023E+004, 1.0140481E+005, 1.1960950E+000,-2.6920031E+001, 2.7132336E+001
 2.8840068E+004, 1.0140481E+005, 1.1961130E+000,-2.6920612E+001, 2.7120857E+001
 2.8850001E+004, 1.0140481E+005, 1.1962572E+000,-2.6923417E+001, 2.7116312E+001
 2.8860046E+004, 1.0140481E+005, 1.1962382E+000,-2.6919816E+001, 2.7127571E+001
 2.8870090E+004, 1.0140480E+005, 1.1962531E+000,-2.6912077E+001, 2.7116795E+001
 2.8880023E+004, 1.0140480E+005, 1.1963540E+000,-2.6905632E+001, 2.7080655E+001
 2.8890068E+004, 1.0140480E+005, 1.1964471E+000,-2.6912670E+001, 2.7062224E+001
 2.8900001E+004, 1.0140480E+005, 1.1964545E+000,-2.6928678E+001, 2.7065285E+001
 2.8910046E+004, 1.0140480E+005, 1.1964185E+000,-2.6953702E+001, 2.7068709E+001
 2.8920090E+004, 1.0140480E+005, 1.1963323E+000,-2.6966033E+001, 2.7090572E+001
 2.8930023E+004, 1.0140480E+005, 1.1962525E+000,-2.6957972E+001, 2.7101722E+001
 2.8940068E+004, 1.0140480E+005, 1.1962060E+000,-2.6934945E+001, 2.7100930E+001
 2.8950001E+004, 1.0140480E+005, 1.1961326E+000,-2.6918408E+001, 2.7116732E+001
 2.8960046E+004, 1.0140480E+005, 1.1960607E+000,-2.6911391E+001, 2.7154258E+001
 2.8970090E+004, 1.0140480E+005, 1.1960301E+000,-2.6920355E+001, 2.7157246E+001
 2.8980023E+004, 1.0140480E+005, 1.1960788E+000,-2.6939595E+001, 2.7164461E+001
 2.8990068E+004, 1.0140480E+005, 1.1961621E+000,-2.6946811E+001, 2.7187259E+001
 2.9000001E+004, 1.0140480E+005, 1.1962429E+000,-2.6954767E+001, 2.7225938E+001
 2.9010046E+004, 1.0140480E+005, 1.1962314E+000,-2.6954345E+001, 2.7234304E+001
 2.9020090E+004, 1.0140480E+005, 1.1961270E+000,-2.6963278E+001, 2.7219402E+001
 2.9030023E+004, 1.0140480E+005, 1.1960630E+000,-2.6998608E+001, 2.7219603E+001
 2.9040068E+004, 1.0140480E+005, 1.1960803E+000,-2.7037015E+001, 2.7185103E+001
 2.9050001E+004, 1.0140480E+005, 1.1961678E+000,-2.7078330E+001, 2.7127933E+001
 2.9060046E+004, 1.0140480E+005, 1.1962561E+000,-2.7101631E+001, 2.7036333E+001
 2.9070090E+004, 1.0140480E+005, 1.1963919E+000,-2.7123771E+001, 2.6999085E+001
 2.9080023E+004, 1.0140480E+005, 1.1964952E+000,-2.7154956E+001, 2.6998169E+001
 2.9090068E+004, 1.0140480E+005, 1.1964385E+000,-2.7178527E+001, 2.7002507E+001
 2.9100001E+004, 1.0140481E+005, 1.1963582E+000,-2.7186366E+001, 2.7001414E+001
 2.9110046E+004, 1.0140481E+005, 1.1963228E+000,-2.7182163E+001, 2.6961441E+001
 2.9120090E+004, 1.0140481E+005, 1.1962440E+000,-2.7163837E+001, 2.6923585E+001
 2.9130023E+004, 1.0140482E+005, 1.1962074E+000,-2.7140425E+001, 2.6871934E+001
 2.9140068E+004, 1.0140482E+005, 1.1963428E+000,-2.7123678E+001, 2.6852677E+001
 2.9150001E+004, 1.0140482E+005, 1.1964749E+000,-2.7111305E+001, 2.6849651E+001
 2.9160046E+004, 1.0140483E+005, 1.1965311E+000,-2.7093096E+001, 2.6823627E+001
 2.9170090E+004, 1.0140483E+005, 1.1965422E+000,-2.7080503E+001, 2.6825263E+001
 2.9180023E+004, 1.0140483E+005, 1.1965574E+000,-2.7084214E+001, 2.6862895E+001
 2.9190068E+004, 1.0140483E+005, 1.1966113E+000,-2.7097344E+001, 2.6893241E+001
 2.9200001E+004, 1.0140484E+005, 1.1966708E+000,-2.7109274E+001, 2.6949425E+001
 2.9210046E+004, 1.0140484E+005, 1.1966051E+000,-2.7112580E+001, 2.6987014E+001
 2.9220090E+004, 1.0140484E+005, 1.1964704E+000,-2.7110623E+001, 2.7051794E+001
 2.9230023E+004, 1.0140484E+005, 1.1962791E+000,-2.7116170E+001, 2.7138661E+001
 2.9240068E+004, 1.0140484E+005, 1.1962035E+000,-2.7121493E+001, 2.7143228E+001
 2.9250001E+004, 1.0140484E+005, 1.1962533E+000,-2.7123667E+001, 2.7155653E+001
 2.9260046E+004, 1.0140484E+005, 1.1963732E+000,-2.7114882E+001, 2.7156505E+001
 2.9270090E+004, 1.0140484E+005, 1.1964817E+000,-2.7103253E+001, 2.7108019E+001
 2.9280023E+004, 1.0140484E+005, 1.1965018E+000,-2.7100337E+001, 2.7065325E+001
 2.9290068E+004, 1.0140485E+005, 1.1965729E+000,-2.7108699E+001, 2.7025384E+001
 2.9300001E+004, 1.0140485E+005, 1.1966244E+000,-2.7123281E+001, 2.6986300E+001
 2.9310046E+004, 1.0140485E+005, 1.1965431E+000,-2.7143902E+001, 2.6999190E+001
 2.9320090E+004, 1.0140485E+005, 1.1965162E+000,-2.7162529E+001, 2.7016472E+001
 2.9330023E+004, 1.0140485E+005, 1.1963371E+000,-2.7180075E+001, 2.7061699E+001
 2.9340068E+004, 1.0140486E+005, 1.1962428E+000,-2.7203602E+001, 2.7078512E+001
 2.9350001E+004, 1.0140486E+005, 1.1962804E+000,-2.7232320E+001, 2.7032791E+001
 2.9360046E+004, 1.0140486E+005, 1.1963519E+000,-2.7259167E+001, 2.6971393E+001
 2.9370090E+004, 1.0140487E+005, 1.1964275E+000,-2.7281860E+001, 2.6912666E+001
 2.9380023E+004, 1.0140487E+005, 1.1964538E+000,-2.7290168E+001, 2.6900237E+001
 2.9390068E+004, 1.0140487E+005, 1.1964187E+000,-2.7295121E+001, 2.6911444E+001
 2.9400001E+004, 1.0140488E+005, 1.1963892E+000,-2.7312124E+001, 2.6926272E+001
 2.9410046E+004, 1.0140488E+005, 1.1964329E+000,-2.7335335E+001, 2.6911045E+001
 2.9420090E+004, 1.0140489E+005, 1.1964867E+000,-2.7351480E+001, 2.6925295E+001
 2.9430023E+004, 1.0140489E+005, 1.1965127E+000,-2.7362214E+001, 2.6953679E+001
 2.9440068E+004, 1.0140490E+005, 1.1965326E+000,-2.7370260E+001, 2.6935310E+001
 2.9450001E+004, 1.0140490E+005, 1.1965329E+000,-2.7367782E+001, 2.6916451E+001
 2.9460046E+004, 1.0140490E+005, 1.1965242E+000,-2.7361835E+001, 2.6919095E+001
 2.9470090E+004, 1.0140491E+005, 1.1965360E+000,-2.7353532E+001, 2.6940016E+001
 2.9480023E+004, 1.0140491E+005, 1.1965737E+000,-2.7347978E+001, 2.6914228E+001
 2.9490068E+004, 1.0140492E+005, 1.1965973E+000,-2.7343537E+001, 2.6873129E+001
 2.9500001E+004, 1.0140492E+005, 1.1965825E+000,-2.7341436E+001, 2.6858425E+001
 2.9510046E+004, 1.0140493E+005, 1.1965334E+000,-2.7337727E+001, 2.6808130E+001
 2.9520090E+004, 1.0140493E+005, 1.1965243E+000,-2.7325117E+001, 2.6757175E+001
 2.9530023E+004, 1.0140494E+005, 1.1965667E+000,-2.7310701E+001, 2.6716167E+001
 2.9540068E+004, 1.0140494E+005, 1.1964632E+000,-2.7295573E+001, 2.6692321E+001
 2.9550001E+004, 1.0140495E+005, 1.1963748E+000,-2.7280271E+001, 2.6670433E+001
 2.9560046E+004, 1.0140495E+005, 1.1964227E+000,-2.7277164E+001, 2.6667314E+001
 2.9570090E+004, 1.0140496E+005, 1.1964705E+000,-2.7284576E+001, 2.6672003E+001
 2.9580023E+004, 1.0140496E+005, 1.1964879E+000,-2.7284820E+001, 2.6679383E+001
 2.9590068E+004, 1.0140497E+005, 1.1965071E+000,-2.7271039E+001, 2.6689134E+001
 2.9600001E+004, 1.0140497E+005, 1.1965507E+000,-2.7255252E+001, 2.6700668E+001
 2.9610046E+004, 1.0140498E+005, 1.1966100E+000,-2.7241101E+001, 2.6704976E+001
 2.9620090E+004, 1.0140498E+005, 1.1966517E+000,-2.7225379E+001, 2.6693605E+001
 2.9630023E+004, 1.0140499E+005, 1.1966616E+000,-2.7199956E+001, 2.6719809E+001
 2.9640068E+004, 1.0140499E+005, 1.1966006E+000,-2.7168241E+001, 2.6759743E+001
 2.9650001E+004, 1.0140500E+005, 1.1965324E+000,-2.7136233E+001, 2.6750869E+001
 2.9660046E+004, 1.0140500E+005, 1.1965528E+000,-2.7106109E+001, 2.6751961E+001
 2.9670090E+004, 1.0140500E+005, 1.1967073E+000,-2.7090505E+001, 2.6770278E+001
 2.9680023E+004, 1.0140501E+005, 1.1969352E+000,-2.7076597E+001, 2.6816576E+001
 2.9690068E+004, 1.0140501E+005, 1.1970997E+000,-2.7054796E+001, 2.6821687E+001
 2.9700001E+004, 1.0140501E+005, 1.1973523E+000,-2.7031334E+001, 2.6839505E+001
 2.9710046E+004, 1.0140502E+005, 1.1960263E+000,-2.7008658E+001, 2.6867874E+001
 2.9720090E+004, 1.0140502E+005, 1.1957767E+000,-2.6991623E+001, 2.6935679E+001
 2.9730023E+004, 1.0140502E+005, 1.1963139E+000,-2.6969148E+001, 2.6998540E+001
 2.9740068E+004, 1.0140502E+005, 1.1964750E+000,-2.6943435E+001, 2.7043865E+001
 2.9750001E+004, 1.0140502E+005, 1.1962196E+000,-2.6924395E+001, 2.7049783E+001
 2.9760046E+004, 1.0140502E+005, 1.1961500E+000,-2.6916590E+001, 2.7016218E+001
 2.9770090E+004, 1.0140502E+005, 1.1963526E+000,-2.6909171E+001, 2.6975802E+001
 2.9780023E+004, 1.0140502E+005, 1.1976797E+000,-2.6895296E+001, 2.6934123E+001
 2.9790068E+004, 1.0140502E+005, 1.1967105E+000,-2.6892263E+001, 2.6910014E+001
 2.9800001E+004, 1.0140502E+005, 1.1958010E+000,-2.6892479E+001, 2.6881845E+001
 2.9810046E+004, 1.0140502E+005, 1.1964258E+000,-2.6891750E+001, 2.6851481E+001
 2.9820090E+004, 1.0140503E+005, 1.1964161E+000,-2.6885337E+001, 2.6849622E+001
 2.9830023E+004, 1.0140503E+005, 1.1965396E+000,-2.6871209E+001, 2.6803543E+001
 2.9840068E+004, 1.0140503E+005, 1.1963532E+000,-2.6861156E+001, 2.6762235E+001
 2.9850001E+004, 1.0140503E+005, 1.1963464E+000,-2.6861899E+001, 2.6738543E+001
 2.9860046E+004, 1.0140504E+005, 1.1965401E+000,-2.6867808E+001, 2.6714157E+001
 2.9870090E+004, 1.0140504E+005, 1.1965404E+000,-2.6872466E+001, 2.6691408E+001
 2.9880023E+004, 1.0140504E+005, 1.1968116E+000,-2.6874376E+001, 2.6683735E+001
 2.9890068E+004, 1.0140505E+005, 1.1962974E+000,-2.6879464E+001, 2.6690164E+001
 2.9900001E+004, 1.0140505E+005, 1.1963827E+000,-2.6885986E+001, 2.6696158E+001
 2.9910046E+004, 1.0140505E+005, 1.1965397E+000,-2.6896981E+001, 2.6712477E+001
 2.9920090E+004, 1.0140506E+005, 1.1965812E+000,-2.6906047E+001, 2.6745874E+001
 2.9930023E+004, 1.0140506E+005, 1.1968141E+000,-2.6906643E+001, 2.6754547E+001
 2.9940068E+004, 1.0140506E+005, 1.1991291E+000,-2.6904578E+001, 2.6811870E+001
 2.9950001E+004, 1.0140506E+005, 1.1967978E+000,-2.6910957E+001, 2.6871045E+001
 2.9960046E+004, 1.0140506E+005, 1.1944827E+000,-2.6922986E+001, 2.6904025E+001
 2.9970090E+004, 1.0140507E+005, 1.1949274E+000,-2.6940080E+001, 2.6929460E+001
 2.9980023E+004, 1.0140507E+005, 1.1960262E+000,-2.6959225E+001, 2.6950467E+001
 2.9990068E+004, 1.0140507E+005, 1.1963055E+000,-2.6976841E+001, 2.6964463E+001
 3.0000001E+004, 1.0140507E+005, 1.1962173E+000,-2.6988331E+001, 2.6966862E+001
 3.0010046E+004, 1.0140507E+005, 1.1963166E+000,-2.6998095E+001, 2.6948351E+001
 3.0020090E+004, 1.0140507E+005, 1.1967188E+000,-2.7011117E+001, 2.6939003E+001
 3.0030023E+004, 1.0140507E+005, 1.1964144E+000,-2.7026316E+001, 2.6895012E+001
 3.0040068E+004, 1.0140507E+005, 1.1963021E+000,-2.7032466E+001, 2.6867723E+001
 3.0050001E+004, 1.0140508E+005, 1.1963184E+000,-2.7016153E+001, 2.6844882E+001
 3.0060046E+004, 1.0140508E+005, 1.1961797E+000,-2.6982218E+001, 2.6823962E+001
 3.0070090E+004, 1.0140508E+005, 1.1963927E+000,-2.6958105E+001, 2.6852516E+001
 3.0080023E+004, 1.0140508E+005, 1.1965752E+000,-2.6952662E+001, 2.6847318E+001
 3.0090068E+004, 1.0140508E+005, 1.1965184E+000,-2.6950376E+001, 2.6812689E+001
 3.0100001E+004, 1.0140509E+005, 1.1964811E+000,-2.6940317E+001, 2.6820835E+001
 3.0110046E+004, 1.0140509E+005, 1.1964654E+000,-2.6932989E+001, 2.6845388E+001
 3.0120090E+004, 1.0140509E+005, 1.1964830E+000,-2.6930755E+001, 2.6871055E+001
 3.0130023E+004, 1.0140509E+005, 1.1966595E+000,-2.6920627E+001, 2.6927143E+001
 3.0140068E+004, 1.0140509E+005, 1.1963156E+000,-2.6896062E+001, 2.6937483E+001
 3.0150001E+004, 1.0140510E+005, 1.1961575E+000,-2.6866846E+001, 2.6875428E+001
 3.0160046E+004, 1.0140510E+005, 1.1962915E+000,-2.6847542E+001, 2.6818084E+001
 3.0170090E+004, 1.0140510E+005, 1.1967055E+000,-2.6835406E+001, 2.6802880E+001
 3.0180023E+004, 1.0140510E+005, 1.1968713E+000,-2.6828061E+001, 2.6817454E+001
 3.0190068E+004, 1.0140510E+005, 1.1968387E+000,-2.6824770E+001, 2.6848461E+001
 3.0200001E+004, 1.0140510E+005, 1.1984214E+000,-2.6827328E+001, 2.6867016E+001
 3.0210046E+004, 1.0140510E+005, 1.1964669E+000,-2.6843444E+001, 2.6849047E+001
 3.0220090E+004, 1.0140511E+005, 1.1966490E+000,-2.6872650E+001, 2.6837076E+001
 3.0230023E+004, 1.0140511E+005, 1.1969916E+000,-2.6911457E+001, 2.6865675E+001
 3.0240068E+004, 1.0140511E+005, 1.1960297E+000,-2.6951934E+001, 2.6895114E+001
 3.0250001E+004, 1.0140511E+005, 1.1961075E+000,-2.6991848E+001, 2.6894983E+001
 3.0260046E+004, 1.0140511E+005, 1.1963355E+000,-2.7023333E+001, 2.6868328E+001
 3.0270090E+004, 1.0140512E+005, 1.1959716E+000,-2.7038593E+001, 2.6833183E+001
 3.0280023E+004, 1.0140512E+005, 1.1955064E+000,-2.7047295E+001, 2.6839386E+001
 3.0290068E+004, 1.0140512E+005, 1.1953146E+000,-2.7066291E+001, 2.6871899E+001
 3.0300001E+004, 1.0140512E+005, 1.1953313E+000,-2.7078503E+001, 2.6894176E+001
 3.0310046E+004, 1.0140513E+005, 1.1954686E+000,-2.7078647E+001, 2.6885522E+001
 3.0320090E+004, 1.0140513E+005, 1.1956462E+000,-2.7065629E+001, 2.6880538E+001
 3.0330023E+004, 1.0140513E+005, 1.1958464E+000,-2.7035111E+001, 2.6863930E+001
 3.0340068E+004, 1.0140513E+005, 1.1959851E+000,-2.7003666E+001, 2.6846098E+001
 3.0350001E+004, 1.0140514E+005, 1.1960293E+000,-2.6974686E+001, 2.6878423E+001
 3.0360046E+004, 1.0140514E+005, 1.1961009E+000,-2.6945105E+001, 2.6923892E+001
 3.0370090E+004, 1.0140514E+005, 1.1963604E+000,-2.6910281E+001, 2.6939022E+001
 3.0380023E+004, 1.0140514E+005, 1.1964639E+000,-2.6878539E+001, 2.6961950E+001
 3.0390068E+004, 1.0140514E+005, 1.1963677E+000,-2.6865816E+001, 2.6972396E+001
 3.0400001E+004, 1.0140514E+005, 1.1963333E+000,-2.6874656E+001, 2.6982155E+001
 3.0410046E+004, 1.0140514E+005, 1.1963669E+000,-2.6893457E+001, 2.7002829E+001
 3.0420090E+004, 1.0140514E+005, 1.1963915E+000,-2.6911566E+001, 2.7070714E+001
 3.0430023E+004, 1.0140514E+005, 1.1964816E+000,-2.6923637E+001, 2.7119169E+001
 3.0440068E+004, 1.0140514E+005, 1.1964046E+000,-2.6936850E+001, 2.7161650E+001
 3.0450001E+004, 1.0140514E+005, 1.1960463E+000,-2.6956081E+001, 2.7182729E+001
 3.0460046E+004, 1.0140514E+005, 1.1958393E+000,-2.6981123E+001, 2.7191600E+001
 3.0470090E+004, 1.0140514E+005, 1.1957693E+000,-2.7003710E+001, 2.7210472E+001
 3.0480023E+004, 1.0140514E+005, 1.1960902E+000,-2.7012942E+001, 2.7185802E+001
 3.0490068E+004, 1.0140514E+005, 1.1965155E+000,-2.7003154E+001, 2.7099656E+001
 3.0500001E+004, 1.0140514E+005, 1.1965255E+000,-2.6996392E+001, 2.7025080E+001
 3.0510046E+004, 1.0140514E+005, 1.1963577E+000,-2.7018379E+001, 2.6987522E+001
 3.0520090E+004, 1.0140514E+005, 1.1963403E+000,-2.7055404E+001, 2.6941856E+001
 3.0530023E+004, 1.0140514E+005, 1.1963103E+000,-2.7060812E+001, 2.6908270E+001
 3.0540068E+004, 1.0140514E+005, 1.1963124E+000,-2.7043111E+001, 2.6887540E+001
 3.0550001E+004, 1.0140514E+005, 1.1963461E+000,-2.7014987E+001, 2.6868201E+001
 3.0560046E+004, 1.0140515E+005, 1.1963643E+000,-2.6973628E+001, 2.6827624E+001
 3.0570090E+004, 1.0140515E+005, 1.1963409E+000,-2.6941700E+001, 2.6801066E+001
 3.0580023E+004, 1.0140515E+005, 1.1962870E+000,-2.6942420E+001, 2.6850138E+001
 3.0590068E+004, 1.0140515E+005, 1.1962617E+000,-2.6959678E+001, 2.6911704E+001
 3.0600001E+004, 1.0140515E+005, 1.1963202E+000,-2.6970656E+001, 2.6964352E+001
 3.0610046E+004, 1.0140516E+005, 1.1964408E+000,-2.6974245E+001, 2.6976036E+001
 3.0620090E+004, 1.0140516E+005, 1.1967499E+000,-2.6982640E+001, 2.6976802E+001
 3.0630023E+004, 1.0140516E+005, 1.1969117E+000,-2.6992882E+001, 2.6962642E+001
 3.0640068E+004, 1.0140516E+005, 1.1968526E+000,-2.7011536E+001, 2.6955761E+001
 3.0650001E+004, 1.0140516E+005, 1.1963946E+000,-2.7025691E+001, 2.6954446E+001
 3.0660046E+004, 1.0140516E+005, 1.1963842E+000,-2.7017839E+001, 2.6957501E+001
 3.0670090E+004, 1.0140516E+005, 1.1963815E+000,-2.6996942E+001, 2.6976199E+001
 3.0680023E+004, 1.0140516E+005, 1.1963549E+000,-2.6972357E+001, 2.7011554E+001
 3.0690068E+004, 1.0140517E+005, 1.1962544E+000,-2.6958602E+001, 2.7046251E+001
 3.0700001E+004, 1.0140517E+005, 1.1962250E+000,-2.6943450E+001, 2.7048149E+001
 3.0710046E+004, 1.0140517E+005, 1.1962763E+000,-2.6922418E+001, 2.7056643E+001
 3.0720090E+004, 1.0140517E+005, 1.1963642E+000,-2.6901375E+001, 2.7106273E+001
 3.0730023E+004, 1.0140516E+005, 1.1965050E+000,-2.6886450E+001, 2.7171420E+001
 3.0740068E+004, 1.0140516E+005, 1.1964984E+000,-2.6876816E+001, 2.7181025E+001
 3.0750001E+004, 1.0140516E+005, 1.1967279E+000,-2.6874354E+001, 2.7152501E+001
 3.0760046E+004, 1.0140516E+005, 1.1967491E+000,-2.6890449E+001, 2.7073240E+001
 3.0770090E+004, 1.0140516E+005, 1.1964200E+000,-2.6906335E+001, 2.7014750E+001
 3.0780023E+004, 1.0140516E+005, 1.1971748E+000,-2.6922951E+001, 2.7003433E+001
 3.0790068E+004, 1.0140517E+005, 1.1954070E+000,-2.6945293E+001, 2.7062963E+001
 3.0800001E+004, 1.0140517E+005, 1.1957724E+000,-2.6962506E+001, 2.7111420E+001
 3.0810046E+004, 1.0140517E+005, 1.1965741E+000,-2.6973367E+001, 2.7133063E+001
 3.0820090E+004, 1.0140517E+005, 1.1971432E+000,-2.6984107E+001, 2.7138699E+001
 3.0830023E+004, 1.0140517E+005, 1.1973647E+000,-2.6990020E+001, 2.7125944E+001
 3.0840068E+004, 1.0140517E+005, 1.1966372E+000,-2.6990202E+001, 2.7113386E+001
 3.0850001E+004, 1.0140517E+005, 1.1964357E+000,-2.6981695E+001, 2.7108268E+001
 3.0860046E+004, 1.0140517E+005, 1.1962562E+000,-2.6965290E+001, 2.7108061E+001
 3.0870090E+004, 1.0140517E+005, 1.1964564E+000,-2.6949457E+001, 2.7115540E+001
 3.0880023E+004, 1.0140516E+005, 1.1965719E+000,-2.6942368E+001, 2.7133525E+001
 3.0890068E+004, 1.0140516E+005, 1.1961098E+000,-2.6944557E+001, 2.7148255E+001
 3.0900001E+004, 1.0140516E+005, 1.1963002E+000,-2.6954545E+001, 2.7116665E+001
 3.0910046E+004, 1.0140516E+005, 1.1967262E+000,-2.6966710E+001, 2.7089675E+001
 3.0920090E+004, 1.0140516E+005, 1.1966545E+000,-2.6975219E+001, 2.7072034E+001
 3.0930023E+004, 1.0140516E+005, 1.1964103E+000,-2.6970662E+001, 2.7065712E+001
 3.0940068E+004, 1.0140516E+005, 1.1961567E+000,-2.6973056E+001, 2.7047823E+001
 3.0950001E+004, 1.0140516E+005, 1.1959416E+000,-2.6987929E+001, 2.7058886E+001
 3.0960046E+004, 1.0140516E+005, 1.1960028E+000,-2.7019453E+001, 2.7090762E+001
 3.0970090E+004, 1.0140516E+005, 1.1961810E+000,-2.7053086E+001, 2.7113351E+001
 3.0980023E+004, 1.0140516E+005, 1.1963229E+000,-2.7066126E+001, 2.7110288E+001
 3.0990068E+004, 1.0140517E+005, 1.1964135E+000,-2.7052982E+001, 2.7122550E+001
 3.1000001E+004, 1.0140517E+005, 1.1963030E+000,-2.7030193E+001, 2.7138516E+001
 3.1010046E+004, 1.0140516E+005, 1.1961450E+000,-2.7012761E+001, 2.7169498E+001
 3.1020090E+004, 1.0140516E+005, 1.1965386E+000,-2.7003292E+001, 2.7191851E+001
 3.1030023E+004, 1.0140516E+005, 1.1963300E+000,-2.6992847E+001, 2.7216239E+001
 3.1040068E+004, 1.0140516E+005, 1.1963058E+000,-2.6980702E+001, 2.7234812E+001
 3.1050001E+004, 1.0140516E+005, 1.1963892E+000,-2.6965858E+001, 2.7211183E+001
 3.1060046E+004, 1.0140516E+005, 1.1963897E+000,-2.6958958E+001, 2.7162000E+001
 3.1070090E+004, 1.0140516E+005, 1.1963901E+000,-2.6952119E+001, 2.7116798E+001
 3.1080023E+004, 1.0140516E+005, 1.1964673E+000,-2.6952931E+001, 2.7078020E+001
 3.1090068E+004, 1.0140516E+005, 1.1965123E+000,-2.6951293E+001, 2.7045426E+001
 3.1100001E+004, 1.0140516E+005, 1.1963511E+000,-2.6941203E+001, 2.7019286E+001
 3.1110046E+004, 1.0140516E+005, 1.1963141E+000,-2.6933612E+001, 2.6997800E+001
 3.1120090E+004, 1.0140516E+005, 1.1963911E+000,-2.6938085E+001, 2.6976332E+001
 3.1130023E+004, 1.0140516E+005, 1.1964004E+000,-2.6950165E+001, 2.6961054E+001
 3.1140068E+004, 1.0140516E+005, 1.1962016E+000,-2.6967446E+001, 2.6954104E+001
 3.1150001E+004, 1.0140516E+005, 1.1960723E+000,-2.6979139E+001, 2.6962669E+001
 3.1160046E+004, 1.0140516E+005, 1.1960984E+000,-2.6987043E+001, 2.6947174E+001
 3.1170090E+004, 1.0140516E+005, 1.1961500E+000,-2.6988397E+001, 2.6948379E+001
 3.1180023E+004, 1.0140516E+005, 1.1961674E+000,-2.6983307E+001, 2.6963641E+001
 3.1190068E+004, 1.0140517E+005, 1.1961873E+000,-2.6975956E+001, 2.6952560E+001
 3.1200001E+004, 1.0140517E+005, 1.1962633E+000,-2.6972213E+001, 2.6954992E+001
 3.1210046E+004, 1.0140517E+005, 1.1963640E+000,-2.6972392E+001, 2.6962937E+001
 3.1220090E+004, 1.0140517E+005, 1.1964371E+000,-2.6961136E+001, 2.6980297E+001
 3.1230023E+004, 1.0140517E+005, 1.1964842E+000,-2.6943889E+001, 2.7008220E+001
 3.1240068E+004, 1.0140517E+005, 1.1965235E+000,-2.6927841E+001, 2.6989161E+001
 3.1250001E+004, 1.0140517E+005, 1.1965664E+000,-2.6913122E+001, 2.6979532E+001
 3.1260046E+004, 1.0140517E+005, 1.1964251E+000,-2.6892158E+001, 2.6968058E+001
 3.1270090E+004, 1.0140517E+005, 1.1963028E+000,-2.6864003E+001, 2.6968645E+001
 3.1280023E+004, 1.0140517E+005, 1.1970093E+000,-2.6845931E+001, 2.6934503E+001
 3.1290068E+004, 1.0140517E+005, 1.1964331E+000,-2.6833268E+001, 2.6874563E+001
 3.1300001E+004, 1.0140517E+005, 1.1958888E+000,-2.6820917E+001, 2.6870636E+001
 3.1310046E+004, 1.0140518E+005, 1.1960443E+000,-2.6806250E+001, 2.6898269E+001
 3.1320090E+004, 1.0140518E+005, 1.1964693E+000,-2.6797942E+001, 2.6911910E+001
 3.1330023E+004, 1.0140518E+005, 1.1965813E+000,-2.6796849E+001, 2.6929491E+001
 3.1340068E+004, 1.0140518E+005, 1.1964294E+000,-2.6797776E+001, 2.6944014E+001
 3.1350001E+004, 1.0140518E+005, 1.1960432E+000,-2.6799719E+001, 2.6951688E+001
 3.1360046E+004, 1.0140518E+005, 1.1960829E+000,-2.6804329E+001, 2.6922985E+001
 3.1370090E+004, 1.0140518E+005, 1.1961892E+000,-2.6812047E+001, 2.6944845E+001
 3.1380023E+004, 1.0140518E+005, 1.1963309E+000,-2.6826204E+001, 2.6976980E+001
 3.1390068E+004, 1.0140518E+005, 1.1965337E+000,-2.6844701E+001, 2.6991196E+001
