s,mol/mol,kW
Time,"VF","HRR"
 2.1500204E+001, 1.0268576E-001, 6.6015123E-006
 2.1550036E+001, 1.0275554E-001, 6.3372663E-006
 2.1600079E+001, 1.0282468E-001, 6.8568893E-006
 2.1650054E+001, 1.0289425E-001, 6.3921037E-006
 2.1700025E+001, 1.0296394E-001, 6.6250794E-006
 2.1750062E+001, 1.0303317E-001, 6.2274038E-006
 2.1800124E+001, 1.0310331E-001, 6.6571093E-006
 2.1850180E+001, 1.0317247E-001, 6.2933122E-006
 2.1900019E+001, 1.0324262E-001, 6.6275522E-006
 2.1950125E+001, 1.0331174E-001, 6.6067752E-006
 2.2000051E+001, 1.0338187E-001, 6.3078560E-006
 2.2050136E+001, 1.0345134E-001, 6.7376617E-006
 2.2100048E+001, 1.0352115E-001, 6.1487621E-006
 2.2150085E+001, 1.0359104E-001, 6.6067043E-006
 2.2200011E+001, 1.0366049E-001, 6.1873494E-006
 2.2250099E+001, 1.0373084E-001, 6.4957525E-006
 2.2300098E+001, 1.0380022E-001, 6.5331760E-006
 2.2350124E+001, 1.0387067E-001, 6.4823409E-006
 2.2400022E+001, 1.0394005E-001, 6.6143372E-006
 2.2450011E+001, 1.0401028E-001, 6.2851543E-006
 2.2500175E+001, 1.0408021E-001, 6.7120116E-006
 2.2550010E+001, 1.0415012E-001, 6.0390905E-006
 2.2600199E+001, 1.0422046E-001, 6.8404271E-006
 2.2650138E+001, 1.0429018E-001, 6.2505070E-006
 2.2700126E+001, 1.0436078E-001, 6.4121650E-006
 2.2750043E+001, 1.0443026E-001, 6.4769588E-006
 2.2800052E+001, 1.0450086E-001, 6.3459394E-006
 2.2850073E+001, 1.0457066E-001, 6.6889668E-006
 2.2900005E+001, 1.0464104E-001, 6.2007568E-006
 2.2950093E+001, 1.0471130E-001, 6.6731979E-006
 2.3000011E+001, 1.0478133E-001, 6.3208610E-006
 2.3050195E+001, 1.0485212E-001, 6.7156265E-006
