s,mol/mol,kW
Time,"VF","HRR"
 1.8250007E+001, 6.3848792E-001, 3.0715029E-006
 1.8300116E+001, 6.3858723E-001, 3.0719221E-006
 1.8350104E+001, 6.3868654E-001, 3.0724702E-006
 1.8400093E+001, 6.3878573E-001, 3.0726194E-006
 1.8450081E+001, 6.3888491E-001, 3.0746867E-006
 1.8500069E+001, 6.3898410E-001, 3.0758818E-006
 1.8550057E+001, 6.3908329E-001, 3.0764211E-006
 1.8600046E+001, 6.3918247E-001, 3.0769324E-006
 1.8650034E+001, 6.3928165E-001, 3.0746131E-006
 1.8700022E+001, 6.3938084E-001, 3.0732513E-006
 1.8750010E+001, 6.3948002E-001, 3.0744191E-006
 1.8800119E+001, 6.3957932E-001, 3.0752312E-006
 1.8850107E+001, 6.3967862E-001, 3.0781387E-006
 1.8900096E+001, 6.3977781E-001, 3.0799289E-006
 1.8950084E+001, 6.3987699E-001, 3.0795849E-006
 1.9000072E+001, 6.3997618E-001, 3.0811461E-006
 1.9050060E+001, 6.4007535E-001, 3.0813090E-006
 1.9100049E+001, 6.4017453E-001, 3.0820283E-006
 1.9150037E+001, 6.4027371E-001, 3.0830701E-006
 1.9200025E+001, 6.4037289E-001, 3.0838278E-006
 1.9250013E+001, 6.4047207E-001, 3.0841326E-006
 1.9300002E+001, 6.4057124E-001, 3.0853164E-006
 1.9350110E+001, 6.4067054E-001, 3.0864062E-006
 1.9400098E+001, 6.4076983E-001, 3.0873951E-006
 1.9450087E+001, 6.4086901E-001, 3.0873866E-006
 1.9500075E+001, 6.4096818E-001, 3.0880865E-006
 1.9550063E+001, 6.4106736E-001, 3.0877508E-006
 1.9600051E+001, 6.4116654E-001, 3.0900409E-006
 1.9650040E+001, 6.4126571E-001, 3.0905256E-006
 1.9700028E+001, 6.4136488E-001, 3.0909565E-006
 1.9750016E+001, 6.4146405E-001, 3.0919792E-006
 1.9800004E+001, 6.4156323E-001, 3.0933766E-006
 1.9850113E+001, 6.4166251E-001, 3.0955025E-006
 1.9900101E+001, 6.4176180E-001, 3.0944593E-006
 1.9950090E+001, 6.4186097E-001, 3.0907147E-006
 2.0000078E+001, 6.4196014E-001, 3.0890479E-006
 2.0050066E+001, 6.4205931E-001, 3.0907007E-006
 2.0100054E+001, 6.4215848E-001, 3.0913668E-006
 2.0150043E+001, 6.4225764E-001, 3.0916306E-006
 2.0200031E+001, 6.4235681E-001, 3.0920515E-006
 2.0250019E+001, 6.4245598E-001, 3.0934173E-006
 2.0300007E+001, 6.4255515E-001, 3.0941738E-006
 2.0350116E+001, 6.4265443E-001, 3.0943239E-006
 2.0400104E+001, 6.4275372E-001, 3.0946867E-006
 2.0450093E+001, 6.4285288E-001, 3.0959094E-006
 2.0500081E+001, 6.4295204E-001, 3.0966423E-006
 2.0550069E+001, 6.4305120E-001, 3.0973094E-006
 2.0600057E+001, 6.4315037E-001, 3.0973831E-006
 2.0650045E+001, 6.4324953E-001, 3.0979496E-006
 2.0700034E+001, 6.4334869E-001, 3.0990041E-006
 2.0750022E+001, 6.4344784E-001, 3.0995483E-006
 2.0800010E+001, 6.4354701E-001, 3.0995232E-006
 2.0850119E+001, 6.4364629E-001, 3.1008846E-006
 2.0900107E+001, 6.4374557E-001, 3.1009609E-006
 2.0950095E+001, 6.4384473E-001, 3.1015387E-006
 2.1000084E+001, 6.4394388E-001, 3.1025833E-006
 2.1050072E+001, 6.4404304E-001, 3.1037688E-006
 2.1100060E+001, 6.4414220E-001, 3.1038836E-006
 2.1150048E+001, 6.4424135E-001, 3.1064802E-006
 2.1200037E+001, 6.4434050E-001, 3.1093112E-006
 2.1250025E+001, 6.4443966E-001, 3.1107046E-006
 2.1300013E+001, 6.4453881E-001, 3.1095282E-006
 2.1350001E+001, 6.4463796E-001, 3.1110566E-006
 2.1400110E+001, 6.4473724E-001, 3.1114997E-006
 2.1450098E+001, 6.4483651E-001, 3.1122259E-006
 2.1500087E+001, 6.4493566E-001, 3.1128144E-006
 2.1550075E+001, 6.4503482E-001, 3.1133033E-006
 2.1600063E+001, 6.4513397E-001, 3.1143145E-006
 2.1650051E+001, 6.4523312E-001, 3.1156691E-006
 2.1700040E+001, 6.4533226E-001, 3.1158273E-006
 2.1750028E+001, 6.4543141E-001, 3.1171766E-006
 2.1800016E+001, 6.4553056E-001, 3.1172463E-006
 2.1850004E+001, 6.4562971E-001, 3.1199412E-006
 2.1900113E+001, 6.4572897E-001, 3.1220270E-006
 2.1950101E+001, 6.4582823E-001, 3.1226468E-006
 2.2000089E+001, 6.4592738E-001, 3.1233089E-006
 2.2050078E+001, 6.4602653E-001, 3.1237177E-006
 2.2100066E+001, 6.4612568E-001, 3.1246964E-006
 2.2150054E+001, 6.4622482E-001, 3.1253284E-006
 2.2200042E+001, 6.4632396E-001, 3.1263453E-006
 2.2250031E+001, 6.4642311E-001, 3.1249536E-006
 2.2300019E+001, 6.4652225E-001, 3.1258920E-006
 2.2350007E+001, 6.4662139E-001, 3.1264113E-006
 2.2400116E+001, 6.4672065E-001, 3.1269541E-006
 2.2450104E+001, 6.4681991E-001, 3.1280242E-006
 2.2500092E+001, 6.4691905E-001, 3.1284375E-006
 2.2550081E+001, 6.4701819E-001, 3.1288878E-006
 2.2600069E+001, 6.4711732E-001, 3.1298638E-006
 2.2650057E+001, 6.4721646E-001, 3.1307064E-006
 2.2700045E+001, 6.4731561E-001, 3.1301051E-006
 2.2750034E+001, 6.4741474E-001, 3.1314438E-006
 2.2800022E+001, 6.4751388E-001, 3.1318832E-006
 2.2850010E+001, 6.4761302E-001, 3.1328893E-006
 2.2900119E+001, 6.4771227E-001, 3.1339895E-006
 2.2950107E+001, 6.4781152E-001, 3.1354913E-006
 2.3000095E+001, 6.4791066E-001, 3.1371493E-006
 2.3050083E+001, 6.4800979E-001, 3.1387249E-006
