s,mol/mol,kW
Time,VF,HRR
 2.2300108E+001, 2.8554161E-001, 3.4404249E-002
 2.2350136E+001, 2.8574503E-001, 3.1889878E-002
 2.2400210E+001, 2.8594824E-001, 3.2541332E-002
 2.2450180E+001, 2.8615136E-001, 3.0686187E-002
 2.2500115E+001, 2.8635305E-001, 3.7506209E-002
 2.2550119E+001, 2.8655488E-001, 3.2464289E-002
 2.2600202E+001, 2.8675851E-001, 3.6676364E-002
 2.2650114E+001, 2.8696095E-001, 3.3959097E-002
 2.2700132E+001, 2.8716317E-001, 3.4089892E-002
 2.2750097E+001, 2.8736510E-001, 3.5933638E-002
 2.2800150E+001, 2.8756833E-001, 3.2361132E-002
 2.2850136E+001, 2.8777092E-001, 3.4578887E-002
 2.2900132E+001, 2.8797269E-001, 3.1516752E-002
 2.2950121E+001, 2.8817581E-001, 3.3393867E-002
 2.3000081E+001, 2.8837832E-001, 3.2719910E-002
 2.3050089E+001, 2.8858035E-001, 3.0891280E-002
 2.3100010E+001, 2.8878328E-001, 3.7115399E-002
