s,mol/mol,kW
Time,"VF","HRR"
 1.0400199E+001, 2.6061595E-001, 7.5886116E-006
 1.0450146E+001, 2.6076777E-001, 7.3811048E-006
 1.0500060E+001, 2.6092115E-001, 7.1368829E-006
 1.0550032E+001, 2.6107495E-001, 7.3042141E-006
 1.0600114E+001, 2.6122707E-001, 7.7931024E-006
 1.0650098E+001, 2.6137958E-001, 6.6069195E-006
 1.0700002E+001, 2.6153327E-001, 7.6069749E-006
 1.0750060E+001, 2.6168640E-001, 7.1648619E-006
 1.0800004E+001, 2.6183947E-001, 6.9336124E-006
 1.0850024E+001, 2.6199282E-001, 7.3080850E-006
 1.0900037E+001, 2.6214605E-001, 7.0797530E-006
 1.0950133E+001, 2.6229919E-001, 7.0366571E-006
 1.1000055E+001, 2.6245329E-001, 7.3414497E-006
 1.1050204E+001, 2.6260643E-001, 7.5506399E-006
 1.1100027E+001, 2.6275836E-001, 7.3462127E-006
 1.1150147E+001, 2.6291176E-001, 6.8123058E-006
 1.1200027E+001, 2.6306610E-001, 7.1697613E-006
 1.1250146E+001, 2.6321853E-001, 7.5124840E-006
 1.1300038E+001, 2.6337090E-001, 6.6289756E-006
 1.1350035E+001, 2.6352482E-001, 7.3015916E-006
 1.1400203E+001, 2.6367864E-001, 7.2016228E-006
 1.1450105E+001, 2.6383178E-001, 7.1377106E-006
 1.1500094E+001, 2.6398562E-001, 6.8660513E-006
 1.1550165E+001, 2.6413922E-001, 7.4925254E-006
 1.1600108E+001, 2.6429164E-001, 7.0898311E-006
 1.1650160E+001, 2.6444539E-001, 7.0820276E-006
 1.1700064E+001, 2.6459991E-001, 7.0760307E-006
 1.1750076E+001, 2.6475236E-001, 7.7957406E-006
 1.1800102E+001, 2.6490478E-001, 6.6024198E-006
 1.1850047E+001, 2.6505901E-001, 7.2606994E-006
 1.1900059E+001, 2.6521268E-001, 7.1659171E-006
 1.1950002E+001, 2.6536555E-001, 6.9974111E-006
 1.2000085E+001, 2.6551917E-001, 7.1357270E-006
 1.2050112E+001, 2.6567296E-001, 7.1095330E-006
 1.2100074E+001, 2.6582673E-001, 6.9119825E-006
 1.2150064E+001, 2.6598081E-001, 7.0860521E-006
 1.2200002E+001, 2.6613409E-001, 7.6121425E-006
 1.2250017E+001, 2.6628661E-001, 6.9329695E-006
 1.2300179E+001, 2.6644089E-001, 6.8341550E-006
 1.2350023E+001, 2.6659556E-001, 6.9725582E-006
 1.2400011E+001, 2.6674810E-001, 7.4558988E-006
 1.2450082E+001, 2.6690101E-001, 6.6069459E-006
 1.2500064E+001, 2.6705558E-001, 7.2272499E-006
 1.2550191E+001, 2.6720960E-001, 7.0703934E-006
 1.2600189E+001, 2.6736300E-001, 6.8029701E-006
 1.2650000E+001, 2.6751699E-001, 6.9281341E-006
 1.2700152E+001, 2.6767135E-001, 7.3115622E-006
 1.2750047E+001, 2.6782401E-001, 7.3648611E-006
 1.2800138E+001, 2.6797767E-001, 6.4216349E-006
 1.2850118E+001, 2.6813286E-001, 7.1416178E-006
 1.2900208E+001, 2.6828653E-001, 7.3843097E-006
 1.2950122E+001, 2.6843897E-001, 7.0642549E-006
 1.3000217E+001, 2.6859325E-001, 6.6763552E-006
 1.3050193E+001, 2.6874763E-001, 7.1228483E-006
 1.3100053E+001, 2.6890096E-001, 6.8151162E-006
 1.3150164E+001, 2.6905509E-001, 6.9106940E-006
 1.3200040E+001, 2.6920954E-001, 7.1635520E-006
 1.3250096E+001, 2.6936264E-001, 7.2531886E-006
 1.3300020E+001, 2.6951635E-001, 6.5773364E-006
 1.3350070E+001, 2.6967124E-001, 7.3478259E-006
 1.3400069E+001, 2.6982525E-001, 7.1265649E-006
 1.3450159E+001, 2.6997804E-001, 6.7974410E-006
 1.3500064E+001, 2.7013246E-001, 6.5541085E-006
 1.3550030E+001, 2.7028727E-001, 6.7880649E-006
