s,m,C,C,C,C,C,C,C,C,C,C,kW,kW,kW,kW,kg/m2/s
 2.4500005E+003,-4.5454545E-004, 2.0055709E+002, 2.0047672E+002, 2.0047672E+002, 2.0047672E+002, 2.0047672E+002, 2.0047672E+002, 2.0047672E+002, 2.0047672E+002, 2.0047672E+002, 2.0047672E+002, 6.8007406E-002, 9.5254933E-002, 1.6326234E-001, 1.6326234E-001, 9.0988448E+000
 2.4600001E+003,-4.5454545E-004, 2.1177551E+002, 2.1169295E+002, 2.1169295E+002, 2.1169295E+002, 2.1169295E+002, 2.1169295E+002, 2.1169295E+002, 2.1169295E+002, 2.1169295E+002, 2.1169295E+002, 6.6808078E-002, 9.6290151E-002, 1.6309823E-001, 1.6309823E-001, 9.0102202E+000
 2.4700012E+003,-4.5454545E-004, 2.2260737E+002, 2.2253029E+002, 2.2253029E+002, 2.2253029E+002, 2.2253029E+002, 2.2253029E+002, 2.2253029E+002, 2.2253029E+002, 2.2253029E+002, 2.2253029E+002, 6.5779866E-002, 9.4943972E-002, 1.6072384E-001, 1.6072384E-001, 8.9758945E+000
 2.4800003E+003,-4.5454545E-004, 2.3255900E+002, 2.3248233E+002, 2.3248233E+002, 2.3248233E+002, 2.3248233E+002, 2.3248233E+002, 2.3248233E+002, 2.3248233E+002, 2.3248233E+002, 2.3248233E+002, 6.5016284E-002, 9.5751135E-002, 1.6076742E-001, 1.6076742E-001, 8.9930270E+000
 2.4900014E+003,-4.5454545E-004, 2.4196725E+002, 2.4189209E+002, 2.4189209E+002, 2.4189209E+002, 2.4189209E+002, 2.4189209E+002, 2.4189209E+002, 2.4189209E+002, 2.4189209E+002, 2.4189209E+002, 6.3686493E-002, 9.5842494E-002, 1.5952899E-001, 1.5952899E-001, 8.9711123E+000
 2.5000012E+003,-4.5454545E-004, 2.5117053E+002, 2.5109721E+002, 2.5109721E+002, 2.5109721E+002, 2.5109721E+002, 2.5109721E+002, 2.5109721E+002, 2.5109721E+002, 2.5109721E+002, 2.5109721E+002, 6.2854732E-002, 9.5526879E-002, 1.5838161E-001, 1.5838161E-001, 8.8471746E+000
 2.5100014E+003,-4.5454545E-004, 2.5967141E+002, 2.5960198E+002, 2.5960198E+002, 2.5960198E+002, 2.5960198E+002, 2.5960198E+002, 2.5960198E+002, 2.5960198E+002, 2.5960198E+002, 2.5960198E+002, 6.1883955E-002, 9.4576866E-002, 1.5646082E-001, 1.5646082E-001, 8.6937641E+000
 2.5200021E+003,-4.5454545E-004, 2.6719746E+002, 2.6712872E+002, 2.6712872E+002, 2.6712872E+002, 2.6712872E+002, 2.6712872E+002, 2.6712872E+002, 2.6712872E+002, 2.6712872E+002, 2.6712872E+002, 5.9074390E-002, 9.6419693E-002, 1.5549408E-001, 1.5549408E-001, 8.3018410E+000
 2.5300016E+003,-4.5454545E-004, 2.7461915E+002, 2.7455257E+002, 2.7455257E+002, 2.7455257E+002, 2.7455257E+002, 2.7455257E+002, 2.7455257E+002, 2.7455257E+002, 2.7455257E+002, 2.7455257E+002, 5.8441188E-002, 9.6142028E-002, 1.5458322E-001, 1.5458322E-001, 8.3315587E+000
 2.5400009E+003,-4.5454545E-004, 2.8225899E+002, 2.8219059E+002, 2.8219059E+002, 2.8219059E+002, 2.8219059E+002, 2.8219059E+002, 2.8219059E+002, 2.8219059E+002, 2.8219059E+002, 2.8219059E+002, 5.7340734E-002, 9.5713282E-002, 1.5305402E-001, 1.5305402E-001, 8.2987972E+000
 2.5500017E+003,-4.5454545E-004, 2.8999534E+002, 2.8992979E+002, 2.8992979E+002, 2.8992979E+002, 2.8992979E+002, 2.8992979E+002, 2.8992979E+002, 2.8992979E+002, 2.8992979E+002, 2.8992979E+002, 5.6610406E-002, 9.5976470E-002, 1.5258688E-001, 1.5258688E-001, 8.3150080E+000
 2.5600001E+003,-4.5454545E-004, 2.9724737E+002, 2.9718384E+002, 2.9718384E+002, 2.9718384E+002, 2.9718384E+002, 2.9718384E+002, 2.9718384E+002, 2.9718384E+002, 2.9718384E+002, 2.9718384E+002, 5.5337954E-002, 9.6497765E-002, 1.5183572E-001, 1.5183572E-001, 8.3267183E+000
 2.5700004E+003,-4.5454545E-004, 3.0451320E+002, 3.0444182E+002, 3.0444182E+002, 3.0444182E+002, 3.0444182E+002, 3.0444182E+002, 3.0444182E+002, 3.0444182E+002, 3.0444182E+002, 3.0444182E+002, 5.4816501E-002, 9.7268209E-002, 1.5208471E-001, 1.5208471E-001, 8.4005169E+000
 2.5800004E+003,-4.5454545E-004, 3.1274138E+002, 3.1267565E+002, 3.1267565E+002, 3.1267565E+002, 3.1267565E+002, 3.1267565E+002, 3.1267565E+002, 3.1267565E+002, 3.1267565E+002, 3.1267565E+002, 5.3870008E-002, 9.6412407E-002, 1.5028242E-001, 1.5028242E-001, 8.3827332E+000
 2.5900007E+003,-4.5454545E-004, 3.1886201E+002, 3.1880238E+002, 3.1880238E+002, 3.1880238E+002, 3.1880238E+002, 3.1880238E+002, 3.1880238E+002, 3.1880238E+002, 3.1880238E+002, 3.1880238E+002, 5.2531262E-002, 9.5493724E-002, 1.4802499E-001, 1.4802499E-001, 8.3379776E+000
 2.6000004E+003,-4.5454545E-004, 3.2422712E+002, 3.2416710E+002, 3.2416710E+002, 3.2416710E+002, 3.2416710E+002, 3.2416710E+002, 3.2416710E+002, 3.2416710E+002, 3.2416710E+002, 3.2416710E+002, 5.2068987E-002, 9.5883045E-002, 1.4795203E-001, 1.4795203E-001, 8.3603462E+000
 2.6100017E+003,-4.5454545E-004, 3.3048031E+002, 3.3041887E+002, 3.3041887E+002, 3.3041887E+002, 3.3041887E+002, 3.3041887E+002, 3.3041887E+002, 3.3041887E+002, 3.3041887E+002, 3.3041887E+002, 5.1453969E-002, 9.6043042E-002, 1.4749701E-001, 1.4749701E-001, 8.3702385E+000
 2.6200012E+003,-4.5454545E-004, 3.3698470E+002, 3.3692369E+002, 3.3692369E+002, 3.3692369E+002, 3.3692369E+002, 3.3692369E+002, 3.3692369E+002, 3.3692369E+002, 3.3692369E+002, 3.3692369E+002, 5.0716154E-002, 9.6640026E-002, 1.4735618E-001, 1.4735618E-001, 8.4705798E+000
 2.6300021E+003,-4.5454545E-004, 3.4269200E+002, 3.4263388E+002, 3.4263388E+002, 3.4263388E+002, 3.4263388E+002, 3.4263388E+002, 3.4263388E+002, 3.4263388E+002, 3.4263388E+002, 3.4263388E+002, 4.9399910E-002, 9.5689615E-002, 1.4508953E-001, 1.4508953E-001, 8.4041585E+000
 2.6400015E+003,-4.5454545E-004, 3.4753854E+002, 3.4748565E+002, 3.4748565E+002, 3.4748565E+002, 3.4748565E+002, 3.4748565E+002, 3.4748565E+002, 3.4748565E+002, 3.4748565E+002, 3.4748565E+002, 4.8531353E-002, 9.4511231E-002, 1.4304258E-001, 1.4304258E-001, 8.4656506E+000
 2.6500023E+003,-4.5454545E-004, 3.5298738E+002, 3.5292783E+002, 3.5292783E+002, 3.5292783E+002, 3.5292783E+002, 3.5292783E+002, 3.5292783E+002, 3.5292783E+002, 3.5292783E+002, 3.5292783E+002, 4.7884981E-002, 9.6534889E-002, 1.4441987E-001, 1.4441987E-001, 8.4285986E+000
 2.6600014E+003,-4.5454545E-004, 3.5935074E+002, 3.5929010E+002, 3.5929010E+002, 3.5929010E+002, 3.5929010E+002, 3.5929010E+002, 3.5929010E+002, 3.5929010E+002, 3.5929010E+002, 3.5929010E+002, 4.6842726E-002, 9.6777925E-002, 1.4362065E-001, 1.4362065E-001, 8.3243746E+000
 2.6700023E+003,-4.5454545E-004, 3.6426170E+002, 3.6421022E+002, 3.6421022E+002, 3.6421022E+002, 3.6421022E+002, 3.6421022E+002, 3.6421022E+002, 3.6421022E+002, 3.6421022E+002, 3.6421022E+002, 4.6359286E-002, 9.5614029E-002, 1.4197331E-001, 1.4197331E-001, 8.3522409E+000
 2.6800006E+003,-4.5454545E-004, 3.6779513E+002, 3.6774544E+002, 3.6774544E+002, 3.6774544E+002, 3.6774544E+002, 3.6774544E+002, 3.6774544E+002, 3.6774544E+002, 3.6774544E+002, 3.6774544E+002, 4.5458285E-002, 9.4813335E-002, 1.4027162E-001, 1.4027162E-001, 8.2683245E+000
 2.6900020E+003,-4.5454545E-004, 3.7227270E+002, 3.7222106E+002, 3.7222106E+002, 3.7222106E+002, 3.7222106E+002, 3.7222106E+002, 3.7222106E+002, 3.7222106E+002, 3.7222106E+002, 3.7222106E+002, 4.4351443E-002, 9.5798530E-002, 1.4014997E-001, 1.4014997E-001, 8.2737926E+000
 2.7000006E+003,-4.5454545E-004, 3.7666493E+002, 3.7661374E+002, 3.7661374E+002, 3.7661374E+002, 3.7661374E+002, 3.7661374E+002, 3.7661374E+002, 3.7661374E+002, 3.7661374E+002, 3.7661374E+002, 4.2732161E-002, 9.5486398E-002, 1.3821856E-001, 1.3821856E-001, 7.9871653E+000
 2.7100013E+003,-4.5454545E-004, 3.7960116E+002, 3.7955919E+002, 3.7955919E+002, 3.7955919E+002, 3.7955919E+002, 3.7955919E+002, 3.7955919E+002, 3.7955919E+002, 3.7955919E+002, 3.7955919E+002, 4.0400411E-002, 9.3902804E-002, 1.3430322E-001, 1.3430322E-001, 7.5435320E+000
 2.7200006E+003,-4.5454545E-004, 3.7954380E+002, 3.7951620E+002, 3.7951620E+002, 3.7951620E+002, 3.7951620E+002, 3.7951620E+002, 3.7951620E+002, 3.7951620E+002, 3.7951620E+002, 3.7951620E+002, 3.8302438E-002, 9.0013904E-002, 1.2831634E-001, 1.2831634E-001, 7.1986145E+000
 2.7300011E+003,-4.5454545E-004, 3.7685021E+002, 3.7683191E+002, 3.7683191E+002, 3.7683191E+002, 3.7683191E+002, 3.7683191E+002, 3.7683191E+002, 3.7683191E+002, 3.7683191E+002, 3.7683191E+002, 3.5586521E-002, 8.6461085E-002, 1.2204761E-001, 1.2204761E-001, 6.7189311E+000
 2.7400010E+003,-4.5454545E-004, 3.7385487E+002, 3.7384063E+002, 3.7384063E+002, 3.7384063E+002, 3.7384063E+002, 3.7384063E+002, 3.7384063E+002, 3.7384063E+002, 3.7384063E+002, 3.7384063E+002, 3.4648103E-002, 8.5063915E-002, 1.1971202E-001, 1.1971202E-001, 6.5245023E+000
 2.7500022E+003,-4.5454545E-004, 3.7040785E+002, 3.7039492E+002, 3.7039492E+002, 3.7039492E+002, 3.7039492E+002, 3.7039492E+002, 3.7039492E+002, 3.7039492E+002, 3.7039492E+002, 3.7039492E+002, 3.2944008E-002, 8.2551538E-002, 1.1549555E-001, 1.1549555E-001, 6.2529486E+000
 2.7600013E+003,-4.5454545E-004, 3.6748986E+002, 3.6747730E+002, 3.6747730E+002, 3.6747730E+002, 3.6747730E+002, 3.6747730E+002, 3.6747730E+002, 3.6747730E+002, 3.6747730E+002, 3.6747730E+002, 3.1618246E-002, 8.2470819E-002, 1.1408907E-001, 1.1408907E-001, 6.0312510E+000
 2.7700023E+003,-4.5454545E-004, 3.6406358E+002, 3.6405571E+002, 3.6405571E+002, 3.6405571E+002, 3.6405571E+002, 3.6405571E+002, 3.6405571E+002, 3.6405571E+002, 3.6405571E+002, 3.6405571E+002, 3.1820839E-002, 8.0092478E-002, 1.1191332E-001, 1.1191332E-001, 6.0644900E+000
 2.7800011E+003,-4.5454545E-004, 3.6042674E+002, 3.6042130E+002, 3.6042130E+002, 3.6042130E+002, 3.6042130E+002, 3.6042130E+002, 3.6042130E+002, 3.6042130E+002, 3.6042130E+002, 3.6042130E+002, 3.0698701E-002, 7.8238765E-002, 1.0893747E-001, 1.0893747E-001, 5.8688771E+000
 2.7900014E+003,-4.5454545E-004, 3.5718316E+002, 3.5717421E+002, 3.5717421E+002, 3.5717421E+002, 3.5717421E+002, 3.5717421E+002, 3.5717421E+002, 3.5717421E+002, 3.5717421E+002, 3.5717421E+002, 3.0586817E-002, 8.0039987E-002, 1.1062680E-001, 1.1062680E-001, 5.8443089E+000
 2.8000011E+003,-4.5454545E-004, 3.5442499E+002, 3.5441694E+002, 3.5441694E+002, 3.5441694E+002, 3.5441694E+002, 3.5441694E+002, 3.5441694E+002, 3.5441694E+002, 3.5441694E+002, 3.5441694E+002, 3.0513780E-002, 7.8394296E-002, 1.0890808E-001, 1.0890808E-001, 5.8575881E+000
 2.8100001E+003,-4.5454545E-004, 3.5130379E+002, 3.5130454E+002, 3.5130454E+002, 3.5130454E+002, 3.5130454E+002, 3.5130454E+002, 3.5130454E+002, 3.5130454E+002, 3.5130454E+002, 3.5130454E+002, 2.7946582E-002, 7.0843173E-002, 9.8789754E-002, 9.8789754E-002, 5.5277040E+000
 2.8200016E+003,-4.5454545E-004, 3.4647932E+002, 3.4648002E+002, 3.4648002E+002, 3.4648002E+002, 3.4648002E+002, 3.4648002E+002, 3.4648002E+002, 3.4648002E+002, 3.4648002E+002, 3.4648002E+002, 2.6527663E-002, 7.0716314E-002, 9.7243976E-002, 9.7243976E-002, 5.2515330E+000
 2.8300021E+003,-4.5454545E-004, 3.4195435E+002, 3.4195789E+002, 3.4195789E+002, 3.4195789E+002, 3.4195789E+002, 3.4195789E+002, 3.4195789E+002, 3.4195789E+002, 3.4195789E+002, 3.4195789E+002, 2.4457222E-002, 6.6345494E-002, 9.0802716E-002, 9.0802716E-002, 4.9271208E+000
 2.8400023E+003,-4.5454545E-004, 3.3780059E+002, 3.3780227E+002, 3.3780227E+002, 3.3780227E+002, 3.3780227E+002, 3.3780227E+002, 3.3780227E+002, 3.3780227E+002, 3.3780227E+002, 3.3780227E+002, 2.4362618E-002, 6.8278234E-002, 9.2640852E-002, 9.2640852E-002, 4.8492930E+000
 2.8500028E+003,-4.5454545E-004, 3.3357634E+002, 3.3358084E+002, 3.3358084E+002, 3.3358084E+002, 3.3358084E+002, 3.3358084E+002, 3.3358084E+002, 3.3358084E+002, 3.3358084E+002, 3.3358084E+002, 2.3718414E-002, 6.4527087E-002, 8.8245501E-002, 8.8245501E-002, 4.7564824E+000
 2.8600017E+003,-4.5454545E-004, 3.2964284E+002, 3.2964660E+002, 3.2964660E+002, 3.2964660E+002, 3.2964660E+002, 3.2964660E+002, 3.2964660E+002, 3.2964660E+002, 3.2964660E+002, 3.2964660E+002, 2.3211457E-002, 6.4942748E-002, 8.8154204E-002, 8.8154204E-002, 4.6473777E+000
 2.8700010E+003,-4.5454545E-004, 3.2591125E+002, 3.2591377E+002, 3.2591377E+002, 3.2591377E+002, 3.2591377E+002, 3.2591377E+002, 3.2591377E+002, 3.2591377E+002, 3.2591377E+002, 3.2591377E+002, 2.3271832E-002, 6.4657270E-002, 8.7929102E-002, 8.7929102E-002, 4.6354730E+000
 2.8800003E+003,-4.5454545E-004, 3.2230643E+002, 3.2230912E+002, 3.2230912E+002, 3.2230912E+002, 3.2230912E+002, 3.2230912E+002, 3.2230912E+002, 3.2230912E+002, 3.2230912E+002, 3.2230912E+002, 2.3795193E-002, 6.4707545E-002, 8.8502738E-002, 8.8502738E-002, 4.6733505E+000
 2.8900020E+003,-4.5454545E-004, 3.1948770E+002, 3.1948647E+002, 3.1948647E+002, 3.1948647E+002, 3.1948647E+002, 3.1948647E+002, 3.1948647E+002, 3.1948647E+002, 3.1948647E+002, 3.1948647E+002, 2.4125314E-002, 6.7452626E-002, 9.1577940E-002, 9.1577940E-002, 4.6976438E+000
 2.9000028E+003,-4.5454545E-004, 3.1729074E+002, 3.1729079E+002, 3.1729079E+002, 3.1729079E+002, 3.1729079E+002, 3.1729079E+002, 3.1729079E+002, 3.1729079E+002, 3.1729079E+002, 3.1729079E+002, 2.4081378E-002, 6.6520267E-002, 9.0601645E-002, 9.0601645E-002, 4.6912842E+000
 2.9100021E+003,-4.5454545E-004, 3.1428050E+002, 3.1428209E+002, 3.1428209E+002, 3.1428209E+002, 3.1428209E+002, 3.1428209E+002, 3.1428209E+002, 3.1428209E+002, 3.1428209E+002, 3.1428209E+002, 2.3512115E-002, 6.3287347E-002, 8.6799462E-002, 8.6799462E-002, 4.6471233E+000
 2.9200032E+003,-4.5454545E-004, 3.1193607E+002, 3.1193431E+002, 3.1193431E+002, 3.1193431E+002, 3.1193431E+002, 3.1193431E+002, 3.1193431E+002, 3.1193431E+002, 3.1193431E+002, 3.1193431E+002, 2.3909556E-002, 6.6760492E-002, 9.0670048E-002, 9.0670048E-002, 4.6581530E+000
 2.9300017E+003,-4.5454545E-004, 3.0956753E+002, 3.0956738E+002, 3.0956738E+002, 3.0956738E+002, 3.0956738E+002, 3.0956738E+002, 3.0956738E+002, 3.0956738E+002, 3.0956738E+002, 3.0956738E+002, 2.3967137E-002, 6.5503403E-002, 8.9470540E-002, 8.9470540E-002, 4.6951152E+000
 2.9400013E+003,-4.5454545E-004, 3.0710937E+002, 3.0710926E+002, 3.0710926E+002, 3.0710926E+002, 3.0710926E+002, 3.0710926E+002, 3.0710926E+002, 3.0710926E+002, 3.0710926E+002, 3.0710926E+002, 2.3886354E-002, 6.4627342E-002, 8.8513697E-002, 8.8513697E-002, 4.6882794E+000
 2.9500027E+003,-4.5454545E-004, 3.0451817E+002, 3.0451793E+002, 3.0451793E+002, 3.0451793E+002, 3.0451793E+002, 3.0451793E+002, 3.0451793E+002, 3.0451793E+002, 3.0451793E+002, 3.0451793E+002, 2.4177329E-002, 6.3391220E-002, 8.7568549E-002, 8.7568549E-002, 4.7345912E+000
 2.9600012E+003,-4.5454545E-004, 3.0248947E+002, 3.0248809E+002, 3.0248809E+002, 3.0248809E+002, 3.0248809E+002, 3.0248809E+002, 3.0248809E+002, 3.0248809E+002, 3.0248809E+002, 3.0248809E+002, 2.3903887E-002, 6.5785560E-002, 8.9689447E-002, 8.9689447E-002, 4.6943256E+000
 2.9700012E+003,-4.5454545E-004, 3.0066920E+002, 3.0066638E+002, 3.0066638E+002, 3.0066638E+002, 3.0066638E+002, 3.0066638E+002, 3.0066638E+002, 3.0066638E+002, 3.0066638E+002, 3.0066638E+002, 2.3517624E-002, 6.6748332E-002, 9.0265956E-002, 9.0265956E-002, 4.6724581E+000
 2.9800015E+003,-4.5454545E-004, 2.9883579E+002, 2.9883376E+002, 2.9883376E+002, 2.9883376E+002, 2.9883376E+002, 2.9883376E+002, 2.9883376E+002, 2.9883376E+002, 2.9883376E+002, 2.9883376E+002, 2.3163102E-002, 6.4388444E-002, 8.7551546E-002, 8.7551546E-002, 4.6462472E+000
 2.9900011E+003,-4.5454545E-004, 2.9640628E+002, 2.9640612E+002, 2.9640612E+002, 2.9640612E+002, 2.9640612E+002, 2.9640612E+002, 2.9640612E+002, 2.9640612E+002, 2.9640612E+002, 2.9640612E+002, 2.2811495E-002, 6.2629535E-002, 8.5441030E-002, 8.5441030E-002, 4.6232020E+000
 3.0000000E+003,-4.5454545E-004, 2.9455584E+002, 2.9455312E+002, 2.9455312E+002, 2.9455312E+002, 2.9455312E+002, 2.9455312E+002, 2.9455312E+002, 2.9455312E+002, 2.9455312E+002, 2.9455312E+002, 2.2337376E-002, 6.2788065E-002, 8.5125441E-002, 8.5125441E-002, 4.5644625E+000
