s,m,C,C,C,C,C,C,C,C,C,C,kW,kW,kW,kW,kg/m2/s
 2.4500011E+003,-4.5454545E-004, 1.5517921E+002, 1.5508895E+002, 1.5508895E+002, 1.5508895E+002, 1.5508895E+002, 1.5508895E+002, 1.5508895E+002, 1.5508895E+002, 1.5508895E+002, 1.5508895E+002, 4.4683140E-002, 6.0028322E-002, 1.0471146E-001, 1.0471146E-001, 9.5974516E+000
 2.4600018E+003,-4.5454545E-004, 1.7009983E+002, 1.7000787E+002, 1.7000787E+002, 1.7000787E+002, 1.7000787E+002, 1.7000787E+002, 1.7000787E+002, 1.7000787E+002, 1.7000787E+002, 1.7000787E+002, 4.4481444E-002, 6.0563196E-002, 1.0504464E-001, 1.0504464E-001, 9.4772489E+000
 2.4700022E+003,-4.5454545E-004, 1.8447092E+002, 1.8438021E+002, 1.8438021E+002, 1.8438021E+002, 1.8438021E+002, 1.8438021E+002, 1.8438021E+002, 1.8438021E+002, 1.8438021E+002, 1.8438021E+002, 4.3973504E-002, 6.1042151E-002, 1.0501566E-001, 1.0501566E-001, 9.4479769E+000
 2.4800022E+003,-4.5454545E-004, 1.9860469E+002, 1.9851162E+002, 1.9851162E+002, 1.9851162E+002, 1.9851162E+002, 1.9851162E+002, 1.9851162E+002, 1.9851162E+002, 1.9851162E+002, 1.9851162E+002, 4.3030673E-002, 6.1353899E-002, 1.0438457E-001, 1.0438457E-001, 9.3624720E+000
 2.4900006E+003,-4.5454545E-004, 2.1236467E+002, 2.1227509E+002, 2.1227509E+002, 2.1227509E+002, 2.1227509E+002, 2.1227509E+002, 2.1227509E+002, 2.1227509E+002, 2.1227509E+002, 2.1227509E+002, 4.2780672E-002, 6.1075596E-002, 1.0385627E-001, 1.0385627E-001, 9.3770409E+000
 2.5000002E+003,-4.5454545E-004, 2.2515613E+002, 2.2506686E+002, 2.2506686E+002, 2.2506686E+002, 2.2506686E+002, 2.2506686E+002, 2.2506686E+002, 2.2506686E+002, 2.2506686E+002, 2.2506686E+002, 4.2241090E-002, 6.1113564E-002, 1.0335465E-001, 1.0335465E-001, 9.4179954E+000
 2.5100023E+003,-4.5454545E-004, 2.3712571E+002, 2.3703919E+002, 2.3703919E+002, 2.3703919E+002, 2.3703919E+002, 2.3703919E+002, 2.3703919E+002, 2.3703919E+002, 2.3703919E+002, 2.3703919E+002, 4.0784181E-002, 6.1344875E-002, 1.0212906E-001, 1.0212906E-001, 8.9128526E+000
 2.5200000E+003,-4.5454545E-004, 2.4845853E+002, 2.4837311E+002, 2.4837311E+002, 2.4837311E+002, 2.4837311E+002, 2.4837311E+002, 2.4837311E+002, 2.4837311E+002, 2.4837311E+002, 2.4837311E+002, 3.9531654E-002, 6.2113460E-002, 1.0164511E-001, 1.0164511E-001, 8.5487141E+000
 2.5300006E+003,-4.5454545E-004, 2.5853968E+002, 2.5846432E+002, 2.5846432E+002, 2.5846432E+002, 2.5846432E+002, 2.5846432E+002, 2.5846432E+002, 2.5846432E+002, 2.5846432E+002, 2.5846432E+002, 3.7883292E-002, 6.1448032E-002, 9.9331324E-002, 9.9331324E-002, 8.0022320E+000
 2.5400022E+003,-4.5454545E-004, 2.6737380E+002, 2.6729448E+002, 2.6729448E+002, 2.6729448E+002, 2.6729448E+002, 2.6729448E+002, 2.6729448E+002, 2.6729448E+002, 2.6729448E+002, 2.6729448E+002, 3.7221427E-002, 6.2331915E-002, 9.9553342E-002, 9.9553342E-002, 7.8837681E+000
 2.5500028E+003,-4.5454545E-004, 2.7685976E+002, 2.7678417E+002, 2.7678417E+002, 2.7678417E+002, 2.7678417E+002, 2.7678417E+002, 2.7678417E+002, 2.7678417E+002, 2.7678417E+002, 2.7678417E+002, 3.6422545E-002, 6.1947797E-002, 9.8370342E-002, 9.8370342E-002, 7.8368670E+000
 2.5600019E+003,-4.5454545E-004, 2.8512432E+002, 2.8505010E+002, 2.8505010E+002, 2.8505010E+002, 2.8505010E+002, 2.8505010E+002, 2.8505010E+002, 2.8505010E+002, 2.8505010E+002, 2.8505010E+002, 3.5385798E-002, 6.1556686E-002, 9.6942484E-002, 9.6942484E-002, 7.6252131E+000
 2.5700023E+003,-4.5454545E-004, 2.9298424E+002, 2.9291634E+002, 2.9291634E+002, 2.9291634E+002, 2.9291634E+002, 2.9291634E+002, 2.9291634E+002, 2.9291634E+002, 2.9291634E+002, 2.9291634E+002, 3.4073752E-002, 6.1055935E-002, 9.5129687E-002, 9.5129687E-002, 7.3409601E+000
 2.5800011E+003,-4.5454545E-004, 2.9956058E+002, 2.9949352E+002, 2.9949352E+002, 2.9949352E+002, 2.9949352E+002, 2.9949352E+002, 2.9949352E+002, 2.9949352E+002, 2.9949352E+002, 2.9949352E+002, 3.3598601E-002, 6.1684703E-002, 9.5283304E-002, 9.5283304E-002, 7.3392170E+000
 2.5900005E+003,-4.5454545E-004, 3.0618979E+002, 3.0612698E+002, 3.0612698E+002, 3.0612698E+002, 3.0612698E+002, 3.0612698E+002, 3.0612698E+002, 3.0612698E+002, 3.0612698E+002, 3.0612698E+002, 3.2534710E-002, 6.1585189E-002, 9.4119899E-002, 9.4119899E-002, 7.2733943E+000
 2.6000003E+003,-4.5454545E-004, 3.1219492E+002, 3.1212999E+002, 3.1212999E+002, 3.1212999E+002, 3.1212999E+002, 3.1212999E+002, 3.1212999E+002, 3.1212999E+002, 3.1212999E+002, 3.1212999E+002, 3.1657465E-002, 6.0716995E-002, 9.2374460E-002, 9.2374460E-002, 7.0657851E+000
 2.6100007E+003,-4.5454545E-004, 3.1855147E+002, 3.1849130E+002, 3.1849130E+002, 3.1849130E+002, 3.1849130E+002, 3.1849130E+002, 3.1849130E+002, 3.1849130E+002, 3.1849130E+002, 3.1849130E+002, 3.1461153E-002, 6.1077672E-002, 9.2538825E-002, 9.2538825E-002, 7.1894454E+000
 2.6200010E+003,-4.5454545E-004, 3.2402201E+002, 3.2396351E+002, 3.2396351E+002, 3.2396351E+002, 3.2396351E+002, 3.2396351E+002, 3.2396351E+002, 3.2396351E+002, 3.2396351E+002, 3.2396351E+002, 3.0186384E-002, 5.9004012E-002, 8.9190396E-002, 8.9190396E-002, 6.9317648E+000
 2.6300014E+003,-4.5454545E-004, 3.2892898E+002, 3.2887623E+002, 3.2887623E+002, 3.2887623E+002, 3.2887623E+002, 3.2887623E+002, 3.2887623E+002, 3.2887623E+002, 3.2887623E+002, 3.2887623E+002, 2.8805838E-002, 5.7180929E-002, 8.5986768E-002, 8.5986768E-002, 6.6145961E+000
 2.6400009E+003,-4.5454545E-004, 3.3068973E+002, 3.3065175E+002, 3.3065175E+002, 3.3065175E+002, 3.3065175E+002, 3.3065175E+002, 3.3065175E+002, 3.3065175E+002, 3.3065175E+002, 3.3065175E+002, 2.7591275E-002, 5.6565783E-002, 8.4157058E-002, 8.4157058E-002, 6.3889610E+000
 2.6500025E+003,-4.5454545E-004, 3.3231626E+002, 3.3227125E+002, 3.3227125E+002, 3.3227125E+002, 3.3227125E+002, 3.3227125E+002, 3.3227125E+002, 3.3227125E+002, 3.3227125E+002, 3.3227125E+002, 2.6894133E-002, 5.6467886E-002, 8.3362019E-002, 8.3362019E-002, 6.3356214E+000
 2.6600028E+003,-4.5454545E-004, 3.3455087E+002, 3.3451390E+002, 3.3451390E+002, 3.3451390E+002, 3.3451390E+002, 3.3451390E+002, 3.3451390E+002, 3.3451390E+002, 3.3451390E+002, 3.3451390E+002, 2.6815115E-002, 5.5540888E-002, 8.2356003E-002, 8.2356003E-002, 6.3778507E+000
 2.6700019E+003,-4.5454545E-004, 3.3554398E+002, 3.3550913E+002, 3.3550913E+002, 3.3550913E+002, 3.3550913E+002, 3.3550913E+002, 3.3550913E+002, 3.3550913E+002, 3.3550913E+002, 3.3550913E+002, 2.6357387E-002, 5.6417802E-002, 8.2775189E-002, 8.2775189E-002, 6.3536614E+000
 2.6800003E+003,-4.5454545E-004, 3.3748476E+002, 3.3744310E+002, 3.3744310E+002, 3.3744310E+002, 3.3744310E+002, 3.3744310E+002, 3.3744310E+002, 3.3744310E+002, 3.3744310E+002, 3.3744310E+002, 2.6011539E-002, 5.7036026E-002, 8.3047565E-002, 8.3047565E-002, 6.3816661E+000
 2.6900021E+003,-4.5454545E-004, 3.3998653E+002, 3.3995027E+002, 3.3995027E+002, 3.3995027E+002, 3.3995027E+002, 3.3995027E+002, 3.3995027E+002, 3.3995027E+002, 3.3995027E+002, 3.3995027E+002, 2.4861657E-002, 5.4904796E-002, 7.9766453E-002, 7.9766453E-002, 6.1822348E+000
 2.7000007E+003,-4.5454545E-004, 3.4135787E+002, 3.4132490E+002, 3.4132490E+002, 3.4132490E+002, 3.4132490E+002, 3.4132490E+002, 3.4132490E+002, 3.4132490E+002, 3.4132490E+002, 3.4132490E+002, 2.4268071E-002, 5.4348992E-002, 7.8617063E-002, 7.8617063E-002, 6.1502391E+000
 2.7100012E+003,-4.5454545E-004, 3.4321686E+002, 3.4318060E+002, 3.4318060E+002, 3.4318060E+002, 3.4318060E+002, 3.4318060E+002, 3.4318060E+002, 3.4318060E+002, 3.4318060E+002, 3.4318060E+002, 2.3931457E-002, 5.5756542E-002, 7.9687999E-002, 7.9687999E-002, 6.0745138E+000
 2.7200019E+003,-4.5454545E-004, 3.4438170E+002, 3.4435211E+002, 3.4435211E+002, 3.4435211E+002, 3.4435211E+002, 3.4435211E+002, 3.4435211E+002, 3.4435211E+002, 3.4435211E+002, 3.4435211E+002, 2.2987039E-002, 5.4351832E-002, 7.7338871E-002, 7.7338871E-002, 5.9209685E+000
 2.7300016E+003,-4.5454545E-004, 3.4507345E+002, 3.4504334E+002, 3.4504334E+002, 3.4504334E+002, 3.4504334E+002, 3.4504334E+002, 3.4504334E+002, 3.4504334E+002, 3.4504334E+002, 3.4504334E+002, 2.2815140E-002, 5.4627100E-002, 7.7442240E-002, 7.7442240E-002, 5.9565871E+000
 2.7400002E+003,-4.5454545E-004, 3.4573804E+002, 3.4571063E+002, 3.4571063E+002, 3.4571063E+002, 3.4571063E+002, 3.4571063E+002, 3.4571063E+002, 3.4571063E+002, 3.4571063E+002, 3.4571063E+002, 2.2324886E-002, 5.4304577E-002, 7.6629463E-002, 7.6629463E-002, 5.9413387E+000
 2.7500024E+003,-4.5454545E-004, 3.4627450E+002, 3.4624760E+002, 3.4624760E+002, 3.4624760E+002, 3.4624760E+002, 3.4624760E+002, 3.4624760E+002, 3.4624760E+002, 3.4624760E+002, 3.4624760E+002, 2.1828179E-002, 5.3684526E-002, 7.5512705E-002, 7.5512705E-002, 5.9546818E+000
 2.7600026E+003,-4.5454545E-004, 3.4643436E+002, 3.4641020E+002, 3.4641020E+002, 3.4641020E+002, 3.4641020E+002, 3.4641020E+002, 3.4641020E+002, 3.4641020E+002, 3.4641020E+002, 3.4641020E+002, 2.1459951E-002, 5.3188463E-002, 7.4648414E-002, 7.4648414E-002, 5.9448760E+000
 2.7700002E+003,-4.5454545E-004, 3.4652440E+002, 3.4650088E+002, 3.4650088E+002, 3.4650088E+002, 3.4650088E+002, 3.4650088E+002, 3.4650088E+002, 3.4650088E+002, 3.4650088E+002, 3.4650088E+002, 2.0751664E-002, 5.2370497E-002, 7.3122161E-002, 7.3122161E-002, 5.9079612E+000
 2.7800011E+003,-4.5454545E-004, 3.4758016E+002, 3.4754917E+002, 3.4754917E+002, 3.4754917E+002, 3.4754917E+002, 3.4754917E+002, 3.4754917E+002, 3.4754917E+002, 3.4754917E+002, 3.4754917E+002, 2.0415268E-002, 5.2812426E-002, 7.3227694E-002, 7.3227694E-002, 5.8428168E+000
 2.7900020E+003,-4.5454545E-004, 3.5011194E+002, 3.5007957E+002, 3.5007957E+002, 3.5007957E+002, 3.5007957E+002, 3.5007957E+002, 3.5007957E+002, 3.5007957E+002, 3.5007957E+002, 3.5007957E+002, 2.0466376E-002, 5.4486519E-002, 7.4952895E-002, 7.4952895E-002, 5.9200576E+000
 2.8000016E+003,-4.5454545E-004, 3.5140504E+002, 3.5137589E+002, 3.5137589E+002, 3.5137589E+002, 3.5137589E+002, 3.5137589E+002, 3.5137589E+002, 3.5137589E+002, 3.5137589E+002, 3.5137589E+002, 2.0361355E-002, 5.3721380E-002, 7.4082736E-002, 7.4082736E-002, 5.9616107E+000
 2.8100022E+003,-4.5454545E-004, 3.5338511E+002, 3.5335544E+002, 3.5335544E+002, 3.5335544E+002, 3.5335544E+002, 3.5335544E+002, 3.5335544E+002, 3.5335544E+002, 3.5335544E+002, 3.5335544E+002, 1.9942425E-002, 5.3632314E-002, 7.3574739E-002, 7.3574739E-002, 5.9605879E+000
 2.8200011E+003,-4.5454545E-004, 3.5407765E+002, 3.5405257E+002, 3.5405257E+002, 3.5405257E+002, 3.5405257E+002, 3.5405257E+002, 3.5405257E+002, 3.5405257E+002, 3.5405257E+002, 3.5405257E+002, 1.9547839E-002, 5.2299988E-002, 7.1847827E-002, 7.1847827E-002, 5.9862289E+000
 2.8300029E+003,-4.5454545E-004, 3.5503641E+002, 3.5500799E+002, 3.5500799E+002, 3.5500799E+002, 3.5500799E+002, 3.5500799E+002, 3.5500799E+002, 3.5500799E+002, 3.5500799E+002, 3.5500799E+002, 1.9094194E-002, 5.3734654E-002, 7.2828848E-002, 7.2828848E-002, 5.9186996E+000
 2.8400001E+003,-4.5454545E-004, 3.5666403E+002, 3.5663623E+002, 3.5663623E+002, 3.5663623E+002, 3.5663623E+002, 3.5663623E+002, 3.5663623E+002, 3.5663623E+002, 3.5663623E+002, 3.5663623E+002, 1.8541826E-002, 5.2655920E-002, 7.1197746E-002, 7.1197746E-002, 5.8931667E+000
 2.8500006E+003,-4.5454545E-004, 3.5733014E+002, 3.5730477E+002, 3.5730477E+002, 3.5730477E+002, 3.5730477E+002, 3.5730477E+002, 3.5730477E+002, 3.5730477E+002, 3.5730477E+002, 3.5730477E+002, 1.8346797E-002, 5.2621991E-002, 7.0968789E-002, 7.0968789E-002, 5.9318153E+000
 2.8600004E+003,-4.5454545E-004, 3.5738325E+002, 3.5735915E+002, 3.5735915E+002, 3.5735915E+002, 3.5735915E+002, 3.5735915E+002, 3.5735915E+002, 3.5735915E+002, 3.5735915E+002, 3.5735915E+002, 1.7871933E-002, 5.1971421E-002, 6.9843354E-002, 6.9843354E-002, 5.8694795E+000
 2.8700002E+003,-4.5454545E-004, 3.5850515E+002, 3.5847811E+002, 3.5847811E+002, 3.5847811E+002, 3.5847811E+002, 3.5847811E+002, 3.5847811E+002, 3.5847811E+002, 3.5847811E+002, 3.5847811E+002, 1.7945420E-002, 5.1932679E-002, 6.9878100E-002, 6.9878100E-002, 6.0189759E+000
 2.8800011E+003,-4.5454545E-004, 3.5961079E+002, 3.5958549E+002, 3.5958549E+002, 3.5958549E+002, 3.5958549E+002, 3.5958549E+002, 3.5958549E+002, 3.5958549E+002, 3.5958549E+002, 3.5958549E+002, 1.7523461E-002, 5.2874744E-002, 7.0398204E-002, 7.0398204E-002, 5.8869841E+000
 2.8900027E+003,-4.5454545E-004, 3.6037139E+002, 3.6034702E+002, 3.6034702E+002, 3.6034702E+002, 3.6034702E+002, 3.6034702E+002, 3.6034702E+002, 3.6034702E+002, 3.6034702E+002, 3.6034702E+002, 1.6751284E-002, 5.1534157E-002, 6.8285441E-002, 6.8285441E-002, 5.8256297E+000
 2.9000017E+003,-4.5454545E-004, 3.6060728E+002, 3.6058270E+002, 3.6058270E+002, 3.6058270E+002, 3.6058270E+002, 3.6058270E+002, 3.6058270E+002, 3.6058270E+002, 3.6058270E+002, 3.6058270E+002, 1.6426484E-002, 5.1578655E-002, 6.8005139E-002, 6.8005139E-002, 5.7568424E+000
 2.9100001E+003,-4.5454545E-004, 3.6135176E+002, 3.6132969E+002, 3.6132969E+002, 3.6132969E+002, 3.6132969E+002, 3.6132969E+002, 3.6132969E+002, 3.6132969E+002, 3.6132969E+002, 3.6132969E+002, 1.5936876E-002, 5.1715465E-002, 6.7652341E-002, 6.7652341E-002, 5.7168454E+000
 2.9200015E+003,-4.5454545E-004, 3.6046971E+002, 3.6045062E+002, 3.6045062E+002, 3.6045062E+002, 3.6045062E+002, 3.6045062E+002, 3.6045062E+002, 3.6045062E+002, 3.6045062E+002, 3.6045062E+002, 1.4716521E-002, 4.8181446E-002, 6.2897966E-002, 6.2897966E-002, 5.5373732E+000
 2.9300013E+003,-4.5454545E-004, 3.5954044E+002, 3.5952488E+002, 3.5952488E+002, 3.5952488E+002, 3.5952488E+002, 3.5952488E+002, 3.5952488E+002, 3.5952488E+002, 3.5952488E+002, 3.5952488E+002, 1.4031685E-002, 4.6214799E-002, 6.0246484E-002, 6.0246484E-002, 5.4090822E+000
 2.9400005E+003,-4.5454545E-004, 3.5751943E+002, 3.5750981E+002, 3.5750981E+002, 3.5750981E+002, 3.5750981E+002, 3.5750981E+002, 3.5750981E+002, 3.5750981E+002, 3.5750981E+002, 3.5750981E+002, 1.3841961E-002, 4.5658321E-002, 5.9500282E-002, 5.9500282E-002, 5.3842103E+000
 2.9500010E+003,-4.5454545E-004, 3.5488965E+002, 3.5488055E+002, 3.5488055E+002, 3.5488055E+002, 3.5488055E+002, 3.5488055E+002, 3.5488055E+002, 3.5488055E+002, 3.5488055E+002, 3.5488055E+002, 1.3470006E-002, 4.5752855E-002, 5.9222861E-002, 5.9222861E-002, 5.2500333E+000
 2.9600011E+003,-4.5454545E-004, 3.5209809E+002, 3.5209198E+002, 3.5209198E+002, 3.5209198E+002, 3.5209198E+002, 3.5209198E+002, 3.5209198E+002, 3.5209198E+002, 3.5209198E+002, 3.5209198E+002, 1.1482421E-002, 4.2753599E-002, 5.4236021E-002, 5.4236021E-002, 4.8015638E+000
 2.9700020E+003,-4.5454545E-004, 3.4915741E+002, 3.4915078E+002, 3.4915078E+002, 3.4915078E+002, 3.4915078E+002, 3.4915078E+002, 3.4915078E+002, 3.4915078E+002, 3.4915078E+002, 3.4915078E+002, 1.1655488E-002, 4.3255614E-002, 5.4911103E-002, 5.4911103E-002, 4.7948513E+000
 2.9800002E+003,-4.5454545E-004, 3.4670778E+002, 3.4669940E+002, 3.4669940E+002, 3.4669940E+002, 3.4669940E+002, 3.4669940E+002, 3.4669940E+002, 3.4669940E+002, 3.4669940E+002, 3.4669940E+002, 1.1797128E-002, 4.3868660E-002, 5.5665788E-002, 5.5665788E-002, 4.7982985E+000
 2.9900005E+003,-4.5454545E-004, 3.4526321E+002, 3.4525523E+002, 3.4525523E+002, 3.4525523E+002, 3.4525523E+002, 3.4525523E+002, 3.4525523E+002, 3.4525523E+002, 3.4525523E+002, 3.4525523E+002, 1.1943201E-002, 4.3421913E-002, 5.5365113E-002, 5.5365113E-002, 4.8573591E+000
 3.0000000E+003,-4.5454545E-004, 3.4201099E+002, 3.4201038E+002, 3.4201038E+002, 3.4201038E+002, 3.4201038E+002, 3.4201038E+002, 3.4201038E+002, 3.4201038E+002, 3.4201038E+002, 3.4201038E+002, 1.0904511E-002, 4.1109948E-002, 5.2014459E-002, 5.2014459E-002, 4.6116044E+000
