s,m,C,C,C,C,C,C,C,C,C,C,kW,kW,kW,kW,kg/m2/s
 2.4500004E+003, 5.6016049E-003, 6.1445926E+001, 5.4897113E+001, 5.4897113E+001, 5.4897113E+001, 5.4897113E+001, 5.4897113E+001, 5.4897113E+001, 5.4897113E+001, 5.4897113E+001, 5.4897113E+001, 1.7669550E-002, 1.5355075E-002, 3.3024626E-002, 3.3024626E-002, 1.1081382E+001
 2.4600007E+003, 5.4481848E-003, 6.1223846E+001, 5.5106064E+001, 5.5106064E+001, 5.5106064E+001, 5.5106064E+001, 5.5106064E+001, 5.5106064E+001, 5.5106064E+001, 5.5106064E+001, 5.5106064E+001, 1.7763167E-002, 1.5225946E-002, 3.2989112E-002, 3.2989112E-002, 1.1097829E+001
 2.4700016E+003, 5.2922990E-003, 6.1619527E+001, 5.3981027E+001, 5.3981027E+001, 5.3981027E+001, 5.3981027E+001, 5.3981027E+001, 5.3981027E+001, 5.3981027E+001, 5.3981027E+001, 5.3981027E+001, 1.7779116E-002, 1.5309863E-002, 3.3088979E-002, 3.3088979E-002, 1.1083697E+001
 2.4800021E+003, 5.1368218E-003, 6.1631609E+001, 5.4455561E+001, 5.4455561E+001, 5.4455561E+001, 5.4455561E+001, 5.4455561E+001, 5.4455561E+001, 5.4455561E+001, 5.4455561E+001, 5.4455561E+001, 1.7705535E-002, 1.5528346E-002, 3.3233881E-002, 3.3233881E-002, 1.1126143E+001
 2.4900003E+003, 4.9804926E-003, 6.1356629E+001, 5.4287178E+001, 5.4287178E+001, 5.4287178E+001, 5.4287178E+001, 5.4287178E+001, 5.4287178E+001, 5.4287178E+001, 5.4287178E+001, 5.4287178E+001, 1.7719024E-002, 1.5464021E-002, 3.3183045E-002, 3.3183045E-002, 1.1056170E+001
 2.5000017E+003, 4.8258065E-003, 6.1642217E+001, 5.4550910E+001, 5.4550910E+001, 5.4550910E+001, 5.4550910E+001, 5.4550910E+001, 5.4550910E+001, 5.4550910E+001, 5.4550910E+001, 5.4550910E+001, 1.7465087E-002, 1.5863905E-002, 3.3328993E-002, 3.3328993E-002, 1.0274895E+001
 2.5100006E+003, 4.6624597E-003, 6.1884446E+001, 5.4934543E+001, 5.4934543E+001, 5.4934543E+001, 5.4934543E+001, 5.4934543E+001, 5.4934543E+001, 5.4934543E+001, 5.4934543E+001, 5.4934543E+001, 1.7364758E-002, 1.6259521E-002, 3.3624279E-002, 3.3624279E-002, 1.0164319E+001
 2.5200015E+003, 4.4955895E-003, 6.1820736E+001, 5.4877831E+001, 5.4877831E+001, 5.4877831E+001, 5.4877831E+001, 5.4877831E+001, 5.4877831E+001, 5.4877831E+001, 5.4877831E+001, 5.4877831E+001, 1.7415795E-002, 1.6147677E-002, 3.3563473E-002, 3.3563473E-002, 1.0104999E+001
 2.5300002E+003, 4.3274355E-003, 6.2063608E+001, 5.4144924E+001, 5.4144924E+001, 5.4144924E+001, 5.4144924E+001, 5.4144924E+001, 5.4144924E+001, 5.4144924E+001, 5.4144924E+001, 5.4144924E+001, 1.7354579E-002, 1.6086543E-002, 3.3441123E-002, 3.3441123E-002, 1.0106422E+001
 2.5400021E+003, 4.1581885E-003, 6.1876071E+001, 5.4191336E+001, 5.4191336E+001, 5.4191336E+001, 5.4191336E+001, 5.4191336E+001, 5.4191336E+001, 5.4191336E+001, 5.4191336E+001, 5.4191336E+001, 1.7275916E-002, 1.6007187E-002, 3.3283103E-002, 3.3283103E-002, 1.0061349E+001
 2.5500015E+003, 3.9912821E-003, 6.1778039E+001, 5.4050704E+001, 5.4050704E+001, 5.4050704E+001, 5.4050704E+001, 5.4050704E+001, 5.4050704E+001, 5.4050704E+001, 5.4050704E+001, 5.4050704E+001, 1.7105220E-002, 1.5910549E-002, 3.3015768E-002, 3.3015768E-002, 9.9944890E+000
 2.5600021E+003, 3.8280657E-003, 6.1794781E+001, 5.4545245E+001, 5.4545245E+001, 5.4545245E+001, 5.4545245E+001, 5.4545245E+001, 5.4545245E+001, 5.4545245E+001, 5.4545245E+001, 5.4545245E+001, 1.7193319E-002, 1.6012818E-002, 3.3206137E-002, 3.3206137E-002, 1.0088538E+001
 2.5700016E+003, 3.6623398E-003, 6.1873272E+001, 5.4972679E+001, 5.4972679E+001, 5.4972679E+001, 5.4972679E+001, 5.4972679E+001, 5.4972679E+001, 5.4972679E+001, 5.4972679E+001, 5.4972679E+001, 1.7149102E-002, 1.6016330E-002, 3.3165432E-002, 3.3165432E-002, 1.0134771E+001
 2.5800020E+003, 3.4958624E-003, 6.1884787E+001, 5.5039597E+001, 5.5039597E+001, 5.5039597E+001, 5.5039597E+001, 5.5039597E+001, 5.5039597E+001, 5.5039597E+001, 5.5039597E+001, 5.5039597E+001, 1.7139667E-002, 1.6005252E-002, 3.3144920E-002, 3.3144920E-002, 1.0053973E+001
 2.5900020E+003, 3.3238294E-003, 6.2070644E+001, 5.3926345E+001, 5.3926345E+001, 5.3926345E+001, 5.3926345E+001, 5.3926345E+001, 5.3926345E+001, 5.3926345E+001, 5.3926345E+001, 5.3926345E+001, 1.7000448E-002, 1.5823128E-002, 3.2823576E-002, 3.2823576E-002, 9.9839505E+000
 2.6000015E+003, 3.1513720E-003, 6.2090867E+001, 5.3999600E+001, 5.3999600E+001, 5.3999600E+001, 5.3999600E+001, 5.3999600E+001, 5.3999600E+001, 5.3999600E+001, 5.3999600E+001, 5.3999600E+001, 1.6961392E-002, 1.5912245E-002, 3.2873637E-002, 3.2873637E-002, 9.9433848E+000
 2.6100003E+003, 2.9773250E-003, 6.2137193E+001, 5.4039251E+001, 5.4039251E+001, 5.4039251E+001, 5.4039251E+001, 5.4039251E+001, 5.4039251E+001, 5.4039251E+001, 5.4039251E+001, 5.4039251E+001, 1.6987320E-002, 1.5934736E-002, 3.2922055E-002, 3.2922055E-002, 9.9653664E+000
 2.6200014E+003, 2.8077212E-003, 6.1906638E+001, 5.4544514E+001, 5.4544514E+001, 5.4544514E+001, 5.4544514E+001, 5.4544514E+001, 5.4544514E+001, 5.4544514E+001, 5.4544514E+001, 5.4544514E+001, 1.6952033E-002, 1.5627492E-002, 3.2579525E-002, 3.2579525E-002, 9.9107512E+000
 2.6300029E+003, 2.6426840E-003, 6.1848712E+001, 5.5051511E+001, 5.5051511E+001, 5.5051511E+001, 5.5051511E+001, 5.5051511E+001, 5.5051511E+001, 5.5051511E+001, 5.5051511E+001, 5.5051511E+001, 1.6739187E-002, 1.5723564E-002, 3.2462751E-002, 3.2462751E-002, 9.7735269E+000
 2.6400028E+003, 2.4728857E-003, 6.1944287E+001, 5.5425738E+001, 5.5425738E+001, 5.5425738E+001, 5.5425738E+001, 5.5425738E+001, 5.5425738E+001, 5.5425738E+001, 5.5425738E+001, 5.5425738E+001, 1.6617429E-002, 1.5934781E-002, 3.2552210E-002, 3.2552210E-002, 9.5723997E+000
 2.6500022E+003, 2.2938375E-003, 6.2313250E+001, 5.3063077E+001, 5.3063077E+001, 5.3063077E+001, 5.3063077E+001, 5.3063077E+001, 5.3063077E+001, 5.3063077E+001, 5.3063077E+001, 5.3063077E+001, 1.6295297E-002, 1.5786372E-002, 3.2081669E-002, 3.2081669E-002, 9.0724712E+000
 2.6600020E+003, 2.1196606E-003, 6.1947735E+001, 5.3622682E+001, 5.3622682E+001, 5.3622682E+001, 5.3622682E+001, 5.3622682E+001, 5.3622682E+001, 5.3622682E+001, 5.3622682E+001, 5.3622682E+001, 1.6246910E-002, 1.5738435E-002, 3.1985345E-002, 3.1985345E-002, 9.0879369E+000
 2.6700019E+003, 1.9471168E-003, 6.1998201E+001, 5.4027830E+001, 5.4027830E+001, 5.4027830E+001, 5.4027830E+001, 5.4027830E+001, 5.4027830E+001, 5.4027830E+001, 5.4027830E+001, 5.4027830E+001, 1.6135064E-002, 1.5962588E-002, 3.2097653E-002, 3.2097653E-002, 9.0304522E+000
 2.6800033E+003, 1.7763804E-003, 6.2077562E+001, 5.4617751E+001, 5.4617751E+001, 5.4617751E+001, 5.4617751E+001, 5.4617751E+001, 5.4617751E+001, 5.4617751E+001, 5.4617751E+001, 5.4617751E+001, 1.5915886E-002, 1.6170660E-002, 3.2086546E-002, 3.2086546E-002, 8.7677925E+000
 2.6900005E+003, 1.6033549E-003, 6.2123229E+001, 5.5367295E+001, 5.5367295E+001, 5.5367295E+001, 5.5367295E+001, 5.5367295E+001, 5.5367295E+001, 5.5367295E+001, 5.5367295E+001, 5.5367295E+001, 1.5461021E-002, 1.6381877E-002, 3.1842899E-002, 3.1842899E-002, 8.3106284E+000
 2.7000031E+003, 1.4260882E-003, 6.2448382E+001, 5.4867555E+001, 5.4867555E+001, 5.4867555E+001, 5.4867555E+001, 5.4867555E+001, 5.4867555E+001, 5.4867555E+001, 5.4867555E+001, 5.4867555E+001, 1.5471395E-002, 1.6179630E-002, 3.1651025E-002, 3.1651025E-002, 8.4351351E+000
 2.7100020E+003, 1.2260885E-003, 6.2528740E+001, 5.1742474E+001, 5.1742474E+001, 5.1742474E+001, 5.1742474E+001, 5.1742474E+001, 5.1742474E+001, 5.1742474E+001, 5.1742474E+001, 5.1742474E+001, 1.5367731E-002, 1.6269333E-002, 3.1637064E-002, 3.1637064E-002, 8.4081731E+000
 2.7200027E+003, 1.0475704E-003, 6.2022972E+001, 5.2661087E+001, 5.2661087E+001, 5.2661087E+001, 5.2661087E+001, 5.2661087E+001, 5.2661087E+001, 5.2661087E+001, 5.2661087E+001, 5.2661087E+001, 1.5149008E-002, 1.6267769E-002, 3.1416776E-002, 3.1416776E-002, 8.2369240E+000
 2.7300035E+003, 8.7902584E-004, 6.1820352E+001, 5.3911661E+001, 5.3911661E+001, 5.3911661E+001, 5.3911661E+001, 5.3911661E+001, 5.3911661E+001, 5.3911661E+001, 5.3911661E+001, 5.3911661E+001, 1.5188258E-002, 1.6291020E-002, 3.1479277E-002, 3.1479277E-002, 8.3090753E+000
 2.7400022E+003, 7.1205018E-004, 6.1889185E+001, 5.5327767E+001, 5.5327767E+001, 5.5327767E+001, 5.5327767E+001, 5.5327767E+001, 5.5327767E+001, 5.5327767E+001, 5.5327767E+001, 5.5327767E+001, 1.4995666E-002, 1.6311863E-002, 3.1307529E-002, 3.1307529E-002, 8.2070264E+000
 2.7500015E+003, 5.4814218E-004, 6.1735033E+001, 5.6748815E+001, 5.6748815E+001, 5.6748815E+001, 5.6748815E+001, 5.6748815E+001, 5.6748815E+001, 5.6748815E+001, 5.6748815E+001, 5.6748815E+001, 1.4834852E-002, 1.6165527E-002, 3.1000379E-002, 3.1000379E-002, 8.1424097E+000
 2.7600003E+003, 3.8408555E-004, 6.1928261E+001, 5.8314347E+001, 5.8314347E+001, 5.8314347E+001, 5.8314347E+001, 5.8314347E+001, 5.8314347E+001, 5.8314347E+001, 5.8314347E+001, 5.8314347E+001, 1.4868734E-002, 1.6161057E-002, 3.1029791E-002, 3.1029791E-002, 8.2280104E+000
 2.7700031E+003, 2.1494900E-004, 6.2130987E+001, 6.0048377E+001, 6.0048377E+001, 6.0048377E+001, 6.0048377E+001, 6.0048377E+001, 6.0048377E+001, 6.0048377E+001, 6.0048377E+001, 6.0048377E+001, 1.4601621E-002, 1.6148499E-002, 3.0750120E-002, 3.0750120E-002, 8.1367654E+000
 2.7800026E+003,-8.5980051E-005, 6.3804711E+001, 6.3270916E+001, 6.3270916E+001, 6.3270916E+001, 6.3270916E+001, 6.3270916E+001, 6.3270916E+001, 6.3270916E+001, 6.3270916E+001, 6.3270916E+001, 1.3888538E-002, 1.5559947E-002, 2.9448485E-002, 2.9448485E-002, 7.4895911E+000
 2.7900034E+003,-4.5454545E-004, 8.1106687E+001, 8.1015822E+001, 8.1015822E+001, 8.1015822E+001, 8.1015822E+001, 8.1015822E+001, 8.1015822E+001, 8.1015822E+001, 8.1015822E+001, 8.1015822E+001, 1.3267108E-002, 1.5618187E-002, 2.8885294E-002, 2.8885294E-002, 6.9723082E+000
 2.8000036E+003,-4.5454545E-004, 1.0133794E+002, 1.0124728E+002, 1.0124728E+002, 1.0124728E+002, 1.0124728E+002, 1.0124728E+002, 1.0124728E+002, 1.0124728E+002, 1.0124728E+002, 1.0124728E+002, 1.3041845E-002, 1.5356819E-002, 2.8398664E-002, 2.8398664E-002, 6.9192284E+000
 2.8100010E+003,-4.5454545E-004, 1.1901317E+002, 1.1892472E+002, 1.1892472E+002, 1.1892472E+002, 1.1892472E+002, 1.1892472E+002, 1.1892472E+002, 1.1892472E+002, 1.1892472E+002, 1.1892472E+002, 1.3059566E-002, 1.5351471E-002, 2.8411036E-002, 2.8411036E-002, 7.0158655E+000
 2.8200014E+003,-4.5454545E-004, 1.3532538E+002, 1.3523683E+002, 1.3523683E+002, 1.3523683E+002, 1.3523683E+002, 1.3523683E+002, 1.3523683E+002, 1.3523683E+002, 1.3523683E+002, 1.3523683E+002, 1.2828866E-002, 1.5041993E-002, 2.7870859E-002, 2.7870859E-002, 6.9054403E+000
 2.8300001E+003,-4.5454545E-004, 1.5053145E+002, 1.5044498E+002, 1.5044498E+002, 1.5044498E+002, 1.5044498E+002, 1.5044498E+002, 1.5044498E+002, 1.5044498E+002, 1.5044498E+002, 1.5044498E+002, 1.2674222E-002, 1.4667315E-002, 2.7341537E-002, 2.7341537E-002, 6.9151503E+000
 2.8400015E+003,-4.5454545E-004, 1.6428918E+002, 1.6420466E+002, 1.6420466E+002, 1.6420466E+002, 1.6420466E+002, 1.6420466E+002, 1.6420466E+002, 1.6420466E+002, 1.6420466E+002, 1.6420466E+002, 1.2612008E-002, 1.4648669E-002, 2.7260677E-002, 2.7260677E-002, 6.8999844E+000
 2.8500037E+003,-4.5454545E-004, 1.7739961E+002, 1.7731656E+002, 1.7731656E+002, 1.7731656E+002, 1.7731656E+002, 1.7731656E+002, 1.7731656E+002, 1.7731656E+002, 1.7731656E+002, 1.7731656E+002, 1.2662606E-002, 1.4799554E-002, 2.7462160E-002, 2.7462160E-002, 6.9567903E+000
 2.8600007E+003,-4.5454545E-004, 1.8970458E+002, 1.8962291E+002, 1.8962291E+002, 1.8962291E+002, 1.8962291E+002, 1.8962291E+002, 1.8962291E+002, 1.8962291E+002, 1.8962291E+002, 1.8962291E+002, 1.2362318E-002, 1.4651135E-002, 2.7013453E-002, 2.7013453E-002, 6.8934881E+000
 2.8700001E+003,-4.5454545E-004, 2.0140771E+002, 2.0132669E+002, 2.0132669E+002, 2.0132669E+002, 2.0132669E+002, 2.0132669E+002, 2.0132669E+002, 2.0132669E+002, 2.0132669E+002, 2.0132669E+002, 1.2497219E-002, 1.4887597E-002, 2.7384816E-002, 2.7384816E-002, 7.0326736E+000
 2.8800006E+003,-4.5454545E-004, 2.1286329E+002, 2.1278188E+002, 2.1278188E+002, 2.1278188E+002, 2.1278188E+002, 2.1278188E+002, 2.1278188E+002, 2.1278188E+002, 2.1278188E+002, 2.1278188E+002, 1.2487375E-002, 1.4898591E-002, 2.7385967E-002, 2.7385967E-002, 7.0392420E+000
 2.8900033E+003,-4.5454545E-004, 2.2383510E+002, 2.2375625E+002, 2.2375625E+002, 2.2375625E+002, 2.2375625E+002, 2.2375625E+002, 2.2375625E+002, 2.2375625E+002, 2.2375625E+002, 2.2375625E+002, 1.2220201E-002, 1.4905348E-002, 2.7125549E-002, 2.7125549E-002, 6.9511141E+000
 2.9000002E+003,-4.5454545E-004, 2.3396653E+002, 2.3389013E+002, 2.3389013E+002, 2.3389013E+002, 2.3389013E+002, 2.3389013E+002, 2.3389013E+002, 2.3389013E+002, 2.3389013E+002, 2.3389013E+002, 1.2165352E-002, 1.4714784E-002, 2.6880136E-002, 2.6880136E-002, 6.9679893E+000
 2.9100016E+003,-4.5454545E-004, 2.4348043E+002, 2.4340474E+002, 2.4340474E+002, 2.4340474E+002, 2.4340474E+002, 2.4340474E+002, 2.4340474E+002, 2.4340474E+002, 2.4340474E+002, 2.4340474E+002, 1.2145405E-002, 1.4724543E-002, 2.6869948E-002, 2.6869948E-002, 6.9878660E+000
 2.9200011E+003,-4.5454545E-004, 2.5261615E+002, 2.5254361E+002, 2.5254361E+002, 2.5254361E+002, 2.5254361E+002, 2.5254361E+002, 2.5254361E+002, 2.5254361E+002, 2.5254361E+002, 2.5254361E+002, 1.1930674E-002, 1.4522980E-002, 2.6453654E-002, 2.6453654E-002, 6.9397366E+000
 2.9300020E+003,-4.5454545E-004, 2.6170523E+002, 2.6163058E+002, 2.6163058E+002, 2.6163058E+002, 2.6163058E+002, 2.6163058E+002, 2.6163058E+002, 2.6163058E+002, 2.6163058E+002, 2.6163058E+002, 1.2147168E-002, 1.4755324E-002, 2.6902492E-002, 2.6902492E-002, 7.1639093E+000
 2.9400030E+003,-4.5454545E-004, 2.7035095E+002, 2.7027960E+002, 2.7027960E+002, 2.7027960E+002, 2.7027960E+002, 2.7027960E+002, 2.7027960E+002, 2.7027960E+002, 2.7027960E+002, 2.7027960E+002, 1.1840645E-002, 1.4625148E-002, 2.6465793E-002, 2.6465793E-002, 6.9706292E+000
 2.9500041E+003,-4.5454545E-004, 2.7848373E+002, 2.7841449E+002, 2.7841449E+002, 2.7841449E+002, 2.7841449E+002, 2.7841449E+002, 2.7841449E+002, 2.7841449E+002, 2.7841449E+002, 2.7841449E+002, 1.1657548E-002, 1.4478870E-002, 2.6136418E-002, 2.6136418E-002, 6.9585405E+000
 2.9600014E+003,-4.5454545E-004, 2.8561511E+002, 2.8554975E+002, 2.8554975E+002, 2.8554975E+002, 2.8554975E+002, 2.8554975E+002, 2.8554975E+002, 2.8554975E+002, 2.8554975E+002, 2.8554975E+002, 1.1580687E-002, 1.4357161E-002, 2.5937849E-002, 2.5937849E-002, 6.9484686E+000
 2.9700019E+003,-4.5454545E-004, 2.9224630E+002, 2.9218321E+002, 2.9218321E+002, 2.9218321E+002, 2.9218321E+002, 2.9218321E+002, 2.9218321E+002, 2.9218321E+002, 2.9218321E+002, 2.9218321E+002, 1.1405339E-002, 1.4180978E-002, 2.5586317E-002, 2.5586317E-002, 6.8974537E+000
 2.9800029E+003,-4.5454545E-004, 2.9884440E+002, 2.9878023E+002, 2.9878023E+002, 2.9878023E+002, 2.9878023E+002, 2.9878023E+002, 2.9878023E+002, 2.9878023E+002, 2.9878023E+002, 2.9878023E+002, 1.1472684E-002, 1.4422375E-002, 2.5895059E-002, 2.5895059E-002, 6.9451739E+000
 2.9900019E+003,-4.5454545E-004, 3.0591353E+002, 3.0585015E+002, 3.0585015E+002, 3.0585015E+002, 3.0585015E+002, 3.0585015E+002, 3.0585015E+002, 3.0585015E+002, 3.0585015E+002, 3.0585015E+002, 1.1527626E-002, 1.4505169E-002, 2.6032795E-002, 2.6032795E-002, 7.0524360E+000
 3.0000000E+003,-4.5454545E-004, 3.1226564E+002, 3.1220384E+002, 3.1220384E+002, 3.1220384E+002, 3.1220384E+002, 3.1220384E+002, 3.1220384E+002, 3.1220384E+002, 3.1220384E+002, 3.1220384E+002, 1.1440045E-002, 1.4504884E-002, 2.5944929E-002, 2.5944929E-002, 7.0087417E+000
