s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol
 1.335E+03, 8.394E+02, 7.487E+02, 1.011E+03, 8.348E+02, 8.590E+02, 8.594E+02, 7.681E+02, 1.027E+03, 8.480E+02, 8.863E+02, 8.357E+02, 1.021E+03, 8.387E+02, 8.360E+02, 1.015E+03, 1.000E+03, 8.987E+02, 7.598E+02, 8.448E+02, 8.254E+02, 7.852E+02, 7.505E+02, 1.087E+03, 8.681E+02, 9.787E+02, 1.017E+03, 9.333E+02, 7.303E+02, 6.212E+02, 3.452E+02, 2.615E+02, 2.580E+02, 4.002E+02, 6.015E+02, 7.370E+02, 1.129E+03, 1.096E+03, 1.021E+03, 1.018E+03, 5.869E+02, 5.324E+02, 5.610E+02, 8.212E+02, 8.464E+02, 8.679E+02, 8.713E+02, 2.429E-02, 3.527E-02, 2.075E-01, 9.985E-02, 9.303E-02, 5.470E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.350E+03, 8.390E+02, 7.487E+02, 1.002E+03, 8.348E+02, 8.525E+02, 8.600E+02, 7.688E+02, 1.025E+03, 8.497E+02, 8.832E+02, 8.359E+02, 1.013E+03, 8.371E+02, 8.356E+02, 1.008E+03, 9.959E+02, 8.978E+02, 7.606E+02, 8.439E+02, 8.247E+02, 7.845E+02, 7.502E+02, 1.080E+03, 8.677E+02, 9.985E+02, 1.041E+03, 9.703E+02, 7.309E+02, 6.100E+02, 3.484E+02, 2.596E+02, 2.593E+02, 4.007E+02, 6.191E+02, 7.285E+02, 1.092E+03, 1.091E+03, 1.033E+03, 1.021E+03, 5.812E+02, 5.407E+02, 5.686E+02, 8.177E+02, 8.505E+02, 8.727E+02, 8.689E+02, 2.304E-02, 4.381E-02, 2.071E-01, 1.002E-01, 8.836E-02, 8.080E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.365E+03, 8.349E+02, 7.479E+02, 9.931E+02, 8.337E+02, 8.500E+02, 8.584E+02, 7.690E+02, 1.021E+03, 8.503E+02, 8.814E+02, 8.358E+02, 1.009E+03, 8.365E+02, 8.345E+02, 1.013E+03, 9.850E+02, 8.950E+02, 7.602E+02, 8.418E+02, 8.241E+02, 7.822E+02, 7.504E+02, 1.075E+03, 8.660E+02, 1.058E+03, 1.075E+03, 1.005E+03, 7.684E+02, 6.172E+02, 3.629E+02, 2.623E+02, 2.601E+02, 4.042E+02, 5.884E+02, 6.952E+02, 1.120E+03, 1.106E+03, 1.041E+03, 1.024E+03, 5.832E+02, 5.356E+02, 5.681E+02, 8.113E+02, 8.535E+02, 8.694E+02, 8.726E+02, 2.572E-02, 3.078E-02, 2.069E-01, 9.861E-02, 9.422E-02, 8.989E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.380E+03, 8.352E+02, 7.487E+02, 9.889E+02, 8.371E+02, 8.468E+02, 8.583E+02, 7.696E+02, 1.017E+03, 8.523E+02, 8.789E+02, 8.343E+02, 1.014E+03, 8.346E+02, 8.338E+02, 1.008E+03, 9.895E+02, 8.918E+02, 7.601E+02, 8.441E+02, 8.234E+02, 7.810E+02, 7.504E+02, 1.082E+03, 8.662E+02, 1.057E+03, 1.085E+03, 1.062E+03, 8.033E+02, 6.188E+02, 3.576E+02, 2.660E+02, 2.597E+02, 4.069E+02, 5.842E+02, 7.144E+02, 1.131E+03, 1.045E+03, 1.018E+03, 1.030E+03, 5.789E+02, 5.447E+02, 5.679E+02, 7.868E+02, 8.440E+02, 8.620E+02, 8.665E+02, 2.063E-02, 2.611E-02, 2.072E-01, 1.003E-01, 9.614E-02, 7.380E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.395E+03, 8.343E+02, 7.492E+02, 9.940E+02, 8.361E+02, 8.521E+02, 8.577E+02, 7.702E+02, 1.018E+03, 8.529E+02, 8.807E+02, 8.333E+02, 1.002E+03, 8.321E+02, 8.327E+02, 9.929E+02, 9.950E+02, 8.897E+02, 7.615E+02, 8.449E+02, 8.219E+02, 7.807E+02, 7.528E+02, 1.070E+03, 8.648E+02, 1.019E+03, 1.064E+03, 1.023E+03, 7.855E+02, 6.183E+02, 3.513E+02, 2.631E+02, 2.661E+02, 4.052E+02, 5.760E+02, 7.887E+02, 1.101E+03, 1.048E+03, 1.030E+03, 1.011E+03, 5.530E+02, 5.357E+02, 5.685E+02, 7.938E+02, 8.411E+02, 8.569E+02, 8.673E+02, 1.835E-02, 2.622E-02, 2.072E-01, 1.025E-01, 9.598E-02, 7.056E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.410E+03, 8.344E+02, 7.488E+02, 9.883E+02, 8.332E+02, 8.533E+02, 8.574E+02, 7.703E+02, 1.016E+03, 8.519E+02, 8.811E+02, 8.307E+02, 1.007E+03, 8.310E+02, 8.314E+02, 1.004E+03, 9.865E+02, 8.900E+02, 7.607E+02, 8.427E+02, 8.214E+02, 7.797E+02, 7.530E+02, 1.076E+03, 8.659E+02, 1.005E+03, 1.063E+03, 1.013E+03, 7.882E+02, 6.216E+02, 3.529E+02, 2.683E+02, 2.697E+02, 4.100E+02, 5.858E+02, 7.054E+02, 1.130E+03, 1.035E+03, 1.034E+03, 1.018E+03, 5.610E+02, 5.438E+02, 5.926E+02, 8.187E+02, 8.414E+02, 8.623E+02, 8.672E+02, 2.000E-02, 1.935E-02, 2.070E-01, 1.019E-01, 1.022E-01, 8.505E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.425E+03, 8.339E+02, 7.503E+02, 9.797E+02, 8.342E+02, 8.475E+02, 8.569E+02, 7.712E+02, 1.009E+03, 8.520E+02, 8.777E+02, 8.319E+02, 1.018E+03, 8.329E+02, 8.322E+02, 1.017E+03, 9.793E+02, 8.921E+02, 7.598E+02, 8.427E+02, 8.229E+02, 7.814E+02, 7.528E+02, 1.087E+03, 8.684E+02, 1.043E+03, 1.090E+03, 1.026E+03, 8.015E+02, 6.292E+02, 3.808E+02, 2.652E+02, 2.682E+02, 4.055E+02, 6.004E+02, 7.893E+02, 1.166E+03, 1.075E+03, 1.037E+03, 1.035E+03, 5.453E+02, 5.379E+02, 5.799E+02, 8.248E+02, 8.479E+02, 8.651E+02, 8.695E+02, 2.182E-02, 3.360E-02, 2.070E-01, 1.013E-01, 9.453E-02, 8.543E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.440E+03, 8.356E+02, 7.514E+02, 9.772E+02, 8.339E+02, 8.462E+02, 8.577E+02, 7.721E+02, 1.005E+03, 8.520E+02, 8.765E+02, 8.339E+02, 1.025E+03, 8.337E+02, 8.338E+02, 1.021E+03, 9.775E+02, 8.945E+02, 7.612E+02, 8.406E+02, 8.244E+02, 7.831E+02, 7.545E+02, 1.090E+03, 8.703E+02, 1.038E+03, 1.069E+03, 1.048E+03, 7.922E+02, 6.580E+02, 3.552E+02, 2.580E+02, 2.634E+02, 4.077E+02, 5.628E+02, 6.968E+02, 1.084E+03, 1.097E+03, 1.055E+03, 1.028E+03, 5.871E+02, 5.596E+02, 5.844E+02, 8.144E+02, 8.480E+02, 8.657E+02, 8.709E+02, 2.707E-02, 6.378E-02, 2.074E-01, 9.908E-02, 7.916E-02, 5.930E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.455E+03, 8.360E+02, 7.531E+02, 9.709E+02, 8.368E+02, 8.487E+02, 8.580E+02, 7.734E+02, 9.987E+02, 8.529E+02, 8.779E+02, 8.345E+02, 1.021E+03, 8.350E+02, 8.332E+02, 1.021E+03, 9.710E+02, 8.950E+02, 7.627E+02, 8.413E+02, 8.245E+02, 7.829E+02, 7.554E+02, 1.083E+03, 8.720E+02, 1.023E+03, 1.048E+03, 9.795E+02, 8.822E+02, 7.514E+02, 3.555E+02, 2.599E+02, 2.743E+02, 4.117E+02, 5.853E+02, 7.739E+02, 1.092E+03, 1.040E+03, 1.019E+03, 1.023E+03, 5.871E+02, 5.363E+02, 5.767E+02, 8.217E+02, 8.451E+02, 8.639E+02, 8.731E+02, 3.548E-02, 6.467E-02, 2.061E-01, 9.461E-02, 7.865E-02, 1.306E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.470E+03, 8.397E+02, 7.551E+02, 9.921E+02, 8.372E+02, 8.528E+02, 8.601E+02, 7.750E+02, 1.007E+03, 8.535E+02, 8.817E+02, 8.359E+02, 1.019E+03, 8.348E+02, 8.367E+02, 1.015E+03, 9.950E+02, 8.988E+02, 7.646E+02, 8.442E+02, 8.254E+02, 7.848E+02, 7.574E+02, 1.080E+03, 8.736E+02, 9.887E+02, 1.041E+03, 1.020E+03, 7.999E+02, 6.814E+02, 3.471E+02, 2.656E+02, 2.631E+02, 4.124E+02, 6.059E+02, 7.404E+02, 1.111E+03, 1.076E+03, 1.045E+03, 1.026E+03, 5.964E+02, 5.404E+02, 5.769E+02, 8.320E+02, 8.482E+02, 8.670E+02, 8.707E+02, 1.890E-02, 2.531E-02, 2.073E-01, 1.016E-01, 9.896E-02, 6.747E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.485E+03, 8.416E+02, 7.573E+02, 9.960E+02, 8.425E+02, 8.569E+02, 8.618E+02, 7.767E+02, 1.013E+03, 8.565E+02, 8.842E+02, 8.402E+02, 1.030E+03, 8.362E+02, 8.384E+02, 1.015E+03, 9.921E+02, 8.974E+02, 7.663E+02, 8.501E+02, 8.266E+02, 7.876E+02, 7.603E+02, 1.084E+03, 8.775E+02, 9.850E+02, 1.010E+03, 1.058E+03, 8.192E+02, 6.608E+02, 3.980E+02, 2.689E+02, 2.657E+02, 4.139E+02, 6.044E+02, 7.670E+02, 1.133E+03, 1.026E+03, 1.008E+03, 1.018E+03, 5.795E+02, 5.373E+02, 5.776E+02, 8.422E+02, 8.512E+02, 8.666E+02, 8.705E+02, 2.186E-02, 1.744E-02, 2.062E-01, 1.008E-01, 1.015E-01, 1.274E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.500E+03, 8.436E+02, 7.572E+02, 1.002E+03, 8.455E+02, 8.595E+02, 8.636E+02, 7.777E+02, 1.019E+03, 8.596E+02, 8.875E+02, 8.440E+02, 1.027E+03, 8.397E+02, 8.408E+02, 1.009E+03, 1.002E+03, 8.990E+02, 7.667E+02, 8.530E+02, 8.289E+02, 7.882E+02, 7.609E+02, 1.086E+03, 8.774E+02, 1.002E+03, 1.050E+03, 1.027E+03, 7.784E+02, 6.687E+02, 3.902E+02, 2.622E+02, 2.674E+02, 4.176E+02, 5.864E+02, 7.127E+02, 1.153E+03, 1.076E+03, 1.043E+03, 1.024E+03, 5.888E+02, 5.498E+02, 5.980E+02, 8.303E+02, 8.564E+02, 8.681E+02, 8.786E+02, 1.783E-02, 1.957E-02, 2.069E-01, 1.019E-01, 1.004E-01, 9.093E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.515E+03, 8.446E+02, 7.550E+02, 9.968E+02, 8.409E+02, 8.628E+02, 8.652E+02, 7.771E+02, 1.019E+03, 8.591E+02, 8.898E+02, 8.396E+02, 1.008E+03, 8.395E+02, 8.418E+02, 9.993E+02, 9.995E+02, 8.984E+02, 7.669E+02, 8.496E+02, 8.289E+02, 7.886E+02, 7.583E+02, 1.083E+03, 8.764E+02, 1.015E+03, 1.065E+03, 1.047E+03, 7.705E+02, 6.292E+02, 3.636E+02, 2.646E+02, 2.644E+02, 4.150E+02, 6.130E+02, 7.116E+02, 1.148E+03, 1.097E+03, 1.030E+03, 1.017E+03, 5.734E+02, 5.537E+02, 5.786E+02, 8.309E+02, 8.520E+02, 8.698E+02, 8.752E+02, 2.285E-02, 2.364E-02, 2.059E-01, 1.007E-01, 9.964E-02, 1.439E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.530E+03, 8.439E+02, 7.565E+02, 1.002E+03, 8.439E+02, 8.590E+02, 8.656E+02, 7.780E+02, 1.021E+03, 8.600E+02, 8.891E+02, 8.392E+02, 9.972E+02, 8.385E+02, 8.407E+02, 9.917E+02, 1.005E+03, 9.021E+02, 7.687E+02, 8.509E+02, 8.290E+02, 7.912E+02, 7.582E+02, 1.066E+03, 8.739E+02, 1.018E+03, 1.059E+03, 1.000E+03, 7.554E+02, 6.548E+02, 3.785E+02, 2.648E+02, 2.647E+02, 4.100E+02, 6.119E+02, 7.037E+02, 1.082E+03, 1.122E+03, 1.049E+03, 1.024E+03, 5.961E+02, 5.436E+02, 5.818E+02, 8.407E+02, 8.614E+02, 8.756E+02, 8.773E+02, 1.813E-02, 2.215E-02, 2.056E-01, 1.010E-01, 9.782E-02, 1.623E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.545E+03, 8.431E+02, 7.582E+02, 1.024E+03, 8.490E+02, 8.658E+02, 8.656E+02, 7.791E+02, 1.035E+03, 8.626E+02, 8.931E+02, 8.397E+02, 9.899E+02, 8.385E+02, 8.420E+02, 9.834E+02, 1.017E+03, 9.023E+02, 7.696E+02, 8.562E+02, 8.296E+02, 7.918E+02, 7.614E+02, 1.053E+03, 8.724E+02, 1.030E+03, 1.065E+03, 1.013E+03, 7.512E+02, 6.620E+02, 3.918E+02, 2.678E+02, 2.786E+02, 4.189E+02, 6.103E+02, 7.604E+02, 1.088E+03, 1.068E+03, 1.054E+03, 1.038E+03, 6.090E+02, 5.474E+02, 5.795E+02, 8.197E+02, 8.545E+02, 8.747E+02, 8.791E+02, 1.675E-02, 3.063E-02, 2.061E-01, 1.034E-01, 9.597E-02, 1.338E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.560E+03, 8.443E+02, 7.584E+02, 1.019E+03, 8.464E+02, 8.615E+02, 8.665E+02, 7.796E+02, 1.039E+03, 8.629E+02, 8.921E+02, 8.414E+02, 1.006E+03, 8.403E+02, 8.413E+02, 9.969E+02, 1.017E+03, 9.006E+02, 7.700E+02, 8.555E+02, 8.304E+02, 7.907E+02, 7.632E+02, 1.061E+03, 8.742E+02, 1.015E+03, 1.055E+03, 9.884E+02, 7.385E+02, 6.514E+02, 3.630E+02, 2.659E+02, 2.822E+02, 4.334E+02, 5.906E+02, 7.654E+02, 1.134E+03, 1.049E+03, 1.030E+03, 1.021E+03, 5.801E+02, 5.513E+02, 5.882E+02, 8.071E+02, 8.554E+02, 8.716E+02, 8.764E+02, 2.182E-02, 3.718E-02, 2.069E-01, 1.017E-01, 9.251E-02, 9.009E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.575E+03, 8.426E+02, 7.603E+02, 1.007E+03, 8.450E+02, 8.589E+02, 8.658E+02, 7.809E+02, 1.034E+03, 8.627E+02, 8.913E+02, 8.428E+02, 1.015E+03, 8.427E+02, 8.416E+02, 1.004E+03, 1.008E+03, 9.023E+02, 7.702E+02, 8.542E+02, 8.317E+02, 7.911E+02, 7.640E+02, 1.067E+03, 8.772E+02, 1.006E+03, 1.060E+03, 1.025E+03, 7.871E+02, 6.719E+02, 3.769E+02, 2.692E+02, 2.713E+02, 4.172E+02, 6.094E+02, 8.154E+02, 1.105E+03, 1.087E+03, 1.062E+03, 1.030E+03, 5.739E+02, 5.406E+02, 6.068E+02, 8.136E+02, 8.601E+02, 8.769E+02, 8.794E+02, 2.076E-02, 2.631E-02, 2.071E-01, 1.005E-01, 9.582E-02, 8.070E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.590E+03, 8.426E+02, 7.614E+02, 9.920E+02, 8.420E+02, 8.510E+02, 8.658E+02, 7.818E+02, 1.023E+03, 8.614E+02, 8.859E+02, 8.438E+02, 1.030E+03, 8.442E+02, 8.430E+02, 1.010E+03, 9.932E+02, 9.021E+02, 7.722E+02, 8.502E+02, 8.330E+02, 7.928E+02, 7.658E+02, 1.071E+03, 8.778E+02, 1.031E+03, 1.057E+03, 1.008E+03, 9.063E+02, 6.710E+02, 3.592E+02, 2.661E+02, 2.860E+02, 4.308E+02, 5.819E+02, 7.104E+02, 1.073E+03, 1.118E+03, 1.062E+03, 1.022E+03, 5.819E+02, 5.419E+02, 6.018E+02, 8.047E+02, 8.581E+02, 8.716E+02, 8.795E+02, 2.679E-02, 5.772E-02, 2.068E-01, 9.903E-02, 8.226E-02, 9.721E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.605E+03, 8.449E+02, 7.637E+02, 9.894E+02, 8.405E+02, 8.490E+02, 8.666E+02, 7.834E+02, 1.018E+03, 8.603E+02, 8.823E+02, 8.447E+02, 1.047E+03, 8.448E+02, 8.430E+02, 1.018E+03, 9.944E+02, 9.011E+02, 7.741E+02, 8.478E+02, 8.335E+02, 7.929E+02, 7.680E+02, 1.076E+03, 8.783E+02, 1.028E+03, 1.061E+03, 1.002E+03, 8.346E+02, 7.388E+02, 3.909E+02, 2.638E+02, 2.783E+02, 4.271E+02, 5.920E+02, 7.215E+02, 1.073E+03, 1.089E+03, 1.045E+03, 1.030E+03, 5.785E+02, 5.478E+02, 6.130E+02, 8.094E+02, 8.522E+02, 8.693E+02, 8.789E+02, 1.775E-02, 4.512E-02, 2.071E-01, 1.024E-01, 8.774E-02, 7.845E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.620E+03, 8.470E+02, 7.664E+02, 9.933E+02, 8.400E+02, 8.568E+02, 8.679E+02, 7.856E+02, 1.017E+03, 8.591E+02, 8.861E+02, 8.467E+02, 1.054E+03, 8.468E+02, 8.432E+02, 1.036E+03, 9.955E+02, 9.044E+02, 7.764E+02, 8.485E+02, 8.352E+02, 7.945E+02, 7.703E+02, 1.081E+03, 8.787E+02, 1.035E+03, 1.063E+03, 1.008E+03, 8.467E+02, 6.986E+02, 3.948E+02, 2.659E+02, 2.835E+02, 4.336E+02, 5.915E+02, 7.145E+02, 1.158E+03, 1.094E+03, 1.052E+03, 1.036E+03, 6.082E+02, 5.625E+02, 5.919E+02, 8.434E+02, 8.544E+02, 8.745E+02, 8.831E+02, 2.518E-02, 4.353E-02, 2.072E-01, 9.926E-02, 8.914E-02, 7.191E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.635E+03, 8.504E+02, 7.691E+02, 9.958E+02, 8.394E+02, 8.621E+02, 8.702E+02, 7.878E+02, 1.018E+03, 8.584E+02, 8.886E+02, 8.503E+02, 1.076E+03, 8.500E+02, 8.465E+02, 1.051E+03, 9.960E+02, 9.097E+02, 7.784E+02, 8.486E+02, 8.388E+02, 8.006E+02, 7.736E+02, 1.087E+03, 8.800E+02, 1.011E+03, 1.052E+03, 9.932E+02, 8.601E+02, 7.061E+02, 3.574E+02, 2.659E+02, 2.667E+02, 4.245E+02, 5.851E+02, 7.422E+02, 1.115E+03, 1.126E+03, 1.044E+03, 1.039E+03, 5.796E+02, 5.639E+02, 6.455E+02, 8.407E+02, 8.584E+02, 8.777E+02, 8.856E+02, 2.033E-02, 3.591E-02, 2.068E-01, 1.020E-01, 9.404E-02, 9.324E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.650E+03, 8.534E+02, 7.715E+02, 9.896E+02, 8.412E+02, 8.647E+02, 8.728E+02, 7.900E+02, 1.015E+03, 8.592E+02, 8.910E+02, 8.539E+02, 1.080E+03, 8.525E+02, 8.488E+02, 1.056E+03, 9.850E+02, 9.123E+02, 7.790E+02, 8.497E+02, 8.410E+02, 8.054E+02, 7.741E+02, 1.096E+03, 8.846E+02, 1.018E+03, 1.034E+03, 1.022E+03, 9.090E+02, 7.213E+02, 3.920E+02, 2.707E+02, 2.732E+02, 4.207E+02, 6.104E+02, 7.586E+02, 1.093E+03, 1.042E+03, 1.038E+03, 1.047E+03, 5.730E+02, 5.593E+02, 6.184E+02, 8.251E+02, 8.634E+02, 8.787E+02, 8.865E+02, 2.735E-02, 5.676E-02, 2.069E-01, 9.795E-02, 8.272E-02, 9.141E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.665E+03, 8.545E+02, 7.714E+02, 9.872E+02, 8.435E+02, 8.684E+02, 8.747E+02, 7.912E+02, 1.011E+03, 8.604E+02, 8.937E+02, 8.557E+02, 1.074E+03, 8.553E+02, 8.490E+02, 1.061E+03, 9.852E+02, 9.127E+02, 7.804E+02, 8.496E+02, 8.431E+02, 8.040E+02, 7.731E+02, 1.098E+03, 8.874E+02, 1.086E+03, 1.077E+03, 1.013E+03, 9.081E+02, 7.015E+02, 3.424E+02, 2.728E+02, 2.876E+02, 4.303E+02, 6.141E+02, 7.634E+02, 1.089E+03, 1.058E+03, 1.033E+03, 1.052E+03, 5.866E+02, 5.689E+02, 5.892E+02, 8.437E+02, 8.622E+02, 8.730E+02, 8.867E+02, 3.232E-02, 4.035E-02, 2.064E-01, 9.565E-02, 9.129E-02, 1.149E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.680E+03, 8.574E+02, 7.743E+02, 1.013E+03, 8.504E+02, 8.758E+02, 8.772E+02, 7.932E+02, 1.024E+03, 8.639E+02, 8.980E+02, 8.577E+02, 1.057E+03, 8.579E+02, 8.519E+02, 1.054E+03, 1.014E+03, 9.182E+02, 7.853E+02, 8.582E+02, 8.467E+02, 8.118E+02, 7.774E+02, 1.101E+03, 8.903E+02, 1.033E+03, 1.057E+03, 1.016E+03, 9.618E+02, 7.729E+02, 4.100E+02, 2.798E+02, 2.866E+02, 4.336E+02, 6.118E+02, 7.431E+02, 1.107E+03, 1.107E+03, 1.051E+03, 1.045E+03, 5.808E+02, 5.750E+02, 6.461E+02, 8.553E+02, 8.668E+02, 8.825E+02, 8.927E+02, 2.160E-02, 3.175E-02, 2.068E-01, 1.005E-01, 9.528E-02, 9.287E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.695E+03, 8.618E+02, 7.781E+02, 9.964E+02, 8.516E+02, 8.722E+02, 8.804E+02, 7.959E+02, 1.021E+03, 8.663E+02, 8.972E+02, 8.656E+02, 1.058E+03, 8.622E+02, 8.569E+02, 1.059E+03, 9.932E+02, 9.210E+02, 7.872E+02, 8.576E+02, 8.510E+02, 8.192E+02, 7.796E+02, 1.102E+03, 8.952E+02, 1.003E+03, 1.012E+03, 9.932E+02, 8.420E+02, 7.029E+02, 3.675E+02, 2.729E+02, 2.669E+02, 4.281E+02, 6.111E+02, 7.588E+02, 1.119E+03, 1.030E+03, 1.034E+03, 1.051E+03, 6.126E+02, 5.695E+02, 6.118E+02, 8.573E+02, 8.734E+02, 8.859E+02, 8.955E+02, 2.896E-02, 5.002E-02, 2.072E-01, 9.787E-02, 8.647E-02, 7.230E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.710E+03, 8.616E+02, 7.779E+02, 9.871E+02, 8.558E+02, 8.696E+02, 8.818E+02, 7.972E+02, 1.013E+03, 8.697E+02, 8.977E+02, 8.687E+02, 1.064E+03, 8.666E+02, 8.564E+02, 1.051E+03, 9.847E+02, 9.211E+02, 7.865E+02, 8.603E+02, 8.525E+02, 8.136E+02, 7.805E+02, 1.104E+03, 8.971E+02, 1.049E+03, 1.077E+03, 1.036E+03, 9.359E+02, 8.151E+02, 3.766E+02, 2.820E+02, 2.783E+02, 4.299E+02, 6.355E+02, 8.408E+02, 1.158E+03, 1.117E+03, 1.044E+03, 1.046E+03, 5.634E+02, 5.663E+02, 5.901E+02, 8.303E+02, 8.684E+02, 8.890E+02, 9.020E+02, 2.373E-02, 3.232E-02, 2.071E-01, 1.004E-01, 9.562E-02, 7.729E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.725E+03, 8.622E+02, 7.781E+02, 1.001E+03, 8.596E+02, 8.772E+02, 8.831E+02, 7.981E+02, 1.019E+03, 8.734E+02, 9.032E+02, 8.660E+02, 1.051E+03, 8.654E+02, 8.590E+02, 1.042E+03, 1.003E+03, 9.244E+02, 7.880E+02, 8.657E+02, 8.534E+02, 8.136E+02, 7.802E+02, 1.109E+03, 8.992E+02, 1.037E+03, 1.074E+03, 1.006E+03, 8.071E+02, 6.562E+02, 4.018E+02, 2.867E+02, 2.798E+02, 4.300E+02, 6.458E+02, 8.118E+02, 1.127E+03, 1.088E+03, 1.059E+03, 1.042E+03, 6.130E+02, 5.612E+02, 5.933E+02, 8.383E+02, 8.834E+02, 8.995E+02, 8.986E+02, 2.109E-02, 3.136E-02, 2.070E-01, 1.017E-01, 9.626E-02, 8.534E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.740E+03, 8.630E+02, 7.808E+02, 9.966E+02, 8.584E+02, 8.746E+02, 8.838E+02, 7.999E+02, 1.019E+03, 8.742E+02, 9.024E+02, 8.686E+02, 1.029E+03, 8.646E+02, 8.604E+02, 1.022E+03, 9.949E+02, 9.183E+02, 7.901E+02, 8.632E+02, 8.544E+02, 8.212E+02, 7.830E+02, 1.100E+03, 9.002E+02, 1.022E+03, 1.055E+03, 1.029E+03, 7.684E+02, 6.476E+02, 3.685E+02, 2.767E+02, 2.895E+02, 4.337E+02, 6.212E+02, 7.580E+02, 1.119E+03, 1.105E+03, 1.032E+03, 1.028E+03, 6.294E+02, 5.714E+02, 5.984E+02, 8.794E+02, 8.756E+02, 8.879E+02, 8.930E+02, 2.530E-02, 3.412E-02, 2.062E-01, 9.947E-02, 9.361E-02, 1.284E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.755E+03, 8.630E+02, 7.820E+02, 9.943E+02, 8.572E+02, 8.772E+02, 8.843E+02, 8.013E+02, 1.017E+03, 8.747E+02, 9.036E+02, 8.681E+02, 1.031E+03, 8.643E+02, 8.590E+02, 1.025E+03, 9.913E+02, 9.155E+02, 7.902E+02, 8.616E+02, 8.540E+02, 8.171E+02, 7.836E+02, 1.097E+03, 9.003E+02, 1.026E+03, 1.044E+03, 1.043E+03, 7.766E+02, 6.983E+02, 3.845E+02, 2.710E+02, 2.835E+02, 4.320E+02, 6.104E+02, 7.629E+02, 1.113E+03, 1.099E+03, 1.047E+03, 1.032E+03, 6.162E+02, 5.661E+02, 5.920E+02, 8.515E+02, 8.718E+02, 8.885E+02, 8.924E+02, 2.348E-02, 2.559E-02, 2.069E-01, 1.003E-01, 9.916E-02, 8.964E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.770E+03, 8.620E+02, 7.813E+02, 9.930E+02, 8.548E+02, 8.748E+02, 8.841E+02, 8.017E+02, 1.015E+03, 8.737E+02, 9.032E+02, 8.671E+02, 1.037E+03, 8.650E+02, 8.580E+02, 1.035E+03, 9.925E+02, 9.176E+02, 7.894E+02, 8.599E+02, 8.542E+02, 8.150E+02, 7.834E+02, 1.101E+03, 8.989E+02, 1.037E+03, 1.085E+03, 1.011E+03, 8.521E+02, 6.741E+02, 3.665E+02, 2.713E+02, 2.954E+02, 4.447E+02, 5.909E+02, 7.148E+02, 1.096E+03, 1.137E+03, 1.072E+03, 1.045E+03, 6.121E+02, 5.767E+02, 5.919E+02, 8.442E+02, 8.704E+02, 8.912E+02, 8.983E+02, 1.980E-02, 3.695E-02, 2.073E-01, 1.022E-01, 9.232E-02, 6.903E-04, 0.000E+00, 0.000E+00, 0.000E+00
