s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol
 1.335E+03, 8.276E+02, 7.361E+02, 1.011E+03, 8.370E+02, 8.571E+02, 8.456E+02, 7.552E+02, 1.025E+03, 8.509E+02, 8.815E+02, 8.310E+02, 9.960E+02, 8.316E+02, 8.284E+02, 9.924E+02, 9.994E+02, 8.929E+02, 7.485E+02, 8.476E+02, 8.162E+02, 7.803E+02, 7.392E+02, 1.059E+03, 8.578E+02, 9.671E+02, 1.001E+03, 1.073E+03, 8.184E+02, 6.778E+02, 3.609E+02, 2.587E+02, 2.540E+02, 4.005E+02, 5.753E+02, 6.904E+02, 1.142E+03, 1.120E+03, 1.019E+03, 1.006E+03, 5.656E+02, 5.143E+02, 5.671E+02, 8.300E+02, 8.433E+02, 8.669E+02, 8.714E+02, 1.975E-02, 1.741E-02, 2.058E-01, 1.010E-01, 1.003E-01, 1.474E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.350E+03, 8.303E+02, 7.362E+02, 1.030E+03, 8.355E+02, 8.570E+02, 8.486E+02, 7.564E+02, 1.038E+03, 8.517E+02, 8.847E+02, 8.327E+02, 9.812E+02, 8.310E+02, 8.295E+02, 9.820E+02, 1.006E+03, 8.880E+02, 7.512E+02, 8.486E+02, 8.172E+02, 7.838E+02, 7.410E+02, 1.045E+03, 8.578E+02, 9.972E+02, 1.034E+03, 1.024E+03, 7.816E+02, 6.713E+02, 3.588E+02, 2.634E+02, 2.609E+02, 4.004E+02, 5.943E+02, 7.253E+02, 1.087E+03, 1.035E+03, 1.008E+03, 1.009E+03, 5.622E+02, 5.221E+02, 5.589E+02, 8.256E+02, 8.396E+02, 8.583E+02, 8.643E+02, 1.709E-02, 2.678E-02, 2.064E-01, 1.035E-01, 9.809E-02, 1.149E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.365E+03, 8.322E+02, 7.391E+02, 1.030E+03, 8.389E+02, 8.530E+02, 8.511E+02, 7.585E+02, 1.046E+03, 8.541E+02, 8.853E+02, 8.332E+02, 9.965E+02, 8.316E+02, 8.307E+02, 9.906E+02, 1.007E+03, 8.892E+02, 7.532E+02, 8.518E+02, 8.178E+02, 7.824E+02, 7.429E+02, 1.050E+03, 8.595E+02, 9.892E+02, 1.036E+03, 1.055E+03, 7.530E+02, 6.507E+02, 3.988E+02, 2.644E+02, 2.728E+02, 4.102E+02, 5.773E+02, 8.422E+02, 1.107E+03, 1.102E+03, 1.055E+03, 1.014E+03, 6.084E+02, 5.199E+02, 5.812E+02, 8.258E+02, 8.415E+02, 8.599E+02, 8.683E+02, 2.043E-02, 2.622E-02, 2.061E-01, 1.014E-01, 9.820E-02, 1.333E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.380E+03, 8.301E+02, 7.430E+02, 1.021E+03, 8.403E+02, 8.528E+02, 8.511E+02, 7.613E+02, 1.045E+03, 8.561E+02, 8.846E+02, 8.365E+02, 9.969E+02, 8.346E+02, 8.318E+02, 9.979E+02, 1.007E+03, 8.930E+02, 7.558E+02, 8.514E+02, 8.201E+02, 7.830E+02, 7.475E+02, 1.053E+03, 8.607E+02, 9.999E+02, 1.062E+03, 1.076E+03, 8.235E+02, 6.747E+02, 3.567E+02, 2.636E+02, 2.747E+02, 4.144E+02, 6.109E+02, 7.647E+02, 1.126E+03, 1.070E+03, 1.029E+03, 1.025E+03, 5.792E+02, 5.328E+02, 5.649E+02, 8.327E+02, 8.459E+02, 8.696E+02, 8.683E+02, 2.098E-02, 2.709E-02, 2.071E-01, 1.011E-01, 9.684E-02, 7.712E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.395E+03, 8.292E+02, 7.464E+02, 1.001E+03, 8.355E+02, 8.518E+02, 8.511E+02, 7.641E+02, 1.034E+03, 8.545E+02, 8.826E+02, 8.367E+02, 1.009E+03, 8.360E+02, 8.306E+02, 1.014E+03, 9.959E+02, 8.955E+02, 7.585E+02, 8.476E+02, 8.225E+02, 7.841E+02, 7.501E+02, 1.057E+03, 8.614E+02, 9.901E+02, 1.052E+03, 1.047E+03, 9.808E+02, 6.775E+02, 3.701E+02, 2.662E+02, 2.709E+02, 4.081E+02, 5.873E+02, 8.308E+02, 1.124E+03, 1.043E+03, 1.037E+03, 1.027E+03, 5.983E+02, 5.417E+02, 5.596E+02, 8.209E+02, 8.459E+02, 8.657E+02, 8.686E+02, 1.872E-02, 2.947E-02, 2.067E-01, 1.026E-01, 9.554E-02, 9.896E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.410E+03, 8.316E+02, 7.475E+02, 9.864E+02, 8.351E+02, 8.520E+02, 8.523E+02, 7.662E+02, 1.022E+03, 8.540E+02, 8.820E+02, 8.374E+02, 1.020E+03, 8.364E+02, 8.307E+02, 1.017E+03, 9.838E+02, 8.973E+02, 7.586E+02, 8.459E+02, 8.236E+02, 7.847E+02, 7.513E+02, 1.064E+03, 8.637E+02, 9.771E+02, 1.038E+03, 9.681E+02, 7.512E+02, 6.439E+02, 3.670E+02, 2.621E+02, 2.613E+02, 4.071E+02, 5.784E+02, 8.483E+02, 1.144E+03, 1.119E+03, 1.041E+03, 1.021E+03, 5.857E+02, 5.277E+02, 5.724E+02, 8.270E+02, 8.505E+02, 8.675E+02, 8.702E+02, 2.510E-02, 3.085E-02, 2.060E-01, 9.930E-02, 9.587E-02, 1.412E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.425E+03, 8.316E+02, 7.474E+02, 9.842E+02, 8.320E+02, 8.522E+02, 8.527E+02, 7.672E+02, 1.014E+03, 8.521E+02, 8.820E+02, 8.365E+02, 1.010E+03, 8.360E+02, 8.311E+02, 1.010E+03, 9.875E+02, 8.970E+02, 7.586E+02, 8.430E+02, 8.222E+02, 7.826E+02, 7.509E+02, 1.064E+03, 8.626E+02, 1.017E+03, 1.061E+03, 1.024E+03, 7.709E+02, 6.003E+02, 3.426E+02, 2.586E+02, 2.572E+02, 3.997E+02, 5.838E+02, 7.159E+02, 1.129E+03, 1.088E+03, 1.054E+03, 1.023E+03, 6.131E+02, 5.498E+02, 5.556E+02, 8.254E+02, 8.451E+02, 8.649E+02, 8.689E+02, 2.012E-02, 3.883E-02, 2.074E-01, 1.011E-01, 8.724E-02, 6.387E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.440E+03, 8.302E+02, 7.475E+02, 9.948E+02, 8.308E+02, 8.546E+02, 8.524E+02, 7.681E+02, 1.016E+03, 8.507E+02, 8.831E+02, 8.370E+02, 9.952E+02, 8.356E+02, 8.293E+02, 9.961E+02, 1.003E+03, 8.949E+02, 7.581E+02, 8.424E+02, 8.224E+02, 7.832E+02, 7.504E+02, 1.055E+03, 8.614E+02, 1.035E+03, 1.058E+03, 8.878E+02, 7.182E+02, 6.026E+02, 3.730E+02, 2.591E+02, 2.699E+02, 4.026E+02, 6.072E+02, 6.924E+02, 1.043E+03, 1.120E+03, 1.043E+03, 1.031E+03, 5.738E+02, 5.245E+02, 5.804E+02, 8.020E+02, 8.463E+02, 8.647E+02, 8.663E+02, 2.028E-02, 4.959E-02, 2.065E-01, 1.001E-01, 8.570E-02, 1.113E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.455E+03, 8.325E+02, 7.483E+02, 9.930E+02, 8.299E+02, 8.530E+02, 8.538E+02, 7.689E+02, 1.016E+03, 8.497E+02, 8.825E+02, 8.410E+02, 1.030E+03, 8.376E+02, 8.305E+02, 1.017E+03, 9.986E+02, 8.969E+02, 7.599E+02, 8.404E+02, 8.241E+02, 7.822E+02, 7.509E+02, 1.064E+03, 8.624E+02, 1.021E+03, 1.043E+03, 9.797E+02, 7.969E+02, 6.927E+02, 3.484E+02, 2.587E+02, 2.713E+02, 4.106E+02, 5.916E+02, 7.051E+02, 1.100E+03, 1.102E+03, 1.063E+03, 1.029E+03, 5.955E+02, 5.362E+02, 5.780E+02, 8.142E+02, 8.464E+02, 8.636E+02, 8.705E+02, 1.977E-02, 3.735E-02, 2.075E-01, 1.017E-01, 9.233E-02, 5.864E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.470E+03, 8.347E+02, 7.494E+02, 9.917E+02, 8.332E+02, 8.478E+02, 8.552E+02, 7.698E+02, 1.017E+03, 8.509E+02, 8.796E+02, 8.440E+02, 1.053E+03, 8.393E+02, 8.331E+02, 1.026E+03, 9.884E+02, 8.958E+02, 7.618E+02, 8.423E+02, 8.258E+02, 7.831E+02, 7.527E+02, 1.074E+03, 8.656E+02, 1.015E+03, 1.052E+03, 1.028E+03, 8.849E+02, 6.703E+02, 3.806E+02, 2.618E+02, 2.774E+02, 4.111E+02, 5.613E+02, 8.455E+02, 1.130E+03, 1.047E+03, 1.022E+03, 1.025E+03, 5.853E+02, 5.337E+02, 5.705E+02, 8.160E+02, 8.462E+02, 8.649E+02, 8.741E+02, 2.044E-02, 2.460E-02, 2.068E-01, 1.013E-01, 9.921E-02, 9.486E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.485E+03, 8.359E+02, 7.498E+02, 9.844E+02, 8.369E+02, 8.452E+02, 8.561E+02, 7.706E+02, 1.013E+03, 8.533E+02, 8.773E+02, 8.385E+02, 1.032E+03, 8.397E+02, 8.354E+02, 1.018E+03, 9.832E+02, 8.943E+02, 7.607E+02, 8.446E+02, 8.264E+02, 7.850E+02, 7.538E+02, 1.079E+03, 8.680E+02, 1.036E+03, 1.059E+03, 9.877E+02, 7.407E+02, 6.670E+02, 3.969E+02, 2.646E+02, 2.692E+02, 4.157E+02, 5.964E+02, 7.356E+02, 1.136E+03, 1.051E+03, 1.012E+03, 1.023E+03, 6.052E+02, 5.370E+02, 5.702E+02, 8.157E+02, 8.470E+02, 8.688E+02, 8.760E+02, 2.374E-02, 2.678E-02, 2.061E-01, 9.965E-02, 9.786E-02, 1.322E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.500E+03, 8.381E+02, 7.521E+02, 9.912E+02, 8.411E+02, 8.543E+02, 8.578E+02, 7.723E+02, 1.014E+03, 8.560E+02, 8.808E+02, 8.377E+02, 1.033E+03, 8.403E+02, 8.370E+02, 1.026E+03, 9.882E+02, 8.952E+02, 7.628E+02, 8.488E+02, 8.276E+02, 7.890E+02, 7.564E+02, 1.087E+03, 8.726E+02, 1.003E+03, 1.053E+03, 1.022E+03, 8.625E+02, 6.571E+02, 4.012E+02, 2.676E+02, 2.656E+02, 4.159E+02, 6.165E+02, 7.282E+02, 1.140E+03, 1.038E+03, 1.025E+03, 1.020E+03, 5.697E+02, 5.491E+02, 5.660E+02, 8.362E+02, 8.536E+02, 8.715E+02, 8.772E+02, 2.224E-02, 2.327E-02, 2.074E-01, 1.005E-01, 9.972E-02, 6.067E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.515E+03, 8.420E+02, 7.549E+02, 1.014E+03, 8.458E+02, 8.605E+02, 8.607E+02, 7.744E+02, 1.027E+03, 8.596E+02, 8.858E+02, 8.413E+02, 1.013E+03, 8.413E+02, 8.389E+02, 1.010E+03, 9.999E+02, 8.962E+02, 7.653E+02, 8.525E+02, 8.298E+02, 7.898E+02, 7.570E+02, 1.081E+03, 8.730E+02, 9.794E+02, 1.028E+03, 9.733E+02, 7.473E+02, 6.611E+02, 3.559E+02, 2.634E+02, 2.663E+02, 4.191E+02, 6.012E+02, 7.170E+02, 1.062E+03, 1.088E+03, 1.019E+03, 1.011E+03, 6.246E+02, 5.504E+02, 5.825E+02, 8.353E+02, 8.542E+02, 8.669E+02, 8.743E+02, 1.932E-02, 3.231E-02, 2.071E-01, 1.020E-01, 9.543E-02, 7.581E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.530E+03, 8.431E+02, 7.542E+02, 1.021E+03, 8.392E+02, 8.581E+02, 8.627E+02, 7.750E+02, 1.035E+03, 8.576E+02, 8.866E+02, 8.398E+02, 1.001E+03, 8.417E+02, 8.408E+02, 1.011E+03, 1.021E+03, 9.045E+02, 7.668E+02, 8.492E+02, 8.307E+02, 7.902E+02, 7.580E+02, 1.067E+03, 8.704E+02, 9.865E+02, 1.031E+03, 9.523E+02, 7.838E+02, 6.587E+02, 3.556E+02, 2.612E+02, 2.624E+02, 4.152E+02, 5.973E+02, 7.099E+02, 1.085E+03, 1.152E+03, 1.086E+03, 1.036E+03, 6.159E+02, 5.474E+02, 5.676E+02, 8.231E+02, 8.532E+02, 8.769E+02, 8.787E+02, 1.974E-02, 2.497E-02, 2.063E-01, 1.002E-01, 9.702E-02, 1.205E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.545E+03, 8.429E+02, 7.552E+02, 1.015E+03, 8.409E+02, 8.570E+02, 8.637E+02, 7.759E+02, 1.035E+03, 8.581E+02, 8.866E+02, 8.388E+02, 1.010E+03, 8.401E+02, 8.421E+02, 1.016E+03, 1.027E+03, 9.019E+02, 7.665E+02, 8.514E+02, 8.303E+02, 7.917E+02, 7.584E+02, 1.068E+03, 8.713E+02, 1.014E+03, 1.073E+03, 1.013E+03, 8.061E+02, 6.658E+02, 3.855E+02, 2.671E+02, 2.700E+02, 4.192E+02, 6.100E+02, 7.876E+02, 1.170E+03, 1.072E+03, 1.061E+03, 1.034E+03, 6.022E+02, 5.518E+02, 5.760E+02, 8.369E+02, 8.594E+02, 8.748E+02, 8.797E+02, 2.588E-02, 4.389E-02, 2.068E-01, 9.816E-02, 8.826E-02, 9.591E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.560E+03, 8.453E+02, 7.580E+02, 1.022E+03, 8.466E+02, 8.691E+02, 8.658E+02, 7.779E+02, 1.038E+03, 8.612E+02, 8.940E+02, 8.408E+02, 1.010E+03, 8.410E+02, 8.450E+02, 1.008E+03, 1.028E+03, 9.048E+02, 7.701E+02, 8.563E+02, 8.309E+02, 7.921E+02, 7.618E+02, 1.065E+03, 8.709E+02, 1.002E+03, 1.056E+03, 1.003E+03, 8.620E+02, 6.356E+02, 3.579E+02, 2.670E+02, 2.657E+02, 4.167E+02, 6.138E+02, 7.458E+02, 1.096E+03, 1.098E+03, 1.051E+03, 1.030E+03, 5.817E+02, 5.493E+02, 5.693E+02, 8.386E+02, 8.546E+02, 8.676E+02, 8.776E+02, 2.249E-02, 2.504E-02, 2.069E-01, 9.956E-02, 9.823E-02, 8.667E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.575E+03, 8.498E+02, 7.593E+02, 1.027E+03, 8.444E+02, 8.740E+02, 8.693E+02, 7.793E+02, 1.043E+03, 8.612E+02, 8.994E+02, 8.439E+02, 1.007E+03, 8.432E+02, 8.470E+02, 1.012E+03, 1.024E+03, 9.108E+02, 7.734E+02, 8.561E+02, 8.326E+02, 7.950E+02, 7.648E+02, 1.059E+03, 8.736E+02, 9.918E+02, 1.042E+03, 9.677E+02, 7.960E+02, 6.642E+02, 3.873E+02, 2.676E+02, 2.581E+02, 4.128E+02, 6.070E+02, 7.022E+02, 1.104E+03, 1.124E+03, 1.049E+03, 1.030E+03, 6.057E+02, 5.402E+02, 6.004E+02, 8.236E+02, 8.557E+02, 8.789E+02, 8.825E+02, 2.066E-02, 3.338E-02, 2.063E-01, 1.010E-01, 9.492E-02, 1.198E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.590E+03, 8.494E+02, 7.625E+02, 1.014E+03, 8.486E+02, 8.708E+02, 8.702E+02, 7.816E+02, 1.039E+03, 8.635E+02, 8.986E+02, 8.479E+02, 1.030E+03, 8.474E+02, 8.492E+02, 1.033E+03, 1.009E+03, 9.156E+02, 7.752E+02, 8.591E+02, 8.354E+02, 7.982E+02, 7.669E+02, 1.067E+03, 8.775E+02, 1.038E+03, 1.080E+03, 1.027E+03, 8.607E+02, 7.170E+02, 4.335E+02, 2.727E+02, 2.719E+02, 4.193E+02, 6.043E+02, 7.933E+02, 1.029E+03, 1.082E+03, 1.075E+03, 1.052E+03, 6.348E+02, 5.525E+02, 6.016E+02, 8.519E+02, 8.651E+02, 8.825E+02, 8.867E+02, 2.041E-02, 1.737E-02, 2.067E-01, 1.014E-01, 1.030E-01, 9.938E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.605E+03, 8.503E+02, 7.651E+02, 1.011E+03, 8.505E+02, 8.704E+02, 8.714E+02, 7.839E+02, 1.037E+03, 8.655E+02, 8.981E+02, 8.508E+02, 1.031E+03, 8.477E+02, 8.497E+02, 1.021E+03, 1.008E+03, 9.105E+02, 7.766E+02, 8.591E+02, 8.371E+02, 8.009E+02, 7.682E+02, 1.073E+03, 8.788E+02, 9.867E+02, 1.039E+03, 1.027E+03, 8.032E+02, 6.880E+02, 3.865E+02, 2.737E+02, 2.819E+02, 4.290E+02, 6.046E+02, 8.222E+02, 1.124E+03, 1.054E+03, 1.036E+03, 1.026E+03, 5.755E+02, 5.507E+02, 5.686E+02, 8.193E+02, 8.663E+02, 8.817E+02, 8.836E+02, 2.080E-02, 4.214E-02, 2.062E-01, 1.018E-01, 8.963E-02, 1.283E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.620E+03, 8.521E+02, 7.666E+02, 1.009E+03, 8.530E+02, 8.710E+02, 8.727E+02, 7.857E+02, 1.034E+03, 8.679E+02, 8.989E+02, 8.496E+02, 1.042E+03, 8.479E+02, 8.503E+02, 1.021E+03, 1.006E+03, 9.101E+02, 7.773E+02, 8.614E+02, 8.369E+02, 8.021E+02, 7.686E+02, 1.084E+03, 8.822E+02, 1.017E+03, 1.049E+03, 1.020E+03, 8.066E+02, 6.812E+02, 4.160E+02, 2.745E+02, 2.817E+02, 4.209E+02, 6.273E+02, 8.754E+02, 1.135E+03, 1.068E+03, 1.039E+03, 1.032E+03, 6.054E+02, 5.628E+02, 5.914E+02, 8.479E+02, 8.628E+02, 8.847E+02, 8.860E+02, 2.171E-02, 2.403E-02, 2.065E-01, 1.007E-01, 9.878E-02, 1.098E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.635E+03, 8.515E+02, 7.674E+02, 1.004E+03, 8.539E+02, 8.724E+02, 8.729E+02, 7.871E+02, 1.030E+03, 8.691E+02, 9.006E+02, 8.493E+02, 1.023E+03, 8.496E+02, 8.517E+02, 1.014E+03, 1.005E+03, 9.123E+02, 7.776E+02, 8.615E+02, 8.376E+02, 8.022E+02, 7.699E+02, 1.080E+03, 8.829E+02, 1.021E+03, 1.050E+03, 9.407E+02, 7.235E+02, 6.334E+02, 3.672E+02, 2.686E+02, 2.590E+02, 4.177E+02, 6.200E+02, 7.124E+02, 1.098E+03, 1.112E+03, 1.061E+03, 1.035E+03, 5.938E+02, 5.655E+02, 6.110E+02, 8.218E+02, 8.634E+02, 8.831E+02, 8.871E+02, 2.361E-02, 2.549E-02, 2.065E-01, 9.871E-02, 9.805E-02, 1.120E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.650E+03, 8.503E+02, 7.666E+02, 9.994E+02, 8.527E+02, 8.705E+02, 8.724E+02, 7.876E+02, 1.026E+03, 8.695E+02, 9.002E+02, 8.530E+02, 1.019E+03, 8.520E+02, 8.501E+02, 1.021E+03, 9.967E+02, 9.094E+02, 7.782E+02, 8.601E+02, 8.390E+02, 8.014E+02, 7.700E+02, 1.076E+03, 8.839E+02, 9.956E+02, 1.029E+03, 9.898E+02, 7.651E+02, 6.808E+02, 3.806E+02, 2.716E+02, 2.691E+02, 4.178E+02, 6.444E+02, 7.740E+02, 1.093E+03, 1.026E+03, 1.024E+03, 1.034E+03, 5.916E+02, 5.715E+02, 5.882E+02, 8.189E+02, 8.608E+02, 8.758E+02, 8.833E+02, 2.181E-02, 2.699E-02, 2.068E-01, 1.009E-01, 9.841E-02, 9.227E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.665E+03, 8.509E+02, 7.675E+02, 9.968E+02, 8.562E+02, 8.724E+02, 8.729E+02, 7.885E+02, 1.023E+03, 8.718E+02, 9.011E+02, 8.555E+02, 1.027E+03, 8.530E+02, 8.493E+02, 1.026E+03, 9.887E+02, 9.089E+02, 7.779E+02, 8.621E+02, 8.405E+02, 8.006E+02, 7.709E+02, 1.079E+03, 8.878E+02, 1.042E+03, 1.068E+03, 1.064E+03, 8.600E+02, 6.423E+02, 3.911E+02, 2.739E+02, 2.719E+02, 4.229E+02, 6.103E+02, 7.885E+02, 1.151E+03, 1.084E+03, 1.053E+03, 1.030E+03, 6.144E+02, 5.712E+02, 6.143E+02, 8.293E+02, 8.601E+02, 8.764E+02, 8.878E+02, 2.424E-02, 3.121E-02, 2.074E-01, 9.970E-02, 9.506E-02, 6.083E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.680E+03, 8.537E+02, 7.692E+02, 9.977E+02, 8.514E+02, 8.697E+02, 8.746E+02, 7.896E+02, 1.023E+03, 8.708E+02, 9.007E+02, 8.534E+02, 1.020E+03, 8.520E+02, 8.503E+02, 1.014E+03, 9.882E+02, 9.088E+02, 7.788E+02, 8.588E+02, 8.412E+02, 8.011E+02, 7.720E+02, 1.075E+03, 8.875E+02, 1.008E+03, 1.045E+03, 1.021E+03, 7.531E+02, 6.573E+02, 3.848E+02, 2.659E+02, 2.706E+02, 4.237E+02, 6.045E+02, 7.359E+02, 1.142E+03, 1.103E+03, 1.052E+03, 1.035E+03, 6.227E+02, 5.617E+02, 5.918E+02, 8.381E+02, 8.617E+02, 8.757E+02, 8.839E+02, 2.295E-02, 3.154E-02, 2.067E-01, 1.001E-01, 9.443E-02, 1.015E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.695E+03, 8.535E+02, 7.700E+02, 9.792E+02, 8.443E+02, 8.613E+02, 8.750E+02, 7.904E+02, 1.011E+03, 8.666E+02, 8.953E+02, 8.531E+02, 1.037E+03, 8.520E+02, 8.496E+02, 1.027E+03, 9.752E+02, 9.079E+02, 7.802E+02, 8.504E+02, 8.417E+02, 8.012E+02, 7.712E+02, 1.076E+03, 8.864E+02, 1.015E+03, 1.044E+03, 1.031E+03, 7.889E+02, 7.077E+02, 3.569E+02, 2.633E+02, 2.748E+02, 4.288E+02, 5.956E+02, 7.361E+02, 1.123E+03, 1.121E+03, 1.024E+03, 1.026E+03, 6.312E+02, 5.527E+02, 5.798E+02, 8.390E+02, 8.628E+02, 8.821E+02, 8.846E+02, 2.251E-02, 3.359E-02, 2.073E-01, 9.952E-02, 9.416E-02, 6.852E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.710E+03, 8.523E+02, 7.728E+02, 9.911E+02, 8.511E+02, 8.625E+02, 8.747E+02, 7.922E+02, 1.015E+03, 8.686E+02, 8.936E+02, 8.540E+02, 1.054E+03, 8.532E+02, 8.493E+02, 1.035E+03, 9.889E+02, 9.075E+02, 7.808E+02, 8.570E+02, 8.417E+02, 8.023E+02, 7.739E+02, 1.081E+03, 8.871E+02, 9.978E+02, 1.043E+03, 1.008E+03, 7.954E+02, 6.800E+02, 3.803E+02, 2.753E+02, 2.804E+02, 4.291E+02, 5.954E+02, 7.867E+02, 1.136E+03, 1.046E+03, 1.022E+03, 1.037E+03, 5.913E+02, 5.569E+02, 5.795E+02, 8.270E+02, 8.616E+02, 8.783E+02, 8.856E+02, 1.952E-02, 2.824E-02, 2.073E-01, 1.022E-01, 9.797E-02, 6.727E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.725E+03, 8.554E+02, 7.741E+02, 1.001E+03, 8.546E+02, 8.734E+02, 8.764E+02, 7.936E+02, 1.022E+03, 8.708E+02, 8.995E+02, 8.531E+02, 1.039E+03, 8.520E+02, 8.508E+02, 1.019E+03, 9.939E+02, 9.089E+02, 7.830E+02, 8.608E+02, 8.428E+02, 8.093E+02, 7.773E+02, 1.087E+03, 8.887E+02, 1.006E+03, 1.032E+03, 1.016E+03, 7.604E+02, 6.702E+02, 4.187E+02, 2.759E+02, 2.712E+02, 4.286E+02, 6.059E+02, 7.945E+02, 1.106E+03, 1.060E+03, 1.038E+03, 1.024E+03, 5.835E+02, 5.556E+02, 6.178E+02, 8.519E+02, 8.639E+02, 8.753E+02, 8.840E+02, 2.265E-02, 3.374E-02, 2.072E-01, 1.003E-01, 9.300E-02, 7.189E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.740E+03, 8.571E+02, 7.754E+02, 9.886E+02, 8.509E+02, 8.725E+02, 8.778E+02, 7.950E+02, 1.016E+03, 8.698E+02, 9.000E+02, 8.580E+02, 1.043E+03, 8.542E+02, 8.523E+02, 1.026E+03, 9.835E+02, 9.122E+02, 7.837E+02, 8.575E+02, 8.447E+02, 8.106E+02, 7.786E+02, 1.092E+03, 8.899E+02, 1.012E+03, 1.040E+03, 1.006E+03, 7.614E+02, 6.675E+02, 3.645E+02, 2.755E+02, 2.696E+02, 4.195E+02, 6.127E+02, 7.128E+02, 1.053E+03, 1.108E+03, 1.036E+03, 1.030E+03, 6.000E+02, 5.728E+02, 6.224E+02, 8.371E+02, 8.786E+02, 8.817E+02, 8.851E+02, 2.287E-02, 3.672E-02, 2.074E-01, 1.004E-01, 9.336E-02, 6.387E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.755E+03, 8.561E+02, 7.766E+02, 9.865E+02, 8.514E+02, 8.660E+02, 8.780E+02, 7.964E+02, 1.011E+03, 8.697E+02, 8.964E+02, 8.610E+02, 1.054E+03, 8.565E+02, 8.522E+02, 1.043E+03, 9.852E+02, 9.145E+02, 7.846E+02, 8.569E+02, 8.465E+02, 8.096E+02, 7.804E+02, 1.093E+03, 8.908E+02, 9.988E+02, 1.049E+03, 1.008E+03, 8.754E+02, 7.226E+02, 3.559E+02, 2.708E+02, 2.697E+02, 4.246E+02, 5.959E+02, 7.472E+02, 1.108E+03, 1.076E+03, 1.054E+03, 1.041E+03, 5.957E+02, 5.781E+02, 6.322E+02, 8.512E+02, 8.681E+02, 8.789E+02, 8.863E+02, 2.505E-02, 3.658E-02, 2.070E-01, 9.933E-02, 9.363E-02, 8.562E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.770E+03, 8.558E+02, 7.755E+02, 9.861E+02, 8.469E+02, 8.604E+02, 8.781E+02, 7.966E+02, 1.010E+03, 8.673E+02, 8.925E+02, 8.596E+02, 1.053E+03, 8.553E+02, 8.514E+02, 1.046E+03, 9.875E+02, 9.162E+02, 7.837E+02, 8.529E+02, 8.462E+02, 8.064E+02, 7.787E+02, 1.093E+03, 8.901E+02, 1.031E+03, 1.081E+03, 9.578E+02, 8.482E+02, 7.100E+02, 3.756E+02, 2.702E+02, 2.857E+02, 4.222E+02, 6.215E+02, 7.336E+02, 1.107E+03, 1.112E+03, 1.070E+03, 1.048E+03, 5.782E+02, 5.469E+02, 5.881E+02, 7.993E+02, 8.669E+02, 8.829E+02, 8.884E+02, 2.322E-02, 4.514E-02, 2.069E-01, 1.001E-01, 8.852E-02, 9.028E-04, 0.000E+00, 0.000E+00, 0.000E+00
