s,[K],[mg],[W/g]
 1.2431000E+003, 5.0716952E+002, 4.8993929E+000, 4.3440790E-001
 1.2441000E+003, 5.0733334E+002, 4.8993845E+000, 3.9049195E-001
 1.2451000E+003, 5.0749999E+002, 4.8993760E+000, 3.9652489E-001
 1.2461000E+003, 5.0765932E+002, 4.8993674E+000, 3.7268284E-001
 1.2471000E+003, 5.0783428E+002, 4.8993587E+000, 4.6983222E-001
 1.2481000E+003, 5.0800166E+002, 4.8993499E+000, 4.0693452E-001
 1.2491000E+003, 5.0816776E+002, 4.8993410E+000, 4.1538533E-001
 1.2501000E+003, 5.0832896E+002, 4.8993319E+000, 3.8318424E-001
 1.2511000E+003, 5.0849553E+002, 4.8993228E+000, 3.8957144E-001
 1.2521000E+003, 5.0866857E+002, 4.8993135E+000, 4.3271459E-001
 1.2531000E+003, 5.0883411E+002, 4.8993041E+000, 4.4065745E-001
 1.2541000E+003, 5.0899792E+002, 4.8992946E+000, 3.9676881E-001
 1.2551000E+003, 5.0916392E+002, 4.8992850E+000, 4.0568101E-001
 1.2561000E+003, 5.0933430E+002, 4.8992752E+000, 3.9502127E-001
 1.2571000E+003, 5.0949691E+002, 4.8992653E+000, 4.2218692E-001
 1.2581000E+003, 5.0966569E+002, 4.8992553E+000, 4.1562355E-001
 1.2591000E+003, 5.0983109E+002, 4.8992452E+000, 4.2728299E-001
 1.2601000E+003, 5.1000237E+002, 4.8992349E+000, 4.1259425E-001
 1.2611000E+003, 5.1016356E+002, 4.8992245E+000, 3.8038013E-001
 1.2621000E+003, 5.1033053E+002, 4.8992140E+000, 3.8501573E-001
 1.2631000E+003, 5.1049648E+002, 4.8992033E+000, 4.5982607E-001
 1.2641000E+003, 5.1066893E+002, 4.8991925E+000, 4.3686992E-001
 1.2651000E+003, 5.1083279E+002, 4.8991816E+000, 3.9276856E-001
 1.2661000E+003, 5.1099944E+002, 4.8991705E+000, 3.9877761E-001
 1.2671000E+003, 5.1115872E+002, 4.8991593E+000, 3.7517359E-001
 1.2681000E+003, 5.1133365E+002, 4.8991480E+000, 4.7246390E-001
 1.2691000E+003, 5.1150099E+002, 4.8991365E+000, 4.0970767E-001
 1.2701000E+003, 5.1166717E+002, 4.8991248E+000, 4.1782042E-001
 1.2711000E+003, 5.1182841E+002, 4.8991130E+000, 3.8545649E-001
 1.2721000E+003, 5.1199498E+002, 4.8991011E+000, 3.9184788E-001
 1.2731000E+003, 5.1216794E+002, 4.8990890E+000, 4.3532345E-001
 1.2741000E+003, 5.1233345E+002, 4.8990768E+000, 4.4334572E-001
 1.2751000E+003, 5.1249723E+002, 4.8990644E+000, 3.9960886E-001
 1.2761000E+003, 5.1266330E+002, 4.8990518E+000, 4.0824475E-001
 1.2771000E+003, 5.1283371E+002, 4.8990391E+000, 3.9746437E-001
 1.2781000E+003, 5.1299637E+002, 4.8990262E+000, 4.2448207E-001
 1.2791000E+003, 5.1316505E+002, 4.8990132E+000, 4.1823007E-001
 1.2801000E+003, 5.1333040E+002, 4.8990000E+000, 4.3006714E-001
 1.2811000E+003, 5.1350165E+002, 4.8989867E+000, 4.1554963E-001
 1.2821000E+003, 5.1366295E+002, 4.8989731E+000, 3.8295172E-001
 1.2831000E+003, 5.1382995E+002, 4.8989594E+000, 3.8740148E-001
 1.2841000E+003, 5.1399596E+002, 4.8989456E+000, 4.6202030E-001
 1.2851000E+003, 5.1416827E+002, 4.8989315E+000, 4.3954290E-001
 1.2861000E+003, 5.1433209E+002, 4.8989173E+000, 3.9568165E-001
 1.2871000E+003, 5.1449873E+002, 4.8989029E+000, 4.0173144E-001
 1.2881000E+003, 5.1465809E+002, 4.8988883E+000, 3.7778956E-001
 1.2891000E+003, 5.1483307E+002, 4.8988736E+000, 4.7486014E-001
 1.2901000E+003, 5.1500039E+002, 4.8988586E+000, 4.1215299E-001
 1.2911000E+003, 5.1516650E+002, 4.8988435E+000, 4.2057844E-001
 1.2921000E+003, 5.1532770E+002, 4.8988282E+000, 3.8838740E-001
 1.2931000E+003, 5.1549426E+002, 4.8988127E+000, 3.9483916E-001
 1.2941000E+003, 5.1566731E+002, 4.8987970E+000, 4.3799416E-001
 1.2951000E+003, 5.1583287E+002, 4.8987811E+000, 4.4572124E-001
 1.2961000E+003, 5.1599665E+002, 4.8987650E+000, 4.0202774E-001
 1.2971000E+003, 5.1616263E+002, 4.8987487E+000, 4.1097695E-001
 1.2981000E+003, 5.1633298E+002, 4.8987322E+000, 4.0047300E-001
 1.2991000E+003, 5.1649567E+002, 4.8987155E+000, 4.2739640E-001
 1.3001000E+003, 5.1666442E+002, 4.8986986E+000, 4.2086076E-001
 1.3011000E+003, 5.1682981E+002, 4.8986815E+000, 4.3252103E-001
 1.3021000E+003, 5.1700103E+002, 4.8986642E+000, 4.1809399E-001
 1.3031000E+003, 5.1716226E+002, 4.8986466E+000, 3.8577741E-001
 1.3041000E+003, 5.1732921E+002, 4.8986289E+000, 3.9045313E-001
 1.3051000E+003, 5.1749525E+002, 4.8986109E+000, 4.6496772E-001
 1.3061000E+003, 5.1766760E+002, 4.8985927E+000, 4.4231409E-001
 1.3071000E+003, 5.1783146E+002, 4.8985743E+000, 3.9827046E-001
 1.3081000E+003, 5.1799811E+002, 4.8985556E+000, 4.0429422E-001
 1.3091000E+003, 5.1815741E+002, 4.8985367E+000, 3.8059301E-001
 1.3101000E+003, 5.1833236E+002, 4.8985176E+000, 4.7780468E-001
 1.3111000E+003, 5.1849964E+002, 4.8984983E+000, 4.1525044E-001
 1.3121000E+003, 5.1866583E+002, 4.8984787E+000, 4.2334436E-001
 1.3131000E+003, 5.1882708E+002, 4.8984589E+000, 3.9099253E-001
 1.3141000E+003, 5.1899363E+002, 4.8984388E+000, 3.9744696E-001
 1.3151000E+003, 5.1916661E+002, 4.8984185E+000, 4.4093287E-001
 1.3161000E+003, 5.1933212E+002, 4.8983979E+000, 4.4874423E-001
 1.3171000E+003, 5.1949588E+002, 4.8983771E+000, 4.0521404E-001
 1.3181000E+003, 5.1966193E+002, 4.8983560E+000, 4.1389349E-001
 1.3191000E+003, 5.1983231E+002, 4.8983347E+000, 4.0326948E-001
 1.3201000E+003, 5.1999504E+002, 4.8983131E+000, 4.3004689E-001
 1.3211000E+003, 5.2016369E+002, 4.8982912E+000, 4.2381897E-001
 1.3221000E+003, 5.2032904E+002, 4.8982691E+000, 4.3566279E-001
 1.3231000E+003, 5.2050023E+002, 4.8982467E+000, 4.2141642E-001
 1.3241000E+003, 5.2066155E+002, 4.8982240E+000, 3.8872925E-001
 1.3251000E+003, 5.2082855E+002, 4.8982011E+000, 3.9321717E-001
 1.3261000E+003, 5.2099463E+002, 4.8981779E+000, 4.6753926E-001
 1.3271000E+003, 5.2116686E+002, 4.8981544E+000, 4.4532735E-001
 1.3281000E+003, 5.2133067E+002, 4.8981306E+000, 4.0151999E-001
 1.3291000E+003, 5.2149731E+002, 4.8981065E+000, 4.0758673E-001
 1.3301000E+003, 5.2165670E+002, 4.8980821E+000, 3.8355953E-001
 1.3311000E+003, 5.2183170E+002, 4.8980575E+000, 4.8054635E-001
 1.3321000E+003, 5.2199897E+002, 4.8980325E+000, 4.1804197E-001
 1.3331000E+003, 5.2216506E+002, 4.8980072E+000, 4.2647878E-001
 1.3341000E+003, 5.2232627E+002, 4.8979816E+000, 3.9433146E-001
 1.3351000E+003, 5.2249280E+002, 4.8979558E+000, 4.0085680E-001
 1.3361000E+003, 5.2266587E+002, 4.8979296E+000, 4.4403219E-001
 1.3371000E+003, 5.2283144E+002, 4.8979030E+000, 4.5154535E-001
 1.3381000E+003, 5.2299518E+002, 4.8978762E+000, 4.0806200E-001
 1.3391000E+003, 5.2316116E+002, 4.8978490E+000, 4.1705221E-001
 1.3401000E+003, 5.2333148E+002, 4.8978215E+000, 4.0671620E-001
 1.3411000E+003, 5.2349424E+002, 4.8977937E+000, 4.3341075E-001
 1.3421000E+003, 5.2366295E+002, 4.8977656E+000, 4.2690490E-001
 1.3431000E+003, 5.2382833E+002, 4.8977371E+000, 4.3856978E-001
 1.3441000E+003, 5.2399950E+002, 4.8977082E+000, 4.2441437E-001
 1.3451000E+003, 5.2416075E+002, 4.8976790E+000, 3.9201484E-001
 1.3461000E+003, 5.2432769E+002, 4.8976495E+000, 3.9673751E-001
 1.3471000E+003, 5.2449381E+002, 4.8976196E+000, 4.7095931E-001
 1.3481000E+003, 5.2466606E+002, 4.8975894E+000, 4.4861070E-001
 1.3491000E+003, 5.2482992E+002, 4.8975587E+000, 4.0464580E-001
 1.3501000E+003, 5.2499656E+002, 4.8975277E+000, 4.1069025E-001
 1.3511000E+003, 5.2515588E+002, 4.8974964E+000, 3.8690821E-001
 1.3521000E+003, 5.2533086E+002, 4.8974647E+000, 4.8403700E-001
 1.3531000E+003, 5.2549808E+002, 4.8974326E+000, 4.2170168E-001
 1.3541000E+003, 5.2566426E+002, 4.8974001E+000, 4.2978241E-001
 1.3551000E+003, 5.2582551E+002, 4.8973672E+000, 3.9746024E-001
 1.3561000E+003, 5.2599205E+002, 4.8973339E+000, 4.0398412E-001
 1.3571000E+003, 5.2616504E+002, 4.8973002E+000, 4.4749002E-001
 1.3581000E+003, 5.2633057E+002, 4.8972661E+000, 4.5509480E-001
 1.3591000E+003, 5.2649428E+002, 4.8972317E+000, 4.1178853E-001
 1.3601000E+003, 5.2666032E+002, 4.8971968E+000, 4.2051704E-001
 1.3611000E+003, 5.2683067E+002, 4.8971615E+000, 4.1006263E-001
 1.3621000E+003, 5.2699348E+002, 4.8971257E+000, 4.3661520E-001
 1.3631000E+003, 5.2716209E+002, 4.8970896E+000, 4.3041554E-001
 1.3641000E+003, 5.2732743E+002, 4.8970530E+000, 4.4227250E-001
 1.3651000E+003, 5.2749856E+002, 4.8970160E+000, 4.2830929E-001
 1.3661000E+003, 5.2765990E+002, 4.8969785E+000, 3.9555437E-001
 1.3671000E+003, 5.2782689E+002, 4.8969406E+000, 4.0008861E-001
 1.3681000E+003, 5.2799305E+002, 4.8969023E+000, 4.7411684E-001
 1.3691000E+003, 5.2816518E+002, 4.8968635E+000, 4.5220714E-001
 1.3701000E+003, 5.2832898E+002, 4.8968242E+000, 4.0849763E-001
 1.3711000E+003, 5.2849562E+002, 4.8967845E+000, 4.1459411E-001
 1.3721000E+003, 5.2865502E+002, 4.8967443E+000, 3.9049934E-001
 1.3731000E+003, 5.2883005E+002, 4.8967036E+000, 4.8739824E-001
 1.3741000E+003, 5.2899725E+002, 4.8966624E+000, 4.2511758E-001
 1.3751000E+003, 5.2916335E+002, 4.8966208E+000, 4.3354058E-001
 1.3761000E+003, 5.2932455E+002, 4.8965786E+000, 4.0144083E-001
 1.3771000E+003, 5.2949106E+002, 4.8965360E+000, 4.0804491E-001
 1.3781000E+003, 5.2966415E+002, 4.8964929E+000, 4.5125115E-001
 1.3791000E+003, 5.2982973E+002, 4.8964492E+000, 4.5855630E-001
 1.3801000E+003, 5.2999343E+002, 4.8964051E+000, 4.1530221E-001
 1.3811000E+003, 5.3015939E+002, 4.8963604E+000, 4.2434139E-001
 1.3821000E+003, 5.3032967E+002, 4.8963152E+000, 4.1418954E-001
 1.3831000E+003, 5.3049250E+002, 4.8962695E+000, 4.4067436E-001
 1.3841000E+003, 5.3066117E+002, 4.8962232E+000, 4.3420436E-001
 1.3851000E+003, 5.3082655E+002, 4.8961764E+000, 4.4588140E-001
 1.3861000E+003, 5.3099766E+002, 4.8961291E+000, 4.3201111E-001
 1.3871000E+003, 5.3115893E+002, 4.8960811E+000, 3.9955350E-001
 1.3881000E+003, 5.3132586E+002, 4.8960327E+000, 4.0433453E-001
 1.3891000E+003, 5.3149205E+002, 4.8959836E+000, 4.7827160E-001
 1.3901000E+003, 5.3166420E+002, 4.8959340E+000, 4.5623369E-001
 1.3911000E+003, 5.3182805E+002, 4.8958838E+000, 4.1237353E-001
 1.3921000E+003, 5.3199468E+002, 4.8958330E+000, 4.1844926E-001
 1.3931000E+003, 5.3215402E+002, 4.8957817E+000, 3.9460822E-001
 1.3941000E+003, 5.3232902E+002, 4.8957297E+000, 4.9165417E-001
 1.3951000E+003, 5.3249617E+002, 4.8956771E+000, 4.2955947E-001
 1.3961000E+003, 5.3266236E+002, 4.8956239E+000, 4.3763728E-001
 1.3971000E+003, 5.3282360E+002, 4.8955701E+000, 4.0536755E-001
 1.3981000E+003, 5.3299011E+002, 4.8955157E+000, 4.1197136E-001
 1.3991000E+003, 5.3316313E+002, 4.8954606E+000, 4.5548304E-001
 1.4001000E+003, 5.3332867E+002, 4.8954049E+000, 4.6287465E-001
 1.4011000E+003, 5.3349234E+002, 4.8953486E+000, 4.1980704E-001
 1.4021000E+003, 5.3365836E+002, 4.8952916E+000, 4.2859330E-001
 1.4031000E+003, 5.3382867E+002, 4.8952339E+000, 4.1832396E-001
 1.4041000E+003, 5.3399155E+002, 4.8951756E+000, 4.4466974E-001
 1.4051000E+003, 5.3416012E+002, 4.8951165E+000, 4.3850910E-001
 1.4061000E+003, 5.3432544E+002, 4.8950569E+000, 4.5043611E-001
 1.4071000E+003, 5.3449650E+002, 4.8949965E+000, 4.3678327E-001
 1.4081000E+003, 5.3465786E+002, 4.8949354E+000, 4.0399063E-001
 1.4091000E+003, 5.3482483E+002, 4.8948736E+000, 4.0858516E-001
 1.4101000E+003, 5.3499107E+002, 4.8948111E+000, 4.8233068E-001
 1.4111000E+003, 5.3516310E+002, 4.8947479E+000, 4.6073164E-001
 1.4121000E+003, 5.3532689E+002, 4.8946839E+000, 4.1715044E-001
 1.4131000E+003, 5.3549351E+002, 4.8946192E+000, 4.2329087E-001
 1.4141000E+003, 5.3565293E+002, 4.8945538E+000, 3.9915294E-001
 1.4151000E+003, 5.3582799E+002, 4.8944876E+000, 4.9596579E-001
 1.4161000E+003, 5.3599511E+002, 4.8944207E+000, 4.3393306E-001
 1.4171000E+003, 5.3616120E+002, 4.8943530E+000, 4.4235628E-001
 1.4181000E+003, 5.3632240E+002, 4.8942845E+000, 4.1033157E-001
 1.4191000E+003, 5.3648889E+002, 4.8942152E+000, 4.1702952E-001
 1.4201000E+003, 5.3666198E+002, 4.8941451E+000, 4.6028360E-001
 1.4211000E+003, 5.3682757E+002, 4.8940742E+000, 4.6739271E-001
 1.4221000E+003, 5.3699123E+002, 4.8940025E+000, 4.2439274E-001
 1.4231000E+003, 5.3715717E+002, 4.8939301E+000, 4.3349463E-001
 1.4241000E+003, 5.3732740E+002, 4.8938567E+000, 4.2354897E-001
 1.4251000E+003, 5.3749031E+002, 4.8937825E+000, 4.4985051E-001
 1.4261000E+003, 5.3765893E+002, 4.8937075E+000, 4.4342747E-001
 1.4271000E+003, 5.3782430E+002, 4.8936316E+000, 4.5513100E-001
 1.4281000E+003, 5.3799534E+002, 4.8935549E+000, 4.4156467E-001
 1.4291000E+003, 5.3815663E+002, 4.8934773E+000, 4.0908154E-001
 1.4301000E+003, 5.3832353E+002, 4.8933988E+000, 4.1393900E-001
 1.4311000E+003, 5.3848980E+002, 4.8933194E+000, 4.8760745E-001
 1.4321000E+003, 5.3866185E+002, 4.8932391E+000, 4.6589126E-001
 1.4331000E+003, 5.3882568E+002, 4.8931578E+000, 4.2216786E-001
 1.4341000E+003, 5.3899230E+002, 4.8930757E+000, 4.2829194E-001
 1.4351000E+003, 5.3915165E+002, 4.8929926E+000, 4.0442148E-001
 1.4361000E+003, 5.3932668E+002, 4.8929086E+000, 5.0139103E-001
 1.4371000E+003, 5.3949374E+002, 4.8928236E+000, 4.3956527E-001
 1.4381000E+003, 5.3965992E+002, 4.8927377E+000, 4.4765714E-001
 1.4391000E+003, 5.3982115E+002, 4.8926508E+000, 4.1546996E-001
 1.4401000E+003, 5.3998765E+002, 4.8925629E+000, 4.2216601E-001
 1.4411000E+003, 5.4016068E+002, 4.8924740E+000, 4.6570289E-001
 1.4421000E+003, 5.4032622E+002, 4.8923842E+000, 4.7294425E-001
 1.4431000E+003, 5.4048983E+002, 4.8922932E+000, 4.3015875E-001
 1.4441000E+003, 5.4065583E+002, 4.8922013E+000, 4.3902220E-001
 1.4451000E+003, 5.4082609E+002, 4.8921084E+000, 4.2896466E-001
 1.4461000E+003, 5.4098904E+002, 4.8920143E+000, 4.5513920E-001
 1.4471000E+003, 5.4115756E+002, 4.8919193E+000, 4.4902953E-001
 1.4481000E+003, 5.4132287E+002, 4.8918231E+000, 4.6100221E-001
 1.4491000E+003, 5.4149386E+002, 4.8917259E+000, 4.4767238E-001
 1.4501000E+003, 5.4165523E+002, 4.8916276E+000, 4.1487572E-001
 1.4511000E+003, 5.4182218E+002, 4.8915281E+000, 4.1955076E-001
 1.4521000E+003, 5.4198848E+002, 4.8914276E+000, 4.9306016E-001
 1.4531000E+003, 5.4216042E+002, 4.8913259E+000, 4.7174849E-001
 1.4541000E+003, 5.4232418E+002, 4.8912231E+000, 4.2834311E-001
 1.4551000E+003, 5.4249078E+002, 4.8911191E+000, 4.3455267E-001
 1.4561000E+003, 5.4265021E+002, 4.8910140E+000, 4.1040580E-001
 1.4571000E+003, 5.4282529E+002, 4.8909077E+000, 5.0714076E-001
 1.4581000E+003, 5.4299233E+002, 4.8908002E+000, 4.4539069E-001
 1.4591000E+003, 5.4315844E+002, 4.8906915E+000, 4.5375242E-001
 1.4601000E+003, 5.4331960E+002, 4.8905816E+000, 4.2190092E-001
 1.4611000E+003, 5.4348606E+002, 4.8904705E+000, 4.2873007E-001
 1.4621000E+003, 5.4365915E+002, 4.8903581E+000, 4.7205945E-001
 1.4631000E+003, 5.4382474E+002, 4.8902444E+000, 4.7899601E-001
 1.4641000E+003, 5.4398835E+002, 4.8901295E+000, 4.3628358E-001
 1.4651000E+003, 5.4415427E+002, 4.8900133E+000, 4.4547033E-001
 1.4661000E+003, 5.4432445E+002, 4.8898959E+000, 4.3576106E-001
 1.4671000E+003, 5.4448741E+002, 4.8897771E+000, 4.6191724E-001
 1.4681000E+003, 5.4465598E+002, 4.8896570E+000, 4.5556023E-001
 1.4691000E+003, 5.4482134E+002, 4.8895355E+000, 4.6731295E-001
 1.4701000E+003, 5.4499231E+002, 4.8894128E+000, 4.5406922E-001
 1.4711000E+003, 5.4515362E+002, 4.8892886E+000, 4.2153277E-001
 1.4721000E+003, 5.4532049E+002, 4.8891631E+000, 4.2651129E-001
 1.4731000E+003, 5.4548682E+002, 4.8890361E+000, 4.9994698E-001
 1.4741000E+003, 5.4565877E+002, 4.8889078E+000, 4.7856566E-001
 1.4751000E+003, 5.4582256E+002, 4.8887781E+000, 4.3502103E-001
 1.4761000E+003, 5.4598917E+002, 4.8886469E+000, 4.4121419E-001
 1.4771000E+003, 5.4614852E+002, 4.8885143E+000, 4.1734112E-001
 1.4781000E+003, 5.4632356E+002, 4.8883802E+000, 5.1430754E-001
 1.4791000E+003, 5.4649053E+002, 4.8882446E+000, 4.5280284E-001
 1.4801000E+003, 5.4665670E+002, 4.8881075E+000, 4.6094017E-001
 1.4811000E+003, 5.4681791E+002, 4.8879689E+000, 4.2887508E-001
 1.4821000E+003, 5.4698437E+002, 4.8878288E+000, 4.3569744E-001
 1.4831000E+003, 5.4715740E+002, 4.8876872E+000, 4.7931920E-001
 1.4841000E+003, 5.4732294E+002, 4.8875440E+000, 4.8641334E-001
 1.4851000E+003, 5.4748649E+002, 4.8873992E+000, 4.4394254E-001
 1.4861000E+003, 5.4765247E+002, 4.8872528E+000, 4.5290720E-001
 1.4871000E+003, 5.4782267E+002, 4.8871048E+000, 4.4309394E-001
 1.4881000E+003, 5.4798567E+002, 4.8869552E+000, 4.6914144E-001
 1.4891000E+003, 5.4815415E+002, 4.8868039E+000, 4.6310849E-001
 1.4901000E+003, 5.4831943E+002, 4.8866510E+000, 4.7515774E-001
 1.4911000E+003, 5.4849034E+002, 4.8864965E+000, 4.6218356E-001
 1.4921000E+003, 5.4865171E+002, 4.8863402E+000, 4.2943174E-001
 1.4931000E+003, 5.4881863E+002, 4.8861822E+000, 4.3421680E-001
 1.4941000E+003, 5.4898500E+002, 4.8860225E+000, 5.0749904E-001
 1.4951000E+003, 5.4915683E+002, 4.8858610E+000, 4.8653098E-001
 1.4961000E+003, 5.4932055E+002, 4.8856978E+000, 4.4334496E-001
 1.4971000E+003, 5.4948712E+002, 4.8855328E+000, 4.4965532E-001
 1.4981000E+003, 5.4964654E+002, 4.8853660E+000, 4.2554398E-001
 1.4991000E+003, 5.4982165E+002, 4.8851974E+000, 5.2222101E-001
 1.5001000E+003, 5.4998860E+002, 4.8850269E+000, 4.6079506E-001
 1.5011000E+003, 5.5015469E+002, 4.8848546E+000, 4.6921031E-001
 1.5021000E+003, 5.5031582E+002, 4.8846804E+000, 4.3752102E-001
 1.5031000E+003, 5.5048224E+002, 4.8845044E+000, 4.4450101E-001
 1.5041000E+003, 5.5065533E+002, 4.8843264E+000, 4.8793676E-001
 1.5051000E+003, 5.5082092E+002, 4.8841464E+000, 4.9473572E-001
 1.5061000E+003, 5.5098445E+002, 4.8839645E+000, 4.5235977E-001
 1.5071000E+003, 5.5115036E+002, 4.8837807E+000, 4.6159484E-001
 1.5081000E+003, 5.5132046E+002, 4.8835949E+000, 4.5221223E-001
 1.5091000E+003, 5.5148347E+002, 4.8834070E+000, 4.7829003E-001
 1.5101000E+003, 5.5165199E+002, 4.8832171E+000, 4.7203406E-001
 1.5111000E+003, 5.5181732E+002, 4.8830252E+000, 4.8386917E-001
 1.5121000E+003, 5.5198821E+002, 4.8828312E+000, 4.7099264E-001
 1.5131000E+003, 5.5214950E+002, 4.8826351E+000, 4.3852983E-001
 1.5141000E+003, 5.5231634E+002, 4.8824369E+000, 4.4365291E-001
 1.5151000E+003, 5.5248273E+002, 4.8822365E+000, 5.1689017E-001
 1.5161000E+003, 5.5265457E+002, 4.8820340E+000, 4.9587100E-001
 1.5171000E+003, 5.5281832E+002, 4.8818293E+000, 4.5256151E-001
 1.5181000E+003, 5.5298489E+002, 4.8816224E+000, 4.5887123E-001
 1.5191000E+003, 5.5314424E+002, 4.8814133E+000, 4.3506158E-001
 1.5201000E+003, 5.5331929E+002, 4.8812019E+000, 5.3199817E-001
 1.5211000E+003, 5.5348616E+002, 4.8809883E+000, 4.7085043E-001
 1.5221000E+003, 5.5365230E+002, 4.8807723E+000, 4.7906885E-001
 1.5231000E+003, 5.5381348E+002, 4.8805541E+000, 4.4718024E-001
 1.5241000E+003, 5.5397990E+002, 4.8803335E+000, 4.5416885E-001
 1.5251000E+003, 5.5415292E+002, 4.8801105E+000, 4.9791930E-001
 1.5261000E+003, 5.5431844E+002, 4.8798852E+000, 5.0491430E-001
 1.5271000E+003, 5.5448192E+002, 4.8796574E+000, 4.6281158E-001
 1.5281000E+003, 5.5464786E+002, 4.8794273E+000, 4.7191809E-001
 1.5291000E+003, 5.5481800E+002, 4.8791946E+000, 4.6239082E-001
 1.5301000E+003, 5.5498104E+002, 4.8789595E+000, 4.8837780E-001
 1.5311000E+003, 5.5514946E+002, 4.8787218E+000, 4.8241925E-001
 1.5321000E+003, 5.5531471E+002, 4.8784817E+000, 4.9461916E-001
 1.5331000E+003, 5.5548553E+002, 4.8782389E+000, 4.8204986E-001
 1.5341000E+003, 5.5564688E+002, 4.8779936E+000, 4.4940824E-001
 1.5351000E+003, 5.5581375E+002, 4.8777456E+000, 4.5434988E-001
 1.5361000E+003, 5.5598018E+002, 4.8774951E+000, 5.2745776E-001
 1.5371000E+003, 5.5615190E+002, 4.8772419E+000, 5.0686500E-001
 1.5381000E+003, 5.5631555E+002, 4.8769859E+000, 4.6396648E-001
 1.5391000E+003, 5.5648209E+002, 4.8767273E+000, 4.7042766E-001
 1.5401000E+003, 5.5664149E+002, 4.8764659E+000, 4.4641379E-001
 1.5411000E+003, 5.5681662E+002, 4.8762018E+000, 5.4306676E-001
 1.5421000E+003, 5.5698346E+002, 4.8759348E+000, 4.8202157E-001
 1.5431000E+003, 5.5714952E+002, 4.8756651E+000, 4.9052100E-001
 1.5441000E+003, 5.5731061E+002, 4.8753924E+000, 4.5903467E-001
 1.5451000E+003, 5.5747698E+002, 4.8751170E+000, 4.6620943E-001
 1.5461000E+003, 5.5765006E+002, 4.8748385E+000, 5.0980170E-001
 1.5471000E+003, 5.5781563E+002, 4.8745571E+000, 5.1651785E-001
 1.5481000E+003, 5.5797908E+002, 4.8742728E+000, 4.7452967E-001
 1.5491000E+003, 5.5814494E+002, 4.8739855E+000, 4.8394631E-001
 1.5501000E+003, 5.5831496E+002, 4.8736952E+000, 4.7492614E-001
 1.5511000E+003, 5.5847800E+002, 4.8734017E+000, 5.0099641E-001
 1.5521000E+003, 5.5864645E+002, 4.8731052E+000, 4.9488401E-001
 1.5531000E+003, 5.5881174E+002, 4.8728057E+000, 5.0685354E-001
 1.5541000E+003, 5.5898254E+002, 4.8725029E+000, 4.9439264E-001
 1.5551000E+003, 5.5914380E+002, 4.8721969E+000, 4.6208166E-001
 1.5561000E+003, 5.5931059E+002, 4.8718878E+000, 4.6740793E-001
 1.5571000E+003, 5.5947703E+002, 4.8715754E+000, 5.4051320E-001
 1.5581000E+003, 5.5964874E+002, 4.8712598E+000, 5.1989655E-001
 1.5591000E+003, 5.5981243E+002, 4.8709407E+000, 4.7689035E-001
 1.5601000E+003, 5.5997896E+002, 4.8706184E+000, 4.8338067E-001
 1.5611000E+003, 5.6013828E+002, 4.8702928E+000, 4.5965192E-001
 1.5621000E+003, 5.6031334E+002, 4.8699637E+000, 5.5664493E-001
 1.5631000E+003, 5.6048008E+002, 4.8696312E+000, 4.9592961E-001
 1.5641000E+003, 5.6064619E+002, 4.8692952E+000, 5.0428916E-001
 1.5651000E+003, 5.6080731E+002, 4.8689557E+000, 4.7265035E-001
 1.5661000E+003, 5.6097368E+002, 4.8686127E+000, 4.7986892E-001
 1.5671000E+003, 5.6114669E+002, 4.8682661E+000, 5.2376211E-001
 1.5681000E+003, 5.6131217E+002, 4.8679158E+000, 5.3076062E-001
 1.5691000E+003, 5.6147555E+002, 4.8675620E+000, 4.8910254E-001
 1.5701000E+003, 5.6164144E+002, 4.8672045E+000, 4.9840628E-001
 1.5711000E+003, 5.6181150E+002, 4.8668432E+000, 4.8922649E-001
 1.5721000E+003, 5.6197455E+002, 4.8664782E+000, 5.1525883E-001
 1.5731000E+003, 5.6214291E+002, 4.8661094E+000, 5.0945546E-001
 1.5741000E+003, 5.6230810E+002, 4.8657368E+000, 5.2183746E-001
 1.5751000E+003, 5.6247882E+002, 4.8653604E+000, 5.0972925E-001
 1.5761000E+003, 5.6264013E+002, 4.8649800E+000, 4.7728729E-001
 1.5771000E+003, 5.6280695E+002, 4.8645957E+000, 4.8244439E-001
 1.5781000E+003, 5.6297341E+002, 4.8642075E+000, 5.5546421E-001
 1.5791000E+003, 5.6314503E+002, 4.8638152E+000, 5.3520769E-001
 1.5801000E+003, 5.6330859E+002, 4.8634188E+000, 4.9273715E-001
 1.5811000E+003, 5.6347506E+002, 4.8630184E+000, 4.9943987E-001
 1.5821000E+003, 5.6363443E+002, 4.8626139E+000, 4.7561672E-001
 1.5831000E+003, 5.6380955E+002, 4.8622052E+000, 5.7229519E-001
 1.5841000E+003, 5.6397627E+002, 4.8617923E+000, 5.1170265E-001
 1.5851000E+003, 5.6414228E+002, 4.8613751E+000, 5.2037919E-001
 1.5861000E+003, 5.6430330E+002, 4.8609536E+000, 4.8921305E-001
 1.5871000E+003, 5.6446961E+002, 4.8605279E+000, 4.9665951E-001
 1.5881000E+003, 5.6464266E+002, 4.8600978E+000, 5.4048277E-001
 1.5891000E+003, 5.6480819E+002, 4.8596632E+000, 5.4718863E-001
 1.5901000E+003, 5.6497154E+002, 4.8592241E+000, 5.0566845E-001
 1.5911000E+003, 5.6513734E+002, 4.8587807E+000, 5.1531573E-001
