s,[K],[mg],[W/g]
 1.3261000E+003, 5.2099771E+002, 4.9992672E+000, 4.5371149E-001
 1.3271000E+003, 5.2117102E+002, 4.9992564E+000, 4.2887730E-001
 1.3281000E+003, 5.2133530E+002, 4.9992453E+000, 3.8252603E-001
 1.3291000E+003, 5.2150192E+002, 4.9992342E+000, 3.8874218E-001
 1.3301000E+003, 5.2166128E+002, 4.9992229E+000, 3.6458182E-001
 1.3311000E+003, 5.2183508E+002, 4.9992114E+000, 4.6554548E-001
 1.3321000E+003, 5.2200345E+002, 4.9991997E+000, 3.9988281E-001
 1.3331000E+003, 5.2216953E+002, 4.9991879E+000, 4.0856016E-001
 1.3341000E+003, 5.2233102E+002, 4.9991759E+000, 3.7478688E-001
 1.3351000E+003, 5.2249762E+002, 4.9991638E+000, 3.8106993E-001
 1.3361000E+003, 5.2267008E+002, 4.9991515E+000, 4.2496949E-001
 1.3371000E+003, 5.2283539E+002, 4.9991390E+000, 4.3621367E-001
 1.3381000E+003, 5.2299986E+002, 4.9991263E+000, 3.8900023E-001
 1.3391000E+003, 5.2316592E+002, 4.9991135E+000, 3.9777020E-001
 1.3401000E+003, 5.2333663E+002, 4.9991004E+000, 3.8552338E-001
 1.3411000E+003, 5.2349840E+002, 4.9990872E+000, 4.1447072E-001
 1.3421000E+003, 5.2366746E+002, 4.9990738E+000, 4.0881913E-001
 1.3431000E+003, 5.2383275E+002, 4.9990603E+000, 4.2106272E-001
 1.3441000E+003, 5.2400454E+002, 4.9990465E+000, 4.0393292E-001
 1.3451000E+003, 5.2416590E+002, 4.9990325E+000, 3.7078541E-001
 1.3461000E+003, 5.2433290E+002, 4.9990184E+000, 3.7525025E-001
 1.3471000E+003, 5.2449753E+002, 4.9990040E+000, 4.5444263E-001
 1.3481000E+003, 5.2467085E+002, 4.9989895E+000, 4.2961330E-001
 1.3491000E+003, 5.2483512E+002, 4.9989747E+000, 3.8327126E-001
 1.3501000E+003, 5.2500174E+002, 4.9989597E+000, 3.8949736E-001
 1.3511000E+003, 5.2516110E+002, 4.9989445E+000, 3.6535061E-001
 1.3521000E+003, 5.2533489E+002, 4.9989291E+000, 4.6632485E-001
 1.3531000E+003, 5.2550326E+002, 4.9989135E+000, 4.0067228E-001
 1.3541000E+003, 5.2566933E+002, 4.9988977E+000, 4.0935619E-001
 1.3551000E+003, 5.2583082E+002, 4.9988817E+000, 3.7559259E-001
 1.3561000E+003, 5.2599742E+002, 4.9988654E+000, 3.8188610E-001
 1.3571000E+003, 5.2616988E+002, 4.9988489E+000, 4.2579966E-001
 1.3581000E+003, 5.2633519E+002, 4.9988322E+000, 4.3705635E-001
 1.3591000E+003, 5.2649965E+002, 4.9988152E+000, 3.8985358E-001
 1.3601000E+003, 5.2666571E+002, 4.9987981E+000, 3.9863016E-001
 1.3611000E+003, 5.2683642E+002, 4.9987806E+000, 3.8639296E-001
 1.3621000E+003, 5.2699819E+002, 4.9987629E+000, 4.1535359E-001
 1.3631000E+003, 5.2716725E+002, 4.9987450E+000, 4.0971646E-001
 1.3641000E+003, 5.2733253E+002, 4.9987269E+000, 4.2197253E-001
 1.3651000E+003, 5.2750432E+002, 4.9987085E+000, 4.0485326E-001
 1.3661000E+003, 5.2766567E+002, 4.9986898E+000, 3.7171483E-001
 1.3671000E+003, 5.2783268E+002, 4.9986709E+000, 3.7619021E-001
 1.3681000E+003, 5.2799730E+002, 4.9986517E+000, 4.5539597E-001
 1.3691000E+003, 5.2817061E+002, 4.9986322E+000, 4.3058090E-001
 1.3701000E+003, 5.2833489E+002, 4.9986125E+000, 3.8425388E-001
 1.3711000E+003, 5.2850150E+002, 4.9985925E+000, 3.9049207E-001
 1.3721000E+003, 5.2866085E+002, 4.9985722E+000, 3.6635454E-001
 1.3731000E+003, 5.2883465E+002, 4.9985517E+000, 4.6733972E-001
 1.3741000E+003, 5.2900301E+002, 4.9985309E+000, 4.0170046E-001
 1.3751000E+003, 5.2916908E+002, 4.9985097E+000, 4.1040155E-001
 1.3761000E+003, 5.2933056E+002, 4.9984883E+000, 3.7665384E-001
 1.3771000E+003, 5.2949716E+002, 4.9984666E+000, 3.8295997E-001
 1.3781000E+003, 5.2966961E+002, 4.9984446E+000, 4.2688250E-001
 1.3791000E+003, 5.2983492E+002, 4.9984223E+000, 4.3815240E-001
 1.3801000E+003, 5.2999939E+002, 4.9983997E+000, 3.9096368E-001
 1.3811000E+003, 5.3016543E+002, 4.9983768E+000, 3.9975826E-001
 1.3821000E+003, 5.3033614E+002, 4.9983536E+000, 3.8753707E-001
 1.3831000E+003, 5.3049791E+002, 4.9983300E+000, 4.1651401E-001
 1.3841000E+003, 5.3066696E+002, 4.9983062E+000, 4.1088560E-001
 1.3851000E+003, 5.3083224E+002, 4.9982820E+000, 4.2315454E-001
 1.3861000E+003, 5.3100403E+002, 4.9982574E+000, 4.0604983E-001
 1.3871000E+003, 5.3116538E+002, 4.9982326E+000, 3.7293347E-001
 1.3881000E+003, 5.3133238E+002, 4.9982074E+000, 3.7742576E-001
 1.3891000E+003, 5.3149700E+002, 4.9981818E+000, 4.5664845E-001
 1.3901000E+003, 5.3167031E+002, 4.9981560E+000, 4.3184092E-001
 1.3911000E+003, 5.3183458E+002, 4.9981297E+000, 3.8552916E-001
 1.3921000E+003, 5.3200119E+002, 4.9981031E+000, 3.9178393E-001
 1.3931000E+003, 5.3216053E+002, 4.9980761E+000, 3.6766948E-001
 1.3941000E+003, 5.3233432E+002, 4.9980488E+000, 4.6867233E-001
 1.3951000E+003, 5.3250268E+002, 4.9980211E+000, 4.0304979E-001
 1.3961000E+003, 5.3266875E+002, 4.9979930E+000, 4.1176134E-001
 1.3971000E+003, 5.3283023E+002, 4.9979646E+000, 3.7802961E-001
 1.3981000E+003, 5.3299683E+002, 4.9979358E+000, 3.8435309E-001
 1.3991000E+003, 5.3316927E+002, 4.9979065E+000, 4.2829924E-001
 1.4001000E+003, 5.3333457E+002, 4.9978769E+000, 4.3959009E-001
 1.4011000E+003, 5.3349903E+002, 4.9978469E+000, 3.9241900E-001
 1.4021000E+003, 5.3366508E+002, 4.9978164E+000, 4.0122404E-001
 1.4031000E+003, 5.3383578E+002, 4.9977856E+000, 3.8901855E-001
 1.4041000E+003, 5.3399754E+002, 4.9977543E+000, 4.1801773E-001
 1.4051000E+003, 5.3416659E+002, 4.9977226E+000, 4.1241363E-001
 1.4061000E+003, 5.3433186E+002, 4.9976905E+000, 4.2470335E-001
 1.4071000E+003, 5.3450365E+002, 4.9976580E+000, 4.0761587E-001
 1.4081000E+003, 5.3466499E+002, 4.9976250E+000, 3.7451417E-001
 1.4091000E+003, 5.3483199E+002, 4.9975916E+000, 3.7902370E-001
 1.4101000E+003, 5.3499661E+002, 4.9975577E+000, 4.5826866E-001
 1.4111000E+003, 5.3516991E+002, 4.9975234E+000, 4.3348492E-001
 1.4121000E+003, 5.3533417E+002, 4.9974886E+000, 3.8719822E-001
 1.4131000E+003, 5.3550078E+002, 4.9974533E+000, 3.9347287E-001
 1.4141000E+003, 5.3566012E+002, 4.9974176E+000, 3.6937322E-001
 1.4151000E+003, 5.3583391E+002, 4.9973814E+000, 4.7039387E-001
 1.4161000E+003, 5.3600226E+002, 4.9973447E+000, 4.0479325E-001
 1.4171000E+003, 5.3616832E+002, 4.9973075E+000, 4.1353363E-001
 1.4181000E+003, 5.3632980E+002, 4.9972698E+000, 3.7982834E-001
 1.4191000E+003, 5.3649639E+002, 4.9972317E+000, 3.8617251E-001
 1.4201000E+003, 5.3666883E+002, 4.9971930E+000, 4.3013282E-001
 1.4211000E+003, 5.3683412E+002, 4.9971537E+000, 4.4144533E-001
 1.4221000E+003, 5.3699858E+002, 4.9971140E+000, 3.9429734E-001
 1.4231000E+003, 5.3716462E+002, 4.9970737E+000, 4.0313246E-001
 1.4241000E+003, 5.3733532E+002, 4.9970329E+000, 3.9095344E-001
 1.4251000E+003, 5.3749707E+002, 4.9969916E+000, 4.1997959E-001
 1.4261000E+003, 5.3766611E+002, 4.9969497E+000, 4.1438910E-001
 1.4271000E+003, 5.3783138E+002, 4.9969072E+000, 4.2669973E-001
 1.4281000E+003, 5.3800316E+002, 4.9968642E+000, 4.0963606E-001
 1.4291000E+003, 5.3816449E+002, 4.9968206E+000, 3.7657137E-001
 1.4301000E+003, 5.3833149E+002, 4.9967765E+000, 3.8110880E-001
 1.4311000E+003, 5.3849610E+002, 4.9967317E+000, 4.6038167E-001
 1.4321000E+003, 5.3866939E+002, 4.9966864E+000, 4.3560930E-001
 1.4331000E+003, 5.3883365E+002, 4.9966404E+000, 3.8934746E-001
 1.4341000E+003, 5.3900025E+002, 4.9965938E+000, 3.9564931E-001
 1.4351000E+003, 5.3915959E+002, 4.9965467E+000, 3.7158827E-001
 1.4361000E+003, 5.3933336E+002, 4.9964989E+000, 4.7263795E-001
 1.4371000E+003, 5.3950171E+002, 4.9964504E+000, 4.0706461E-001
 1.4381000E+003, 5.3966777E+002, 4.9964014E+000, 4.1582134E-001
 1.4391000E+003, 5.3982924E+002, 4.9963517E+000, 3.8214202E-001
 1.4401000E+003, 5.3999582E+002, 4.9963013E+000, 3.8851454E-001
 1.4411000E+003, 5.4016825E+002, 4.9962502E+000, 4.3251412E-001
 1.4421000E+003, 5.4033354E+002, 4.9961985E+000, 4.4386121E-001
 1.4431000E+003, 5.4049799E+002, 4.9961461E+000, 3.9674259E-001
 1.4441000E+003, 5.4066402E+002, 4.9960931E+000, 4.0559430E-001
 1.4451000E+003, 5.4083471E+002, 4.9960393E+000, 3.9343964E-001
 1.4461000E+003, 5.4099646E+002, 4.9959848E+000, 4.2250229E-001
 1.4471000E+003, 5.4116549E+002, 4.9959296E+000, 4.1695204E-001
 1.4481000E+003, 5.4133075E+002, 4.9958737E+000, 4.2929674E-001
 1.4491000E+003, 5.4150253E+002, 4.9958170E+000, 4.1226178E-001
 1.4501000E+003, 5.4166385E+002, 4.9957596E+000, 3.7922039E-001
 1.4511000E+003, 5.4183084E+002, 4.9957015E+000, 3.8378477E-001
 1.4521000E+003, 5.4199544E+002, 4.9956425E+000, 4.6309400E-001
 1.4531000E+003, 5.4216873E+002, 4.9955829E+000, 4.3836071E-001
 1.4541000E+003, 5.4233298E+002, 4.9955224E+000, 3.9214008E-001
 1.4551000E+003, 5.4249957E+002, 4.9954611E+000, 3.9847412E-001
 1.4561000E+003, 5.4265890E+002, 4.9953991E+000, 3.7443644E-001
 1.4571000E+003, 5.4283267E+002, 4.9953362E+000, 4.7551462E-001
 1.4581000E+003, 5.4300101E+002, 4.9952725E+000, 4.0997682E-001
 1.4591000E+003, 5.4316705E+002, 4.9952080E+000, 4.1878121E-001
 1.4601000E+003, 5.4332851E+002, 4.9951426E+000, 3.8514528E-001
 1.4611000E+003, 5.4349508E+002, 4.9950765E+000, 3.9155118E-001
 1.4621000E+003, 5.4366751E+002, 4.9950094E+000, 4.3557267E-001
 1.4631000E+003, 5.4383279E+002, 4.9949414E+000, 4.4695473E-001
 1.4641000E+003, 5.4399723E+002, 4.9948726E+000, 3.9987282E-001
 1.4651000E+003, 5.4416325E+002, 4.9948029E+000, 4.0877370E-001
 1.4661000E+003, 5.4433393E+002, 4.9947323E+000, 3.9666303E-001
 1.4671000E+003, 5.4449567E+002, 4.9946607E+000, 4.2576981E-001
 1.4681000E+003, 5.4466470E+002, 4.9945883E+000, 4.2024039E-001
 1.4691000E+003, 5.4482995E+002, 4.9945149E+000, 4.3261852E-001
 1.4701000E+003, 5.4500171E+002, 4.9944405E+000, 4.1562092E-001
 1.4711000E+003, 5.4516302E+002, 4.9943652E+000, 3.8264069E-001
 1.4721000E+003, 5.4533000E+002, 4.9942889E+000, 3.8725123E-001
 1.4731000E+003, 5.4549459E+002, 4.9942116E+000, 4.6660595E-001
 1.4741000E+003, 5.4566787E+002, 4.9941334E+000, 4.4188935E-001
 1.4751000E+003, 5.4583211E+002, 4.9940541E+000, 3.9570858E-001
 1.4761000E+003, 5.4599869E+002, 4.9939738E+000, 4.0208656E-001
 1.4771000E+003, 5.4615801E+002, 4.9938924E+000, 3.7811257E-001
 1.4781000E+003, 5.4633177E+002, 4.9938101E+000, 4.7923777E-001
 1.4791000E+003, 5.4650010E+002, 4.9937266E+000, 4.1374487E-001
 1.4801000E+003, 5.4666613E+002, 4.9936421E+000, 4.2257491E-001
 1.4811000E+003, 5.4682758E+002, 4.9935565E+000, 3.8897915E-001
 1.4821000E+003, 5.4699414E+002, 4.9934698E+000, 3.9543041E-001
 1.4831000E+003, 5.4716655E+002, 4.9933819E+000, 4.3951622E-001
 1.4841000E+003, 5.4733182E+002, 4.9932930E+000, 4.5095451E-001
 1.4851000E+003, 5.4749625E+002, 4.9932029E+000, 4.0391977E-001
 1.4861000E+003, 5.4766227E+002, 4.9931117E+000, 4.1284583E-001
 1.4871000E+003, 5.4783294E+002, 4.9930192E+000, 4.0077353E-001
 1.4881000E+003, 5.4799466E+002, 4.9929256E+000, 4.2993962E-001
 1.4891000E+003, 5.4816367E+002, 4.9928308E+000, 4.2447593E-001
 1.4901000E+003, 5.4832891E+002, 4.9927349E+000, 4.3690910E-001
 1.4911000E+003, 5.4850066E+002, 4.9926376E+000, 4.1995713E-001
 1.4921000E+003, 5.4866197E+002, 4.9925391E+000, 3.8701324E-001
 1.4931000E+003, 5.4882893E+002, 4.9924394E+000, 3.9166635E-001
 1.4941000E+003, 5.4899350E+002, 4.9923384E+000, 4.7107980E-001
 1.4951000E+003, 5.4916678E+002, 4.9922362E+000, 4.4642653E-001
 1.4961000E+003, 5.4933100E+002, 4.9921326E+000, 4.0031257E-001
 1.4971000E+003, 5.4949757E+002, 4.9920277E+000, 4.0674186E-001
 1.4981000E+003, 5.4965687E+002, 4.9919214E+000, 3.8280404E-001
 1.4991000E+003, 5.4983062E+002, 4.9918139E+000, 4.8397411E-001
 1.5001000E+003, 5.4999893E+002, 4.9917049E+000, 4.1853691E-001
 1.5011000E+003, 5.5016495E+002, 4.9915945E+000, 4.2744399E-001
 1.5021000E+003, 5.5032638E+002, 4.9914828E+000, 3.9391984E-001
 1.5031000E+003, 5.5049293E+002, 4.9913697E+000, 4.0042627E-001
 1.5041000E+003, 5.5066534E+002, 4.9912551E+000, 4.4454538E-001
 1.5051000E+003, 5.5083059E+002, 4.9911390E+000, 4.5603765E-001
 1.5061000E+003, 5.5099500E+002, 4.9910215E+000, 4.0906104E-001
 1.5071000E+003, 5.5116100E+002, 4.9909026E+000, 4.1806690E-001
 1.5081000E+003, 5.5133166E+002, 4.9907821E+000, 4.0606528E-001
 1.5091000E+003, 5.5149336E+002, 4.9906600E+000, 4.3530435E-001
 1.5101000E+003, 5.5166237E+002, 4.9905365E+000, 4.2987180E-001
 1.5111000E+003, 5.5182759E+002, 4.9904114E+000, 4.4235581E-001
 1.5121000E+003, 5.5199933E+002, 4.9902847E+000, 4.2546257E-001
 1.5131000E+003, 5.5216061E+002, 4.9901564E+000, 3.9261835E-001
 1.5141000E+003, 5.5232755E+002, 4.9900265E+000, 3.9734548E-001
 1.5151000E+003, 5.5249211E+002, 4.9898950E+000, 4.7683177E-001
 1.5161000E+003, 5.5266538E+002, 4.9897618E+000, 4.5220205E-001
 1.5171000E+003, 5.5282958E+002, 4.9896269E+000, 4.0615104E-001
 1.5181000E+003, 5.5299613E+002, 4.9894903E+000, 4.1265026E-001
 1.5191000E+003, 5.5315541E+002, 4.9893521E+000, 3.8881604E-001
 1.5201000E+003, 5.5332915E+002, 4.9892121E+000, 4.9006111E-001
 1.5211000E+003, 5.5349744E+002, 4.9890703E+000, 4.2469502E-001
 1.5221000E+003, 5.5366345E+002, 4.9889268E+000, 4.3364060E-001
 1.5231000E+003, 5.5382487E+002, 4.9887815E+000, 4.0017953E-001
 1.5241000E+003, 5.5399140E+002, 4.9886344E+000, 4.0675590E-001
 1.5251000E+003, 5.5416378E+002, 4.9884854E+000, 4.5097892E-001
 1.5261000E+003, 5.5432901E+002, 4.9883345E+000, 4.6256294E-001
 1.5271000E+003, 5.5449341E+002, 4.9881818E+000, 4.1566119E-001
 1.5281000E+003, 5.5465939E+002, 4.9880272E+000, 4.2470438E-001
 1.5291000E+003, 5.5483003E+002, 4.9878706E+000, 4.1276219E-001
 1.5301000E+003, 5.5499171E+002, 4.9877121E+000, 4.4209415E-001
 1.5311000E+003, 5.5516070E+002, 4.9875516E+000, 4.3676741E-001
 1.5321000E+003, 5.5532590E+002, 4.9873891E+000, 4.4934074E-001
 1.5331000E+003, 5.5549762E+002, 4.9872247E+000, 4.3251916E-001
 1.5341000E+003, 5.5565889E+002, 4.9870581E+000, 3.9973060E-001
 1.5351000E+003, 5.5582582E+002, 4.9868895E+000, 4.0452385E-001
 1.5361000E+003, 5.5599035E+002, 4.9867188E+000, 4.8410360E-001
 1.5371000E+003, 5.5616359E+002, 4.9865460E+000, 4.5957503E-001
 1.5381000E+003, 5.5632777E+002, 4.9863710E+000, 4.1363075E-001
 1.5391000E+003, 5.5649430E+002, 4.9861938E+000, 4.2021347E-001
 1.5401000E+003, 5.5665357E+002, 4.9860145E+000, 3.9643422E-001
 1.5411000E+003, 5.5682729E+002, 4.9858330E+000, 4.9774623E-001
 1.5421000E+003, 5.5699556E+002, 4.9856492E+000, 4.3246712E-001
 1.5431000E+003, 5.5716154E+002, 4.9854632E+000, 4.4153636E-001
 1.5441000E+003, 5.5732293E+002, 4.9852748E+000, 4.0818959E-001
 1.5451000E+003, 5.5748944E+002, 4.9850842E+000, 4.1485239E-001
 1.5461000E+003, 5.5766181E+002, 4.9848911E+000, 4.5912468E-001
 1.5471000E+003, 5.5782702E+002, 4.9846957E+000, 4.7079292E-001
 1.5481000E+003, 5.5799139E+002, 4.9844979E+000, 4.2398223E-001
 1.5491000E+003, 5.5815735E+002, 4.9842977E+000, 4.3315314E-001
 1.5501000E+003, 5.5832796E+002, 4.9840950E+000, 4.2132285E-001
 1.5511000E+003, 5.5848961E+002, 4.9838897E+000, 4.5077055E-001
 1.5521000E+003, 5.5865859E+002, 4.9836820E+000, 4.4548893E-001
 1.5531000E+003, 5.5882377E+002, 4.9834718E+000, 4.5814062E-001
 1.5541000E+003, 5.5899547E+002, 4.9832589E+000, 4.4141032E-001
 1.5551000E+003, 5.5915669E+002, 4.9830434E+000, 4.0878206E-001
 1.5561000E+003, 5.5932360E+002, 4.9828253E+000, 4.1369220E-001
 1.5571000E+003, 5.5948810E+002, 4.9826046E+000, 4.9338971E-001
 1.5581000E+003, 5.5966134E+002, 4.9823812E+000, 4.6889451E-001
 1.5591000E+003, 5.5982549E+002, 4.9821549E+000, 4.2304429E-001
 1.5601000E+003, 5.5999200E+002, 4.9819259E+000, 4.2973284E-001
 1.5611000E+003, 5.6015122E+002, 4.9816942E+000, 4.0611959E-001
 1.5621000E+003, 5.6032491E+002, 4.9814597E+000, 5.0755183E-001
 1.5631000E+003, 5.6049316E+002, 4.9812222E+000, 4.4238403E-001
 1.5641000E+003, 5.6065913E+002, 4.9809818E+000, 4.5150962E-001
 1.5651000E+003, 5.6082049E+002, 4.9807386E+000, 4.1826026E-001
 1.5661000E+003, 5.6098698E+002, 4.9804924E+000, 4.2503187E-001
 1.5671000E+003, 5.6115930E+002, 4.9802431E+000, 4.6946972E-001
 1.5681000E+003, 5.6132448E+002, 4.9799909E+000, 4.8128298E-001
 1.5691000E+003, 5.6148882E+002, 4.9797355E+000, 4.3458873E-001
 1.5701000E+003, 5.6165477E+002, 4.9794772E+000, 4.4381330E-001
 1.5711000E+003, 5.6182536E+002, 4.9792156E+000, 4.3207330E-001
 1.5721000E+003, 5.6198697E+002, 4.9789509E+000, 4.6166734E-001
 1.5731000E+003, 5.6215591E+002, 4.9786829E+000, 4.5655366E-001
 1.5741000E+003, 5.6232106E+002, 4.9784118E+000, 4.6934546E-001
 1.5751000E+003, 5.6249273E+002, 4.9781374E+000, 4.5272525E-001
 1.5761000E+003, 5.6265393E+002, 4.9778596E+000, 4.2018039E-001
 1.5771000E+003, 5.6282081E+002, 4.9775784E+000, 4.2519136E-001
 1.5781000E+003, 5.6298528E+002, 4.9772940E+000, 5.0503242E-001
 1.5791000E+003, 5.6315848E+002, 4.9770061E+000, 4.8069463E-001
 1.5801000E+003, 5.6332259E+002, 4.9767146E+000, 4.3501608E-001
 1.5811000E+003, 5.6348907E+002, 4.9764196E+000, 4.4183443E-001
 1.5821000E+003, 5.6364827E+002, 4.9761212E+000, 4.1830285E-001
 1.5831000E+003, 5.6382194E+002, 4.9758192E+000, 5.1983640E-001
 1.5841000E+003, 5.6399015E+002, 4.9755134E+000, 4.5480286E-001
 1.5851000E+003, 5.6415607E+002, 4.9752040E+000, 4.6412415E-001
 1.5861000E+003, 5.6431739E+002, 4.9748909E+000, 4.3105452E-001
 1.5871000E+003, 5.6448385E+002, 4.9745741E+000, 4.3795916E-001
 1.5881000E+003, 5.6465615E+002, 4.9742535E+000, 4.8246785E-001
 1.5891000E+003, 5.6482130E+002, 4.9739289E+000, 4.9441022E-001
 1.5901000E+003, 5.6498561E+002, 4.9736005E+000, 4.4785617E-001
 1.5911000E+003, 5.6515151E+002, 4.9732683E+000, 4.5728217E-001
 1.5921000E+003, 5.6532205E+002, 4.9729320E+000, 4.4571651E-001
 1.5931000E+003, 5.6548362E+002, 4.9725917E+000, 4.7549568E-001
 1.5941000E+003, 5.6565254E+002, 4.9722473E+000, 4.7044770E-001
 1.5951000E+003, 5.6581767E+002, 4.9718989E+000, 4.8335218E-001
 1.5961000E+003, 5.6598930E+002, 4.9715462E+000, 4.6687027E-001
 1.5971000E+003, 5.6615045E+002, 4.9711893E+000, 4.3457936E-001
 1.5981000E+003, 5.6631728E+002, 4.9708283E+000, 4.3977188E-001
 1.5991000E+003, 5.6648171E+002, 4.9704629E+000, 5.1979896E-001
 1.6001000E+003, 5.6665489E+002, 4.9700932E+000, 4.9550951E-001
 1.6011000E+003, 5.6681897E+002, 4.9697190E+000, 4.4996678E-001
 1.6021000E+003, 5.6698541E+002, 4.9693404E+000, 4.5694627E-001
 1.6031000E+003, 5.6714455E+002, 4.9689574E+000, 4.3367689E-001
 1.6041000E+003, 5.6731817E+002, 4.9685699E+000, 5.3539625E-001
 1.6051000E+003, 5.6748635E+002, 4.9681776E+000, 4.7053319E-001
 1.6061000E+003, 5.6765225E+002, 4.9677807E+000, 4.7993419E-001
 1.6071000E+003, 5.6781353E+002, 4.9673792E+000, 4.4701223E-001
 1.6081000E+003, 5.6797994E+002, 4.9669730E+000, 4.5408312E-001
 1.6091000E+003, 5.6815218E+002, 4.9665618E+000, 4.9885167E-001
 1.6101000E+003, 5.6831728E+002, 4.9661458E+000, 5.1101954E-001
 1.6111000E+003, 5.6848155E+002, 4.9657249E+000, 4.6464336E-001
 1.6121000E+003, 5.6864742E+002, 4.9652992E+000, 4.7414357E-001
 1.6131000E+003, 5.6881794E+002, 4.9648683E+000, 4.6271224E-001
 1.6141000E+003, 5.6897945E+002, 4.9644323E+000, 4.9271379E-001
 1.6151000E+003, 5.6914831E+002, 4.9639913E+000, 4.8792568E-001
 1.6161000E+003, 5.6931338E+002, 4.9635451E+000, 5.0105187E-001
 1.6171000E+003, 5.6948498E+002, 4.9630936E+000, 4.8473681E-001
 1.6181000E+003, 5.6964609E+002, 4.9626367E+000, 4.5256805E-001
 1.6191000E+003, 5.6981289E+002, 4.9621746E+000, 4.5791111E-001
 1.6201000E+003, 5.6997727E+002, 4.9617070E+000, 5.3815594E-001
 1.6211000E+003, 5.7015039E+002, 4.9612340E+000, 5.1410398E-001
 1.6221000E+003, 5.7031440E+002, 4.9607553E+000, 4.6883470E-001
 1.6231000E+003, 5.7048079E+002, 4.9602711E+000, 4.7601247E-001
 1.6241000E+003, 5.7063991E+002, 4.9597813E+000, 4.5286130E-001
 1.6251000E+003, 5.7081349E+002, 4.9592858E+000, 5.5473057E-001
 1.6261000E+003, 5.7098161E+002, 4.9587843E+000, 4.9007091E-001
 1.6271000E+003, 5.7114744E+002, 4.9582770E+000, 4.9977673E-001
 1.6281000E+003, 5.7130865E+002, 4.9577638E+000, 4.6713272E-001
 1.6291000E+003, 5.7147502E+002, 4.9572448E+000, 4.7441118E-001
 1.6301000E+003, 5.7164724E+002, 4.9567196E+000, 5.1928176E-001
 1.6311000E+003, 5.7181230E+002, 4.9561882E+000, 5.3163489E-001
 1.6321000E+003, 5.7197650E+002, 4.9556507E+000, 4.8546888E-001
 1.6331000E+003, 5.7214230E+002, 4.9551071E+000, 4.9528127E-001
 1.6341000E+003, 5.7231275E+002, 4.9545570E+000, 4.8411678E-001
 1.6351000E+003, 5.7247420E+002, 4.9540005E+000, 5.1440278E-001
 1.6361000E+003, 5.7264304E+002, 4.9534376E+000, 5.0970292E-001
 1.6371000E+003, 5.7280807E+002, 4.9528683E+000, 5.2299462E-001
 1.6381000E+003, 5.7297961E+002, 4.9522924E+000, 5.0688624E-001
 1.6391000E+003, 5.7314063E+002, 4.9517096E+000, 4.7511396E-001
 1.6401000E+003, 5.7330736E+002, 4.9511202E+000, 4.8073388E-001
 1.6411000E+003, 5.7347167E+002, 4.9505240E+000, 5.6126277E-001
 1.6421000E+003, 5.7364479E+002, 4.9499210E+000, 5.3726875E-001
 1.6431000E+003, 5.7380875E+002, 4.9493108E+000, 4.9220087E-001
 1.6441000E+003, 5.7397507E+002, 4.9486937E+000, 4.9962100E-001
 1.6451000E+003, 5.7413409E+002, 4.9480695E+000, 4.7687786E-001
 1.6461000E+003, 5.7430761E+002, 4.9474383E+000, 5.7902880E-001
 1.6471000E+003, 5.7447567E+002, 4.9467995E+000, 5.1463050E-001
 1.6481000E+003, 5.7464147E+002, 4.9461535E+000, 5.2445425E-001
 1.6491000E+003, 5.7480263E+002, 4.9455001E+000, 4.9201663E-001
 1.6501000E+003, 5.7496893E+002, 4.9448393E+000, 4.9953469E-001
 1.6511000E+003, 5.7514105E+002, 4.9441707E+000, 5.4480218E-001
 1.6521000E+003, 5.7530603E+002, 4.9434945E+000, 5.5750815E-001
 1.6531000E+003, 5.7547017E+002, 4.9428106E+000, 5.1161565E-001
 1.6541000E+003, 5.7563595E+002, 4.9421190E+000, 5.2153629E-001
 1.6551000E+003, 5.7580635E+002, 4.9414193E+000, 5.1055302E-001
 1.6561000E+003, 5.7596772E+002, 4.9407116E+000, 5.4117459E-001
 1.6571000E+003, 5.7613646E+002, 4.9399958E+000, 5.3687307E-001
 1.6581000E+003, 5.7630141E+002, 4.9392721E+000, 5.5050040E-001
 1.6591000E+003, 5.7647289E+002, 4.9385400E+000, 5.3464717E-001
 1.6601000E+003, 5.7663387E+002, 4.9377993E+000, 5.0305347E-001
 1.6611000E+003, 5.7680054E+002, 4.9370504E+000, 5.0888017E-001
 1.6621000E+003, 5.7696478E+002, 4.9362931E+000, 5.8973488E-001
 1.6631000E+003, 5.7713780E+002, 4.9355271E+000, 5.6609990E-001
 1.6641000E+003, 5.7730166E+002, 4.9347522E+000, 5.2144905E-001
 1.6651000E+003, 5.7746792E+002, 4.9339687E+000, 5.2917372E-001
 1.6661000E+003, 5.7762689E+002, 4.9331763E+000, 5.0660117E-001
 1.6671000E+003, 5.7780036E+002, 4.9323751E+000, 6.0895452E-001
 1.6681000E+003, 5.7796835E+002, 4.9315644E+000, 5.4484984E-001
 1.6691000E+003, 5.7813404E+002, 4.9307448E+000, 5.5512925E-001
 1.6701000E+003, 5.7829509E+002, 4.9299159E+000, 5.2312607E-001
 1.6711000E+003, 5.7846133E+002, 4.9290778E+000, 5.3096035E-001
 1.6721000E+003, 5.7863341E+002, 4.9282299E+000, 5.7637683E-001
 1.6731000E+003, 5.7879833E+002, 4.9273726E+000, 5.8933651E-001
 1.6741000E+003, 5.7896239E+002, 4.9265056E+000, 5.4374519E-001
