s,,,,C,C,C,C,C,C,C,C,C
 7.4000094E+003, 1.6103243E+002, 1.7346273E+002, 1.7234042E+002, 1.6263406E+002, 1.6182140E+002, 1.6189000E+002, 1.7297168E+002, 1.7348335E+002, 1.7393077E+002, 1.7381685E+002, 1.7117877E+002, 1.7332699E+002
 7.4100078E+003, 1.5796057E+002, 1.7374392E+002, 1.7177993E+002, 1.5820263E+002, 1.5773542E+002, 1.6196296E+002, 1.7454909E+002, 1.7327637E+002, 1.7432497E+002, 1.7333626E+002, 1.6980342E+002, 1.7256500E+002
 7.4200095E+003, 1.5985005E+002, 1.7261317E+002, 1.7198018E+002, 1.5967287E+002, 1.6055967E+002, 1.5852851E+002, 1.7371834E+002, 1.7196831E+002, 1.7459585E+002, 1.7353496E+002, 1.6985343E+002, 1.7263373E+002
 7.4300144E+003, 1.5925112E+002, 1.7202013E+002, 1.7265744E+002, 1.6233179E+002, 1.5605025E+002, 1.6073509E+002, 1.7243423E+002, 1.7214220E+002, 1.7243790E+002, 1.7316306E+002, 1.7071796E+002, 1.7297388E+002
 7.4400026E+003, 1.5718651E+002, 1.7283052E+002, 1.7204660E+002, 1.5965093E+002, 1.5629889E+002, 1.6177559E+002, 1.7295732E+002, 1.7269796E+002, 1.7256569E+002, 1.7405183E+002, 1.7052396E+002, 1.7341175E+002
 7.4500022E+003, 1.6120483E+002, 1.7265463E+002, 1.7129794E+002, 1.5914651E+002, 1.5699448E+002, 1.5929244E+002, 1.7306505E+002, 1.7319863E+002, 1.7262353E+002, 1.7423478E+002, 1.6944905E+002, 1.7287766E+002
 7.4600035E+003, 1.5276570E+002, 1.7158294E+002, 1.7174158E+002, 1.5939159E+002, 1.5500965E+002, 1.5815748E+002, 1.7245723E+002, 1.7280730E+002, 1.7238349E+002, 1.7139744E+002, 1.7104983E+002, 1.7317793E+002
 7.4700074E+003, 1.5900478E+002, 1.7187809E+002, 1.7019700E+002, 1.5331989E+002, 1.5394757E+002, 1.6057081E+002, 1.7114479E+002, 1.7227586E+002, 1.7198923E+002, 1.7115042E+002, 1.6933167E+002, 1.7271728E+002
 7.4800175E+003, 1.5705348E+002, 1.7183139E+002, 1.6890416E+002, 1.5984539E+002, 1.5789330E+002, 1.5716339E+002, 1.7202011E+002, 1.7233854E+002, 1.7156052E+002, 1.7053882E+002, 1.6827329E+002, 1.7039739E+002
 7.4900096E+003, 1.5631837E+002, 1.7094201E+002, 1.6852606E+002, 1.5449688E+002, 1.5551668E+002, 1.6184823E+002, 1.7168359E+002, 1.7160857E+002, 1.7090243E+002, 1.6998333E+002, 1.6649289E+002, 1.7164558E+002
 7.5000118E+003, 1.5944036E+002, 1.6986356E+002, 1.6898372E+002, 1.5779415E+002, 1.5580724E+002, 1.6124054E+002, 1.7141169E+002, 1.6982931E+002, 1.6981633E+002, 1.6826908E+002, 1.6773328E+002, 1.7051263E+002
 7.5100130E+003, 1.5375225E+002, 1.7001983E+002, 1.6862038E+002, 1.5754958E+002, 1.5383129E+002, 1.5858463E+002, 1.6914813E+002, 1.7009034E+002, 1.7182811E+002, 1.6904856E+002, 1.6782788E+002, 1.7123686E+002
 7.5200132E+003, 1.5599117E+002, 1.6898508E+002, 1.6797213E+002, 1.5574467E+002, 1.5140987E+002, 1.5328940E+002, 1.6876928E+002, 1.7013891E+002, 1.7042156E+002, 1.6813660E+002, 1.6711813E+002, 1.6981020E+002
 7.5300041E+003, 1.5513485E+002, 1.6900919E+002, 1.6842942E+002, 1.5702815E+002, 1.5851352E+002, 1.5758666E+002, 1.6979275E+002, 1.6860238E+002, 1.6945724E+002, 1.6889974E+002, 1.6689206E+002, 1.6898220E+002
 7.5400111E+003, 1.5632470E+002, 1.6800089E+002, 1.6856443E+002, 1.5887388E+002, 1.5352201E+002, 1.5819620E+002, 1.6950459E+002, 1.6843247E+002, 1.6743904E+002, 1.7054635E+002, 1.6658453E+002, 1.6858536E+002
 7.5500176E+003, 1.5617834E+002, 1.6750821E+002, 1.6683155E+002, 1.6191627E+002, 1.5261398E+002, 1.5459077E+002, 1.6829990E+002, 1.6789256E+002, 1.6816485E+002, 1.6889762E+002, 1.6732207E+002, 1.6809474E+002
 7.5600139E+003, 1.5353391E+002, 1.6796440E+002, 1.6692121E+002, 1.5334373E+002, 1.5361512E+002, 1.5473049E+002, 1.6867694E+002, 1.6774221E+002, 1.6858632E+002, 1.6817081E+002, 1.6580884E+002, 1.6657232E+002
 7.5700042E+003, 1.5491345E+002, 1.6832089E+002, 1.6640078E+002, 1.5520763E+002, 1.5426038E+002, 1.5842793E+002, 1.6874790E+002, 1.6801732E+002, 1.6793934E+002, 1.6902303E+002, 1.6464305E+002, 1.6699203E+002
 7.5800072E+003, 1.5322721E+002, 1.6685716E+002, 1.6610384E+002, 1.5439086E+002, 1.5109641E+002, 1.5413719E+002, 1.6751900E+002, 1.6724349E+002, 1.6769348E+002, 1.6848583E+002, 1.6439967E+002, 1.6698175E+002
 7.5900051E+003, 1.5247223E+002, 1.6762678E+002, 1.6727025E+002, 1.5945972E+002, 1.5135883E+002, 1.5152347E+002, 1.6810075E+002, 1.6720903E+002, 1.6789265E+002, 1.6900054E+002, 1.6446533E+002, 1.6761780E+002
 7.6000085E+003, 1.5499521E+002, 1.6635464E+002, 1.6675494E+002, 1.5274895E+002, 1.5357044E+002, 1.5509103E+002, 1.6733156E+002, 1.6736683E+002, 1.6648556E+002, 1.6824700E+002, 1.6594255E+002, 1.6702807E+002
 7.6100134E+003, 1.5298482E+002, 1.6691122E+002, 1.6572342E+002, 1.5428706E+002, 1.5372975E+002, 1.5273171E+002, 1.6680320E+002, 1.6800422E+002, 1.6651638E+002, 1.6593838E+002, 1.6439925E+002, 1.6790922E+002
 7.6200057E+003, 1.5606435E+002, 1.6670668E+002, 1.6554385E+002, 1.5561426E+002, 1.5297334E+002, 1.5290069E+002, 1.6641105E+002, 1.6702131E+002, 1.6708963E+002, 1.6475553E+002, 1.6438098E+002, 1.6867037E+002
 7.6300160E+003, 1.5297568E+002, 1.6479375E+002, 1.6525347E+002, 1.5626040E+002, 1.5564190E+002, 1.5331214E+002, 1.6651054E+002, 1.6579725E+002, 1.6664214E+002, 1.6500983E+002, 1.6484564E+002, 1.6654810E+002
 7.6400142E+003, 1.5292244E+002, 1.6642269E+002, 1.6563735E+002, 1.5471953E+002, 1.4985739E+002, 1.5297019E+002, 1.6672148E+002, 1.6499513E+002, 1.6532493E+002, 1.6695307E+002, 1.6378645E+002, 1.6543247E+002
 7.6500058E+003, 1.5309256E+002, 1.6518656E+002, 1.6459671E+002, 1.5077868E+002, 1.5212626E+002, 1.5582383E+002, 1.6574613E+002, 1.6675320E+002, 1.6510102E+002, 1.6621211E+002, 1.6504275E+002, 1.6470224E+002
 7.6600086E+003, 1.5207802E+002, 1.6563349E+002, 1.6403188E+002, 1.5403218E+002, 1.5207840E+002, 1.5319513E+002, 1.6658519E+002, 1.6517665E+002, 1.6506599E+002, 1.6595385E+002, 1.6275889E+002, 1.6485056E+002
 7.6700114E+003, 1.5408164E+002, 1.6501220E+002, 1.6397094E+002, 1.5152857E+002, 1.5348417E+002, 1.5334595E+002, 1.6613918E+002, 1.6566176E+002, 1.6466996E+002, 1.6519166E+002, 1.6233786E+002, 1.6460912E+002
 7.6800008E+003, 1.5029352E+002, 1.6535856E+002, 1.6434038E+002, 1.4913007E+002, 1.5368601E+002, 1.5432101E+002, 1.6496346E+002, 1.6545123E+002, 1.6480321E+002, 1.6519666E+002, 1.6280885E+002, 1.6535865E+002
 7.6900084E+003, 1.5388283E+002, 1.6502289E+002, 1.6351532E+002, 1.5280565E+002, 1.4999321E+002, 1.5392158E+002, 1.6479864E+002, 1.6627477E+002, 1.6495978E+002, 1.6555445E+002, 1.6247972E+002, 1.6475066E+002
 7.7000159E+003, 1.5146465E+002, 1.6442090E+002, 1.6246304E+002, 1.5386471E+002, 1.5027756E+002, 1.5456411E+002, 1.6545210E+002, 1.6441327E+002, 1.6530017E+002, 1.6380370E+002, 1.6199565E+002, 1.6370247E+002
 7.7100139E+003, 1.4931650E+002, 1.6486567E+002, 1.6183442E+002, 1.5342460E+002, 1.4726923E+002, 1.5266738E+002, 1.6514171E+002, 1.6456557E+002, 1.6461869E+002, 1.6318582E+002, 1.6065942E+002, 1.6316393E+002
 7.7200137E+003, 1.5195791E+002, 1.6422014E+002, 1.6190665E+002, 1.5219941E+002, 1.4793063E+002, 1.5263162E+002, 1.6443731E+002, 1.6517503E+002, 1.6516970E+002, 1.6374860E+002, 1.6071716E+002, 1.6161258E+002
 7.7300158E+003, 1.4694833E+002, 1.6397815E+002, 1.6205036E+002, 1.4805485E+002, 1.4704872E+002, 1.5461227E+002, 1.6414975E+002, 1.6476821E+002, 1.6447321E+002, 1.6294369E+002, 1.6102611E+002, 1.6394027E+002
 7.7400063E+003, 1.4931837E+002, 1.6286974E+002, 1.6147557E+002, 1.5106103E+002, 1.4812008E+002, 1.4765639E+002, 1.6409889E+002, 1.6442107E+002, 1.6256608E+002, 1.6160513E+002, 1.6062254E+002, 1.6256087E+002
 7.7500169E+003, 1.5036765E+002, 1.6319305E+002, 1.6183627E+002, 1.4594094E+002, 1.5216217E+002, 1.5032269E+002, 1.6281400E+002, 1.6373823E+002, 1.6266935E+002, 1.6257982E+002, 1.5987904E+002, 1.6354928E+002
 7.7600139E+003, 1.4612290E+002, 1.6245151E+002, 1.6097210E+002, 1.4993745E+002, 1.4668415E+002, 1.5024176E+002, 1.6314927E+002, 1.6323822E+002, 1.6361591E+002, 1.6253378E+002, 1.5959588E+002, 1.6244868E+002
 7.7700148E+003, 1.4893739E+002, 1.6247779E+002, 1.6111428E+002, 1.4910650E+002, 1.5002594E+002, 1.5132821E+002, 1.6269387E+002, 1.6207608E+002, 1.6139490E+002, 1.6231651E+002, 1.5984330E+002, 1.6171574E+002
 7.7800135E+003, 1.4713352E+002, 1.6224594E+002, 1.6073435E+002, 1.4749929E+002, 1.4353642E+002, 1.5126277E+002, 1.6359929E+002, 1.6365705E+002, 1.6152144E+002, 1.6198616E+002, 1.6026962E+002, 1.6107562E+002
 7.7900169E+003, 1.4934870E+002, 1.6095130E+002, 1.6043825E+002, 1.4922166E+002, 1.5102045E+002, 1.5198714E+002, 1.6034332E+002, 1.6251684E+002, 1.6150526E+002, 1.6178374E+002, 1.5939693E+002, 1.6124059E+002
 7.8000068E+003, 1.4928586E+002, 1.6155848E+002, 1.5962211E+002, 1.4934327E+002, 1.4829686E+002, 1.4734432E+002, 1.6196686E+002, 1.6071109E+002, 1.6067274E+002, 1.6140978E+002, 1.5896717E+002, 1.6021065E+002
 7.8100173E+003, 1.4947268E+002, 1.6033608E+002, 1.5928164E+002, 1.4952994E+002, 1.4967043E+002, 1.5024572E+002, 1.6114300E+002, 1.6006407E+002, 1.6230529E+002, 1.6183972E+002, 1.5763150E+002, 1.5972335E+002
 7.8200072E+003, 1.4815585E+002, 1.5995681E+002, 1.5942760E+002, 1.5059168E+002, 1.4773000E+002, 1.5215807E+002, 1.5974177E+002, 1.5990172E+002, 1.6099100E+002, 1.6080707E+002, 1.5814229E+002, 1.5986716E+002
 7.8300046E+003, 1.4602188E+002, 1.6063837E+002, 1.6036185E+002, 1.4485013E+002, 1.4186070E+002, 1.5178216E+002, 1.6133278E+002, 1.5932899E+002, 1.5879978E+002, 1.5958450E+002, 1.6047141E+002, 1.6140430E+002
 7.8400039E+003, 1.5079191E+002, 1.6067437E+002, 1.6024884E+002, 1.4803030E+002, 1.4926704E+002, 1.5081082E+002, 1.6065255E+002, 1.6114116E+002, 1.5916267E+002, 1.6135522E+002, 1.5941327E+002, 1.6021084E+002
 7.8500080E+003, 1.4972661E+002, 1.5978202E+002, 1.5951099E+002, 1.5149739E+002, 1.4905482E+002, 1.5018105E+002, 1.6040801E+002, 1.5966512E+002, 1.6067843E+002, 1.6175614E+002, 1.6001114E+002, 1.5994323E+002
 7.8600092E+003, 1.4753141E+002, 1.5963725E+002, 1.5907054E+002, 1.4961446E+002, 1.4610888E+002, 1.5047613E+002, 1.6125694E+002, 1.5912113E+002, 1.5931863E+002, 1.6096167E+002, 1.5821855E+002, 1.5999680E+002
 7.8700011E+003, 1.4575651E+002, 1.5962067E+002, 1.5826082E+002, 1.4909154E+002, 1.4192093E+002, 1.4751013E+002, 1.5991188E+002, 1.6004484E+002, 1.5796138E+002, 1.5957250E+002, 1.5859506E+002, 1.5898628E+002
 7.8800127E+003, 1.4559406E+002, 1.5937247E+002, 1.5744577E+002, 1.4732293E+002, 1.4204981E+002, 1.4969358E+002, 1.5933238E+002, 1.6022243E+002, 1.5903945E+002, 1.5920633E+002, 1.5657382E+002, 1.5921377E+002
 7.8900046E+003, 1.4740585E+002, 1.5898663E+002, 1.5850347E+002, 1.5049426E+002, 1.4482782E+002, 1.4721235E+002, 1.5895541E+002, 1.5978414E+002, 1.5988177E+002, 1.5729646E+002, 1.5752336E+002, 1.5931334E+002
 7.9000078E+003, 1.4578497E+002, 1.5864614E+002, 1.5773731E+002, 1.4593471E+002, 1.4556255E+002, 1.4907479E+002, 1.5887907E+002, 1.5916853E+002, 1.5941690E+002, 1.5802373E+002, 1.5821419E+002, 1.5848337E+002
 7.9100109E+003, 1.4601827E+002, 1.5764644E+002, 1.5688026E+002, 1.4627696E+002, 1.4263944E+002, 1.4769567E+002, 1.5780473E+002, 1.5780726E+002, 1.5876284E+002, 1.5886817E+002, 1.5582090E+002, 1.5751081E+002
 7.9200134E+003, 1.4331952E+002, 1.5787738E+002, 1.5572004E+002, 1.4410220E+002, 1.4412186E+002, 1.4720644E+002, 1.5812899E+002, 1.5750090E+002, 1.5760257E+002, 1.5771868E+002, 1.5436721E+002, 1.5709549E+002
 7.9300021E+003, 1.4804783E+002, 1.5771619E+002, 1.5528014E+002, 1.4657087E+002, 1.4489836E+002, 1.4988689E+002, 1.5883187E+002, 1.5770699E+002, 1.5659272E+002, 1.5595835E+002, 1.5418878E+002, 1.5721228E+002
 7.9400129E+003, 1.4135715E+002, 1.5752990E+002, 1.5525544E+002, 1.4423593E+002, 1.4427542E+002, 1.4584921E+002, 1.5833691E+002, 1.5630281E+002, 1.5776221E+002, 1.5615758E+002, 1.5395292E+002, 1.5616458E+002
 7.9500105E+003, 1.4679438E+002, 1.5690981E+002, 1.5627405E+002, 1.4502039E+002, 1.4435335E+002, 1.4162703E+002, 1.5800542E+002, 1.5646241E+002, 1.5663340E+002, 1.5619084E+002, 1.5343410E+002, 1.5855968E+002
 7.9600150E+003, 1.3935986E+002, 1.5627529E+002, 1.5541927E+002, 1.4118157E+002, 1.4487315E+002, 1.4550121E+002, 1.5654256E+002, 1.5648824E+002, 1.5758396E+002, 1.5426018E+002, 1.5512528E+002, 1.5808231E+002
 7.9700008E+003, 1.4941876E+002, 1.5581357E+002, 1.5392945E+002, 1.4547563E+002, 1.4134988E+002, 1.4370354E+002, 1.5545390E+002, 1.5748719E+002, 1.5563963E+002, 1.5521901E+002, 1.5280560E+002, 1.5669282E+002
 7.9800093E+003, 1.4240983E+002, 1.5552742E+002, 1.5392867E+002, 1.4979655E+002, 1.4370453E+002, 1.4334475E+002, 1.5655054E+002, 1.5477568E+002, 1.5685078E+002, 1.5419221E+002, 1.5242751E+002, 1.5517920E+002
 7.9900025E+003, 1.4319660E+002, 1.5515847E+002, 1.5412968E+002, 1.3821232E+002, 1.4321010E+002, 1.4639507E+002, 1.5596153E+002, 1.5584148E+002, 1.5496201E+002, 1.5445439E+002, 1.5418136E+002, 1.5479893E+002
 8.0000056E+003, 1.4281130E+002, 1.5480249E+002, 1.5428977E+002, 1.3884552E+002, 1.4337739E+002, 1.4331722E+002, 1.5477493E+002, 1.5503400E+002, 1.5489106E+002, 1.5360008E+002, 1.5408640E+002, 1.5530945E+002
 8.0100145E+003, 1.4269802E+002, 1.5507135E+002, 1.5452124E+002, 1.4289711E+002, 1.4423309E+002, 1.4724037E+002, 1.5549243E+002, 1.5480725E+002, 1.5580714E+002, 1.5452458E+002, 1.5365098E+002, 1.5519573E+002
 8.0200146E+003, 1.4319672E+002, 1.5459915E+002, 1.5334663E+002, 1.4275631E+002, 1.4232634E+002, 1.4091870E+002, 1.5481475E+002, 1.5577395E+002, 1.5471774E+002, 1.5467565E+002, 1.5426006E+002, 1.5441414E+002
 8.0300115E+003, 1.4270815E+002, 1.5482304E+002, 1.5348947E+002, 1.4352064E+002, 1.3973118E+002, 1.4432302E+002, 1.5462528E+002, 1.5543799E+002, 1.5452721E+002, 1.5429089E+002, 1.5263823E+002, 1.5402507E+002
 8.0400096E+003, 1.4010050E+002, 1.5456939E+002, 1.5377755E+002, 1.4491321E+002, 1.4000794E+002, 1.4252031E+002, 1.5393524E+002, 1.5510165E+002, 1.5446182E+002, 1.5460445E+002, 1.5276847E+002, 1.5459249E+002
 8.0500125E+003, 1.4327232E+002, 1.5501688E+002, 1.5340764E+002, 1.4118117E+002, 1.3826620E+002, 1.4257568E+002, 1.5397420E+002, 1.5562861E+002, 1.5517001E+002, 1.5494900E+002, 1.5260578E+002, 1.5357517E+002
 8.0600010E+003, 1.4487351E+002, 1.5463252E+002, 1.5297609E+002, 1.4700605E+002, 1.4287764E+002, 1.4415262E+002, 1.5484051E+002, 1.5554738E+002, 1.5441708E+002, 1.5492804E+002, 1.5178296E+002, 1.5305718E+002
 8.0700074E+003, 1.3943563E+002, 1.5432308E+002, 1.5216057E+002, 1.4362862E+002, 1.4135781E+002, 1.4070929E+002, 1.5490905E+002, 1.5463689E+002, 1.5432854E+002, 1.5429427E+002, 1.5141721E+002, 1.5250585E+002
 8.0800018E+003, 1.4621552E+002, 1.5407055E+002, 1.5238835E+002, 1.4339379E+002, 1.4031522E+002, 1.4360094E+002, 1.5420442E+002, 1.5433127E+002, 1.5502849E+002, 1.5313848E+002, 1.5023068E+002, 1.5287565E+002
 8.0900075E+003, 1.4423611E+002, 1.5383262E+002, 1.5233836E+002, 1.4096318E+002, 1.4444078E+002, 1.5046731E+002, 1.5547689E+002, 1.5364089E+002, 1.5447174E+002, 1.5290554E+002, 1.5118206E+002, 1.5418052E+002
 8.1000115E+003, 1.3960670E+002, 1.5407764E+002, 1.5264931E+002, 1.4062701E+002, 1.3991286E+002, 1.4260708E+002, 1.5323421E+002, 1.5432557E+002, 1.5337476E+002, 1.5234628E+002, 1.5161903E+002, 1.5370796E+002
 8.1100018E+003, 1.4318043E+002, 1.5325937E+002, 1.5373750E+002, 1.4444923E+002, 1.3846838E+002, 1.3949924E+002, 1.5232256E+002, 1.5392052E+002, 1.5509250E+002, 1.5260812E+002, 1.5127085E+002, 1.5494788E+002
 8.1200085E+003, 1.4247686E+002, 1.5285242E+002, 1.5200527E+002, 1.4295143E+002, 1.4270209E+002, 1.4589333E+002, 1.5296434E+002, 1.5262932E+002, 1.5441455E+002, 1.5368623E+002, 1.5157936E+002, 1.5413221E+002
 8.1300122E+003, 1.3643961E+002, 1.5257620E+002, 1.5132968E+002, 1.4088643E+002, 1.4052193E+002, 1.4061615E+002, 1.5395810E+002, 1.5138279E+002, 1.5152630E+002, 1.5339960E+002, 1.5043947E+002, 1.5135612E+002
 8.1400033E+003, 1.3945537E+002, 1.5248254E+002, 1.5148188E+002, 1.3785744E+002, 1.3363895E+002, 1.3624255E+002, 1.5326353E+002, 1.5397333E+002, 1.5183030E+002, 1.5249310E+002, 1.5030278E+002, 1.5186513E+002
 8.1500083E+003, 1.3966322E+002, 1.5147414E+002, 1.5045693E+002, 1.3809284E+002, 1.3905825E+002, 1.4149506E+002, 1.5140056E+002, 1.5188234E+002, 1.5363968E+002, 1.5176535E+002, 1.5036909E+002, 1.5159891E+002
 8.1600096E+003, 1.3907704E+002, 1.5106624E+002, 1.4981726E+002, 1.3961108E+002, 1.3382167E+002, 1.4111745E+002, 1.5106900E+002, 1.5124481E+002, 1.5019601E+002, 1.5295977E+002, 1.4816794E+002, 1.5020612E+002
 8.1700102E+003, 1.4284454E+002, 1.5111522E+002, 1.4921352E+002, 1.4484336E+002, 1.4154279E+002, 1.3891584E+002, 1.5296317E+002, 1.5174976E+002, 1.5061820E+002, 1.5202008E+002, 1.4840494E+002, 1.4896729E+002
 8.1800021E+003, 1.3913030E+002, 1.5103546E+002, 1.4858747E+002, 1.4488442E+002, 1.4101574E+002, 1.4053834E+002, 1.5240183E+002, 1.5096037E+002, 1.4985581E+002, 1.4982902E+002, 1.4734533E+002, 1.4938160E+002
 8.1900050E+003, 1.3692902E+002, 1.5118267E+002, 1.4854124E+002, 1.3462802E+002, 1.3398399E+002, 1.4218735E+002, 1.5130865E+002, 1.5153368E+002, 1.5088481E+002, 1.4894541E+002, 1.4752911E+002, 1.4961788E+002
 8.2000161E+003, 1.3657612E+002, 1.5084861E+002, 1.4831093E+002, 1.3351327E+002, 1.3864961E+002, 1.3814632E+002, 1.5061963E+002, 1.5054943E+002, 1.5127019E+002, 1.4888533E+002, 1.4770290E+002, 1.4900157E+002
 8.2100019E+003, 1.3881075E+002, 1.4960024E+002, 1.4854316E+002, 1.3970469E+002, 1.3724284E+002, 1.3520744E+002, 1.4983964E+002, 1.5079896E+002, 1.5089738E+002, 1.4893795E+002, 1.4735742E+002, 1.4925241E+002
 8.2200044E+003, 1.3772040E+002, 1.4936940E+002, 1.4824596E+002, 1.3945891E+002, 1.3521520E+002, 1.4102344E+002, 1.4941026E+002, 1.5106064E+002, 1.5002708E+002, 1.4934874E+002, 1.4697845E+002, 1.4908521E+002
 8.2300140E+003, 1.3927941E+002, 1.4893181E+002, 1.4757608E+002, 1.3983914E+002, 1.3881927E+002, 1.3983065E+002, 1.4971590E+002, 1.5065303E+002, 1.4849671E+002, 1.4786772E+002, 1.4680544E+002, 1.4955000E+002
 8.2400168E+003, 1.4112756E+002, 1.4872148E+002, 1.4841701E+002, 1.4262198E+002, 1.3709071E+002, 1.4287082E+002, 1.4827248E+002, 1.4973234E+002, 1.4854346E+002, 1.4842601E+002, 1.4682605E+002, 1.4798358E+002
 8.2500099E+003, 1.3773371E+002, 1.4952020E+002, 1.4802199E+002, 1.4158805E+002, 1.3684141E+002, 1.4133437E+002, 1.4989577E+002, 1.4890399E+002, 1.4844688E+002, 1.4892198E+002, 1.4811228E+002, 1.4811860E+002
 8.2600051E+003, 1.3795587E+002, 1.4934195E+002, 1.4731483E+002, 1.4146767E+002, 1.3407475E+002, 1.3831982E+002, 1.4979039E+002, 1.5041331E+002, 1.4973375E+002, 1.4880378E+002, 1.4639512E+002, 1.4890123E+002
 8.2700100E+003, 1.3806187E+002, 1.5031603E+002, 1.4667652E+002, 1.4171315E+002, 1.3689343E+002, 1.3675048E+002, 1.4847582E+002, 1.4966405E+002, 1.5075192E+002, 1.4772970E+002, 1.4552612E+002, 1.4795065E+002
 8.2800095E+003, 1.3915892E+002, 1.4860875E+002, 1.4742562E+002, 1.3530634E+002, 1.3564594E+002, 1.3936988E+002, 1.4777378E+002, 1.5000284E+002, 1.4973544E+002, 1.4828751E+002, 1.4559124E+002, 1.4849973E+002
 8.2900153E+003, 1.3462646E+002, 1.4751633E+002, 1.4726287E+002, 1.4101010E+002, 1.3590527E+002, 1.3733753E+002, 1.4817318E+002, 1.4795212E+002, 1.4770964E+002, 1.4843704E+002, 1.4665456E+002, 1.4772465E+002
 8.3000128E+003, 1.3700822E+002, 1.4697980E+002, 1.4759821E+002, 1.3901378E+002, 1.3049108E+002, 1.3373968E+002, 1.4705352E+002, 1.4709742E+002, 1.4802023E+002, 1.4792562E+002, 1.4621317E+002, 1.4726514E+002
 8.3100087E+003, 1.3602339E+002, 1.4779287E+002, 1.4694100E+002, 1.3899094E+002, 1.3735503E+002, 1.3455805E+002, 1.4738310E+002, 1.4696082E+002, 1.4880561E+002, 1.4946344E+002, 1.4602087E+002, 1.4694609E+002
 8.3200128E+003, 1.3593893E+002, 1.4727120E+002, 1.4662414E+002, 1.3627077E+002, 1.3480829E+002, 1.3519310E+002, 1.4664067E+002, 1.4721652E+002, 1.4858843E+002, 1.4759254E+002, 1.4561712E+002, 1.4740139E+002
 8.3300042E+003, 1.3421657E+002, 1.4707035E+002, 1.4628976E+002, 1.3494951E+002, 1.3836261E+002, 1.3603201E+002, 1.4905268E+002, 1.4739236E+002, 1.4735778E+002, 1.4818651E+002, 1.4486282E+002, 1.4665488E+002
 8.3400142E+003, 1.3620278E+002, 1.4683147E+002, 1.4605339E+002, 1.3508564E+002, 1.3547146E+002, 1.3499437E+002, 1.4709516E+002, 1.4728509E+002, 1.4605005E+002, 1.4803926E+002, 1.4510941E+002, 1.4607015E+002
 8.3500010E+003, 1.3402240E+002, 1.4674444E+002, 1.4591809E+002, 1.3665551E+002, 1.3519952E+002, 1.3648157E+002, 1.4789663E+002, 1.4625685E+002, 1.4656895E+002, 1.4629987E+002, 1.4592822E+002, 1.4698008E+002
 8.3600028E+003, 1.3363654E+002, 1.4685790E+002, 1.4531365E+002, 1.3428157E+002, 1.3164470E+002, 1.3635895E+002, 1.4687863E+002, 1.4785719E+002, 1.4713629E+002, 1.4484152E+002, 1.4413305E+002, 1.4732564E+002
 8.3700041E+003, 1.3425014E+002, 1.4653439E+002, 1.4418205E+002, 1.3727017E+002, 1.3305406E+002, 1.3500879E+002, 1.4582837E+002, 1.4803268E+002, 1.4767655E+002, 1.4551831E+002, 1.4324887E+002, 1.4580016E+002
 8.3800087E+003, 1.3169837E+002, 1.4537587E+002, 1.4315600E+002, 1.3594123E+002, 1.3214071E+002, 1.3216029E+002, 1.4578117E+002, 1.4597997E+002, 1.4562402E+002, 1.4502726E+002, 1.4208579E+002, 1.4434917E+002
 8.3900064E+003, 1.3385837E+002, 1.4559305E+002, 1.4305959E+002, 1.3553708E+002, 1.3190178E+002, 1.3608782E+002, 1.4693631E+002, 1.4531687E+002, 1.4484410E+002, 1.4418458E+002, 1.4126377E+002, 1.4403452E+002
 8.4000039E+003, 1.3656913E+002, 1.4507386E+002, 1.4325899E+002, 1.3484652E+002, 1.3225288E+002, 1.3724365E+002, 1.4644713E+002, 1.4536668E+002, 1.4455167E+002, 1.4487415E+002, 1.4085070E+002, 1.4436391E+002
 8.4100004E+003, 1.3595122E+002, 1.4539801E+002, 1.4313495E+002, 1.3919092E+002, 1.3346214E+002, 1.3753055E+002, 1.4590154E+002, 1.4563139E+002, 1.4503046E+002, 1.4521001E+002, 1.4206346E+002, 1.4324681E+002
 8.4200090E+003, 1.3352953E+002, 1.4428846E+002, 1.4405594E+002, 1.3424182E+002, 1.3240827E+002, 1.3247247E+002, 1.4486604E+002, 1.4490273E+002, 1.4422516E+002, 1.4487956E+002, 1.4236266E+002, 1.4385787E+002
 8.4300159E+003, 1.3456147E+002, 1.4483884E+002, 1.4378231E+002, 1.3457290E+002, 1.3430291E+002, 1.3511360E+002, 1.4486819E+002, 1.4513920E+002, 1.4408653E+002, 1.4429637E+002, 1.4238787E+002, 1.4494891E+002
 8.4400112E+003, 1.3583989E+002, 1.4445406E+002, 1.4370018E+002, 1.3569955E+002, 1.3106310E+002, 1.3715015E+002, 1.4491641E+002, 1.4485902E+002, 1.4524472E+002, 1.4450740E+002, 1.4227315E+002, 1.4448468E+002
 8.4500150E+003, 1.3494880E+002, 1.4360948E+002, 1.4339863E+002, 1.3709620E+002, 1.3211805E+002, 1.3916561E+002, 1.4399813E+002, 1.4378201E+002, 1.4548300E+002, 1.4382798E+002, 1.4263188E+002, 1.4444425E+002
 8.4600047E+003, 1.3376821E+002, 1.4435203E+002, 1.4317107E+002, 1.3152138E+002, 1.3387238E+002, 1.3485000E+002, 1.4387832E+002, 1.4369973E+002, 1.4388956E+002, 1.4391534E+002, 1.4300539E+002, 1.4340523E+002
