s,,,,C,C,C,C,C,C,C,C,C
 3.2000019E+003, 1.6997603E+002, 1.7550352E+002, 1.9142408E+002, 1.7102209E+002, 1.7066213E+002, 1.7187754E+002, 1.7389893E+002, 1.7821388E+002, 1.7441412E+002, 1.8770210E+002, 1.9157518E+002, 1.9801582E+002
 3.2100056E+003, 1.6790911E+002, 1.7456004E+002, 1.8705832E+002, 1.6912111E+002, 1.6846475E+002, 1.6987673E+002, 1.7569275E+002, 1.7710528E+002, 1.7390698E+002, 1.8803803E+002, 1.8902744E+002, 1.9070827E+002
 3.2200002E+003, 1.6591721E+002, 1.7216776E+002, 1.8318381E+002, 1.6714369E+002, 1.6619787E+002, 1.6759926E+002, 1.7553714E+002, 1.7289828E+002, 1.7232009E+002, 1.8639118E+002, 1.8596473E+002, 1.8448454E+002
 3.2300012E+003, 1.6460951E+002, 1.6975041E+002, 1.8035906E+002, 1.6529212E+002, 1.6535286E+002, 1.6538953E+002, 1.7310061E+002, 1.6953438E+002, 1.7031663E+002, 1.8428600E+002, 1.8036337E+002, 1.8141524E+002
 3.2400028E+003, 1.6293007E+002, 1.6718684E+002, 1.7697222E+002, 1.6374978E+002, 1.6405075E+002, 1.6439074E+002, 1.7040633E+002, 1.6737127E+002, 1.6824872E+002, 1.8048901E+002, 1.7670895E+002, 1.7862818E+002
 3.2500045E+003, 1.6074825E+002, 1.6511992E+002, 1.7440201E+002, 1.6198237E+002, 1.6183317E+002, 1.6207871E+002, 1.6841846E+002, 1.6548778E+002, 1.6412181E+002, 1.7624952E+002, 1.7535632E+002, 1.7604175E+002
 3.2600012E+003, 1.5879571E+002, 1.6399893E+002, 1.7101811E+002, 1.6025961E+002, 1.5982088E+002, 1.5969430E+002, 1.6630411E+002, 1.6519117E+002, 1.6272449E+002, 1.7143338E+002, 1.7318506E+002, 1.7379753E+002
 3.2700013E+003, 1.5679761E+002, 1.6191432E+002, 1.6945984E+002, 1.5815152E+002, 1.5805138E+002, 1.5757577E+002, 1.6401772E+002, 1.6340475E+002, 1.6201219E+002, 1.6802708E+002, 1.7106065E+002, 1.7211679E+002
 3.2800001E+003, 1.5488058E+002, 1.5881466E+002, 1.6737478E+002, 1.5599455E+002, 1.5640962E+002, 1.5559420E+002, 1.6143461E+002, 1.6059463E+002, 1.5964672E+002, 1.6702856E+002, 1.6857030E+002, 1.7026257E+002
 3.2900046E+003, 1.5308432E+002, 1.5559282E+002, 1.6389659E+002, 1.5410953E+002, 1.5462140E+002, 1.5375890E+002, 1.5752254E+002, 1.5738604E+002, 1.5702920E+002, 1.6492881E+002, 1.6587463E+002, 1.6690247E+002
 3.3000009E+003, 1.5063399E+002, 1.5236327E+002, 1.6016613E+002, 1.5210506E+002, 1.5240351E+002, 1.5181997E+002, 1.5316741E+002, 1.5469603E+002, 1.5475222E+002, 1.6267168E+002, 1.6120353E+002, 1.6291305E+002
 3.3100037E+003, 1.4773783E+002, 1.4984108E+002, 1.5765018E+002, 1.4977130E+002, 1.4945234E+002, 1.4873273E+002, 1.4958110E+002, 1.5220647E+002, 1.5162217E+002, 1.6003999E+002, 1.5917212E+002, 1.5815237E+002
 3.3200000E+003, 1.4515323E+002, 1.4825789E+002, 1.5627911E+002, 1.4706166E+002, 1.4662971E+002, 1.4596299E+002, 1.4828813E+002, 1.5023152E+002, 1.4907711E+002, 1.5511850E+002, 1.5740178E+002, 1.5928460E+002
 3.3300014E+003, 1.4308607E+002, 1.4667745E+002, 1.5297534E+002, 1.4486093E+002, 1.4425806E+002, 1.4357383E+002, 1.4742433E+002, 1.4794261E+002, 1.4738342E+002, 1.5225379E+002, 1.5348742E+002, 1.5771385E+002
 3.3400005E+003, 1.4165749E+002, 1.4542678E+002, 1.5212517E+002, 1.4316481E+002, 1.4220976E+002, 1.4194135E+002, 1.4680370E+002, 1.4595263E+002, 1.4605898E+002, 1.5052800E+002, 1.5151649E+002, 1.5529024E+002
 3.3500092E+003, 1.4119113E+002, 1.4604024E+002, 1.5261262E+002, 1.4290183E+002, 1.4099176E+002, 1.4103015E+002, 1.4618854E+002, 1.4545399E+002, 1.4506476E+002, 1.5060498E+002, 1.5097918E+002, 1.5660156E+002
 3.3600051E+003, 1.3965274E+002, 1.4404804E+002, 1.5100226E+002, 1.4198340E+002, 1.3983858E+002, 1.3992876E+002, 1.4550422E+002, 1.4439800E+002, 1.4642359E+002, 1.5250366E+002, 1.4894670E+002, 1.5456037E+002
 3.3700092E+003, 1.4034489E+002, 1.4253869E+002, 1.4916305E+002, 1.3970365E+002, 1.3985920E+002, 1.4043532E+002, 1.4306901E+002, 1.4093558E+002, 1.4593980E+002, 1.5167604E+002, 1.4763604E+002, 1.5148874E+002
 3.3800101E+003, 1.3955845E+002, 1.4087291E+002, 1.4703199E+002, 1.3872753E+002, 1.4144119E+002, 1.4090240E+002, 1.4075182E+002, 1.3896356E+002, 1.4544463E+002, 1.4891645E+002, 1.4534642E+002, 1.5093739E+002
 3.3900054E+003, 1.3623067E+002, 1.4008360E+002, 1.4468313E+002, 1.3657798E+002, 1.3761733E+002, 1.3997408E+002, 1.3901550E+002, 1.3909055E+002, 1.4439477E+002, 1.4714963E+002, 1.4302659E+002, 1.4804092E+002
 3.4000071E+003, 1.3389247E+002, 1.3804631E+002, 1.4248115E+002, 1.3344385E+002, 1.3448673E+002, 1.3736289E+002, 1.3678954E+002, 1.3879988E+002, 1.4186299E+002, 1.4489371E+002, 1.4132631E+002, 1.4501849E+002
