s,,,,C,C,C,C,C,C,C,C,C
 9.0600028E+003, 8.3435570E+001, 8.6399490E+001, 9.9340354E+001, 8.3968437E+001, 8.4614722E+001, 8.2863862E+001, 8.5937072E+001, 8.5959301E+001, 8.7783570E+001, 1.0158125E+002, 9.9182034E+001, 9.9393818E+001
 9.0700260E+003, 8.3494684E+001, 8.6634565E+001, 9.8749822E+001, 8.2702589E+001, 8.5325049E+001, 8.2343949E+001, 8.4225109E+001, 8.6381370E+001, 8.9985232E+001, 9.9319714E+001, 9.9162680E+001, 9.7948800E+001
 9.0800035E+003, 8.2825597E+001, 8.5965843E+001, 9.8386133E+001, 8.3695251E+001, 8.3520731E+001, 8.3102155E+001, 8.4822138E+001, 8.6828779E+001, 8.7701783E+001, 9.8883386E+001, 9.8827129E+001, 9.8745577E+001
 9.0900115E+003, 8.2800486E+001, 8.6089923E+001, 9.8319151E+001, 8.2239951E+001, 8.3418403E+001, 8.3091269E+001, 8.4295414E+001, 8.6356271E+001, 8.8970760E+001, 1.0112938E+002, 9.8474546E+001, 9.7558330E+001
 9.1000006E+003, 8.1833898E+001, 8.7724420E+001, 9.7393192E+001, 8.2215516E+001, 8.4438056E+001, 8.3109196E+001, 8.5496893E+001, 8.5507715E+001, 9.0076767E+001, 1.0011665E+002, 9.8653086E+001, 9.5837991E+001
 9.1100020E+003, 8.1893973E+001, 8.6816035E+001, 9.7958221E+001, 8.2170509E+001, 8.2754915E+001, 8.2099667E+001, 8.6656290E+001, 8.5941892E+001, 8.7855699E+001, 9.8052949E+001, 9.8138693E+001, 9.8067912E+001
 9.1200274E+003, 8.2815965E+001, 8.6768286E+001, 9.7647917E+001, 8.4154719E+001, 8.4317734E+001, 8.0947940E+001, 8.8628182E+001, 8.5576899E+001, 8.7763948E+001, 9.8105495E+001, 1.0009314E+002, 9.5364674E+001
 9.1300264E+003, 8.1770385E+001, 8.6715145E+001, 9.8205769E+001, 8.1795748E+001, 8.3024795E+001, 8.0852725E+001, 8.5810980E+001, 8.6166486E+001, 8.8012478E+001, 9.7424413E+001, 9.9280037E+001, 9.7039771E+001
 9.1400084E+003, 8.2165807E+001, 8.4533338E+001, 9.7539594E+001, 8.2279021E+001, 8.4193645E+001, 7.9497742E+001, 8.4678695E+001, 8.6262172E+001, 8.5833691E+001, 9.7226042E+001, 9.8442198E+001, 9.8723738E+001
 9.1500157E+003, 8.2263193E+001, 8.5357676E+001, 9.6338094E+001, 8.2231878E+001, 8.3009811E+001, 8.1336884E+001, 8.7927380E+001, 8.4904692E+001, 8.3543930E+001, 9.6700898E+001, 9.6853741E+001, 9.8280639E+001
 9.1600262E+003, 8.2808203E+001, 8.5384960E+001, 9.6091522E+001, 8.2876707E+001, 8.3256493E+001, 8.2394812E+001, 8.4037238E+001, 8.5460636E+001, 8.5743880E+001, 9.6600096E+001, 9.5453516E+001, 9.6705406E+001
 9.1700070E+003, 8.1290264E+001, 8.6603549E+001, 9.5435260E+001, 8.2280671E+001, 8.2242164E+001, 8.2434180E+001, 8.5236545E+001, 8.5885663E+001, 8.5333743E+001, 9.6407271E+001, 9.5635929E+001, 9.7802710E+001
 9.1800110E+003, 8.0482809E+001, 8.5664281E+001, 9.5829369E+001, 8.1155685E+001, 8.2277480E+001, 8.0913858E+001, 8.6516389E+001, 8.4901523E+001, 8.6166574E+001, 9.4267211E+001, 9.6577141E+001, 9.4582447E+001
 9.1900277E+003, 8.1126074E+001, 8.4357976E+001, 9.5802101E+001, 8.0986237E+001, 8.1298284E+001, 7.8829525E+001, 8.4383607E+001, 8.5022543E+001, 8.5820457E+001, 9.6824860E+001, 9.7361696E+001, 9.4223416E+001
 9.2000178E+003, 8.0659900E+001, 8.5005870E+001, 9.5061371E+001, 8.0594370E+001, 8.2153015E+001, 7.9944210E+001, 8.4699737E+001, 8.3393804E+001, 8.5830089E+001, 9.3321533E+001, 9.8121386E+001, 9.5940216E+001
 9.2100069E+003, 7.9797474E+001, 8.5384135E+001, 9.6423035E+001, 7.8771634E+001, 8.0273252E+001, 8.1921136E+001, 8.3161059E+001, 8.5318978E+001, 8.6842910E+001, 9.5518717E+001, 9.4725168E+001, 9.7353272E+001
 9.2200013E+003, 8.1140553E+001, 8.4851238E+001, 9.5088255E+001, 7.9997164E+001, 8.2069389E+001, 7.9712466E+001, 8.4570647E+001, 8.4733172E+001, 8.7311890E+001, 9.8230856E+001, 9.5952726E+001, 9.5021130E+001
 9.2300161E+003, 8.0013705E+001, 8.3587830E+001, 9.5281277E+001, 8.1077481E+001, 8.0720303E+001, 7.9051735E+001, 8.3841058E+001, 8.3550547E+001, 8.5063009E+001, 9.4167769E+001, 9.6181489E+001, 9.5684200E+001
 9.2400238E+003, 8.1682303E+001, 8.4750467E+001, 9.5152607E+001, 8.0753264E+001, 8.1647652E+001, 8.0483281E+001, 8.3819753E+001, 8.3421997E+001, 8.5955881E+001, 9.2678729E+001, 9.6108759E+001, 9.7639558E+001
 9.2500065E+003, 8.1168315E+001, 8.4156446E+001, 9.6285214E+001, 8.0783267E+001, 8.2258724E+001, 8.0804688E+001, 8.4516141E+001, 8.5334083E+001, 8.4630857E+001, 9.5467373E+001, 9.5452223E+001, 9.6874926E+001
 9.2600078E+003, 7.9727791E+001, 8.1656169E+001, 9.4275156E+001, 8.0737401E+001, 8.0600614E+001, 7.9619301E+001, 8.2439891E+001, 8.3165235E+001, 8.2548211E+001, 9.5948340E+001, 9.5165630E+001, 9.4244045E+001
 9.2700187E+003, 8.0178931E+001, 8.2763650E+001, 9.4336611E+001, 7.8306568E+001, 8.0376351E+001, 8.0958493E+001, 8.1755643E+001, 8.2215570E+001, 8.2116672E+001, 9.4186234E+001, 9.4714264E+001, 9.3973122E+001
 9.2800190E+003, 7.9985655E+001, 8.4102203E+001, 9.4253060E+001, 7.8786663E+001, 8.2003119E+001, 8.0868355E+001, 8.6228987E+001, 8.2636495E+001, 8.2926352E+001, 9.1983194E+001, 9.5448023E+001, 9.6136385E+001
 9.2900202E+003, 7.9555086E+001, 8.2593711E+001, 9.5368920E+001, 7.8062543E+001, 8.0425651E+001, 7.9815455E+001, 8.4996552E+001, 8.2840230E+001, 8.1621037E+001, 9.3436704E+001, 9.6102391E+001, 9.3843933E+001
 9.3000073E+003, 7.9675907E+001, 8.3285664E+001, 9.4035979E+001, 7.7439343E+001, 8.1126655E+001, 7.9742641E+001, 8.4465376E+001, 8.2341383E+001, 8.0984305E+001, 9.5875505E+001, 9.5842261E+001, 9.3195820E+001
 9.3100047E+003, 7.9565098E+001, 8.4158336E+001, 9.3182275E+001, 7.8410385E+001, 7.9719866E+001, 8.0839453E+001, 8.9276184E+001, 8.2864577E+001, 8.0658412E+001, 9.1917801E+001, 9.2767681E+001, 9.6093301E+001
 9.3200221E+003, 7.9508140E+001, 8.3288732E+001, 9.2321705E+001, 7.8918003E+001, 8.0743059E+001, 7.9727895E+001, 8.8212972E+001, 8.2913261E+001, 8.2013645E+001, 9.1757015E+001, 9.2766717E+001, 9.4703533E+001
 9.3300027E+003, 7.9094670E+001, 8.1405913E+001, 9.3394344E+001, 8.0349212E+001, 8.0572581E+001, 7.7698087E+001, 8.4952482E+001, 8.1163243E+001, 7.9405213E+001, 9.1764386E+001, 9.4420404E+001, 9.2612421E+001
 9.3400267E+003, 7.8253702E+001, 8.2205470E+001, 9.2600036E+001, 7.9942663E+001, 7.9438450E+001, 7.7833615E+001, 8.1772088E+001, 8.1894589E+001, 8.1529250E+001, 9.1159822E+001, 9.4509953E+001, 9.3104509E+001
 9.3500247E+003, 7.7260117E+001, 8.1344191E+001, 9.1785154E+001, 7.7427215E+001, 7.9308983E+001, 7.7515373E+001, 8.0252917E+001, 8.1331893E+001, 8.2976888E+001, 9.0759668E+001, 9.3574395E+001, 9.3308026E+001
 9.3600060E+003, 7.7605560E+001, 8.0685999E+001, 9.3189008E+001, 7.6127962E+001, 7.8981400E+001, 7.7991404E+001, 8.1886945E+001, 8.0603114E+001, 8.2289379E+001, 9.2160586E+001, 9.1596908E+001, 9.4065983E+001
 9.3700242E+003, 7.8811797E+001, 8.0987506E+001, 9.2227176E+001, 7.8663495E+001, 7.7298924E+001, 7.8274721E+001, 8.2010892E+001, 8.0227519E+001, 7.9386934E+001, 9.3915614E+001, 9.0833839E+001, 9.3115579E+001
 9.3800059E+003, 7.9366131E+001, 8.2084558E+001, 9.2529296E+001, 7.9260830E+001, 7.9217754E+001, 7.9404683E+001, 8.2588036E+001, 8.1306155E+001, 8.0095848E+001, 9.2176640E+001, 9.1772926E+001, 9.3316887E+001
 9.3900021E+003, 7.8781160E+001, 8.2862833E+001, 9.2512937E+001, 7.9613417E+001, 7.9807362E+001, 7.7669286E+001, 8.4432165E+001, 8.1171569E+001, 8.2266300E+001, 9.2013360E+001, 9.3161064E+001, 9.2617067E+001
 9.4000138E+003, 7.8723231E+001, 8.1727782E+001, 9.4464212E+001, 7.7783228E+001, 7.9933811E+001, 7.8384806E+001, 8.3178220E+001, 8.1870597E+001, 8.1758957E+001, 9.3078182E+001, 9.5275916E+001, 9.3622267E+001
 9.4100206E+003, 7.8411116E+001, 8.1167262E+001, 9.2388186E+001, 7.7643150E+001, 7.8410732E+001, 7.9948463E+001, 8.1732081E+001, 7.9985456E+001, 8.1881762E+001, 9.1853963E+001, 9.3800074E+001, 9.2894996E+001
 9.4200192E+003, 7.8042761E+001, 8.0671336E+001, 9.2224832E+001, 7.7164971E+001, 7.8611454E+001, 7.9280673E+001, 8.2252193E+001, 8.1557902E+001, 8.0957561E+001, 9.0618985E+001, 9.2453428E+001, 9.3753965E+001
 9.4300088E+003, 7.7384834E+001, 8.1612628E+001, 9.2970577E+001, 7.7889012E+001, 7.9694548E+001, 7.7466005E+001, 8.3085524E+001, 8.1423833E+001, 7.9637486E+001, 9.1228149E+001, 9.4590492E+001, 9.3341833E+001
 9.4400198E+003, 7.7714300E+001, 7.9638021E+001, 9.1329902E+001, 7.7406891E+001, 7.7721289E+001, 7.7566907E+001, 8.4399069E+001, 8.0100163E+001, 7.9174032E+001, 9.0132637E+001, 9.2470713E+001, 9.2511573E+001
 9.4500152E+003, 7.7874063E+001, 8.0167257E+001, 9.0229938E+001, 7.6833458E+001, 7.8394061E+001, 7.8096404E+001, 8.0933981E+001, 7.9874932E+001, 7.9459945E+001, 8.9791796E+001, 9.1932248E+001, 9.1043111E+001
 9.4600103E+003, 7.7344196E+001, 8.0958806E+001, 9.0250306E+001, 7.7249146E+001, 7.9354788E+001, 7.6951373E+001, 8.0309859E+001, 8.1439078E+001, 8.1693702E+001, 8.9818441E+001, 9.0412751E+001, 9.0645331E+001
 9.4700042E+003, 7.8056240E+001, 7.9666970E+001, 9.1128030E+001, 7.6850806E+001, 7.9838853E+001, 7.7035787E+001, 7.9511220E+001, 8.0539551E+001, 8.1440418E+001, 9.0304002E+001, 9.2123544E+001, 9.1494519E+001
 9.4800257E+003, 7.8799468E+001, 8.0741882E+001, 9.1106518E+001, 7.7384350E+001, 7.9307359E+001, 7.8511720E+001, 7.9581696E+001, 8.0016617E+001, 8.0737801E+001, 9.3273987E+001, 8.9844699E+001, 8.9905956E+001
 9.4900158E+003, 7.6668876E+001, 8.1534652E+001, 9.1124177E+001, 7.8667560E+001, 7.7853908E+001, 7.7215967E+001, 8.2129683E+001, 8.0985249E+001, 8.0895848E+001, 9.4645439E+001, 9.1127213E+001, 8.9881386E+001
 9.5000113E+003, 7.6648950E+001, 8.0414381E+001, 8.9325870E+001, 7.7211105E+001, 7.6663012E+001, 7.6307342E+001, 8.4748049E+001, 7.9692907E+001, 8.0870601E+001, 8.9982955E+001, 9.1784270E+001, 9.0176547E+001
 9.5100062E+003, 7.7078777E+001, 7.9687774E+001, 9.0923428E+001, 7.6626427E+001, 7.7662069E+001, 7.6432678E+001, 8.0412484E+001, 7.9625938E+001, 7.9062999E+001, 8.9456233E+001, 9.2004776E+001, 8.9443426E+001
 9.5200283E+003, 7.6940157E+001, 8.1704935E+001, 9.0278178E+001, 7.6727800E+001, 7.7691318E+001, 7.6812043E+001, 8.2382465E+001, 7.9147513E+001, 8.0852758E+001, 9.0371098E+001, 9.2124938E+001, 8.8891515E+001
 9.5300048E+003, 7.6607498E+001, 8.1394944E+001, 8.9722376E+001, 7.6732557E+001, 7.8555184E+001, 7.5372330E+001, 8.3190018E+001, 7.9563288E+001, 8.1741326E+001, 9.1099538E+001, 9.1334132E+001, 8.7605304E+001
 9.5400312E+003, 7.6713904E+001, 7.9343282E+001, 8.9026577E+001, 7.5598724E+001, 7.8029063E+001, 7.5344764E+001, 8.1006690E+001, 7.9377991E+001, 8.3049104E+001, 9.0341429E+001, 8.8884903E+001, 8.8944362E+001
 9.5500259E+003, 7.7051051E+001, 7.8935852E+001, 8.9268324E+001, 7.6155530E+001, 7.8696771E+001, 7.5510707E+001, 7.7999307E+001, 7.8419047E+001, 8.0510795E+001, 8.9307613E+001, 8.9421328E+001, 9.0045578E+001
 9.5600175E+003, 7.6563874E+001, 7.8396417E+001, 8.9086102E+001, 7.6385466E+001, 7.8674235E+001, 7.5830283E+001, 7.7620649E+001, 7.9334546E+001, 7.8390191E+001, 8.9287326E+001, 8.8621979E+001, 8.8802313E+001
 9.5700093E+003, 7.6530811E+001, 7.9852195E+001, 8.9508125E+001, 7.6054235E+001, 7.7510793E+001, 7.6396053E+001, 7.9141673E+001, 7.9983568E+001, 7.9094646E+001, 8.9221541E+001, 9.0543325E+001, 8.8979211E+001
 9.5800177E+003, 7.6531999E+001, 7.8274084E+001, 8.9606803E+001, 7.6738886E+001, 7.6935101E+001, 7.6131919E+001, 8.1764888E+001, 7.8909999E+001, 7.7544719E+001, 8.9879176E+001, 9.1399977E+001, 8.7460564E+001
 9.5900014E+003, 7.6693817E+001, 7.8424377E+001, 8.9159359E+001, 7.6925025E+001, 7.6443777E+001, 7.6597647E+001, 7.9473136E+001, 7.8977901E+001, 7.8235331E+001, 8.8849156E+001, 8.9968618E+001, 8.8996755E+001
 9.6000201E+003, 7.6454323E+001, 7.8214493E+001, 8.9703442E+001, 7.6946391E+001, 7.6806278E+001, 7.5635778E+001, 7.7838435E+001, 7.8566525E+001, 7.8683006E+001, 8.8189847E+001, 8.8708641E+001, 9.1892944E+001
 9.6100078E+003, 7.5377769E+001, 7.7518885E+001, 8.8912894E+001, 7.5862877E+001, 7.7154781E+001, 7.4877321E+001, 7.7602068E+001, 7.8681079E+001, 7.7793783E+001, 8.8125986E+001, 9.0377991E+001, 8.9547117E+001
 9.6200166E+003, 7.4981894E+001, 7.8019008E+001, 8.8808827E+001, 7.4930957E+001, 7.6056243E+001, 7.4776042E+001, 7.6994242E+001, 7.8511307E+001, 7.9764672E+001, 8.8280153E+001, 8.9811090E+001, 8.8831307E+001
 9.6300073E+003, 7.5506205E+001, 7.8044043E+001, 8.8578871E+001, 7.6154916E+001, 7.5815898E+001, 7.3881948E+001, 7.8326844E+001, 7.8432382E+001, 7.6491594E+001, 8.8576265E+001, 9.0388852E+001, 8.7329969E+001
 9.6400074E+003, 7.6771657E+001, 7.8233926E+001, 8.8180079E+001, 7.6844571E+001, 7.6672883E+001, 7.5653676E+001, 7.9930065E+001, 7.7598106E+001, 7.7006597E+001, 8.7146844E+001, 9.0739717E+001, 8.8146417E+001
 9.6500063E+003, 7.6331706E+001, 7.7996072E+001, 8.9079769E+001, 7.6449984E+001, 7.7245466E+001, 7.6299890E+001, 7.9282398E+001, 7.8526044E+001, 7.6627000E+001, 8.6298817E+001, 8.9587491E+001, 8.8941433E+001
 9.6600201E+003, 7.5552247E+001, 7.8822071E+001, 8.8908376E+001, 7.5414779E+001, 7.7447773E+001, 7.5473848E+001, 7.9174325E+001, 7.8372167E+001, 7.8437258E+001, 8.7798533E+001, 8.9301034E+001, 9.0161142E+001
 9.6700022E+003, 7.4781779E+001, 7.8414760E+001, 8.7908443E+001, 7.5231116E+001, 7.6759898E+001, 7.4539499E+001, 7.7754610E+001, 7.8946086E+001, 8.1540463E+001, 8.8589391E+001, 8.9270501E+001, 8.7919831E+001
 9.6800023E+003, 7.4693110E+001, 7.8300415E+001, 8.8276171E+001, 7.4835748E+001, 7.5795064E+001, 7.2859977E+001, 7.5931383E+001, 7.7903627E+001, 8.0085824E+001, 8.9840578E+001, 8.7755966E+001, 8.7652986E+001
 9.6900002E+003, 7.5721223E+001, 7.7926018E+001, 8.8283835E+001, 7.6211823E+001, 7.5913562E+001, 7.4381862E+001, 7.6754740E+001, 7.7750612E+001, 7.9640985E+001, 8.8627433E+001, 8.8397320E+001, 8.8554442E+001
 9.7000144E+003, 7.5596137E+001, 7.8356155E+001, 8.7510090E+001, 7.5249552E+001, 7.7395465E+001, 7.5215606E+001, 7.7550092E+001, 7.8146779E+001, 7.9005656E+001, 8.6736679E+001, 8.9325092E+001, 8.7578957E+001
 9.7100261E+003, 7.5295628E+001, 7.7302648E+001, 9.0080301E+001, 7.5173549E+001, 7.6230059E+001, 7.5003537E+001, 7.7847633E+001, 7.9269661E+001, 7.7458460E+001, 8.9845209E+001, 8.9596956E+001, 8.7138257E+001
 9.7200095E+003, 7.4696289E+001, 7.7548449E+001, 8.7970223E+001, 7.4986747E+001, 7.5803795E+001, 7.4584017E+001, 7.6454644E+001, 7.7704220E+001, 7.7208598E+001, 8.9956465E+001, 8.9383536E+001, 8.7895556E+001
 9.7300150E+003, 7.5045346E+001, 7.6978367E+001, 8.7669823E+001, 7.3042991E+001, 7.5031765E+001, 7.5297620E+001, 7.6694592E+001, 7.7255034E+001, 7.7931700E+001, 8.7238217E+001, 8.6678518E+001, 8.9695750E+001
 9.7400047E+003, 7.3969064E+001, 7.7474203E+001, 8.8065894E+001, 7.4175454E+001, 7.3891079E+001, 7.6472385E+001, 7.7135991E+001, 7.7116830E+001, 7.6782307E+001, 8.8175624E+001, 8.7520901E+001, 8.8831300E+001
 9.7500025E+003, 7.4403304E+001, 7.7521665E+001, 8.7604355E+001, 7.3630246E+001, 7.4933556E+001, 7.5379205E+001, 7.9002484E+001, 7.7459719E+001, 7.6067138E+001, 8.7540595E+001, 8.7188982E+001, 8.7159467E+001
 9.7600058E+003, 7.4712790E+001, 7.8241734E+001, 8.6356510E+001, 7.3517658E+001, 7.4565016E+001, 7.5000736E+001, 8.1488561E+001, 7.6506398E+001, 7.6320898E+001, 8.6292633E+001, 8.8320549E+001, 8.7262833E+001
 9.7700213E+003, 7.4597277E+001, 7.7474674E+001, 8.7475778E+001, 7.4200986E+001, 7.5692379E+001, 7.3646996E+001, 8.0669854E+001, 7.5902886E+001, 7.7045708E+001, 8.4113119E+001, 8.8057993E+001, 8.9130818E+001
 9.7800008E+003, 7.4242716E+001, 7.8012166E+001, 8.7350555E+001, 7.3983598E+001, 7.6707931E+001, 7.3321677E+001, 8.0622690E+001, 7.6852978E+001, 7.4617511E+001, 8.8067080E+001, 8.6354857E+001, 8.8670772E+001
 9.7900213E+003, 7.4011736E+001, 7.6548227E+001, 8.5883484E+001, 7.3607318E+001, 7.5501664E+001, 7.4137263E+001, 7.9622841E+001, 7.7450185E+001, 7.5845426E+001, 8.6485172E+001, 8.6325251E+001, 8.6139492E+001
 9.8000012E+003, 7.4117756E+001, 7.7173839E+001, 8.6883239E+001, 7.3986429E+001, 7.5669709E+001, 7.3702610E+001, 7.8494839E+001, 7.6324268E+001, 7.6498794E+001, 8.6565243E+001, 8.4314672E+001, 8.7940029E+001
 9.8100264E+003, 7.3858543E+001, 7.5781429E+001, 8.6506772E+001, 7.2750617E+001, 7.4553596E+001, 7.4354030E+001, 7.7696360E+001, 7.6989336E+001, 7.6857028E+001, 8.6638494E+001, 8.5871139E+001, 8.7743616E+001
 9.8200155E+003, 7.3634575E+001, 7.5928857E+001, 8.6852676E+001, 7.3351176E+001, 7.4811846E+001, 7.4067423E+001, 7.6996519E+001, 7.5589450E+001, 7.5430070E+001, 8.6459862E+001, 8.5466974E+001, 8.7781794E+001
 9.8300288E+003, 7.4503987E+001, 7.6118941E+001, 8.7064340E+001, 7.4150811E+001, 7.4615762E+001, 7.2914173E+001, 7.8495905E+001, 7.5446419E+001, 7.3684238E+001, 8.7822495E+001, 8.6197838E+001, 8.7032804E+001
 9.8400341E+003, 7.3984362E+001, 7.7384738E+001, 8.6393532E+001, 7.4876929E+001, 7.6035514E+001, 7.3493046E+001, 7.7027466E+001, 7.7519882E+001, 7.5320942E+001, 8.6659598E+001, 8.6971943E+001, 8.7409285E+001
 9.8500283E+003, 7.3682737E+001, 7.6434992E+001, 8.7318305E+001, 7.4423048E+001, 7.3658556E+001, 7.3149967E+001, 7.7307738E+001, 7.6641105E+001, 7.7415296E+001, 8.6955896E+001, 8.6196552E+001, 8.5976956E+001
 9.8600070E+003, 7.5468244E+001, 7.6724167E+001, 8.6940798E+001, 7.3728194E+001, 7.4838056E+001, 7.4734730E+001, 7.5661354E+001, 7.5640067E+001, 7.8120810E+001, 8.6904099E+001, 8.7450454E+001, 8.7426979E+001
 9.8700214E+003, 7.3008689E+001, 7.8595842E+001, 8.7054687E+001, 7.3809346E+001, 7.5338677E+001, 7.3484878E+001, 7.6184871E+001, 7.6929055E+001, 8.0438473E+001, 8.7267406E+001, 8.8283242E+001, 8.5859366E+001
 9.8800111E+003, 7.2812263E+001, 7.7194811E+001, 8.6750965E+001, 7.2894694E+001, 7.4700596E+001, 7.0736070E+001, 7.7537751E+001, 7.7095333E+001, 7.9495663E+001, 8.8663228E+001, 8.8798568E+001, 8.4960031E+001
 9.8900133E+003, 7.2374320E+001, 7.5671345E+001, 8.6596247E+001, 7.2371715E+001, 7.3423262E+001, 7.0277715E+001, 7.3664834E+001, 7.5467291E+001, 7.9170552E+001, 8.6978620E+001, 8.7584023E+001, 8.4982115E+001
 9.9000063E+003, 7.3528507E+001, 7.4653367E+001, 8.5216198E+001, 7.2285212E+001, 7.3948963E+001, 7.3015850E+001, 7.3064473E+001, 7.4527827E+001, 7.7382388E+001, 8.4747944E+001, 8.6288481E+001, 8.6561528E+001
 9.9100084E+003, 7.3163142E+001, 7.5472448E+001, 8.4845394E+001, 7.3224918E+001, 7.4546018E+001, 7.3711427E+001, 7.5573435E+001, 7.4209394E+001, 7.5433355E+001, 8.4716741E+001, 8.5546418E+001, 8.5609465E+001
 9.9200114E+003, 7.2423299E+001, 7.3438246E+001, 8.6256457E+001, 7.2674395E+001, 7.3435980E+001, 7.2837739E+001, 7.5937868E+001, 7.5145340E+001, 7.3391378E+001, 8.4903896E+001, 8.5971208E+001, 8.6315704E+001
 9.9300154E+003, 7.3123443E+001, 7.3720883E+001, 8.6488985E+001, 7.2373110E+001, 7.3711895E+001, 7.2553053E+001, 7.4159709E+001, 7.4754536E+001, 7.3896960E+001, 8.4659481E+001, 8.7824249E+001, 8.7353862E+001
 9.9400163E+003, 7.2834484E+001, 7.6047563E+001, 8.4622626E+001, 7.3773105E+001, 7.3091743E+001, 7.2375917E+001, 7.5143961E+001, 7.5999450E+001, 7.4670213E+001, 8.4596387E+001, 8.5750625E+001, 8.4912985E+001
 9.9500201E+003, 7.2868152E+001, 7.4380982E+001, 8.5656564E+001, 7.3457793E+001, 7.3114359E+001, 7.2371424E+001, 7.5415521E+001, 7.5809961E+001, 7.4311587E+001, 8.6263568E+001, 8.5919535E+001, 8.3221082E+001
 9.9600285E+003, 7.2757195E+001, 7.4682721E+001, 8.4716440E+001, 7.2235258E+001, 7.3261913E+001, 7.2757267E+001, 7.4373621E+001, 7.5290997E+001, 7.5896429E+001, 8.5132589E+001, 8.6210453E+001, 8.4903710E+001
 9.9700019E+003, 7.2201166E+001, 7.4542953E+001, 8.4608363E+001, 7.0737305E+001, 7.3628707E+001, 7.3350101E+001, 7.5554447E+001, 7.5706498E+001, 7.2160528E+001, 8.3279005E+001, 8.5529114E+001, 8.6323317E+001
 9.9800246E+003, 7.1816329E+001, 7.4051903E+001, 8.5148565E+001, 7.0234707E+001, 7.2534494E+001, 7.2230577E+001, 7.4941907E+001, 7.5236830E+001, 7.3932289E+001, 8.6032977E+001, 8.5732234E+001, 8.3607463E+001
 9.9900177E+003, 7.1900700E+001, 7.4252001E+001, 8.4110443E+001, 7.2177088E+001, 7.3353468E+001, 7.0753802E+001, 7.4643792E+001, 7.5272815E+001, 7.3440533E+001, 8.3569248E+001, 8.5505003E+001, 8.4332849E+001
 1.0000017E+004, 7.0801024E+001, 7.3516881E+001, 8.4765951E+001, 7.0982784E+001, 7.3884322E+001, 7.0018327E+001, 7.4340042E+001, 7.4715973E+001, 7.2903066E+001, 8.2696114E+001, 8.6083649E+001, 8.4700207E+001
 1.0010001E+004, 7.0915702E+001, 7.4138373E+001, 8.5237965E+001, 7.1260563E+001, 7.2508999E+001, 6.9182234E+001, 7.3973170E+001, 7.4914118E+001, 7.2920850E+001, 8.4740059E+001, 8.6168035E+001, 8.4785493E+001
 1.0020012E+004, 7.1338037E+001, 7.3456494E+001, 8.3989570E+001, 7.1636137E+001, 7.0569023E+001, 7.0121622E+001, 7.4207510E+001, 7.3835146E+001, 7.3720808E+001, 8.2922399E+001, 8.5985053E+001, 8.4591473E+001
 1.0030017E+004, 7.0963803E+001, 7.4528887E+001, 8.3659008E+001, 7.1606714E+001, 7.1824783E+001, 7.1334387E+001, 7.5547500E+001, 7.3260397E+001, 7.4033675E+001, 8.2220666E+001, 8.3799433E+001, 8.5082735E+001
 1.0040021E+004, 7.1690225E+001, 7.6858246E+001, 8.3129924E+001, 7.0804188E+001, 7.1450194E+001, 7.1763347E+001, 7.8442602E+001, 7.4391088E+001, 7.5156112E+001, 8.4064176E+001, 8.2877575E+001, 8.4262166E+001
 1.0050015E+004, 7.1015999E+001, 7.4630465E+001, 8.3971225E+001, 7.0967872E+001, 7.1818800E+001, 7.0973247E+001, 7.9236341E+001, 7.3071767E+001, 7.3773613E+001, 8.3155497E+001, 8.4276991E+001, 8.3611866E+001
 1.0060019E+004, 7.1509874E+001, 7.3867550E+001, 8.2769493E+001, 7.1300749E+001, 7.1306831E+001, 7.0594095E+001, 7.4965409E+001, 7.3270463E+001, 7.2655063E+001, 8.3869621E+001, 8.2720765E+001, 8.4148561E+001
 1.0070032E+004, 7.2241875E+001, 7.5851259E+001, 8.3142568E+001, 7.2019600E+001, 7.2218490E+001, 7.2316647E+001, 7.4583686E+001, 7.4285314E+001, 7.5759608E+001, 8.2745606E+001, 8.3043499E+001, 8.3509277E+001
 1.0080020E+004, 7.1362927E+001, 7.5382269E+001, 8.2364531E+001, 7.1172485E+001, 7.2820161E+001, 7.1145994E+001, 7.4103712E+001, 7.5436822E+001, 7.6902919E+001, 8.2877490E+001, 8.3670581E+001, 8.3071649E+001
 1.0090027E+004, 7.0138421E+001, 7.3686431E+001, 8.3528989E+001, 7.0952480E+001, 7.1656602E+001, 6.9336470E+001, 7.3181923E+001, 7.4761221E+001, 7.6638901E+001, 8.3059243E+001, 8.3143187E+001, 8.2072284E+001
 1.0100012E+004, 7.0585990E+001, 7.3479692E+001, 8.3483251E+001, 7.0398094E+001, 7.1906673E+001, 6.8871359E+001, 7.2261531E+001, 7.2881430E+001, 7.6042230E+001, 8.2704439E+001, 8.4008038E+001, 8.3331520E+001
 1.0110003E+004, 7.0425009E+001, 7.4306731E+001, 8.3470445E+001, 6.9147383E+001, 7.1158048E+001, 7.0877414E+001, 7.3534938E+001, 7.3334023E+001, 7.4533724E+001, 8.2990681E+001, 8.4648091E+001, 8.3320008E+001
 1.0120026E+004, 7.0666743E+001, 7.2524530E+001, 8.2079637E+001, 7.0424052E+001, 7.0757074E+001, 7.1244962E+001, 7.5536979E+001, 7.3400877E+001, 7.1313789E+001, 8.2726914E+001, 8.3056041E+001, 8.2913614E+001
