s,,,,C,C,C,C,C,C,C,C,C
 3.2000003E+003, 4.8540734E+002, 5.5730747E+002, 7.1512003E+002, 4.9134710E+002, 4.8682654E+002, 4.7706400E+002, 5.5729033E+002, 5.5299340E+002, 5.5579849E+002, 7.1732047E+002, 7.0959469E+002, 7.2568772E+002
 3.2100033E+003, 4.9072173E+002, 5.5439414E+002, 7.2780958E+002, 4.9380201E+002, 4.9006845E+002, 4.8631432E+002, 5.5144351E+002, 5.4859142E+002, 5.6022009E+002, 7.1420514E+002, 7.1404509E+002, 7.3064341E+002
 3.2200001E+003, 4.9210932E+002, 5.4965521E+002, 7.5303154E+002, 4.9054098E+002, 4.9023375E+002, 4.8967697E+002, 5.5333425E+002, 5.4877227E+002, 5.5742719E+002, 7.1768857E+002, 7.0830247E+002, 7.1308340E+002
 3.2300001E+003, 4.8756560E+002, 5.5710954E+002, 7.0206114E+002, 4.8890950E+002, 4.8777350E+002, 4.9459143E+002, 5.5187875E+002, 5.4987803E+002, 5.5845994E+002, 7.3865766E+002, 7.1613827E+002, 7.0920042E+002
 3.2400045E+003, 4.8589427E+002, 5.5733976E+002, 7.2933819E+002, 4.8488722E+002, 4.8970098E+002, 4.9038393E+002, 5.4919276E+002, 5.4613840E+002, 5.5348590E+002, 7.1282036E+002, 7.1463460E+002, 7.3315314E+002
 3.2500029E+003, 4.9075622E+002, 5.5762255E+002, 7.2726420E+002, 4.8660041E+002, 4.9103432E+002, 4.8533277E+002, 5.4812184E+002, 5.5276931E+002, 5.6073898E+002, 7.2582584E+002, 7.2672921E+002, 7.3651090E+002
 3.2600003E+003, 4.9270911E+002, 5.5788687E+002, 7.2607683E+002, 4.9117287E+002, 4.8766507E+002, 4.9005750E+002, 5.5798124E+002, 5.5577536E+002, 5.6211543E+002, 7.2906070E+002, 7.0218071E+002, 7.1892382E+002
 3.2700041E+003, 4.9424361E+002, 5.4708381E+002, 7.2147902E+002, 4.8876783E+002, 4.9355851E+002, 4.9754023E+002, 5.5306866E+002, 5.5157331E+002, 5.6307418E+002, 6.9826294E+002, 7.0620992E+002, 7.2598393E+002
 3.2800049E+003, 4.8713408E+002, 5.4540048E+002, 7.1094739E+002, 4.9033819E+002, 4.8827951E+002, 4.8881353E+002, 5.5049405E+002, 5.4787844E+002, 5.5168681E+002, 6.8767770E+002, 7.0826951E+002, 7.3322296E+002
 3.2900040E+003, 4.8121386E+002, 5.4641830E+002, 7.0452471E+002, 4.8824380E+002, 4.8663670E+002, 4.8586877E+002, 5.4773460E+002, 5.3890952E+002, 5.4274308E+002, 7.1192833E+002, 6.9997212E+002, 7.0152768E+002
 3.3000031E+003, 4.8375718E+002, 5.4116567E+002, 7.5453851E+002, 4.8357636E+002, 4.8287546E+002, 4.8602702E+002, 5.4176486E+002, 5.4595489E+002, 5.5845001E+002, 6.8169026E+002, 7.2405438E+002, 7.8393240E+002
 3.3100065E+003, 4.8285499E+002, 5.4963817E+002, 6.9864515E+002, 4.8663943E+002, 4.8403512E+002, 4.8388549E+002, 5.4226749E+002, 5.4436921E+002, 5.4346807E+002, 7.0730365E+002, 7.2761788E+002, 7.6379974E+002
 3.3200086E+003, 4.8514226E+002, 5.6235550E+002, 7.3767681E+002, 4.8771894E+002, 4.8271908E+002, 4.7614165E+002, 5.6031797E+002, 5.5555356E+002, 5.4727719E+002, 7.5912482E+002, 7.2298964E+002, 7.2582236E+002
 3.3300061E+003, 4.9198229E+002, 5.5225985E+002, 7.5066172E+002, 4.8782129E+002, 4.9202820E+002, 4.9081415E+002, 5.5747786E+002, 5.5737563E+002, 5.6691588E+002, 7.5823040E+002, 7.2995863E+002, 7.0797404E+002
 3.3400041E+003, 4.9225317E+002, 5.4217134E+002, 7.0337110E+002, 4.9144038E+002, 4.9336377E+002, 4.8819186E+002, 5.5361874E+002, 5.5064252E+002, 5.6752652E+002, 6.9583870E+002, 7.1463823E+002, 7.4264550E+002
 3.3500054E+003, 4.8261958E+002, 5.5595338E+002, 7.2059421E+002, 4.9176867E+002, 4.8771736E+002, 4.8594686E+002, 5.4921078E+002, 5.4574457E+002, 5.5309892E+002, 7.5224416E+002, 7.1407923E+002, 6.9937451E+002
 3.3600020E+003, 4.8548275E+002, 5.4955960E+002, 7.3223961E+002, 4.7834954E+002, 4.8464900E+002, 4.9624420E+002, 5.4712424E+002, 5.4691771E+002, 5.5919325E+002, 7.1644559E+002, 7.1756893E+002, 7.2610157E+002
 3.3700021E+003, 4.8968972E+002, 5.5268453E+002, 6.9608227E+002, 4.8995981E+002, 4.8768739E+002, 4.8652365E+002, 5.5469092E+002, 5.4387170E+002, 5.5311016E+002, 7.1663285E+002, 7.1650377E+002, 7.3588386E+002
 3.3800068E+003, 4.8640259E+002, 5.5457397E+002, 7.0385722E+002, 4.9133880E+002, 4.8741447E+002, 4.8231853E+002, 5.5623068E+002, 5.4805078E+002, 5.5533996E+002, 7.1303824E+002, 6.9383128E+002, 7.0426444E+002
 3.3900066E+003, 4.8807068E+002, 5.4958973E+002, 7.1519375E+002, 4.8716720E+002, 4.8799252E+002, 4.9126255E+002, 5.4768615E+002, 5.4817737E+002, 5.5778803E+002, 7.0189144E+002, 7.1397716E+002, 7.3049791E+002
 3.4000001E+003, 4.8817933E+002, 5.4499373E+002, 7.2173841E+002, 4.9128357E+002, 4.8680396E+002, 4.8771542E+002, 5.5317934E+002, 5.4160892E+002, 5.5041960E+002, 7.2346155E+002, 7.0868538E+002, 7.1093722E+002
 3.4100042E+003, 4.8544668E+002, 5.4636802E+002, 7.0357499E+002, 4.9101650E+002, 4.8803320E+002, 4.8062858E+002, 5.4600635E+002, 5.4814429E+002, 5.5256059E+002, 6.9992481E+002, 7.1812292E+002, 7.2263568E+002
 3.4200046E+003, 4.8800955E+002, 5.4613624E+002, 7.2303880E+002, 4.8602135E+002, 4.8601725E+002, 4.8457115E+002, 5.4956389E+002, 5.4357675E+002, 5.4870815E+002, 6.9227227E+002, 7.0749267E+002, 7.3333848E+002
 3.4300070E+003, 4.9145156E+002, 5.5054043E+002, 7.1263224E+002, 4.9311607E+002, 4.8682836E+002, 4.8846967E+002, 5.5466896E+002, 5.4593154E+002, 5.5370946E+002, 7.1390057E+002, 7.1569405E+002, 7.2970176E+002
 3.4400003E+003, 4.8203345E+002, 5.5558959E+002, 7.1798157E+002, 4.8883963E+002, 4.8690938E+002, 4.9092938E+002, 5.4899610E+002, 5.4753143E+002, 5.5247961E+002, 7.3569113E+002, 7.1315493E+002, 7.0881669E+002
 3.4500026E+003, 4.9076358E+002, 5.5285799E+002, 7.0355440E+002, 4.8452973E+002, 4.8916205E+002, 4.8843022E+002, 5.4827954E+002, 5.5721190E+002, 5.6241090E+002, 7.0484183E+002, 7.0264524E+002, 7.1707580E+002
 3.4600038E+003, 4.8946120E+002, 5.5399189E+002, 7.1903840E+002, 4.9148589E+002, 4.8796226E+002, 4.8828047E+002, 5.5439114E+002, 5.4749757E+002, 5.5680238E+002, 7.1286305E+002, 7.2355144E+002, 7.4195214E+002
 3.4700079E+003, 4.9035712E+002, 5.5476621E+002, 7.4624642E+002, 4.8960351E+002, 4.9009530E+002, 4.9268593E+002, 5.5466450E+002, 5.4966410E+002, 5.5470409E+002, 7.3635514E+002, 7.0735289E+002, 7.1538761E+002
 3.4800012E+003, 4.8919620E+002, 5.5982673E+002, 7.2202371E+002, 4.8915615E+002, 4.8809044E+002, 4.8868660E+002, 5.4889221E+002, 5.4897461E+002, 5.5737355E+002, 7.3578446E+002, 7.2075369E+002, 7.2631066E+002
 3.4900055E+003, 4.9452480E+002, 5.5254723E+002, 7.0796247E+002, 4.8660335E+002, 4.9378939E+002, 4.9406845E+002, 5.5891559E+002, 5.5750794E+002, 5.5880817E+002, 7.0909247E+002, 7.1389730E+002, 7.2916366E+002
 3.5000048E+003, 4.8894418E+002, 5.5691543E+002, 7.1291779E+002, 4.9606756E+002, 4.9229018E+002, 4.8579640E+002, 5.5460494E+002, 5.4871177E+002, 5.5322126E+002, 7.2941641E+002, 7.2239584E+002, 7.3268239E+002
 3.5100082E+003, 4.9128782E+002, 5.4954858E+002, 6.9092583E+002, 4.8732638E+002, 4.8958742E+002, 4.9215838E+002, 5.5587748E+002, 5.5181259E+002, 5.5828411E+002, 6.8610596E+002, 7.1398110E+002, 7.4690062E+002
 3.5200053E+003, 4.8352195E+002, 5.5057604E+002, 7.3345346E+002, 4.9284006E+002, 4.8795674E+002, 4.8469871E+002, 5.5109409E+002, 5.4694446E+002, 5.4241211E+002, 7.0440371E+002, 7.2109343E+002, 7.2859360E+002
 3.5300065E+003, 4.9276522E+002, 5.5437249E+002, 7.1742339E+002, 4.9099540E+002, 4.8803772E+002, 4.8503336E+002, 5.6126597E+002, 5.5627427E+002, 5.5770290E+002, 7.1993005E+002, 7.1601737E+002, 7.1699787E+002
 3.5400084E+003, 4.9186982E+002, 5.5575067E+002, 7.4015082E+002, 4.9260330E+002, 4.9069762E+002, 4.9551825E+002, 5.5436274E+002, 5.5532033E+002, 5.5495537E+002, 7.1618969E+002, 7.2906190E+002, 7.3130738E+002
 3.5500047E+003, 4.9104673E+002, 5.5050010E+002, 7.0405897E+002, 4.9237286E+002, 4.9060250E+002, 4.9501398E+002, 5.5687452E+002, 5.4890752E+002, 5.4817411E+002, 6.9978082E+002, 7.1310527E+002, 7.2749650E+002
 3.5600078E+003, 4.8967852E+002, 5.4506137E+002, 7.2531380E+002, 4.9292294E+002, 4.8825797E+002, 4.8260034E+002, 5.5391674E+002, 5.4810448E+002, 5.4807543E+002, 7.3594328E+002, 7.0224650E+002, 6.9053381E+002
 3.5700061E+003, 4.8606427E+002, 5.5415348E+002, 7.1754917E+002, 4.8636538E+002, 4.8816176E+002, 4.9369957E+002, 5.4543109E+002, 5.4638573E+002, 5.5924500E+002, 7.0356225E+002, 7.1272006E+002, 7.4083553E+002
 3.5800067E+003, 4.8106469E+002, 5.4618514E+002, 7.2181748E+002, 4.9433056E+002, 4.8692530E+002, 4.8066744E+002, 5.5107170E+002, 5.4521685E+002, 5.4699744E+002, 6.8890948E+002, 7.1549524E+002, 7.5342567E+002
 3.5900040E+003, 4.7945485E+002, 5.5551464E+002, 7.1912770E+002, 4.8465671E+002, 4.8410634E+002, 4.6947946E+002, 5.6377902E+002, 5.5011674E+002, 5.4469026E+002, 7.2926391E+002, 7.1263840E+002, 7.0855416E+002
 3.6000065E+003, 4.8853739E+002, 5.4596922E+002, 7.0347923E+002, 4.8510527E+002, 4.9130215E+002, 4.8345775E+002, 5.5212145E+002, 5.4774932E+002, 5.5719961E+002, 7.4470759E+002, 7.0816388E+002, 7.0155468E+002
 3.6100019E+003, 4.8253604E+002, 5.4639033E+002, 7.1242493E+002, 4.9031220E+002, 4.8781622E+002, 4.8522786E+002, 5.3968936E+002, 5.4464458E+002, 5.5580218E+002, 7.3027775E+002, 7.0036332E+002, 7.1456291E+002
 3.6200056E+003, 4.8478030E+002, 5.5382884E+002, 6.9479923E+002, 4.8415501E+002, 4.8179722E+002, 4.8077079E+002, 5.4901349E+002, 5.5062204E+002, 5.5284604E+002, 7.0816101E+002, 7.0871432E+002, 7.3331036E+002
 3.6300037E+003, 4.8868198E+002, 5.4645965E+002, 6.8937758E+002, 4.8989756E+002, 4.8550599E+002, 4.8797683E+002, 5.4899083E+002, 5.4627589E+002, 5.6201282E+002, 7.3082220E+002, 7.0689277E+002, 6.8356643E+002
 3.6400038E+003, 4.8083293E+002, 5.5047323E+002, 7.1277623E+002, 4.8143914E+002, 4.8574374E+002, 4.9118592E+002, 5.4011056E+002, 5.4179992E+002, 5.5213194E+002, 7.1222733E+002, 6.9335012E+002, 7.0229800E+002
 3.6500075E+003, 4.8715078E+002, 5.4639138E+002, 7.1017994E+002, 4.8320571E+002, 4.8280865E+002, 4.8081876E+002, 5.4800457E+002, 5.4542600E+002, 5.6214019E+002, 7.2507443E+002, 7.0338266E+002, 7.0524298E+002
 3.6600007E+003, 4.8563903E+002, 5.4220807E+002, 6.9668304E+002, 4.8391148E+002, 4.8498121E+002, 4.9371762E+002, 5.4070508E+002, 5.4144187E+002, 5.5756024E+002, 7.2886486E+002, 7.0611795E+002, 6.9886238E+002
 3.6700080E+003, 4.8733584E+002, 5.4317905E+002, 6.9872730E+002, 4.8139477E+002, 4.8651157E+002, 4.9166211E+002, 5.4221277E+002, 5.4094739E+002, 5.4972551E+002, 7.2194704E+002, 7.0250576E+002, 6.9223403E+002
 3.6800034E+003, 4.8372016E+002, 5.4495830E+002, 7.3245579E+002, 4.8236160E+002, 4.8483428E+002, 4.8829502E+002, 5.4027086E+002, 5.4477821E+002, 5.4609280E+002, 6.7408298E+002, 7.0682896E+002, 7.2271094E+002
 3.6900022E+003, 4.8609769E+002, 5.4861519E+002, 7.0975172E+002, 4.8857470E+002, 4.8650688E+002, 4.7915683E+002, 5.4850594E+002, 5.4330059E+002, 5.3945340E+002, 7.0319106E+002, 7.1108478E+002, 7.2541785E+002
 3.7000034E+003, 4.8580769E+002, 5.4948494E+002, 7.5035604E+002, 4.8367765E+002, 4.8578893E+002, 4.8243570E+002, 5.5314064E+002, 5.4742163E+002, 5.5247475E+002, 7.7001510E+002, 7.3414552E+002, 6.9160934E+002
 3.7100003E+003, 4.9146876E+002, 5.6526307E+002, 6.9835494E+002, 4.8923660E+002, 4.8820251E+002, 4.8951788E+002, 5.5819754E+002, 5.5519041E+002, 5.6179146E+002, 7.3751762E+002, 7.2321186E+002, 7.2788498E+002
 3.7200058E+003, 4.9041112E+002, 5.5076373E+002, 7.0810548E+002, 4.9265022E+002, 4.9138830E+002, 4.8996875E+002, 5.5530180E+002, 5.5284121E+002, 5.6190246E+002, 7.4289912E+002, 7.0608141E+002, 6.9886041E+002
 3.7300002E+003, 4.8669563E+002, 5.5262753E+002, 7.1690640E+002, 4.8692811E+002, 4.9161784E+002, 4.9060828E+002, 5.4511791E+002, 5.4690936E+002, 5.5766421E+002, 7.0984198E+002, 7.1240657E+002, 7.2186136E+002
 3.7400039E+003, 4.8687720E+002, 5.5667402E+002, 7.2275748E+002, 4.8635762E+002, 4.9019054E+002, 4.8666131E+002, 5.5609456E+002, 5.5373231E+002, 5.5014664E+002, 7.4664791E+002, 7.1703639E+002, 7.0334165E+002
 3.7500041E+003, 4.8749189E+002, 5.5684021E+002, 7.6464477E+002, 4.8887565E+002, 4.8524552E+002, 4.9434564E+002, 5.4790579E+002, 5.5230234E+002, 5.6357184E+002, 7.2231146E+002, 7.3333461E+002, 7.6319316E+002
 3.7600080E+003, 4.9335214E+002, 5.4671672E+002, 7.1028073E+002, 4.9208451E+002, 4.9215879E+002, 4.8950905E+002, 5.5931654E+002, 5.5343578E+002, 5.5541626E+002, 6.9706572E+002, 7.1776209E+002, 7.6279074E+002
 3.7700044E+003, 4.8704114E+002, 5.5870735E+002, 7.0251648E+002, 4.9314519E+002, 4.8981474E+002, 4.8581956E+002, 5.5661085E+002, 5.5190236E+002, 5.4923448E+002, 7.4650381E+002, 7.1457223E+002, 6.9736013E+002
 3.7800006E+003, 4.8661605E+002, 5.4553918E+002, 7.2523011E+002, 4.8651433E+002, 4.9002441E+002, 4.8553514E+002, 5.4952372E+002, 5.4718315E+002, 5.5629961E+002, 6.8020921E+002, 7.1853572E+002, 7.6345065E+002
 3.7900030E+003, 4.8117920E+002, 5.5882949E+002, 7.0978935E+002, 4.8716619E+002, 4.8790676E+002, 4.7821299E+002, 5.5336668E+002, 5.4810245E+002, 5.4429232E+002, 7.2095293E+002, 7.1088853E+002, 7.2738573E+002
 3.8000080E+003, 4.9079269E+002, 5.4742227E+002, 7.2038321E+002, 4.8640288E+002, 4.9053065E+002, 4.8718096E+002, 5.5386803E+002, 5.4927835E+002, 5.5716394E+002, 6.8568313E+002, 7.1371770E+002, 7.6774411E+002
 3.8100059E+003, 4.8330199E+002, 5.5277944E+002, 7.2733293E+002, 4.9451474E+002, 4.8456418E+002, 4.8714248E+002, 5.5189238E+002, 5.4388474E+002, 5.4746623E+002, 7.0181546E+002, 7.3057664E+002, 7.7822891E+002
 3.8200051E+003, 4.8811203E+002, 5.6043604E+002, 7.0153641E+002, 4.9210752E+002, 4.8457032E+002, 4.7990425E+002, 5.5981655E+002, 5.5471453E+002, 5.5600418E+002, 7.1581399E+002, 7.1504606E+002, 7.2494965E+002
 3.8300062E+003, 4.8996180E+002, 5.5270872E+002, 7.3134704E+002, 4.8629847E+002, 4.9168517E+002, 4.9306329E+002, 5.5267103E+002, 5.5214857E+002, 5.5194903E+002, 6.9525225E+002, 7.0528197E+002, 7.3465576E+002
 3.8400068E+003, 4.9095170E+002, 5.5039067E+002, 7.0774820E+002, 4.9386055E+002, 4.8773194E+002, 4.8514962E+002, 5.5660498E+002, 5.4542715E+002, 5.5381951E+002, 6.9654003E+002, 7.0915741E+002, 7.3422726E+002
 3.8500036E+003, 4.8890369E+002, 5.6035928E+002, 7.1790441E+002, 4.9075723E+002, 4.8866366E+002, 4.8593889E+002, 5.5255492E+002, 5.5053217E+002, 5.5539728E+002, 7.4279930E+002, 7.1944900E+002, 7.1576882E+002
 3.8600017E+003, 4.9089036E+002, 5.5577762E+002, 7.3271894E+002, 4.9042740E+002, 4.9269180E+002, 4.9807372E+002, 5.4922148E+002, 5.5048007E+002, 5.6335027E+002, 7.0313922E+002, 7.1081958E+002, 7.3957900E+002
 3.8700056E+003, 4.9150619E+002, 5.4626516E+002, 7.1614463E+002, 4.9340983E+002, 4.8869077E+002, 4.8703364E+002, 5.6026614E+002, 5.4847019E+002, 5.4681640E+002, 7.0760697E+002, 7.1428915E+002, 7.4962445E+002
 3.8800010E+003, 4.8653651E+002, 5.4307833E+002, 7.2266613E+002, 4.9308803E+002, 4.9024970E+002, 4.8245112E+002, 5.5236162E+002, 5.4447551E+002, 5.4726664E+002, 7.4655284E+002, 7.0173838E+002, 6.9341700E+002
 3.8900051E+003, 4.8282547E+002, 5.5001409E+002, 7.2795754E+002, 4.7799966E+002, 4.8718821E+002, 4.9229724E+002, 5.4260718E+002, 5.4732244E+002, 5.5648805E+002, 6.9667167E+002, 7.1274303E+002, 7.4839388E+002
 3.9000069E+003, 4.8785496E+002, 5.4425651E+002, 7.0810109E+002, 4.8467383E+002, 4.8622168E+002, 4.8156411E+002, 5.5361662E+002, 5.4843838E+002, 5.5025090E+002, 7.0795147E+002, 7.0448845E+002, 7.2694013E+002
 3.9100080E+003, 4.8794059E+002, 5.5060277E+002, 7.0967060E+002, 4.9052833E+002, 4.8921163E+002, 4.8611328E+002, 5.5491897E+002, 5.4650002E+002, 5.5116740E+002, 7.3337485E+002, 7.1433753E+002, 7.0518578E+002
 3.9200063E+003, 4.8919400E+002, 5.5896548E+002, 7.0357820E+002, 4.8656843E+002, 4.9058588E+002, 4.9076703E+002, 5.5840960E+002, 5.5350002E+002, 5.5741099E+002, 7.0658056E+002, 7.1898364E+002, 7.4330547E+002
 3.9300016E+003, 4.8951845E+002, 5.4797754E+002, 7.1760951E+002, 4.9835467E+002, 4.9275046E+002, 4.9017075E+002, 5.6011014E+002, 5.4954869E+002, 5.4868783E+002, 7.2430531E+002, 7.0617706E+002, 7.1156100E+002
 3.9400016E+003, 4.8943476E+002, 5.4925729E+002, 7.0378370E+002, 4.8632476E+002, 4.9222376E+002, 4.9033598E+002, 5.5308219E+002, 5.4783743E+002, 5.5061313E+002, 7.2751849E+002, 6.9533194E+002, 7.0208837E+002
 3.9500007E+003, 4.8555526E+002, 5.5020039E+002, 7.2357424E+002, 4.8659233E+002, 4.9085011E+002, 4.8960693E+002, 5.4666903E+002, 5.4456636E+002, 5.5403062E+002, 6.9278401E+002, 7.1766479E+002, 7.4660550E+002
 3.9600072E+003, 4.8909972E+002, 5.4607794E+002, 7.1313956E+002, 4.9323291E+002, 4.8851724E+002, 4.8426640E+002, 5.5418854E+002, 5.4451551E+002, 5.4739098E+002, 7.0487686E+002, 7.0783921E+002, 7.4591316E+002
 3.9700049E+003, 4.8675519E+002, 5.5242914E+002, 7.2230489E+002, 4.8954929E+002, 4.9161759E+002, 4.8339742E+002, 5.5541035E+002, 5.4921635E+002, 5.5127805E+002, 7.0421665E+002, 7.1804146E+002, 7.4853688E+002
 3.9800044E+003, 4.8528231E+002, 5.5120368E+002, 7.5537870E+002, 4.8689296E+002, 4.8941802E+002, 4.8888769E+002, 5.5028891E+002, 5.4458586E+002, 5.5694641E+002, 6.8050466E+002, 7.3065631E+002, 7.8785725E+002
 3.9900074E+003, 4.8839863E+002, 5.3606922E+002, 7.1721659E+002, 4.8878506E+002, 4.8803505E+002, 4.8549038E+002, 5.5431340E+002, 5.4864892E+002, 5.4808389E+002, 6.7938311E+002, 7.1488982E+002, 7.7701708E+002
 4.0000030E+003, 4.8071527E+002, 5.4494853E+002, 7.2250820E+002, 4.8788612E+002, 4.8818136E+002, 4.8298186E+002, 5.4691761E+002, 5.4466495E+002, 5.4547814E+002, 6.9583938E+002, 7.2017183E+002, 7.7405678E+002
 4.0100049E+003, 4.8372548E+002, 5.5244011E+002, 7.0699215E+002, 4.8343393E+002, 4.8707316E+002, 4.7935449E+002, 5.5218071E+002, 5.5088590E+002, 5.4375951E+002, 7.2233468E+002, 6.9885754E+002, 7.1569954E+002
 4.0200053E+003, 4.8537389E+002, 5.5494293E+002, 7.1260302E+002, 4.8498014E+002, 4.8491197E+002, 4.8550180E+002, 5.5319958E+002, 5.4747415E+002, 5.4900464E+002, 6.9003147E+002, 7.1198123E+002, 7.3733882E+002
 4.0300062E+003, 4.8948350E+002, 5.5237204E+002, 7.1569140E+002, 4.9467661E+002, 4.9274036E+002, 4.8016598E+002, 5.6104941E+002, 5.5036072E+002, 5.5129454E+002, 7.1809618E+002, 7.1248705E+002, 7.2660856E+002
 4.0400081E+003, 4.8819049E+002, 5.5188446E+002, 7.0670339E+002, 4.9147287E+002, 4.9302655E+002, 4.8642763E+002, 5.5329068E+002, 5.5039583E+002, 5.5886097E+002, 6.9639727E+002, 7.1169160E+002, 7.2024570E+002
 4.0500064E+003, 4.8935366E+002, 5.4775950E+002, 6.9080472E+002, 4.9170292E+002, 4.9224139E+002, 4.8719395E+002, 5.4939334E+002, 5.4993873E+002, 5.5269839E+002, 6.9565487E+002, 7.0259703E+002, 7.3176816E+002
 4.0600041E+003, 4.8528799E+002, 5.4609139E+002, 7.1067812E+002, 4.9109756E+002, 4.8713443E+002, 4.8847803E+002, 5.4690307E+002, 5.4339151E+002, 5.4301799E+002, 6.9801720E+002, 7.1375871E+002, 7.2602405E+002
 4.0700068E+003, 4.8959818E+002, 5.4313428E+002, 7.2289339E+002, 4.8673884E+002, 4.8634144E+002, 4.8495731E+002, 5.5085194E+002, 5.4673159E+002, 5.5212364E+002, 7.7993088E+002, 7.1421063E+002, 6.8629066E+002
 4.0800036E+003, 4.8303416E+002, 5.5787352E+002, 6.9940956E+002, 4.8329337E+002, 4.8687119E+002, 4.9215518E+002, 5.4936615E+002, 5.5315171E+002, 5.6162623E+002, 7.3734879E+002, 7.2095439E+002, 7.4248325E+002
 4.0900050E+003, 4.9369525E+002, 5.5645342E+002, 7.1475415E+002, 4.9579812E+002, 4.8794284E+002, 4.9095841E+002, 5.5376365E+002, 5.4846295E+002, 5.6397791E+002, 7.1538642E+002, 7.1280862E+002, 7.3084519E+002
 4.1000013E+003, 4.8912954E+002, 5.5284139E+002, 7.0438429E+002, 4.9005506E+002, 4.9373981E+002, 4.9194476E+002, 5.5130137E+002, 5.5189987E+002, 5.5386954E+002, 7.0021763E+002, 7.0625686E+002, 7.4571826E+002
 4.1100027E+003, 4.8937075E+002, 5.5775627E+002, 7.3399973E+002, 4.8949656E+002, 4.8828128E+002, 4.8711561E+002, 5.5610070E+002, 5.5112477E+002, 5.6222231E+002, 7.4594777E+002, 7.1869494E+002, 6.9993201E+002
 4.1200038E+003, 4.9332194E+002, 5.4806868E+002, 7.2678811E+002, 4.8594192E+002, 4.9388656E+002, 4.9454163E+002, 5.5636775E+002, 5.5420070E+002, 5.6278837E+002, 7.1454491E+002, 7.0409913E+002, 7.2876226E+002
 4.1300054E+003, 4.8934603E+002, 5.4931015E+002, 6.9953917E+002, 4.9483720E+002, 4.9183112E+002, 4.8642871E+002, 5.5358711E+002, 5.5379593E+002, 5.4691232E+002, 6.9623846E+002, 7.1357356E+002, 7.3167898E+002
 4.1400070E+003, 4.8923288E+002, 5.4802727E+002, 7.0941982E+002, 4.9517429E+002, 4.9145661E+002, 4.8546254E+002, 5.5993405E+002, 5.4702281E+002, 5.4163184E+002, 7.1249979E+002, 7.0184591E+002, 7.0009948E+002
 4.1500051E+003, 4.9263884E+002, 5.5517648E+002, 7.2320278E+002, 4.8989140E+002, 4.9089531E+002, 4.9014426E+002, 5.5123578E+002, 5.5024226E+002, 5.5690586E+002, 7.2414249E+002, 7.1295418E+002, 7.0724087E+002
 4.1600029E+003, 4.8904099E+002, 5.3804570E+002, 7.0606973E+002, 4.9319475E+002, 4.9044555E+002, 4.9346801E+002, 5.5265031E+002, 5.4952354E+002, 5.4633613E+002, 6.8230511E+002, 7.0983700E+002, 7.5695159E+002
 4.1700072E+003, 4.8114130E+002, 5.4684716E+002, 7.2131945E+002, 4.9084508E+002, 4.8849138E+002, 4.6877574E+002, 5.5435029E+002, 5.5037107E+002, 5.4035913E+002, 7.6447007E+002, 7.0901305E+002, 6.7501726E+002
 4.1800035E+003, 4.8538479E+002, 5.5448619E+002, 6.9499402E+002, 4.8548138E+002, 4.8744352E+002, 4.7950120E+002, 5.4253238E+002, 5.4378615E+002, 5.5538001E+002, 7.1550984E+002, 7.0524720E+002, 7.0755590E+002
 4.1900033E+003, 4.8618601E+002, 5.4194973E+002, 7.1511619E+002, 4.8753678E+002, 4.8608792E+002, 4.8293874E+002, 5.4931433E+002, 5.4354791E+002, 5.5281712E+002, 7.4190539E+002, 6.9874092E+002, 6.8784873E+002
 4.2000020E+003, 4.7935040E+002, 5.5018161E+002, 7.2969596E+002, 4.8407094E+002, 4.8503801E+002, 4.7753741E+002, 5.4446521E+002, 5.4427765E+002, 5.5697819E+002, 7.1495268E+002, 7.1182718E+002, 7.3378764E+002
 4.2100042E+003, 4.9116086E+002, 5.5286014E+002, 7.0534136E+002, 4.8830756E+002, 4.8784553E+002, 4.8265078E+002, 5.5039017E+002, 5.4803672E+002, 5.6169155E+002, 7.3974692E+002, 6.9941412E+002, 6.9644071E+002
 4.2200010E+003, 4.8730530E+002, 5.4474078E+002, 7.0139853E+002, 4.8570139E+002, 4.8399565E+002, 4.9204660E+002, 5.4183549E+002, 5.4417752E+002, 5.5884633E+002, 7.2781399E+002, 6.9962674E+002, 6.9327522E+002
 4.2300042E+003, 4.8336925E+002, 5.4835783E+002, 7.3942338E+002, 4.8101586E+002, 4.8632377E+002, 4.8574272E+002, 5.4547402E+002, 5.4466359E+002, 5.5007893E+002, 7.1425172E+002, 6.9655855E+002, 7.1529049E+002
 4.2400039E+003, 4.8837997E+002, 5.4771497E+002, 7.2151507E+002, 4.9020290E+002, 4.8318046E+002, 4.8160991E+002, 5.4802121E+002, 5.4509342E+002, 5.5906064E+002, 7.3286641E+002, 7.0934989E+002, 7.0561195E+002
 4.2500005E+003, 4.9341316E+002, 5.4988221E+002, 7.1064224E+002, 4.8286993E+002, 4.9257915E+002, 4.8900844E+002, 5.5164333E+002, 5.4698042E+002, 5.6549142E+002, 7.4975026E+002, 7.0466949E+002, 7.0462119E+002
 4.2600005E+003, 4.8528905E+002, 5.4785857E+002, 7.2580320E+002, 4.9357691E+002, 4.8942214E+002, 4.8794367E+002, 5.4907192E+002, 5.4563238E+002, 5.5684095E+002, 6.9906462E+002, 7.0164126E+002, 7.2275388E+002
