m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,kg/m3,m,m/s,m,m/s,m,m/s,m,kg/m/s,m,m/s,m,m/s,m,,m,,m,
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.2372500E-001, 1.1645493E+000, 1.2372500E-001, 2.8479676E+000, 1.2372500E-001, 2.5526115E+000, 1.2372500E-001, 1.5536408E+000, 1.2372500E-001, 1.9568423E-005, 1.2372500E-001, 1.5536408E+000, 1.2372500E-001, 3.1268772E-001, 1.2372500E-001, 2.3829098E-001, 1.2372500E-001, 2.1587521E-003, 1.2372500E-001, 5.0117398E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.2421500E-001, 1.1645493E+000, 1.2421500E-001, 2.8541620E+000, 1.2421500E-001, 2.5567944E+000, 1.2421500E-001, 1.5554366E+000, 1.2421500E-001, 1.9569737E-005, 1.2421500E-001, 1.5554366E+000, 1.2421500E-001, 3.1280962E-001, 1.2421500E-001, 2.3885647E-001, 1.2421500E-001, 2.6968947E-003, 1.2421500E-001, 5.0136937E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.2470500E-001, 1.1645493E+000, 1.2470500E-001, 2.8603556E+000, 1.2470500E-001, 2.5611673E+000, 1.2470500E-001, 1.5579087E+000, 1.2470500E-001, 1.9572193E-005, 1.2470500E-001, 1.5579087E+000, 1.2470500E-001, 3.1298963E-001, 1.2470500E-001, 2.3960253E-001, 1.2470500E-001, 3.3868303E-003, 1.2470500E-001, 5.0165788E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.2519500E-001, 1.1645493E+000, 1.2519500E-001, 2.8665029E+000, 1.2519500E-001, 2.5657873E+000, 1.2519500E-001, 1.5609213E+000, 1.2519500E-001, 1.9575581E-005, 1.2519500E-001, 1.5609213E+000, 1.2519500E-001, 3.1324939E-001, 1.2519500E-001, 2.4021536E-001, 1.2519500E-001, 3.9192190E-003, 1.2519500E-001, 5.0207422E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.2568500E-001, 1.1645493E+000, 1.2568500E-001, 2.8725949E+000, 1.2568500E-001, 2.5705204E+000, 1.2568500E-001, 1.5642001E+000, 1.2568500E-001, 1.9579419E-005, 1.2568500E-001, 1.5642001E+000, 1.2568500E-001, 3.1355725E-001, 1.2568500E-001, 2.4074670E-001, 1.2568500E-001, 4.3576153E-003, 1.2568500E-001, 5.0256766E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.2617500E-001, 1.1645493E+000, 1.2617500E-001, 2.8786232E+000, 1.2617500E-001, 2.5751930E+000, 1.2617500E-001, 1.5673830E+000, 1.2617500E-001, 1.9583462E-005, 1.2617500E-001, 1.5673830E+000, 1.2617500E-001, 3.1386974E-001, 1.2617500E-001, 2.4129989E-001, 1.2617500E-001, 4.8128650E-003, 1.2617500E-001, 5.0306852E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.2666500E-001, 1.1645493E+000, 1.2666500E-001, 2.8845530E+000, 1.2666500E-001, 2.5797660E+000, 1.2666500E-001, 1.5703184E+000, 1.2666500E-001, 1.9587484E-005, 1.2666500E-001, 1.5703184E+000, 1.2666500E-001, 3.1414513E-001, 1.2666500E-001, 2.4189641E-001, 1.2666500E-001, 5.3121875E-003, 1.2666500E-001, 5.0350991E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.2715500E-001, 1.1645493E+000, 1.2715500E-001, 2.8903745E+000, 1.2715500E-001, 2.5842544E+000, 1.2715500E-001, 1.5729739E+000, 1.2715500E-001, 1.9591426E-005, 1.2715500E-001, 1.5729739E+000, 1.2715500E-001, 3.1440231E-001, 1.2715500E-001, 2.4270247E-001, 1.2715500E-001, 6.0228338E-003, 1.2715500E-001, 5.0392211E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.2764500E-001, 1.1645493E+000, 1.2764500E-001, 2.8961615E+000, 1.2764500E-001, 2.5887310E+000, 1.2764500E-001, 1.5752057E+000, 1.2764500E-001, 1.9595057E-005, 1.2764500E-001, 1.5752057E+000, 1.2764500E-001, 3.1463479E-001, 1.2764500E-001, 2.4370714E-001, 1.2764500E-001, 6.9391737E-003, 1.2764500E-001, 5.0429473E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.2813500E-001, 1.1645493E+000, 1.2813500E-001, 2.9020118E+000, 1.2813500E-001, 2.5931422E+000, 1.2813500E-001, 1.5770284E+000, 1.2813500E-001, 1.9598196E-005, 1.2813500E-001, 1.5770284E+000, 1.2813500E-001, 3.1481466E-001, 1.2813500E-001, 2.4458443E-001, 1.2813500E-001, 7.7396708E-003, 1.2813500E-001, 5.0458302E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.2862500E-001, 1.1645493E+000, 1.2862500E-001, 2.9078507E+000, 1.2862500E-001, 2.5974432E+000, 1.2862500E-001, 1.5785933E+000, 1.2862500E-001, 1.9600974E-005, 1.2862500E-001, 1.5785933E+000, 1.2862500E-001, 3.1496863E-001, 1.2862500E-001, 2.4510374E-001, 1.2862500E-001, 8.1920583E-003, 1.2862500E-001, 5.0482980E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.2911500E-001, 1.1645493E+000, 1.2911500E-001, 2.9135996E+000, 1.2911500E-001, 2.6016379E+000, 1.2911500E-001, 1.5798469E+000, 1.2911500E-001, 1.9603472E-005, 1.2911500E-001, 1.5798469E+000, 1.2911500E-001, 3.1509666E-001, 1.2911500E-001, 2.4547627E-001, 1.2911500E-001, 8.5070572E-003, 1.2911500E-001, 5.0503501E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.2960500E-001, 1.1645493E+000, 1.2960500E-001, 2.9192453E+000, 1.2960500E-001, 2.6057264E+000, 1.2960500E-001, 1.5807038E+000, 1.2960500E-001, 1.9605448E-005, 1.2960500E-001, 1.5807038E+000, 1.2960500E-001, 3.1519530E-001, 1.2960500E-001, 2.4584273E-001, 1.2960500E-001, 8.8305292E-003, 1.2960500E-001, 5.0519311E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.3009500E-001, 1.1645493E+000, 1.3009500E-001, 2.9247299E+000, 1.3009500E-001, 2.6097153E+000, 1.3009500E-001, 1.5813452E+000, 1.3009500E-001, 1.9606824E-005, 1.3009500E-001, 1.5813452E+000, 1.3009500E-001, 3.1529251E-001, 1.3009500E-001, 2.4637048E-001, 1.3009500E-001, 9.3304935E-003, 1.3009500E-001, 5.0534891E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.3058500E-001, 1.1645493E+000, 1.3058500E-001, 2.9299774E+000, 1.3058500E-001, 2.6136452E+000, 1.3058500E-001, 1.5819794E+000, 1.3058500E-001, 1.9607664E-005, 1.3058500E-001, 1.5819794E+000, 1.3058500E-001, 3.1540894E-001, 1.3058500E-001, 2.4731322E-001, 1.3058500E-001, 1.0258843E-002, 1.3058500E-001, 5.0553553E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.3107500E-001, 1.1645493E+000, 1.3107500E-001, 2.9350060E+000, 1.3107500E-001, 2.6176216E+000, 1.3107500E-001, 1.5826774E+000, 1.3107500E-001, 1.9607984E-005, 1.3107500E-001, 1.5826774E+000, 1.3107500E-001, 3.1552091E-001, 1.3107500E-001, 2.4878624E-001, 1.3107500E-001, 1.1731248E-002, 1.3107500E-001, 5.0571499E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.3156500E-001, 1.1645493E+000, 1.3156500E-001, 2.9399277E+000, 1.3156500E-001, 2.6218330E+000, 1.3156500E-001, 1.5835737E+000, 1.3156500E-001, 1.9608020E-005, 1.3156500E-001, 1.5835737E+000, 1.3156500E-001, 3.1560889E-001, 1.3156500E-001, 2.5071314E-001, 1.3156500E-001, 1.3665694E-002, 1.3156500E-001, 5.0585601E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.3205500E-001, 1.1645493E+000, 1.3205500E-001, 2.9447175E+000, 1.3205500E-001, 2.6262163E+000, 1.3205500E-001, 1.5846582E+000, 1.3205500E-001, 1.9608131E-005, 1.3205500E-001, 1.5846582E+000, 1.3205500E-001, 3.1570276E-001, 1.3205500E-001, 2.5258407E-001, 1.3205500E-001, 1.5542623E-002, 1.3205500E-001, 5.0600646E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.3254500E-001, 1.1645493E+000, 1.3254500E-001, 2.9493811E+000, 1.3254500E-001, 2.6305302E+000, 1.3254500E-001, 1.5859346E+000, 1.3254500E-001, 1.9608609E-005, 1.3254500E-001, 1.5859346E+000, 1.3254500E-001, 3.1581863E-001, 1.3254500E-001, 2.5414173E-001, 1.3254500E-001, 1.7096466E-002, 1.3254500E-001, 5.0619218E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.3303500E-001, 1.1645493E+000, 1.3303500E-001, 2.9538770E+000, 1.3303500E-001, 2.6346528E+000, 1.3303500E-001, 1.5874421E+000, 1.3303500E-001, 1.9609483E-005, 1.3303500E-001, 1.5874421E+000, 1.3303500E-001, 3.1594453E-001, 1.3303500E-001, 2.5561803E-001, 1.3303500E-001, 1.8557608E-002, 1.3303500E-001, 5.0639397E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.3352500E-001, 1.1645493E+000, 1.3352500E-001, 2.9582945E+000, 1.3352500E-001, 2.6386452E+000, 1.3352500E-001, 1.5889336E+000, 1.3352500E-001, 1.9610677E-005, 1.3352500E-001, 1.5889336E+000, 1.3352500E-001, 3.1606361E-001, 1.3352500E-001, 2.5695670E-001, 1.3352500E-001, 1.9871481E-002, 1.3352500E-001, 5.0658482E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.3401500E-001, 1.1645493E+000, 1.3401500E-001, 2.9627194E+000, 1.3401500E-001, 2.6425723E+000, 1.3401500E-001, 1.5903861E+000, 1.3401500E-001, 1.9612244E-005, 1.3401500E-001, 1.5903861E+000, 1.3401500E-001, 3.1616426E-001, 1.3401500E-001, 2.5788067E-001, 1.3401500E-001, 2.0760130E-002, 1.3401500E-001, 5.0674614E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.3450500E-001, 1.1645493E+000, 1.3450500E-001, 2.9671973E+000, 1.3450500E-001, 2.6463861E+000, 1.3450500E-001, 1.5917961E+000, 1.3450500E-001, 1.9614041E-005, 1.3450500E-001, 1.5917961E+000, 1.3450500E-001, 3.1627063E-001, 1.3450500E-001, 2.5872184E-001, 1.3450500E-001, 2.1560270E-002, 1.3450500E-001, 5.0691664E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.3499500E-001, 1.1645493E+000, 1.3499500E-001, 2.9716632E+000, 1.3499500E-001, 2.6500064E+000, 1.3499500E-001, 1.5929369E+000, 1.3499500E-001, 1.9615597E-005, 1.3499500E-001, 1.5929369E+000, 1.3499500E-001, 3.1631423E-001, 1.3499500E-001, 2.6003838E-001, 1.3499500E-001, 2.2840146E-002, 1.3499500E-001, 5.0698652E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.3548500E-001, 1.1645493E+000, 1.3548500E-001, 2.9760603E+000, 1.3548500E-001, 2.6534058E+000, 1.3548500E-001, 1.5938730E+000, 1.3548500E-001, 1.9617154E-005, 1.3548500E-001, 1.5938730E+000, 1.3548500E-001, 3.1630446E-001, 1.3548500E-001, 2.6244825E-001, 1.3548500E-001, 2.5210427E-002, 1.3548500E-001, 5.0697087E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.3597500E-001, 1.1645493E+000, 1.3597500E-001, 2.9804197E+000, 1.3597500E-001, 2.6566615E+000, 1.3597500E-001, 1.5949191E+000, 1.3597500E-001, 1.9618898E-005, 1.3597500E-001, 1.5949191E+000, 1.3597500E-001, 3.1630449E-001, 1.3597500E-001, 2.6526658E-001, 1.3597500E-001, 2.7982721E-002, 1.3597500E-001, 5.0697090E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.3646500E-001, 1.1645493E+000, 1.3646500E-001, 2.9848234E+000, 1.3646500E-001, 2.6600223E+000, 1.3646500E-001, 1.5963698E+000, 1.3646500E-001, 1.9621080E-005, 1.3646500E-001, 1.5963698E+000, 1.3646500E-001, 3.1634310E-001, 1.3646500E-001, 2.6811865E-001, 1.3646500E-001, 3.0777090E-002, 1.3646500E-001, 5.0703279E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.3695500E-001, 1.1645493E+000, 1.3695500E-001, 2.9893296E+000, 1.3695500E-001, 2.6636839E+000, 1.3695500E-001, 1.5984274E+000, 1.3695500E-001, 1.9624039E-005, 1.3695500E-001, 1.5984274E+000, 1.3695500E-001, 3.1645012E-001, 1.3695500E-001, 2.7100491E-001, 1.3695500E-001, 3.3586424E-002, 1.3695500E-001, 5.0720432E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.3744500E-001, 1.1645493E+000, 1.3744500E-001, 2.9939784E+000, 1.3744500E-001, 2.6677339E+000, 1.3744500E-001, 1.6009504E+000, 1.3744500E-001, 1.9627779E-005, 1.3744500E-001, 1.6009504E+000, 1.3744500E-001, 3.1665001E-001, 1.3744500E-001, 2.7365833E-001, 1.3744500E-001, 3.6144641E-002, 1.3744500E-001, 5.0752470E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.3793500E-001, 1.1645493E+000, 1.3793500E-001, 2.9989566E+000, 1.3793500E-001, 2.6721568E+000, 1.3793500E-001, 1.6036262E+000, 1.3793500E-001, 1.9631890E-005, 1.3793500E-001, 1.6036262E+000, 1.3793500E-001, 3.1690361E-001, 1.3793500E-001, 2.7589645E-001, 1.3793500E-001, 3.8279637E-002, 1.3793500E-001, 5.0793117E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.3842500E-001, 1.1645493E+000, 1.3842500E-001, 3.0042732E+000, 1.3842500E-001, 2.6768938E+000, 1.3842500E-001, 1.6061748E+000, 1.3842500E-001, 1.9636061E-005, 1.3842500E-001, 1.6061748E+000, 1.3842500E-001, 3.1715379E-001, 1.3842500E-001, 2.7782589E-001, 1.3842500E-001, 4.0105665E-002, 1.3842500E-001, 5.0833215E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.3891500E-001, 1.1645493E+000, 1.3891500E-001, 3.0097336E+000, 1.3891500E-001, 2.6817866E+000, 1.3891500E-001, 1.6085338E+000, 1.3891500E-001, 1.9640268E-005, 1.3891500E-001, 1.6085338E+000, 1.3891500E-001, 3.1736879E-001, 1.3891500E-001, 2.7967166E-001, 1.3891500E-001, 4.1848232E-002, 1.3891500E-001, 5.0867676E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.3940500E-001, 1.1645493E+000, 1.3940500E-001, 3.0151753E+000, 1.3940500E-001, 2.6867059E+000, 1.3940500E-001, 1.6108074E+000, 1.3940500E-001, 1.9644476E-005, 1.3940500E-001, 1.6108074E+000, 1.3940500E-001, 3.1754070E-001, 1.3940500E-001, 2.8145770E-001, 1.3940500E-001, 4.3531439E-002, 1.3940500E-001, 5.0895229E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.3989500E-001, 1.1645493E+000, 1.3989500E-001, 3.0204654E+000, 1.3989500E-001, 2.6914579E+000, 1.3989500E-001, 1.6129637E+000, 1.3989500E-001, 1.9648591E-005, 1.3989500E-001, 1.6129637E+000, 1.3989500E-001, 3.1768463E-001, 1.3989500E-001, 2.8304082E-001, 1.3989500E-001, 4.5013585E-002, 1.3989500E-001, 5.0918299E+000
