m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,kg/m3,m,m/s,m,m/s,m,m/s,m,kg/m/s,m,m/s,m,m/s,m,,m,,m,
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.3867000E-001, 1.1645493E+000, 1.3867000E-001, 2.6493473E+000, 1.3867000E-001, 3.2520449E+000, 1.3867000E-001, 3.4625543E+000, 1.3867000E-001, 3.1043932E-005, 1.3867000E-001, 2.6493473E+000, 1.3867000E-001, 2.8868897E-001, 1.3867000E-001, 2.6823057E-001, 1.3867000E-001, 1.1510715E-001, 1.3867000E-001, 9.2528147E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.3965000E-001, 1.1645493E+000, 1.3965000E-001, 2.6542437E+000, 1.3965000E-001, 3.2611859E+000, 1.3965000E-001, 3.4717531E+000, 1.3965000E-001, 3.1079567E-005, 1.3965000E-001, 2.6542437E+000, 1.3965000E-001, 2.8897759E-001, 1.3965000E-001, 2.6811976E-001, 1.3965000E-001, 1.1468628E-001, 1.3965000E-001, 9.2620544E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.4063000E-001, 1.1645493E+000, 1.4063000E-001, 2.6594318E+000, 1.4063000E-001, 3.2704468E+000, 1.4063000E-001, 3.4811219E+000, 1.4063000E-001, 3.1112968E-005, 1.4063000E-001, 2.6594318E+000, 1.4063000E-001, 2.8925946E-001, 1.4063000E-001, 2.6823805E-001, 1.4063000E-001, 1.1453400E-001, 1.4063000E-001, 9.2710883E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.4161000E-001, 1.1645493E+000, 1.4161000E-001, 2.6636462E+000, 1.4161000E-001, 3.2792416E+000, 1.4161000E-001, 3.4904436E+000, 1.4161000E-001, 3.1144766E-005, 1.4161000E-001, 2.6636462E+000, 1.4161000E-001, 2.8950293E-001, 1.4161000E-001, 2.6832585E-001, 1.4161000E-001, 1.1436234E-001, 1.4161000E-001, 9.2788975E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.4259000E-001, 1.1645493E+000, 1.4259000E-001, 2.6681445E+000, 1.4259000E-001, 3.2879700E+000, 1.4259000E-001, 3.4998553E+000, 1.4259000E-001, 3.1178081E-005, 1.4259000E-001, 2.6681445E+000, 1.4259000E-001, 2.8972211E-001, 1.4259000E-001, 2.6844439E-001, 1.4259000E-001, 1.1419401E-001, 1.4259000E-001, 9.2859341E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.4357000E-001, 1.1645493E+000, 1.4357000E-001, 2.6716241E+000, 1.4357000E-001, 3.2960698E+000, 1.4357000E-001, 3.5090010E+000, 1.4357000E-001, 3.1207875E-005, 1.4357000E-001, 2.6716241E+000, 1.4357000E-001, 2.8990895E-001, 1.4357000E-001, 2.6827607E-001, 1.4357000E-001, 1.1376609E-001, 1.4357000E-001, 9.2919358E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.4455000E-001, 1.1645493E+000, 1.4455000E-001, 2.6755347E+000, 1.4455000E-001, 3.3040580E+000, 1.4455000E-001, 3.5179395E+000, 1.4455000E-001, 3.1235539E-005, 1.4455000E-001, 2.6755347E+000, 1.4455000E-001, 2.9007212E-001, 1.4455000E-001, 2.6829030E-001, 1.4455000E-001, 1.1353403E-001, 1.4455000E-001, 9.2971828E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.4553000E-001, 1.1645493E+000, 1.4553000E-001, 2.6785730E+000, 1.4553000E-001, 3.3115909E+000, 1.4553000E-001, 3.5267183E+000, 1.4553000E-001, 3.1261064E-005, 1.4553000E-001, 2.6785730E+000, 1.4553000E-001, 2.9024135E-001, 1.4553000E-001, 2.6826237E-001, 1.4553000E-001, 1.1327457E-001, 1.4553000E-001, 9.3026005E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.4651000E-001, 1.1645493E+000, 1.4651000E-001, 2.6822822E+000, 1.4651000E-001, 3.3188757E+000, 1.4651000E-001, 3.5351974E+000, 1.4651000E-001, 3.1282744E-005, 1.4651000E-001, 2.6822822E+000, 1.4651000E-001, 2.9040856E-001, 1.4651000E-001, 2.6815577E-001, 1.4651000E-001, 1.1297938E-001, 1.4651000E-001, 9.3079424E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.4749000E-001, 1.1645493E+000, 1.4749000E-001, 2.6854543E+000, 1.4749000E-001, 3.3259345E+000, 1.4749000E-001, 3.5436052E+000, 1.4749000E-001, 3.1305730E-005, 1.4749000E-001, 2.6854543E+000, 1.4749000E-001, 2.9059518E-001, 1.4749000E-001, 2.6775436E-001, 1.4749000E-001, 1.1236590E-001, 1.4749000E-001, 9.3138860E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.4847000E-001, 1.1645493E+000, 1.4847000E-001, 2.6895675E+000, 1.4847000E-001, 3.3328966E+000, 1.4847000E-001, 3.5518414E+000, 1.4847000E-001, 3.1326462E-005, 1.4847000E-001, 2.6895675E+000, 1.4847000E-001, 2.9078801E-001, 1.4847000E-001, 2.6768085E-001, 1.4847000E-001, 1.1211671E-001, 1.4847000E-001, 9.3200524E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.4945000E-001, 1.1645493E+000, 1.4945000E-001, 2.6930308E+000, 1.4945000E-001, 3.3396487E+000, 1.4945000E-001, 3.5598762E+000, 1.4945000E-001, 3.1346064E-005, 1.4945000E-001, 2.6930308E+000, 1.4945000E-001, 2.9098136E-001, 1.4945000E-001, 2.6777986E-001, 1.4945000E-001, 1.1205151E-001, 1.4945000E-001, 9.3262393E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.5043000E-001, 1.1645493E+000, 1.5043000E-001, 2.6972588E+000, 1.5043000E-001, 3.3462957E+000, 1.5043000E-001, 3.5677656E+000, 1.5043000E-001, 3.1369736E-005, 1.5043000E-001, 2.6972588E+000, 1.5043000E-001, 2.9116899E-001, 1.5043000E-001, 2.6868155E-001, 1.5043000E-001, 1.1273924E-001, 1.5043000E-001, 9.3322617E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.5141000E-001, 1.1645493E+000, 1.5141000E-001, 2.7003999E+000, 1.5141000E-001, 3.3525473E+000, 1.5141000E-001, 3.5752827E+000, 1.5141000E-001, 3.1391697E-005, 1.5141000E-001, 2.7003999E+000, 1.5141000E-001, 2.9133512E-001, 1.5141000E-001, 2.7047483E-001, 1.5141000E-001, 1.1434056E-001, 1.5141000E-001, 9.3376078E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.5239000E-001, 1.1645493E+000, 1.5239000E-001, 2.7042194E+000, 1.5239000E-001, 3.3586636E+000, 1.5239000E-001, 3.5825798E+000, 1.5239000E-001, 3.1415745E-005, 1.5239000E-001, 2.7042194E+000, 1.5239000E-001, 2.9149071E-001, 1.5239000E-001, 2.7282092E-001, 1.5239000E-001, 1.1646711E-001, 1.5239000E-001, 9.3426198E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.5337000E-001, 1.1645493E+000, 1.5337000E-001, 2.7066949E+000, 1.5337000E-001, 3.3643824E+000, 1.5337000E-001, 3.5894732E+000, 1.5337000E-001, 3.1439555E-005, 1.5337000E-001, 2.7066949E+000, 1.5337000E-001, 2.9163326E-001, 1.5337000E-001, 2.7535365E-001, 1.5337000E-001, 1.1876799E-001, 1.5337000E-001, 9.3471995E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.5435000E-001, 1.1645493E+000, 1.5435000E-001, 2.7100546E+000, 1.5435000E-001, 3.3699390E+000, 1.5435000E-001, 3.5963335E+000, 1.5435000E-001, 3.1460321E-005, 1.5435000E-001, 2.7100546E+000, 1.5435000E-001, 2.9177551E-001, 1.5435000E-001, 2.7755032E-001, 1.5435000E-001, 1.2077303E-001, 1.5435000E-001, 9.3517611E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.5533000E-001, 1.1645493E+000, 1.5533000E-001, 2.7119195E+000, 1.5533000E-001, 3.3750583E+000, 1.5533000E-001, 3.6029139E+000, 1.5533000E-001, 3.1475965E-005, 1.5533000E-001, 2.7119195E+000, 1.5533000E-001, 2.9190451E-001, 1.5533000E-001, 2.7887912E-001, 1.5533000E-001, 1.2197955E-001, 1.5533000E-001, 9.3559134E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.5631000E-001, 1.1645493E+000, 1.5631000E-001, 2.7146686E+000, 1.5631000E-001, 3.3800384E+000, 1.5631000E-001, 3.6096433E+000, 1.5631000E-001, 3.1489179E-005, 1.5631000E-001, 2.7146686E+000, 1.5631000E-001, 2.9200716E-001, 1.5631000E-001, 2.7995422E-001, 1.5631000E-001, 1.2295401E-001, 1.5631000E-001, 9.3592166E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.5729000E-001, 1.1645493E+000, 1.5729000E-001, 2.7158939E+000, 1.5729000E-001, 3.3847189E+000, 1.5729000E-001, 3.6161444E+000, 1.5729000E-001, 3.1502254E-005, 1.5729000E-001, 2.7158939E+000, 1.5729000E-001, 2.9209451E-001, 1.5729000E-001, 2.8077438E-001, 1.5729000E-001, 1.2366787E-001, 1.5729000E-001, 9.3620258E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.5827000E-001, 1.1645493E+000, 1.5827000E-001, 2.7185537E+000, 1.5827000E-001, 3.3895643E+000, 1.5827000E-001, 3.6227892E+000, 1.5827000E-001, 3.1515530E-005, 1.5827000E-001, 2.7185537E+000, 1.5827000E-001, 2.9217724E-001, 1.5827000E-001, 2.8127509E-001, 1.5827000E-001, 1.2405420E-001, 1.5827000E-001, 9.3646909E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.5925000E-001, 1.1645493E+000, 1.5925000E-001, 2.7195303E+000, 1.5925000E-001, 3.3941849E+000, 1.5925000E-001, 3.6293124E+000, 1.5925000E-001, 3.1528157E-005, 1.5925000E-001, 2.7195303E+000, 1.5925000E-001, 2.9225587E-001, 1.5925000E-001, 2.8190111E-001, 1.5925000E-001, 1.2457525E-001, 1.5925000E-001, 9.3672189E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.6023000E-001, 1.1645493E+000, 1.6023000E-001, 2.7222110E+000, 1.6023000E-001, 3.3987715E+000, 1.6023000E-001, 3.6356908E+000, 1.6023000E-001, 3.1540565E-005, 1.6023000E-001, 2.7222110E+000, 1.6023000E-001, 2.9233162E-001, 1.6023000E-001, 2.8259574E-001, 1.6023000E-001, 1.2516583E-001, 1.6023000E-001, 9.3696477E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.6121000E-001, 1.1645493E+000, 1.6121000E-001, 2.7232109E+000, 1.6121000E-001, 3.4034656E+000, 1.6121000E-001, 3.6420453E+000, 1.6121000E-001, 3.1553573E-005, 1.6121000E-001, 2.7232109E+000, 1.6121000E-001, 2.9240437E-001, 1.6121000E-001, 2.8297633E-001, 1.6121000E-001, 1.2543301E-001, 1.6121000E-001, 9.3720038E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.6219000E-001, 1.1645493E+000, 1.6219000E-001, 2.7255638E+000, 1.6219000E-001, 3.4078439E+000, 1.6219000E-001, 3.6478177E+000, 1.6219000E-001, 3.1568352E-005, 1.6219000E-001, 2.7255638E+000, 1.6219000E-001, 2.9245846E-001, 1.6219000E-001, 2.8390348E-001, 1.6219000E-001, 1.2621728E-001, 1.6219000E-001, 9.3737593E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.6317000E-001, 1.1645493E+000, 1.6317000E-001, 2.7263331E+000, 1.6317000E-001, 3.4127262E+000, 1.6317000E-001, 3.6536695E+000, 1.6317000E-001, 3.1580625E-005, 1.6317000E-001, 2.7263331E+000, 1.6317000E-001, 2.9251590E-001, 1.6317000E-001, 2.8494980E-001, 1.6317000E-001, 1.2714713E-001, 1.6317000E-001, 9.3756107E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.6415000E-001, 1.1645493E+000, 1.6415000E-001, 2.7285427E+000, 1.6415000E-001, 3.4172677E+000, 1.6415000E-001, 3.6588363E+000, 1.6415000E-001, 3.1595726E-005, 1.6415000E-001, 2.7285427E+000, 1.6415000E-001, 2.9256440E-001, 1.6415000E-001, 2.8639591E-001, 1.6415000E-001, 1.2844355E-001, 1.6415000E-001, 9.3771889E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.6513000E-001, 1.1645493E+000, 1.6513000E-001, 2.7288851E+000, 1.6513000E-001, 3.4223567E+000, 1.6513000E-001, 3.6642427E+000, 1.6513000E-001, 3.1607785E-005, 1.6513000E-001, 2.7288851E+000, 1.6513000E-001, 2.9259141E-001, 1.6513000E-001, 2.8787477E-001, 1.6513000E-001, 1.2980998E-001, 1.6513000E-001, 9.3780880E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.6611000E-001, 1.1645493E+000, 1.6611000E-001, 2.7313050E+000, 1.6611000E-001, 3.4268728E+000, 1.6611000E-001, 3.6688992E+000, 1.6611000E-001, 3.1620691E-005, 1.6611000E-001, 2.7313050E+000, 1.6611000E-001, 2.9265664E-001, 1.6611000E-001, 2.8855943E-001, 1.6611000E-001, 1.3037325E-001, 1.6611000E-001, 9.3801870E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.6709000E-001, 1.1645493E+000, 1.6709000E-001, 2.7311957E+000, 1.6709000E-001, 3.4320194E+000, 1.6709000E-001, 3.6737985E+000, 1.6709000E-001, 3.1630421E-005, 1.6709000E-001, 2.7311957E+000, 1.6709000E-001, 2.9268578E-001, 1.6709000E-001, 2.8897118E-001, 1.6709000E-001, 1.3070395E-001, 1.6709000E-001, 9.3811556E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.6807000E-001, 1.1645493E+000, 1.6807000E-001, 2.7336547E+000, 1.6807000E-001, 3.4366848E+000, 1.6807000E-001, 3.6783658E+000, 1.6807000E-001, 3.1644927E-005, 1.6807000E-001, 2.7336547E+000, 1.6807000E-001, 2.9273941E-001, 1.6807000E-001, 2.8922405E-001, 1.6807000E-001, 1.3082637E-001, 1.6807000E-001, 9.3829111E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.6905000E-001, 1.1645493E+000, 1.6905000E-001, 2.7333074E+000, 1.6905000E-001, 3.4416153E+000, 1.6905000E-001, 3.6830198E+000, 1.6905000E-001, 3.1657608E-005, 1.6905000E-001, 2.7333074E+000, 1.6905000E-001, 2.9277225E-001, 1.6905000E-001, 2.8933490E-001, 1.6905000E-001, 1.3081574E-001, 1.6905000E-001, 9.3839941E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.7003000E-001, 1.1645493E+000, 1.7003000E-001, 2.7355315E+000, 1.7003000E-001, 3.4461145E+000, 1.7003000E-001, 3.6875251E+000, 1.7003000E-001, 3.1671505E-005, 1.7003000E-001, 2.7355315E+000, 1.7003000E-001, 2.9279519E-001, 1.7003000E-001, 2.9125095E-001, 1.7003000E-001, 1.3260412E-001, 1.7003000E-001, 9.3847553E+000
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.7101000E-001, 1.1645493E+000, 1.7101000E-001, 2.7351072E+000, 1.7101000E-001, 3.4508965E+000, 1.7101000E-001, 3.6923583E+000, 1.7101000E-001, 3.1680519E-005, 1.7101000E-001, 2.7351072E+000, 1.7101000E-001, 2.9283523E-001, 1.7101000E-001, 2.9299602E-001, 1.7101000E-001, 1.3428966E-001, 1.7101000E-001, 9.3860554E+000
