s,m3/s,m3/s,kg/s,kg/s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,Pa
 2.6200078E+003, 6.0888261E-002, 5.6966223E-002, 7.0483918E-002, 6.0380210E-002, 4.5719659E+001, 4.5965914E+001, 4.6530440E+001, 4.7816213E+001, 4.8232237E+001, 4.8654161E+001, 4.8870259E+001, 4.9614738E+001, 5.0502843E+001, 5.2109208E+001, 5.3341345E+001, 5.4202922E+001, 5.4833854E+001, 5.5429930E+001, 5.5930898E+001, 5.7995124E+001, 5.7995124E+001, 5.9535487E+001, 3.8597100E+001, 4.1727542E+001, 4.5271102E+001, 4.6991394E+001, 4.5638183E+001, 4.4448374E+001, 4.5574481E+001, 4.4610796E+001, 5.7815638E+001, 4.0129362E+001, 1.6306796E-001, 1.8869418E-001, 2.4095798E-001, 2.7148590E-001, 1.1305159E-001, 1.3734443E-001, 1.6795249E-001, 1.8621992E-001, 2.4190654E-001, 2.3751338E-001, 2.3728232E-001, 2.3839906E-001, 1.7483820E-001, 2.6852355E-001, 1.6166895E-001, 3.2371108E-002, 9.9345090E-005, 1.5263601E-001, 2.8961072E-002, 8.8754318E-005, 1.5834156E-001, 2.8731766E-002, 8.8042147E-005, 1.5872523E-001, 9.8316000E+001
 2.6300086E+003, 6.0814779E-002, 5.6979157E-002, 7.0398906E-002, 6.0385055E-002, 4.4939957E+001, 4.6148716E+001, 4.7158800E+001, 4.7521125E+001, 4.7774049E+001, 4.8273374E+001, 4.8710960E+001, 4.9615925E+001, 5.0495256E+001, 5.1848581E+001, 5.2668976E+001, 5.3918764E+001, 5.4482055E+001, 5.5259747E+001, 5.5922389E+001, 5.7332757E+001, 5.7332757E+001, 5.8882938E+001, 3.8568109E+001, 4.1681604E+001, 4.5210618E+001, 4.6929281E+001, 4.5570865E+001, 4.4391802E+001, 4.5516670E+001, 4.4551571E+001, 5.7613189E+001, 4.0094945E+001, 1.6058477E-001, 1.8721664E-001, 2.3957303E-001, 2.6999188E-001, 1.1173273E-001, 1.3621822E-001, 1.6576322E-001, 1.8531482E-001, 2.4191973E-001, 2.3591334E-001, 2.4198831E-001, 2.3529961E-001, 1.7351063E-001, 2.5809244E-001, 1.6077533E-001, 3.2376637E-002, 9.9362263E-005, 1.5262676E-001, 2.8981388E-002, 8.8817413E-005, 1.5830757E-001, 2.8730764E-002, 8.8039035E-005, 1.5872690E-001, 9.8582589E+001
 2.6400379E+003, 6.0755514E-002, 5.6964372E-002, 7.0330343E-002, 6.0411653E-002, 4.4271823E+001, 4.5734442E+001, 4.7271951E+001, 4.7513725E+001, 4.7686938E+001, 4.8049927E+001, 4.8554423E+001, 4.9421522E+001, 5.0205100E+001, 5.1848785E+001, 5.2986391E+001, 5.4052643E+001, 5.4561356E+001, 5.5180134E+001, 5.5879145E+001, 5.7552167E+001, 5.7552167E+001, 5.8792398E+001, 3.8528031E+001, 4.1636655E+001, 4.5151452E+001, 4.6865585E+001, 4.5517381E+001, 4.4339713E+001, 4.5460879E+001, 4.4497162E+001, 5.7349629E+001, 4.0061030E+001, 1.5389685E-001, 1.8622960E-001, 2.3556501E-001, 2.6808988E-001, 1.1002638E-001, 1.3561438E-001, 1.6471585E-001, 1.8388805E-001, 2.4359915E-001, 2.3610351E-001, 2.3781997E-001, 2.3547575E-001, 1.7218591E-001, 2.5846804E-001, 1.6090607E-001, 3.2066896E-002, 9.8400280E-005, 1.5314501E-001, 2.8780125E-002, 8.8192338E-005, 1.5864431E-001, 2.8424065E-002, 8.7086499E-005, 1.5924006E-001, 9.8787790E+001
 2.6500263E+003, 6.0677602E-002, 5.6991738E-002, 7.0240206E-002, 6.0402682E-002, 4.3755689E+001, 4.4976305E+001, 4.6494443E+001, 4.7411706E+001, 4.7586570E+001, 4.8217401E+001, 4.8525302E+001, 4.9251751E+001, 5.0181860E+001, 5.1935639E+001, 5.2984874E+001, 5.4086305E+001, 5.4490290E+001, 5.4460038E+001, 5.5217991E+001, 5.6951315E+001, 5.6951315E+001, 5.8202452E+001, 3.8492727E+001, 4.1593398E+001, 4.5091389E+001, 4.6802218E+001, 4.5463356E+001, 4.4288501E+001, 4.5392508E+001, 4.4440332E+001, 5.7170636E+001, 4.0027645E+001, 1.5339642E-001, 1.8582638E-001, 2.3287729E-001, 2.6525071E-001, 1.0935770E-001, 1.3494407E-001, 1.6403131E-001, 1.8226570E-001, 2.4516708E-001, 2.3586857E-001, 2.3284253E-001, 2.3213061E-001, 1.7201547E-001, 2.6084431E-001, 1.6010223E-001, 3.2044296E-002, 9.8330089E-005, 1.5318282E-001, 2.8261807E-002, 8.6582565E-005, 1.5951154E-001, 2.7577252E-002, 8.4456495E-005, 1.6065692E-001, 9.9049452E+001
 2.6600085E+003, 6.0673119E-002, 5.6951532E-002, 7.0235020E-002, 6.0442475E-002, 4.3845343E+001, 4.5198613E+001, 4.6574583E+001, 4.7573136E+001, 4.7859014E+001, 4.8024975E+001, 4.8358119E+001, 4.8933499E+001, 4.9925188E+001, 5.1417123E+001, 5.2933352E+001, 5.3893551E+001, 5.4257721E+001, 5.4828477E+001, 5.5157838E+001, 5.6881039E+001, 5.6881039E+001, 5.8558273E+001, 3.8465486E+001, 4.1545300E+001, 4.5030557E+001, 4.6739899E+001, 4.5408378E+001, 4.4236175E+001, 4.5343418E+001, 4.4389208E+001, 5.6960680E+001, 3.9993438E+001, 1.5773893E-001, 1.8126223E-001, 2.3124287E-001, 2.6418649E-001, 1.0980803E-001, 1.3335297E-001, 1.6292663E-001, 1.8116257E-001, 2.4172767E-001, 2.3279274E-001, 2.4007011E-001, 2.3358862E-001, 1.7093873E-001, 2.5228675E-001, 1.5845232E-001, 3.1679144E-002, 9.7196012E-005, 1.5379378E-001, 2.8354699E-002, 8.6871065E-005, 1.5935612E-001, 2.7713773E-002, 8.4880499E-005, 1.6042849E-001, 9.9089384E+001
 2.6700278E+003, 6.0508203E-002, 5.6947299E-002, 7.0044228E-002, 6.0483156E-002, 4.4208870E+001, 4.5613580E+001, 4.6910782E+001, 4.7708769E+001, 4.7963582E+001, 4.8121837E+001, 4.8385761E+001, 4.9379004E+001, 5.0096538E+001, 5.1517966E+001, 5.2689493E+001, 5.3729268E+001, 5.4314753E+001, 5.4670880E+001, 5.5160545E+001, 5.6743686E+001, 5.6743686E+001, 5.8361736E+001, 3.8436211E+001, 4.1505335E+001, 4.4978526E+001, 4.6677600E+001, 4.5334875E+001, 4.4180710E+001, 4.5289273E+001, 4.4340813E+001, 5.6789667E+001, 3.9960343E+001, 1.5606616E-001, 1.8449746E-001, 2.3448425E-001, 2.6265014E-001, 1.0910279E-001, 1.3411266E-001, 1.6302188E-001, 1.8022460E-001, 2.2583191E-001, 2.2877769E-001, 2.3513322E-001, 2.3530719E-001, 1.7029743E-001, 2.5824864E-001, 1.5854344E-001, 3.1375210E-002, 9.6252066E-005, 1.5430231E-001, 2.8384713E-002, 8.6964281E-005, 1.5930590E-001, 2.7656313E-002, 8.4702042E-005, 1.6052463E-001, 9.9649911E+001
 2.6800188E+003, 6.0505185E-002, 5.6968471E-002, 7.0040736E-002, 6.0463975E-002, 4.4721314E+001, 4.6350354E+001, 4.7129920E+001, 4.7550184E+001, 4.7673907E+001, 4.7911843E+001, 4.8184914E+001, 4.8918244E+001, 4.9640943E+001, 5.1393872E+001, 5.2176310E+001, 5.3508179E+001, 5.4157935E+001, 5.4392768E+001, 5.4867788E+001, 5.6526759E+001, 5.6526759E+001, 5.7884170E+001, 3.8405198E+001, 4.1463278E+001, 4.4927913E+001, 4.6615877E+001, 4.5280253E+001, 4.4124077E+001, 4.5231540E+001, 4.4290055E+001, 5.6569723E+001, 3.9928148E+001, 1.5396693E-001, 1.8229923E-001, 2.3409252E-001, 2.5943976E-001, 1.0886732E-001, 1.3319454E-001, 1.6192078E-001, 1.7891809E-001, 2.3599852E-001, 2.2369407E-001, 2.3553052E-001, 2.3179483E-001, 1.6893257E-001, 2.5150343E-001, 1.5769493E-001, 3.1251396E-002, 9.5867528E-005, 1.5450947E-001, 2.8309564E-002, 8.6730885E-005, 1.5943164E-001, 2.7938896E-002, 8.5579679E-005, 1.6005183E-001, 9.9671874E+001
 2.6900311E+003, 6.0379368E-002, 5.6958131E-002, 6.9895177E-002, 6.0502320E-002, 4.4175575E+001, 4.6113014E+001, 4.6907005E+001, 4.7307510E+001, 4.7556543E+001, 4.7729026E+001, 4.8166959E+001, 4.8971790E+001, 4.9754878E+001, 5.1501908E+001, 5.2554723E+001, 5.3361135E+001, 5.3892743E+001, 5.4818973E+001, 5.5166573E+001, 5.6631434E+001, 5.6631434E+001, 5.7683794E+001, 3.8373507E+001, 4.1421813E+001, 4.4872613E+001, 4.6555500E+001, 4.5228336E+001, 4.4071859E+001, 4.5173539E+001, 4.4235176E+001, 5.6305332E+001, 3.9896213E+001, 1.5257160E-001, 1.8186940E-001, 2.3152018E-001, 2.5892969E-001, 1.0858728E-001, 1.3267210E-001, 1.6127980E-001, 1.7795405E-001, 2.3725186E-001, 2.2794819E-001, 2.3014816E-001, 2.2789884E-001, 1.6762559E-001, 2.4201688E-001, 1.5770939E-001, 3.0938209E-002, 9.4894843E-005, 1.5503349E-001, 2.7949074E-002, 8.5611289E-005, 1.6003480E-001, 2.7690123E-002, 8.4807047E-005, 1.6046806E-001, 1.0011020E+002
 2.7000059E+003, 6.0310375E-002, 5.6923777E-002, 6.9815357E-002, 6.0549452E-002, 4.3776008E+001, 4.5412971E+001, 4.6563211E+001, 4.7157740E+001, 4.7544057E+001, 4.7929212E+001, 4.8160054E+001, 4.8893709E+001, 4.9395068E+001, 5.0714198E+001, 5.2214288E+001, 5.3097916E+001, 5.3775780E+001, 5.4435252E+001, 5.4682946E+001, 5.6136953E+001, 5.6136953E+001, 5.7505144E+001, 3.8343951E+001, 4.1382099E+001, 4.4822242E+001, 4.6494094E+001, 4.5185678E+001, 4.4024977E+001, 4.5121429E+001, 4.4184706E+001, 5.6144129E+001, 3.9865257E+001, 1.5116710E-001, 1.8178417E-001, 2.3175275E-001, 2.5569655E-001, 1.0767829E-001, 1.3217715E-001, 1.6038085E-001, 1.7647400E-001, 2.4124226E-001, 2.2684418E-001, 2.3289647E-001, 2.2850929E-001, 1.6777599E-001, 2.5249097E-001, 1.5697164E-001, 3.0964044E-002, 9.4975081E-005, 1.5499026E-001, 2.8038986E-002, 8.5890534E-005, 1.5988436E-001, 2.7304503E-002, 8.3609403E-005, 1.6111327E-001, 1.0035121E+002
 2.7100110E+003, 6.0341555E-002, 5.6941395E-002, 6.9851431E-002, 6.0525638E-002, 4.4106703E+001, 4.4907246E+001, 4.5832719E+001, 4.6684012E+001, 4.7568389E+001, 4.7568674E+001, 4.8255784E+001, 4.9235174E+001, 4.9594794E+001, 5.1601913E+001, 5.2450175E+001, 5.3244096E+001, 5.3531337E+001, 5.4032252E+001, 5.4373312E+001, 5.6075963E+001, 5.6075963E+001, 5.8101301E+001, 3.8311511E+001, 4.1340378E+001, 4.4773225E+001, 4.6435677E+001, 4.5130727E+001, 4.3973486E+001, 4.5066438E+001, 4.4138678E+001, 5.6027358E+001, 3.9834785E+001, 1.4977715E-001, 1.7902329E-001, 2.3314286E-001, 2.5561418E-001, 1.0710935E-001, 1.3106769E-001, 1.6037453E-001, 1.7584572E-001, 2.3484841E-001, 2.2299325E-001, 2.2971174E-001, 2.3032127E-001, 1.6766676E-001, 2.5564850E-001, 1.5688630E-001, 3.0549692E-002, 9.3688198E-005, 1.5568354E-001, 2.7961587E-002, 8.5650150E-005, 1.6001386E-001, 2.7060273E-002, 8.2850882E-005, 1.6152191E-001, 1.0025016E+002
 2.7200224E+003, 6.0268945E-002, 5.6935757E-002, 6.9767426E-002, 6.0547373E-002, 4.3981437E+001, 4.5572427E+001, 4.5984555E+001, 4.6631971E+001, 4.7106643E+001, 4.7899825E+001, 4.8375721E+001, 4.8622226E+001, 4.9166559E+001, 5.0824484E+001, 5.1982190E+001, 5.3352311E+001, 5.3593822E+001, 5.4171412E+001, 5.4588628E+001, 5.5892809E+001, 5.5892809E+001, 5.7000613E+001, 3.8284730E+001, 4.1298305E+001, 4.4725498E+001, 4.6378627E+001, 4.5067339E+001, 4.3918272E+001, 4.5012103E+001, 4.4090733E+001, 5.5864531E+001, 3.9804536E+001, 1.5094135E-001, 1.7728517E-001, 2.3200710E-001, 2.5407175E-001, 1.0694171E-001, 1.3061387E-001, 1.5955357E-001, 1.7491244E-001, 2.2530793E-001, 2.1768409E-001, 2.2730326E-001, 2.2740340E-001, 1.6643395E-001, 2.5168569E-001, 1.5654404E-001, 2.9976471E-002, 9.1907910E-005, 1.5664263E-001, 2.7781687E-002, 8.5091423E-005, 1.6031486E-001, 2.6713208E-002, 8.1772978E-005, 1.6210260E-001, 1.0050379E+002
 2.7300079E+003, 6.0293190E-002, 5.6932746E-002, 6.9795476E-002, 6.0544978E-002, 4.3924406E+001, 4.5766724E+001, 4.6563555E+001, 4.7103582E+001, 4.7391919E+001, 4.7786907E+001, 4.7774798E+001, 4.8543062E+001, 4.9130963E+001, 5.0933313E+001, 5.2087964E+001, 5.2891571E+001, 5.3114894E+001, 5.4152911E+001, 5.4709087E+001, 5.5850184E+001, 5.5850184E+001, 5.7057140E+001, 3.8256626E+001, 4.1257391E+001, 4.4669495E+001, 4.6319393E+001, 4.5014715E+001, 4.3873056E+001, 4.4966570E+001, 4.4042712E+001, 5.5664614E+001, 3.9774360E+001, 1.5076020E-001, 1.7647980E-001, 2.2683599E-001, 2.5111558E-001, 1.0719021E-001, 1.3020406E-001, 1.5703697E-001, 1.7354757E-001, 2.2978454E-001, 2.2408670E-001, 2.3338628E-001, 2.2745830E-001, 1.6556776E-001, 2.5027796E-001, 1.5559350E-001, 2.9976926E-002, 9.1909323E-005, 1.5664187E-001, 2.7618194E-002, 8.4583654E-005, 1.6058841E-001, 2.6781872E-002, 8.1986232E-005, 1.6198772E-001, 1.0043050E+002
 2.7400045E+003, 6.0294732E-002, 5.6911379E-002, 6.9797260E-002, 6.0564293E-002, 4.3906891E+001, 4.5582812E+001, 4.6633497E+001, 4.7002492E+001, 4.7047044E+001, 4.7805244E+001, 4.7976490E+001, 4.8489506E+001, 4.9315617E+001, 5.0725172E+001, 5.1355437E+001, 5.2526755E+001, 5.3377038E+001, 5.4156055E+001, 5.4620948E+001, 5.6388486E+001, 5.6388486E+001, 5.8246703E+001, 3.8232611E+001, 4.1220008E+001, 4.4624210E+001, 4.6265236E+001, 4.4965342E+001, 4.3824965E+001, 4.4919249E+001, 4.3994372E+001, 5.5534781E+001, 3.9745566E+001, 1.5200596E-001, 1.7783108E-001, 2.2975005E-001, 2.5399782E-001, 1.0665527E-001, 1.3007446E-001, 1.5799227E-001, 1.7376965E-001, 2.2979219E-001, 2.1998431E-001, 2.2960301E-001, 2.2330770E-001, 1.6451309E-001, 2.5345400E-001, 1.5567160E-001, 3.0440134E-002, 9.3347937E-005, 1.5586685E-001, 2.7480226E-002, 8.4155158E-005, 1.6081926E-001, 2.6507781E-002, 8.1134969E-005, 1.6244632E-001, 1.0043085E+002
 2.7500180E+003, 6.0236409E-002, 5.6914913E-002, 6.9729786E-002, 6.0573866E-002, 4.4183404E+001, 4.4947729E+001, 4.5665491E+001, 4.6760654E+001, 4.7250104E+001, 4.7830920E+001, 4.8092641E+001, 4.8496802E+001, 4.9231352E+001, 5.0366940E+001, 5.1633760E+001, 5.2459057E+001, 5.3117524E+001, 5.3737444E+001, 5.4786318E+001, 5.6667310E+001, 5.6667310E+001, 5.7793443E+001, 3.8207305E+001, 4.1183316E+001, 4.4578286E+001, 4.6213176E+001, 4.4916023E+001, 4.3779474E+001, 4.4862920E+001, 4.3939537E+001, 5.5336262E+001, 3.9716423E+001, 1.5129134E-001, 1.7749832E-001, 2.2863095E-001, 2.5260934E-001, 1.0616467E-001, 1.2955443E-001, 1.5678538E-001, 1.7311555E-001, 2.2840460E-001, 2.2068167E-001, 2.2543864E-001, 2.1843130E-001, 1.6351880E-001, 2.5226341E-001, 1.5522127E-001, 2.9994592E-002, 9.1964188E-005, 1.5661231E-001, 2.7228293E-002, 8.3372711E-005, 1.6124078E-001, 2.6525962E-002, 8.1191436E-005, 1.6241590E-001, 1.0063643E+002
 2.7600254E+003, 6.0198657E-002, 5.6902879E-002, 6.9686109E-002, 6.0593844E-002, 4.4300297E+001, 4.5366269E+001, 4.5942892E+001, 4.6647281E+001, 4.7001565E+001, 4.7810546E+001, 4.7933483E+001, 4.8610306E+001, 4.8919097E+001, 5.0423348E+001, 5.1594065E+001, 5.2536478E+001, 5.2818987E+001, 5.3419830E+001, 5.4063827E+001, 5.6058860E+001, 5.6058860E+001, 5.7644926E+001, 3.8182045E+001, 4.1148507E+001, 4.4527873E+001, 4.6160256E+001, 4.4867639E+001, 4.3733416E+001, 4.4807642E+001, 4.3894619E+001, 5.5174194E+001, 3.9687889E+001, 1.5179078E-001, 1.7844213E-001, 2.2818561E-001, 2.5219175E-001, 1.0651460E-001, 1.2975955E-001, 1.5640867E-001, 1.7255279E-001, 2.2814288E-001, 2.1983092E-001, 2.2026244E-001, 2.2098234E-001, 1.6314764E-001, 2.4464038E-001, 1.5464375E-001, 3.0123097E-002, 9.2363296E-005, 1.5639730E-001, 2.7278703E-002, 8.3529273E-005, 1.6115644E-001, 2.6544098E-002, 8.1247763E-005, 1.6238555E-001, 1.0077551E+002
 2.7700237E+003, 6.0190147E-002, 5.6914941E-002, 6.9676263E-002, 6.0584153E-002, 4.4521992E+001, 4.5297620E+001, 4.5883228E+001, 4.6722628E+001, 4.7090313E+001, 4.7590316E+001, 4.7795944E+001, 4.8373100E+001, 4.8846770E+001, 5.0283047E+001, 5.1437725E+001, 5.2598145E+001, 5.2893243E+001, 5.3397567E+001, 5.3801818E+001, 5.5732294E+001, 5.5732294E+001, 5.7345929E+001, 3.8157601E+001, 4.1111538E+001, 4.4472376E+001, 4.6107539E+001, 4.4809154E+001, 4.3691144E+001, 4.4753546E+001, 4.3848336E+001, 5.5037058E+001, 3.9658056E+001, 1.5120178E-001, 1.7591694E-001, 2.1460046E-001, 2.5004319E-001, 1.0600433E-001, 1.2851864E-001, 1.5349865E-001, 1.7134673E-001, 2.2365908E-001, 2.2006507E-001, 2.1963194E-001, 2.1970363E-001, 1.6297510E-001, 2.4609007E-001, 1.5283881E-001, 2.9847280E-002, 9.1506672E-005, 1.5685879E-001, 2.7009311E-002, 8.2692606E-005, 1.6160717E-001, 2.6617215E-002, 8.1474846E-005, 1.6226321E-001, 1.0080990E+002
 2.7800126E+003, 6.0194097E-002, 5.6907646E-002, 6.9680834E-002, 6.0590273E-002, 4.5146714E+001, 4.5012225E+001, 4.5319985E+001, 4.5838754E+001, 4.6934740E+001, 4.7375072E+001, 4.7796675E+001, 4.8468767E+001, 4.8967236E+001, 5.0381325E+001, 5.1320739E+001, 5.2593004E+001, 5.2919971E+001, 5.3075562E+001, 5.3864143E+001, 5.5468178E+001, 5.5468178E+001, 5.7088279E+001, 3.8137233E+001, 4.1074691E+001, 4.4418532E+001, 4.6054139E+001, 4.4769432E+001, 4.3644603E+001, 4.4697701E+001, 4.3802614E+001, 5.4823227E+001, 3.9629885E+001, 1.5363027E-001, 1.7572472E-001, 2.1866949E-001, 2.4926268E-001, 1.0585984E-001, 1.2807702E-001, 1.5383727E-001, 1.7048641E-001, 2.2843818E-001, 2.1818655E-001, 2.1468455E-001, 2.1980245E-001, 1.6135627E-001, 2.3108811E-001, 1.5347430E-001, 2.9422334E-002, 9.0186890E-005, 1.5756979E-001, 2.6903370E-002, 8.2363578E-005, 1.6178443E-001, 2.6548331E-002, 8.1260910E-005, 1.6237847E-001, 1.0080140E+002
 2.7900183E+003, 6.0024944E-002, 5.6904443E-002, 6.9485137E-002, 6.0631331E-002, 4.5595031E+001, 4.5393153E+001, 4.5439944E+001, 4.5867009E+001, 4.6536920E+001, 4.7500351E+001, 4.7820691E+001, 4.8283504E+001, 4.8721355E+001, 5.0297245E+001, 5.1382328E+001, 5.2605821E+001, 5.2871578E+001, 5.3364801E+001, 5.3923196E+001, 5.5586863E+001, 5.5586863E+001, 5.7166798E+001, 3.8112931E+001, 4.1036764E+001, 4.4375379E+001, 4.6004206E+001, 4.4716531E+001, 4.3601210E+001, 4.4654111E+001, 4.3761126E+001, 5.4729099E+001, 3.9602828E+001, 1.5064208E-001, 1.7251496E-001, 2.2317475E-001, 2.4931925E-001, 1.0478445E-001, 1.2726801E-001, 1.5363924E-001, 1.6971909E-001, 2.2258964E-001, 2.1688251E-001, 2.2280665E-001, 2.2045539E-001, 1.6146915E-001, 2.5372363E-001, 1.5302232E-001, 2.9267367E-002, 8.9705597E-005, 1.5782908E-001, 2.6725609E-002, 8.1811492E-005, 1.6208185E-001, 2.6530726E-002, 8.1206231E-005, 1.6240792E-001, 1.0138109E+002
 2.8000315E+003, 6.0027697E-002, 5.6891997E-002, 6.9488322E-002, 6.0642520E-002, 4.4210556E+001, 4.4815865E+001, 4.5778289E+001, 4.6735901E+001, 4.7049116E+001, 4.7427276E+001, 4.7686717E+001, 4.8138221E+001, 4.8658894E+001, 5.0522768E+001, 5.1539757E+001, 5.2480585E+001, 5.2707632E+001, 5.3336749E+001, 5.3672694E+001, 5.5590841E+001, 5.5590841E+001, 5.6901390E+001, 3.8084023E+001, 4.0998601E+001, 4.4330950E+001, 4.5951762E+001, 4.4674090E+001, 4.3560142E+001, 4.4606706E+001, 4.3718760E+001, 5.4555956E+001, 3.9575259E+001, 1.4714200E-001, 1.7221854E-001, 2.2055905E-001, 2.4585081E-001, 1.0369263E-001, 1.2676045E-001, 1.5327456E-001, 1.6864118E-001, 2.2763532E-001, 2.1753444E-001, 2.1706946E-001, 2.1987841E-001, 1.6084319E-001, 2.3612286E-001, 1.5250101E-001, 2.9202127E-002, 8.9502978E-005, 1.5793823E-001, 2.6655824E-002, 8.1594757E-005, 1.6219861E-001, 2.5985288E-002, 7.9512229E-005, 1.6332053E-001, 1.0138258E+002
 2.8100291E+003, 5.9970423E-002, 5.6870101E-002, 6.9422059E-002, 6.0675605E-002, 4.4217288E+001, 4.4642664E+001, 4.5313401E+001, 4.6277732E+001, 4.6786201E+001, 4.7225226E+001, 4.7413002E+001, 4.7911659E+001, 4.8487482E+001, 5.0093697E+001, 5.1259015E+001, 5.2275434E+001, 5.2586103E+001, 5.3025923E+001, 5.3819119E+001, 5.5088160E+001, 5.5088160E+001, 5.6616477E+001, 3.8057049E+001, 4.0965780E+001, 4.4284633E+001, 4.5896961E+001, 4.4629458E+001, 4.3516967E+001, 4.4561272E+001, 4.3674485E+001, 5.4430873E+001, 3.9548804E+001, 1.4738997E-001, 1.7345731E-001, 2.2052579E-001, 2.4288582E-001, 1.0378092E-001, 1.2623685E-001, 1.5227084E-001, 1.6738723E-001, 2.2533004E-001, 2.1607862E-001, 2.2220497E-001, 2.1759564E-001, 1.6076784E-001, 2.4586442E-001, 1.5295991E-001, 2.9302300E-002, 8.9814091E-005, 1.5777063E-001, 2.6441780E-002, 8.0929987E-005, 1.6255674E-001, 2.5480233E-002, 7.7943646E-005, 1.6416557E-001, 1.0157040E+002
 2.8200293E+003, 5.9954121E-002, 5.6875018E-002, 6.9403199E-002, 6.0675273E-002, 4.4475545E+001, 4.4826829E+001, 4.5187348E+001, 4.6253501E+001, 4.6738957E+001, 4.7040465E+001, 4.7240909E+001, 4.8114115E+001, 4.8889158E+001, 5.0197532E+001, 5.1243017E+001, 5.2318272E+001, 5.2561572E+001, 5.3455894E+001, 5.3916082E+001, 5.5040610E+001, 5.5040610E+001, 5.6629567E+001, 3.8035244E+001, 4.0932366E+001, 4.4244108E+001, 4.5846365E+001, 4.4580305E+001, 4.3475378E+001, 4.4516345E+001, 4.3629277E+001, 5.4282367E+001, 3.9521997E+001, 1.4756064E-001, 1.7356694E-001, 2.2224924E-001, 2.4355527E-001, 1.0377868E-001, 1.2644897E-001, 1.5324239E-001, 1.6733439E-001, 2.2031034E-001, 2.1596253E-001, 2.1781309E-001, 2.1484462E-001, 1.6012171E-001, 2.3807397E-001, 1.5096602E-001, 2.9257288E-002, 8.9674295E-005, 1.5784594E-001, 2.5855446E-002, 7.9108971E-005, 1.6353778E-001, 2.5452469E-002, 7.7857418E-005, 1.6421202E-001, 1.0164669E+002
 2.8300187E+003, 6.0011914E-002, 5.6859540E-002, 6.9470061E-002, 6.0675730E-002, 4.3760994E+001, 4.4931605E+001, 4.5366112E+001, 4.6401681E+001, 4.6743196E+001, 4.7123166E+001, 4.7309234E+001, 4.8046033E+001, 4.8879641E+001, 5.0217206E+001, 5.1206778E+001, 5.1851112E+001, 5.2227920E+001, 5.3178898E+001, 5.3745183E+001, 5.5102425E+001, 5.5102425E+001, 5.6493092E+001, 3.8010663E+001, 4.0898351E+001, 4.4206560E+001, 4.5797968E+001, 4.4532594E+001, 4.3430872E+001, 4.4468807E+001, 4.3592337E+001, 5.4166952E+001, 3.9493340E+001, 1.4831937E-001, 1.7202986E-001, 2.2275323E-001, 2.4244849E-001, 1.0396030E-001, 1.2592471E-001, 1.5267478E-001, 1.6679589E-001, 2.2061436E-001, 2.1196560E-001, 2.1875748E-001, 2.1984586E-001, 1.5889402E-001, 2.3954001E-001, 1.4979464E-001, 2.8932440E-002, 8.8665393E-005, 1.5838947E-001, 2.6065834E-002, 7.9762386E-005, 1.6318576E-001, 2.5479371E-002, 7.7940969E-005, 1.6416701E-001, 1.0144534E+002
 2.8400247E+003, 5.9929966E-002, 5.6868591E-002, 6.9375253E-002, 6.0685645E-002, 4.3499226E+001, 4.5083951E+001, 4.5632335E+001, 4.6327194E+001, 4.6672227E+001, 4.7127238E+001, 4.7238432E+001, 4.7832504E+001, 4.8576214E+001, 4.9731584E+001, 5.0945938E+001, 5.2006359E+001, 5.2261294E+001, 5.3064160E+001, 5.3521632E+001, 5.5189399E+001, 5.5189399E+001, 5.6554215E+001, 3.7992152E+001, 4.0863763E+001, 4.4154302E+001, 4.5747884E+001, 4.4481456E+001, 4.3390006E+001, 4.4424571E+001, 4.3551010E+001, 5.3994349E+001, 3.9465040E+001, 1.4917294E-001, 1.7109548E-001, 2.1528452E-001, 2.4173882E-001, 1.0391421E-001, 1.2504247E-001, 1.5027607E-001, 1.6567212E-001, 2.1705008E-001, 2.1356636E-001, 2.1580763E-001, 2.1677816E-001, 1.5775490E-001, 2.4075408E-001, 1.4821671E-001, 2.8730921E-002, 8.8039521E-005, 1.5872664E-001, 2.5305121E-002, 7.7399791E-005, 1.6445856E-001, 2.4857775E-002, 7.6010436E-005, 1.6520705E-001, 1.0172551E+002
