s,Pa,Pa,Pa,Pa,Pa,Pa,m/s,mg/m3,m/s,mg/m3,m/s,mg/m3,m/s,C,m/s,mg/m3,m/s,mg/m3,m/s,mg/m3,m/s,C,m/s,mg/m3,m/s,mg/m3,mg/m3,m/s,mg/m3,m/s,C,m/s,mg/m3,m/s,mg/m3,m/s,mg/m3,m/s,m/s,C,m/s,mg/m3,m/s,mg/m3,mg/m3,m/s,mg/m3,m/s,m/s,C,m/s,mg/m3,m/s,mg/m3,m/s,mg/m3,m/s,m/s,C,m/s,mg/m3,m/s,mg/m3,mg/m3,m/s,mg/m3,m/s,C,m/s,mg/m3,m/s,mg/m3,m/s,mg/m3,m/s,C,m/s,mg/m3,m/s,mg/m3,m/s,mg/m3,m/s,C,1/m,1/m,1/m,%/m,%/m,%/m
 6.3000137E+002,-3.5385276E+000,-4.9104541E+000,-5.2268382E+000,-7.3390626E+000,-7.7568945E+000,-9.7167457E+000, 1.3743761E+000, 2.4470423E-038, 3.4688645E-001, 1.4081951E-038, 1.4733510E+000, 2.1971907E-033, 1.1724015E+000, 1.9999419E+001, 6.7026314E-001, 4.1833077E-019, 8.3769697E-001, 5.9955223E-021, 4.0070424E-001, 3.6878009E-019, 5.1052339E-001, 1.9999626E+001, 4.2355192E-001, 1.2943968E+000, 3.1385710E-001, 6.0770560E+000, 1.6166685E+000, 4.0283692E-001, 1.4844810E+001, 1.5962477E-001, 2.0297647E+001, 3.0562090E-001, 3.2426592E-004, 2.3794976E-001, 1.3791230E-004, 2.3938868E-001, 7.2292830E-005, 1.6654416E-001, 6.4334008E-002, 1.9967846E+001, 3.2391348E-001, 1.8028998E-002, 2.7436175E-001, 1.1808229E-002, 1.1045211E-002, 1.6009952E-001, 2.4164964E-002,-1.9920134E-001, 9.6225800E-002, 1.9967095E+001, 3.1631911E-001, 4.1140477E+000, 2.8278474E-001, 4.0811470E+000, 3.2105822E-001, 4.6910445E+000, 9.2238133E-002, 1.9435091E-002, 2.0076130E+001, 9.0436489E-001, 2.4500287E-001, 8.8846050E-001, 2.5107354E-001, 3.0926627E-001, 8.3085048E-001, 2.0952367E-001,-8.3766759E-001, 1.9966538E+001, 6.7970941E-001, 4.3443272E-001, 7.5722784E-001, 4.3154156E-001, 7.0167360E-001, 5.9007162E-001,-7.2556381E-001, 1.9970624E+001, 6.7055283E-001, 4.1753285E+000, 6.7604159E-001, 4.2910010E+000, 6.5492990E-001, 3.9762620E+000,-4.7426119E-001, 2.0056346E+001, 7.5498419E-003, 5.1581135E-005, 1.4442735E-003, 1.4417990E-002, 8.9124596E-003, 1.2989082E-001
 6.4000330E+002,-3.5674136E+000,-4.9137024E+000,-5.2274560E+000,-7.3398852E+000,-7.7594459E+000,-9.7057634E+000, 1.3235482E+000, 5.6775587E-039, 3.4208260E-001, 5.2160942E-039, 1.4225273E+000, 7.7936844E-033, 1.1286313E+000, 1.9999381E+001, 6.6540132E-001, 1.2895180E-019, 8.0514878E-001, 2.0552062E-021, 3.8397747E-001, 2.3357474E-019, 4.7467186E-001, 1.9999588E+001, 4.4302012E-001, 1.9571646E-002, 2.8773181E-001, 5.0264564E+000, 3.8194738E-001, 3.7573675E-001, 5.5289725E+000, 1.7244670E-001, 2.0089444E+001, 2.9871651E-001, 4.5409711E-004, 2.6479938E-001, 2.4106359E-004, 2.5510645E-001, 2.1551592E-004, 2.5517444E-001, 8.0990475E-002, 1.9967774E+001, 3.4788624E-001, 2.7790168E-002, 2.5310141E-001, 1.8143024E-002, 9.7948631E-003, 1.4798097E-001, 2.3637054E-002,-1.8319141E-001, 6.9178129E-002, 1.9967240E+001, 3.2416534E-001, 2.5015075E+000, 2.9495045E-001, 2.5081844E+000, 3.3871082E-001, 3.9550056E+000, 7.8142178E-002, 7.1713080E-003, 2.0051206E+001, 9.0275549E-001, 2.0605837E-001, 8.6779687E-001, 2.5395740E-001, 3.4948070E-001, 8.4110255E-001, 2.1943429E-001,-8.3940281E-001, 1.9966358E+001, 6.9395764E-001, 4.5628539E-001, 7.7307219E-001, 3.1339631E-001, 7.0898128E-001, 8.4115420E-001,-7.4224497E-001, 1.9972123E+001, 6.5264163E-001, 3.7985464E+000, 6.9728225E-001, 4.0683720E+000, 6.6623402E-001, 3.7855397E+000,-4.9948966E-001, 2.0054079E+001, 1.7836943E-003, 4.5742010E-005, 1.6320749E-003, 7.1423314E-003, 9.4784511E-003, 1.3090870E-001
 6.5000121E+002,-3.5702679E+000,-4.9184613E+000,-5.2370460E+000,-7.3501384E+000,-7.7673952E+000,-9.7199518E+000, 1.3040150E+000, 4.6945325E-037, 3.4784779E-001, 4.2932844E-037, 1.3897332E+000, 1.2332766E-031, 1.1103475E+000, 1.9999256E+001, 6.1922634E-001, 1.2838777E-019, 8.7536221E-001, 7.9084592E-022, 4.1044927E-001, 4.1512482E-020, 4.4849815E-001, 1.9999775E+001, 4.0022898E-001, 1.9909309E-002, 2.8028545E-001, 2.6919893E+000, 1.5147735E+000, 3.8666569E-001, 1.3032952E+001, 1.9032709E-001, 2.0151444E+001, 3.0537033E-001, 3.9128235E-004, 2.7286292E-001, 1.5104183E-004, 2.3967642E-001, 1.3143836E-004, 2.7771220E-001, 5.5609418E-002, 1.9967894E+001, 3.3532860E-001, 1.9716356E-002, 2.6958764E-001, 2.3744636E-002, 1.8818412E-002, 1.6616355E-001, 4.7468597E-002,-1.9776941E-001, 6.5987793E-002, 1.9967371E+001, 3.2986547E-001, 1.8848830E+000, 2.7357053E-001, 2.8692312E+000, 3.1762292E-001, 3.9309868E+000, 6.7828585E-002, 2.2245451E-002, 2.0044374E+001, 9.6229413E-001, 2.4173326E-001, 8.9848031E-001, 2.9774323E-001, 3.3201791E-001, 8.6522353E-001, 2.6237474E-001,-9.0668067E-001, 1.9967493E+001, 7.2890749E-001, 7.4513786E-001, 7.9090350E-001, 4.9628484E-001, 7.1687173E-001, 1.3120414E+000,-7.7382064E-001, 1.9977991E+001, 6.8750481E-001, 3.8329635E+000, 6.8953500E-001, 3.9933309E+000, 6.6149832E-001, 3.8240243E+000,-4.7516073E-001, 2.0054713E+001, 7.0739922E-003, 8.7881985E-005, 1.5505237E-003, 6.1996062E-001, 6.7031809E-003, 1.8514247E-001
 6.6000314E+002,-3.5468789E+000,-4.9144769E+000,-5.2274159E+000,-7.3415207E+000,-7.7605248E+000,-9.7083135E+000, 1.3221911E+000, 1.1486245E-038, 3.4094174E-001, 1.4294420E-038, 1.4089669E+000, 2.6970505E-033, 1.1352968E+000, 1.9999307E+001, 6.7836833E-001, 2.7616977E-019, 8.5978709E-001, 3.6167449E-021, 4.8638872E-001, 7.4808143E-020, 4.9211667E-001, 1.9999716E+001, 4.5354459E-001, 1.3696518E+000, 2.8016391E-001, 7.8300256E+000, 2.2900955E+000, 4.0338991E-001, 1.1287862E+001, 1.3901677E-001, 2.0229567E+001, 3.0429141E-001, 1.1345376E-003, 2.2415144E-001, 4.6411196E-004, 2.3629014E-001, 4.6838870E-004, 2.5056583E-001, 6.3544816E-002, 1.9968208E+001, 3.3777125E-001, 8.5567867E-003, 2.6910634E-001, 8.0602255E-003, 5.0959370E-003, 1.7734691E-001, 3.6684295E-002,-1.9843696E-001, 9.9948788E-002, 1.9967757E+001, 3.0439054E-001, 3.2301806E+000, 2.9018595E-001, 3.2840728E+000, 3.3352481E-001, 3.9854245E+000, 1.0584301E-001,-2.3456831E-002, 2.0053026E+001, 8.7556969E-001, 2.8282293E-001, 8.9115307E-001, 2.9507494E-001, 3.9418035E-001, 7.6583367E-001, 2.9198051E-001,-8.0298727E-001, 1.9968882E+001, 7.1639421E-001, 6.8916768E-001, 7.9114982E-001, 3.4547475E-001, 7.1768800E-001, 9.6081118E-001,-7.7265083E-001, 1.9980108E+001, 6.7444577E-001, 3.6697741E+000, 6.9831610E-001, 3.8621921E+000, 6.9471087E-001, 3.2815632E+000,-5.0437989E-001, 2.0053337E+001, 1.0694746E-002, 2.3798026E-005, 1.8408222E-003, 2.0962938E-001, 1.6689832E-004, 2.1197983E-001
 6.7000105E+002,-3.5650572E+000,-4.9305979E+000,-5.2401646E+000,-7.3495130E+000,-7.7726897E+000,-9.7209348E+000, 1.3549680E+000, 1.9608561E-039, 3.3257947E-001, 1.7015885E-039, 1.4528664E+000, 3.4529131E-033, 1.1568407E+000, 1.9999261E+001, 5.9596188E-001, 3.0352120E-019, 8.6968807E-001, 4.8768438E-021, 4.0656620E-001, 2.9030483E-019, 5.4163689E-001, 1.9999614E+001, 4.5647827E-001, 1.8970180E+000, 3.0555242E-001, 6.5257770E+000, 2.2693166E+000, 4.1575547E-001, 8.4708541E+000, 1.8771761E-001, 2.0353339E+001, 3.1532479E-001, 1.0263748E-004, 2.6777285E-001, 5.9089109E-005, 2.3880828E-001, 1.7116710E-004, 2.4516126E-001, 2.6287940E-002, 1.9968046E+001, 3.4257859E-001, 9.0320194E-003, 2.7019959E-001, 3.8127543E-003, 2.6796521E-003, 1.5566800E-001, 4.6614914E-003,-2.0615714E-001, 5.7435070E-002, 1.9967529E+001, 3.2022475E-001, 2.4714263E+000, 2.8098004E-001, 2.8425720E+000, 3.0823461E-001, 3.5039309E+000, 9.5605026E-002,-1.1633181E-002, 2.0048369E+001, 9.1916689E-001, 2.4929674E-001, 8.4718212E-001, 2.7124193E-001, 2.8295452E-001, 8.2257414E-001, 2.4883664E-001,-8.6962999E-001, 1.9968116E+001, 6.8091614E-001, 6.2313489E-001, 7.2235821E-001, 4.1542075E-001, 7.3554073E-001, 9.6341966E-001,-7.2498982E-001, 1.9976023E+001, 6.4006286E-001, 3.6128416E+000, 6.7035545E-001, 3.8007040E+000, 6.6103359E-001, 3.3935002E+000,-4.5524749E-001, 2.0050417E+001, 1.0597709E-002, 1.2513975E-005, 1.3213976E-003, 9.0859543E-002, 7.0827270E-004, 1.1749039E-001
 6.8000298E+002,-3.5371589E+000,-4.9140292E+000,-5.2293057E+000,-7.3407619E+000,-7.7579273E+000,-9.6942285E+000, 1.2901750E+000, 4.3357589E-037, 3.2047832E-001, 2.4625494E-037, 1.3882409E+000, 1.6532090E-032, 1.1082511E+000, 1.9999442E+001, 6.7121614E-001, 2.5230686E-019, 8.3889522E-001, 2.2933603E-021, 4.1292786E-001, 1.5571726E-018, 4.2959897E-001, 1.9999436E+001, 3.7527631E-001, 9.8733880E-001, 3.1129797E-001, 7.4378575E+000, 9.2419849E+000, 3.8681439E-001, 6.1001687E+000, 1.4624478E-001, 2.0300223E+001, 3.2206833E-001, 2.1819587E-004, 2.6020105E-001, 8.4295135E-005, 2.6351094E-001, 8.0992495E-005, 2.0557773E-001, 5.4410906E-002, 1.9967766E+001, 3.2364082E-001, 5.7632884E-003, 2.7345009E-001, 8.1236215E-003, 7.6607096E-003, 1.1446228E-001, 1.3642505E-002,-1.6628289E-001, 8.2021272E-002, 1.9967240E+001, 3.2737963E-001, 2.0798027E+000, 2.8162525E-001, 2.6641515E+000, 3.1273366E-001, 3.7345018E+000, 9.1479221E-002, 6.3145439E-003, 2.0048803E+001, 9.3675518E-001, 2.2531698E-001, 8.8528520E-001, 3.1905294E-001, 3.3535817E-001, 8.4303610E-001, 2.5780224E-001,-8.6155356E-001, 1.9967700E+001, 7.4505140E-001, 7.1029053E-001, 7.7682259E-001, 3.2109355E-001, 7.2083962E-001, 1.1277149E+000,-7.7159833E-001, 1.9980558E+001, 6.2751952E-001, 3.4781970E+000, 6.6669118E-001, 3.5976159E+000, 6.2595333E-001, 3.1016058E+000,-4.1664549E-001, 2.0050915E+001, 4.3160070E-002, 3.5775514E-005, 1.5661226E-003, 1.1546271E+001, 1.6893867E-003, 1.2938885E-001
 6.9000089E+002,-3.5219260E+000,-4.9424789E+000,-5.2509769E+000,-7.3566500E+000,-7.7824094E+000,-9.7301118E+000, 1.3166997E+000, 1.6536796E-037, 3.4482788E-001, 2.3071794E-037, 1.4004083E+000, 7.6815844E-033, 1.1320473E+000, 1.9999555E+001, 6.3924960E-001, 1.5440483E-019, 8.6925603E-001, 8.0449141E-022, 4.7579453E-001, 1.7183874E-019, 4.6138673E-001, 1.9999807E+001, 4.4891073E-001, 2.0497999E-002, 3.1353469E-001, 6.5149762E+000, 4.2301225E+000, 3.3167769E-001, 6.4515764E+000, 1.2480862E-001, 2.0244473E+001, 3.2695535E-001, 1.3139029E-004, 2.7425540E-001, 8.2136635E-005, 2.5164369E-001, 5.9226980E-005, 2.6435762E-001, 6.7283032E-002, 1.9967914E+001, 3.1732937E-001, 7.1556849E-003, 2.5070216E-001, 1.3508312E-002, 1.1844874E-002, 1.3903427E-001, 2.8458635E-002,-1.3603328E-001, 4.9754487E-002, 1.9967585E+001, 3.4382509E-001, 1.4709391E+000, 2.6312460E-001, 2.7546274E+000, 2.9723169E-001, 3.6958338E+000, 6.0327079E-002, 3.0537067E-003, 2.0046974E+001, 9.1380528E-001, 2.4793842E-001, 8.8882110E-001, 2.9623398E-001, 3.2113829E-001, 8.4222645E-001, 2.6269084E-001,-8.5491188E-001, 1.9967759E+001, 7.3486165E-001, 4.5574666E-001, 7.4433182E-001, 4.8343205E-001, 6.7606469E-001, 5.9965165E-001,-7.5693051E-001, 1.9971810E+001, 6.3124302E-001, 2.9833582E+000, 7.0877012E-001, 3.2527805E+000, 6.5275990E-001, 2.8857051E+000,-4.4395305E-001, 2.0044085E+001, 1.9754672E-002, 5.5315560E-005, 1.4997158E-003, 4.2392855E-001, 2.1265334E-002, 1.2671549E-001
 7.0000282E+002,-3.5786504E+000,-4.9173799E+000,-5.2269168E+000,-7.3317028E+000,-7.7553136E+000,-9.7020910E+000, 1.3440954E+000, 4.0824999E-034, 3.6268729E-001, 2.4718185E-034, 1.4404499E+000, 6.9279966E-028, 1.1493593E+000, 1.9999528E+001, 6.3861015E-001, 8.3236293E-017, 8.6822004E-001, 1.5393451E-019, 4.0215226E-001, 1.0882217E-017, 5.1526537E-001, 1.9999779E+001, 4.5115765E-001, 3.0089422E-002, 3.1600742E-001, 4.8965249E+000, 6.7355744E+000, 4.3535252E-001, 6.8612437E+000, 1.5410477E-001, 2.0227227E+001, 3.2067030E-001, 6.5625898E-005, 2.6633002E-001, 3.8883267E-005, 2.4700562E-001, 4.2920855E-005, 2.5683526E-001, 8.8436464E-002, 1.9968067E+001, 3.2906686E-001, 1.0510665E-002, 2.7079928E-001, 1.7447264E-002, 1.3406162E-002, 1.3887013E-001, 2.5541998E-002,-1.8206330E-001, 7.1961121E-002, 1.9967554E+001, 3.2638849E-001, 1.9736884E+000, 2.7927831E-001, 2.2788425E+000, 3.1835866E-001, 3.3801097E+000, 1.0068961E-001,-1.1516591E-002, 2.0054628E+001, 9.0650420E-001, 3.4765416E-001, 8.9090047E-001, 4.3030297E-001, 4.2015351E-001, 8.6742046E-001, 3.8961652E-001,-8.6028966E-001, 1.9970426E+001, 6.9514170E-001, 3.6490774E-001, 7.3875546E-001, 5.0535682E-001, 7.0631968E-001, 6.2353347E-001,-7.4228214E-001, 1.9970937E+001, 6.4553803E-001, 2.8051474E+000, 6.8779436E-001, 2.9628286E+000, 6.7345167E-001, 2.7448796E+000,-4.8489308E-001, 2.0043586E+001, 3.1455133E-002, 6.2606777E-005, 1.9621169E-003, 8.3380342E-001, 7.5526866E-003, 2.6224637E-001
 7.1000073E+002,-3.5651294E+000,-4.9452324E+000,-5.2521101E+000,-7.3567454E+000,-7.7814238E+000,-9.7277096E+000, 1.3347742E+000, 1.3569497E-034, 3.4502240E-001, 1.8668885E-034, 1.4343938E+000, 1.9632060E-029, 1.1392771E+000, 1.9999385E+001, 6.0177342E-001, 1.1672001E-018, 8.7616755E-001, 9.4704216E-020, 4.0857154E-001, 2.4177144E-018, 5.0184008E-001, 1.9999661E+001, 4.5946554E-001, 6.2110373E-002, 2.9618138E-001, 1.1219782E+000, 1.0883235E-001, 4.0501233E-001, 2.8866349E+000, 1.7598592E-001, 2.0123450E+001, 3.1189881E-001, 7.7303805E-005, 2.5003476E-001, 3.7332324E-005, 2.6772187E-001, 4.6970330E-005, 2.8621566E-001, 6.4398786E-002, 1.9968037E+001, 3.3604393E-001, 1.1048523E-002, 2.6863815E-001, 1.6755289E-002, 1.1993074E-002, 1.4504438E-001, 4.0130964E-002,-2.0394010E-001, 7.6325233E-002, 1.9967427E+001, 3.1227826E-001, 1.9404902E+000, 2.7743614E-001, 2.3224988E+000, 2.9890193E-001, 3.0593070E+000, 9.6040586E-002, 9.0001272E-003, 2.0035412E+001, 9.3063557E-001, 2.6906117E-001, 8.7739217E-001, 3.1574052E-001, 3.8975732E-001, 8.3870942E-001, 2.9257471E-001,-8.8000708E-001, 1.9969174E+001, 6.8979836E-001, 5.9592198E-001, 7.8777995E-001, 5.1626151E-001, 7.0427092E-001, 1.1248533E+000,-7.5180110E-001, 1.9976550E+001, 6.1026722E-001, 2.7702235E+000, 6.6484628E-001, 2.8558609E+000, 6.5793188E-001, 2.5684428E+000,-4.6893990E-001, 2.0038443E+001, 5.0824705E-004, 5.6007658E-005, 1.8201667E-003, 1.5756024E-003, 7.1971307E-003, 1.5204703E-001
 7.2000265E+002,-3.5927918E+000,-4.9442130E+000,-5.2544960E+000,-7.3630073E+000,-7.7891402E+000,-9.7398563E+000, 1.3688279E+000, 5.7650126E-035, 3.6012045E-001, 7.0867976E-036, 1.4698915E+000, 5.8774513E-029, 1.1664279E+000, 1.9999395E+001, 6.6292795E-001, 5.5563879E-017, 8.7158432E-001, 4.8679880E-019, 4.3294732E-001, 8.9828593E-018, 4.6821165E-001, 1.9999658E+001, 4.5087175E-001, 5.2780172E-003, 3.0231158E-001, 4.0561678E+000, 6.4222834E-001, 4.0138423E-001, 6.4321645E+000, 1.8411093E-001, 2.0113982E+001, 3.0714182E-001, 3.2839663E-004, 2.4536998E-001, 1.1872040E-004, 2.3000182E-001, 1.2914200E-004, 2.3979669E-001, 8.4385329E-002, 1.9967922E+001, 3.4468416E-001, 1.0764745E-002, 2.6197666E-001, 1.3958257E-002, 1.4117596E-002, 1.4473673E-001, 2.5453333E-002,-1.7932032E-001, 8.4375756E-002, 1.9967713E+001, 3.3290304E-001, 1.8316804E+000, 2.8802741E-001, 2.1135729E+000, 3.0361747E-001, 3.0378605E+000, 7.4546572E-002,-1.4710609E-002, 2.0042205E+001, 8.9100963E-001, 2.0181285E-001, 8.7117504E-001, 2.3179216E-001, 2.8358865E-001, 8.2630752E-001, 1.9736184E-001,-8.2529325E-001, 1.9968017E+001, 7.2094797E-001, 4.0765447E-001, 7.7155115E-001, 5.6541973E-001, 7.1095117E-001, 7.9936519E-001,-7.4523500E-001, 1.9973833E+001, 6.1427780E-001, 2.8754895E+000, 6.7306434E-001, 2.9457325E+000, 6.5063321E-001, 2.7934853E+000,-4.3077583E-001, 2.0040785E+001, 2.9992064E-003, 6.5929173E-005, 1.3243590E-003, 2.8088536E-002, 2.3219226E-003, 9.3607165E-002
 7.3000057E+002,-3.5294269E+000,-4.9064943E+000,-5.2205734E+000,-7.3361225E+000,-7.7565829E+000,-9.7065294E+000, 1.3442573E+000, 1.2955118E-034, 3.5833176E-001, 1.3576009E-034, 1.4443119E+000, 5.6147172E-030, 1.1447124E+000, 1.9999585E+001, 7.0102405E-001, 3.1946798E-019, 8.5786885E-001, 9.6079374E-020, 4.0795668E-001, 1.0203058E-018, 4.7025933E-001, 1.9999281E+001, 4.5688030E-001, 3.0749985E-002, 2.7584449E-001, 2.4535468E+000, 1.1834819E-001, 3.8066036E-001, 4.8215946E+000, 1.6005168E-001, 2.0229430E+001, 2.8973391E-001, 4.1867252E-004, 2.5611402E-001, 1.1022221E-004, 2.3529896E-001, 1.7241907E-004, 2.3234857E-001, 5.2514015E-002, 1.9967964E+001, 3.3054539E-001, 1.0265402E-002, 2.7842767E-001, 1.0549550E-002, 9.1941862E-003, 1.3754669E-001, 2.5794001E-002,-1.8871745E-001, 8.3128200E-002, 1.9967652E+001, 3.1801855E-001, 2.8381022E+000, 3.0899832E-001, 2.9087571E+000, 3.6094605E-001, 3.1546905E+000, 1.0748212E-001, 7.4558337E-003, 2.0046495E+001, 9.1618529E-001, 1.9880930E-001, 8.6215363E-001, 2.5194230E-001, 3.2233660E-001, 7.9496015E-001, 2.0824552E-001,-8.2294782E-001, 1.9967922E+001, 7.3857963E-001, 1.8736254E-001, 7.5907655E-001, 2.6742641E-001, 6.6289125E-001, 3.4140568E-001,-7.4329751E-001, 1.9968905E+001, 6.1971631E-001, 3.0461325E+000, 6.7476622E-001, 3.1215131E+000, 6.6750481E-001, 2.8299811E+000,-4.4909588E-001, 2.0049629E+001, 5.5268606E-004, 4.2936850E-005, 1.5053119E-003, 1.0189969E-001, 2.3543254E-003, 1.4591956E-001
 7.4000249E+002,-3.5487469E+000,-4.9270534E+000,-5.2378902E+000,-7.3447677E+000,-7.7637043E+000,-9.7181170E+000, 1.2824772E+000, 1.3941497E-038, 3.4274555E-001, 1.4795149E-038, 1.3649391E+000, 1.8175017E-032, 1.0911450E+000, 1.9999555E+001, 5.9250378E-001, 1.8072957E-019, 8.5427896E-001, 7.3255960E-022, 4.4171484E-001, 1.5915970E-019, 4.6521108E-001, 1.9999625E+001, 4.1547017E-001, 1.0148098E+000, 2.6963269E-001, 7.9786288E+000, 7.7586952E-001, 3.8366861E-001, 9.7899553E+000, 1.3577726E-001, 2.0451378E+001, 3.3143052E-001, 7.7509029E-004, 2.5661614E-001, 2.2878026E-004, 2.7237105E-001, 3.9197190E-004, 2.8570854E-001, 6.0522527E-002, 1.9967704E+001, 3.3656560E-001, 8.5964131E-003, 2.7460301E-001, 9.0006406E-003, 8.4832024E-003, 1.4822413E-001, 6.6117632E-003,-2.0192689E-001, 6.7630416E-002, 1.9967402E+001, 3.2413712E-001, 2.6672950E+000, 2.8699563E-001, 2.5929663E+000, 3.2199195E-001, 3.0377930E+000, 6.1347761E-002,-6.4833437E-003, 2.0076141E+001, 9.5786072E-001, 1.4344971E-001, 8.8235669E-001, 2.0033915E-001, 2.7041492E-001, 8.7807565E-001, 1.5090226E-001,-9.0119035E-001, 1.9966617E+001, 7.3593843E-001, 3.9398074E-001, 7.7078524E-001, 3.3574390E-001, 7.1608862E-001, 5.6311173E-001,-7.7025633E-001, 1.9969889E+001, 6.7022950E-001, 2.7749042E+000, 7.0268109E-001, 2.8330501E+000, 6.3700483E-001, 2.6470343E+000,-4.6785877E-001, 2.0049407E+001, 3.6233107E-003, 3.9616555E-005, 1.2628377E-003, 3.6869427E-003, 4.9271093E-003, 1.4084360E-001
 7.5000040E+002,-3.5600727E+000,-4.9291809E+000,-5.2413814E+000,-7.3588552E+000,-7.7649753E+000,-9.7213672E+000, 1.2975580E+000, 2.8011076E-036, 3.7743169E-001, 3.6717979E-036, 1.3946838E+000, 2.3965759E-030, 1.1126843E+000, 1.9999451E+001, 6.9218423E-001, 3.5989184E-019, 8.4752475E-001, 3.2683272E-021, 4.5683336E-001, 3.9597350E-019, 4.4885171E-001, 1.9999691E+001, 3.7973374E-001, 1.2471337E+000, 3.0777055E-001, 1.5834677E+001, 4.5578468E+000, 3.6846876E-001, 1.3189843E+001, 1.3315603E-001, 2.0394965E+001, 3.4987024E-001, 2.9404735E-004, 2.7172663E-001, 1.4973145E-004, 2.9264925E-001, 1.4415005E-004, 3.0542387E-001, 4.8636177E-002, 1.9967873E+001, 3.4186486E-001, 1.1582770E-002, 2.7459842E-001, 8.1671590E-003, 7.0357362E-003, 1.3703610E-001, 8.6575625E-003,-1.8719505E-001, 7.9112958E-002, 1.9967238E+001, 3.3562589E-001, 1.9951088E+000, 2.6853213E-001, 2.3962392E+000, 3.3333543E-001, 2.9514324E+000, 5.6532176E-002,-2.0151143E-003, 2.0057162E+001, 8.9202044E-001, 1.4077671E-001, 8.7902276E-001, 1.5097687E-001, 2.3067416E-001, 8.2543442E-001, 1.3538772E-001,-8.3799749E-001, 1.9966577E+001, 7.1021570E-001, 3.5300317E-001, 7.5061290E-001, 2.4799045E-001, 7.0665637E-001, 6.1971692E-001,-7.3406604E-001, 1.9975905E+001, 6.3943284E-001, 2.7971740E+000, 6.7651895E-001, 2.9349948E+000, 6.3468807E-001, 2.6529111E+000,-4.0798725E-001, 2.0053195E+001, 2.1285145E-002, 3.2856888E-005, 1.0772483E-003, 1.6886101E+000, 5.7247497E-003, 6.6366858E-002
 7.6000233E+002,-3.5868189E+000,-4.9375581E+000,-5.2549029E+000,-7.3687015E+000,-7.7839479E+000,-9.7256333E+000, 1.3482023E+000, 2.8291565E-038, 3.2910388E-001, 1.1337574E-037, 1.4444488E+000, 6.5832614E-034, 1.1460950E+000, 1.9999457E+001, 6.8505596E-001, 1.9349733E-019, 8.7037378E-001, 2.7688256E-021, 4.7633831E-001, 9.9950958E-020, 5.5458075E-001, 1.9999471E+001, 4.6413377E-001, 3.7746096E-002, 2.9825781E-001, 8.7544278E+000, 1.2698880E+001, 3.5411608E-001, 6.8960688E+000, 1.5876935E-001, 2.0281895E+001, 2.8721467E-001, 2.6698521E-004, 2.2398794E-001, 1.7927997E-004, 2.3502919E-001, 1.0703821E-004, 1.9776648E-001, 6.4493468E-002, 1.9968349E+001, 3.3489263E-001, 1.4197057E-002, 2.6294271E-001, 5.2329418E-003, 4.6988394E-003, 1.4904095E-001, 1.8837851E-002,-1.6724823E-001, 7.0983467E-002, 1.9967171E+001, 3.3527575E-001, 1.1468373E+000, 2.7494305E-001, 1.8136326E+000, 3.2201102E-001, 2.4403230E+000, 1.0448870E-001, 1.0086651E-002, 2.0044938E+001, 9.4997943E-001, 1.4054204E-001, 8.8528891E-001, 1.6872205E-001, 1.9810959E-001, 8.7205880E-001, 1.5681807E-001,-8.7404739E-001, 1.9966447E+001, 7.1778487E-001, 4.4615194E-001, 7.7680709E-001, 5.0138060E-001, 7.3973861E-001, 8.4322000E-001,-7.7952631E-001, 1.9978628E+001, 5.6967996E-001, 2.5823516E+000, 6.4228751E-001, 2.7058161E+000, 6.5305568E-001, 2.5841415E+000,-4.2494947E-001, 2.0056615E+001, 5.9303767E-002, 2.1943580E-005, 9.2517179E-004, 9.8777518E+000, 1.2717660E-003, 1.2084367E-001
