s,Pa,Pa,Pa,Pa,Pa,Pa,m/s,mg/m3,m/s,mg/m3,m/s,mg/m3,m/s,C,m/s,mg/m3,m/s,mg/m3,m/s,mg/m3,m/s,C,m/s,mg/m3,m/s,mg/m3,mg/m3,m/s,mg/m3,m/s,C,m/s,mg/m3,m/s,mg/m3,m/s,mg/m3,m/s,m/s,C,m/s,mg/m3,m/s,mg/m3,mg/m3,m/s,mg/m3,m/s,m/s,C,m/s,mg/m3,m/s,mg/m3,m/s,mg/m3,m/s,m/s,C,m/s,mg/m3,m/s,mg/m3,mg/m3,m/s,mg/m3,m/s,C,m/s,mg/m3,m/s,mg/m3,m/s,mg/m3,m/s,C,m/s,mg/m3,m/s,mg/m3,m/s,mg/m3,m/s,C,1/m,1/m,1/m,%/m,%/m,%/m
 6.3000119E+002,-3.5390218E+000,-4.8941640E+000,-5.1536932E+000,-7.2609168E+000,-7.6301910E+000,-9.4182414E+000, 1.3295800E+000, 8.2571072E-032, 3.5920456E-001, 6.6358959E-032, 1.4230435E+000, 4.7989031E-026, 1.1335528E+000, 2.0013906E+001, 6.3103537E-001, 5.8655595E-016, 7.4604369E-001, 3.3086325E-015, 4.2440125E-001, 3.1594889E-009, 5.1232775E-001, 2.0169928E+001, 3.8478155E-001, 4.4591394E+001, 6.5607622E-001, 6.9766569E+001, 1.0876731E+002, 5.5957858E-001, 4.1870314E+001, 1.5021524E-001, 3.0989984E+001, 2.4691484E-001, 1.0509321E-002, 1.9253122E-001, 4.0315987E-003, 1.6712303E-001, 7.2297438E-003, 1.0307132E-001, 1.6022030E-002, 1.9999966E+001, 3.3018926E-001, 2.0328392E+000, 3.1237116E-001, 2.0672131E+000, 1.2273975E+000, 2.3250274E-001, 4.3022960E+000,-1.7690113E-001, 7.5470183E-002, 2.0565446E+001, 5.9087903E-001, 3.1593769E+001, 5.1321946E-001, 2.5377870E+001, 5.5521654E-001, 2.4542186E+001, 2.0509236E-001, 3.7591241E-003, 2.2539283E+001, 9.2767201E-001, 5.2069495E+000, 8.9722699E-001, 6.7893138E+000, 8.0929500E+000, 8.6285376E-001, 5.9448020E+000,-8.8937174E-001, 2.0361468E+001, 6.6322170E-001, 1.0783444E+001, 7.2094761E-001, 9.6732230E+000, 6.4582279E-001, 1.2630080E+001,-7.0738299E-001, 2.0958306E+001, 6.8265395E-001, 1.9723433E+001, 7.5965272E-001, 1.9174428E+001, 7.9343440E-001, 1.9844995E+001,-4.9532228E-001, 2.3213835E+001, 9.9957156E-001, 1.1279783E-002, 7.4374211E-002, 8.6476643E+001, 8.5892288E-001, 7.9103667E+000
 6.4000015E+002,-3.5627785E+000,-4.9131918E+000,-5.1740767E+000,-7.2765615E+000,-7.6490782E+000,-9.4292120E+000, 1.3203866E+000, 1.3080550E-033, 3.3078616E-001, 6.8417171E-034, 1.4103043E+000, 1.5031468E-027, 1.1295817E+000, 2.0014145E+001, 5.7864247E-001, 1.7289298E-015, 8.8224423E-001, 3.5215728E-017, 4.6363987E-001, 3.5423271E-011, 5.3466763E-001, 2.0163813E+001, 3.9842918E-001, 5.1287222E+001, 6.9599415E-001, 8.5072335E+001, 1.0219762E+002, 5.7020418E-001, 4.5529082E+001, 1.1795227E-001, 3.0944930E+001, 2.5727941E-001, 3.5013376E-003, 1.9584096E-001, 8.0278900E-003, 1.8385310E-001, 2.1220077E-003, 1.4346471E-001, 4.0551582E-002, 1.9997780E+001, 3.1313577E-001, 2.1153319E+000, 2.7641186E-001, 1.6648753E+000, 1.5331907E+000, 2.2216074E-001, 3.1527952E+000,-1.7286627E-001, 7.6244530E-003, 2.0386348E+001, 5.3275388E-001, 2.8495574E+001, 4.7890926E-001, 2.5011727E+001, 5.4755598E-001, 2.1583125E+001, 1.6963076E-001, 3.9536086E-003, 2.2604940E+001, 9.5395365E-001, 6.7186607E+000, 8.9109719E-001, 7.4725440E+000, 8.2782547E+000, 8.7854598E-001, 6.8824319E+000,-8.8021248E-001, 2.0432833E+001, 6.7153553E-001, 1.3447283E+001, 6.9590846E-001, 1.1609727E+001, 6.6154551E-001, 1.7187386E+001,-6.8861674E-001, 2.0926360E+001, 6.6827645E-001, 1.9346785E+001, 7.4877520E-001, 1.8829032E+001, 8.0092647E-001, 1.9889316E+001,-4.6873320E-001, 2.3152443E+001, 9.3919617E-001, 1.4090022E-002, 7.6077160E-002, 7.1736768E+001, 6.9698438E-001, 7.4001038E+000
 6.5000271E+002,-3.5312176E+000,-4.8933296E+000,-5.1489874E+000,-7.2546361E+000,-7.6222718E+000,-9.3981880E+000, 1.3003857E+000, 7.5535408E-031, 3.4478396E-001, 4.1389667E-031, 1.3997493E+000, 8.7717004E-026, 1.1151525E+000, 2.0013686E+001, 6.3723421E-001, 8.7401121E-015, 8.9046705E-001, 7.0470393E-013, 4.2440398E-001, 8.8646784E-009, 4.4064279E-001, 2.0176154E+001, 4.2223724E-001, 5.8040733E+001, 6.1946653E-001, 6.4563387E+001, 9.4826760E+001, 5.5525022E-001, 3.6465809E+001, 1.4236260E-001, 3.1345590E+001, 2.2452896E-001, 9.0037539E-003, 1.9343922E-001, 2.5773419E-003, 1.6481293E-001, 3.0416919E-003, 1.2002390E-001, 4.1050404E-002, 1.9997131E+001, 2.9958065E-001, 1.6421575E+000, 2.8068877E-001, 1.7178298E+000, 1.3642275E+000, 2.7991239E-001, 4.9724940E+000,-2.4183723E-001, 6.4233471E-002, 2.0441490E+001, 5.2743167E-001, 2.6938437E+001, 5.1981099E-001, 2.6273795E+001, 5.6573777E-001, 2.0280190E+001, 1.7469461E-001,-1.0707725E-002, 2.2486167E+001, 9.3692549E-001, 5.2400019E+000, 9.0009121E-001, 6.6275983E+000, 8.7530752E+000, 8.2086919E-001, 5.7508242E+000,-8.7055614E-001, 2.0344696E+001, 6.8532676E-001, 1.1384102E+001, 7.0841615E-001, 1.0683522E+001, 6.7059468E-001, 1.5915883E+001,-7.1661884E-001, 2.1015494E+001, 6.8462897E-001, 2.1230270E+001, 7.4792910E-001, 2.1146981E+001, 8.0059067E-001, 2.2413162E+001,-4.9314812E-001, 2.3471734E+001, 8.7145792E-001, 1.2537251E-002, 8.0440761E-002, 7.9374984E+001, 4.5815658E-001, 5.9640097E+000
 6.6000167E+002,-3.5654883E+000,-4.9193877E+000,-5.1769975E+000,-7.2799900E+000,-7.6536606E+000,-9.4351556E+000, 1.3601327E+000, 7.3899984E-033, 3.7098160E-001, 8.4703146E-033, 1.4554977E+000, 6.9253216E-028, 1.1600022E+000, 2.0013779E+001, 6.6927752E-001, 1.3664199E-016, 8.8747444E-001, 2.1716314E-013, 4.6594927E-001, 9.5585951E-008, 4.5934639E-001, 2.0180492E+001, 3.7665113E-001, 5.5952547E+001, 6.2664458E-001, 7.1696061E+001, 9.3230590E+001, 5.5405163E-001, 3.7578247E+001, 1.0954111E-001, 3.0109944E+001, 1.9801294E-001, 6.4711399E-003, 1.5677895E-001, 1.5727735E-003, 1.9027091E-001, 9.0447628E-002, 6.9412259E-002, 5.9145916E-003, 1.9996392E+001, 2.7895219E-001, 7.4839235E-001, 2.5232125E-001, 1.3022490E+000, 6.6434068E-001, 2.4541388E-001, 4.4827512E+000,-1.4626568E-001, 4.9073538E-002, 2.0329299E+001, 5.7976241E-001, 3.2357441E+001, 5.2540894E-001, 2.7498410E+001, 5.6303541E-001, 2.2622126E+001, 1.5692712E-001,-2.9361926E-002, 2.2790061E+001, 9.6582688E-001, 6.3093667E+000, 8.6997119E-001, 7.7193244E+000, 9.0493537E+000, 8.6645731E-001, 6.5202262E+000,-8.8436015E-001, 2.0399538E+001, 6.7129685E-001, 1.3430048E+001, 7.2321042E-001, 1.2729651E+001, 6.5519841E-001, 1.7066103E+001,-7.0292265E-001, 2.1084643E+001, 6.8014993E-001, 1.9124175E+001, 7.3213664E-001, 1.8041472E+001, 7.6706142E-001, 1.9032863E+001,-4.6203035E-001, 2.3298794E+001, 8.5678912E-001, 6.1052909E-003, 8.3163561E-002, 5.0381276E+001, 1.0631971E+000, 7.3946895E+000
 6.7000062E+002,-3.5475882E+000,-4.9211861E+000,-5.1827067E+000,-7.2825114E+000,-7.6519764E+000,-9.4426024E+000, 1.3176188E+000, 1.1752609E-032, 3.5170050E-001, 7.6074783E-033, 1.4052087E+000, 2.3029332E-027, 1.1234626E+000, 2.0014099E+001, 7.1677760E-001, 1.4626911E-015, 8.2949100E-001, 9.2309315E-015, 4.2337950E-001, 4.1935860E-011, 4.8407967E-001, 2.0180241E+001, 3.4492070E-001, 4.9801362E+001, 6.3729791E-001, 7.1069630E+001, 9.3009344E+001, 5.5340076E-001, 4.1548737E+001, 1.1699230E-001, 3.1502285E+001, 2.5838101E-001, 2.0714517E-002, 1.9027698E-001, 5.5272146E-003, 1.7375565E-001, 5.0199923E-003, 1.5188809E-001, 5.4265993E-003, 1.9999147E+001, 3.2847042E-001, 1.5834972E+000, 2.9277622E-001, 2.7680714E+000, 1.8059295E+000, 2.8873241E-001, 4.5895646E+000,-1.9553519E-001, 4.8098139E-002, 2.0323612E+001, 6.1392051E-001, 3.2302199E+001, 5.6627318E-001, 2.9273937E+001, 5.6899098E-001, 2.3220367E+001, 2.0838152E-001,-9.7614322E-003, 2.2888650E+001, 9.5787355E-001, 5.4681276E+000, 9.1076092E-001, 6.0582410E+000, 7.5878140E+000, 8.6449094E-001, 5.7452385E+000,-8.8883589E-001, 2.0380768E+001, 6.7251927E-001, 1.0938714E+001, 6.9863572E-001, 1.1688242E+001, 6.4672186E-001, 1.4881976E+001,-6.9083053E-001, 2.0970339E+001, 6.0102218E-001, 2.0017270E+001, 7.0120670E-001, 1.9943134E+001, 7.8611238E-001, 2.0658728E+001,-4.3867975E-001, 2.3177734E+001, 8.5475588E-001, 1.6596492E-002, 6.9732011E-002, 5.3689298E+001, 1.1966568E+000, 6.3881857E+000
 6.8000319E+002,-3.5223300E+000,-4.8943483E+000,-5.1511551E+000,-7.2533713E+000,-7.6187023E+000,-9.4079848E+000, 1.2994788E+000, 1.4433719E-032, 3.6540208E-001, 6.7659839E-033, 1.3916923E+000, 1.3128239E-026, 1.1175813E+000, 2.0013981E+001, 5.9874034E-001, 5.0374424E-015, 8.8895344E-001, 2.7472087E-014, 4.6533831E-001, 5.2517343E-011, 4.6635565E-001, 2.0177191E+001, 3.8829543E-001, 4.0640992E+001, 6.0428818E-001, 5.8497244E+001, 9.8802183E+001, 5.4483289E-001, 3.3059211E+001, 1.2768183E-001, 3.0413484E+001, 2.4224796E-001, 5.2530971E-003, 1.9564024E-001, 4.4501253E-003, 2.2076538E-001, 4.0028587E-003, 1.5521470E-001, 6.9584468E-002, 2.0000806E+001, 3.5024602E-001, 2.8851834E+000, 2.8424392E-001, 1.6881402E+000, 1.1344959E+000, 3.0369400E-001, 4.2004562E+000,-2.3552680E-001, 4.3227637E-002, 2.0414964E+001, 5.8496557E-001, 2.9787641E+001, 5.4885222E-001, 2.8644092E+001, 6.0028999E-001, 2.3410020E+001, 2.2474673E-001, 2.5511884E-002, 2.2957415E+001, 9.3218321E-001, 5.3755829E+000, 8.9110923E-001, 7.7414532E+000, 8.2248082E+000, 8.3084396E-001, 6.0958548E+000,-8.4420273E-001, 2.0377888E+001, 7.1232921E-001, 1.2931207E+001, 7.3016820E-001, 1.0942724E+001, 6.6746238E-001, 1.4475533E+001,-7.3540226E-001, 2.1026252E+001, 7.3856340E-001, 1.9961969E+001, 7.4920572E-001, 1.9474330E+001, 7.7077755E-001, 2.0545908E+001,-4.8383048E-001, 2.3267356E+001, 9.0799206E-001, 1.0426017E-002, 7.5585987E-002, 8.4608933E+001, 1.4882165E+000, 6.3412911E+000
 6.9000214E+002,-3.5333778E+000,-4.8957923E+000,-5.1560803E+000,-7.2524313E+000,-7.6256621E+000,-9.4220030E+000, 1.3200003E+000, 5.0553479E-031, 3.5052448E-001, 5.0488596E-031, 1.4163345E+000, 1.3154474E-025, 1.1256515E+000, 2.0013865E+001, 6.4995601E-001, 2.1077141E-015, 9.2333608E-001, 5.8233426E-014, 3.9510047E-001, 1.2190239E-009, 4.3930743E-001, 2.0175802E+001, 4.1864521E-001, 5.2589550E+001, 6.5894817E-001, 7.6235573E+001, 1.1473804E+002, 5.4113915E-001, 3.7645730E+001, 2.0083467E-001, 3.1262065E+001, 2.4712634E-001, 2.1247203E-002, 1.6930078E-001, 6.1138187E-003, 1.8361925E-001, 2.9294446E-003, 1.1919876E-001, 4.3035892E-002, 2.0000781E+001, 3.4845344E-001, 2.5004300E+000, 2.8143091E-001, 1.8468968E+000, 8.1785470E-001, 3.5752689E-001, 5.3022219E+000,-2.5079631E-001, 4.8924126E-002, 2.0546176E+001, 5.5275135E-001, 3.1062108E+001, 5.2700155E-001, 2.5153357E+001, 5.4965952E-001, 2.0297229E+001, 1.9021122E-001,-2.0814280E-002, 2.2787019E+001, 9.7464815E-001, 5.9642735E+000, 9.1907444E-001, 7.2297868E+000, 8.3992147E+000, 8.8592209E-001, 6.4673637E+000,-8.9030661E-001, 2.0391608E+001, 6.5622691E-001, 1.1492382E+001, 7.2811925E-001, 9.7922065E+000, 6.7767850E-001, 1.5836473E+001,-6.9800521E-001, 2.1010457E+001, 6.4413846E-001, 1.9963205E+001, 7.2215377E-001, 1.9719244E+001, 7.8830331E-001, 2.0277773E+001,-4.3253428E-001, 2.3142441E+001, 1.0544426E+000, 7.5160847E-003, 7.7188783E-002, 5.4705764E+001, 6.3005793E-001, 7.3912283E+000
 7.0000110E+002,-3.5858537E+000,-4.9427692E+000,-5.2007807E+000,-7.3026321E+000,-7.6769017E+000,-9.4626876E+000, 1.3303761E+000, 1.9995704E-034, 3.3776375E-001, 3.1808159E-034, 1.4207661E+000, 6.8768385E-029, 1.1349708E+000, 2.0013644E+001, 6.4094003E-001, 3.0149925E-017, 8.9005042E-001, 1.0707645E-013, 4.6901618E-001, 1.0495399E-009, 4.3127214E-001, 2.0187199E+001, 3.6836177E-001, 4.4985274E+001, 5.5030872E-001, 5.6441166E+001, 9.8807097E+001, 5.0251749E-001, 3.0115239E+001, 1.2865757E-001, 2.9998234E+001, 2.1939382E-001, 1.8245417E-002, 1.8771588E-001, 6.1505054E-003, 2.0892536E-001, 8.7269128E-003, 1.3307025E-001, 3.2503233E-002, 2.0001648E+001, 3.2381070E-001, 2.2106736E+000, 2.9568272E-001, 2.5945535E+000, 1.7256766E+000, 3.0056455E-001, 4.5792142E+000,-1.9989775E-001, 3.1999447E-002, 2.0481487E+001, 5.6834498E-001, 3.0554615E+001, 5.0647659E-001, 2.5992351E+001, 5.6993004E-001, 2.1462086E+001, 1.9796126E-001,-2.0622346E-002, 2.2833217E+001, 9.0528322E-001, 5.4088694E+000, 8.9727338E-001, 6.4342485E+000, 7.9558104E+000, 8.3514388E-001, 6.1732567E+000,-8.5123147E-001, 2.0370597E+001, 7.1679328E-001, 1.5271494E+001, 7.1679390E-001, 1.2274424E+001, 6.8446589E-001, 1.8507723E+001,-7.4072470E-001, 2.1156774E+001, 6.8259528E-001, 1.9049306E+001, 7.2454342E-001, 1.8566110E+001, 8.0451580E-001, 1.9180754E+001,-4.5134221E-001, 2.3072632E+001, 9.0803722E-001, 1.5858968E-002, 7.3113898E-002, 6.8119781E+001, 1.0904176E+000, 7.3547502E+000
 7.1000005E+002,-3.5547897E+000,-4.8768104E+000,-5.1360272E+000,-7.2416568E+000,-7.6049029E+000,-9.3978225E+000, 1.2945163E+000, 9.4171374E-033, 3.5730247E-001, 4.8710904E-033, 1.3835821E+000, 2.8231129E-027, 1.1052384E+000, 2.0014078E+001, 6.0084232E-001, 2.3238805E-015, 8.6578326E-001, 9.6466592E-011, 4.7866072E-001, 8.6086358E-008, 4.4842254E-001, 2.0180647E+001, 3.7359728E-001, 4.3605096E+001, 6.3748326E-001, 6.5926211E+001, 1.0499096E+002, 5.4118997E-001, 3.6352331E+001, 1.3414917E-001, 3.0587626E+001, 2.8308214E-001, 5.6879660E-003, 1.7188213E-001, 2.7889859E-003, 2.0590349E-001, 3.6654183E-003, 9.7271679E-002, 1.1748959E-002, 2.0002624E+001, 3.1835646E-001, 1.2424633E+000, 2.5428727E-001, 9.1211078E-001, 4.8290887E-001, 2.4796500E-001, 2.5923751E+000,-1.7848566E-001, 5.2256035E-002, 2.0374379E+001, 5.6045559E-001, 3.0150235E+001, 5.7313118E-001, 3.0331918E+001, 5.5375315E-001, 2.3814823E+001, 2.8709665E-001, 1.2565694E-002, 2.2803380E+001, 9.1998023E-001, 4.9463017E+000, 8.9909503E-001, 5.6411021E+000, 7.5795199E+000, 8.2971283E-001, 4.7579919E+000,-8.3976800E-001, 2.0357393E+001, 6.9535142E-001, 1.3255391E+001, 7.0910450E-001, 1.0707648E+001, 6.8761366E-001, 1.6604289E+001,-7.3304039E-001, 2.1183925E+001, 6.2521102E-001, 1.9147929E+001, 7.1978220E-001, 1.9289087E+001, 7.4413576E-001, 2.0386017E+001,-4.6443852E-001, 2.3224247E+001, 9.6486696E-001, 4.4379325E-003, 6.9655788E-002, 3.0018831E+001, 7.3061527E-001, 6.4696577E+000
 7.2000262E+002,-3.5591166E+000,-4.9150736E+000,-5.1709516E+000,-7.2742427E+000,-7.6449921E+000,-9.4234172E+000, 1.2886985E+000, 1.7117133E-031, 3.2930311E-001, 1.1624194E-031, 1.3857927E+000, 8.9779616E-026, 1.1125897E+000, 2.0014258E+001, 6.0767122E-001, 1.1343218E-014, 9.1322763E-001, 2.0824476E-012, 5.0499054E-001, 4.2252226E-008, 3.9734256E-001, 2.0185856E+001, 4.1483953E-001, 6.0812160E+001, 5.3546057E-001, 5.6042764E+001, 1.0025583E+002, 4.8190603E-001, 2.8192046E+001, 9.2202707E-002, 3.0559033E+001, 2.8224802E-001, 1.1117611E-002, 2.3777165E-001, 4.7928944E-003, 2.3151050E-001, 2.7455451E-003, 1.6812274E-001, 3.1711122E-002, 2.0001955E+001, 3.6058007E-001, 2.4539880E+000, 2.7313921E-001, 2.3471531E+000, 1.1836982E+000, 3.2125960E-001, 5.4939518E+000,-2.5375263E-001, 4.2442314E-002, 2.0455204E+001, 5.3539232E-001, 2.8041484E+001, 5.5469163E-001, 2.4441962E+001, 5.6248466E-001, 2.1831641E+001, 1.0349030E-001,-4.2358478E-002, 2.2863430E+001, 9.1401704E-001, 4.3008935E+000, 8.8967574E-001, 5.6405933E+000, 7.0753118E+000, 8.1951371E-001, 4.4866162E+000,-8.6210605E-001, 2.0300926E+001, 6.9101169E-001, 1.2486732E+001, 7.1266340E-001, 1.0889573E+001, 6.5908240E-001, 1.6670051E+001,-7.1294290E-001, 2.1069819E+001, 6.8648417E-001, 1.9475062E+001, 7.5413933E-001, 1.9605127E+001, 8.0024755E-001, 2.1147002E+001,-4.8392225E-001, 2.3309198E+001, 9.2135111E-001, 1.0878186E-002, 6.5022116E-002, 4.2380650E+001, 3.1170265E-001, 7.8541280E+000
 7.3000158E+002,-3.5634001E+000,-4.9030516E+000,-5.1619267E+000,-7.2675107E+000,-7.6255917E+000,-9.4092997E+000, 1.3140245E+000, 6.0794227E-034, 3.3900959E-001, 4.3077667E-033, 1.3999875E+000, 4.3150171E-029, 1.1179948E+000, 2.0014175E+001, 6.6444606E-001, 1.6543111E-017, 8.6665133E-001, 1.4239378E-013, 4.5736954E-001, 1.5159049E-010, 5.1887767E-001, 2.0178518E+001, 3.5713564E-001, 4.3862565E+001, 6.4515081E-001, 6.8450380E+001, 9.5839966E+001, 5.6767083E-001, 3.3090963E+001, 9.5606602E-002, 2.9817044E+001, 2.4640173E-001, 1.3487498E-002, 1.8472165E-001, 8.2777003E-003, 2.3343805E-001, 6.7364409E-003, 1.2297651E-001, 5.1690380E-002, 2.0001229E+001, 3.1701311E-001, 1.8957297E+000, 2.5256050E-001, 1.7779493E+000, 9.0877333E-001, 3.0767150E-001, 4.0055100E+000,-2.3818842E-001, 3.6458773E-002, 2.0472280E+001, 5.8492813E-001, 3.3274519E+001, 5.1335314E-001, 2.7709713E+001, 5.7329790E-001, 2.3128903E+001, 1.4008628E-001, 2.4935619E-002, 2.2974538E+001, 9.0007476E-001, 5.4095953E+000, 8.9583832E-001, 5.8807881E+000, 8.1390496E+000, 8.3964328E-001, 5.3957773E+000,-8.5714303E-001, 2.0332435E+001, 6.9869652E-001, 1.4102413E+001, 7.2000256E-001, 1.4332664E+001, 6.5589175E-001, 1.7953154E+001,-7.0974788E-001, 2.1099670E+001, 6.6379302E-001, 1.8984735E+001, 7.0977782E-001, 1.8400728E+001, 7.6526177E-001, 1.8316450E+001,-4.2987070E-001, 2.3290179E+001, 8.8076929E-001, 8.3516269E-003, 7.4797866E-002, 5.5658528E+001, 2.3483203E-001, 5.8561674E+000
 7.4000053E+002,-3.5426945E+000,-4.9174335E+000,-5.1773908E+000,-7.2779242E+000,-7.6459082E+000,-9.4241184E+000, 1.3408428E+000, 2.0357935E-034, 3.3909078E-001, 1.3089852E-034, 1.4391515E+000, 5.0987561E-029, 1.1436792E+000, 2.0014741E+001, 6.1010811E-001, 3.1861098E-017, 8.6399554E-001, 1.5459439E-015, 4.3575461E-001, 1.1026179E-010, 5.5817799E-001, 2.0178348E+001, 3.6582714E-001, 3.4293173E+001, 6.1239055E-001, 7.0896746E+001, 1.0890796E+002, 5.5791660E-001, 4.0160469E+001, 1.4381252E-001, 3.1422152E+001, 1.9586735E-001, 3.5453465E-003, 1.5793603E-001, 3.7696361E-003, 1.6444137E-001, 1.4381870E-003, 8.2109331E-002, 4.2296061E-002, 2.0002035E+001, 3.1690088E-001, 2.0176161E+000, 2.7875871E-001, 1.6345211E+000, 1.1176196E+000, 2.7308253E-001, 3.6234855E+000,-2.0728849E-001, 3.2924027E-002, 2.0465091E+001, 5.8664590E-001, 2.6832186E+001, 5.4590542E-001, 2.5797817E+001, 5.8990704E-001, 2.0542801E+001, 2.4743344E-001, 2.0235708E-003, 2.2916479E+001, 9.2702788E-001, 5.2574747E+000, 9.1856984E-001, 6.1546109E+000, 7.1557973E+000, 8.3722632E-001, 4.8177926E+000,-8.7215779E-001, 2.0361477E+001, 6.9965028E-001, 1.5506608E+001, 6.9310909E-001, 1.0275857E+001, 6.8064210E-001, 1.8173476E+001,-7.0128451E-001, 2.1265739E+001, 6.2961894E-001, 1.8245904E+001, 7.4871719E-001, 1.7543642E+001, 8.0200190E-001, 1.9025026E+001,-4.7990257E-001, 2.3119855E+001, 1.0008641E+000, 1.0270924E-002, 6.5761777E-002, 7.5492651E+001, 2.9070406E-001, 5.8550784E+000
 7.5000310E+002,-3.5376668E+000,-4.8846266E+000,-5.1424140E+000,-7.2478774E+000,-7.6124588E+000,-9.3975581E+000, 1.3065635E+000, 2.3181281E-033, 3.3575688E-001, 1.2785650E-035, 1.4036323E+000, 9.3085877E-027, 1.1218145E+000, 2.0014901E+001, 6.2364505E-001, 4.3795293E-015, 8.6117358E-001, 1.5915245E-015, 5.0674245E-001, 9.8650308E-011, 4.4052664E-001, 2.0184026E+001, 3.3531131E-001, 3.6603633E+001, 6.3524806E-001, 7.2795281E+001, 1.0501859E+002, 5.4266232E-001, 3.7347487E+001, 1.0827697E-001, 3.1726687E+001, 2.8862474E-001, 5.5096671E-003, 2.1750889E-001, 3.7004124E-003, 2.2688902E-001, 2.3907097E-003, 1.2633195E-001, 3.7907177E-002, 2.0002792E+001, 3.5621852E-001, 3.2705995E+000, 3.0477038E-001, 3.0110338E+000, 1.4540606E+000, 3.4603405E-001, 5.8229153E+000,-2.6942161E-001, 3.6449647E-002, 2.0613665E+001, 5.8787234E-001, 3.1580803E+001, 5.2818137E-001, 2.8762126E+001, 5.4551768E-001, 2.3556090E+001, 1.9910513E-001,-1.2218021E-002, 2.2956015E+001, 9.1783441E-001, 5.3257232E+000, 8.8938460E-001, 6.1322659E+000, 7.0697109E+000, 8.5013990E-001, 5.0273787E+000,-8.6246520E-001, 2.0354631E+001, 6.7406496E-001, 1.3779940E+001, 7.1302455E-001, 1.4700523E+001, 6.7332556E-001, 1.8728328E+001,-7.0682565E-001, 2.1091277E+001, 7.1333399E-001, 2.0033227E+001, 7.6313804E-001, 1.9915142E+001, 7.8667214E-001, 2.0290613E+001,-4.9604468E-001, 2.3173102E+001, 9.6512085E-001, 1.3362817E-002, 6.4970644E-002, 6.5425734E+001, 3.3361340E-001, 6.2993400E+000
 7.6000205E+002,-3.5411361E+000,-4.8901617E+000,-5.1464884E+000,-7.2529067E+000,-7.6208020E+000,-9.3978920E+000, 1.3575855E+000, 5.8924653E-032, 3.4372968E-001, 6.5472087E-032, 1.4445413E+000, 1.8315367E-026, 1.1501616E+000, 2.0014599E+001, 5.7826054E-001, 1.9761537E-015, 8.6867906E-001, 2.0705815E-014, 4.5205593E-001, 6.5234215E-009, 5.2341853E-001, 2.0180296E+001, 3.5605226E-001, 5.5267821E+001, 6.1885966E-001, 6.3841749E+001, 1.0422585E+002, 5.1745740E-001, 2.9823135E+001, 1.5031586E-001, 3.1525970E+001, 2.5061870E-001, 9.2098284E-003, 1.7501163E-001, 4.3844386E-003, 2.0360543E-001, 2.2786898E-003, 1.3723726E-001, 4.8664492E-002, 2.0001779E+001, 3.4217803E-001, 2.2239552E+000, 3.1619621E-001, 2.6200471E+000, 1.4090094E+000, 3.2372653E-001, 5.8191078E+000,-2.2773911E-001, 5.6094086E-002, 2.0523243E+001, 4.9987480E-001, 2.4997575E+001, 5.3943137E-001, 2.2682333E+001, 5.5966001E-001, 2.0582674E+001, 1.0427639E-001,-4.9403245E-003, 2.2848135E+001, 9.4409237E-001, 5.8437943E+000, 8.7975196E-001, 6.7512165E+000, 7.5716142E+000, 8.4686526E-001, 6.2170742E+000,-8.7095003E-001, 2.0435351E+001, 6.7478549E-001, 1.4393929E+001, 7.1580767E-001, 1.4323473E+001, 6.7607470E-001, 1.7435726E+001,-7.1134184E-001, 2.1141782E+001, 6.4044089E-001, 1.9846818E+001, 7.3379086E-001, 1.9713154E+001, 7.9678198E-001, 2.1126702E+001,-4.6864453E-001, 2.3316685E+001, 9.5783560E-001, 1.2948797E-002, 6.9583134E-002, 5.7462276E+001, 1.1037417E+000, 6.9313921E+000
